# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,4.984499
0.5,4,4.984932
0.5,4,4.985364
0.5,4,4.985793
0.5,4,4.986224
0.5,4,4.986654
0.5,4,4.98709
0.5,4,4.987522
0.5,4,4.987951
0.5,4,4.988383
0.5,4,4.988812
0.5,4,4.989242
0.5,4,4.989669
0.5,6,4.990301
0.5,4,4.990728
0.5,8,4.991562
0.5,4,4.99199
0.5,4,4.99242
0.5,6,4.993049
0.5,4,4.993482
0.5,4,4.993914
0.5,4,4.994345
0.5,4,4.994775
0.5,10,4.995811
0.5,4,4.996245
0.5,4,4.996677
0.5,4,4.997107
0.5,8,4.997941
0.5,4,4.998371
0.5,4,4.998802
0.5,4,4.999239
0.5,4,4.99967
0.5,4,5.000101
0.5,4,5.000528
0.5,8,5.001356
0.5,4,5.001787
0.5,4,5.002218
0.5,4,5.00269
0.5,4,5.003125
0.5,4,5.003557
0.5,6,5.004186
0.5,6,5.004816
0.5,4,5.00525
0.5,4,5.005683
0.5,4,5.006114
0.5,12,5.007349
0.5,4,5.007785
0.5,4,5.008216
0.5,4,5.008646
0.5,6,5.009275
0.5,4,5.009705
0.5,4,5.010137
0.5,4,5.010566
0.5,4,5.010996
0.5,4,5.011427
0.5,4,5.011861
0.5,4,5.012292
0.5,4,5.012722
0.5,4,5.013152
0.5,4,5.013582
0.5,6,5.014215
0.5,4,5.01465
0.5,4,5.015087
0.5,6,5.015724
0.5,6,5.016358
0.5,6,5.016993
0.5,4,5.017422
0.5,6,5.018055
0.5,4,5.018484
0.5,4,5.018919
0.5,4,5.019355
0.5,4,5.019783
0.5,6,5.020418
0.5,4,5.020849
0.5,6,5.021477
0.5,4,5.021909
0.5,4,5.022339
0.5,6,5.022971
0.5,4,5.023406
0.5,4,5.023837
0.5,4,5.024267
0.5,8,5.025099
0.5,4,5.025531
0.5,6,5.026161
0.5,4,5.026596
0.5,4,5.027031
0.5,4,5.027464
0.5,4,5.027895
0.5,6,5.02853
0.5,4,5.028961
0.5,4,5.029392
0.5,4,5.030042
0.5,4,5.030478
0.5,6,5.031155
0.5,10,5.032228
0.5,6,5.032859
0.5,4,5.033292
0.5,4,5.033724
0.5,6,5.034355
0.5,4,5.034788
0.5,4,5.035223
0.5,4,5.035655
0.5,6,5.036285
0.5,4,5.036717
0.5,4,5.037151
0.5,4,5.037585
0.5,4,5.038018
0.5,4,5.038446
0.5,4,5.038881
0.5,6,5.039514
0.5,4,5.039947
0.5,4,5.040496
0.5,4,5.040928
0.5,4,5.041361
0.5,4,5.041795
0.5,4,5.042227
0.5,6,5.042866
0.5,4,5.043298
0.5,4,5.043731
0.5,4,5.044161
0.5,6,5.044792
0.5,6,5.045426
0.5,7,5.046209
0.5,4,5.046728
0.5,4,5.047164
0.5,4,5.047596
0.5,4,5.048027
0.5,4,5.048492
0.5,4,5.04892
0.5,4,5.049351
0.5,4,5.049786
0.5,8,5.050623
0.5,4,5.051061
0.5,4,5.051494
0.5,4,5.051923
0.5,4,5.052354
0.5,6,5.052985
0.5,4,5.053418
0.5,6,5.054051
0.5,4,5.054483
0.5,4,5.054921
0.5,4,5.055356
0.5,6,5.056019
0.5,4,5.056449
0.5,4,5.056882
0.5,4,5.057315
0.5,4,5.05775
0.5,6,5.058381
0.5,4,5.058821
0.5,4,5.059257
0.5,6,5.059923
0.5,4,5.060356
0.5,4,5.060788
0.5,6,5.061421
0.5,4,5.061854
0.5,4,5.062285
0.5,6,5.062919
0.5,8,5.063751
0.5,4,5.064183
0.5,6,5.064815
0.5,4,5.065242
0.5,4,5.065673
0.5,4,5.066106
0.5,6,5.066877
0.5,8,5.067776
0.5,4,5.068209
0.5,4,5.06864
0.5,4,5.069108
0.5,4,5.06954
0.5,6,5.070168
0.5,6,5.070799
0.5,6,5.071432
0.5,4,5.071862
0.5,4,5.072292
0.5,4,5.072724
0.5,6,5.073358
0.5,6,5.07399
0.5,4,5.074422
0.5,4,5.074859
0.5,4,5.075294
0.5,6,5.075928
0.5,4,5.076396
0.5,6,5.077031
0.5,4,5.077463
0.5,4,5.077935
0.5,4,5.078368
0.5,4,5.078799
0.5,4,5.07924
0.5,6,5.079871
0.5,6,5.0805
0.5,4,5.080933
0.5,4,5.081363
0.5,4,5.081798
0.5,4,5.082232
0.5,6,5.082873
0.5,6,5.083511
0.5,4,5.083943
0.5,4,5.084376
0.5,6,5.085006
0.5,4,5.085438
0.5,4,5.085871
0.5,4,5.086305
0.5,4,5.086738
0.5,4,5.087174
0.5,6,5.087808
0.5,4,5.08824
0.5,4,5.088669
0.5,6,5.089299
0.5,4,5.089729
0.5,4,5.090158
0.5,4,5.090589
0.5,4,5.091023
0.5,4,5.091456
0.5,4,5.091887
0.5,4,5.092319
0.5,4,5.092753
0.5,4,5.093183
0.5,4,5.093617
0.5,4,5.094047
0.5,4,5.094479
0.5,6,5.095108
0.5,4,5.095542
0.5,4,5.095972
0.5,4,5.096403
0.5,4,5.096833
0.5,4,5.097261
0.5,7,5.097991
0.5,4,5.098425
0.5,4,5.098865
0.5,4,5.0993
0.5,4,5.099738
0.5,10,5.100767
0.5,4,5.101201
0.5,4,5.101636
0.5,10,5.102667
0.5,6,5.103307
0.5,4,5.103741
0.5,10,5.104772
0.5,4,5.105209
0.5,8,5.106044
0.5,4,5.106476
0.5,4,5.106912
0.5,4,5.107345
0.5,4,5.107778
0.5,6,5.108418
0.5,6,5.109054
0.5,4,5.10949
0.5,6,5.110121
0.5,4,5.110554
0.5,6,5.111192
0.5,6,5.111827
0.5,4,5.112258
0.5,4,5.112689
0.5,8,5.113518
0.5,4,5.113953
0.5,4,5.114385
0.5,6,5.115024
0.5,4,5.11546
0.5,4,5.11593
0.5,4,5.116363
0.5,4,5.116796
0.5,4,5.117227
0.5,4,5.117658
0.5,4,5.118088
0.5,4,5.118517
0.5,6,5.119154
0.5,4,5.119589
0.5,4,5.120021
0.5,4,5.120453
0.5,4,5.120885
0.5,4,5.121316
0.5,4,5.121748
0.5,4,5.122176
0.5,4,5.122607
0.5,4,5.123043
0.5,4,5.123477
0.5,6,5.124113
0.5,4,5.124547
0.5,4,5.124981
0.5,6,5.125614
0.5,8,5.126481
0.5,4,5.126915
0.5,7,5.127647
0.5,6,5.12828
0.5,8,5.129107
0.5,4,5.12954
0.5,4,5.129976
0.5,4,5.130407
0.5,4,5.130842
0.5,4,5.131277
0.5,4,5.131711
0.5,4,5.132143
0.5,6,5.132777
0.5,4,5.133208
0.5,6,5.133839
0.5,4,5.134268
0.5,4,5.1347
0.5,4,5.135137
0.5,4,5.135571
0.5,4,5.136002
0.5,6,5.136638
0.5,4,5.137072
0.5,4,5.137505
0.5,4,5.138195
0.5,4,5.138631
0.5,4,5.13907
0.5,4,5.139504
0.5,4,5.139936
0.5,4,5.140369
0.5,4,5.140801
0.5,4,5.141232
0.5,6,5.141863
0.5,6,5.142495
0.5,4,5.142933
0.5,6,5.143566
0.5,4,5.144001
0.5,4,5.144433
0.5,4,5.144865
0.5,4,5.145297
0.5,4,5.145727
0.5,4,5.146158
0.5,4,5.146588
0.5,4,5.147024
0.5,6,5.147658
0.5,4,5.14809
0.5,4,5.148556
0.5,4,5.148987
0.5,4,5.149415
0.5,4,5.149847
0.5,4,5.150277
0.5,4,5.150705
0.5,4,5.15114
0.5,6,5.151775
0.5,4,5.152206
0.5,4,5.152637
0.5,4,5.153067
0.5,4,5.153542
0.5,4,5.153996
0.5,6,5.154732
0.5,4,5.155182
0.5,6,5.155816
0.5,6,5.156466
0.5,4,5.156941
0.5,4,5.157372
0.5,4,5.1578
0.5,4,5.158229
0.5,7,5.159003
0.5,4,5.159438
0.5,4,5.15987
0.5,4,5.1603
0.5,4,5.160731
0.5,4,5.161161
0.5,4,5.16159
0.5,4,5.162019
0.5,4,5.162446
0.5,4,5.162876
0.5,4,5.16331
0.5,4,5.163741
0.5,6,5.164434
0.5,4,5.164864
0.5,4,5.165296
0.5,6,5.165927
0.5,4,5.166357
0.5,4,5.166789
0.5,4,5.167226
0.5,4,5.167659
0.5,4,5.168087
0.5,8,5.168924
0.5,6,5.169552
0.5,4,5.169983
0.5,6,5.170613
0.5,8,5.171444
0.5,4,5.171877
0.5,4,5.172309
0.5,4,5.172743
0.5,4,5.173178
0.5,4,5.173643
0.5,4,5.174075
0.5,4,5.174526
0.5,4,5.175014
0.5,4,5.175518
0.5,4,5.175951
0.5,4,5.176381
0.5,4,5.176812
0.5,4,5.177278
0.5,4,5.177707
0.5,4,5.178139
0.5,4,5.178569
0.5,4,5.179149
0.5,6,5.179781
0.5,8,5.180611
0.5,4,5.181044
0.5,4,5.181471
0.5,4,5.181902
0.5,4,5.182332
0.5,6,5.182967
0.5,4,5.1834
0.5,4,5.183829
0.5,6,5.184467
0.5,4,5.1849
0.5,4,5.185332
0.5,4,5.185765
0.5,4,5.186196
0.5,6,5.186835
0.5,4,5.187271
0.5,4,5.187702
0.5,4,5.18813
0.5,4,5.188563
0.5,4,5.188993
0.5,4,5.189461
0.5,4,5.189893
0.5,6,5.190523
0.5,8,5.19144
0.5,4,5.191876
0.5,6,5.19251
0.5,4,5.19294
0.5,4,5.19341
0.5,6,5.194045
0.5,4,5.194474
0.5,4,5.194906
0.5,4,5.195338
0.5,8,5.196167
0.5,8,5.196992
0.5,6,5.197622
0.5,4,5.198052
0.5,4,5.19848
0.5,4,5.198924
0.5,4,5.199358
0.5,4,5.19979
0.5,4,5.200217
0.5,6,5.200848
0.5,4,5.201281
0.5,4,5.201714
0.5,4,5.202145
0.5,6,5.202776
0.5,4,5.203212
0.5,4,5.203644
0.5,4,5.204074
0.5,4,5.204503
0.5,4,5.204935
0.5,4,5.205365
0.5,4,5.205793
0.5,4,5.206223
0.5,4,5.206652
0.5,4,5.20709
0.5,4,5.207522
0.5,4,5.207952
0.5,4,5.208382
0.5,4,5.208806
0.5,4,5.209235
0.5,4,5.209663
0.5,4,5.210095
0.5,6,5.210726
0.5,6,5.211359
0.5,4,5.21179
0.5,4,5.21222
0.5,4,5.212653
0.5,6,5.213284
0.5,4,5.21371
0.5,4,5.214143
0.5,4,5.214571
0.5,6,5.215203
0.5,6,5.215837
0.5,8,5.216667
0.5,6,5.217298
0.5,4,5.217725
0.5,6,5.218358
0.5,4,5.218793
0.5,4,5.219226
0.5,4,5.21966
0.5,6,5.220291
0.5,4,5.220723
0.5,4,5.221156
0.5,4,5.221586
0.5,8,5.222419
0.5,4,5.222855
0.5,8,5.223686
0.5,4,5.224116
0.5,4,5.224549
0.5,4,5.224982
0.5,4,5.225412
0.5,4,5.225842
0.5,4,5.226271
0.5,6,5.226899
0.5,4,5.227334
0.5,4,5.227768
0.5,4,5.228202
0.5,6,5.228834
0.5,4,5.229306
0.5,4,5.229741
0.5,4,5.230173
0.5,4,5.230603
0.5,4,5.231036
0.5,6,5.231668
0.5,4,5.232099
0.5,4,5.232531
0.5,6,5.233161
0.5,4,5.233591
0.5,4,5.23402
0.5,4,5.234454
0.5,4,5.234891
0.5,4,5.235326
0.5,8,5.236153
0.5,6,5.236787
0.5,4,5.23722
0.5,4,5.237652
0.5,6,5.238271
0.5,4,5.2387
0.5,8,5.239566
0.5,4,5.240002
0.5,4,5.240434
0.5,4,5.240866
0.5,4,5.241297
0.5,4,5.241727
0.5,6,5.242358
0.5,4,5.242787
0.5,4,5.243221
0.5,4,5.243655
0.5,4,5.244087
0.5,4,5.244522
0.5,4,5.244955
0.5,4,5.245389
0.5,4,5.245821
0.5,4,5.246486
0.5,6,5.247127
0.5,4,5.247563
0.5,4,5.247997
0.5,4,5.248429
0.5,4,5.248879
0.5,4,5.249325
0.5,4,5.249756
0.5,4,5.250189
0.5,4,5.250623
0.5,4,5.251057
0.5,4,5.251487
0.5,4,5.251921
0.5,4,5.252352
0.5,4,5.25278
0.5,4,5.253213
0.5,4,5.253647
0.5,6,5.254277
0.5,4,5.254707
0.5,6,5.255374
0.5,4,5.255806
0.5,4,5.256237
0.5,4,5.256737
0.5,6,5.257367
0.5,4,5.257801
0.5,4,5.258233
0.5,4,5.258662
0.5,6,5.259298
0.5,4,5.259731
0.5,4,5.260162
0.5,4,5.260594
0.5,4,5.261046
0.5,4,5.261526
0.5,4,5.262024
0.5,4,5.262454
0.5,4,5.262889
0.5,6,5.263553
0.5,4,5.263987
0.5,4,5.26442
0.5,4,5.264852
0.5,4,5.265284
0.5,4,5.265716
0.5,4,5.266145
0.5,6,5.266809
0.5,6,5.26746
0.5,4,5.267893
0.5,4,5.268323
0.5,4,5.268754
0.5,4,5.269182
0.5,4,5.269609
0.5,4,5.270041
0.5,4,5.270472
0.5,4,5.270907
0.5,4,5.271342
0.5,6,5.271991
0.5,4,5.272436
0.5,6,5.273063
0.5,4,5.273492
0.5,4,5.273922
0.5,8,5.274747
0.5,6,5.275387
0.5,4,5.27582
0.5,6,5.276452
0.5,6,5.277086
0.5,7,5.277817
0.5,4,5.278252
0.5,6,5.278886
0.5,6,5.279523
0.5,4,5.279957
0.5,6,5.280588
0.5,4,5.281021
0.5,4,5.281515
0.5,6,5.282256
0.5,8,5.283143
0.5,4,5.283577
0.5,4,5.28401
0.5,4,5.284478
0.0,2,5.284703
0.5,6,5.285325
0.5,4,5.285753
0.5,4,5.286183
0.5,6,5.286849
0.5,8,5.287679
0.5,6,5.288311
0.5,4,5.288742
0.5,4,5.289174
0.5,4,5.289606
0.5,4,5.290039
0.5,4,5.29047
0.5,10,5.291504
0.5,6,5.292141
0.5,4,5.292572
0.5,4,5.292999
0.5,6,5.293633
0.5,4,5.294065
0.5,4,5.294499
0.5,4,5.294968
0.5,4,5.295403
0.5,4,5.295834
0.5,4,5.296262
0.5,4,5.296694
0.5,4,5.297124
0.5,4,5.297554
0.5,4,5.297984
0.5,4,5.298413
0.5,4,5.298848
0.5,4,5.299282
0.5,4,5.299712
0.5,4,5.300145
0.5,4,5.300576
0.5,4,5.301007
0.5,4,5.301437
0.5,4,5.301898
0.5,4,5.30233
0.5,4,5.302842
0.5,4,5.303271
0.5,4,5.303699
0.5,4,5.304131
0.5,4,5.304588
0.5,8,5.305433
0.5,4,5.305867
0.5,6,5.306502
0.5,4,5.306939
0.5,4,5.307372
0.5,4,5.307805
0.5,6,5.308434
0.5,6,5.309067
0.5,4,5.309498
0.5,4,5.309929
0.5,4,5.310363
0.5,4,5.310795
0.5,4,5.311229
0.5,9,5.31216
0.5,4,5.312594
0.5,4,5.313021
0.5,6,5.313651
0.5,4,5.314083
0.5,4,5.314512
0.5,4,5.314948
0.5,4,5.315377
0.5,6,5.31601
0.5,4,5.316443
0.5,4,5.316875
0.5,7,5.317603
0.5,4,5.318069
0.5,4,5.318539
0.5,6,5.31931
0.5,4,5.319745
0.5,4,5.320178
0.5,4,5.320608
0.5,4,5.321075
0.5,4,5.32151
0.5,4,5.321943
0.5,4,5.322374
0.5,6,5.323044
0.5,4,5.323479
0.5,4,5.323911
0.5,4,5.324341
0.5,4,5.324769
0.5,4,5.3252
0.5,4,5.325634
0.5,4,5.326066
0.5,4,5.326498
0.5,4,5.326967
0.5,4,5.327399
0.5,6,5.328031
0.5,4,5.32846
0.5,4,5.328892
0.5,4,5.329323
0.5,4,5.329752
0.5,4,5.330183
0.5,4,5.330616
0.5,4,5.331051
0.5,6,5.331687
0.5,4,5.332118
0.5,7,5.332849
0.5,4,5.333326
0.5,6,5.333959
0.5,4,5.33442
0.5,6,5.335054
0.5,4,5.335487
0.5,4,5.335921
0.5,4,5.336351
0.5,6,5.336975
0.5,4,5.337408
0.5,4,5.33784
0.5,4,5.338273
0.5,4,5.338704
0.5,4,5.339138
0.5,4,5.339569
0.5,6,5.340199
0.5,4,5.340631
0.5,4,5.341061
0.5,6,5.341687
0.5,4,5.342118
0.5,4,5.342593
0.5,4,5.343029
0.5,6,5.343665
0.5,4,5.344098
0.5,6,5.344731
0.5,6,5.345359
0.5,4,5.345788
0.5,6,5.346416
0.5,4,5.346852
0.5,4,5.347284
0.5,4,5.347713
0.5,4,5.348145
0.5,4,5.348678
0.5,4,5.349104
0.5,4,5.349532
0.5,4,5.349961
0.5,4,5.350394
0.5,4,5.350827
0.5,4,5.351261
0.5,6,5.35189
0.5,4,5.352318
0.5,4,5.352748
0.5,4,5.353181
0.5,6,5.353817
0.5,4,5.35425
0.5,4,5.354907
0.5,4,5.355358
0.5,4,5.35579
0.5,6,5.356421
0.5,4,5.356854
0.5,8,5.357679
0.5,4,5.358111
0.5,4,5.358542
0.5,4,5.358978
0.5,4,5.359411
0.5,4,5.359842
0.5,6,5.360469
0.5,4,5.3609
0.5,6,5.361529
0.5,4,5.36196
0.5,4,5.362392
0.5,4,5.362827
0.5,6,5.363456
0.5,10,5.364484
0.5,6,5.365118
0.5,4,5.365583
0.5,4,5.366014
0.5,4,5.366443
0.5,4,5.366914
0.5,6,5.367547
0.5,4,5.36798
0.5,4,5.368412
0.5,6,5.369045
0.5,4,5.369477
0.5,4,5.369907
0.5,4,5.370338
0.5,4,5.370768
0.5,4,5.371201
0.5,6,5.371858
0.5,8,5.372812
0.5,6,5.373446
0.5,6,5.374079
0.5,4,5.374548
0.5,4,5.374982
0.5,4,5.375419
0.5,4,5.37585
0.5,4,5.376281
0.5,4,5.376709
0.5,6,5.377341
0.5,4,5.377768
0.5,4,5.3782
0.5,4,5.378628
0.5,6,5.379264
0.5,4,5.379697
0.5,4,5.380157
0.5,4,5.38061
0.5,4,5.381075
0.5,4,5.381505
0.5,4,5.381939
0.5,4,5.382373
0.5,7,5.383145
0.5,4,5.383579
0.5,4,5.384012
0.5,4,5.384442
0.5,6,5.385073
0.5,4,5.3855
0.5,6,5.386127
0.5,4,5.386557
0.5,8,5.387381
0.5,4,5.387811
0.5,4,5.388238
0.5,4,5.388665
0.5,4,5.389093
0.5,4,5.389519
0.5,4,5.389947
0.5,4,5.390377
0.5,4,5.390803
0.5,4,5.391234
0.5,4,5.391664
0.5,6,5.392317
0.5,7,5.393167
0.5,4,5.393599
0.5,4,5.39403
0.5,4,5.394464
0.5,6,5.395138
0.5,4,5.395571
0.5,4,5.396
0.5,4,5.396431
0.5,6,5.397061
0.5,4,5.397492
0.5,4,5.397925
0.5,4,5.398353
0.5,4,5.398784
0.5,6,5.399418
0.5,4,5.399847
0.5,4,5.400276
0.5,6,5.400905
0.5,8,5.401732
0.5,6,5.402363
0.5,4,5.402794
0.5,4,5.403228
0.5,4,5.403659
0.5,4,5.40409
0.5,4,5.404521
0.5,4,5.404952
0.5,4,5.405383
0.5,4,5.405816
0.5,4,5.406247
0.5,4,5.406672
0.5,4,5.407106
0.5,4,5.407531
0.5,4,5.407962
0.5,6,5.408592
0.5,4,5.409025
0.5,4,5.409456
0.5,6,5.410087
0.5,6,5.410716
0.5,4,5.411155
0.5,4,5.411589
0.5,6,5.412221
0.5,4,5.41265
0.5,4,5.41308
0.5,4,5.413513
0.5,4,5.413943
0.5,4,5.414372
0.5,4,5.414807
0.5,4,5.415276
0.5,9,5.416206
0.5,4,5.416633
0.5,4,5.417062
0.5,4,5.417491
0.5,4,5.417946
0.5,4,5.418393
0.5,10,5.419415
0.5,6,5.420045
0.5,4,5.420475
0.5,4,5.420905
0.5,6,5.421532
0.5,4,5.421961
0.5,4,5.422391
0.5,6,5.42303
0.5,4,5.423465
0.5,4,5.423896
0.5,4,5.424325
0.5,4,5.424756
0.5,8,5.425584
0.5,4,5.426011
0.5,6,5.426638
0.5,4,5.427072
0.5,4,5.427503
0.5,4,5.427932
0.5,8,5.42875
0.5,4,5.429181
0.5,8,5.43001
0.5,6,5.430641
0.5,6,5.431273
0.5,8,5.432102
0.5,4,5.432531
0.5,6,5.43316
0.5,4,5.433593
0.5,4,5.434022
0.5,4,5.434452
0.5,4,5.434884
0.5,4,5.435317
0.5,6,5.435954
0.5,4,5.436384
0.5,6,5.437016
0.5,4,5.437444
0.5,4,5.438043
0.5,4,5.438621
0.5,6,5.439257
0.5,4,5.439688
0.5,4,5.440117
0.5,4,5.440547
0.5,4,5.440979
0.5,4,5.441412
0.5,4,5.441844
0.5,12,5.443069
0.5,4,5.443503
0.5,4,5.443935
0.5,4,5.444366
0.5,4,5.444798
0.5,4,5.44523
0.5,6,5.445859
0.5,4,5.446291
0.5,6,5.446959
0.5,4,5.447392
0.5,4,5.44782
0.5,6,5.44845
0.5,6,5.449079
0.5,4,5.449508
0.5,4,5.44994
0.5,4,5.450371
0.5,4,5.450802
0.5,4,5.451238
0.5,4,5.451669
0.5,4,5.452096
0.5,4,5.452527
0.5,4,5.452955
0.5,4,5.453419
0.5,4,5.453849
0.5,4,5.454514
0.5,4,5.45498
0.5,4,5.455412
0.5,4,5.455884
0.5,6,5.456516
0.5,4,5.456949
0.5,4,5.457379
0.5,6,5.45801
0.5,4,5.458443
0.5,4,5.458882
0.5,4,5.459313
0.5,6,5.459941
0.5,4,5.460373
0.5,4,5.460803
0.5,8,5.461636
0.5,4,5.462068
0.5,8,5.463168
0.5,4,5.463607
0.5,4,5.464038
0.5,6,5.464666
0.5,4,5.465098
0.5,4,5.465564
0.5,4,5.465991
0.5,8,5.466823
0.5,4,5.467291
0.5,4,5.467722
0.5,4,5.468154
0.5,4,5.468584
0.5,4,5.469015
0.5,4,5.469444
0.5,8,5.47027
0.5,4,5.4707
0.5,6,5.471371
0.5,6,5.471997
0.5,4,5.472426
0.5,4,5.472859
0.5,6,5.473559
0.5,4,5.473989
0.5,4,5.474417
0.5,4,5.474848
0.5,4,5.475283
0.5,6,5.475913
0.5,4,5.476346
0.5,4,5.476775
0.5,4,5.477203
0.5,4,5.477634
0.5,4,5.478064
0.5,4,5.478497
0.5,4,5.478953
0.5,4,5.479434
0.5,6,5.480132
0.5,4,5.480559
0.5,6,5.481185
0.5,4,5.481648
0.5,6,5.482267
0.5,4,5.482696
0.5,4,5.483132
0.5,6,5.48376
0.5,4,5.484189
0.5,4,5.484619
0.5,4,5.48505
0.5,4,5.48548
0.5,4,5.485907
0.5,4,5.486336
0.5,4,5.486763
0.5,6,5.487398
0.5,4,5.48783
0.5,4,5.488261
0.5,4,5.488689
0.5,4,5.489185
0.5,4,5.489612
0.5,4,5.490041
0.5,4,5.490469
0.5,4,5.490935
0.5,4,5.491366
0.5,6,5.491993
0.5,4,5.492424
0.5,4,5.492855
0.5,4,5.493286
0.5,4,5.493759
0.5,4,5.494191
0.5,4,5.494622
0.5,4,5.495099
0.5,4,5.495529
0.5,6,5.496191
0.5,4,5.496623
0.5,6,5.497248
0.5,4,5.497679
0.5,6,5.498304
0.5,4,5.498735
0.5,4,5.499263
0.5,4,5.499777
0.5,4,5.500208
0.5,4,5.500636
0.5,4,5.501064
0.5,6,5.501723
0.5,4,5.502155
0.5,4,5.502586
0.5,4,5.50306
0.5,4,5.503492
0.5,4,5.503922
0.5,4,5.504352
0.5,4,5.504779
0.5,4,5.505208
0.5,4,5.505638
0.5,4,5.506068
0.5,4,5.506499
0.5,6,5.507133
0.5,6,5.507762
0.5,6,5.508388
0.5,4,5.508818
0.5,4,5.509247
0.5,4,5.509677
0.5,4,5.510108
0.5,4,5.51054
0.5,6,5.511212
0.5,6,5.511877
0.5,6,5.512501
0.5,6,5.513127
0.5,4,5.513557
0.5,6,5.514188
0.5,4,5.514619
0.5,6,5.515247
0.5,4,5.515681
0.5,4,5.516109
0.5,4,5.516538
0.5,4,5.516967
0.5,4,5.517397
0.5,8,5.518223
0.5,4,5.518656
0.5,4,5.51909
0.5,4,5.519522
0.5,8,5.520352
0.5,4,5.520806
0.5,4,5.52125
0.5,4,5.521682
0.5,6,5.522306
0.5,6,5.522935
0.5,4,5.523368
0.5,4,5.523795
0.5,6,5.524428
0.5,6,5.525055
0.5,4,5.525487
0.5,4,5.525917
0.5,6,5.526578
0.5,4,5.527145
0.5,4,5.527613
0.5,4,5.528041
0.5,4,5.528552
0.5,6,5.529217
0.5,4,5.529821
0.5,4,5.53031
0.5,4,5.530819
0.5,4,5.531348
0.5,4,5.531851
0.5,4,5.532305
0.5,4,5.53274
0.5,4,5.533181
0.5,4,5.533621
0.5,4,5.53406
0.5,4,5.534495
0.5,4,5.535006
0.5,6,5.535654
0.5,6,5.5363
0.5,4,5.536738
0.5,4,5.537178
0.5,4,5.537618
0.5,4,5.538058
0.5,4,5.538494
0.5,4,5.538989
0.5,4,5.53942
0.5,8,5.540248
0.5,4,5.54068
0.5,4,5.541111
0.5,4,5.54154
0.5,7,5.542266
0.5,4,5.542696
0.5,4,5.543176
0.5,4,5.543604
0.5,4,5.544034
0.5,4,5.544463
0.5,4,5.544893
0.5,6,5.545521
0.5,4,5.545952
0.5,4,5.546381
0.5,4,5.54684
0.5,4,5.547301
0.5,6,5.547928
0.5,4,5.548357
0.5,6,5.548986
0.5,4,5.549415
0.5,10,5.550439
0.5,4,5.55093
0.5,4,5.551363
0.5,4,5.55179
0.5,4,5.552216
0.5,4,5.552647
0.5,4,5.553075
0.5,4,5.553504
0.5,4,5.553931
0.5,4,5.554358
0.5,7,5.555129
0.5,4,5.555559
0.5,6,5.556188
0.5,4,5.556618
0.5,4,5.557046
0.5,8,5.557871
0.5,4,5.558305
0.5,4,5.558733
0.5,4,5.559201
0.5,4,5.55963
0.5,8,5.560453
0.5,4,5.560884
0.5,4,5.561314
0.5,6,5.561938
0.5,4,5.56237
0.5,4,5.562799
0.5,4,5.563235
0.5,4,5.563662
0.5,4,5.56409
0.5,6,5.564711
0.5,6,5.565332
0.5,6,5.565964
0.5,6,5.566592
