# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,5.567025
0.5,4,5.567457
0.5,4,5.567884
0.5,4,5.568314
0.5,4,5.568741
0.5,4,5.569263
0.5,4,5.569695
0.5,6,5.570325
0.5,4,5.570754
0.5,4,5.571192
0.5,4,5.571622
0.5,4,5.572347
0.5,4,5.572782
0.5,6,5.573413
0.5,4,5.573842
0.5,4,5.574273
0.5,4,5.574703
0.5,4,5.575148
0.5,4,5.575582
0.5,6,5.576208
0.5,7,5.576937
0.5,4,5.577368
0.5,4,5.577797
0.5,4,5.578226
0.5,4,5.578659
0.5,4,5.579091
0.5,4,5.579521
0.5,4,5.579948
0.5,6,5.58058
0.5,4,5.581012
0.5,6,5.581636
0.5,4,5.582067
0.5,4,5.582533
0.5,4,5.582968
0.5,6,5.583598
0.5,4,5.584028
0.5,4,5.58446
0.5,4,5.584889
0.5,4,5.585318
0.5,4,5.585746
0.5,4,5.586198
0.5,4,5.586677
0.5,4,5.587178
0.5,4,5.587607
0.5,6,5.588235
0.5,4,5.588698
0.5,4,5.589128
0.5,4,5.589557
0.5,9,5.590482
0.5,6,5.591151
0.5,4,5.591582
0.5,4,5.592011
0.5,4,5.59244
0.5,4,5.592871
0.5,4,5.5933
0.5,4,5.593727
0.5,4,5.594154
0.5,4,5.594583
0.5,4,5.595014
0.5,4,5.595443
0.5,4,5.595872
0.5,4,5.5963
0.5,4,5.596731
0.5,4,5.59716
0.5,4,5.597588
0.5,7,5.598348
0.5,4,5.598779
0.5,4,5.599246
0.5,8,5.600072
0.5,4,5.600501
0.5,4,5.600924
0.5,4,5.601353
0.5,4,5.601776
0.5,4,5.602224
0.5,4,5.602667
0.5,6,5.603302
0.5,4,5.603732
0.5,4,5.604162
0.5,8,5.60499
0.5,6,5.605614
0.5,6,5.606245
0.5,4,5.606731
0.5,4,5.60734
0.5,4,5.607772
0.5,4,5.6082
0.5,4,5.60863
0.5,6,5.609314
0.5,4,5.60976
0.5,4,5.61019
0.5,4,5.610616
0.5,4,5.611082
0.5,4,5.611513
0.5,10,5.61253
0.5,4,5.61296
0.5,4,5.61346
0.5,4,5.613893
0.5,4,5.614323
0.5,4,5.614753
0.5,4,5.615186
0.5,6,5.615884
0.5,4,5.616316
0.5,4,5.616744
0.5,4,5.617173
0.5,4,5.617603
0.5,4,5.618031
0.5,4,5.61846
0.5,4,5.618892
0.5,4,5.619325
0.5,4,5.619754
0.5,4,5.620183
0.5,4,5.620614
0.5,4,5.621043
0.5,4,5.621475
0.5,6,5.622107
0.5,4,5.622536
0.5,4,5.62297
0.5,4,5.623402
0.5,4,5.623866
0.5,4,5.624294
0.5,4,5.624722
0.5,6,5.625352
0.5,4,5.625779
0.5,4,5.626209
0.5,4,5.626635
0.5,4,5.627067
0.5,6,5.6277
0.5,6,5.628327
0.5,4,5.628759
0.5,4,5.62919
0.5,4,5.629618
0.5,4,5.630049
0.5,4,5.630479
0.5,4,5.63091
0.5,8,5.631743
0.5,6,5.632372
0.5,4,5.63284
0.5,4,5.633274
0.5,6,5.633905
0.5,4,5.634334
0.5,6,5.634969
0.5,4,5.635402
0.5,6,5.636029
0.5,4,5.636458
0.5,6,5.637087
0.5,4,5.637517
0.5,4,5.637947
0.5,4,5.638374
0.5,6,5.639006
0.5,4,5.639439
0.5,4,5.639868
0.5,6,5.640501
0.5,4,5.640932
0.5,4,5.641357
0.5,4,5.641787
0.5,4,5.642217
0.5,4,5.642647
0.5,4,5.643079
0.5,4,5.643509
0.5,4,5.643938
0.5,4,5.644372
0.5,4,5.644837
0.5,4,5.645266
0.5,4,5.645694
0.5,4,5.646123
0.5,4,5.646553
0.5,8,5.647383
0.5,8,5.648218
0.5,4,5.648648
0.5,6,5.649277
0.5,4,5.649708
0.5,4,5.650139
0.5,4,5.650571
0.5,4,5.651
0.5,6,5.651631
0.5,4,5.652062
0.5,4,5.65249
0.5,6,5.653119
0.5,4,5.653552
0.5,4,5.653982
0.5,4,5.654409
0.5,4,5.654844
0.5,6,5.655479
0.5,4,5.655911
0.5,4,5.656343
0.5,8,5.657169
0.5,4,5.657601
0.5,4,5.658029
0.5,4,5.658459
0.5,4,5.658889
0.5,4,5.659312
0.5,6,5.659936
0.5,4,5.660365
0.5,4,5.660794
0.5,4,5.661221
0.5,4,5.66165
0.5,4,5.662081
0.5,4,5.662513
0.5,4,5.662942
0.5,4,5.663375
0.5,4,5.663802
0.5,4,5.664231
0.5,8,5.665054
0.5,6,5.665679
0.5,6,5.66631
0.5,4,5.666742
0.5,4,5.667174
0.5,6,5.667805
0.5,6,5.668438
0.5,4,5.668868
0.5,4,5.669297
0.5,4,5.669726
0.5,4,5.670154
0.5,4,5.670584
0.5,8,5.671418
0.5,4,5.67185
0.5,4,5.672279
0.5,4,5.672707
0.5,4,5.673132
0.5,4,5.673559
0.5,4,5.673988
0.5,6,5.674614
0.5,6,5.675247
0.5,4,5.675678
0.5,4,5.676108
0.5,4,5.676538
0.5,4,5.676965
0.5,4,5.677392
0.5,4,5.677818
0.5,4,5.678248
0.5,8,5.679081
0.5,4,5.679513
0.5,4,5.680173
0.5,6,5.680804
0.5,4,5.681265
0.5,4,5.681714
0.5,4,5.682159
0.5,4,5.682658
0.5,6,5.683293
0.5,4,5.683723
0.5,4,5.684151
0.5,4,5.68458
0.5,4,5.68501
0.5,4,5.685441
0.5,6,5.686072
0.5,4,5.686502
0.5,4,5.686933
0.5,4,5.687367
0.5,6,5.687997
0.5,4,5.688428
0.5,4,5.688857
0.5,4,5.689286
0.5,4,5.689716
0.5,4,5.690144
0.5,4,5.690605
0.5,4,5.691075
0.5,4,5.691508
0.5,4,5.691936
0.5,4,5.692363
0.5,4,5.69279
0.5,4,5.693218
0.5,4,5.69365
0.5,4,5.694122
0.5,6,5.69486
0.5,4,5.695292
0.5,4,5.695722
0.5,6,5.696388
0.5,4,5.696817
0.5,4,5.697246
0.5,6,5.697866
0.5,4,5.698292
0.5,4,5.69872
0.5,4,5.699152
0.5,7,5.699881
0.5,4,5.700311
0.5,4,5.700739
0.5,8,5.701566
0.5,4,5.701995
0.5,4,5.702424
0.5,6,5.703057
0.5,4,5.703523
0.5,4,5.703955
0.5,4,5.704383
0.5,4,5.704813
0.5,4,5.705241
0.5,4,5.705671
0.5,4,5.706133
0.5,4,5.706559
0.5,4,5.707029
0.5,4,5.707457
0.5,6,5.708083
0.5,4,5.708512
0.5,4,5.70894
0.5,4,5.709372
0.5,4,5.709801
0.5,4,5.710229
0.5,7,5.710956
0.5,6,5.711581
0.5,4,5.712012
0.5,4,5.712441
0.5,4,5.71287
0.5,4,5.713302
0.5,4,5.713731
0.5,4,5.71416
0.5,4,5.714612
0.5,4,5.715098
0.5,4,5.715598
0.5,6,5.716226
0.5,6,5.716852
0.5,4,5.717314
0.5,4,5.717741
0.5,6,5.718369
0.5,4,5.718799
0.5,4,5.719268
0.5,10,5.72035
0.5,4,5.720782
0.5,4,5.721211
0.5,6,5.721838
0.5,4,5.72227
0.5,4,5.7227
0.5,4,5.723169
0.5,4,5.723601
0.5,4,5.72403
0.5,4,5.724462
0.5,4,5.724894
0.5,6,5.725521
0.5,4,5.72595
0.5,4,5.72638
0.5,4,5.726815
0.5,4,5.727249
0.5,4,5.727677
0.5,4,5.728106
0.5,4,5.728535
0.5,6,5.729161
0.5,6,5.72979
0.5,4,5.730223
0.5,6,5.730854
0.5,6,5.731482
0.5,4,5.731912
0.5,6,5.732543
0.5,4,5.732974
0.5,4,5.733403
0.5,8,5.734234
0.5,4,5.734664
0.5,6,5.735294
0.5,4,5.735723
0.5,4,5.736148
0.5,4,5.736613
0.5,4,5.73704
0.5,4,5.73747
0.5,4,5.737898
0.5,4,5.738328
0.5,4,5.738756
0.5,8,5.739585
0.5,4,5.740017
0.5,4,5.740445
0.5,4,5.740873
0.5,4,5.741302
0.5,4,5.741731
0.5,6,5.742357
0.5,4,5.74279
0.5,4,5.743224
0.5,4,5.743655
0.5,10,5.74468
0.5,4,5.745111
0.5,4,5.745542
0.5,6,5.746171
0.5,6,5.746794
0.5,6,5.747426
0.5,6,5.748059
0.5,4,5.748492
0.5,4,5.748922
0.5,4,5.74935
0.5,4,5.749781
0.5,4,5.750212
0.5,6,5.750845
0.5,4,5.751278
0.5,4,5.75171
0.5,4,5.752141
0.5,4,5.752569
0.5,8,5.753461
0.5,8,5.75429
0.5,6,5.754925
0.5,4,5.755358
0.5,4,5.755785
0.5,4,5.756213
0.5,4,5.756644
0.0,2,5.756869
0.5,4,5.757298
0.5,4,5.757726
0.5,6,5.758437
0.5,6,5.759071
0.5,4,5.759502
0.5,4,5.759932
0.5,4,5.760361
0.5,4,5.760791
0.5,4,5.761218
0.5,4,5.761649
0.5,4,5.762079
0.5,6,5.762706
0.5,4,5.76314
0.5,6,5.763771
0.5,4,5.764199
0.5,6,5.76483
0.5,4,5.76526
0.5,6,5.765883
0.5,4,5.766316
0.5,6,5.766952
0.5,4,5.767384
0.5,6,5.768006
0.5,4,5.76844
0.5,6,5.769067
0.5,4,5.769499
0.5,4,5.769928
0.5,4,5.77036
0.5,4,5.770791
0.5,4,5.771224
0.5,4,5.771653
0.5,4,5.772083
0.5,4,5.772513
0.5,4,5.772941
0.5,4,5.773374
0.5,6,5.774
0.5,6,5.774631
0.5,4,5.775067
0.5,4,5.775499
0.5,4,5.775927
0.5,4,5.776358
0.5,8,5.777181
0.5,8,5.778013
0.5,4,5.778443
0.5,4,5.778876
0.5,4,5.779323
0.5,8,5.780155
0.5,4,5.780586
0.5,6,5.781214
0.5,6,5.781845
0.5,6,5.782475
0.5,4,5.782906
0.5,4,5.783337
0.5,6,5.783971
0.5,4,5.7844
0.5,6,5.785028
0.5,4,5.785458
0.5,4,5.785888
0.5,6,5.786514
0.5,4,5.786947
0.5,4,5.787513
0.5,4,5.787998
0.5,4,5.788431
0.5,4,5.78886
0.5,4,5.789289
0.5,6,5.789921
0.5,6,5.790546
0.5,4,5.791018
0.5,4,5.791451
0.5,6,5.792077
0.5,4,5.792507
0.5,6,5.793138
0.5,4,5.793571
0.5,4,5.794002
0.5,8,5.794837
0.5,4,5.795269
0.5,4,5.7957
0.5,4,5.796173
0.5,4,5.796604
0.5,4,5.797033
0.5,6,5.797666
0.5,4,5.798132
0.5,4,5.798562
0.5,6,5.799232
0.5,4,5.799664
0.5,4,5.800092
0.5,6,5.800862
0.5,4,5.801294
0.5,6,5.801996
0.5,4,5.802496
0.5,4,5.802965
0.5,4,5.803394
0.5,4,5.803825
0.5,8,5.804683
0.5,6,5.805311
0.5,6,5.805937
0.5,4,5.806365
0.5,4,5.806793
0.5,4,5.807229
0.5,4,5.807663
0.5,4,5.808089
0.5,9,5.809018
0.5,4,5.809448
0.5,4,5.809883
0.5,6,5.810518
0.5,4,5.810953
0.5,6,5.811584
0.5,4,5.812014
0.5,4,5.812444
0.5,4,5.812874
0.5,4,5.813301
0.5,6,5.813958
0.5,4,5.814392
0.5,4,5.814849
0.5,4,5.815296
0.5,4,5.815726
0.5,4,5.816156
0.5,4,5.816621
0.5,4,5.817048
0.5,4,5.817479
0.5,4,5.817908
0.5,4,5.818341
0.5,6,5.818975
0.5,4,5.819409
0.5,4,5.81984
0.5,4,5.820271
0.5,4,5.8207
0.5,4,5.821131
0.5,4,5.821563
0.5,4,5.822017
0.5,4,5.822495
0.5,4,5.82303
0.5,6,5.823663
0.5,4,5.824093
0.5,4,5.824553
0.5,4,5.824982
0.5,4,5.825412
0.5,8,5.826241
0.5,4,5.826673
0.5,4,5.827109
0.5,4,5.827544
0.5,4,5.827976
0.5,4,5.828406
0.5,4,5.828836
0.5,4,5.82927
0.5,4,5.8297
0.5,4,5.830132
0.5,4,5.830566
0.5,4,5.831
0.5,4,5.831453
0.5,4,5.831897
0.5,4,5.832324
0.5,4,5.832757
0.5,4,5.833188
0.5,4,5.833651
0.5,6,5.8343
0.5,4,5.834799
0.5,6,5.83547
0.5,4,5.835902
0.5,4,5.836331
0.5,4,5.83676
0.5,6,5.837391
0.5,4,5.837824
0.5,4,5.838256
0.5,4,5.838688
0.5,6,5.839322
0.5,4,5.839756
0.5,4,5.840184
0.5,4,5.840613
0.5,4,5.841041
0.5,6,5.841672
0.5,4,5.842104
0.5,7,5.84284
0.5,4,5.843274
0.5,4,5.843705
0.5,4,5.844135
0.5,6,5.844766
0.5,4,5.845197
0.5,4,5.845627
0.5,4,5.846055
0.5,6,5.846688
0.5,8,5.847516
0.5,6,5.848149
0.5,4,5.84858
0.5,4,5.849011
0.5,4,5.849443
0.5,8,5.850273
0.5,7,5.851011
0.5,4,5.851444
0.5,4,5.851876
0.5,4,5.852309
0.5,6,5.852942
0.5,4,5.853374
0.5,6,5.854005
0.5,4,5.854436
0.5,4,5.854873
0.5,8,5.85571
0.5,4,5.856143
0.5,4,5.856575
0.5,4,5.857009
0.5,4,5.85744
0.5,4,5.857868
0.5,8,5.858701
0.5,4,5.859137
0.5,4,5.859574
0.5,4,5.860008
0.5,8,5.860833
0.5,4,5.861263
0.5,4,5.861691
0.5,4,5.862123
0.5,8,5.862957
0.5,4,5.863391
0.5,4,5.863823
0.5,4,5.864254
0.5,6,5.864887
0.5,8,5.865721
0.5,4,5.866155
0.5,4,5.866588
0.5,4,5.867026
0.5,4,5.867457
0.5,4,5.867889
0.5,4,5.86832
0.5,4,5.868755
0.5,6,5.869387
0.5,4,5.86982
0.5,4,5.870251
0.5,4,5.870682
0.5,7,5.871441
0.5,6,5.872091
0.5,7,5.872821
0.5,6,5.87345
0.5,4,5.873882
0.5,4,5.874315
0.5,6,5.874951
0.5,4,5.875384
0.5,4,5.875815
0.5,4,5.876248
0.5,4,5.87668
0.5,4,5.877111
0.5,4,5.877541
0.5,6,5.87817
0.5,4,5.878603
0.5,4,5.87904
0.5,7,5.879776
0.5,4,5.880211
0.5,4,5.880643
0.5,4,5.881075
0.5,4,5.881506
0.5,4,5.881975
0.5,4,5.882408
0.5,4,5.882845
0.5,4,5.88328
0.5,4,5.883713
0.5,6,5.884345
0.5,4,5.884775
0.5,4,5.885208
0.5,4,5.88564
0.5,4,5.886071
0.5,8,5.886905
0.5,4,5.887341
0.5,6,5.887972
0.5,4,5.888403
0.5,4,5.888827
0.5,4,5.889261
0.5,6,5.889896
0.5,6,5.890525
0.5,4,5.89096
0.5,4,5.891391
0.5,4,5.891824
0.5,6,5.89245
0.5,4,5.892952
0.5,4,5.893451
0.5,4,5.893881
0.5,4,5.894316
0.5,4,5.894742
0.5,6,5.895405
0.5,4,5.89607
0.5,4,5.896502
0.5,6,5.897133
0.5,6,5.897764
0.5,4,5.898194
0.5,4,5.898626
0.5,4,5.899062
0.5,6,5.899691
0.5,6,5.900326
0.5,9,5.901254
0.5,4,5.901688
0.5,4,5.902119
0.5,4,5.902551
0.5,8,5.903377
0.5,4,5.90381
0.5,4,5.904242
0.5,4,5.904673
0.5,4,5.905103
0.5,4,5.905532
0.5,4,5.905962
0.5,4,5.906426
0.5,4,5.90686
0.5,4,5.907294
0.5,6,5.907927
0.5,4,5.908358
0.5,4,5.908788
0.5,4,5.909244
0.5,8,5.910083
0.5,4,5.910514
0.5,4,5.910947
0.5,4,5.911382
0.5,4,5.911812
0.5,4,5.912243
0.5,4,5.912731
0.5,4,5.913231
0.5,4,5.913709
0.5,4,5.914138
0.5,4,5.914564
0.5,4,5.915017
0.5,4,5.915466
0.5,6,5.916098
0.5,6,5.916729
0.5,4,5.917162
0.5,4,5.917593
0.5,6,5.918221
0.5,4,5.918653
0.5,4,5.919122
0.5,4,5.919555
0.5,4,5.919985
0.5,4,5.920412
0.5,6,5.921033
0.5,4,5.921467
0.5,4,5.921968
0.5,4,5.922399
0.5,4,5.92285
0.5,4,5.923299
0.5,4,5.923755
0.5,4,5.924202
0.5,6,5.924838
0.5,4,5.925271
0.5,4,5.925702
0.5,4,5.926131
0.5,4,5.926561
0.5,4,5.927036
0.5,4,5.927468
0.5,4,5.927899
0.5,4,5.928326
0.5,4,5.928791
0.5,4,5.929221
0.5,4,5.929649
0.5,8,5.93048
0.5,6,5.931155
0.5,4,5.931587
0.5,4,5.932017
0.5,4,5.932446
0.5,4,5.932918
0.5,6,5.933656
0.5,4,5.934083
0.5,6,5.934711
0.5,4,5.935241
0.5,4,5.935674
0.5,4,5.936105
0.5,6,5.936733
0.5,4,5.937163
0.5,4,5.937593
0.5,4,5.938147
0.5,8,5.939174
0.5,4,5.93961
0.5,4,5.940042
0.5,4,5.940474
0.5,6,5.941106
0.5,4,5.941536
0.5,4,5.941968
0.5,6,5.942599
0.5,6,5.943239
0.5,4,5.943675
0.5,4,5.944107
0.5,4,5.944573
0.5,4,5.945005
0.5,6,5.945638
0.5,4,5.946069
0.5,4,5.946504
0.5,6,5.94718
0.5,4,5.947615
0.5,6,5.948248
0.5,6,5.948884
0.5,4,5.949313
0.5,10,5.950348
0.5,6,5.950987
0.5,4,5.951421
0.5,6,5.952049
0.5,4,5.95248
0.5,6,5.953113
0.5,4,5.953579
0.5,4,5.95401
0.5,4,5.954748
0.5,4,5.955182
0.5,4,5.955616
0.5,4,5.956046
0.5,4,5.956476
0.5,4,5.956905
0.5,4,5.957339
0.5,4,5.957768
0.5,4,5.958196
0.5,6,5.959024
0.5,4,5.959459
0.5,4,5.959893
0.5,4,5.960322
0.5,4,5.960753
0.5,6,5.961384
0.5,4,5.961813
0.5,6,5.962444
0.5,4,5.962879
0.5,4,5.963313
0.5,4,5.963745
0.5,4,5.964173
0.5,4,5.964711
0.5,7,5.965442
0.5,10,5.966472
0.5,4,5.966944
0.5,4,5.967378
0.5,4,5.967808
0.5,4,5.968239
0.5,4,5.96867
0.5,4,5.969103
0.5,6,5.969731
0.5,4,5.970165
0.5,4,5.970596
0.5,4,5.971032
0.5,4,5.971464
0.5,6,5.972094
0.5,4,5.972521
0.5,4,5.972951
0.5,6,5.97358
0.5,4,5.974012
0.5,4,5.974444
0.5,4,5.97488
0.5,6,5.975516
0.5,4,5.975949
0.5,4,5.976378
0.5,4,5.976808
0.5,4,5.977238
0.5,4,5.977668
0.5,4,5.978099
0.5,4,5.978534
0.5,4,5.97897
0.5,6,5.979601
0.5,4,5.980034
0.5,6,5.980664
0.5,4,5.981097
0.5,4,5.981531
0.5,4,5.981965
0.5,6,5.982598
0.5,4,5.983034
0.5,4,5.983469
0.5,4,5.983902
0.5,6,5.984534
0.5,4,5.985064
0.5,6,5.985699
0.5,4,5.98613
0.5,6,5.986761
0.5,9,5.987686
0.5,4,5.988118
0.5,4,5.98855
0.5,4,5.988982
0.5,4,5.989414
0.5,4,5.989841
0.5,4,5.990272
0.5,4,5.990703
0.5,4,5.991139
0.5,4,5.991575
0.5,4,5.992008
0.5,4,5.992439
0.5,6,5.993068
0.5,4,5.9935
0.5,4,5.993931
0.5,4,5.994364
0.5,4,5.994794
0.5,4,5.995227
0.5,4,5.995661
0.5,4,5.996089
0.5,4,5.996523
0.5,6,5.997158
0.5,6,5.997789
0.5,4,5.998219
0.5,4,5.998648
0.5,6,5.99928
0.5,6,5.999913
0.5,6,6.000539
0.5,4,6.000968
0.5,4,6.0014
0.5,6,6.00203
0.5,10,6.00307
0.5,4,6.003506
0.5,4,6.003938
0.5,6,6.004735
0.5,4,6.005225
0.5,6,6.005855
0.5,4,6.006288
0.5,4,6.006721
0.5,4,6.007152
0.5,6,6.007784
0.5,8,6.008612
0.5,4,6.009045
0.5,4,6.009474
0.5,6,6.010104
0.5,4,6.010534
0.5,4,6.01097
0.5,4,6.011405
0.5,6,6.012036
0.5,6,6.012656
0.5,4,6.013085
0.5,4,6.013516
0.5,4,6.013946
0.5,6,6.014571
0.5,4,6.015008
0.5,4,6.015477
0.5,4,6.015908
0.5,4,6.016336
0.5,6,6.016966
0.5,4,6.017398
0.5,4,6.01783
0.5,4,6.018259
0.5,4,6.01869
0.5,4,6.019123
0.5,4,6.01955
0.5,4,6.020049
0.5,6,6.020741
0.5,4,6.021172
0.5,4,6.021603
0.5,4,6.022036
0.5,4,6.0225
0.5,6,6.023178
0.5,4,6.023618
0.5,4,6.024051
0.5,4,6.024482
0.5,4,6.024914
0.5,4,6.025345
0.5,6,6.025979
0.5,4,6.026414
0.5,8,6.027251
0.5,4,6.027684
0.5,4,6.028114
0.5,4,6.028543
0.5,4,6.028972
0.5,4,6.029404
0.5,4,6.029832
0.5,6,6.030465
0.5,4,6.031011
0.5,8,6.031845
0.5,4,6.032278
0.5,4,6.032705
0.5,6,6.033334
0.5,4,6.033768
0.5,4,6.034202
0.5,4,6.034632
0.5,4,6.035068
0.5,6,6.035703
0.5,4,6.036134
0.5,4,6.036567
0.5,4,6.036999
0.5,4,6.03743
0.5,4,6.037856
0.5,4,6.038289
0.5,4,6.038716
0.5,4,6.039147
0.5,4,6.039577
0.5,4,6.040008
0.5,4,6.040514
0.5,4,6.04101
0.5,4,6.041476
0.5,4,6.041907
0.5,4,6.042337
0.5,6,6.04301
0.5,4,6.043442
0.5,4,6.043873
0.5,4,6.044304
0.5,4,6.044735
0.5,6,6.045365
0.5,4,6.045797
0.5,4,6.046229
0.5,4,6.046661
0.5,4,6.047096
0.5,8,6.047929
0.5,4,6.048361
0.5,6,6.048993
0.5,4,6.049423
0.5,4,6.049852
0.5,4,6.050286
0.5,4,6.050716
0.5,4,6.051153
0.5,6,6.051788
0.5,4,6.05222
0.5,4,6.052652
0.5,4,6.053081
0.5,4,6.053513
0.5,4,6.053943
0.5,4,6.054376
0.5,4,6.054809
0.5,6,6.055443
0.5,4,6.055878
0.5,4,6.056309
0.5,4,6.056742
0.5,4,6.057208
0.5,4,6.057641
0.5,4,6.058071
0.5,4,6.058503
0.5,4,6.058941
0.5,4,6.059374
0.5,8,6.060206
0.5,4,6.060687
0.5,4,6.061122
0.5,4,6.061554
0.5,6,6.062184
0.5,4,6.062617
0.5,9,6.063545
0.5,8,6.064388
0.5,4,6.064819
0.5,4,6.065253
0.5,4,6.065684
0.5,4,6.066116
0.5,6,6.066749
0.5,8,6.067587
0.5,4,6.068023
0.5,4,6.068456
0.5,4,6.068886
0.5,4,6.069317
0.5,4,6.069747
0.5,4,6.07018
0.5,4,6.070612
0.5,4,6.071047
0.5,4,6.071477
0.5,6,6.072104
0.5,8,6.072931
0.5,4,6.073362
0.5,8,6.074188
0.5,4,6.07462
0.5,6,6.075255
0.5,6,6.075892
0.5,4,6.076319
0.5,4,6.07675
0.5,4,6.077179
0.5,4,6.077608
0.5,4,6.078038
0.5,6,6.07867
0.5,4,6.079105
0.5,4,6.079537
0.5,4,6.079967
0.5,4,6.080402
0.5,6,6.081031
0.5,4,6.081463
0.5,4,6.081891
0.5,4,6.082322
0.5,4,6.082752
0.5,4,6.083187
0.5,4,6.083618
0.5,4,6.084047
0.5,8,6.084877
0.5,4,6.085309
0.5,4,6.085739
0.5,4,6.086169
0.5,4,6.086602
0.5,4,6.087041
0.5,4,6.087475
0.5,6,6.088106
0.5,4,6.08854
0.5,4,6.088971
0.5,4,6.089399
0.5,4,6.08983
0.5,4,6.090257
0.5,4,6.090687
0.5,4,6.091122
0.5,4,6.091553
0.5,4,6.091984
0.5,6,6.092612
0.5,4,6.093043
0.5,4,6.093473
0.5,6,6.094101
0.5,4,6.094534
0.5,6,6.09517
0.5,4,6.095605
0.5,4,6.096037
0.5,6,6.096668
0.5,4,6.0971
0.5,4,6.097528
0.5,6,6.098202
0.5,4,6.098633
0.5,4,6.099068
0.5,4,6.099503
0.5,4,6.099931
0.5,4,6.100362
0.5,4,6.100793
0.5,4,6.101228
0.5,4,6.101661
0.5,4,6.102089
0.5,4,6.102521
0.5,4,6.102955
0.5,6,6.10359
0.5,4,6.104022
0.5,4,6.104453
0.5,4,6.104885
0.5,4,6.105319
0.5,4,6.105753
0.5,6,6.106387
0.5,6,6.107019
0.5,4,6.107453
0.5,7,6.108186
0.5,4,6.108619
0.5,4,6.109049
0.5,4,6.10948
0.5,4,6.109914
0.5,4,6.110346
0.5,4,6.110777
0.5,4,6.111215
0.5,6,6.111849
0.5,4,6.11228
0.5,8,6.113348
0.5,4,6.113784
0.5,4,6.114218
0.5,4,6.114652
0.5,4,6.11509
0.5,4,6.115524
0.5,10,6.116554
0.5,6,6.117183
0.5,4,6.117617
0.5,4,6.118048
0.5,4,6.118482
0.5,6,6.119108
0.5,6,6.11974
0.5,4,6.120172
0.5,4,6.120604
0.5,4,6.121037
0.5,4,6.121469
0.5,4,6.121897
0.5,6,6.122526
0.5,4,6.122962
0.5,4,6.123427
0.5,4,6.123858
0.5,4,6.124291
0.5,4,6.124719
0.5,4,6.125149
0.5,4,6.12558
0.5,4,6.126011
0.5,6,6.126636
0.5,4,6.127143
0.5,4,6.127646
0.5,4,6.128075
0.5,6,6.128709
0.5,4,6.129139
0.5,4,6.129602
0.5,4,6.130033
0.5,4,6.130465
0.5,10,6.131496
0.5,6,6.132125
0.5,6,6.132756
0.5,6,6.133383
0.5,4,6.133816
0.5,8,6.134647
0.5,4,6.135079
0.5,4,6.135511
0.5,6,6.136224
0.5,4,6.136657
0.5,4,6.13709
0.5,8,6.137922
0.5,6,6.138575
0.5,4,6.139031
0.5,4,6.139464
0.5,4,6.139894
0.5,4,6.140325
0.5,4,6.140755
0.5,4,6.141186
0.5,4,6.141618
0.5,4,6.142048
0.5,4,6.14248
0.5,4,6.142959
0.5,6,6.143594
0.5,4,6.144024
0.5,4,6.144455
0.5,6,6.145087
0.5,4,6.145519
0.5,4,6.145948
0.5,4,6.14638
