# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,6.146835
0.5,4,6.147307
0.5,4,6.147794
0.5,4,6.148299
0.5,6,6.148929
0.5,6,6.14956
0.5,4,6.150026
0.5,4,6.150456
0.5,4,6.15093
0.5,6,6.151567
0.5,4,6.151999
0.5,7,6.15273
0.5,4,6.153164
0.5,6,6.153797
0.5,4,6.154227
0.5,4,6.154658
0.5,4,6.155094
0.5,6,6.155725
0.5,4,6.156155
0.5,4,6.156586
0.5,4,6.157016
0.5,4,6.157447
0.5,6,6.158077
0.5,4,6.158509
0.5,6,6.15914
0.5,6,6.159771
0.5,4,6.160201
0.5,6,6.160829
0.5,4,6.161258
0.5,4,6.16169
0.5,6,6.162319
0.5,4,6.162751
0.5,6,6.163384
0.5,4,6.163816
0.5,4,6.164246
0.5,4,6.164677
0.5,4,6.165108
0.5,4,6.16554
0.5,4,6.165972
0.5,4,6.166405
0.5,4,6.166841
0.5,4,6.167274
0.5,4,6.167702
0.5,6,6.168329
0.5,4,6.168756
0.5,6,6.169388
0.5,4,6.169821
0.5,4,6.170287
0.5,6,6.170923
0.5,4,6.171358
0.5,4,6.171787
0.5,6,6.17242
0.5,4,6.172851
0.5,6,6.173477
0.5,4,6.173951
0.5,4,6.174382
0.5,4,6.174817
0.5,7,6.175552
0.5,4,6.175984
0.5,6,6.176609
0.5,4,6.177041
0.5,4,6.177474
0.5,4,6.177905
0.5,7,6.17864
0.5,4,6.179077
0.5,8,6.179911
0.5,4,6.180346
0.5,6,6.180972
0.5,4,6.181402
0.5,4,6.181831
0.5,6,6.182463
0.5,4,6.182905
0.5,8,6.183738
0.5,4,6.18417
0.5,4,6.1846
0.5,4,6.185031
0.5,4,6.185461
0.5,4,6.185892
0.5,4,6.18632
0.5,4,6.186752
0.5,4,6.187181
0.5,4,6.187612
0.5,6,6.18824
0.5,4,6.188671
0.5,4,6.189103
0.5,4,6.189533
0.5,4,6.189961
0.5,8,6.190792
0.5,4,6.191226
0.5,7,6.191958
0.5,4,6.192391
0.5,6,6.193018
0.5,4,6.19345
0.5,4,6.193882
0.5,4,6.194316
0.5,4,6.19475
0.5,4,6.195187
0.5,4,6.195617
0.5,6,6.196331
0.5,4,6.196779
0.5,8,6.197604
0.5,4,6.198037
0.5,6,6.198666
0.5,4,6.199102
0.5,6,6.199734
0.5,4,6.200167
0.5,4,6.200598
0.5,6,6.201227
0.5,4,6.201661
0.5,4,6.202096
0.5,4,6.202528
0.5,4,6.202964
0.5,4,6.203398
0.5,4,6.203827
0.5,12,6.205055
0.5,4,6.20549
0.5,4,6.205921
0.5,4,6.206353
0.5,4,6.206784
0.5,4,6.207217
0.5,4,6.207649
0.5,4,6.208081
0.5,4,6.208507
0.5,4,6.208936
0.5,4,6.209367
0.5,6,6.209996
0.5,6,6.210628
0.5,6,6.211261
0.5,4,6.211735
0.5,4,6.212168
0.5,4,6.212602
0.5,8,6.213428
0.5,4,6.213863
0.5,4,6.214297
0.5,4,6.214729
0.5,6,6.215362
0.5,6,6.215999
0.5,4,6.216432
0.5,4,6.216863
0.5,6,6.217495
0.5,4,6.217927
0.5,6,6.218563
0.5,4,6.218997
0.5,4,6.219431
0.5,6,6.220062
0.5,6,6.220887
0.5,6,6.221523
0.5,4,6.221953
0.5,4,6.222383
0.5,4,6.222884
0.5,4,6.223316
0.5,4,6.223749
0.5,4,6.224181
0.5,4,6.224611
0.5,4,6.22504
0.5,4,6.225472
0.5,4,6.225904
0.5,4,6.226335
0.5,4,6.226762
0.5,4,6.227232
0.5,8,6.228062
0.5,6,6.228694
0.5,4,6.229128
0.5,6,6.229755
0.5,4,6.230188
0.5,4,6.230615
0.5,4,6.231087
0.5,4,6.231518
0.5,10,6.232544
0.5,6,6.233179
0.5,4,6.233613
0.5,4,6.234045
0.5,4,6.234495
0.5,4,6.23495
0.5,4,6.235452
0.5,4,6.235884
0.5,4,6.236315
0.5,4,6.236746
0.5,6,6.237408
0.5,6,6.238041
0.5,4,6.238472
0.5,4,6.239048
0.5,4,6.239512
0.5,4,6.23994
0.5,4,6.240369
0.5,4,6.240798
0.5,4,6.241228
0.5,4,6.241658
0.5,4,6.242087
0.5,4,6.242516
0.5,6,6.243149
0.5,4,6.243579
0.5,4,6.24401
0.5,4,6.244441
0.5,4,6.244872
0.5,6,6.245498
0.5,4,6.245931
0.5,4,6.246362
0.5,4,6.246851
0.5,4,6.2473
0.5,4,6.247729
0.5,4,6.248162
0.5,4,6.248592
0.5,4,6.249021
0.5,6,6.249694
0.5,4,6.250128
0.5,4,6.250557
0.5,6,6.251233
0.5,4,6.251699
0.5,4,6.252128
0.5,4,6.252558
0.5,4,6.252988
0.5,6,6.253621
0.5,4,6.254054
0.5,6,6.254703
0.5,4,6.255192
0.5,4,6.255693
0.5,4,6.256127
0.5,4,6.256555
0.5,4,6.256982
0.5,6,6.257646
0.5,4,6.258076
0.5,4,6.258507
0.5,4,6.258941
0.5,6,6.259574
0.5,4,6.260009
0.5,4,6.26044
0.5,4,6.260871
0.5,4,6.261302
0.5,4,6.261735
0.5,6,6.262367
0.5,6,6.262996
0.5,4,6.26343
0.5,4,6.263862
0.5,4,6.264293
0.5,4,6.26472
0.5,4,6.265151
0.5,4,6.265582
0.5,4,6.26601
0.5,4,6.26644
0.5,4,6.266876
0.5,4,6.267309
0.5,4,6.267774
0.5,4,6.268205
0.5,4,6.268636
0.5,4,6.269065
0.5,4,6.269495
0.5,6,6.270123
0.5,4,6.270554
0.5,6,6.271187
0.5,4,6.271621
0.5,4,6.272053
0.5,4,6.272485
0.5,4,6.272916
0.5,4,6.273345
0.5,4,6.273779
0.5,4,6.27421
0.5,4,6.274641
0.5,8,6.275478
0.5,6,6.276113
0.5,4,6.276545
0.5,6,6.27718
0.5,4,6.277614
0.5,4,6.278046
0.5,4,6.278477
0.5,4,6.278914
0.5,4,6.279348
0.5,4,6.279778
0.5,4,6.280211
0.5,4,6.280641
0.5,4,6.281069
0.5,4,6.281497
0.5,4,6.281927
0.5,4,6.282358
0.5,4,6.282786
0.5,6,6.283419
0.5,4,6.28385
0.5,4,6.284282
0.5,4,6.284715
0.5,4,6.285147
0.5,4,6.285575
0.5,4,6.286007
0.5,6,6.286641
0.5,4,6.287161
0.5,4,6.287598
0.5,8,6.288432
0.5,6,6.28906
0.5,4,6.289488
0.5,4,6.289919
0.5,4,6.290352
0.5,6,6.290992
0.5,6,6.291618
0.5,8,6.292449
0.5,4,6.292881
0.5,4,6.293311
0.5,4,6.293741
0.5,6,6.294373
0.5,4,6.294804
0.5,4,6.295242
0.5,8,6.29607
0.5,4,6.296501
0.5,4,6.296934
0.5,4,6.297366
0.5,4,6.2978
0.5,6,6.298427
0.5,6,6.299066
0.5,4,6.2995
0.5,4,6.29993
0.5,4,6.300361
0.5,4,6.300788
0.5,4,6.301218
0.5,4,6.301647
0.5,6,6.302277
0.5,4,6.302709
0.5,4,6.303145
0.5,4,6.303572
0.5,4,6.304
0.5,4,6.30443
0.5,6,6.305059
0.5,4,6.305491
0.5,4,6.305922
0.5,4,6.306352
0.5,6,6.306991
0.5,4,6.307425
0.5,4,6.307854
0.5,4,6.308285
0.5,4,6.308714
0.5,4,6.309145
0.5,8,6.309976
0.5,6,6.310608
0.5,6,6.311241
0.5,4,6.311674
0.5,4,6.312107
0.5,4,6.312539
0.5,4,6.312969
0.5,6,6.313598
0.5,4,6.314029
0.5,4,6.31446
0.5,4,6.314895
0.5,6,6.315531
0.5,6,6.316159
0.5,4,6.316588
0.5,4,6.31702
0.5,4,6.317452
0.5,4,6.317884
0.5,6,6.318514
0.5,4,6.318948
0.5,6,6.319583
0.5,4,6.320012
0.5,4,6.320443
0.5,4,6.320875
0.5,6,6.321506
0.5,4,6.321935
0.5,6,6.322564
0.5,4,6.322997
0.5,4,6.323429
0.5,4,6.323861
0.5,4,6.324292
0.5,6,6.324964
0.5,4,6.325397
0.5,4,6.325828
0.5,4,6.326257
0.5,6,6.326889
0.5,4,6.327323
0.5,6,6.327947
0.5,6,6.328769
0.5,4,6.329204
0.5,4,6.329638
0.5,4,6.33007
0.5,8,6.330899
0.5,4,6.331334
0.5,4,6.331763
0.5,4,6.332191
0.5,4,6.332623
0.5,4,6.333054
0.5,4,6.333483
0.5,4,6.333914
0.5,8,6.33474
0.5,4,6.335174
0.5,4,6.335606
0.5,6,6.336238
0.5,6,6.336873
0.5,4,6.337304
0.5,4,6.337737
0.5,4,6.338164
0.5,4,6.338593
0.5,6,6.339328
0.5,4,6.339761
0.5,4,6.340194
0.5,4,6.340626
0.5,4,6.341057
0.5,4,6.341488
0.5,6,6.342138
0.5,4,6.342617
0.5,4,6.34312
0.5,4,6.343553
0.5,4,6.343981
0.5,4,6.344411
0.5,4,6.344873
0.5,4,6.345304
0.5,6,6.345933
0.5,4,6.346361
0.5,4,6.34679
0.5,4,6.347224
0.5,4,6.347661
0.5,4,6.348093
0.5,8,6.348927
0.5,4,6.34936
0.5,4,6.349792
0.5,4,6.350224
0.5,4,6.350655
0.5,4,6.351087
0.5,4,6.351522
0.5,4,6.351956
0.5,6,6.352585
0.5,6,6.353216
0.5,8,6.354075
0.5,4,6.354538
0.5,4,6.355008
0.5,4,6.355441
0.5,4,6.355869
0.5,4,6.356302
0.5,4,6.356735
0.5,4,6.357169
0.5,6,6.357805
0.5,4,6.358238
0.5,6,6.358871
0.5,6,6.359506
0.5,4,6.359938
0.5,4,6.360369
0.5,8,6.361204
0.5,4,6.361638
0.5,4,6.362073
0.5,4,6.362593
0.5,6,6.363377
0.5,6,6.364012
0.5,4,6.364445
0.5,4,6.364878
0.5,4,6.36538
0.5,4,6.365811
0.5,4,6.36624
0.5,6,6.366874
0.5,8,6.367704
0.5,6,6.368333
0.5,4,6.368767
0.5,4,6.3692
0.5,4,6.369632
0.5,4,6.37006
0.5,6,6.370689
0.5,4,6.371119
0.5,6,6.37175
0.5,4,6.372183
0.5,4,6.372616
0.5,4,6.373048
0.5,4,6.373479
0.5,4,6.373909
0.5,4,6.374342
0.5,10,6.375475
0.5,6,6.376108
0.5,4,6.376535
0.5,4,6.376966
0.5,4,6.377399
0.5,4,6.377826
0.5,12,6.379052
0.5,4,6.379488
0.5,4,6.379955
0.5,6,6.380586
0.5,4,6.381015
0.5,4,6.381444
0.5,4,6.381875
0.5,4,6.382308
0.5,4,6.382739
0.5,4,6.383169
0.5,4,6.383601
0.5,4,6.384032
0.5,4,6.384462
0.5,4,6.384894
0.5,4,6.385324
0.5,7,6.386053
0.5,4,6.386484
0.5,6,6.387118
0.5,4,6.387552
0.5,6,6.388184
0.5,6,6.388817
0.5,6,6.389448
0.5,4,6.389879
0.5,6,6.390507
0.5,4,6.390939
0.5,4,6.39137
0.5,4,6.391804
0.5,4,6.392234
0.5,4,6.392663
0.5,4,6.39309
0.5,4,6.393521
0.5,6,6.394146
0.5,4,6.394579
0.5,6,6.395214
0.5,4,6.395649
0.5,4,6.39608
0.5,4,6.396511
0.5,4,6.396942
0.5,4,6.397375
0.5,4,6.397804
0.5,6,6.398431
0.5,4,6.398865
0.5,4,6.399298
0.5,4,6.39973
0.5,4,6.400161
0.5,4,6.400634
0.5,6,6.401263
0.5,6,6.401891
0.5,4,6.402322
0.5,4,6.402754
0.5,4,6.403188
0.5,6,6.403818
0.5,4,6.404248
0.5,4,6.404679
0.5,4,6.405108
0.5,4,6.405535
0.5,4,6.405963
0.5,4,6.406396
0.5,6,6.407033
0.5,4,6.407467
0.5,4,6.407894
0.5,6,6.408526
0.5,4,6.408955
0.5,4,6.409384
0.5,4,6.409809
0.5,4,6.410236
0.5,4,6.410665
0.5,4,6.411101
0.5,4,6.411536
0.5,6,6.412167
0.5,4,6.412597
0.5,8,6.413426
0.5,4,6.413854
0.5,4,6.414283
0.5,4,6.414712
0.5,6,6.415348
0.5,4,6.41578
0.5,4,6.416208
0.5,4,6.416637
0.5,6,6.417274
0.5,4,6.417703
0.5,4,6.418133
0.5,4,6.418565
0.5,4,6.419
0.5,6,6.419634
0.5,6,6.420264
0.5,4,6.420691
0.5,4,6.421121
0.5,4,6.421552
0.5,4,6.42198
0.5,6,6.42261
0.5,4,6.423046
0.5,4,6.423478
0.5,4,6.423901
0.5,4,6.424327
0.5,4,6.424756
0.5,6,6.425383
0.5,4,6.425811
0.5,4,6.426241
0.5,4,6.42667
0.5,4,6.427104
0.5,4,6.427536
0.5,6,6.428166
0.5,4,6.428597
0.5,4,6.429028
0.5,6,6.429654
0.5,4,6.430085
0.5,4,6.430515
0.5,4,6.430949
0.5,4,6.431377
0.5,4,6.431808
0.5,4,6.432235
0.5,6,6.43286
0.5,7,6.433587
0.5,6,6.434217
0.5,4,6.434647
0.5,4,6.435079
0.5,4,6.435509
0.5,4,6.43594
0.5,4,6.436634
0.5,4,6.437104
0.5,6,6.437775
0.5,4,6.438312
0.5,4,6.438763
0.5,4,6.439312
0.5,8,6.440165
0.5,4,6.44062
0.5,8,6.441448
0.5,8,6.442281
0.5,4,6.442713
0.5,4,6.443219
0.5,4,6.44365
0.5,4,6.444083
0.5,6,6.444715
0.5,6,6.445342
0.5,4,6.445773
0.5,4,6.446198
0.5,4,6.446629
0.5,6,6.447351
0.5,4,6.447783
0.5,6,6.448417
0.5,4,6.448848
0.5,4,6.449279
0.5,4,6.449747
0.5,6,6.450481
0.5,4,6.450985
0.5,4,6.451413
0.5,4,6.451844
0.5,4,6.45233
0.5,4,6.452777
0.5,4,6.453204
0.5,6,6.45387
0.5,4,6.454504
0.5,8,6.455479
0.5,4,6.455913
0.5,6,6.456537
0.5,4,6.456968
0.5,4,6.457401
0.5,4,6.457832
0.5,4,6.458261
0.5,4,6.458694
0.5,4,6.45917
0.5,4,6.459603
0.5,4,6.460035
0.5,4,6.4605
0.5,6,6.461131
0.5,4,6.46156
0.5,4,6.46199
0.5,4,6.462422
0.5,8,6.463328
0.5,4,6.46376
0.5,6,6.464386
0.5,6,6.465013
0.5,4,6.465446
0.5,4,6.465878
0.5,4,6.466306
0.5,4,6.466735
0.5,6,6.467409
0.5,6,6.468045
0.5,4,6.468474
0.5,4,6.468944
0.5,6,6.469575
0.5,10,6.470679
0.5,6,6.471388
0.5,4,6.471822
0.5,6,6.472452
0.5,4,6.472917
0.5,7,6.473643
0.5,4,6.474074
0.5,4,6.474502
0.5,4,6.474981
0.5,4,6.475413
0.5,4,6.475845
0.5,4,6.476338
0.5,4,6.47677
0.5,4,6.477203
0.5,6,6.477834
0.5,4,6.478265
0.5,4,6.478693
0.5,4,6.479125
0.5,7,6.479856
0.5,4,6.480286
0.5,4,6.480716
0.5,7,6.481446
0.5,4,6.481876
0.5,4,6.482307
0.5,4,6.482736
0.5,6,6.483369
0.5,4,6.4838
0.5,6,6.484428
0.5,6,6.485092
0.5,4,6.485524
0.5,4,6.485955
0.5,4,6.486384
0.5,4,6.486814
0.5,4,6.487246
0.5,8,6.488075
0.5,6,6.488702
0.5,4,6.489132
0.5,4,6.489565
0.5,8,6.490388
0.5,4,6.49082
0.5,4,6.491252
0.5,4,6.491684
0.5,4,6.492147
0.5,6,6.49278
0.5,4,6.493211
0.5,4,6.493676
0.5,4,6.494109
0.5,4,6.494537
0.5,4,6.494972
0.5,6,6.495607
0.5,6,6.496238
0.5,4,6.496669
0.5,6,6.497298
0.5,4,6.497728
0.5,4,6.498157
0.5,4,6.498587
0.5,4,6.499018
0.5,4,6.499453
0.5,6,6.500085
0.5,4,6.500515
0.5,8,6.501347
0.5,4,6.501777
0.5,4,6.502203
0.5,4,6.502635
0.5,4,6.503068
0.5,4,6.5035
0.5,4,6.503932
0.5,4,6.504362
0.5,4,6.504791
0.5,6,6.505419
0.5,4,6.505846
0.5,4,6.506277
0.5,4,6.506704
0.5,4,6.507212
0.5,6,6.507944
0.5,4,6.508376
0.5,4,6.508808
0.5,6,6.509457
0.5,4,6.509899
0.5,4,6.510329
0.5,4,6.510761
0.5,4,6.511196
0.5,6,6.511829
0.5,6,6.512456
0.5,4,6.512885
0.5,6,6.513513
0.5,4,6.51399
0.5,4,6.514422
0.5,4,6.514859
0.5,4,6.51529
0.5,4,6.515721
0.5,4,6.516154
0.5,4,6.516584
0.5,4,6.517012
0.5,4,6.517443
0.5,4,6.517873
0.5,4,6.518303
0.5,4,6.518728
0.5,4,6.519161
0.5,6,6.519791
0.5,4,6.520222
0.5,6,6.520851
0.5,4,6.521282
0.5,4,6.521713
0.5,4,6.522141
0.5,4,6.522573
0.5,4,6.523005
0.5,4,6.523435
0.5,4,6.523868
0.5,6,6.524503
0.5,6,6.525167
0.5,6,6.525799
0.5,4,6.52623
0.5,4,6.526659
0.5,4,6.527094
0.5,4,6.52753
0.5,4,6.527961
0.5,4,6.528394
0.5,4,6.528822
0.5,4,6.529248
0.5,4,6.529782
0.5,6,6.530415
0.5,6,6.531049
0.5,4,6.531482
0.5,6,6.532112
0.5,6,6.532743
0.5,4,6.533174
0.5,4,6.533612
0.5,4,6.534044
0.5,4,6.534475
0.5,4,6.534909
0.5,4,6.535376
0.5,4,6.535805
0.5,4,6.536236
0.5,4,6.536663
0.5,4,6.537096
0.5,4,6.537524
0.5,7,6.538258
0.5,4,6.538692
0.5,4,6.539128
0.5,4,6.539557
0.5,4,6.539983
0.5,4,6.540413
0.5,4,6.54084
0.5,4,6.541271
0.5,4,6.541702
0.5,4,6.542134
0.5,6,6.542764
0.5,6,6.543396
0.5,6,6.544029
0.5,4,6.544461
0.5,4,6.544889
0.5,4,6.545503
0.5,8,6.546364
0.5,6,6.547004
0.5,4,6.547439
0.5,4,6.547869
0.5,4,6.548304
0.5,4,6.548738
0.5,6,6.549366
0.5,4,6.549792
0.5,4,6.550223
0.5,4,6.550657
0.5,4,6.551094
0.5,4,6.551571
0.5,6,6.552266
0.5,4,6.552698
0.5,4,6.553131
0.5,4,6.553564
0.5,4,6.553994
0.5,4,6.554421
0.5,10,6.555451
0.5,4,6.555919
0.5,4,6.55635
0.5,4,6.556778
0.5,6,6.557411
0.5,4,6.557843
0.5,4,6.558273
0.5,4,6.558702
0.5,6,6.559331
0.5,4,6.559763
0.5,4,6.560193
0.5,4,6.560646
0.5,4,6.56113
0.5,4,6.561558
0.5,6,6.562253
0.5,4,6.562686
0.5,4,6.563121
0.5,6,6.563752
0.5,4,6.564183
0.5,8,6.565004
0.5,4,6.565435
0.5,4,6.565862
0.5,4,6.566291
0.5,4,6.566755
0.5,7,6.567487
0.5,6,6.568121
0.5,6,6.568753
0.5,4,6.569183
0.5,4,6.569612
0.5,4,6.570046
0.5,4,6.570477
0.5,4,6.570912
0.5,4,6.571382
0.5,6,6.572015
0.5,4,6.572445
0.5,4,6.572875
0.5,4,6.573305
0.5,4,6.573736
0.5,4,6.574168
0.5,4,6.574598
0.5,6,6.575233
0.5,8,6.576063
0.5,8,6.576894
0.5,4,6.577326
0.5,6,6.577954
0.5,8,6.578778
0.5,6,6.579412
0.5,6,6.580045
0.5,6,6.580675
0.5,8,6.58163
0.5,4,6.582077
0.5,4,6.582509
0.5,4,6.583013
0.5,4,6.583448
0.5,10,6.584478
0.5,4,6.584914
0.5,6,6.585543
0.5,4,6.585972
0.5,4,6.586403
0.5,4,6.586836
0.5,4,6.58727
0.5,4,6.587702
0.5,6,6.588331
0.5,4,6.588759
0.5,4,6.589189
0.5,4,6.589734
0.5,4,6.590165
0.5,4,6.590598
0.5,4,6.591032
0.5,6,6.591666
0.5,4,6.592099
0.5,6,6.592729
0.5,4,6.593158
0.5,4,6.593605
0.5,4,6.594049
0.5,4,6.59448
0.5,4,6.594916
0.5,4,6.595349
0.5,6,6.595977
0.5,6,6.596604
0.5,4,6.597034
0.5,4,6.597461
0.5,4,6.59789
0.5,4,6.598321
0.5,4,6.59875
0.5,6,6.599384
0.5,4,6.599818
0.5,4,6.600251
0.5,6,6.600881
0.5,4,6.60131
0.5,6,6.601939
0.5,4,6.602404
0.5,4,6.602838
0.5,6,6.603468
0.5,6,6.6041
0.5,6,6.604731
0.5,4,6.605159
0.5,4,6.605588
0.5,4,6.606016
0.5,6,6.606646
0.5,4,6.607082
0.5,4,6.607512
0.5,7,6.60824
0.5,4,6.608673
0.5,10,6.60971
0.5,4,6.610141
0.5,4,6.610571
0.5,4,6.611005
0.5,4,6.611434
0.5,4,6.611865
0.5,4,6.612291
0.5,4,6.612726
0.5,6,6.613354
0.5,4,6.613816
0.5,4,6.614246
0.5,4,6.614673
0.5,4,6.615107
0.5,4,6.615543
0.5,6,6.61617
0.5,4,6.616599
0.5,4,6.617028
0.5,4,6.617457
0.5,4,6.617887
0.5,6,6.618517
0.5,6,6.619151
0.5,4,6.619585
0.5,4,6.620012
0.5,4,6.62044
0.5,4,6.620871
0.5,4,6.621301
0.5,8,6.622124
0.5,4,6.622554
0.5,4,6.622988
0.5,8,6.623816
0.5,4,6.624247
0.5,4,6.624675
0.5,6,6.625304
0.5,4,6.625733
0.5,4,6.626164
0.5,4,6.626594
0.5,4,6.627029
0.5,4,6.627503
0.5,4,6.627933
0.5,4,6.628363
0.5,4,6.628794
0.5,4,6.629224
0.5,4,6.629654
0.5,4,6.630083
0.5,4,6.630509
0.5,4,6.630943
0.5,4,6.631369
0.5,6,6.632
0.5,6,6.632631
0.5,4,6.633056
0.5,6,6.633685
0.5,4,6.634116
0.5,4,6.634546
0.5,4,6.634981
0.5,4,6.635412
0.5,10,6.636436
0.5,4,6.636866
0.5,4,6.637292
0.5,6,6.637919
0.5,10,6.638945
0.5,4,6.639374
0.5,4,6.639806
0.5,4,6.640238
0.5,4,6.640666
0.5,4,6.641097
0.5,6,6.641728
0.5,6,6.642352
0.5,10,6.643382
0.5,4,6.643817
0.5,4,6.644248
0.5,4,6.644681
0.5,4,6.645108
0.5,6,6.645739
0.5,6,6.646368
0.5,4,6.646799
0.5,4,6.647233
0.5,4,6.647663
0.5,4,6.648092
0.5,4,6.648523
0.5,4,6.64895
0.5,4,6.64938
0.5,4,6.649807
0.5,8,6.650633
0.5,4,6.651066
0.5,4,6.651499
0.5,4,6.651928
0.5,6,6.652556
0.5,4,6.653259
0.5,4,6.653695
0.5,4,6.654129
0.5,4,6.654562
0.5,4,6.654999
0.5,4,6.655427
0.5,4,6.655856
0.5,4,6.656285
0.5,4,6.656716
0.5,4,6.657146
0.5,4,6.657576
0.5,6,6.658199
0.5,4,6.658631
0.5,6,6.65926
0.5,4,6.65969
0.5,4,6.660119
0.5,4,6.660546
0.5,6,6.661175
0.5,4,6.661602
0.5,4,6.66203
0.5,8,6.66286
0.5,6,6.663526
0.5,4,6.663957
0.5,6,6.664589
0.5,4,6.665046
0.5,4,6.665489
0.5,4,6.665921
0.5,4,6.666351
0.5,4,6.66678
0.5,6,6.667413
0.5,4,6.667845
0.5,4,6.668273
0.5,6,6.668902
0.5,6,6.669605
0.5,4,6.670038
0.5,4,6.670535
0.5,4,6.670967
0.5,6,6.671596
0.5,6,6.672229
0.5,4,6.67266
0.5,4,6.673085
0.5,6,6.673715
0.5,4,6.674144
0.5,4,6.674576
0.5,4,6.675013
0.5,4,6.675477
0.5,4,6.675908
0.5,8,6.676734
0.5,4,6.677166
0.5,4,6.677597
0.5,6,6.678226
0.5,4,6.678692
0.5,4,6.679161
0.5,4,6.679592
0.5,4,6.680013
0.5,4,6.680444
0.5,6,6.681109
0.5,4,6.681542
0.5,4,6.681973
0.5,4,6.682403
0.5,4,6.682853
0.5,4,6.683298
0.5,6,6.683927
0.5,4,6.684356
0.5,4,6.684788
0.5,4,6.685217
0.5,4,6.685648
0.5,4,6.686077
0.5,4,6.686508
0.5,4,6.686941
0.5,4,6.687374
0.5,4,6.687804
0.5,4,6.688236
0.5,6,6.688864
0.5,4,6.68929
0.5,4,6.689721
0.5,4,6.69015
0.5,4,6.690605
0.5,4,6.691093
0.5,8,6.69199
0.5,4,6.692423
0.5,6,6.693055
0.5,4,6.693482
0.5,4,6.693908
0.5,4,6.69434
0.5,4,6.69477
0.5,4,6.69524
0.5,4,6.695672
0.5,10,6.696699
0.5,4,6.697131
0.5,6,6.697793
0.5,4,6.698254
0.5,4,6.698686
0.5,4,6.699122
0.5,4,6.699554
0.5,4,6.699984
0.5,6,6.700612
0.5,4,6.701042
0.5,6,6.701667
0.5,4,6.702095
0.5,6,6.702724
0.5,4,6.703195
0.5,6,6.703823
0.5,4,6.704253
0.5,6,6.704882
0.5,4,6.705313
0.5,4,6.705743
0.5,9,6.706664
0.5,6,6.707294
0.5,4,6.707726
0.5,4,6.708152
0.5,4,6.708582
0.5,4,6.709013
0.5,4,6.709439
0.5,4,6.709865
0.5,4,6.710294
0.5,4,6.710721
0.5,6,6.711357
0.5,4,6.711792
0.5,4,6.712222
0.5,4,6.712653
0.5,9,6.713579
0.5,4,6.714011
0.5,4,6.714441
0.5,4,6.714874
0.5,4,6.715305
0.5,4,6.715732
0.5,6,6.716362
0.5,4,6.716791
0.5,6,6.717415
0.5,4,6.717843
0.5,4,6.718274
0.5,4,6.718697
0.5,4,6.719129
0.5,6,6.719754
0.5,6,6.720383
0.5,4,6.720813
0.5,6,6.721442
0.5,4,6.721877
0.5,4,6.722309
0.5,4,6.722737
0.5,4,6.72317
0.5,4,6.723601
0.5,6,6.724224
0.5,4,6.724649
0.5,4,6.725076
0.5,4,6.725537
0.5,4,6.725966
0.5,4,6.726396
0.5,8,6.727227
0.5,4,6.727656
0.5,4,6.728084
0.5,4,6.728507
0.5,4,6.728931
0.5,4,6.729359
0.5,4,6.729821
