# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,6.730248
0.5,4,6.730679
0.5,4,6.731111
0.5,4,6.73154
0.5,4,6.731968
0.5,4,6.732398
0.5,4,6.732827
0.5,4,6.733256
0.5,4,6.733688
0.5,6,6.734317
0.5,6,6.734951
0.5,4,6.735378
0.5,6,6.736003
0.5,4,6.73643
0.5,4,6.736857
0.5,4,6.737288
0.5,6,6.737918
0.5,4,6.738345
0.5,4,6.738769
0.5,6,6.739398
0.5,4,6.739831
0.5,4,6.740259
0.5,4,6.740731
0.5,6,6.741362
0.5,4,6.741795
0.5,6,6.74242
0.5,4,6.742851
0.5,4,6.743284
0.5,4,6.743713
0.5,4,6.74414
0.5,4,6.74457
0.5,4,6.744997
0.5,7,6.745726
0.5,6,6.746346
0.5,4,6.746773
0.5,7,6.74764
0.5,6,6.748269
0.5,4,6.7487
0.5,4,6.749127
0.5,4,6.749556
0.5,4,6.749982
0.5,4,6.750412
0.5,4,6.750845
0.5,6,6.751471
0.5,4,6.751901
0.5,4,6.752331
0.5,4,6.752764
0.5,6,6.753461
0.5,4,6.75389
0.5,4,6.75432
0.5,4,6.754746
0.5,4,6.755176
0.5,4,6.755604
0.5,4,6.756032
0.5,4,6.756462
0.5,4,6.756889
0.5,4,6.757318
0.5,6,6.757948
0.5,8,6.758773
0.5,6,6.759444
0.5,4,6.759876
0.5,4,6.760302
0.5,4,6.760937
0.5,4,6.761373
0.5,4,6.761798
0.5,4,6.762227
0.5,6,6.762893
0.5,4,6.763325
0.5,4,6.763757
0.5,4,6.764187
0.5,4,6.764616
0.5,4,6.765045
0.5,4,6.765476
0.5,4,6.765905
0.5,6,6.766537
0.5,4,6.766973
0.5,4,6.767405
0.5,4,6.767835
0.5,4,6.768264
0.5,8,6.76909
0.5,4,6.769521
0.5,4,6.769946
0.5,4,6.770376
0.5,4,6.770807
0.5,4,6.771274
0.5,4,6.771704
0.5,4,6.772133
0.5,4,6.772561
0.5,4,6.77299
0.5,4,6.773421
0.5,4,6.77385
0.5,4,6.774279
0.5,4,6.774709
0.5,4,6.775141
0.5,4,6.775571
0.5,4,6.776
0.5,4,6.776427
0.5,4,6.776855
0.5,4,6.777284
0.5,4,6.777714
0.5,6,6.778374
0.5,4,6.778879
0.5,4,6.779361
0.5,4,6.779794
0.5,4,6.780293
0.5,4,6.780724
0.5,4,6.781151
0.5,4,6.781583
0.5,6,6.782208
0.5,4,6.782635
0.5,4,6.783103
0.5,4,6.783534
0.5,8,6.784364
0.5,4,6.784794
0.5,4,6.785257
0.5,4,6.785684
0.5,4,6.786112
0.5,4,6.786576
0.5,4,6.787031
0.5,6,6.787679
0.5,4,6.78811
0.5,8,6.788938
0.5,4,6.789364
0.5,6,6.789992
0.5,6,6.790619
0.5,4,6.791094
0.5,4,6.791526
0.5,6,6.792154
0.5,4,6.792584
0.5,4,6.793012
0.5,8,6.793841
0.5,4,6.794273
0.5,4,6.794703
0.5,6,6.795336
0.5,4,6.795768
0.5,4,6.796198
0.5,4,6.796623
0.5,4,6.797054
0.5,4,6.797483
0.5,4,6.797915
0.5,4,6.798342
0.5,4,6.798772
0.5,6,6.799427
0.5,4,6.799913
0.5,4,6.800341
0.5,4,6.80084
0.5,4,6.801269
0.5,4,6.8017
0.5,4,6.802131
0.5,6,6.802758
0.5,4,6.803193
0.5,4,6.803627
0.5,4,6.804059
0.5,4,6.804489
0.5,4,6.804918
0.5,4,6.805349
0.5,4,6.805774
0.5,6,6.806401
0.5,4,6.806866
0.5,4,6.807297
0.5,4,6.807728
0.5,4,6.808159
0.5,4,6.808589
0.5,8,6.809411
0.5,4,6.809839
0.5,8,6.810659
0.5,6,6.81129
0.5,4,6.811721
0.5,4,6.81215
0.5,4,6.812582
0.5,6,6.81324
0.5,4,6.81367
0.5,4,6.814097
0.5,4,6.814517
0.5,4,6.814949
0.5,4,6.815378
0.5,4,6.815809
0.5,6,6.81648
0.5,8,6.817306
0.5,4,6.817737
0.5,4,6.818168
0.5,4,6.818598
0.5,4,6.819067
0.5,4,6.819496
0.5,6,6.820129
0.5,4,6.820557
0.5,4,6.82099
0.5,4,6.821423
0.5,4,6.821854
0.5,4,6.822286
0.5,10,6.823354
0.5,6,6.824021
0.5,4,6.824454
0.5,4,6.824886
0.5,4,6.825315
0.5,6,6.825943
0.5,4,6.82637
0.5,4,6.826796
0.5,6,6.82743
0.5,6,6.828058
0.5,4,6.828489
0.5,4,6.828919
0.5,4,6.829349
0.5,4,6.829777
0.5,4,6.830207
0.5,6,6.83084
0.5,4,6.831276
0.5,8,6.832107
0.5,4,6.832538
0.5,4,6.832969
0.5,4,6.833401
0.5,4,6.833831
0.5,6,6.834459
0.5,4,6.834891
0.5,4,6.835321
0.5,6,6.835953
0.5,4,6.836383
0.5,4,6.836812
0.5,8,6.837644
0.5,4,6.838073
0.5,4,6.838504
0.5,4,6.838941
0.5,4,6.839373
0.5,4,6.839803
0.5,4,6.840233
0.5,4,6.840662
0.5,6,6.841291
0.5,4,6.841721
0.5,4,6.842152
0.5,4,6.842582
0.5,4,6.843015
0.5,4,6.843446
0.5,4,6.843874
0.5,4,6.844306
0.5,4,6.844736
0.5,4,6.845163
0.5,4,6.845594
0.5,6,6.846225
0.5,4,6.846657
0.5,6,6.847288
0.5,4,6.847719
0.5,4,6.84815
0.5,4,6.848579
0.5,4,6.849011
0.5,4,6.84944
0.5,4,6.84987
0.5,4,6.850406
0.5,4,6.850841
0.5,4,6.851273
0.5,4,6.851702
0.5,4,6.852133
0.5,4,6.852562
0.5,4,6.852989
0.5,4,6.853419
0.5,6,6.854088
0.5,4,6.854522
0.5,4,6.854957
0.5,4,6.855389
0.5,6,6.85602
0.5,4,6.856451
0.5,4,6.856882
0.5,4,6.857313
0.5,4,6.857744
0.5,4,6.858174
0.5,6,6.858809
0.5,4,6.859243
0.5,4,6.859674
0.5,4,6.860105
0.5,4,6.860538
0.5,4,6.860969
0.5,4,6.861398
0.5,4,6.86183
0.5,6,6.862461
0.5,4,6.862896
0.5,4,6.863329
0.5,4,6.86376
0.5,6,6.864394
0.5,4,6.864823
0.5,4,6.865254
0.5,4,6.865685
0.5,6,6.866313
0.5,4,6.866742
0.5,4,6.867176
0.5,4,6.867605
0.5,4,6.868035
0.5,4,6.868649
0.5,4,6.869111
0.5,4,6.869545
0.5,4,6.869977
0.5,4,6.870405
0.5,6,6.871076
0.5,4,6.87151
0.5,6,6.872143
0.5,6,6.872772
0.5,4,6.873203
0.5,7,6.873929
0.5,4,6.874357
0.5,4,6.874788
0.5,4,6.875223
0.5,6,6.875853
0.5,6,6.876484
0.5,4,6.876912
0.5,4,6.87734
0.5,4,6.877769
0.5,6,6.878399
0.5,4,6.878853
0.5,4,6.879332
0.5,4,6.879762
0.5,4,6.880192
0.5,6,6.880818
0.5,4,6.881246
0.5,4,6.881673
0.5,4,6.882101
0.5,4,6.882529
0.5,8,6.883359
0.5,6,6.883986
0.5,4,6.884414
0.5,4,6.88484
0.5,4,6.885271
0.5,4,6.885699
0.5,4,6.886127
0.5,4,6.886554
0.5,4,6.887061
0.5,6,6.887695
0.5,4,6.888195
0.5,4,6.888624
0.5,6,6.889251
0.5,4,6.889683
0.5,4,6.890108
0.5,4,6.890538
0.5,4,6.890974
0.5,4,6.891402
0.5,4,6.891871
0.5,4,6.892304
0.5,6,6.892966
0.5,4,6.893395
0.5,4,6.893825
0.5,4,6.894289
0.5,4,6.894714
0.5,4,6.895183
0.5,4,6.895613
0.5,4,6.896042
0.5,4,6.896473
0.5,4,6.8969
0.5,4,6.897331
0.5,4,6.89776
0.5,4,6.898189
0.5,4,6.898617
0.5,4,6.899094
0.5,6,6.899724
0.5,4,6.900152
0.5,4,6.900583
0.5,4,6.901013
0.5,4,6.901442
0.5,4,6.901873
0.5,4,6.902301
0.5,4,6.90273
0.5,4,6.903206
0.5,4,6.903641
0.5,4,6.904108
0.5,4,6.904536
0.5,4,6.904968
0.5,6,6.905597
0.5,4,6.906028
0.5,4,6.906456
0.5,4,6.906922
0.5,6,6.907591
0.5,8,6.908423
0.5,4,6.908853
0.5,4,6.90934
0.5,4,6.909784
0.5,8,6.910681
0.5,4,6.911112
0.5,4,6.911543
0.5,6,6.91217
0.5,4,6.9126
0.5,4,6.913027
0.5,6,6.913654
0.5,4,6.914083
0.5,6,6.914712
0.5,4,6.915148
0.5,6,6.915777
0.5,4,6.916207
0.5,4,6.916673
0.5,4,6.917103
0.5,6,6.917734
0.5,6,6.918363
0.5,6,6.918989
0.5,4,6.919417
0.5,4,6.919846
0.5,4,6.920276
0.5,4,6.920703
0.5,4,6.921134
0.5,10,6.922162
0.5,6,6.922789
0.5,4,6.923222
0.5,4,6.923653
0.5,4,6.924114
0.5,4,6.924543
0.5,6,6.925174
0.5,4,6.925605
0.5,6,6.926232
0.5,4,6.926661
0.5,4,6.927133
0.5,4,6.927566
0.5,6,6.928198
0.5,6,6.928828
0.5,4,6.929259
0.5,4,6.929736
0.5,4,6.93016
0.5,6,6.930789
0.5,4,6.93126
0.5,4,6.93169
0.5,4,6.93212
0.5,8,6.932954
0.5,4,6.933384
0.5,4,6.933813
0.5,4,6.934241
0.5,4,6.93467
0.5,4,6.93514
0.5,4,6.935572
0.5,4,6.936034
0.5,6,6.936665
0.5,6,6.937294
0.5,4,6.937724
0.5,6,6.938522
0.5,4,6.93899
0.5,6,6.93962
0.5,6,6.94025
0.5,4,6.940681
0.5,4,6.941108
0.5,4,6.941533
0.5,4,6.941962
0.5,4,6.942392
0.5,4,6.942827
0.5,4,6.943255
0.5,6,6.943888
0.5,4,6.94432
0.5,4,6.944751
0.5,4,6.945185
0.5,6,6.94581
0.5,4,6.946241
0.5,4,6.946672
0.5,8,6.947505
0.5,4,6.947937
0.5,4,6.948368
0.5,4,6.948798
0.5,4,6.949228
0.5,4,6.949656
0.5,4,6.950085
0.5,4,6.950514
0.5,6,6.951183
0.5,4,6.951616
0.5,4,6.952047
0.5,6,6.952675
0.5,4,6.953104
0.5,4,6.953526
0.5,6,6.95419
0.5,4,6.954782
0.5,4,6.95523
0.5,4,6.955662
0.5,4,6.956093
0.5,4,6.956524
0.5,4,6.956955
0.5,8,6.957782
0.5,6,6.958414
0.5,4,6.958848
0.5,4,6.959283
0.5,4,6.959708
0.5,4,6.960138
0.5,4,6.96057
0.5,4,6.960999
0.5,4,6.96143
0.5,4,6.961863
0.5,4,6.962293
0.5,4,6.962718
0.5,4,6.963153
0.5,6,6.963782
0.5,4,6.964211
0.5,4,6.964638
0.5,8,6.965459
0.5,4,6.965891
0.5,4,6.96632
0.5,4,6.966748
0.5,4,6.967183
0.5,4,6.967707
0.5,4,6.96814
0.5,4,6.968569
0.5,4,6.968996
0.5,4,6.969425
0.5,6,6.970057
0.5,6,6.97068
0.5,4,6.971118
0.5,4,6.971552
0.5,4,6.971981
0.5,4,6.972411
0.5,4,6.972843
0.5,4,6.973273
0.5,6,6.973902
0.5,4,6.974335
0.5,4,6.974767
0.5,4,6.975204
0.5,4,6.975636
0.5,4,6.976067
0.5,4,6.976497
0.5,4,6.977134
0.5,4,6.977571
0.5,4,6.978
0.5,7,6.978728
0.5,6,6.979403
0.5,4,6.979834
0.5,4,6.980263
0.5,8,6.981091
0.5,8,6.981916
0.5,4,6.982344
0.5,4,6.982774
0.5,4,6.983219
0.5,7,6.983952
0.5,4,6.984385
0.5,4,6.984817
0.5,4,6.985253
0.5,4,6.985685
0.5,4,6.986117
0.5,8,6.986953
0.5,4,6.98742
0.5,4,6.987851
0.5,6,6.988483
0.5,4,6.988914
0.5,4,6.989344
0.5,4,6.989772
0.5,10,6.9908
0.5,4,6.99124
0.5,4,6.991674
0.5,6,6.992301
0.5,4,6.992729
0.5,4,6.993158
0.5,4,6.993588
0.5,4,6.994019
0.5,4,6.994446
0.5,4,6.994879
0.5,4,6.995311
0.5,4,6.995742
0.5,4,6.996171
0.5,8,6.99705
0.5,7,6.997831
0.5,4,6.998325
0.5,4,6.998753
0.5,4,6.999227
0.5,4,6.999661
0.5,4,7.00009
0.5,4,7.000521
0.5,4,7.000952
0.5,4,7.001382
0.5,4,7.001809
0.5,4,7.002241
0.5,10,7.003448
0.5,4,7.003914
0.5,4,7.004341
0.5,6,7.004972
0.5,4,7.00551
0.5,4,7.005941
0.5,4,7.006368
0.5,6,7.007003
0.5,4,7.007436
0.5,4,7.007866
0.5,4,7.008298
0.5,8,7.009128
0.5,9,7.010055
0.5,4,7.010487
0.5,4,7.010922
0.5,4,7.011353
0.5,6,7.011978
0.5,4,7.012407
0.5,4,7.012836
0.5,4,7.013268
0.5,4,7.0137
0.5,4,7.014127
0.5,4,7.014553
0.5,4,7.015024
0.5,4,7.015459
0.5,4,7.015887
0.5,8,7.016713
0.5,4,7.017144
0.5,4,7.017576
0.5,4,7.018008
0.5,4,7.018497
0.5,4,7.018969
0.5,4,7.019417
0.5,4,7.019917
0.5,6,7.020548
0.5,6,7.021179
0.5,8,7.022011
0.5,4,7.022443
0.5,4,7.022877
0.5,4,7.02331
0.5,6,7.023939
0.5,4,7.024371
0.5,4,7.024804
0.5,4,7.025237
0.5,8,7.026066
0.5,4,7.026497
0.5,4,7.026932
0.5,6,7.027566
0.5,4,7.028003
0.5,6,7.028635
0.5,6,7.029269
0.5,4,7.029702
0.5,4,7.030133
0.5,4,7.030564
0.5,4,7.031038
0.5,4,7.031469
0.5,4,7.0319
0.5,4,7.032332
0.5,4,7.032765
0.5,4,7.033196
0.5,6,7.03383
0.5,4,7.034264
0.5,4,7.034697
0.5,6,7.035328
0.5,8,7.036155
0.5,6,7.036783
0.5,4,7.037217
0.5,6,7.037848
0.5,4,7.03828
0.5,6,7.038913
0.5,6,7.039577
0.5,4,7.040009
0.5,4,7.040437
0.5,4,7.040869
0.5,4,7.041301
0.5,4,7.041734
0.5,4,7.042164
0.5,6,7.042795
0.5,4,7.043345
0.5,4,7.043776
0.5,4,7.044209
0.5,4,7.044638
0.5,4,7.045066
0.5,4,7.045494
0.5,6,7.046127
0.5,4,7.046557
0.5,4,7.047029
0.5,4,7.047459
0.5,4,7.047892
0.5,4,7.048326
0.5,4,7.048754
0.5,4,7.049185
0.5,6,7.049817
0.5,4,7.050251
0.5,6,7.050919
0.5,4,7.051352
0.5,4,7.051784
0.5,4,7.052215
0.5,4,7.052648
0.5,6,7.053278
0.5,4,7.05371
0.5,4,7.054142
0.5,4,7.054573
0.5,4,7.055007
0.5,4,7.05544
0.5,4,7.055872
0.5,4,7.0563
0.5,6,7.05693
0.5,4,7.057361
0.5,4,7.057792
0.5,4,7.058223
0.5,8,7.059051
0.5,4,7.059485
0.5,4,7.059916
0.5,4,7.060348
0.5,6,7.060982
0.5,4,7.061413
0.5,4,7.061849
0.5,4,7.062281
0.5,6,7.062917
0.5,4,7.063351
0.5,4,7.063783
0.5,6,7.064416
0.5,4,7.064847
0.5,4,7.065279
0.5,4,7.065711
0.5,6,7.066341
0.5,6,7.066975
0.5,6,7.06761
0.5,6,7.068241
0.5,4,7.068672
0.5,4,7.069102
0.5,4,7.069532
0.5,4,7.069961
0.5,4,7.070389
0.5,4,7.070824
0.5,4,7.071257
0.5,4,7.071688
0.5,4,7.072119
0.5,4,7.072551
0.5,4,7.072981
0.5,9,7.073906
0.5,4,7.074337
0.5,4,7.074767
0.5,4,7.0752
0.5,4,7.075633
0.5,4,7.076068
0.5,4,7.076497
0.5,4,7.076927
0.5,4,7.077355
0.5,6,7.077986
0.5,4,7.078419
0.5,4,7.078854
0.5,4,7.079285
0.5,4,7.079716
0.5,4,7.080147
0.5,6,7.080872
0.5,4,7.081306
0.5,4,7.081738
0.5,6,7.082368
0.5,4,7.0828
0.5,4,7.083272
0.5,4,7.083701
0.5,4,7.084129
0.5,4,7.084559
0.5,6,7.085401
0.5,4,7.085832
0.5,6,7.086463
0.5,4,7.086934
0.5,6,7.087564
0.5,4,7.087995
0.5,4,7.088427
0.5,4,7.088859
0.5,4,7.089289
0.5,4,7.089774
0.5,4,7.090254
0.5,4,7.090687
0.5,4,7.091221
0.5,4,7.091656
0.5,4,7.092088
0.5,8,7.092914
0.5,4,7.093347
0.5,6,7.093972
0.5,4,7.094402
0.5,4,7.094875
0.5,4,7.095307
0.5,4,7.095754
0.5,4,7.096276
0.5,4,7.096739
0.5,4,7.09717
0.5,6,7.097801
0.5,4,7.098231
0.5,6,7.09886
0.5,4,7.099295
0.5,6,7.099928
0.5,4,7.100359
0.5,4,7.10079
0.5,8,7.101616
0.5,4,7.102047
0.5,4,7.102477
0.5,8,7.103312
0.5,4,7.103745
0.5,4,7.104173
0.5,4,7.104602
0.5,4,7.105034
0.5,4,7.105464
0.5,6,7.106091
0.5,4,7.106522
0.5,8,7.107356
0.5,6,7.107991
0.5,4,7.108423
0.5,4,7.108852
0.5,6,7.109484
0.5,4,7.109914
0.5,8,7.110741
0.5,7,7.111582
0.5,4,7.112019
0.5,6,7.112718
0.5,4,7.113148
0.5,4,7.113579
0.5,7,7.11431
0.5,4,7.114742
0.5,6,7.115447
0.5,4,7.115881
0.5,4,7.116313
0.5,6,7.116943
0.5,4,7.117372
0.5,7,7.118099
0.5,4,7.118558
0.5,4,7.119013
0.5,4,7.11948
0.5,6,7.12011
0.5,4,7.120536
0.5,4,7.120967
0.5,4,7.121429
0.5,4,7.121857
0.5,4,7.122283
0.5,4,7.122712
0.5,6,7.123381
0.5,4,7.123813
0.5,4,7.124241
0.5,4,7.12467
0.5,4,7.125098
0.5,4,7.125529
0.5,4,7.125959
0.5,6,7.126591
0.5,4,7.127026
0.5,4,7.127456
0.5,4,7.127887
0.5,4,7.128316
0.5,4,7.128745
0.5,4,7.129174
0.5,4,7.129604
0.5,4,7.130031
0.5,6,7.130657
0.5,4,7.131091
0.5,4,7.131524
0.5,8,7.132411
0.5,4,7.132891
0.5,4,7.133318
0.5,4,7.133817
0.5,8,7.134678
0.5,4,7.135112
0.5,6,7.135743
0.5,4,7.136177
0.5,6,7.136805
0.5,4,7.137235
0.5,4,7.137661
0.5,4,7.13809
0.5,8,7.138924
0.5,4,7.139356
0.5,4,7.139787
0.5,4,7.14022
0.5,4,7.140652
0.5,8,7.14148
0.5,4,7.14191
0.5,4,7.142338
0.5,4,7.142768
0.5,4,7.143203
0.5,6,7.143869
0.5,4,7.144296
0.5,4,7.144727
0.5,4,7.145157
0.5,4,7.145586
0.5,6,7.146207
0.5,4,7.146637
0.5,6,7.147308
0.5,4,7.14774
0.5,4,7.148171
0.5,4,7.148601
0.5,4,7.149031
0.5,6,7.149661
0.5,4,7.15009
0.5,4,7.150555
0.5,4,7.150988
0.5,4,7.151417
0.5,4,7.151845
0.5,4,7.152272
0.5,4,7.1527
0.5,4,7.153131
0.5,6,7.153792
0.5,6,7.154422
0.5,4,7.154855
0.5,4,7.155287
0.5,6,7.155917
0.5,4,7.156455
0.5,4,7.156887
0.5,4,7.157316
0.5,4,7.157746
0.5,4,7.158174
0.5,4,7.158604
0.5,4,7.159076
0.5,4,7.159506
0.5,6,7.160136
0.5,4,7.160567
0.5,4,7.160995
0.5,4,7.161425
0.5,4,7.161857
0.5,4,7.162285
0.5,4,7.162714
0.5,6,7.163345
0.5,6,7.163978
0.5,4,7.164412
0.5,4,7.164845
0.5,6,7.165477
0.5,4,7.165908
0.5,4,7.166341
0.5,4,7.166768
0.5,4,7.167236
0.5,4,7.167668
0.5,4,7.1681
0.5,4,7.168529
0.5,8,7.169356
0.5,4,7.169784
0.5,4,7.170213
0.5,4,7.170645
0.5,6,7.171273
0.5,4,7.171707
0.5,4,7.172137
0.5,4,7.172566
0.5,4,7.172997
0.5,4,7.173429
0.5,6,7.174058
0.5,4,7.174485
0.5,6,7.175165
0.5,4,7.175598
0.5,4,7.176026
0.5,4,7.176455
0.5,6,7.177122
0.5,4,7.177555
0.5,4,7.177987
0.5,4,7.178413
0.5,4,7.178845
0.5,6,7.179478
0.5,4,7.179906
0.5,4,7.180336
0.5,4,7.180765
0.5,4,7.181194
0.5,4,7.181622
0.5,4,7.182048
0.5,6,7.182678
0.5,4,7.183114
0.5,8,7.183939
0.5,4,7.18437
0.5,4,7.184803
0.5,4,7.185234
0.5,4,7.185664
0.5,4,7.186095
0.5,4,7.186525
0.5,8,7.187358
0.5,4,7.187791
0.5,4,7.188223
0.5,4,7.188655
0.5,6,7.189288
0.5,4,7.18972
0.5,4,7.190149
0.5,6,7.190776
0.5,6,7.191406
0.5,4,7.191838
0.5,4,7.192267
0.5,4,7.192696
0.5,4,7.193128
0.5,6,7.193992
0.5,4,7.19451
0.5,6,7.195181
0.5,6,7.195835
0.5,4,7.196275
0.5,4,7.196714
0.5,6,7.197364
0.5,4,7.197812
0.5,6,7.198464
0.5,6,7.199107
0.5,4,7.19954
0.5,10,7.200571
0.5,4,7.201005
0.5,6,7.201638
0.5,6,7.202272
0.5,4,7.202706
0.5,10,7.203743
0.5,4,7.204209
0.5,4,7.204641
0.5,4,7.205072
0.5,6,7.205705
0.5,4,7.206139
0.5,4,7.20657
0.5,8,7.2074
0.5,4,7.207831
0.5,4,7.208261
0.5,4,7.208687
0.5,4,7.209115
0.5,4,7.209545
0.5,4,7.209978
0.5,4,7.210406
0.5,4,7.210842
0.5,4,7.211274
0.5,4,7.211705
0.5,4,7.212135
0.5,6,7.212766
0.5,4,7.213197
0.5,4,7.213628
0.5,4,7.214062
0.5,4,7.214494
0.5,4,7.214931
0.5,6,7.215569
0.5,4,7.215999
0.5,4,7.216429
0.5,4,7.216861
0.5,4,7.217292
0.5,4,7.217722
0.5,4,7.218152
0.5,4,7.218581
0.5,4,7.219015
0.5,4,7.219464
0.5,4,7.219916
0.5,4,7.220379
0.5,4,7.22083
0.5,4,7.221272
0.5,4,7.2217
0.5,4,7.222163
0.5,6,7.222793
0.5,4,7.223228
0.5,4,7.223684
0.5,4,7.224128
0.5,4,7.224561
0.5,4,7.224992
0.5,6,7.225621
0.5,4,7.226054
0.5,4,7.22652
0.5,4,7.226985
0.5,4,7.227416
0.5,4,7.227847
0.5,4,7.228278
0.5,4,7.228709
0.5,6,7.229399
0.5,4,7.229919
0.5,4,7.230347
0.5,4,7.230846
0.5,4,7.23128
0.5,4,7.23171
0.5,4,7.232248
0.5,4,7.232677
0.5,4,7.233107
0.5,9,7.234036
0.5,4,7.234468
0.5,4,7.234906
0.5,4,7.235341
0.5,4,7.235772
0.5,6,7.236401
0.5,4,7.236831
0.5,4,7.237264
0.5,4,7.237695
0.5,4,7.238127
0.5,4,7.238557
0.5,4,7.238993
0.5,4,7.239424
0.5,4,7.239857
0.5,4,7.240289
0.5,6,7.24095
0.5,6,7.241578
0.5,4,7.242012
0.5,6,7.242642
0.5,4,7.243074
0.5,6,7.243706
0.5,4,7.244137
0.5,4,7.244571
0.5,6,7.245202
0.5,4,7.245633
0.5,4,7.246063
0.5,4,7.246491
0.5,6,7.247122
0.5,4,7.247555
0.5,8,7.248387
0.5,4,7.248818
0.5,6,7.249452
0.5,4,7.249883
0.5,6,7.250508
0.5,6,7.251174
0.5,4,7.251609
0.5,4,7.25204
0.5,4,7.252469
0.5,6,7.253095
0.5,4,7.253526
0.5,4,7.253958
0.5,4,7.254386
0.5,4,7.254818
0.5,4,7.255256
0.5,4,7.255688
0.5,4,7.256121
0.5,6,7.256752
0.5,4,7.257182
0.5,6,7.257809
0.5,4,7.258237
0.5,4,7.258665
0.5,4,7.259099
0.5,6,7.259734
0.5,4,7.260167
0.5,4,7.260597
0.5,6,7.261223
0.5,6,7.26185
0.5,4,7.262284
0.5,4,7.262716
0.5,4,7.263149
0.5,4,7.263583
0.5,4,7.264014
0.5,6,7.26468
0.5,4,7.265111
0.5,4,7.265541
0.5,4,7.265972
0.5,4,7.266402
0.5,6,7.267036
0.5,4,7.267468
0.5,4,7.267899
0.5,4,7.26833
0.5,4,7.268756
0.5,4,7.269185
0.5,6,7.269908
0.5,4,7.270355
0.5,4,7.270787
0.5,4,7.27122
0.5,4,7.271652
0.5,4,7.272081
0.5,4,7.272512
0.5,6,7.273146
0.5,4,7.273576
0.5,8,7.274403
0.5,4,7.274839
0.5,4,7.275275
0.5,4,7.275706
0.5,4,7.276136
0.5,4,7.276566
0.5,4,7.276997
0.5,4,7.277427
0.5,4,7.277856
0.5,4,7.27829
0.5,4,7.278723
0.5,4,7.279158
0.5,4,7.279592
0.5,4,7.280023
0.5,6,7.280651
0.5,6,7.28128
0.5,4,7.281714
0.5,8,7.282546
0.5,4,7.282982
0.5,6,7.283615
0.5,4,7.28405
0.5,4,7.284482
0.5,4,7.284912
0.5,4,7.285345
0.5,4,7.285775
0.5,4,7.286204
0.5,4,7.286633
0.5,6,7.287266
0.5,4,7.287702
0.5,6,7.288333
0.5,4,7.288762
0.5,4,7.289187
0.5,6,7.289811
0.5,4,7.290242
0.5,4,7.29067
0.5,4,7.291107
0.5,6,7.291736
0.5,4,7.292165
0.5,4,7.292595
0.5,4,7.293025
0.5,4,7.293459
0.5,6,7.294088
0.5,4,7.294518
0.5,4,7.294952
0.5,4,7.295386
0.5,4,7.295818
0.5,4,7.29625
0.5,4,7.29668
0.5,6,7.297304
0.5,6,7.297933
0.5,4,7.298363
0.5,4,7.29879
0.5,4,7.299226
0.5,4,7.299657
0.5,6,7.300289
0.5,4,7.300723
0.5,4,7.301153
0.5,4,7.301893
0.5,4,7.30233
0.5,4,7.302763
0.5,6,7.303433
0.5,4,7.303867
0.5,6,7.304498
0.5,4,7.304929
0.5,4,7.305361
