# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,6,7.305994
0.5,4,7.306427
0.5,4,7.306898
0.5,4,7.307331
0.5,4,7.307808
0.5,4,7.308241
0.5,6,7.30887
0.5,6,7.309503
0.5,4,7.309938
0.5,4,7.310373
0.5,4,7.3108
0.5,4,7.31123
0.5,7,7.31196
0.5,4,7.312427
0.5,6,7.313055
0.5,4,7.313488
0.5,6,7.31412
0.5,4,7.31455
0.5,6,7.315186
0.5,4,7.315622
0.5,4,7.316052
0.5,4,7.316482
0.5,4,7.316985
0.5,4,7.317416
0.5,4,7.317899
0.5,4,7.318344
0.5,4,7.318774
0.5,4,7.319209
0.5,4,7.319643
0.5,6,7.32027
0.5,4,7.3207
0.5,4,7.321131
0.5,4,7.321561
0.5,6,7.322192
0.5,6,7.322858
0.5,4,7.323294
0.5,4,7.323725
0.5,4,7.324156
0.5,4,7.324583
0.5,4,7.325016
0.5,4,7.325446
0.5,4,7.325877
0.5,4,7.32631
0.5,4,7.326739
0.5,4,7.327207
0.5,6,7.327841
0.5,4,7.328272
0.5,6,7.328897
0.5,4,7.32933
0.5,6,7.329952
0.5,6,7.330581
0.5,4,7.331014
0.5,4,7.331449
0.5,6,7.332076
0.5,4,7.332508
0.5,4,7.332938
0.5,4,7.333367
0.5,4,7.333798
0.5,4,7.334229
0.5,6,7.334861
0.5,7,7.335594
0.5,4,7.336025
0.5,4,7.336455
0.5,6,7.337105
0.5,6,7.337793
0.5,8,7.338655
0.5,4,7.339202
0.5,4,7.339633
0.5,4,7.340064
0.5,4,7.340496
0.5,4,7.340926
0.5,4,7.341356
0.5,4,7.341788
0.5,6,7.342416
0.5,4,7.342849
0.5,4,7.343282
0.5,6,7.343912
0.5,4,7.344341
0.5,4,7.344806
0.5,4,7.345238
0.5,4,7.345708
0.5,4,7.346137
0.5,6,7.346766
0.5,6,7.347401
0.5,4,7.347837
0.5,4,7.348267
0.5,4,7.348698
0.5,6,7.349328
0.5,6,7.349988
0.5,4,7.350419
0.5,6,7.351058
0.5,4,7.351493
0.5,4,7.351922
0.5,4,7.352353
0.5,4,7.352783
0.5,4,7.353212
0.5,4,7.353642
0.5,4,7.354072
0.5,4,7.354502
0.5,4,7.35494
0.5,4,7.355375
0.5,4,7.355806
0.5,4,7.356237
0.5,6,7.3569
0.5,4,7.357327
0.5,4,7.357759
0.5,8,7.358583
0.5,4,7.359019
0.5,4,7.359451
0.5,4,7.359884
0.5,4,7.360316
0.5,4,7.360749
0.5,4,7.361182
0.5,6,7.361842
0.5,4,7.362275
0.5,11,7.363409
0.5,4,7.363842
0.5,4,7.364274
0.5,8,7.365108
0.5,6,7.365741
0.5,6,7.366368
0.5,4,7.366799
0.5,4,7.367233
0.5,4,7.367666
0.5,4,7.368096
0.5,6,7.368724
0.5,4,7.369157
0.5,4,7.369591
0.5,8,7.370421
0.5,4,7.370858
0.5,6,7.371493
0.5,4,7.371924
0.5,4,7.372355
0.5,4,7.372785
0.5,4,7.373215
0.5,4,7.373647
0.5,4,7.374078
0.5,4,7.374508
0.5,4,7.374938
0.5,4,7.375372
0.5,4,7.375804
0.5,4,7.376234
0.5,4,7.376665
0.5,4,7.377097
0.5,4,7.377525
0.5,6,7.378157
0.5,4,7.378589
0.5,4,7.379024
0.5,4,7.379455
0.5,4,7.379889
0.5,6,7.38052
0.5,4,7.380954
0.5,6,7.381581
0.5,4,7.382013
0.5,4,7.382444
0.5,4,7.38288
0.5,4,7.383356
0.5,4,7.383782
0.5,6,7.384414
0.5,4,7.384844
0.5,4,7.385275
0.5,4,7.385704
0.5,4,7.386136
0.5,4,7.386565
0.5,4,7.387
0.5,4,7.387432
0.5,4,7.387863
0.5,6,7.388494
0.5,4,7.388927
0.5,6,7.389559
0.5,4,7.389988
0.5,4,7.390417
0.5,10,7.391444
0.5,4,7.391878
0.5,4,7.392306
0.5,8,7.393135
0.5,4,7.393566
0.5,4,7.393999
0.5,6,7.39463
0.5,4,7.395065
0.5,4,7.395497
0.5,4,7.395929
0.5,4,7.396358
0.5,6,7.39699
0.5,4,7.397424
0.5,4,7.397855
0.5,4,7.398286
0.5,4,7.398718
0.5,4,7.399154
0.5,4,7.399588
0.5,4,7.40002
0.5,4,7.400453
0.5,4,7.400882
0.5,4,7.401313
0.5,4,7.401744
0.5,4,7.402176
0.5,4,7.402611
0.5,4,7.403044
0.5,6,7.403679
0.5,4,7.40411
0.5,4,7.404541
0.5,4,7.404974
0.5,4,7.405406
0.5,4,7.405836
0.5,4,7.406267
0.5,4,7.406693
0.5,4,7.407126
0.5,6,7.407758
0.5,6,7.408391
0.5,4,7.408826
0.5,4,7.409258
0.5,6,7.410197
0.5,4,7.41063
0.5,6,7.411268
0.5,4,7.411702
0.5,4,7.412134
0.5,4,7.412564
0.5,4,7.412993
0.5,4,7.41342
0.5,4,7.413849
0.5,6,7.414473
0.5,8,7.415301
0.5,6,7.415934
0.5,4,7.416366
0.5,6,7.41699
0.5,6,7.417618
0.5,6,7.418242
0.5,6,7.418875
0.5,4,7.419308
0.5,4,7.419742
0.5,6,7.420406
0.5,10,7.421479
0.5,4,7.421914
0.5,4,7.422347
0.5,4,7.422778
0.5,4,7.423213
0.5,4,7.423645
0.5,4,7.424076
0.5,4,7.424505
0.5,6,7.425139
0.5,4,7.425602
0.5,4,7.426151
0.5,4,7.42658
0.5,4,7.427116
0.5,4,7.427545
0.5,4,7.427979
0.5,4,7.428411
0.5,6,7.429036
0.5,4,7.429466
0.5,4,7.429897
0.5,6,7.43053
0.5,6,7.431158
0.5,4,7.431589
0.5,4,7.432054
0.5,4,7.432483
0.5,4,7.432913
0.5,4,7.433345
0.5,6,7.433979
0.5,6,7.434609
0.5,4,7.435044
0.5,4,7.43551
0.5,8,7.436341
0.5,4,7.436774
0.5,4,7.437206
0.5,4,7.437635
0.5,4,7.438259
0.5,4,7.438923
0.5,4,7.439358
0.5,4,7.439788
0.5,4,7.440219
0.5,4,7.440652
0.5,4,7.441081
0.5,4,7.441512
0.5,4,7.441942
0.5,4,7.44237
0.5,4,7.442801
0.5,4,7.443239
0.5,4,7.443671
0.5,4,7.444101
0.5,4,7.444528
0.5,4,7.44496
0.5,4,7.445392
0.5,6,7.446025
0.5,4,7.446488
0.5,4,7.446955
0.5,8,7.447785
0.5,4,7.448243
0.5,4,7.448724
0.5,4,7.449156
0.5,4,7.449621
0.5,4,7.450086
0.5,6,7.450719
0.5,4,7.451233
0.5,4,7.451663
0.5,6,7.452296
0.5,7,7.453022
0.5,4,7.453451
0.5,4,7.453918
0.5,4,7.454649
0.5,4,7.455183
0.5,4,7.455653
0.5,4,7.456081
0.5,4,7.456513
0.5,6,7.457147
0.5,4,7.45758
0.5,4,7.458011
0.5,4,7.458441
0.5,4,7.458913
0.5,4,7.459346
0.5,4,7.459779
0.5,4,7.460212
0.5,4,7.460643
0.5,4,7.461076
0.5,4,7.461507
0.5,4,7.461936
0.5,4,7.46237
0.5,6,7.463051
0.5,6,7.463681
0.5,4,7.464145
0.5,4,7.464577
0.5,4,7.465009
0.5,4,7.465441
0.5,6,7.466075
0.5,4,7.466503
0.5,4,7.466977
0.5,6,7.467607
0.5,4,7.468039
0.5,4,7.46847
0.5,4,7.4689
0.5,4,7.469333
0.5,6,7.469965
0.5,4,7.470396
0.5,4,7.470828
0.5,4,7.471264
0.5,6,7.471896
0.5,4,7.472329
0.5,8,7.47316
0.5,6,7.474524
0.5,4,7.474966
0.5,4,7.475399
0.5,4,7.475832
0.5,6,7.476459
0.5,4,7.476891
0.5,4,7.477318
0.5,6,7.477942
0.5,6,7.478571
0.5,4,7.479008
0.5,4,7.479439
0.5,4,7.479872
0.5,4,7.480301
0.5,6,7.480934
0.5,4,7.481366
0.5,4,7.481794
0.5,6,7.482418
0.5,4,7.482852
0.5,4,7.483283
0.5,4,7.483715
0.5,4,7.484144
0.5,4,7.484571
0.5,4,7.485001
0.5,4,7.48543
0.5,6,7.486054
0.5,4,7.486485
0.5,4,7.48692
0.5,6,7.487556
0.5,6,7.488189
0.5,4,7.488619
0.5,4,7.489049
0.5,4,7.489477
0.5,4,7.489907
0.5,4,7.490335
0.5,6,7.490971
0.5,8,7.491794
0.5,4,7.492227
0.5,4,7.492659
0.5,4,7.49309
0.5,4,7.493521
0.5,4,7.493955
0.5,4,7.494386
0.5,6,7.495079
0.5,4,7.495513
0.5,4,7.495943
0.5,4,7.496375
0.5,4,7.496849
0.5,8,7.497679
0.5,4,7.498112
0.5,4,7.498543
0.5,4,7.498979
0.5,6,7.499608
0.5,4,7.500041
0.5,4,7.500469
0.5,4,7.5009
0.5,6,7.501528
0.5,4,7.501959
0.5,4,7.502388
0.5,4,7.502823
0.5,4,7.503256
0.5,6,7.503887
0.5,4,7.50432
0.5,4,7.504752
0.5,4,7.505183
0.5,4,7.505614
0.5,12,7.506856
0.5,4,7.507288
0.5,4,7.507717
0.5,7,7.508452
0.5,10,7.509484
0.5,4,7.509917
0.5,4,7.510349
0.5,4,7.510779
0.5,4,7.511215
0.5,6,7.511845
0.5,4,7.512274
0.5,4,7.512704
0.5,6,7.513335
0.5,4,7.513764
0.5,6,7.51439
0.5,8,7.515223
0.5,4,7.515657
0.5,4,7.516085
0.5,4,7.516514
0.5,4,7.516946
0.5,6,7.517572
0.5,4,7.518004
0.5,4,7.518431
0.5,4,7.518867
0.5,6,7.519754
0.5,4,7.520189
0.5,4,7.520624
0.5,4,7.521054
0.5,4,7.521483
0.5,4,7.521911
0.5,4,7.522341
0.5,4,7.522771
0.5,4,7.523207
0.5,6,7.523843
0.5,6,7.524477
0.5,4,7.524907
0.5,4,7.525339
0.5,4,7.525768
0.5,8,7.526592
0.5,4,7.527028
0.5,4,7.527462
0.5,8,7.52829
0.5,6,7.52892
0.5,6,7.529585
0.5,6,7.53025
0.5,7,7.530983
0.5,4,7.53142
0.5,4,7.531853
0.5,4,7.532284
0.5,4,7.532716
0.5,4,7.533144
0.5,4,7.533574
0.5,4,7.534004
0.5,4,7.534479
0.5,4,7.534919
0.5,6,7.535547
0.5,6,7.536181
0.5,4,7.536668
0.5,4,7.537149
0.5,6,7.537835
0.5,4,7.538283
0.5,7,7.539015
0.5,4,7.539449
0.5,4,7.53988
0.5,4,7.540311
0.5,4,7.540743
0.0,4,7.54117
0.5,6,7.541797
0.5,8,7.542655
0.5,4,7.543089
0.5,4,7.543522
0.5,4,7.543953
0.5,4,7.54438
0.5,4,7.544814
0.5,6,7.545479
0.5,6,7.54611
0.5,7,7.546845
0.5,4,7.547279
0.5,4,7.547712
0.5,4,7.548144
0.5,6,7.548778
0.5,4,7.54921
0.5,4,7.549641
0.5,4,7.550074
0.5,4,7.550506
0.5,4,7.550978
0.5,4,7.551411
0.5,4,7.55184
0.5,6,7.552464
0.5,4,7.552894
0.5,4,7.553324
0.5,4,7.553756
0.5,4,7.554186
0.5,4,7.554616
0.5,4,7.555052
0.5,6,7.555685
0.5,4,7.556114
0.5,4,7.556541
0.5,4,7.55697
0.5,4,7.557436
0.5,6,7.558065
0.5,6,7.558695
0.5,6,7.559372
0.5,4,7.559808
0.5,4,7.560263
0.5,4,7.560743
0.5,4,7.56117
0.5,4,7.561666
0.5,4,7.562094
0.5,4,7.562526
0.5,6,7.56316
0.5,4,7.563593
0.5,4,7.564024
0.5,4,7.564456
0.5,4,7.564891
0.5,4,7.565321
0.5,6,7.565954
0.5,6,7.566586
0.5,4,7.567019
0.5,4,7.567486
0.5,8,7.568319
0.5,4,7.568751
0.5,6,7.569379
0.5,4,7.569807
0.5,4,7.570239
0.5,4,7.570672
0.5,6,7.571301
0.5,8,7.572158
0.5,6,7.572813
0.5,6,7.573447
0.5,4,7.57388
0.5,4,7.574312
0.5,4,7.574778
0.5,6,7.575411
0.5,4,7.575843
0.5,4,7.576272
0.5,6,7.576905
0.5,4,7.577335
0.5,6,7.577964
0.5,4,7.578399
0.5,4,7.578831
0.5,4,7.579263
0.5,4,7.579695
0.5,4,7.580124
0.5,4,7.580555
0.5,4,7.580983
0.5,7,7.58171
0.5,4,7.582141
0.5,6,7.582775
0.5,4,7.58321
0.5,4,7.583643
0.5,4,7.58407
0.5,4,7.584502
0.5,4,7.584933
0.5,4,7.585364
0.5,6,7.586001
0.5,4,7.586432
0.5,4,7.586905
0.5,8,7.587738
0.5,4,7.588171
0.5,6,7.588805
0.5,4,7.589235
0.5,4,7.589666
0.5,4,7.590095
0.5,4,7.590525
0.5,4,7.590961
0.5,6,7.591593
0.5,4,7.592021
0.5,4,7.592452
0.5,4,7.592883
0.5,4,7.593316
0.5,4,7.593749
0.5,4,7.59418
0.5,4,7.594612
0.5,6,7.595247
0.5,4,7.59568
0.5,6,7.596313
0.5,6,7.596945
0.5,4,7.597373
0.5,4,7.597804
0.5,4,7.598236
0.5,4,7.598667
0.5,4,7.599099
0.5,4,7.59953
0.5,4,7.59996
0.5,6,7.600589
0.5,4,7.60102
0.5,4,7.60145
0.5,4,7.60188
0.5,4,7.602311
0.5,4,7.602741
0.5,4,7.603173
0.5,4,7.603606
0.5,4,7.604036
0.5,6,7.604664
0.5,4,7.605096
0.5,4,7.605529
0.5,4,7.605953
0.5,4,7.606378
0.5,4,7.606814
0.5,4,7.607246
0.5,4,7.607675
0.5,6,7.608305
0.5,4,7.608737
0.5,4,7.60917
0.5,6,7.609804
0.5,4,7.61028
0.5,4,7.610714
0.5,4,7.611151
0.5,4,7.611583
0.5,6,7.612215
0.5,4,7.612647
0.5,4,7.613076
0.5,6,7.613705
0.5,8,7.614539
0.5,4,7.614978
0.5,4,7.615413
0.5,4,7.615948
0.5,6,7.616581
0.5,4,7.617012
0.5,4,7.617445
0.5,4,7.617876
0.5,4,7.618309
0.5,6,7.618945
0.5,4,7.619379
0.5,4,7.619811
0.5,4,7.620244
0.5,4,7.620672
0.5,7,7.621402
0.5,4,7.621835
0.5,6,7.622468
0.5,4,7.622892
0.5,4,7.623328
0.5,4,7.623759
0.5,6,7.624388
0.5,4,7.624819
0.5,4,7.625251
0.5,4,7.625684
0.5,4,7.626112
0.5,4,7.626545
0.5,4,7.627131
0.5,4,7.627649
0.5,4,7.628079
0.5,4,7.62851
0.5,4,7.628938
0.5,4,7.629368
0.5,4,7.629797
0.5,4,7.630225
0.5,4,7.630656
0.5,6,7.631293
0.5,6,7.631931
0.5,4,7.632362
0.5,4,7.632793
0.5,6,7.633425
0.5,8,7.634255
0.5,4,7.634687
0.5,4,7.635123
0.5,4,7.635554
0.5,4,7.635983
0.5,4,7.636412
0.5,4,7.636844
0.5,6,7.637476
0.5,6,7.638139
0.5,6,7.638766
0.5,6,7.6394
0.5,4,7.639832
0.5,4,7.640263
0.5,4,7.640696
0.5,4,7.641127
0.5,4,7.641557
0.5,6,7.642188
0.5,4,7.642619
0.5,4,7.643058
0.5,6,7.64369
0.5,8,7.64452
0.5,6,7.645155
0.5,4,7.645588
0.5,4,7.646019
0.5,4,7.646449
0.5,6,7.647081
0.5,4,7.647518
0.5,6,7.648306
0.5,4,7.648789
0.5,6,7.649439
0.5,4,7.649921
0.5,6,7.650548
0.5,4,7.651021
0.5,4,7.65145
0.5,6,7.652078
0.5,8,7.652941
0.5,4,7.653371
0.5,6,7.654001
0.5,4,7.654433
0.5,4,7.654902
0.5,4,7.655335
0.5,8,7.656192
0.5,4,7.656624
0.5,8,7.657456
0.5,4,7.657889
0.5,4,7.658322
0.5,4,7.658755
0.5,4,7.659187
0.5,4,7.659621
0.5,4,7.660052
0.5,4,7.660484
0.5,4,7.660914
0.5,6,7.661544
0.5,4,7.661976
0.5,4,7.662405
0.5,4,7.662874
0.5,6,7.663507
0.5,4,7.663938
0.5,4,7.664369
0.5,4,7.664799
0.5,6,7.665421
0.5,4,7.665851
0.5,4,7.666282
0.5,4,7.666715
0.5,4,7.66715
0.5,6,7.667785
0.5,6,7.668412
0.5,4,7.668847
0.5,4,7.669307
0.5,8,7.670131
0.5,4,7.670563
0.5,4,7.671033
0.5,6,7.671667
0.5,4,7.672097
0.5,4,7.67253
0.5,4,7.672961
0.5,4,7.673416
0.5,4,7.673896
0.5,4,7.674329
0.5,6,7.675032
0.5,4,7.675467
0.5,4,7.6759
0.5,6,7.67653
0.5,4,7.676961
0.5,4,7.677394
0.5,4,7.677824
0.5,7,7.678553
0.5,4,7.678991
0.5,4,7.679424
0.5,4,7.679855
0.5,4,7.680286
0.5,4,7.680751
0.5,4,7.68118
0.5,6,7.681807
0.5,4,7.682239
0.5,4,7.682669
0.5,4,7.683138
0.5,4,7.683572
0.5,4,7.684003
0.5,4,7.684469
0.5,4,7.684899
0.5,4,7.685328
0.5,4,7.685801
0.5,4,7.686234
0.5,4,7.686667
0.5,4,7.687099
0.5,4,7.687533
0.5,4,7.687962
0.5,12,7.689187
0.5,6,7.689853
0.5,6,7.690482
0.5,4,7.690918
0.5,4,7.691351
0.5,4,7.691783
0.5,4,7.692214
0.5,6,7.692844
0.5,4,7.693274
0.5,4,7.693705
0.5,4,7.694137
0.5,4,7.694569
0.5,4,7.695073
0.5,4,7.695505
0.5,4,7.695937
0.5,4,7.696437
0.5,4,7.696864
0.5,4,7.697288
0.5,4,7.697718
0.5,4,7.698148
0.5,8,7.698987
0.5,4,7.699421
0.5,4,7.699855
0.5,4,7.700286
0.5,6,7.700919
0.5,4,7.701354
0.5,4,7.70186
0.5,6,7.702491
0.5,4,7.702925
0.5,4,7.703391
0.5,4,7.703824
0.5,4,7.704255
0.5,6,7.70488
0.5,4,7.705315
0.5,6,7.705948
0.5,4,7.70638
0.5,4,7.706838
0.5,4,7.707287
0.5,6,7.707921
0.5,4,7.708354
0.5,4,7.708783
0.5,4,7.709213
0.5,6,7.70984
0.5,4,7.710268
0.5,4,7.710699
0.5,4,7.711135
0.5,6,7.71177
0.5,4,7.7122
0.5,4,7.712631
0.5,4,7.713062
0.5,6,7.713693
0.5,4,7.714127
0.5,4,7.714559
0.5,8,7.71539
0.5,4,7.715825
0.5,4,7.716258
0.5,4,7.716687
0.5,4,7.717117
0.5,4,7.717546
0.5,8,7.718379
0.5,4,7.718813
0.5,4,7.719249
0.5,4,7.719682
0.5,4,7.720111
0.5,4,7.720539
0.5,8,7.72137
0.5,6,7.722001
0.5,4,7.722435
0.5,4,7.722872
0.5,6,7.723546
0.5,6,7.72418
0.5,4,7.72461
0.5,4,7.725041
0.5,6,7.725669
0.5,6,7.726302
0.5,6,7.726931
0.5,8,7.727765
0.5,4,7.728194
0.5,4,7.728626
0.5,4,7.729056
0.5,4,7.729483
0.5,6,7.730118
0.5,4,7.730551
0.5,4,7.730986
0.5,4,7.731417
0.5,6,7.732082
0.5,6,7.73271
0.5,4,7.733138
0.5,6,7.733767
0.5,6,7.734397
0.5,4,7.734832
0.5,6,7.735708
0.5,4,7.736144
0.5,4,7.736576
0.5,4,7.737006
0.5,4,7.737437
0.5,4,7.737867
0.5,4,7.738293
0.5,4,7.738727
0.5,4,7.739199
0.5,4,7.739632
0.5,6,7.740263
0.5,4,7.740762
0.5,4,7.74123
0.5,4,7.741663
0.5,4,7.742094
0.5,6,7.742721
0.5,4,7.743158
0.5,4,7.743593
0.5,4,7.744028
0.5,4,7.744461
0.5,4,7.74489
0.5,4,7.745358
0.5,4,7.745859
0.5,4,7.746292
0.5,4,7.746726
0.5,4,7.747199
0.5,4,7.747633
0.5,6,7.748264
0.5,6,7.748894
0.5,6,7.749552
0.5,4,7.749999
0.5,6,7.750696
0.5,4,7.751171
0.5,4,7.751603
0.5,4,7.752069
0.5,4,7.752503
0.5,4,7.752935
0.5,4,7.753433
0.5,4,7.753864
0.5,4,7.754299
0.5,6,7.754968
0.5,4,7.755403
0.5,4,7.755833
0.5,4,7.756265
0.5,4,7.756698
0.5,4,7.757129
0.5,8,7.757964
0.5,4,7.758395
0.5,4,7.758831
0.5,4,7.759265
0.5,4,7.759698
0.5,4,7.760129
0.5,4,7.760557
0.5,4,7.760984
0.5,8,7.761891
0.5,4,7.762322
0.5,4,7.762751
0.5,4,7.763227
0.5,6,7.763887
0.5,4,7.764404
0.5,4,7.764835
0.5,4,7.765266
0.5,4,7.765699
0.5,4,7.766131
0.5,4,7.766562
0.5,6,7.767193
0.5,4,7.767626
0.5,4,7.768058
0.5,4,7.768484
0.5,4,7.768915
0.5,4,7.769346
0.5,4,7.769777
0.5,4,7.77028
0.5,4,7.770765
0.5,8,7.771649
0.5,6,7.772286
0.5,4,7.772752
0.5,4,7.773183
0.5,4,7.773614
0.5,4,7.774046
0.5,4,7.774477
0.5,4,7.774946
0.5,4,7.775381
0.5,4,7.775816
0.5,4,7.776245
0.5,4,7.776675
0.5,4,7.777106
0.5,6,7.777731
0.5,4,7.778164
0.5,8,7.778996
0.5,10,7.78002
0.5,6,7.780648
0.5,4,7.781079
0.5,4,7.781511
0.5,4,7.781942
0.5,4,7.782373
0.5,4,7.782802
0.5,4,7.78324
0.5,4,7.783671
0.5,4,7.784103
0.5,4,7.784534
0.5,4,7.784966
0.5,6,7.785598
0.5,6,7.786232
0.5,9,7.787197
0.5,4,7.78763
0.5,4,7.788062
0.5,4,7.788492
0.5,4,7.788923
0.5,6,7.789555
0.5,4,7.789983
0.5,6,7.790609
0.5,4,7.791042
0.5,4,7.791473
0.5,9,7.792397
0.5,4,7.792827
0.5,4,7.793256
0.5,4,7.79369
0.5,4,7.794124
0.5,6,7.794755
0.5,4,7.795192
0.5,6,7.795825
0.5,6,7.796452
0.5,4,7.796885
0.5,4,7.797315
0.5,4,7.797738
0.5,4,7.798168
0.5,4,7.7986
0.5,4,7.799077
0.5,4,7.799513
0.5,8,7.800345
0.5,4,7.800778
0.5,4,7.801206
0.5,4,7.801637
0.5,6,7.802269
0.5,4,7.8027
0.5,4,7.803133
0.5,4,7.803565
0.5,4,7.803995
0.5,4,7.804427
0.5,4,7.804857
0.5,4,7.805288
0.5,4,7.80572
0.5,4,7.806151
0.5,6,7.806785
0.5,4,7.807224
0.5,4,7.807662
0.5,4,7.808097
0.5,4,7.808527
0.5,4,7.80896
0.5,6,7.809588
0.5,4,7.810019
0.5,6,7.81065
0.5,4,7.811085
0.5,4,7.811518
0.5,4,7.811949
0.5,4,7.812381
0.5,4,7.812816
0.5,4,7.813247
0.5,4,7.813678
0.5,4,7.814107
0.5,4,7.814538
0.5,4,7.814973
0.5,6,7.815606
0.5,6,7.816235
0.5,6,7.816868
0.5,4,7.8173
0.5,6,7.817933
0.5,6,7.818564
0.5,4,7.819
0.5,4,7.819432
0.5,4,7.819865
0.5,4,7.820297
0.5,6,7.820927
0.5,4,7.821358
0.5,6,7.821987
0.5,6,7.822614
0.5,4,7.823049
0.5,4,7.823481
0.5,4,7.823911
0.5,4,7.824344
0.5,4,7.824777
0.5,4,7.825208
0.5,6,7.82584
0.5,4,7.826266
0.5,6,7.826899
0.5,4,7.827332
0.5,6,7.827964
0.5,6,7.828599
0.5,6,7.829232
0.5,4,7.829665
0.5,4,7.830096
0.5,6,7.830728
0.5,8,7.831567
0.5,4,7.831999
0.5,4,7.83243
0.5,6,7.833063
0.5,4,7.833495
0.5,4,7.833926
0.5,4,7.83436
0.5,4,7.834876
0.5,4,7.83531
0.5,4,7.83574
0.5,4,7.836171
0.5,6,7.836843
0.5,6,7.837478
0.5,6,7.83811
0.5,4,7.838542
0.5,4,7.838979
0.5,4,7.839413
0.5,4,7.839848
0.5,4,7.840281
0.0,4,7.840708
0.5,6,7.841339
0.5,6,7.841974
0.5,4,7.842406
0.5,6,7.84304
0.5,4,7.843472
0.5,4,7.844136
0.5,4,7.844569
0.5,4,7.845001
0.5,4,7.845432
0.5,4,7.845863
0.5,4,7.846296
0.5,6,7.846933
0.5,8,7.847759
0.5,6,7.848389
0.5,4,7.848821
0.5,4,7.849252
0.5,4,7.849687
0.5,4,7.850122
0.5,4,7.850555
0.5,4,7.85099
0.5,4,7.851417
0.5,4,7.851848
0.5,4,7.85228
0.5,8,7.853107
0.5,4,7.85354
0.5,4,7.853973
0.5,6,7.854633
0.5,4,7.855105
0.5,4,7.855535
0.5,4,7.855961
0.5,4,7.85639
0.5,4,7.856837
0.5,4,7.857314
0.5,4,7.857811
0.5,4,7.858242
0.5,6,7.858911
0.5,4,7.859366
0.5,4,7.859848
0.5,4,7.86028
0.5,4,7.860711
0.5,4,7.861141
0.5,4,7.861574
0.5,6,7.862203
0.5,4,7.862634
0.5,4,7.863071
0.5,4,7.863504
0.5,4,7.863936
0.5,6,7.864566
0.5,4,7.865
0.5,4,7.865431
0.5,4,7.86586
0.5,6,7.866493
0.5,4,7.866932
0.5,6,7.867596
0.5,4,7.868032
0.5,4,7.868465
0.5,4,7.868895
0.5,4,7.869324
0.5,6,7.869986
0.5,6,7.870619
0.5,6,7.871287
0.5,4,7.871723
0.5,4,7.872156
0.5,4,7.872586
0.5,4,7.87302
0.5,4,7.873452
0.5,10,7.87453
0.5,4,7.874972
0.5,4,7.875406
0.5,6,7.876035
0.5,4,7.876467
0.5,4,7.876898
0.5,6,7.877583
0.5,4,7.878096
0.5,4,7.878523
0.5,4,7.878994
0.5,4,7.879429
0.5,6,7.880094
0.5,4,7.880528
0.5,4,7.880961
0.5,6,7.881596
0.5,6,7.882228
0.5,4,7.882661
0.5,4,7.883097
0.5,6,7.883733
0.5,4,7.884163
0.5,4,7.884593
0.5,4,7.885025
0.5,4,7.885458
0.5,6,7.886088
0.5,4,7.88652
0.5,4,7.886989
0.5,4,7.887423
0.5,6,7.888056
0.5,6,7.888689
0.5,4,7.889121
