# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,6,7.889751
0.5,4,7.890183
0.5,4,7.89061
0.5,4,7.891047
0.5,4,7.89148
0.5,4,7.891909
0.5,4,7.89234
0.5,4,7.892772
0.5,6,7.893406
0.5,4,7.89384
0.5,4,7.894273
0.5,7,7.895007
0.5,6,7.895639
0.5,4,7.896071
0.5,6,7.896702
0.5,4,7.897136
0.5,8,7.897964
0.5,6,7.898596
0.5,4,7.899032
0.5,6,7.899699
0.5,4,7.900133
0.5,4,7.900565
0.5,4,7.900996
0.5,4,7.901428
0.5,4,7.90186
0.5,4,7.902291
0.5,4,7.902722
0.5,4,7.903157
0.5,4,7.903589
0.5,4,7.904021
0.5,4,7.904449
0.5,6,7.905077
0.5,4,7.905508
0.5,4,7.905939
0.5,4,7.906372
0.5,4,7.906803
0.5,4,7.907238
0.5,4,7.90767
0.5,4,7.908103
0.5,4,7.908533
0.5,4,7.908964
0.5,4,7.909394
0.5,4,7.909825
0.5,4,7.910259
0.5,4,7.910691
0.5,6,7.911326
0.5,6,7.911959
0.5,8,7.912836
0.5,6,7.913472
0.5,4,7.9139
0.5,6,7.91453
0.5,6,7.915167
0.5,11,7.916292
0.5,4,7.916723
0.5,4,7.917155
0.5,4,7.917586
0.5,4,7.918016
0.5,6,7.918645
0.5,6,7.919281
0.5,4,7.919711
0.5,4,7.92014
0.5,4,7.920571
0.5,4,7.921003
0.5,4,7.921434
0.5,4,7.921864
0.5,4,7.922297
0.5,4,7.922728
0.5,4,7.923161
0.5,6,7.923794
0.5,4,7.924223
0.5,4,7.924651
0.5,6,7.92528
0.5,6,7.92591
0.5,4,7.926339
0.5,4,7.926771
0.5,4,7.927207
0.5,4,7.927641
0.5,4,7.928074
0.5,6,7.928699
0.5,4,7.929132
0.5,6,7.929762
0.5,4,7.930194
0.5,8,7.931027
0.5,4,7.931458
0.5,4,7.931889
0.5,4,7.932318
0.5,4,7.93275
0.5,4,7.933181
0.5,11,7.934307
0.5,4,7.934739
0.5,4,7.935174
0.5,4,7.935607
0.5,4,7.936037
0.5,4,7.936467
0.5,4,7.93689
0.5,4,7.937319
0.5,4,7.937748
0.5,6,7.938444
0.5,4,7.938988
0.5,4,7.93942
0.5,4,7.939851
0.5,4,7.94028
0.5,4,7.94071
0.5,4,7.941141
0.5,6,7.941766
0.5,6,7.942396
0.5,6,7.943072
0.5,4,7.943505
0.5,4,7.943935
0.5,6,7.944564
0.5,4,7.944992
0.5,4,7.945423
0.5,4,7.945849
0.5,4,7.946281
0.5,8,7.947113
0.5,4,7.947545
0.5,4,7.947977
0.5,4,7.948406
0.5,6,7.949032
0.5,4,7.949463
0.5,8,7.950338
0.5,4,7.950771
0.5,4,7.951207
0.5,4,7.95179
0.5,4,7.952303
0.5,4,7.95274
0.5,4,7.95317
0.5,4,7.953599
0.5,6,7.954264
0.5,4,7.954751
0.5,6,7.955505
0.5,6,7.956139
0.5,8,7.956968
0.5,4,7.957399
0.5,6,7.95803
0.5,4,7.95846
0.5,4,7.958896
0.5,4,7.959328
0.5,4,7.959756
0.5,4,7.960181
0.5,4,7.960609
0.5,6,7.961232
0.5,4,7.961661
0.5,12,7.962956
0.5,4,7.96339
0.5,4,7.963819
0.5,4,7.964247
0.5,4,7.964678
0.5,4,7.965148
0.5,4,7.965664
0.5,6,7.966309
0.5,4,7.966739
0.5,6,7.967441
0.5,4,7.967872
0.5,4,7.968303
0.5,4,7.968737
0.5,4,7.969167
0.5,4,7.969596
0.5,4,7.970027
0.5,4,7.970455
0.0,6,7.97112
0.5,4,7.971549
0.5,4,7.971981
0.5,6,7.972613
0.5,4,7.973046
0.5,4,7.973477
0.5,4,7.973907
0.5,4,7.974338
0.5,4,7.97477
0.5,4,7.975204
0.5,4,7.975637
0.5,4,7.976068
0.5,4,7.976496
0.5,4,7.976925
0.5,6,7.977554
0.5,4,7.978021
0.5,4,7.978454
0.5,6,7.979124
0.5,6,7.979756
0.5,4,7.980221
0.5,4,7.980653
0.5,4,7.981084
0.5,7,7.981812
0.5,4,7.982244
0.5,4,7.982675
0.5,4,7.983111
0.5,4,7.983542
0.5,4,7.983972
0.5,4,7.984402
0.5,4,7.984833
0.5,4,7.985264
0.5,4,7.985754
0.5,4,7.98627
0.5,6,7.986903
0.5,4,7.987335
0.5,7,7.988173
0.5,4,7.988623
0.5,6,7.989254
0.5,4,7.989685
0.5,4,7.990115
0.5,4,7.990549
0.5,4,7.990981
0.5,4,7.991416
0.5,4,7.991845
0.5,4,7.992274
0.5,4,7.992703
0.5,6,7.993334
0.5,4,7.993765
0.5,4,7.994197
0.5,4,7.994627
0.5,4,7.995063
0.5,4,7.995496
0.5,4,7.995927
0.5,4,7.99639
0.5,4,7.996823
0.5,4,7.997262
0.5,4,7.997695
0.5,4,7.998126
0.5,6,7.998759
0.5,4,7.999233
0.5,4,7.999666
0.5,4,8.000098
0.5,4,8.000528
0.5,4,8.000956
0.5,4,8.001387
0.5,4,8.001814
0.5,4,8.002241
0.5,6,8.002874
0.5,4,8.003307
0.5,4,8.003737
0.5,4,8.004169
0.5,4,8.0046
0.5,6,8.00523
0.5,4,8.005663
0.5,4,8.006091
0.5,4,8.006523
0.5,8,8.007358
0.5,4,8.007793
0.5,4,8.008226
0.5,4,8.008657
0.5,4,8.009084
0.5,6,8.009712
0.5,4,8.010142
0.5,4,8.010574
0.5,6,8.011212
0.5,4,8.011647
0.5,8,8.012475
0.5,4,8.012903
0.5,4,8.013333
0.5,4,8.013765
0.5,4,8.014197
0.5,4,8.014629
0.5,4,8.015064
0.5,4,8.015498
0.5,4,8.015931
0.5,4,8.016361
0.5,4,8.016788
0.5,6,8.01742
0.5,4,8.017851
0.5,4,8.018284
0.5,4,8.018713
0.5,4,8.019145
0.5,4,8.019576
0.5,4,8.020008
0.5,4,8.020438
0.5,6,8.02107
0.5,4,8.0215
0.5,4,8.021931
0.5,6,8.022562
0.5,4,8.022999
0.5,6,8.023631
0.5,4,8.024061
0.5,4,8.024492
0.5,6,8.02512
0.5,4,8.025579
0.5,4,8.026027
0.5,4,8.026458
0.5,4,8.026888
0.5,4,8.02732
0.5,4,8.027748
0.5,4,8.028178
0.5,4,8.02861
0.5,6,8.029235
0.5,4,8.029667
0.5,4,8.030099
0.5,4,8.030531
0.5,4,8.030967
0.5,4,8.0314
0.5,6,8.032032
0.5,4,8.032467
0.5,4,8.0329
0.5,4,8.033333
0.5,8,8.034163
0.5,4,8.034594
0.5,4,8.03503
0.5,7,8.035761
0.5,6,8.036395
0.5,6,8.037025
0.5,4,8.037458
0.5,4,8.037887
0.5,4,8.038318
0.5,4,8.03875
0.5,4,8.039188
0.5,4,8.039621
0.5,4,8.040049
0.5,4,8.04048
0.5,4,8.040907
0.5,4,8.041337
0.5,4,8.041768
0.5,4,8.042196
0.5,4,8.042623
0.5,4,8.043056
0.5,4,8.043493
0.5,4,8.043922
0.5,4,8.044353
0.5,6,8.044987
0.5,4,8.04542
0.5,4,8.04585
0.5,4,8.04628
0.5,4,8.04671
0.5,4,8.047146
0.5,4,8.047579
0.5,4,8.04801
0.5,4,8.048441
0.5,4,8.048868
0.5,4,8.0493
0.5,4,8.049731
0.5,4,8.050159
0.5,4,8.050589
0.5,4,8.05102
0.5,4,8.05145
0.5,4,8.051877
0.5,4,8.052309
0.5,4,8.052737
0.5,4,8.053165
0.5,7,8.053894
0.5,6,8.054527
0.5,4,8.054963
0.5,4,8.055396
0.5,6,8.056027
0.5,4,8.05646
0.5,8,8.05728
0.5,6,8.057911
0.5,6,8.058543
0.5,4,8.058979
0.5,4,8.059412
0.5,8,8.060473
0.5,4,8.060905
0.5,6,8.061534
0.5,4,8.061966
0.5,6,8.062597
0.5,4,8.063068
0.5,4,8.063586
0.5,4,8.064023
0.5,4,8.064451
0.5,4,8.06488
0.5,4,8.065309
0.5,6,8.065939
0.5,4,8.06637
0.5,4,8.066802
0.5,4,8.067235
0.5,4,8.067666
0.5,4,8.068097
0.5,4,8.068527
0.5,4,8.068956
0.5,4,8.069381
0.5,4,8.06981
0.5,4,8.070242
0.5,4,8.070705
0.5,4,8.071176
0.5,4,8.071607
0.5,4,8.072057
0.5,4,8.072526
0.5,4,8.073036
0.5,4,8.073465
0.5,4,8.073892
0.5,4,8.074326
0.5,4,8.074793
0.5,4,8.07526
0.5,6,8.075888
0.5,6,8.07652
0.5,4,8.076953
0.5,4,8.07738
0.5,4,8.077811
0.5,4,8.078243
0.5,4,8.07867
0.5,4,8.079104
0.5,6,8.079739
0.5,4,8.08017
0.5,6,8.0808
0.5,8,8.081627
0.5,4,8.082059
0.5,4,8.082492
0.5,6,8.083126
0.5,8,8.083957
0.5,4,8.084388
0.5,4,8.084819
0.5,4,8.085245
0.5,6,8.085871
0.5,4,8.086326
0.5,6,8.087007
0.5,4,8.087442
0.5,4,8.087873
0.5,4,8.088303
0.5,6,8.088936
0.5,4,8.089368
0.5,6,8.090002
0.5,4,8.090432
0.5,6,8.091067
0.5,4,8.091501
0.5,6,8.092206
0.5,6,8.092905
0.5,6,8.093537
0.5,4,8.094003
0.5,4,8.094466
0.5,4,8.094902
0.5,6,8.095537
0.5,4,8.095971
0.5,4,8.096402
0.5,4,8.096833
0.5,6,8.097466
0.5,4,8.097898
0.5,4,8.098331
0.5,4,8.098757
0.5,4,8.099193
0.5,6,8.099821
0.5,4,8.100253
0.5,4,8.100687
0.5,4,8.101138
0.5,4,8.101589
0.5,6,8.102221
0.5,4,8.102655
0.5,4,8.10309
0.5,6,8.10372
0.5,6,8.104352
0.5,4,8.104783
0.5,4,8.105211
0.5,6,8.10584
0.5,4,8.106272
0.5,4,8.106697
0.5,4,8.107131
0.5,4,8.107565
0.5,4,8.107995
0.5,8,8.108855
0.5,4,8.109289
0.5,4,8.109721
0.5,4,8.110153
0.5,4,8.110586
0.5,6,8.111217
0.5,4,8.111651
0.5,4,8.112082
0.5,6,8.112713
0.5,4,8.113146
0.5,4,8.113578
0.5,4,8.11401
0.5,4,8.11444
0.5,4,8.114878
0.5,4,8.115313
0.5,4,8.115744
0.5,4,8.116175
0.5,4,8.116608
0.5,4,8.117041
0.5,6,8.117673
0.5,4,8.118103
0.5,4,8.118534
0.5,4,8.11897
0.5,6,8.119605
0.5,4,8.120039
0.5,4,8.120472
0.5,4,8.120904
0.5,4,8.121335
0.5,4,8.121763
0.5,6,8.122392
0.5,6,8.123027
0.5,4,8.123464
0.5,4,8.123898
0.5,4,8.124328
0.5,6,8.124961
0.5,4,8.125391
0.5,4,8.125824
0.5,4,8.126256
0.5,4,8.126685
0.5,4,8.127119
0.5,4,8.127553
0.5,4,8.127985
0.5,4,8.128414
0.5,6,8.129038
0.5,4,8.129467
0.5,4,8.129898
0.5,4,8.130327
0.5,6,8.130964
0.5,4,8.1314
0.5,4,8.131834
0.5,4,8.132267
0.5,4,8.132699
0.5,6,8.133325
0.5,4,8.13376
0.5,6,8.134389
0.5,6,8.135022
0.5,6,8.135653
0.5,4,8.136083
0.5,4,8.136514
0.5,4,8.136946
0.5,4,8.137374
0.5,4,8.137802
0.5,6,8.13843
0.5,6,8.139103
0.5,4,8.139537
0.5,4,8.139972
0.5,4,8.140405
0.5,4,8.140836
0.5,4,8.141266
0.5,4,8.141698
0.5,4,8.142129
0.5,4,8.142558
0.5,4,8.142995
0.5,4,8.143429
0.5,6,8.144062
0.5,6,8.144691
0.5,4,8.145119
0.5,8,8.145954
0.5,4,8.146388
0.5,4,8.146821
0.5,4,8.147254
0.5,4,8.147681
0.5,4,8.148113
0.5,4,8.148543
0.5,4,8.148971
0.5,6,8.149599
0.5,4,8.150031
0.5,4,8.150462
0.5,6,8.151088
0.5,4,8.15152
0.5,4,8.151951
0.5,6,8.15258
0.5,4,8.153013
0.5,6,8.153641
0.5,6,8.154269
0.5,4,8.154701
0.5,4,8.155135
0.5,4,8.155565
0.5,4,8.155997
0.5,4,8.156427
0.5,4,8.156856
0.5,4,8.157288
0.5,4,8.157718
0.5,4,8.158149
0.5,4,8.15858
0.5,4,8.159016
0.5,6,8.159652
0.5,4,8.160083
0.5,4,8.160511
0.5,4,8.160943
0.5,6,8.161574
0.5,4,8.162006
0.5,4,8.162435
0.5,4,8.162866
0.5,6,8.163497
0.5,6,8.164128
0.5,4,8.16456
0.5,4,8.164991
0.5,8,8.165823
0.5,8,8.166651
0.5,4,8.167094
0.5,4,8.167528
0.5,4,8.168195
0.5,4,8.168629
0.5,6,8.169262
0.5,4,8.169695
0.5,4,8.170126
0.5,8,8.170965
0.5,4,8.171396
0.5,4,8.171826
0.5,6,8.172455
0.5,4,8.172888
0.5,4,8.17332
0.5,4,8.173751
0.5,8,8.174585
0.5,6,8.175223
0.5,4,8.175655
0.5,6,8.176285
0.5,4,8.176745
0.5,4,8.177197
0.5,4,8.177629
0.5,6,8.178258
0.5,4,8.178728
0.5,10,8.179761
0.5,8,8.18059
0.5,4,8.181022
0.5,4,8.18145
0.5,4,8.181881
0.5,4,8.182309
0.5,6,8.182945
0.5,4,8.183376
0.5,4,8.183808
0.5,4,8.184239
0.5,4,8.184667
0.5,4,8.185095
0.5,4,8.185528
0.5,4,8.185956
0.5,4,8.186385
0.5,4,8.186818
0.5,4,8.187252
0.5,4,8.187682
0.5,6,8.188309
0.5,4,8.18874
0.5,4,8.189169
0.5,4,8.1896
0.5,4,8.19003
0.5,4,8.190459
0.5,4,8.190891
0.5,6,8.191523
0.5,4,8.19195
0.5,4,8.192379
0.5,4,8.192809
0.5,4,8.193239
0.5,4,8.193669
0.5,4,8.194098
0.5,6,8.194725
0.5,4,8.195161
0.5,4,8.195592
0.5,6,8.196279
0.5,4,8.196758
0.5,4,8.197187
0.5,4,8.197652
0.5,4,8.198082
0.5,6,8.198711
0.5,4,8.199187
0.5,4,8.199622
0.5,6,8.200365
0.5,4,8.200863
0.5,4,8.201295
0.5,6,8.201927
0.5,4,8.202359
0.5,4,8.20283
0.5,4,8.203265
0.5,4,8.203699
0.5,4,8.204131
0.5,7,8.204862
0.5,6,8.205494
0.5,4,8.205926
0.5,6,8.206557
0.5,4,8.206995
0.5,4,8.207428
0.5,4,8.207858
0.5,12,8.209083
0.5,6,8.209716
0.5,4,8.210147
0.5,6,8.210778
0.5,4,8.211211
0.5,6,8.211844
0.5,4,8.212276
0.5,4,8.212707
0.5,4,8.213138
0.5,4,8.213571
0.5,4,8.214001
0.5,7,8.214826
0.5,4,8.215261
0.5,4,8.215693
0.5,6,8.216328
0.5,6,8.216958
0.5,4,8.21739
0.5,4,8.21782
0.5,6,8.218452
0.5,4,8.218884
0.5,4,8.219318
0.5,4,8.219748
0.5,4,8.220179
0.5,8,8.221004
0.5,6,8.221636
0.5,4,8.222098
0.5,4,8.222525
0.5,4,8.22296
0.5,6,8.223592
0.5,4,8.224023
0.5,4,8.224452
0.5,4,8.224881
0.5,4,8.225313
0.5,4,8.225743
0.5,6,8.226375
0.5,4,8.226809
0.5,6,8.227442
0.5,4,8.227874
0.5,6,8.228501
0.5,4,8.228933
0.5,4,8.229364
0.5,4,8.229797
0.5,4,8.230226
0.5,4,8.230654
0.5,4,8.23109
0.5,4,8.231521
0.5,4,8.231954
0.5,8,8.232784
0.5,4,8.233216
0.5,4,8.233649
0.5,4,8.234081
0.5,4,8.234513
0.5,4,8.234949
0.5,4,8.235383
0.5,7,8.236116
0.5,6,8.236748
0.5,6,8.237383
0.5,4,8.237817
0.5,4,8.238244
0.5,4,8.238673
0.5,4,8.239108
0.5,6,8.239744
0.5,4,8.240178
0.5,4,8.240608
0.5,6,8.241239
0.5,6,8.241868
0.5,4,8.242301
0.5,4,8.242732
0.5,4,8.243165
0.5,4,8.243597
0.5,4,8.244027
0.5,8,8.244856
0.5,4,8.245287
0.5,4,8.245718
0.5,4,8.246146
0.5,4,8.246575
0.5,4,8.247008
0.5,6,8.247638
0.5,6,8.248269
0.5,4,8.248694
0.5,4,8.249125
0.5,6,8.249755
0.5,4,8.250185
0.5,6,8.250817
0.5,6,8.25145
0.5,6,8.252082
0.5,4,8.252561
0.5,4,8.252992
0.5,4,8.253423
0.5,4,8.253857
0.5,6,8.254486
0.5,4,8.254919
0.5,4,8.255351
0.5,4,8.25578
0.5,4,8.256212
0.5,4,8.256642
0.5,4,8.257071
0.5,4,8.257499
0.5,4,8.257928
0.5,4,8.258355
0.5,4,8.258781
0.5,4,8.259216
0.5,6,8.25985
0.5,4,8.260282
0.5,4,8.260712
0.5,6,8.26134
0.5,6,8.261966
0.5,4,8.262395
0.5,4,8.262831
0.5,4,8.263263
0.5,6,8.263893
0.5,4,8.264323
0.5,4,8.264752
0.5,4,8.265183
0.5,4,8.26561
0.5,6,8.26624
0.5,7,8.266974
0.5,4,8.267409
0.5,8,8.268241
0.5,4,8.268672
0.5,4,8.2691
0.5,4,8.269532
0.5,4,8.269964
0.5,4,8.270396
0.5,4,8.27083
0.5,4,8.271264
0.5,4,8.271696
0.5,4,8.272125
0.5,4,8.272553
0.5,4,8.272983
0.5,4,8.273412
0.5,6,8.27404
0.5,4,8.27447
0.5,6,8.275104
0.5,4,8.275771
0.5,4,8.276206
0.5,4,8.276639
0.5,6,8.277271
0.5,4,8.277701
0.5,4,8.27813
0.5,4,8.278563
0.5,4,8.278997
0.5,4,8.279428
0.5,4,8.279859
0.5,4,8.28029
0.5,9,8.28121
0.5,4,8.281638
0.5,4,8.282067
0.5,4,8.282494
0.5,4,8.282929
0.5,6,8.283562
0.5,4,8.283995
0.5,4,8.284425
0.5,4,8.284856
0.5,4,8.285285
0.5,6,8.285916
0.5,4,8.286345
0.5,4,8.286775
0.5,4,8.28721
0.5,6,8.28784
0.5,8,8.288676
0.5,8,8.289505
0.5,4,8.289937
0.5,4,8.29041
0.5,4,8.290845
0.5,4,8.291311
0.5,4,8.291741
0.5,6,8.292366
0.5,6,8.292994
0.5,4,8.293427
0.5,6,8.294061
0.5,4,8.294488
0.5,4,8.294964
0.5,6,8.295597
0.5,4,8.296031
0.5,6,8.296658
0.5,4,8.297087
0.5,4,8.297519
0.5,4,8.297951
0.5,4,8.29838
0.5,6,8.299014
0.5,4,8.299448
0.5,4,8.299877
0.5,10,8.300933
0.5,4,8.301362
0.5,4,8.301791
0.5,6,8.30242
0.5,8,8.303253
0.5,4,8.303709
0.5,4,8.30418
0.5,4,8.304692
0.5,7,8.305412
0.5,4,8.305845
0.5,4,8.306309
0.5,4,8.306737
0.5,7,8.307507
0.5,4,8.30794
0.5,4,8.308369
0.5,15,8.309889
0.5,6,8.310519
0.5,6,8.311154
0.5,6,8.311781
0.5,4,8.312213
0.5,6,8.312843
0.5,4,8.313275
0.5,4,8.313705
0.5,4,8.314133
0.5,4,8.314565
0.5,4,8.315
0.5,11,8.316124
0.5,4,8.316556
0.5,8,8.317383
0.5,8,8.318212
0.5,4,8.318675
0.5,6,8.319309
0.5,4,8.319742
0.5,4,8.320169
0.5,4,8.320596
0.5,4,8.321025
0.5,4,8.32145
0.5,4,8.321883
0.5,6,8.32251
0.5,4,8.322947
0.5,10,8.323973
0.5,4,8.324405
0.5,4,8.324835
0.5,6,8.325464
0.5,4,8.325894
0.5,4,8.32632
0.5,4,8.326751
0.5,4,8.327184
0.5,4,8.327619
0.5,4,8.328089
0.5,4,8.328519
0.5,4,8.328949
0.5,8,8.329781
0.5,6,8.330413
0.5,4,8.330848
0.5,4,8.331282
0.5,4,8.331711
0.5,4,8.332144
0.5,6,8.332774
0.5,4,8.333203
0.5,4,8.333636
0.5,4,8.334068
0.5,4,8.3345
0.5,4,8.334932
0.5,4,8.335366
0.5,4,8.335796
0.5,6,8.336428
0.5,6,8.33706
0.5,4,8.337491
0.5,4,8.337925
0.5,6,8.338559
0.5,6,8.339196
0.5,4,8.33963
0.5,4,8.340063
0.5,4,8.340495
0.5,6,8.341128
0.5,6,8.341756
0.5,4,8.342189
0.5,4,8.342621
0.5,7,8.343356
0.5,4,8.343791
0.5,6,8.344423
0.5,6,8.345054
0.5,4,8.345484
0.5,4,8.345915
0.5,4,8.346347
0.5,6,8.346983
0.5,4,8.347415
0.5,4,8.347847
0.5,4,8.34828
0.5,4,8.348711
0.5,6,8.349341
0.5,9,8.350266
0.5,4,8.3507
0.5,4,8.351139
0.5,6,8.35177
0.5,4,8.352307
0.5,10,8.353338
0.5,4,8.35377
0.5,8,8.354598
0.5,6,8.355234
0.5,4,8.355668
0.5,4,8.356102
0.5,4,8.356533
0.5,4,8.356966
0.5,4,8.357397
0.5,4,8.357826
0.5,4,8.358257
0.5,4,8.358686
0.5,4,8.35912
0.5,4,8.359553
0.5,4,8.359983
0.5,4,8.360414
0.5,4,8.360842
0.5,4,8.361272
0.5,4,8.361705
0.5,4,8.362134
0.5,4,8.362564
0.5,4,8.362999
0.5,7,8.363726
0.5,6,8.364358
0.5,4,8.364792
0.5,4,8.365221
0.5,4,8.365677
0.5,4,8.366129
0.5,4,8.366562
0.5,4,8.367001
0.5,4,8.367435
0.5,4,8.367866
0.5,4,8.368298
0.5,4,8.368732
0.5,4,8.369164
0.5,4,8.369596
0.5,6,8.370229
0.5,4,8.370662
0.5,4,8.371097
0.5,4,8.371533
0.5,4,8.371966
0.5,4,8.372394
0.5,4,8.372825
0.5,4,8.373259
0.5,8,8.374092
0.5,6,8.374724
0.5,4,8.375162
0.5,4,8.375597
0.5,4,8.376024
0.5,4,8.376456
0.5,4,8.376888
0.5,4,8.377319
0.5,4,8.377751
0.5,4,8.378183
0.5,6,8.378818
0.5,4,8.379253
0.5,4,8.379686
0.5,4,8.380122
0.5,4,8.380556
0.5,4,8.380987
0.5,4,8.38142
0.5,4,8.381853
0.5,4,8.382286
0.5,4,8.38288
0.5,6,8.383585
0.5,4,8.384019
0.5,4,8.384451
0.5,4,8.384884
0.5,6,8.385517
0.5,6,8.386149
0.5,4,8.386586
0.5,4,8.387024
0.5,6,8.387661
0.5,4,8.38809
0.5,4,8.388524
0.5,4,8.388957
0.5,4,8.389389
0.5,4,8.389818
0.5,6,8.390446
0.5,6,8.391119
0.5,4,8.391553
0.5,4,8.391983
0.5,6,8.392617
0.5,4,8.393049
0.5,4,8.393513
0.5,4,8.393946
0.5,4,8.394378
0.5,6,8.395019
0.5,4,8.395457
0.5,4,8.395889
0.5,4,8.396322
0.5,4,8.396756
0.5,4,8.397186
0.5,4,8.39762
0.5,4,8.398052
0.5,4,8.398486
0.5,4,8.398922
0.5,4,8.399356
0.5,4,8.399788
0.5,6,8.40042
0.5,4,8.40085
0.5,6,8.401479
0.5,4,8.401909
0.5,4,8.402343
0.5,4,8.402776
0.5,4,8.403209
0.5,4,8.403684
0.5,4,8.404119
0.5,4,8.404552
0.5,4,8.404978
0.5,4,8.405408
0.5,4,8.405837
0.5,8,8.406671
0.5,6,8.40741
0.5,6,8.408115
0.5,4,8.408547
0.5,4,8.409009
0.5,4,8.409464
0.5,4,8.409947
0.5,4,8.410376
0.5,4,8.410812
0.5,4,8.411283
0.5,4,8.411714
0.5,4,8.412153
0.5,4,8.412586
0.5,4,8.413018
0.5,6,8.413649
0.5,8,8.41448
0.5,4,8.414915
0.5,4,8.415347
0.5,4,8.41578
0.5,4,8.416212
0.5,4,8.416644
0.5,6,8.417272
0.5,4,8.417703
0.5,6,8.418336
0.5,6,8.418967
0.5,4,8.4194
0.5,6,8.420029
0.5,4,8.420456
0.5,4,8.420887
0.5,4,8.421321
0.5,4,8.421749
0.5,6,8.422381
0.5,4,8.422815
0.5,4,8.42325
0.5,6,8.42388
0.5,4,8.42431
0.5,4,8.42474
0.5,4,8.425172
0.5,6,8.425799
0.5,4,8.426232
0.5,9,8.427162
0.5,4,8.427598
0.5,4,8.428102
0.5,4,8.428601
0.5,4,8.429032
0.5,4,8.429462
0.5,4,8.429891
0.5,4,8.430342
0.5,4,8.430785
0.5,4,8.431219
0.5,4,8.431686
0.5,4,8.432114
0.5,6,8.432746
0.5,4,8.433178
0.5,4,8.433609
0.5,6,8.434239
0.5,6,8.434875
0.5,4,8.435305
0.5,4,8.435734
0.5,4,8.436165
0.5,4,8.436597
0.5,4,8.437027
0.5,4,8.437456
0.5,4,8.437888
0.5,4,8.438355
0.5,4,8.438917
0.5,6,8.439586
0.5,6,8.440222
0.5,6,8.440853
0.5,4,8.441326
0.5,4,8.441761
0.5,4,8.442194
0.5,6,8.442855
0.5,6,8.443504
0.5,4,8.443932
0.5,4,8.444362
0.5,4,8.444793
0.5,4,8.445226
0.5,4,8.445657
0.5,4,8.446086
0.5,4,8.446517
0.5,4,8.447007
0.5,4,8.447441
0.5,4,8.447872
0.5,4,8.448303
0.5,4,8.448735
0.5,6,8.44936
0.5,8,8.450185
0.5,8,8.451019
0.5,4,8.45145
0.5,4,8.451879
0.5,8,8.452708
0.5,4,8.453138
0.5,4,8.45357
0.5,4,8.454033
0.5,4,8.454467
0.5,7,8.455472
0.5,4,8.455905
0.5,4,8.456336
0.5,4,8.456767
0.5,4,8.457199
0.5,6,8.45783
0.5,4,8.458261
0.5,4,8.458697
0.5,4,8.459131
0.5,4,8.459564
0.5,4,8.459995
0.5,6,8.46063
0.5,6,8.461261
0.5,4,8.461692
0.5,4,8.46212
0.5,10,8.463154
0.5,4,8.463589
0.5,8,8.46442
0.5,4,8.464851
0.5,6,8.465482
0.5,4,8.465913
0.5,8,8.466746
0.5,4,8.467182
0.5,4,8.467616
0.5,6,8.46825
0.5,4,8.468683
0.5,6,8.469316
0.5,8,8.470148
0.5,4,8.470582
0.5,8,8.471415
0.5,4,8.471847
0.5,4,8.472277
