# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,8.472708
0.5,4,8.47314
0.5,4,8.473572
0.5,4,8.474003
0.5,4,8.474437
0.5,6,8.475075
0.5,4,8.475509
0.5,4,8.475937
0.5,4,8.47637
0.5,4,8.476803
0.5,4,8.477234
0.5,4,8.477666
0.5,6,8.478299
0.5,4,8.478733
0.5,6,8.47941
0.5,4,8.479845
0.5,4,8.480275
0.5,4,8.480708
0.5,4,8.481138
0.5,6,8.481767
0.5,4,8.482198
0.5,4,8.482629
0.5,4,8.483065
0.5,4,8.483496
0.5,4,8.483928
0.5,4,8.484359
0.5,4,8.484791
0.5,4,8.485224
0.5,4,8.485658
0.5,4,8.48609
0.5,4,8.486524
0.5,4,8.486959
0.5,4,8.487389
0.5,4,8.487822
0.5,4,8.488253
0.5,4,8.488683
0.5,4,8.489114
0.5,4,8.489544
0.5,4,8.489978
0.5,4,8.49041
0.5,6,8.491045
0.5,4,8.491709
0.5,4,8.492138
0.5,4,8.49257
0.5,4,8.493001
0.5,4,8.493431
0.5,4,8.493863
0.5,4,8.494294
0.5,4,8.494725
0.5,4,8.495161
0.5,6,8.495795
0.5,4,8.49623
0.5,4,8.496661
0.5,4,8.497092
0.5,6,8.497724
0.5,6,8.498354
0.5,4,8.498782
0.5,4,8.499218
0.5,6,8.499852
0.5,6,8.500478
0.5,4,8.50091
0.5,4,8.501341
0.5,4,8.501773
0.5,4,8.50224
0.5,4,8.502669
0.5,4,8.503142
0.5,4,8.503574
0.5,4,8.504007
0.5,6,8.504638
0.5,6,8.50527
0.5,4,8.5057
0.5,4,8.506132
0.5,4,8.506561
0.5,4,8.506999
0.5,6,8.507632
0.5,4,8.508062
0.5,4,8.508491
0.5,4,8.508919
0.5,6,8.50955
0.5,4,8.509982
0.5,4,8.510412
0.5,8,8.511244
0.5,6,8.511884
0.5,4,8.512317
0.5,4,8.512751
0.5,4,8.513181
0.5,4,8.513614
0.5,4,8.514041
0.5,4,8.514492
0.5,4,8.514946
0.5,4,8.515445
0.5,4,8.515879
0.5,8,8.516714
0.5,4,8.517259
0.5,4,8.517726
0.5,6,8.518358
0.5,4,8.51879
0.5,4,8.519264
0.5,8,8.520097
0.5,4,8.52053
0.5,4,8.520962
0.5,6,8.521594
0.5,6,8.522225
0.5,4,8.522656
0.5,4,8.523092
0.5,4,8.523523
0.5,6,8.524153
0.5,6,8.524781
0.5,4,8.525211
0.5,6,8.525838
0.5,4,8.526271
0.5,4,8.526702
0.5,4,8.527135
0.5,4,8.527591
0.5,4,8.528036
0.5,4,8.528466
0.5,4,8.528891
0.5,4,8.529319
0.5,4,8.529747
0.5,6,8.53038
0.5,4,8.530814
0.5,4,8.53125
0.5,4,8.531681
0.5,8,8.532508
0.5,4,8.53294
0.5,4,8.533371
0.5,4,8.533799
0.5,8,8.534631
0.5,4,8.535121
0.5,4,8.535631
0.5,4,8.536112
0.5,4,8.536579
0.5,4,8.537011
0.5,6,8.537677
0.5,6,8.538308
0.5,4,8.538738
0.5,4,8.539174
0.5,4,8.539608
0.5,4,8.540039
0.5,8,8.540875
0.5,4,8.541306
0.5,6,8.541938
0.5,4,8.542371
0.5,4,8.542802
0.5,4,8.543239
0.5,8,8.544068
0.5,4,8.544498
0.5,4,8.544932
0.5,6,8.545568
0.5,6,8.546202
0.5,4,8.546634
0.5,4,8.547065
0.5,7,8.547794
0.5,4,8.548226
0.5,4,8.548658
0.5,4,8.549088
0.5,4,8.549518
0.5,4,8.549948
0.5,4,8.550378
0.5,8,8.551211
0.5,4,8.551644
0.5,4,8.552073
0.5,4,8.552497
0.5,4,8.552927
0.5,4,8.553358
0.5,4,8.55379
0.5,6,8.55442
0.5,4,8.554896
0.5,4,8.55533
0.5,4,8.55576
0.5,4,8.556191
0.5,8,8.557025
0.5,4,8.557455
0.5,6,8.558079
0.5,4,8.558512
0.5,6,8.559144
0.5,4,8.559577
0.5,4,8.560043
0.5,4,8.560473
0.5,4,8.560903
0.5,4,8.561333
0.5,4,8.561762
0.5,4,8.56219
0.5,4,8.562621
0.5,4,8.563055
0.5,6,8.56369
0.5,6,8.564319
0.5,8,8.565152
0.5,4,8.565578
0.5,4,8.566007
0.5,6,8.566638
0.5,4,8.567074
0.5,6,8.567702
0.5,6,8.568336
0.5,4,8.568766
0.5,4,8.569196
0.5,4,8.569627
0.5,4,8.570058
0.5,6,8.57069
0.5,4,8.57112
0.5,6,8.571753
0.5,4,8.572185
0.5,4,8.572617
0.5,4,8.573045
0.5,4,8.573473
0.5,4,8.573902
0.5,4,8.574332
0.5,8,8.575162
0.5,4,8.575594
0.5,4,8.576024
0.5,4,8.576454
0.5,6,8.577085
0.5,4,8.577517
0.5,4,8.577944
0.5,4,8.578375
0.5,6,8.579003
0.5,4,8.579439
0.5,4,8.57987
0.5,6,8.580502
0.5,6,8.581135
0.5,4,8.58157
0.5,4,8.582005
0.5,4,8.582439
0.5,4,8.582879
0.5,6,8.583514
0.5,4,8.583948
0.5,4,8.58438
0.5,6,8.585011
0.5,4,8.585447
0.5,4,8.585879
0.5,4,8.58631
0.5,4,8.58674
0.5,4,8.587176
0.5,4,8.587607
0.5,6,8.588237
0.5,6,8.588866
0.5,4,8.589296
0.5,8,8.590122
0.5,4,8.590552
0.5,6,8.591184
0.5,4,8.591615
0.5,4,8.592044
0.5,8,8.592919
0.5,4,8.593354
0.5,4,8.593788
0.5,6,8.594418
0.5,4,8.594855
0.5,4,8.595284
0.5,4,8.595713
0.5,4,8.596145
0.5,4,8.596577
0.5,7,8.597301
0.5,4,8.597733
0.5,4,8.598165
0.5,4,8.598594
0.5,6,8.599385
0.5,6,8.600037
0.5,6,8.600681
0.5,4,8.601123
0.5,6,8.601774
0.5,6,8.602421
0.5,4,8.60288
0.5,4,8.603316
0.5,4,8.603747
0.5,4,8.604178
0.5,4,8.604609
0.5,4,8.605041
0.5,4,8.605475
0.5,4,8.605905
0.5,4,8.606334
0.5,4,8.606766
0.5,4,8.607238
0.5,4,8.607671
0.5,4,8.6081
0.5,4,8.608528
0.5,4,8.60896
0.5,4,8.60939
0.5,4,8.609854
0.5,6,8.610484
0.5,8,8.61136
0.5,4,8.611793
0.5,4,8.612224
0.5,4,8.612656
0.5,8,8.613488
0.5,4,8.613922
0.5,4,8.614354
0.5,4,8.614785
0.5,4,8.615256
0.5,4,8.61569
0.5,4,8.616124
0.5,6,8.616753
0.5,4,8.617182
0.5,10,8.618216
0.5,4,8.618649
0.5,8,8.619484
0.5,6,8.620117
0.5,4,8.620548
0.5,4,8.620978
0.5,4,8.621406
0.5,6,8.622037
0.5,6,8.622738
0.5,4,8.623241
0.5,6,8.623876
0.5,6,8.624505
0.5,4,8.624971
0.5,4,8.625437
0.5,6,8.626065
0.5,4,8.626498
0.5,4,8.626971
0.5,4,8.627407
0.5,4,8.627841
0.5,6,8.62847
0.5,4,8.628901
0.5,4,8.629331
0.5,6,8.629962
0.5,4,8.630437
0.5,4,8.630908
0.5,4,8.631341
0.5,4,8.631772
0.5,4,8.632202
0.5,6,8.632826
0.5,6,8.633453
0.5,4,8.633885
0.5,4,8.634316
0.5,4,8.634746
0.5,4,8.635177
0.5,4,8.63561
0.5,4,8.636045
0.5,4,8.636477
0.5,6,8.63711
0.5,6,8.637738
0.5,4,8.638167
0.5,4,8.638599
0.5,4,8.639035
0.5,4,8.639465
0.5,6,8.640097
0.5,4,8.640564
0.5,4,8.640993
0.5,4,8.641422
0.5,4,8.641852
0.5,4,8.642286
0.5,8,8.64318
0.5,6,8.643862
0.5,4,8.644294
0.5,8,8.645159
0.5,4,8.645588
0.5,4,8.646018
0.5,4,8.646447
0.5,4,8.646919
0.5,4,8.647353
0.5,4,8.647779
0.5,4,8.648211
0.5,4,8.64864
0.5,4,8.64907
0.5,4,8.649501
0.5,4,8.649931
0.5,4,8.650359
0.5,4,8.650789
0.5,8,8.651624
0.5,4,8.652057
0.5,4,8.652486
0.5,6,8.653114
0.5,4,8.653545
0.5,4,8.653971
0.5,4,8.654401
0.5,4,8.654836
0.5,4,8.655271
0.5,4,8.655702
0.5,4,8.656132
0.5,4,8.656597
0.5,4,8.657023
0.5,4,8.657453
0.5,4,8.657882
0.5,4,8.658308
0.5,4,8.658736
0.5,4,8.659206
0.5,4,8.659638
0.5,8,8.660466
0.5,6,8.661096
0.5,4,8.661526
0.5,4,8.661959
0.5,6,8.662595
0.5,4,8.663031
0.5,4,8.663466
0.5,4,8.663898
0.5,4,8.66433
0.5,4,8.664762
0.5,4,8.665195
0.5,4,8.665623
0.5,4,8.666054
0.5,4,8.666487
0.5,4,8.666924
0.5,6,8.667558
0.5,4,8.668018
0.5,4,8.668468
0.5,4,8.6689
0.5,4,8.669332
0.5,6,8.669964
0.5,4,8.670393
0.5,6,8.671028
0.5,6,8.671664
0.5,4,8.672096
0.5,4,8.672529
0.5,6,8.673161
0.5,4,8.673593
0.5,6,8.674222
0.5,6,8.674856
0.5,4,8.67529
0.5,4,8.675721
0.5,4,8.676152
0.5,6,8.676783
0.5,4,8.677214
0.5,4,8.677643
0.5,4,8.678073
0.5,4,8.678499
0.5,6,8.679211
0.5,6,8.679841
0.5,4,8.680271
0.5,4,8.680699
0.5,4,8.681123
0.5,4,8.68155
0.5,4,8.681976
0.5,4,8.682405
0.5,4,8.682835
0.5,4,8.683269
0.5,6,8.683895
0.5,6,8.684526
0.5,6,8.685158
0.5,4,8.685586
0.5,4,8.686018
0.5,4,8.686447
0.5,8,8.687279
0.5,4,8.687708
0.5,4,8.688139
0.5,4,8.68857
0.5,4,8.688999
0.5,4,8.689428
0.5,4,8.689853
0.5,10,8.690879
0.5,4,8.691314
0.5,4,8.691745
0.5,4,8.69217
0.5,4,8.6926
0.5,4,8.693028
0.5,6,8.693662
0.5,6,8.694294
0.5,4,8.694726
0.5,6,8.695355
0.5,4,8.695788
0.5,4,8.69622
0.5,4,8.696649
0.5,4,8.69708
0.5,4,8.697509
0.5,4,8.69794
0.5,4,8.698371
0.5,8,8.699204
0.5,4,8.69964
0.5,4,8.70007
0.5,4,8.700501
0.5,6,8.70113
0.5,4,8.701562
0.5,4,8.701992
0.5,4,8.702421
0.5,4,8.702857
0.5,4,8.703291
0.5,6,8.703917
0.5,8,8.704746
0.5,7,8.705475
0.5,6,8.706152
0.5,4,8.706583
0.5,4,8.707249
0.5,4,8.707689
0.5,4,8.70812
0.5,4,8.708555
0.5,6,8.709181
0.5,4,8.709613
0.5,4,8.710043
0.5,6,8.710674
0.5,4,8.711111
0.5,8,8.711948
0.5,4,8.712382
0.5,4,8.712814
0.5,4,8.713246
0.5,6,8.713881
0.5,4,8.714312
0.5,4,8.714744
0.5,4,8.715178
0.5,6,8.715809
0.5,6,8.71644
0.5,4,8.716872
0.5,10,8.717934
0.5,4,8.718369
0.5,4,8.718801
0.5,4,8.719276
0.5,6,8.719911
0.5,4,8.720388
0.5,6,8.72102
0.5,4,8.721451
0.5,4,8.721883
0.5,4,8.722315
0.5,4,8.722746
0.5,4,8.723181
0.5,4,8.723614
0.5,8,8.724444
0.5,4,8.724876
0.5,6,8.72551
0.5,4,8.725942
0.5,6,8.726572
0.5,7,8.727305
0.5,10,8.728332
0.5,4,8.728765
0.5,4,8.729219
0.5,4,8.7297
0.5,4,8.730198
0.5,6,8.730828
0.5,6,8.731461
0.5,4,8.731927
0.5,4,8.732355
0.5,4,8.732784
0.5,4,8.733245
0.5,6,8.733871
0.5,4,8.734303
0.5,4,8.734734
0.5,4,8.735207
0.5,4,8.735638
0.5,6,8.73627
0.5,6,8.736902
0.5,4,8.737336
0.5,4,8.73777
0.5,6,8.738401
0.5,4,8.738837
0.5,8,8.739666
0.5,4,8.740098
0.5,4,8.740529
0.5,4,8.740959
0.5,4,8.741391
0.5,4,8.74182
0.5,4,8.742248
0.5,6,8.742884
0.5,4,8.743316
0.5,4,8.74379
0.5,8,8.74462
0.5,4,8.745047
0.5,4,8.745476
0.5,6,8.746105
0.5,4,8.746536
0.5,6,8.747172
0.5,8,8.748001
0.5,4,8.748433
0.5,4,8.748864
0.5,4,8.749291
0.5,4,8.749744
0.5,4,8.750244
0.5,4,8.750723
0.5,4,8.751196
0.5,6,8.75183
0.5,4,8.752292
0.5,4,8.752724
0.5,4,8.753208
0.5,4,8.753654
0.5,4,8.754086
0.5,6,8.754747
0.5,4,8.755184
0.5,6,8.755816
0.5,4,8.756252
0.5,4,8.756681
0.5,4,8.757111
0.5,4,8.757539
0.5,10,8.758567
0.5,6,8.759235
0.5,4,8.759668
0.5,6,8.760297
0.5,4,8.760729
0.5,4,8.761159
0.5,4,8.761586
0.5,6,8.762219
0.5,6,8.762855
0.5,4,8.76329
0.5,4,8.763721
0.5,4,8.764195
0.5,8,8.765023
0.5,4,8.765456
0.5,4,8.765886
0.5,6,8.766517
0.5,4,8.766952
0.5,4,8.767385
0.5,4,8.767815
0.5,4,8.768246
0.5,4,8.768676
0.5,6,8.769343
0.5,4,8.769771
0.5,4,8.770202
0.5,4,8.770632
0.5,4,8.77107
0.5,6,8.771707
0.5,4,8.772136
0.5,6,8.772767
0.5,4,8.773201
0.5,4,8.773633
0.5,6,8.774261
0.5,4,8.774694
0.5,8,8.775559
0.5,4,8.775993
0.5,4,8.77642
0.5,6,8.777053
0.5,4,8.777483
0.5,4,8.777917
0.5,4,8.778346
0.5,4,8.778776
0.5,4,8.77921
0.5,6,8.779843
0.5,4,8.780273
0.5,4,8.780705
0.5,6,8.781364
0.5,6,8.782006
0.5,9,8.782936
0.5,4,8.783369
0.5,4,8.7838
0.5,4,8.784232
0.5,4,8.784661
0.5,6,8.785279
0.5,4,8.78571
0.5,6,8.786341
0.5,4,8.786773
0.5,4,8.787207
0.5,4,8.78764
0.5,4,8.788068
0.5,4,8.788498
0.5,6,8.789124
0.5,4,8.789557
0.5,6,8.790182
0.5,6,8.790813
0.5,4,8.791247
0.5,4,8.791676
0.5,4,8.792106
0.5,6,8.792733
0.5,4,8.793162
0.5,8,8.793985
0.5,6,8.794617
0.5,4,8.795054
0.5,4,8.795488
0.5,4,8.79592
0.5,4,8.796354
0.5,4,8.796788
0.5,4,8.797217
0.5,4,8.797645
0.5,4,8.798076
0.5,6,8.798706
0.5,6,8.79934
0.5,4,8.799773
0.5,4,8.800201
0.5,4,8.800632
0.5,4,8.801064
0.5,4,8.801497
0.5,4,8.801926
0.5,4,8.802356
0.5,4,8.802785
0.5,4,8.803221
0.5,6,8.803851
0.5,4,8.804282
0.5,4,8.804715
0.5,4,8.805148
0.5,6,8.805779
0.5,4,8.806208
0.5,4,8.806637
0.5,4,8.807074
0.5,4,8.807503
0.5,4,8.807933
0.5,4,8.808361
0.5,4,8.80879
0.5,6,8.809423
0.5,7,8.810151
0.5,4,8.810582
0.5,6,8.811216
0.5,6,8.811843
0.5,4,8.812272
0.5,4,8.8127
0.5,4,8.81313
0.5,6,8.813761
0.5,4,8.814192
0.5,4,8.814743
0.5,6,8.815483
0.5,6,8.816119
0.5,6,8.816753
0.5,4,8.817185
0.5,10,8.818215
0.5,6,8.818847
0.5,4,8.819393
0.5,4,8.819824
0.5,4,8.820255
0.5,6,8.820885
0.5,4,8.821318
0.5,4,8.821749
0.5,4,8.822179
0.5,4,8.822611
0.5,6,8.823245
0.5,4,8.823676
0.5,4,8.824107
0.5,4,8.824539
0.5,4,8.824969
0.5,4,8.825431
0.5,4,8.825861
0.5,4,8.826292
0.5,9,8.827224
0.5,4,8.827659
0.5,4,8.828088
0.5,4,8.82852
0.5,4,8.82895
0.5,6,8.829579
0.5,6,8.830211
0.5,4,8.830645
0.5,4,8.831082
0.5,4,8.831515
0.5,4,8.831946
0.5,4,8.832377
0.5,4,8.832809
0.5,7,8.833534
0.5,6,8.834165
0.5,6,8.834796
0.5,6,8.835428
0.5,6,8.83606
0.5,4,8.836491
0.5,4,8.836979
0.5,4,8.837461
0.5,4,8.837964
0.5,6,8.838595
0.5,4,8.83907
0.5,6,8.839732
0.5,4,8.840164
0.5,4,8.840596
0.5,6,8.841259
0.5,4,8.841691
0.5,4,8.842121
0.5,4,8.842551
0.5,4,8.843019
0.5,4,8.843454
0.5,4,8.843883
0.5,4,8.844316
0.5,6,8.844947
0.5,6,8.845577
0.5,4,8.846008
0.5,6,8.846637
0.5,10,8.847667
0.5,4,8.848099
0.5,6,8.848733
0.5,6,8.849361
0.5,4,8.849794
0.5,4,8.850258
0.5,7,8.85099
0.5,4,8.851423
0.5,4,8.851855
0.5,4,8.852285
0.5,4,8.852717
0.5,4,8.853148
0.5,4,8.853579
0.5,6,8.854208
0.5,4,8.854639
0.5,4,8.855077
0.5,4,8.855511
0.5,4,8.855942
0.5,4,8.85637
0.5,6,8.857044
0.5,4,8.857498
0.5,4,8.857978
0.5,4,8.858476
0.5,4,8.858941
0.5,4,8.859372
0.5,4,8.859801
0.5,4,8.860264
0.5,6,8.860889
0.5,6,8.861518
0.5,4,8.861948
0.5,4,8.862377
0.5,4,8.86281
0.5,4,8.863243
0.5,4,8.863673
0.5,8,8.864509
0.5,4,8.864944
0.5,4,8.865375
0.5,4,8.865805
0.5,4,8.866235
0.5,4,8.866665
0.5,4,8.867098
0.5,6,8.867725
0.5,4,8.868157
0.5,4,8.868592
0.5,4,8.869025
0.5,6,8.869653
0.5,4,8.870084
0.5,6,8.87071
0.5,4,8.871143
0.5,4,8.871574
0.5,4,8.872005
0.5,4,8.872436
0.5,4,8.872861
0.5,4,8.87329
0.5,4,8.873723
0.5,4,8.874151
0.5,4,8.874583
0.5,4,8.875016
0.5,6,8.875648
0.5,4,8.876079
0.5,8,8.876909
0.5,6,8.877542
0.5,4,8.877973
0.5,8,8.878798
0.5,4,8.879239
0.5,4,8.879673
0.5,4,8.880103
0.5,6,8.880733
0.5,6,8.881363
0.5,4,8.881791
0.5,4,8.882245
0.5,7,8.882992
0.5,4,8.883428
0.5,4,8.883857
0.5,4,8.884284
0.5,4,8.884716
0.5,4,8.885148
0.5,4,8.885611
0.5,6,8.886242
0.5,4,8.886676
0.5,4,8.887109
0.5,6,8.88774
0.5,4,8.88817
0.5,4,8.888601
0.5,4,8.889032
0.5,6,8.889663
0.5,6,8.8903
0.5,4,8.890731
0.5,8,8.891563
0.5,6,8.892195
0.5,4,8.892624
0.5,4,8.893054
0.5,4,8.893487
0.5,6,8.894139
0.5,4,8.894608
0.5,4,8.895179
0.5,4,8.895613
0.5,4,8.896045
0.5,4,8.896478
0.5,8,8.89734
0.5,4,8.897773
0.5,4,8.898203
0.5,4,8.898635
0.5,4,8.899107
0.5,8,8.899939
0.5,4,8.900372
0.5,4,8.900806
0.5,4,8.901237
0.5,11,8.902366
0.5,6,8.903036
0.5,6,8.903668
0.5,4,8.904098
0.5,4,8.904531
0.5,4,8.904967
0.5,6,8.9056
0.5,4,8.906033
0.5,4,8.906463
0.5,4,8.906901
0.5,4,8.907335
0.5,4,8.907766
0.5,4,8.9082
0.5,4,8.90863
0.5,4,8.909059
0.5,4,8.909492
0.5,4,8.909924
0.5,4,8.91035
0.5,4,8.910782
0.5,4,8.911217
0.5,4,8.911651
0.5,4,8.912084
0.5,4,8.912515
0.5,4,8.912948
0.5,4,8.913373
0.5,4,8.913802
0.5,9,8.914757
0.5,4,8.915195
0.5,4,8.91563
0.5,4,8.91606
0.5,4,8.91649
0.5,4,8.916919
0.5,4,8.917349
0.5,4,8.917779
0.5,6,8.91841
0.5,4,8.918846
0.5,6,8.919482
0.5,4,8.919915
0.5,4,8.920348
0.5,6,8.920977
0.5,4,8.921415
0.5,4,8.921845
0.5,4,8.922278
0.5,4,8.922833
0.5,4,8.923373
0.5,6,8.924009
0.5,4,8.92444
0.5,4,8.924872
0.5,4,8.925304
0.5,6,8.925936
0.5,4,8.926368
0.5,4,8.9268
0.5,6,8.927616
0.5,6,8.928247
0.5,6,8.928877
0.5,4,8.929308
0.5,6,8.929935
0.5,4,8.930367
0.5,4,8.930799
0.5,6,8.93147
0.5,4,8.9319
0.5,4,8.932331
0.5,4,8.932808
0.5,8,8.933672
0.5,6,8.934308
0.5,4,8.934739
0.5,4,8.935238
0.5,4,8.935671
0.5,4,8.936103
0.5,4,8.936536
0.5,4,8.936965
0.5,4,8.937394
0.5,4,8.937823
0.5,4,8.938252
0.5,4,8.938778
0.5,4,8.939367
0.5,6,8.939998
0.5,4,8.940431
0.5,6,8.941061
0.5,4,8.94149
0.5,4,8.941919
0.5,4,8.942348
0.5,8,8.943182
0.5,4,8.943617
0.5,4,8.944051
0.5,6,8.94468
0.5,4,8.945111
0.5,6,8.945739
0.5,4,8.946169
0.5,4,8.9466
0.5,4,8.947033
0.5,4,8.947467
0.5,6,8.948122
0.5,4,8.948606
0.5,4,8.949137
0.5,6,8.949788
0.5,4,8.950233
0.5,4,8.950667
0.5,4,8.951175
0.5,4,8.951609
0.5,6,8.952274
0.5,4,8.952705
0.5,4,8.953138
0.5,4,8.953569
0.5,6,8.954231
0.5,4,8.954662
0.5,4,8.955268
0.5,4,8.9557
0.5,4,8.956136
0.5,8,8.956969
0.5,4,8.957395
0.5,4,8.957829
0.5,4,8.958258
0.5,4,8.95869
0.5,4,8.959126
0.5,4,8.95956
0.5,4,8.959991
0.5,4,8.960423
0.5,4,8.960855
0.5,4,8.961285
0.5,4,8.961713
0.5,4,8.962141
0.5,4,8.962606
0.5,4,8.963038
0.5,6,8.963673
0.5,4,8.96411
0.5,4,8.964542
0.5,6,8.965175
0.5,4,8.965609
0.5,4,8.96604
0.5,6,8.96667
0.5,4,8.967116
0.5,6,8.967752
0.5,4,8.968184
0.5,4,8.968618
0.5,6,8.969318
0.5,4,8.969819
0.5,4,8.970327
0.5,6,8.971016
0.5,4,8.971482
0.5,4,8.971913
0.5,6,8.972543
0.5,6,8.973177
0.5,6,8.973812
0.5,4,8.974241
0.5,4,8.974669
0.5,4,8.975137
0.5,6,8.975774
0.5,4,8.976205
0.5,4,8.976635
0.5,4,8.977065
0.5,4,8.977495
0.5,4,8.977926
0.5,6,8.978551
0.5,4,8.978987
0.5,4,8.97942
0.5,4,8.979852
0.5,4,8.980283
0.5,6,8.980912
0.5,4,8.981343
0.5,4,8.981773
0.5,4,8.982203
0.5,4,8.982633
0.5,4,8.983072
0.5,4,8.983504
0.5,4,8.983933
0.5,7,8.984664
0.5,6,8.985296
0.5,6,8.985921
0.5,4,8.986354
0.5,4,8.986783
0.5,4,8.987216
0.5,8,8.98805
0.5,6,8.988681
0.5,4,8.989112
0.5,6,8.989745
0.5,4,8.990177
0.5,4,8.990608
0.5,4,8.991044
0.5,4,8.991477
0.5,4,8.991908
0.5,4,8.992338
0.5,7,8.993062
0.5,4,8.993494
0.5,4,8.993923
0.5,4,8.994355
0.5,4,8.994821
0.5,4,8.995252
0.5,4,8.995685
0.5,4,8.996112
0.5,4,8.996538
0.5,4,8.996967
0.5,6,8.997595
0.5,4,8.998026
0.5,6,8.998657
0.5,4,8.999094
0.5,4,8.999526
0.5,4,8.999954
0.5,6,9.000582
0.5,4,9.00101
0.5,6,9.00164
0.5,4,9.002067
0.5,4,9.002498
0.5,4,9.002973
0.5,4,9.003405
0.5,6,9.004033
0.5,4,9.004463
0.5,4,9.004895
0.5,4,9.005328
0.5,6,9.005965
0.5,4,9.006397
0.5,4,9.006833
0.5,4,9.007267
0.5,6,9.007896
0.5,4,9.008369
0.5,4,9.008802
0.5,6,9.00943
0.5,4,9.009862
0.5,8,9.010693
0.5,4,9.01113
0.5,4,9.011561
0.5,4,9.01199
0.5,4,9.012422
0.5,6,9.013053
0.5,4,9.013487
0.5,8,9.014317
0.5,4,9.014749
0.5,4,9.015186
0.5,4,9.015618
0.5,4,9.016049
0.5,4,9.016475
0.5,4,9.016907
0.5,6,9.017539
0.5,4,9.017973
0.5,4,9.018404
0.5,6,9.01904
0.5,6,9.019673
0.5,4,9.0201
0.5,4,9.020531
0.5,4,9.020961
0.5,6,9.021591
0.5,6,9.02222
0.5,4,9.022649
0.5,4,9.02308
0.5,4,9.023514
0.5,4,9.023946
0.5,8,9.02477
0.5,4,9.025203
0.5,4,9.025636
0.5,6,9.026267
0.5,4,9.026697
0.5,4,9.027132
0.5,6,9.027764
0.5,6,9.028392
0.5,4,9.028822
0.5,4,9.029252
0.5,4,9.02968
0.5,4,9.030113
0.5,4,9.030543
0.5,4,9.031143
0.5,4,9.031752
0.5,6,9.032423
0.5,4,9.032855
0.5,4,9.03329
0.5,4,9.033723
0.5,4,9.034154
0.5,4,9.034586
0.5,6,9.035219
0.5,4,9.035656
0.5,4,9.036082
0.5,6,9.036712
0.5,4,9.037143
0.5,4,9.037572
0.5,6,9.038201
0.5,4,9.038632
0.5,4,9.039067
0.5,4,9.0395
0.5,4,9.03993
0.5,4,9.040357
0.5,6,9.040987
0.5,4,9.041418
0.5,4,9.041848
0.5,6,9.042515
0.5,4,9.042948
0.5,4,9.043378
0.5,4,9.043813
0.5,6,9.044441
0.5,6,9.04507
0.5,4,9.045502
0.5,4,9.045974
0.5,4,9.046407
0.5,6,9.047044
0.5,4,9.04748
0.5,4,9.047913
0.5,4,9.048344
0.5,4,9.048775
0.5,8,9.049604
0.5,4,9.050035
0.5,4,9.050466
0.5,4,9.050902
0.5,6,9.051534
0.5,4,9.051967
0.5,4,9.052399
0.5,4,9.05283
0.5,4,9.053257
0.5,4,9.053686
0.5,4,9.054115
0.5,4,9.054548
0.5,4,9.054984
0.5,4,9.055418
0.5,4,9.055871
0.5,4,9.056353
0.5,6,9.057053
0.5,6,9.05768
0.5,6,9.058367
