# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,6,9.059058
0.5,6,9.059688
0.5,6,9.060324
0.5,4,9.060755
0.5,4,9.061188
0.5,6,9.06182
0.5,4,9.06225
0.5,4,9.062679
0.5,4,9.063116
0.5,4,9.063548
0.5,4,9.063981
0.5,4,9.064413
0.5,6,9.065042
0.5,4,9.065473
0.5,8,9.066303
0.5,4,9.066735
0.5,4,9.06717
0.5,4,9.067606
0.5,4,9.068036
0.5,4,9.068468
0.5,4,9.068902
0.5,4,9.069333
0.5,6,9.069971
0.5,4,9.070405
0.5,4,9.070843
0.5,4,9.071277
0.5,4,9.071711
0.5,4,9.072144
0.5,4,9.072574
0.5,4,9.072998
0.5,4,9.073429
0.5,4,9.073861
0.5,4,9.074295
0.5,4,9.074728
0.5,6,9.075364
0.5,4,9.075829
0.5,4,9.076262
0.5,4,9.076694
0.5,6,9.077396
0.5,4,9.077894
0.5,4,9.078326
0.5,4,9.078757
0.5,4,9.079248
0.5,4,9.079695
0.5,4,9.080126
0.5,4,9.080558
0.5,4,9.080991
0.5,4,9.081424
0.5,4,9.081854
0.5,6,9.082482
0.5,4,9.082917
0.5,4,9.08335
0.5,4,9.083827
0.5,6,9.084461
0.5,4,9.084892
0.5,6,9.085522
0.5,4,9.085958
0.5,4,9.086389
0.5,4,9.086824
0.5,4,9.087252
0.5,4,9.087682
0.5,6,9.088315
0.5,4,9.088752
0.5,4,9.089185
0.5,4,9.089617
0.5,4,9.090049
0.5,8,9.090881
0.5,4,9.091316
0.5,4,9.091779
0.5,4,9.092213
0.5,10,9.093237
0.5,4,9.093674
0.5,4,9.094108
0.5,4,9.094538
0.5,4,9.094972
0.5,4,9.095408
0.5,6,9.096041
0.5,4,9.096472
0.5,4,9.096905
0.5,4,9.097337
0.5,4,9.097768
0.5,4,9.098203
0.5,6,9.09886
0.5,4,9.099309
0.5,4,9.099741
0.5,8,9.100569
0.5,4,9.101033
0.5,4,9.101462
0.5,8,9.102287
0.5,4,9.102862
0.5,8,9.10411
0.5,4,9.104562
0.5,4,9.104996
0.5,4,9.105425
0.5,4,9.105858
0.5,4,9.106287
0.5,4,9.106718
0.5,6,9.107385
0.5,4,9.107816
0.5,4,9.108247
0.5,4,9.108678
0.5,4,9.10911
0.5,4,9.10954
0.5,4,9.109973
0.5,6,9.110606
0.5,8,9.111442
0.5,6,9.112077
0.5,4,9.112508
0.5,6,9.113137
0.5,4,9.113569
0.5,4,9.113995
0.5,6,9.114632
0.5,4,9.115071
0.5,4,9.115505
0.5,6,9.116141
0.5,4,9.116572
0.5,4,9.117003
0.5,4,9.117433
0.5,6,9.118066
0.5,4,9.118498
0.5,4,9.118932
0.5,4,9.119365
0.5,4,9.119797
0.5,4,9.12023
0.5,4,9.120661
0.5,4,9.12109
0.5,4,9.121565
0.5,4,9.121998
0.5,4,9.122431
0.5,4,9.122865
0.5,4,9.123302
0.5,9,9.124229
0.5,4,9.12466
0.5,6,9.12529
0.5,4,9.125719
0.5,4,9.126149
0.5,4,9.126579
0.5,4,9.127017
0.5,4,9.127452
0.5,4,9.127882
0.5,6,9.128517
0.5,6,9.129147
0.5,4,9.129579
0.5,4,9.130012
0.5,4,9.130443
0.5,4,9.130877
0.5,6,9.131515
0.5,4,9.131946
0.5,8,9.132777
0.5,6,9.133415
0.5,8,9.134244
0.5,4,9.134678
0.5,4,9.135112
0.5,4,9.135545
0.5,4,9.135978
0.5,4,9.136412
0.5,4,9.136844
0.5,4,9.137274
0.5,4,9.137705
0.5,6,9.138332
0.5,4,9.138764
0.5,4,9.139199
0.5,4,9.139633
0.5,4,9.140064
0.5,4,9.14069
0.5,4,9.141121
0.5,4,9.14155
0.5,4,9.141981
0.5,6,9.142614
0.5,4,9.143049
0.5,4,9.143479
0.5,4,9.14391
0.5,8,9.14474
0.5,6,9.14537
0.5,8,9.146189
0.5,4,9.146622
0.5,4,9.147058
0.5,4,9.147489
0.5,4,9.147921
0.5,6,9.148548
0.5,4,9.148981
0.5,4,9.14941
0.5,4,9.149838
0.5,4,9.15027
0.5,4,9.150701
0.5,4,9.151202
0.5,4,9.151636
0.5,4,9.152065
0.5,6,9.152692
0.5,4,9.153123
0.5,6,9.15375
0.5,4,9.154183
0.5,6,9.154822
0.5,4,9.155256
0.5,4,9.155684
0.5,4,9.156117
0.5,4,9.156547
0.5,7,9.157279
0.5,4,9.15771
0.5,4,9.158142
0.5,4,9.158574
0.5,4,9.159011
0.5,4,9.159484
0.5,4,9.159917
0.5,6,9.160547
0.5,4,9.160977
0.5,4,9.161412
0.5,6,9.162042
0.5,6,9.162671
0.5,8,9.163527
0.5,4,9.163983
0.5,6,9.164713
0.5,4,9.165143
0.5,4,9.16557
0.5,6,9.166234
0.5,4,9.166696
0.5,4,9.167165
0.5,4,9.167595
0.5,6,9.168227
0.5,4,9.168658
0.5,4,9.16909
0.5,4,9.169519
0.5,4,9.169949
0.5,6,9.170579
0.5,4,9.171057
0.5,4,9.171489
0.5,4,9.17192
0.5,6,9.172548
0.5,4,9.172979
0.5,4,9.173409
0.5,8,9.174244
0.5,4,9.174678
0.5,6,9.175351
0.5,4,9.175786
0.5,4,9.176215
0.5,4,9.176648
0.5,4,9.177077
0.5,4,9.177507
0.5,4,9.17794
0.5,7,9.178667
0.5,4,9.179145
0.5,4,9.179576
0.5,8,9.180405
0.5,6,9.181033
0.5,4,9.181465
0.5,4,9.181896
0.5,4,9.182324
0.5,4,9.182754
0.5,6,9.183387
0.5,4,9.18382
0.5,4,9.184309
0.5,8,9.185224
0.5,4,9.185653
0.5,8,9.186485
0.5,4,9.186958
0.5,4,9.187393
0.5,4,9.187822
0.5,4,9.188252
0.5,6,9.188912
0.5,6,9.189535
0.5,6,9.190169
0.5,6,9.190799
0.5,4,9.191234
0.5,4,9.191665
0.5,4,9.192098
0.5,4,9.19253
0.5,4,9.192962
0.5,4,9.193428
0.5,4,9.193857
0.5,4,9.194289
0.5,4,9.194718
0.5,4,9.195155
0.5,4,9.195587
0.5,4,9.196017
0.5,4,9.196685
0.5,4,9.197197
0.5,6,9.197832
0.5,4,9.198266
0.5,4,9.198695
0.5,4,9.199129
0.5,6,9.19976
0.5,6,9.200389
0.5,4,9.200819
0.5,6,9.20145
0.5,4,9.20188
0.5,4,9.20231
0.5,4,9.202741
0.5,4,9.203175
0.5,4,9.203607
0.5,6,9.204269
0.5,4,9.204696
0.5,4,9.205125
0.5,4,9.205552
0.5,6,9.206179
0.5,4,9.206611
0.5,4,9.207049
0.5,4,9.207482
0.5,4,9.207911
0.5,4,9.208338
0.5,4,9.208765
0.5,4,9.209195
0.5,4,9.209628
0.5,6,9.210254
0.5,4,9.210682
0.5,4,9.211119
0.5,4,9.211554
0.5,6,9.212187
0.5,4,9.212907
0.5,4,9.213352
0.5,4,9.21378
0.5,4,9.214211
0.5,6,9.214846
0.5,4,9.215277
0.5,4,9.215708
0.5,4,9.216143
0.5,4,9.216574
0.5,4,9.217007
0.5,8,9.217839
0.5,4,9.21827
0.5,4,9.218703
0.5,4,9.21914
0.5,4,9.219573
0.5,4,9.220004
0.5,4,9.220439
0.5,4,9.22087
0.5,6,9.2215
0.5,4,9.221931
0.5,4,9.222361
0.5,8,9.223195
0.5,4,9.223626
0.5,4,9.224055
0.5,4,9.224487
0.5,4,9.224919
0.5,4,9.225351
0.5,4,9.225784
0.5,4,9.226216
0.5,4,9.226646
0.5,4,9.227079
0.5,4,9.227512
0.5,6,9.228141
0.5,4,9.228571
0.5,6,9.2292
0.5,4,9.229627
0.5,4,9.230058
0.5,6,9.23069
0.5,4,9.231128
0.5,4,9.23156
0.5,6,9.232195
0.5,4,9.232627
0.5,4,9.233059
0.5,4,9.233487
0.5,4,9.233916
0.5,4,9.234346
0.5,4,9.234863
0.5,4,9.235301
0.5,4,9.235732
0.5,4,9.236163
0.5,4,9.236593
0.5,4,9.237025
0.5,4,9.237455
0.5,4,9.237888
0.5,6,9.23852
0.5,4,9.238957
0.5,4,9.23939
0.5,4,9.239818
0.5,4,9.240248
0.5,4,9.240677
0.5,4,9.241112
0.5,4,9.241545
0.5,6,9.242174
0.5,4,9.242745
0.5,4,9.243177
0.5,6,9.24381
0.5,6,9.24444
0.5,12,9.245668
0.5,4,9.246104
0.5,6,9.246736
0.5,6,9.247369
0.5,6,9.247997
0.5,4,9.248429
0.5,4,9.249112
0.5,4,9.249545
0.5,4,9.249975
0.5,4,9.250437
0.5,4,9.250872
0.5,6,9.251506
0.5,4,9.251935
0.5,4,9.252366
0.5,6,9.252994
0.5,4,9.253425
0.5,7,9.25415
0.5,6,9.25478
0.5,4,9.255213
0.5,4,9.255646
0.5,4,9.256078
0.5,4,9.256509
0.5,4,9.256939
0.5,4,9.25737
0.5,4,9.257806
0.5,4,9.258237
0.5,8,9.259101
0.5,4,9.259571
0.5,4,9.260003
0.5,4,9.260436
0.5,4,9.260869
0.5,6,9.261501
0.5,6,9.262135
0.5,4,9.262568
0.5,4,9.263003
0.5,6,9.263633
0.5,4,9.264065
0.5,4,9.264493
0.5,4,9.264921
0.5,4,9.265353
0.5,6,9.265983
0.5,4,9.266411
0.5,4,9.266844
0.5,6,9.267476
0.5,4,9.267908
0.5,4,9.268341
0.5,4,9.268774
0.5,4,9.269205
0.5,4,9.269637
0.5,4,9.270064
0.5,4,9.270492
0.5,4,9.270978
0.5,8,9.271934
0.5,4,9.272367
0.5,4,9.272842
0.5,4,9.273278
0.5,4,9.273742
0.5,8,9.274575
0.5,4,9.275074
0.5,4,9.275507
0.5,4,9.275942
0.5,4,9.276373
0.5,4,9.276803
0.5,4,9.277233
0.5,4,9.277663
0.5,4,9.278088
0.5,4,9.278517
0.5,4,9.278949
0.5,8,9.279781
0.5,4,9.280212
0.5,4,9.280641
0.5,4,9.281072
0.5,4,9.281501
0.5,4,9.281931
0.5,4,9.282362
0.5,4,9.282794
0.5,4,9.28323
0.5,4,9.283664
0.5,6,9.284327
0.5,4,9.284756
0.5,4,9.285188
0.5,4,9.285618
0.5,4,9.286047
0.5,4,9.286478
0.5,8,9.28735
0.5,6,9.287984
0.5,6,9.288617
0.5,4,9.289049
0.5,8,9.289881
0.5,4,9.290311
0.5,4,9.290742
0.5,4,9.291177
0.5,4,9.291634
0.5,4,9.292135
0.5,6,9.292814
0.5,4,9.293245
0.5,4,9.293679
0.5,4,9.294143
0.5,6,9.294775
0.5,4,9.295208
0.5,4,9.29564
0.5,11,9.296771
0.5,4,9.297206
0.5,4,9.297637
0.5,6,9.298267
0.5,6,9.298898
0.5,4,9.299332
0.5,4,9.299766
0.5,4,9.300196
0.5,4,9.300631
0.5,6,9.301265
0.5,6,9.301896
0.5,4,9.302329
0.5,4,9.302757
0.5,4,9.303193
0.5,4,9.303624
0.5,4,9.304056
0.5,4,9.304487
0.5,7,9.305219
0.5,4,9.305651
0.5,4,9.306081
0.5,6,9.306706
0.5,8,9.307544
0.5,6,9.308178
0.5,4,9.30861
0.5,4,9.309042
0.5,6,9.309672
0.5,4,9.310103
0.5,4,9.310577
0.5,6,9.311218
0.5,6,9.311851
0.5,4,9.312284
0.5,4,9.312714
0.5,4,9.313144
0.5,6,9.313782
0.5,4,9.314215
0.5,4,9.314647
0.5,4,9.315082
0.5,4,9.315514
0.5,4,9.315945
0.5,4,9.316411
0.5,4,9.316842
0.5,4,9.317273
0.5,6,9.317901
0.5,4,9.318335
0.5,4,9.318767
0.5,4,9.319201
0.5,6,9.319837
0.5,4,9.320268
0.5,4,9.320698
0.5,4,9.321131
0.5,6,9.32176
0.5,4,9.32219
0.5,4,9.322621
0.5,8,9.323455
0.5,4,9.323892
0.5,4,9.324323
0.5,4,9.324752
0.5,4,9.325184
0.5,6,9.325813
0.5,4,9.326245
0.5,4,9.326674
0.5,6,9.327309
0.5,6,9.327941
0.5,4,9.328371
0.5,6,9.329002
0.5,4,9.329433
0.5,4,9.329866
0.5,4,9.330298
0.5,6,9.330927
0.5,4,9.331362
0.5,4,9.331794
0.5,4,9.332226
0.5,4,9.332658
0.5,4,9.333089
0.5,4,9.333519
0.5,4,9.333945
0.5,4,9.334373
0.5,10,9.335401
0.5,4,9.335833
0.5,6,9.336462
0.5,4,9.33689
0.5,4,9.33732
0.5,4,9.33775
0.5,4,9.338179
0.5,4,9.338608
0.5,4,9.339044
0.5,6,9.339679
0.5,6,9.340314
0.5,4,9.340743
0.5,4,9.341172
0.5,4,9.341605
0.5,6,9.34224
0.5,6,9.342875
0.5,6,9.34351
0.5,4,9.34394
0.5,4,9.344374
0.5,4,9.344806
0.5,4,9.345237
0.5,4,9.345668
0.5,4,9.346101
0.5,4,9.346532
0.5,4,9.346963
0.5,6,9.34759
0.5,6,9.348261
0.5,4,9.348693
0.5,4,9.349125
0.5,4,9.349557
0.5,4,9.349989
0.5,6,9.350624
0.5,4,9.351057
0.5,6,9.35169
0.5,4,9.352122
0.5,4,9.352554
0.5,7,9.353285
0.5,4,9.353714
0.5,4,9.354146
0.5,8,9.35498
0.5,4,9.355413
0.5,4,9.355844
0.5,4,9.356273
0.5,6,9.357125
0.5,4,9.357557
0.5,4,9.357989
0.5,4,9.358419
0.5,4,9.358852
0.5,4,9.359286
0.5,4,9.359717
0.5,6,9.360347
0.5,4,9.360778
0.5,4,9.361207
0.5,6,9.361837
0.5,8,9.362664
0.5,6,9.363296
0.5,4,9.363725
0.5,4,9.364156
0.5,4,9.364589
0.5,4,9.365019
0.5,4,9.365446
0.5,4,9.365874
0.5,4,9.366308
0.5,4,9.366739
0.5,4,9.367207
0.5,4,9.367642
0.5,4,9.368073
0.5,4,9.368505
0.5,4,9.368934
0.5,4,9.369364
0.5,4,9.369795
0.5,6,9.370419
0.5,4,9.370854
0.5,6,9.371484
0.5,4,9.371917
0.5,6,9.372548
0.5,4,9.372976
0.5,4,9.373405
0.5,6,9.374038
0.5,4,9.374466
0.5,4,9.374901
0.5,4,9.375333
0.5,4,9.375765
0.5,6,9.376389
0.5,4,9.37682
0.5,6,9.377448
0.5,4,9.377879
0.5,4,9.378309
0.5,4,9.378762
0.5,4,9.379249
0.5,4,9.379746
0.5,6,9.380376
0.5,4,9.380802
0.5,4,9.381265
0.5,4,9.381693
0.5,6,9.38232
0.5,4,9.382785
0.5,4,9.383254
0.5,4,9.383687
0.5,4,9.384117
0.5,4,9.384549
0.5,4,9.384978
0.5,4,9.385407
0.5,4,9.385863
0.5,4,9.38631
0.5,4,9.38674
0.5,4,9.387218
0.5,4,9.387651
0.5,4,9.388083
0.5,4,9.388517
0.5,4,9.38895
0.5,4,9.389381
0.5,4,9.389813
0.5,4,9.390248
0.5,4,9.390678
0.5,4,9.391113
0.5,4,9.391548
0.5,4,9.391979
0.5,6,9.392608
0.5,4,9.39304
0.5,4,9.393472
0.5,4,9.393905
0.5,4,9.394336
0.5,6,9.39497
0.5,6,9.395605
0.5,6,9.396237
0.5,6,9.39686
0.5,4,9.397327
0.5,4,9.397756
0.5,4,9.398186
0.5,4,9.398612
0.5,6,9.399303
0.5,4,9.399787
0.5,4,9.400285
0.5,4,9.400713
0.5,10,9.401773
0.5,4,9.402201
0.5,4,9.40263
0.5,4,9.403105
0.5,4,9.403538
0.5,4,9.403968
0.5,6,9.404598
0.5,4,9.40503
0.5,4,9.405462
0.5,4,9.405894
0.5,4,9.406322
0.5,4,9.406749
0.5,8,9.407584
0.5,6,9.408215
0.5,6,9.408848
0.5,4,9.409281
0.5,6,9.409907
0.5,4,9.410337
0.5,4,9.410769
0.5,4,9.411205
0.5,6,9.411839
0.5,4,9.412273
0.5,4,9.412704
0.5,4,9.413167
0.5,4,9.413602
0.5,4,9.41403
0.5,4,9.414459
0.5,4,9.414892
0.5,4,9.415323
0.5,4,9.415753
0.5,8,9.416579
0.5,4,9.417008
0.5,4,9.417433
0.5,6,9.418061
0.5,4,9.418494
0.5,4,9.418931
0.5,4,9.419361
0.5,4,9.419793
0.5,4,9.420225
0.5,8,9.421058
0.5,4,9.421492
0.5,4,9.421923
0.5,4,9.422351
0.5,4,9.422779
0.5,4,9.423212
0.5,4,9.42367
0.5,6,9.424318
0.5,4,9.424755
0.5,4,9.425188
0.5,4,9.425621
0.5,4,9.426053
0.5,4,9.426486
0.5,6,9.427116
0.5,4,9.42755
0.5,6,9.428181
0.5,6,9.428815
0.5,4,9.429246
0.5,4,9.429674
0.5,4,9.430107
0.5,4,9.430539
0.5,4,9.430972
0.5,6,9.431604
0.5,4,9.432035
0.5,4,9.432464
0.5,4,9.432895
0.5,4,9.433325
0.5,8,9.434158
0.5,4,9.434584
0.5,8,9.435417
0.5,4,9.435852
0.5,8,9.436682
0.5,4,9.437112
0.5,4,9.437544
0.5,4,9.437975
0.5,4,9.438406
0.5,4,9.439082
0.5,4,9.439618
0.5,4,9.440049
0.5,4,9.440479
0.5,4,9.440908
0.5,4,9.441338
0.5,4,9.441767
0.5,4,9.442197
0.5,4,9.442626
0.5,4,9.443097
0.5,4,9.443528
0.5,4,9.443959
0.5,6,9.444593
0.5,4,9.445024
0.5,6,9.44565
0.5,4,9.446081
0.5,8,9.447035
0.5,4,9.447467
0.5,4,9.447899
0.5,4,9.448331
0.5,6,9.44896
0.5,6,9.449591
0.5,4,9.450024
0.5,4,9.450457
0.5,4,9.450892
0.5,4,9.451327
0.5,6,9.451957
0.5,8,9.452789
0.5,6,9.453422
0.5,4,9.453855
0.5,4,9.454357
0.5,4,9.454788
0.5,4,9.455602
0.5,4,9.456036
0.5,4,9.456466
0.5,4,9.456893
0.5,6,9.457524
0.5,4,9.457953
0.5,8,9.458781
0.5,4,9.459216
0.5,4,9.459651
0.5,4,9.460078
0.5,6,9.460708
0.5,4,9.46114
0.5,4,9.461612
0.5,4,9.462044
0.5,6,9.462674
0.5,6,9.46331
0.5,6,9.463939
0.5,4,9.464373
0.5,6,9.464998
0.5,4,9.465608
0.5,6,9.466263
0.5,4,9.466694
0.5,4,9.467133
0.5,4,9.467566
0.5,6,9.468201
0.5,4,9.468637
0.5,4,9.469065
0.5,4,9.469495
0.5,4,9.469923
0.5,4,9.470355
0.5,4,9.470784
0.5,4,9.471218
0.5,4,9.471648
0.5,4,9.47208
0.5,4,9.472511
0.5,4,9.472944
0.5,4,9.473374
0.5,4,9.473805
0.5,4,9.474236
0.5,4,9.474666
0.5,4,9.475101
0.5,4,9.475533
0.5,4,9.475986
0.5,4,9.476434
0.5,4,9.476867
0.5,4,9.4773
0.5,4,9.477733
0.5,6,9.478362
0.5,6,9.478995
0.5,6,9.479629
0.5,6,9.480258
0.5,4,9.480686
0.5,4,9.481116
0.5,4,9.481544
0.5,4,9.481976
0.5,10,9.483012
0.5,6,9.483646
0.5,4,9.484079
0.5,4,9.484511
0.5,4,9.484938
0.5,4,9.485366
0.5,8,9.486193
0.5,4,9.486647
0.5,4,9.487097
0.5,8,9.487997
0.5,6,9.488628
0.5,4,9.489091
0.5,4,9.489521
0.5,6,9.490151
0.5,4,9.490582
0.5,4,9.49105
0.5,4,9.491482
0.5,4,9.491946
0.5,8,9.49281
0.5,4,9.493242
0.5,4,9.493669
0.5,4,9.494098
0.5,8,9.494933
0.5,4,9.495367
0.5,4,9.495793
0.5,6,9.496419
0.5,4,9.496853
0.5,4,9.497286
0.5,6,9.497919
0.5,4,9.49835
0.5,4,9.498781
0.5,4,9.499241
0.5,4,9.499691
0.5,4,9.500123
0.5,4,9.500555
0.5,8,9.501386
0.5,4,9.501816
0.5,4,9.502249
0.5,4,9.502681
0.5,4,9.503117
0.5,6,9.503749
0.5,6,9.504381
0.5,4,9.504812
0.5,4,9.505242
0.5,4,9.505672
0.5,6,9.506299
0.5,4,9.506724
0.5,4,9.507213
0.5,6,9.507921
0.5,6,9.508554
0.5,4,9.508985
0.5,4,9.509415
0.5,6,9.510079
0.5,4,9.510513
0.5,6,9.511254
0.5,4,9.511688
0.5,4,9.512117
0.5,4,9.512549
0.5,4,9.51298
0.5,4,9.513411
0.5,4,9.513844
0.5,4,9.514274
0.5,4,9.514706
0.5,4,9.515142
0.5,4,9.515576
0.5,8,9.516403
0.5,4,9.516837
0.5,8,9.51766
0.5,4,9.518091
0.5,6,9.518723
0.5,4,9.519157
0.5,4,9.51959
0.5,4,9.520021
0.5,4,9.520454
0.5,7,9.521182
0.5,6,9.521809
0.5,6,9.522439
0.5,4,9.522917
0.5,4,9.523351
0.5,4,9.523779
0.5,6,9.52441
0.5,8,9.525239
0.5,6,9.525873
0.5,6,9.526541
0.5,4,9.52698
0.5,4,9.52748
0.5,4,9.527912
0.5,4,9.528345
0.5,6,9.528975
0.5,4,9.529407
0.5,4,9.529838
0.5,4,9.530269
0.5,4,9.530699
0.5,4,9.531133
0.5,10,9.532164
0.5,4,9.532595
0.5,4,9.533025
0.5,4,9.533457
0.5,6,9.534089
0.5,4,9.534521
0.5,6,9.535157
0.5,4,9.535588
0.5,4,9.536019
0.5,4,9.536455
0.5,6,9.537133
0.5,4,9.537567
0.5,4,9.537999
0.5,6,9.538629
0.5,4,9.539067
0.5,4,9.539497
0.5,4,9.539928
0.5,4,9.54036
0.5,4,9.540789
0.5,4,9.541218
0.5,4,9.541647
0.5,4,9.542077
0.5,4,9.542506
0.5,4,9.542939
0.5,4,9.543371
0.5,6,9.544007
0.5,4,9.544439
0.5,4,9.544867
0.5,4,9.545296
0.5,4,9.545727
0.5,4,9.546158
0.5,8,9.546991
0.5,4,9.547425
0.5,4,9.547856
0.5,4,9.548288
0.5,13,9.549616
0.5,4,9.550049
0.5,8,9.550878
0.5,6,9.55151
0.5,10,9.552536
0.5,4,9.552968
0.5,4,9.553396
0.5,4,9.553826
0.5,4,9.554252
0.5,8,9.555086
0.5,4,9.555519
0.5,4,9.555952
0.5,4,9.556384
0.5,8,9.557316
0.5,4,9.557746
0.5,4,9.558178
0.5,4,9.558609
0.5,6,9.559239
0.5,6,9.55987
0.5,4,9.560302
0.5,4,9.560768
0.5,4,9.561198
0.5,4,9.561629
0.5,4,9.562058
0.5,4,9.56249
0.5,4,9.562928
0.5,4,9.563363
0.5,4,9.563796
0.5,4,9.564227
0.5,4,9.564649
0.5,4,9.565083
0.5,8,9.565915
0.5,4,9.566347
0.5,6,9.56698
0.5,4,9.56741
0.5,4,9.567839
0.5,4,9.568265
0.5,4,9.568696
0.5,4,9.569127
0.5,4,9.569557
0.5,6,9.570187
0.5,4,9.570616
0.5,4,9.57105
0.5,6,9.571681
0.5,4,9.572113
0.5,6,9.57274
0.5,4,9.573401
0.5,4,9.573838
0.5,4,9.57427
0.5,4,9.574699
0.5,4,9.57524
0.5,6,9.575912
0.5,4,9.576344
0.5,6,9.576977
0.5,6,9.577606
0.5,6,9.578237
0.5,4,9.578669
0.5,4,9.579134
0.5,8,9.579967
0.5,8,9.580796
0.5,4,9.581228
0.5,4,9.581659
0.5,4,9.582088
0.5,4,9.582518
0.5,4,9.582951
0.5,4,9.583386
0.5,6,9.584082
0.5,4,9.584512
0.5,4,9.584942
0.5,4,9.585372
0.5,4,9.585802
0.5,7,9.586532
0.5,4,9.586965
0.5,4,9.587394
0.5,4,9.587825
0.5,4,9.588256
0.5,4,9.588687
0.5,4,9.58912
0.5,4,9.589549
0.5,4,9.58998
0.5,4,9.590413
0.5,4,9.590843
0.5,4,9.591275
0.5,6,9.591907
0.5,4,9.59234
0.5,4,9.592772
0.5,6,9.593404
0.5,6,9.594066
0.5,4,9.594553
0.5,4,9.59504
0.5,4,9.595473
0.5,4,9.595972
0.5,4,9.596405
0.5,6,9.597034
0.5,4,9.597469
0.5,4,9.597898
0.5,4,9.598329
0.5,4,9.59876
0.5,4,9.599263
0.5,6,9.599891
0.5,6,9.600525
0.5,4,9.600955
0.5,6,9.601584
0.5,6,9.602253
0.5,4,9.602683
0.5,4,9.60312
0.5,4,9.603553
0.5,4,9.603984
0.5,4,9.604415
0.5,6,9.605047
0.5,4,9.605474
0.5,4,9.605904
0.5,4,9.606335
0.5,6,9.606977
0.5,4,9.607412
0.5,4,9.607841
0.5,4,9.608273
0.5,4,9.608704
0.5,4,9.609137
0.5,6,9.609764
0.5,4,9.610197
0.5,10,9.611232
0.5,6,9.611871
0.5,4,9.612305
0.5,4,9.612771
0.5,6,9.613399
0.5,6,9.614032
0.5,4,9.614465
0.5,4,9.614935
0.5,4,9.615424
0.5,4,9.615907
0.5,4,9.616339
0.5,4,9.616823
0.5,4,9.617275
0.5,4,9.617702
0.5,4,9.618134
0.5,4,9.618563
0.5,6,9.619196
0.5,4,9.61963
0.5,4,9.620059
0.5,4,9.62049
0.5,4,9.62092
0.5,6,9.621551
0.5,6,9.62218
0.5,6,9.622812
0.5,4,9.623245
0.5,6,9.623873
0.5,4,9.624306
0.5,4,9.624737
0.5,4,9.625169
0.5,4,9.625598
0.5,4,9.626028
0.5,4,9.626461
0.5,6,9.627127
0.5,4,9.627561
0.5,6,9.628189
0.5,6,9.628822
0.5,4,9.629251
0.5,4,9.629682
0.5,4,9.630113
0.5,4,9.630543
0.5,7,9.63131
0.5,4,9.631744
0.5,4,9.632175
0.5,4,9.632607
0.5,4,9.633034
0.5,4,9.633463
0.5,4,9.633892
0.5,4,9.634323
0.5,4,9.634753
0.5,4,9.635188
0.5,6,9.635823
0.5,4,9.636256
0.5,4,9.63669
0.5,4,9.63712
0.5,4,9.63755
0.5,4,9.638019
0.5,4,9.63845
0.5,4,9.638882
0.5,4,9.639317
0.5,8,9.640147
0.5,8,9.640977
0.5,4,9.641409
0.5,4,9.641841
