# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,6,9.642475
0.5,4,9.642909
0.5,6,9.643544
0.5,4,9.643978
0.5,4,9.644411
0.5,4,9.644843
0.5,6,9.645467
0.5,4,9.645899
0.5,4,9.64633
0.5,4,9.646761
0.5,4,9.647196
0.5,8,9.648029
0.5,6,9.648661
0.5,4,9.649091
0.5,4,9.649521
0.5,4,9.649986
0.5,4,9.650452
0.5,4,9.650885
0.5,4,9.65132
0.5,6,9.65195
0.5,4,9.652377
0.5,4,9.652805
0.5,4,9.653236
0.5,4,9.653669
0.5,6,9.654295
0.5,4,9.654728
0.5,6,9.655364
0.5,6,9.655998
0.5,4,9.65643
0.5,4,9.656863
0.5,4,9.657294
0.5,4,9.657726
0.5,4,9.658158
0.5,4,9.658591
0.5,4,9.659026
0.5,6,9.659663
0.5,4,9.660094
0.5,4,9.660525
0.5,4,9.660953
0.5,4,9.661386
0.5,4,9.661817
0.5,4,9.662248
0.5,4,9.662678
0.5,4,9.663116
0.5,4,9.663547
0.5,4,9.663974
0.5,8,9.664805
0.5,4,9.665237
0.5,4,9.665667
0.5,4,9.666097
0.5,4,9.666529
0.5,4,9.666963
0.5,4,9.667393
0.5,4,9.667824
0.5,4,9.668255
0.5,6,9.668888
0.5,4,9.669319
0.5,4,9.66975
0.5,4,9.670181
0.5,6,9.670818
0.5,4,9.67125
0.5,4,9.67168
0.5,4,9.672112
0.5,4,9.672542
0.5,4,9.672974
0.5,4,9.673406
0.5,4,9.673836
0.5,4,9.674268
0.5,4,9.674698
0.5,6,9.675329
0.5,4,9.67576
0.5,6,9.676392
0.5,4,9.676825
0.5,4,9.677259
0.5,4,9.677688
0.5,8,9.678517
0.5,4,9.678956
0.5,4,9.679391
0.5,6,9.680021
0.5,8,9.680855
0.5,4,9.681453
0.5,4,9.681901
0.5,4,9.682337
0.5,4,9.682772
0.5,4,9.683207
0.5,6,9.683841
0.5,12,9.685069
0.5,4,9.685503
0.5,4,9.685937
0.5,4,9.686368
0.5,4,9.6868
0.5,6,9.687433
0.5,6,9.688066
0.5,4,9.688538
0.5,4,9.688969
0.5,4,9.689404
0.5,4,9.689837
0.5,4,9.690266
0.5,4,9.690698
0.5,4,9.691133
0.5,4,9.691566
0.5,6,9.692232
0.5,4,9.692665
0.5,4,9.693096
0.5,9,9.694025
0.5,4,9.694456
0.5,4,9.694891
0.5,6,9.695524
0.5,4,9.695958
0.5,4,9.696387
0.5,4,9.696815
0.5,4,9.697249
0.5,4,9.697682
0.5,4,9.698112
0.5,6,9.69874
0.5,4,9.699178
0.5,4,9.699613
0.5,4,9.700044
0.5,4,9.700477
0.5,6,9.701111
0.5,4,9.701546
0.5,4,9.70198
0.5,4,9.702413
0.5,4,9.702845
0.5,4,9.703275
0.5,6,9.704009
0.5,4,9.704504
0.5,6,9.705207
0.5,4,9.70564
0.5,6,9.706268
0.5,4,9.706698
0.5,4,9.707167
0.5,4,9.707601
0.5,6,9.708234
0.5,6,9.708868
0.5,4,9.709334
0.5,4,9.709765
0.5,4,9.710197
0.5,6,9.710833
0.5,4,9.711302
0.5,4,9.711735
0.5,8,9.712561
0.5,6,9.713193
0.5,4,9.713624
0.5,6,9.714257
0.5,4,9.714689
0.5,4,9.715127
0.5,4,9.715559
0.5,4,9.715989
0.5,4,9.716419
0.5,4,9.71685
0.5,4,9.717277
0.5,10,9.718302
0.5,4,9.718734
0.5,4,9.719166
0.5,6,9.719796
0.5,6,9.720428
0.5,4,9.720859
0.5,4,9.721287
0.5,6,9.721915
0.5,6,9.722547
0.5,4,9.722983
0.5,4,9.72342
0.5,4,9.723848
0.5,4,9.724301
0.5,4,9.724785
0.5,4,9.725216
0.5,4,9.725713
0.5,4,9.726182
0.5,4,9.726614
0.5,4,9.727049
0.5,4,9.727478
0.5,6,9.728111
0.5,4,9.728541
0.5,4,9.728971
0.5,4,9.729405
0.5,6,9.730029
0.5,4,9.730461
0.5,4,9.730895
0.5,4,9.731366
0.5,4,9.731797
0.5,4,9.732228
0.5,4,9.732661
0.5,4,9.733093
0.5,6,9.733756
0.5,4,9.734182
0.5,4,9.734611
0.5,4,9.735098
0.5,4,9.735528
0.5,6,9.736159
0.5,4,9.736591
0.5,4,9.737024
0.5,4,9.737455
0.5,4,9.737885
0.5,4,9.738315
0.5,4,9.738748
0.5,6,9.739413
0.5,4,9.739848
0.5,4,9.740278
0.5,6,9.740911
0.5,6,9.741543
0.5,4,9.741974
0.5,4,9.742407
0.5,4,9.74284
0.5,4,9.743276
0.5,4,9.743703
0.5,4,9.744133
0.5,4,9.744566
0.5,4,9.744999
0.5,4,9.745428
0.5,4,9.745859
0.5,4,9.746289
0.5,4,9.746721
0.5,4,9.747156
0.5,4,9.74759
0.5,4,9.748022
0.5,4,9.748453
0.5,4,9.748882
0.5,4,9.749311
0.5,4,9.749741
0.5,4,9.750172
0.5,4,9.750603
0.5,4,9.751038
0.5,6,9.751666
0.5,4,9.752099
0.5,8,9.752928
0.5,4,9.753426
0.5,6,9.754059
0.5,4,9.754488
0.5,6,9.75512
0.5,4,9.755552
0.5,4,9.755983
0.5,4,9.756417
0.5,4,9.75685
0.5,4,9.757283
0.5,4,9.757714
0.5,4,9.758142
0.5,6,9.758769
0.5,6,9.759403
0.5,6,9.760034
0.5,4,9.760464
0.5,4,9.760893
0.5,4,9.761324
0.5,4,9.761788
0.5,10,9.762824
0.5,4,9.763257
0.5,4,9.763687
0.5,4,9.764265
0.5,4,9.764696
0.5,6,9.765331
0.5,4,9.765762
0.5,4,9.766194
0.5,4,9.766625
0.5,4,9.767061
0.5,4,9.767496
0.5,4,9.767927
0.5,6,9.768563
0.5,4,9.768987
0.5,4,9.769414
0.5,4,9.769848
0.5,4,9.770277
0.5,4,9.770706
0.5,4,9.771137
0.5,4,9.771565
0.5,4,9.771992
0.5,4,9.772425
0.5,4,9.772858
0.5,4,9.773287
0.5,4,9.773717
0.5,4,9.774149
0.5,4,9.774578
0.5,6,9.775213
0.5,6,9.775844
0.5,4,9.776274
0.5,4,9.776705
0.5,4,9.777135
0.5,6,9.777765
0.5,4,9.778197
0.5,4,9.778628
0.5,4,9.779057
0.5,4,9.77949
0.5,4,9.779922
0.5,4,9.780356
0.5,6,9.780984
0.5,4,9.781418
0.5,6,9.782048
0.5,4,9.782478
0.5,6,9.783118
0.5,4,9.783551
0.5,4,9.783982
0.5,4,9.784414
0.5,4,9.784846
0.5,4,9.785279
0.5,4,9.785709
0.5,4,9.78614
0.5,4,9.786572
0.5,6,9.787205
0.5,6,9.787838
0.5,4,9.788268
0.5,6,9.788904
0.5,6,9.789765
0.5,4,9.790199
0.5,6,9.790873
0.5,4,9.791304
0.5,4,9.791735
0.5,4,9.792167
0.5,4,9.792595
0.5,4,9.793026
0.5,4,9.793453
0.5,4,9.793882
0.5,8,9.794712
0.5,4,9.795151
0.5,4,9.795585
0.5,6,9.796214
0.5,4,9.796647
0.5,4,9.797078
0.5,4,9.797509
0.5,4,9.79794
0.5,4,9.798373
0.5,4,9.798806
0.5,6,9.799441
0.5,8,9.800308
0.5,4,9.800737
0.5,6,9.801372
0.5,6,9.802046
0.5,4,9.802479
0.5,6,9.803113
0.5,6,9.803754
0.5,6,9.804386
0.5,4,9.804817
0.5,4,9.805249
0.5,4,9.805683
0.5,4,9.806114
0.5,4,9.806545
0.5,4,9.806982
0.5,6,9.807616
0.5,6,9.808251
0.5,4,9.80868
0.5,4,9.809112
0.5,6,9.809744
0.5,4,9.810179
0.5,8,9.811011
0.5,4,9.811447
0.5,8,9.812386
0.5,4,9.812817
0.5,4,9.813316
0.5,8,9.81415
0.5,6,9.814779
0.5,6,9.815485
0.5,4,9.815915
0.5,4,9.816347
0.5,8,9.817214
0.5,4,9.817646
0.5,4,9.818079
0.5,4,9.81851
0.5,4,9.81898
0.5,4,9.819447
0.5,4,9.819875
0.5,7,9.820605
0.5,4,9.821034
0.5,4,9.821461
0.5,4,9.821892
0.5,4,9.822322
0.5,7,9.823092
0.5,4,9.823523
0.5,4,9.823953
0.5,4,9.824384
0.5,4,9.824811
0.5,4,9.825245
0.5,4,9.825676
0.5,6,9.826307
0.5,4,9.826738
0.5,4,9.827174
0.5,4,9.827609
0.5,4,9.828038
0.5,4,9.828469
0.5,4,9.828901
0.5,4,9.829332
0.5,4,9.829761
0.5,6,9.830391
0.5,4,9.830826
0.5,4,9.831259
0.5,4,9.831691
0.5,6,9.832325
0.5,4,9.832829
0.5,4,9.833262
0.5,4,9.833693
0.5,4,9.834191
0.5,4,9.834619
0.5,6,9.835292
0.5,4,9.835722
0.5,6,9.836351
0.5,4,9.836781
0.5,4,9.837211
0.5,4,9.837644
0.5,4,9.838074
0.5,6,9.838704
0.5,4,9.839176
0.5,4,9.839683
0.5,4,9.840113
0.5,4,9.840544
0.5,4,9.840973
0.5,6,9.841599
0.5,4,9.842029
0.5,4,9.842459
0.5,4,9.842895
0.5,4,9.843327
0.5,4,9.843753
0.5,4,9.844179
0.5,4,9.844604
0.5,6,9.845232
0.5,4,9.845697
0.5,7,9.846423
0.5,4,9.846897
0.5,4,9.847333
0.5,4,9.847764
0.5,10,9.848784
0.5,6,9.849416
0.5,4,9.849846
0.5,4,9.850278
0.5,4,9.850707
0.5,4,9.851142
0.5,4,9.851576
0.5,8,9.852406
0.5,4,9.852838
0.5,4,9.853269
0.5,4,9.85384
0.5,6,9.85447
0.5,4,9.854904
0.5,4,9.855334
0.5,4,9.855763
0.5,4,9.856194
0.5,4,9.856623
0.5,4,9.857053
0.5,4,9.857519
0.5,4,9.85795
0.5,4,9.85838
0.5,4,9.858813
0.5,8,9.859648
0.5,4,9.860082
0.5,4,9.860513
0.5,4,9.860946
0.5,6,9.861578
0.5,4,9.86201
0.5,4,9.862441
0.5,4,9.862873
0.5,4,9.863306
0.5,4,9.863736
0.5,8,9.864565
0.5,4,9.864993
0.5,4,9.865425
0.5,4,9.865856
0.5,6,9.866485
0.5,4,9.866922
0.5,4,9.867354
0.5,4,9.867789
0.5,4,9.86822
0.5,4,9.868653
0.5,4,9.869082
0.5,4,9.869515
0.5,4,9.869946
0.5,4,9.870376
0.5,4,9.870812
0.5,6,9.871446
0.5,8,9.872273
0.5,4,9.872704
0.5,4,9.873136
0.5,4,9.873565
0.5,8,9.874395
0.5,4,9.874829
0.5,4,9.875261
0.5,4,9.875692
0.5,4,9.876121
0.5,4,9.87655
0.5,4,9.87698
0.5,4,9.877454
0.5,6,9.878089
0.5,4,9.87852
0.5,4,9.878955
0.5,4,9.879391
0.5,4,9.879822
0.5,4,9.880251
0.5,4,9.880682
0.5,4,9.881114
0.5,4,9.881544
0.5,6,9.882175
0.5,10,9.883206
0.5,4,9.883642
0.5,4,9.884072
0.5,4,9.884504
0.5,6,9.885138
0.5,4,9.885568
0.5,4,9.885996
0.5,4,9.886428
0.5,6,9.88706
0.5,4,9.887512
0.5,4,9.887955
0.5,4,9.888398
0.5,6,9.889041
0.5,6,9.889689
0.5,4,9.890138
0.5,4,9.890587
0.5,4,9.891026
0.5,4,9.891459
0.5,4,9.891892
0.5,4,9.892324
0.5,4,9.892754
0.5,6,9.893385
0.5,7,9.894114
0.5,6,9.894748
0.5,6,9.895386
0.5,4,9.89582
0.5,4,9.896249
0.5,4,9.896676
0.5,4,9.897106
0.5,4,9.897658
0.5,4,9.8982
0.5,4,9.898635
0.5,6,9.899304
0.5,4,9.899736
0.5,4,9.900169
0.5,4,9.900632
0.5,6,9.901265
0.5,6,9.901898
0.5,4,9.902329
0.5,4,9.902759
0.5,4,9.903229
0.5,4,9.903661
0.5,6,9.904291
0.5,6,9.904919
0.5,4,9.905349
0.5,4,9.905779
0.5,6,9.906409
0.5,4,9.906847
0.5,4,9.907279
0.5,4,9.90771
0.5,4,9.908163
0.5,6,9.908808
0.5,6,9.909441
0.5,4,9.909871
0.5,4,9.9103
0.5,4,9.910733
0.5,6,9.911362
0.5,4,9.911796
0.5,4,9.912226
0.5,4,9.912656
0.5,6,9.913282
0.5,8,9.914107
0.5,4,9.914539
0.5,4,9.915016
0.5,4,9.91545
0.5,4,9.915881
0.5,4,9.916311
0.5,6,9.916941
0.5,4,9.91737
0.5,4,9.917802
0.5,4,9.918233
0.5,4,9.918665
0.5,4,9.919101
0.5,8,9.919984
0.5,4,9.920466
0.5,4,9.920897
0.5,6,9.921592
0.5,4,9.922021
0.5,8,9.922856
0.5,4,9.923289
0.5,6,9.923954
0.5,6,9.924614
0.5,4,9.925046
0.5,7,9.925773
0.5,4,9.926203
0.5,6,9.926857
0.5,4,9.927305
0.5,6,9.927966
0.5,6,9.928593
0.5,6,9.929222
0.5,4,9.92965
0.5,4,9.930079
0.5,4,9.93051
0.5,4,9.930944
0.5,4,9.93138
0.5,4,9.931812
0.5,4,9.932245
0.5,4,9.932678
0.5,4,9.93311
0.5,4,9.93354
0.5,4,9.933973
0.5,4,9.934404
0.5,4,9.934841
0.5,4,9.935272
0.5,4,9.935703
0.5,4,9.936135
0.5,4,9.936567
0.5,4,9.937001
0.5,4,9.937429
0.5,7,9.938158
0.5,4,9.938589
0.5,4,9.939158
0.5,4,9.939693
0.5,4,9.940127
0.5,6,9.940789
0.5,4,9.941221
0.5,4,9.94165
0.5,4,9.94208
0.5,4,9.942509
0.5,4,9.943
0.5,6,9.943683
0.5,6,9.944315
0.5,4,9.944814
0.5,4,9.945244
0.5,8,9.946074
0.5,4,9.946504
0.5,4,9.946939
0.5,4,9.947371
0.5,4,9.947799
0.5,4,9.948227
0.5,4,9.948657
0.5,4,9.949088
0.5,4,9.949518
0.5,6,9.950186
0.5,4,9.950618
0.5,4,9.951051
0.5,4,9.951479
0.5,4,9.95191
0.5,4,9.95234
0.5,4,9.952813
0.5,6,9.953446
0.5,4,9.953879
0.5,4,9.954313
0.5,8,9.955474
0.5,4,9.955956
0.5,4,9.95638
0.5,4,9.956812
0.5,6,9.957445
0.5,4,9.957876
0.5,6,9.958541
0.5,4,9.95903
0.5,4,9.959463
0.5,4,9.959896
0.5,4,9.960326
0.5,6,9.960956
0.5,4,9.961386
0.5,4,9.961813
0.5,6,9.962443
0.5,4,9.962875
0.5,4,9.963305
0.5,6,9.963929
0.5,4,9.964359
0.5,8,9.965186
0.5,4,9.965616
0.5,9,9.966539
0.5,4,9.966975
0.5,4,9.967407
0.5,4,9.967835
0.5,6,9.968463
0.5,10,9.969488
0.5,6,9.970147
0.5,4,9.970581
0.5,4,9.971018
0.5,4,9.971449
0.5,6,9.972077
0.5,4,9.972507
0.5,8,9.973342
0.5,4,9.973772
0.5,4,9.974205
0.5,4,9.974636
0.5,6,9.975269
0.5,4,9.975697
0.5,4,9.97613
0.5,4,9.976562
0.5,4,9.976994
0.5,4,9.977425
0.5,4,9.977855
0.5,6,9.978484
0.5,6,9.979117
0.5,4,9.979549
0.5,4,9.979976
0.5,4,9.980401
0.5,4,9.980825
0.5,4,9.981254
0.5,4,9.981682
0.5,4,9.98211
0.5,4,9.98254
0.5,8,9.983371
0.5,4,9.983803
0.5,4,9.984238
0.5,4,9.984668
0.5,4,9.985097
0.5,4,9.985528
0.5,4,9.98596
0.5,4,9.986387
0.5,4,9.98682
0.5,4,9.987255
0.5,4,9.987688
0.5,4,9.988117
0.5,4,9.988546
0.5,4,9.988978
0.5,4,9.989408
0.5,4,9.989835
0.5,4,9.990263
0.5,6,9.990944
0.5,4,9.99138
0.5,6,9.99201
0.5,6,9.99264
0.5,4,9.993074
0.5,4,9.993503
0.5,4,9.993934
0.5,4,9.994364
0.5,4,9.994796
0.5,4,9.99523
0.5,4,9.995661
0.5,6,9.996295
0.5,4,9.996727
0.5,4,9.997159
0.5,6,9.997778
0.5,4,9.998206
0.5,4,9.998638
0.5,4,9.999073
0.5,4,9.999504
0.5,4,9.999932
0.5,4,10.000361
0.5,4,10.000791
0.5,4,10.00122
0.5,4,10.001651
0.5,4,10.002083
0.5,4,10.002513
0.5,4,10.002945
0.5,6,10.003578
0.5,4,10.004008
0.5,4,10.004441
0.5,4,10.004872
0.5,4,10.005305
0.5,4,10.005735
0.5,6,10.006546
0.5,6,10.007183
0.5,4,10.007617
0.5,4,10.008049
0.5,6,10.008679
0.5,6,10.00931
0.5,6,10.009945
0.5,4,10.010377
0.5,4,10.010814
0.5,4,10.011246
0.5,4,10.011676
0.5,4,10.012106
0.5,4,10.012537
0.5,4,10.012968
0.5,6,10.013602
0.5,4,10.014033
0.5,6,10.014664
0.5,4,10.015102
0.5,4,10.015535
0.5,4,10.015964
0.5,4,10.016396
0.5,4,10.016863
0.5,4,10.017295
0.5,4,10.017724
0.5,4,10.018157
0.5,4,10.018587
0.5,4,10.019022
0.5,4,10.019454
0.5,6,10.020083
0.5,4,10.020514
0.5,4,10.020944
0.5,4,10.021374
0.5,6,10.022009
0.5,4,10.022442
0.5,4,10.022879
0.5,4,10.023313
0.5,4,10.023744
0.5,4,10.024176
0.5,4,10.024607
0.5,4,10.025037
0.5,6,10.025668
0.5,4,10.0261
0.5,4,10.02653
0.5,4,10.026965
0.5,4,10.027395
0.5,4,10.027823
0.5,4,10.02828
0.5,4,10.028729
0.5,6,10.029363
0.5,4,10.029795
0.5,4,10.030226
0.5,7,10.030994
0.5,4,10.03148
0.5,7,10.032323
0.5,6,10.033057
0.5,4,10.033489
0.5,4,10.033953
0.5,4,10.034384
0.5,6,10.035019
0.5,4,10.035486
0.5,4,10.035918
0.5,4,10.036347
0.5,4,10.03681
0.5,6,10.037441
0.5,6,10.038075
0.5,4,10.038507
0.5,4,10.03898
0.5,6,10.039608
0.5,4,10.040039
0.5,4,10.040469
0.5,4,10.040955
0.5,6,10.04171
0.5,4,10.042141
0.5,4,10.042639
0.5,4,10.043112
0.5,4,10.043541
0.5,4,10.043971
0.5,4,10.0444
0.5,8,10.045229
0.5,4,10.045658
0.5,4,10.046091
0.5,4,10.046522
0.5,6,10.047156
0.5,4,10.047624
0.5,6,10.048255
0.5,4,10.048683
0.5,6,10.049313
0.5,6,10.049939
0.5,4,10.050372
0.5,4,10.050809
0.5,4,10.051242
0.5,4,10.051672
0.5,4,10.052099
0.5,4,10.052529
0.5,4,10.052959
0.5,4,10.053388
0.5,6,10.054018
0.5,4,10.054448
0.5,8,10.055282
0.5,8,10.056106
0.5,6,10.056741
0.5,4,10.057171
0.5,4,10.0576
0.5,4,10.05803
0.5,4,10.05846
0.5,4,10.058897
0.5,4,10.059334
0.5,6,10.059965
0.5,4,10.060396
0.5,6,10.061029
0.5,6,10.061661
0.5,4,10.062092
0.5,6,10.062721
0.5,4,10.063155
0.5,4,10.063587
0.5,6,10.064222
0.5,4,10.064651
0.5,4,10.065082
0.5,4,10.065515
0.5,4,10.065981
0.5,9,10.06696
0.5,4,10.067396
0.5,6,10.068025
0.5,6,10.068652
0.5,4,10.069082
0.5,4,10.069513
0.5,4,10.069945
0.5,4,10.070376
0.5,4,10.070804
0.5,4,10.071235
0.5,4,10.071664
0.5,4,10.072092
0.5,4,10.072522
0.5,6,10.07315
0.5,6,10.07378
0.5,4,10.074209
0.5,4,10.07464
0.5,4,10.075077
0.5,6,10.075708
0.5,4,10.076134
0.5,4,10.076563
0.5,4,10.076992
0.5,4,10.077423
0.5,4,10.077855
0.5,4,10.078281
0.5,4,10.078708
0.5,4,10.079143
0.5,4,10.079576
0.5,4,10.080005
0.5,6,10.080635
0.5,4,10.081067
0.5,4,10.081497
0.5,4,10.081927
0.5,4,10.082356
0.5,4,10.082783
0.5,8,10.083618
0.5,4,10.084054
0.5,4,10.084486
0.5,4,10.084915
0.5,8,10.085744
0.5,4,10.086175
0.5,4,10.086605
0.5,4,10.087107
0.5,4,10.087541
0.5,6,10.088171
0.5,4,10.088599
0.5,4,10.089029
0.5,4,10.089458
0.5,4,10.089884
0.5,4,10.090312
0.5,4,10.090739
0.5,4,10.09117
0.5,4,10.091604
0.5,4,10.092034
0.5,6,10.092665
0.5,4,10.093096
0.5,4,10.093527
0.5,4,10.093956
0.5,4,10.094385
0.5,4,10.094822
0.5,4,10.095253
0.5,4,10.095742
0.5,4,10.09622
0.5,4,10.096654
0.5,4,10.097156
0.5,4,10.097586
0.5,4,10.098017
0.5,6,10.098646
0.5,4,10.099083
0.5,4,10.099515
0.5,4,10.099943
0.5,4,10.100374
0.5,4,10.100805
0.5,8,10.101668
0.5,4,10.102168
0.5,4,10.1026
0.5,4,10.103039
0.5,4,10.103474
0.5,4,10.103947
0.5,6,10.104584
0.5,4,10.105016
0.5,6,10.105649
0.5,4,10.106081
0.5,4,10.106513
0.5,6,10.10715
0.5,6,10.107783
0.5,4,10.108214
0.5,4,10.108644
0.5,4,10.109071
0.5,4,10.109503
0.5,4,10.109933
0.5,4,10.110356
0.5,4,10.110786
0.5,6,10.111418
0.5,6,10.11205
0.5,4,10.112481
0.5,6,10.11311
0.5,6,10.113741
0.5,4,10.114172
0.5,6,10.115033
0.5,4,10.115467
0.5,4,10.115901
0.5,4,10.116331
0.5,6,10.116965
0.5,4,10.117396
0.5,4,10.117826
0.5,4,10.118259
0.5,10,10.119282
0.5,4,10.119715
0.5,4,10.120147
0.5,4,10.120576
0.5,6,10.12121
0.5,6,10.121842
0.5,4,10.122267
0.5,4,10.122698
0.5,6,10.123326
0.5,6,10.123955
0.5,6,10.12458
0.5,8,10.125472
0.5,4,10.125903
0.5,4,10.126333
0.5,6,10.126999
0.5,4,10.127429
0.5,6,10.128057
0.5,4,10.128485
0.5,6,10.129115
0.5,4,10.129545
0.5,4,10.129971
0.5,9,10.130932
0.5,4,10.131363
0.5,4,10.131793
0.5,4,10.132225
0.5,4,10.132711
0.5,4,10.133228
0.5,6,10.133861
0.5,4,10.134358
0.5,4,10.134789
0.5,4,10.135256
0.5,4,10.135685
0.5,8,10.136508
0.5,4,10.136936
0.5,4,10.137364
0.5,4,10.137794
0.5,4,10.138222
0.5,4,10.138651
0.5,6,10.139354
0.5,4,10.139787
0.5,4,10.140211
0.5,4,10.140676
0.5,4,10.141104
0.5,4,10.141549
0.5,4,10.142054
0.5,6,10.142685
0.5,4,10.143121
0.5,6,10.143752
0.5,8,10.144579
0.5,4,10.145013
0.5,6,10.145637
0.5,4,10.14607
0.5,4,10.146498
0.5,4,10.146932
0.5,4,10.147364
0.5,6,10.147995
0.5,4,10.148427
0.5,4,10.148856
0.5,8,10.149687
0.5,4,10.150118
0.5,4,10.150548
0.5,4,10.150981
0.5,4,10.151416
0.5,4,10.151845
0.5,4,10.152272
0.5,4,10.152701
0.5,4,10.153131
0.5,6,10.153801
0.5,4,10.154269
0.5,4,10.154697
0.5,4,10.1552
0.5,7,10.155927
0.5,4,10.156358
0.5,4,10.15679
0.5,4,10.157225
0.5,4,10.157654
0.5,4,10.158082
0.5,4,10.158513
0.5,4,10.158945
0.5,4,10.159376
0.5,4,10.159805
0.5,4,10.160239
0.5,4,10.160703
0.5,4,10.16113
0.5,4,10.161558
0.5,4,10.161987
0.5,4,10.162417
0.5,6,10.163042
0.5,4,10.163477
0.5,4,10.163907
0.5,6,10.164534
0.5,4,10.164965
0.5,4,10.165393
0.5,4,10.165823
0.5,4,10.166252
0.5,4,10.166684
0.5,4,10.167118
0.5,4,10.16755
0.5,6,10.168211
0.5,6,10.168841
0.5,4,10.16927
0.5,4,10.169696
0.5,4,10.170125
0.5,4,10.170552
0.5,4,10.171029
0.5,4,10.171461
0.5,4,10.171889
0.5,4,10.172315
0.5,4,10.172745
0.5,4,10.173173
0.5,4,10.173597
0.5,4,10.174028
0.5,4,10.174457
0.5,4,10.174889
0.5,7,10.175617
0.5,4,10.176047
0.5,4,10.176477
0.5,4,10.176942
0.5,4,10.177373
0.5,4,10.177803
0.5,4,10.178233
0.5,8,10.179105
0.5,4,10.179582
0.5,4,10.180012
0.5,4,10.180444
0.5,4,10.180872
0.5,4,10.181304
0.5,4,10.181736
0.5,8,10.182566
0.5,4,10.183008
0.5,4,10.183437
0.5,8,10.184266
0.5,6,10.184899
0.5,4,10.185333
0.5,4,10.185764
0.5,4,10.186195
0.5,4,10.186622
0.5,4,10.187055
0.5,6,10.187679
0.5,4,10.18811
0.5,6,10.188738
0.5,4,10.189167
0.5,4,10.189599
0.5,4,10.190028
0.5,4,10.190459
0.5,4,10.190893
0.5,4,10.191323
0.5,4,10.191753
0.5,4,10.192184
0.5,4,10.192615
0.5,4,10.193045
0.5,4,10.19347
0.5,6,10.194095
0.5,4,10.194526
0.5,8,10.195362
0.5,6,10.195992
0.5,4,10.196424
0.5,6,10.197056
0.5,4,10.197488
0.5,4,10.197917
0.5,6,10.198547
0.5,4,10.198982
0.5,4,10.199415
0.5,4,10.199845
0.5,4,10.200274
0.5,4,10.200703
0.5,4,10.20113
0.5,4,10.20156
0.5,6,10.202186
0.5,4,10.202619
0.5,6,10.203252
0.5,6,10.203882
0.5,4,10.204312
0.5,4,10.204744
0.5,6,10.205372
0.5,4,10.205801
