# {"t_start": 1641523272.2349603, "env_id": "Office-single-v0"} 
0.5,4,10.206234
0.5,8,10.207063
0.5,4,10.207496
0.5,4,10.207923
0.5,4,10.208354
0.5,4,10.208782
0.5,4,10.209212
0.5,4,10.209643
0.5,6,10.210272
0.5,6,10.210904
0.5,4,10.211337
0.5,4,10.211765
0.5,4,10.212192
0.5,4,10.21262
0.5,4,10.213054
0.5,8,10.213872
0.5,4,10.214302
0.5,4,10.214734
0.5,4,10.215167
0.5,6,10.215797
0.5,4,10.216227
0.5,4,10.216657
0.5,6,10.217324
0.5,4,10.217757
0.5,4,10.218188
0.5,4,10.218614
0.5,4,10.219049
0.5,4,10.219483
0.5,4,10.219914
0.5,4,10.220344
0.5,4,10.220773
0.5,6,10.221404
0.5,6,10.222038
0.5,8,10.22309
0.5,4,10.223527
0.5,4,10.223959
0.5,4,10.224392
0.5,4,10.224859
0.5,6,10.225484
0.5,4,10.225917
0.5,4,10.226347
0.5,4,10.226778
0.5,6,10.227418
0.5,6,10.228047
0.5,6,10.228677
0.5,6,10.229306
0.5,4,10.229736
0.5,4,10.230167
0.5,4,10.230596
0.5,4,10.231031
0.5,6,10.231664
0.5,8,10.23253
0.5,4,10.232997
0.5,4,10.233426
0.5,6,10.234054
0.5,4,10.234484
0.5,4,10.234916
0.5,6,10.235547
0.5,4,10.235979
0.5,4,10.236407
0.5,4,10.236835
0.5,6,10.237462
0.5,4,10.237894
0.5,4,10.238321
0.5,4,10.238747
0.5,6,10.239379
0.5,4,10.239811
0.5,4,10.240238
0.5,4,10.240663
0.5,6,10.241325
0.5,4,10.241813
0.5,4,10.242255
0.5,4,10.242704
0.5,4,10.243152
0.5,6,10.243783
0.5,4,10.244214
0.5,4,10.244639
0.5,6,10.245267
0.5,4,10.245695
0.5,4,10.246127
0.5,4,10.246557
0.5,6,10.247189
0.5,4,10.247654
0.5,4,10.248159
0.5,6,10.248788
0.5,8,10.249613
0.5,4,10.250043
0.5,4,10.250473
0.5,4,10.250906
0.5,4,10.251338
0.5,6,10.25196
0.5,8,10.252787
0.5,4,10.253215
0.5,4,10.253645
0.5,6,10.254271
0.5,4,10.254699
0.5,4,10.255177
0.5,6,10.255804
0.5,6,10.256433
0.5,6,10.257064
0.5,4,10.257496
0.5,4,10.257926
0.5,6,10.258553
0.5,4,10.258986
0.5,4,10.259415
0.5,4,10.259841
0.5,4,10.260271
0.5,4,10.2607
0.5,4,10.261128
0.5,4,10.261549
0.5,4,10.261976
0.5,4,10.262437
0.5,4,10.262906
0.5,4,10.263371
0.5,8,10.264271
0.5,4,10.264706
0.5,4,10.265137
0.5,4,10.265634
0.5,4,10.266065
0.5,4,10.266495
0.5,4,10.266928
0.5,4,10.267362
0.5,4,10.267794
0.5,4,10.268224
0.5,4,10.268654
0.5,4,10.269085
0.5,4,10.269515
0.5,4,10.269941
0.5,6,10.270568
0.5,6,10.271231
0.5,4,10.271662
0.5,4,10.272091
0.5,4,10.27252
0.5,4,10.272951
0.5,4,10.273377
0.5,6,10.274007
0.5,4,10.274441
0.5,6,10.275075
0.5,4,10.275507
0.5,6,10.276137
0.5,4,10.276567
0.5,4,10.276996
0.5,4,10.277425
0.5,4,10.277853
0.5,4,10.27828
0.5,4,10.278748
0.5,4,10.279181
0.5,4,10.279606
0.5,6,10.280228
0.5,4,10.280654
0.5,4,10.281083
0.5,4,10.281508
0.5,4,10.281938
0.5,6,10.282563
0.5,4,10.283
0.5,4,10.28343
0.5,4,10.28386
0.5,4,10.284288
0.5,9,10.285211
0.5,4,10.285642
0.5,4,10.286075
0.5,8,10.286905
0.5,4,10.287336
0.5,4,10.287765
0.5,6,10.288393
0.5,4,10.288825
0.5,4,10.28925
0.5,4,10.28968
0.5,4,10.290109
0.5,4,10.290537
0.5,6,10.2912
0.5,8,10.292026
0.5,4,10.292456
0.5,4,10.292929
0.5,6,10.293561
0.5,4,10.293993
0.5,4,10.294422
0.5,4,10.294856
0.5,8,10.295685
0.5,4,10.296116
0.5,4,10.296548
0.5,4,10.296977
0.5,4,10.297407
0.5,6,10.298033
0.5,7,10.29876
0.5,4,10.299195
0.5,6,10.299826
0.5,4,10.300258
0.5,4,10.300685
0.5,4,10.301111
0.5,6,10.301742
0.5,4,10.302169
0.5,4,10.302598
0.5,6,10.303228
0.5,4,10.303659
0.5,4,10.304089
0.5,6,10.304716
0.5,6,10.305346
0.5,4,10.305779
0.5,4,10.306211
0.5,4,10.306645
0.5,6,10.307281
0.5,4,10.307716
0.5,4,10.308147
0.5,4,10.30858
0.5,6,10.309209
0.5,6,10.309837
0.5,4,10.310268
0.5,4,10.310698
0.5,4,10.311209
0.5,7,10.311941
0.5,4,10.312373
0.5,8,10.313198
0.5,6,10.313829
0.5,6,10.314462
0.5,6,10.315095
0.5,4,10.315528
0.5,4,10.315957
0.5,6,10.316589
0.5,4,10.31702
0.5,4,10.317451
0.5,4,10.317878
0.5,6,10.318511
0.5,9,10.319446
0.5,6,10.320081
0.5,4,10.320511
0.5,6,10.321143
0.5,4,10.321573
0.5,4,10.322
0.5,4,10.322433
0.5,6,10.323066
0.5,4,10.323498
0.5,4,10.323929
0.5,4,10.324362
0.5,4,10.324794
0.5,6,10.325422
0.5,4,10.325853
0.5,6,10.32648
0.5,4,10.326916
0.5,6,10.327549
0.5,4,10.327981
0.5,4,10.328412
0.5,4,10.328842
0.5,4,10.329272
0.5,4,10.329888
0.5,4,10.330325
0.5,4,10.330801
0.5,4,10.331236
0.5,4,10.331669
0.5,4,10.332101
0.5,4,10.332529
0.5,4,10.332957
0.5,9,10.333879
0.5,4,10.334311
0.5,4,10.334741
0.5,4,10.335176
0.5,4,10.335607
0.5,4,10.336037
0.5,6,10.336665
0.5,4,10.337095
0.5,6,10.337723
0.5,4,10.338152
0.5,8,10.338989
0.5,4,10.339421
0.5,4,10.339849
0.5,4,10.340313
0.5,6,10.340941
0.5,4,10.341369
0.5,4,10.341799
0.5,4,10.342231
0.5,8,10.343058
0.5,6,10.34369
0.5,6,10.344317
0.5,4,10.344748
0.5,4,10.34518
0.5,4,10.34561
0.5,4,10.346038
0.5,4,10.346469
0.5,4,10.346905
0.5,4,10.347339
0.5,6,10.347966
0.5,4,10.348398
0.5,4,10.348828
0.5,4,10.349256
0.5,4,10.349687
0.5,4,10.350115
0.5,4,10.350548
0.5,4,10.350984
0.5,4,10.351415
0.5,8,10.352352
0.5,4,10.352782
0.5,4,10.35328
0.5,4,10.353708
0.5,4,10.354138
0.5,4,10.354568
0.5,4,10.355038
0.5,6,10.355705
0.5,9,10.356632
0.5,8,10.357493
0.5,4,10.357927
0.5,8,10.35876
0.5,6,10.359431
0.5,4,10.359897
0.5,4,10.360328
0.5,4,10.36076
0.5,4,10.361186
0.5,4,10.361616
0.5,4,10.362047
0.5,4,10.362478
0.5,6,10.363112
0.5,4,10.363544
0.5,6,10.364175
0.5,6,10.364804
0.5,4,10.365236
0.5,4,10.365666
0.5,6,10.366294
0.5,4,10.366725
0.5,4,10.36716
0.5,4,10.367592
0.5,6,10.368226
0.5,4,10.368702
0.5,4,10.369133
0.5,4,10.369563
0.5,4,10.369993
0.5,4,10.370421
0.5,4,10.370859
0.5,4,10.371293
0.5,4,10.371724
0.5,6,10.372389
0.5,4,10.372855
0.5,4,10.373286
0.5,4,10.373716
0.5,4,10.374145
0.5,8,10.375019
0.5,4,10.375452
0.5,6,10.376108
0.5,6,10.376789
0.5,4,10.37722
0.5,14,10.378719
0.5,4,10.379155
0.5,4,10.379587
0.5,4,10.380017
0.5,6,10.380646
0.5,6,10.381274
0.5,4,10.381706
0.5,4,10.382137
0.5,4,10.382565
0.5,4,10.383002
0.5,4,10.383468
0.5,4,10.383899
0.5,4,10.384327
0.5,4,10.384755
0.5,6,10.385387
0.5,6,10.386019
0.5,4,10.386452
0.5,4,10.386885
0.5,4,10.387316
0.5,8,10.388141
0.5,4,10.388569
0.5,4,10.389
0.5,6,10.389629
0.5,6,10.390254
0.5,4,10.390719
0.5,4,10.391153
0.5,4,10.391586
0.5,4,10.392016
0.5,4,10.392448
0.5,4,10.392879
0.5,4,10.393312
0.5,4,10.393742
0.5,4,10.394169
0.5,4,10.394598
0.5,8,10.395435
0.5,4,10.395871
0.5,4,10.396303
0.5,6,10.396932
0.5,6,10.397563
0.5,4,10.397997
0.5,4,10.39843
0.5,4,10.398868
0.5,4,10.399302
0.5,4,10.399734
0.5,4,10.400163
0.5,7,10.400891
0.5,4,10.401323
0.5,4,10.401752
0.5,4,10.402183
0.5,6,10.402884
0.5,4,10.403313
0.5,4,10.403744
0.5,4,10.404177
0.5,6,10.404803
0.5,4,10.405236
0.5,4,10.405667
0.5,4,10.406123
0.5,6,10.406774
0.5,4,10.407209
0.5,6,10.407844
0.5,4,10.408273
0.5,6,10.408904
0.5,6,10.409535
0.5,4,10.409965
0.5,4,10.410397
0.5,6,10.411031
0.5,4,10.411458
0.5,6,10.412083
0.5,4,10.412515
0.5,6,10.413142
0.5,4,10.413572
0.5,6,10.414203
0.5,4,10.414636
0.5,6,10.41527
0.5,4,10.415701
0.5,4,10.416129
0.5,8,10.416958
0.5,4,10.417387
0.5,4,10.417821
0.5,6,10.418453
0.5,4,10.418885
0.5,4,10.419317
0.5,4,10.419748
0.5,4,10.42018
0.5,4,10.420614
0.5,4,10.421042
0.5,4,10.421474
0.5,4,10.421902
0.0,2,10.422127
0.5,4,10.422558
0.5,4,10.422992
0.5,4,10.423429
0.5,4,10.42386
0.5,4,10.424289
0.5,6,10.424919
0.5,4,10.425347
0.5,4,10.425778
0.5,4,10.426206
0.5,4,10.426637
0.5,4,10.427072
0.5,4,10.427506
0.5,4,10.427934
0.5,12,10.429352
0.5,4,10.429781
0.5,4,10.430213
0.5,4,10.430643
0.5,6,10.43127
0.5,6,10.431898
0.5,4,10.432329
0.5,4,10.432761
0.5,4,10.43319
0.5,8,10.434007
0.5,4,10.434439
0.5,4,10.434879
0.5,4,10.435311
0.5,6,10.435944
0.5,6,10.436576
0.5,4,10.437011
0.5,6,10.437862
0.5,4,10.438298
0.5,4,10.438793
0.5,4,10.439322
0.5,4,10.439771
0.5,4,10.440206
0.5,4,10.440637
0.5,4,10.441071
0.5,8,10.441931
0.5,6,10.442565
0.5,4,10.443075
0.5,4,10.443507
0.5,6,10.444177
0.5,4,10.44461
0.5,4,10.445041
0.5,6,10.445674
0.5,4,10.446106
0.5,4,10.446538
0.5,7,10.447364
0.5,6,10.448033
0.5,6,10.448667
0.5,4,10.4491
0.5,6,10.449733
0.5,6,10.450363
0.5,4,10.450795
0.5,6,10.45148
0.5,4,10.451911
0.5,4,10.452344
0.5,4,10.452776
0.5,6,10.453406
0.5,4,10.453836
0.5,6,10.454484
0.5,4,10.45499
0.5,4,10.455643
0.5,6,10.456287
0.5,4,10.456719
0.5,4,10.457146
0.5,4,10.457576
0.5,4,10.458006
0.5,4,10.458435
0.5,4,10.458931
0.5,4,10.459364
0.5,8,10.460193
0.5,4,10.460624
0.5,4,10.461058
0.5,4,10.461486
0.5,6,10.462118
0.5,4,10.462546
0.5,6,10.463246
0.5,6,10.463905
0.5,4,10.464402
0.5,4,10.464845
0.5,4,10.465314
0.5,10,10.466382
0.5,4,10.466816
0.5,6,10.467448
0.5,6,10.468115
0.5,4,10.468546
0.5,4,10.468975
0.5,6,10.469607
0.5,4,10.470037
0.5,6,10.470666
0.5,6,10.471333
0.5,4,10.471764
0.5,4,10.472194
0.5,6,10.472862
0.5,4,10.473319
0.5,8,10.474246
0.5,4,10.474696
0.5,6,10.47538
0.5,6,10.476015
0.5,4,10.476447
0.5,4,10.476877
0.5,4,10.477305
0.5,4,10.477734
0.5,6,10.478359
0.5,6,10.478997
0.5,4,10.479429
0.5,4,10.479938
0.5,6,10.480568
0.5,4,10.481003
0.5,4,10.481436
0.5,4,10.481909
0.5,4,10.48234
0.5,4,10.482769
0.5,4,10.483206
0.5,4,10.483637
0.5,4,10.484068
0.5,6,10.484696
0.5,6,10.485325
0.5,4,10.485757
0.5,10,10.486789
0.5,6,10.487425
0.5,4,10.487862
0.5,4,10.488294
0.5,4,10.488724
0.5,4,10.489152
0.5,6,10.489778
0.5,6,10.490407
0.5,4,10.490842
0.5,4,10.491275
0.5,7,10.492005
0.5,4,10.492435
0.5,6,10.493067
0.5,4,10.493499
0.5,6,10.494133
0.5,10,10.495168
0.5,4,10.495603
0.5,4,10.496036
0.5,4,10.496466
0.5,4,10.496896
0.5,4,10.49733
0.5,4,10.497761
0.5,4,10.498226
0.5,4,10.498658
0.5,10,10.499688
0.5,4,10.500119
0.5,6,10.500754
0.5,4,10.501187
0.5,4,10.501616
0.5,4,10.502046
0.5,4,10.502479
0.5,8,10.503316
0.5,4,10.503749
0.5,4,10.504179
0.5,4,10.504608
0.5,8,10.505434
0.5,4,10.505864
0.5,4,10.506294
0.5,4,10.506724
0.5,6,10.507363
0.5,4,10.507795
0.5,6,10.508425
0.5,4,10.508856
0.5,11,10.509982
0.5,4,10.510412
0.5,4,10.510847
0.5,4,10.511279
0.5,6,10.511909
0.5,4,10.512342
0.5,4,10.512771
0.5,4,10.513199
0.5,6,10.513828
0.5,4,10.514257
0.5,4,10.514688
0.5,4,10.515124
0.5,6,10.515754
0.5,6,10.516378
0.5,6,10.517013
0.5,4,10.517446
0.5,4,10.517878
0.5,6,10.518508
0.5,6,10.51914
0.5,4,10.519613
0.5,4,10.520046
0.5,4,10.520475
0.5,4,10.520906
0.5,4,10.521336
0.5,4,10.52177
0.5,4,10.522202
0.5,6,10.522838
0.5,4,10.523269
0.5,6,10.523892
0.5,8,10.524722
0.5,4,10.525154
0.5,4,10.525586
0.5,4,10.526016
0.5,4,10.526448
0.5,4,10.526884
0.5,6,10.527514
0.5,6,10.528146
0.5,6,10.528778
0.5,4,10.529209
0.5,4,10.529639
0.5,4,10.530073
0.5,6,10.530705
0.5,4,10.531139
0.5,4,10.53157
0.5,4,10.532
0.5,4,10.532432
0.5,4,10.532862
0.5,4,10.53329
0.5,6,10.53392
0.5,8,10.534751
0.5,6,10.535385
0.5,4,10.535818
0.5,4,10.536247
0.5,4,10.536678
0.5,4,10.537114
0.5,6,10.537746
0.5,4,10.53818
0.5,6,10.538818
0.5,4,10.539251
0.5,8,10.540084
0.5,4,10.540514
0.5,4,10.540945
0.5,4,10.541378
0.5,4,10.54181
0.5,4,10.542238
0.5,4,10.54267
0.5,6,10.543304
0.5,4,10.543736
0.5,10,10.544766
0.5,4,10.5452
0.5,4,10.545632
0.5,4,10.546246
0.5,4,10.54668
0.5,4,10.547148
0.5,4,10.547579
0.5,6,10.548208
0.5,4,10.548639
0.5,8,10.549464
0.5,4,10.549893
0.5,6,10.550523
0.5,4,10.550959
0.5,4,10.551394
0.5,4,10.551828
0.5,4,10.552259
0.5,6,10.55289
0.5,6,10.553519
0.5,4,10.553949
0.5,4,10.554381
0.5,4,10.554817
0.5,4,10.555249
0.5,4,10.55568
0.5,4,10.556111
0.5,4,10.556575
0.5,4,10.557005
0.5,6,10.557724
0.5,4,10.558155
0.5,6,10.558781
0.5,4,10.559215
0.5,6,10.559848
0.5,4,10.560279
0.5,4,10.560709
0.5,4,10.56118
0.5,4,10.561644
0.5,4,10.562071
0.5,4,10.562569
0.5,4,10.563006
0.5,4,10.563437
0.5,4,10.563868
0.5,4,10.564299
0.5,4,10.564731
0.5,4,10.56516
0.5,4,10.565589
0.5,6,10.566221
0.5,6,10.566859
0.5,6,10.567527
0.5,4,10.567959
0.5,6,10.568587
0.5,4,10.56902
0.5,4,10.56945
0.5,4,10.569883
0.5,4,10.570314
0.5,4,10.570746
0.5,4,10.571178
0.5,4,10.571645
0.5,4,10.572074
0.5,4,10.572503
0.5,6,10.573164
0.5,4,10.573594
0.5,4,10.574021
0.5,8,10.574886
0.5,4,10.575318
0.5,4,10.575752
0.5,4,10.576182
0.5,4,10.576612
0.5,4,10.577042
0.5,4,10.57747
0.5,4,10.577902
0.5,6,10.578526
0.5,4,10.578962
0.5,6,10.579597
0.5,4,10.580029
0.5,4,10.580464
0.5,4,10.580895
0.5,6,10.581523
0.5,4,10.581988
0.5,6,10.582617
0.5,4,10.583086
0.5,4,10.58352
0.5,4,10.58395
0.5,4,10.584399
0.5,4,10.584883
0.5,4,10.585313
0.5,4,10.585742
0.5,4,10.586238
0.5,6,10.58687
0.5,4,10.587302
0.5,4,10.587733
0.5,4,10.588162
0.5,4,10.588593
0.5,4,10.589023
0.5,6,10.589653
0.5,4,10.590086
0.5,6,10.590709
0.5,6,10.591337
0.5,4,10.591805
0.5,4,10.592237
0.5,4,10.592668
0.5,4,10.593097
0.5,4,10.593529
0.5,4,10.593956
0.5,4,10.594387
0.5,4,10.59482
0.5,4,10.595296
0.5,6,10.595929
0.5,4,10.59636
0.5,4,10.596792
0.5,8,10.597621
0.5,6,10.59825
0.5,4,10.598679
0.5,6,10.599313
0.5,6,10.599947
0.5,4,10.600411
0.5,6,10.601041
0.5,4,10.601472
0.5,4,10.601903
0.5,4,10.602337
0.5,6,10.602972
0.5,4,10.603405
0.5,6,10.604029
0.5,4,10.604457
0.5,4,10.604884
0.5,4,10.605312
0.5,4,10.605742
0.5,9,10.606672
0.5,4,10.607109
0.5,6,10.607734
0.5,4,10.608163
0.5,6,10.608792
0.5,6,10.609431
0.5,6,10.610062
0.5,4,10.610497
0.5,4,10.610968
0.5,6,10.611603
0.5,6,10.612231
0.5,6,10.612861
0.5,4,10.613331
0.5,4,10.613762
0.5,4,10.614191
0.5,4,10.614622
0.5,4,10.615056
0.5,4,10.615491
0.5,4,10.615922
0.5,4,10.616351
0.5,4,10.616779
0.5,4,10.617208
0.5,4,10.617639
0.5,4,10.618069
0.5,6,10.618702
0.5,4,10.619136
0.5,6,10.619769
0.5,4,10.6202
0.5,4,10.62063
0.5,6,10.621255
0.5,6,10.621885
0.5,4,10.622311
0.5,4,10.622741
0.5,4,10.623171
0.5,4,10.623604
0.5,4,10.624034
0.5,4,10.624464
0.5,4,10.624894
0.5,4,10.625322
0.5,4,10.625753
0.5,6,10.626381
0.5,4,10.626859
0.5,6,10.62749
0.5,4,10.627923
0.5,4,10.62835
0.5,4,10.628782
0.5,4,10.629213
0.5,4,10.62964
0.5,4,10.63007
0.5,4,10.630502
0.5,4,10.630935
0.5,4,10.631366
0.5,4,10.631795
0.5,4,10.632224
0.5,6,10.632879
0.5,7,10.633626
0.5,4,10.634062
0.5,6,10.634691
0.5,6,10.635323
0.5,4,10.635756
0.5,4,10.636184
0.5,4,10.63661
0.5,4,10.637041
0.5,4,10.637473
0.5,4,10.637903
0.5,4,10.638332
0.5,4,10.638759
0.5,4,10.639194
0.5,4,10.639623
0.5,6,10.640249
0.5,4,10.640678
0.5,4,10.641104
0.5,4,10.64153
0.5,4,10.641961
0.5,4,10.642391
0.5,6,10.643025
0.5,4,10.643456
0.5,8,10.644279
0.5,4,10.644709
0.5,4,10.645136
0.5,4,10.645563
0.5,4,10.645993
0.5,4,10.646425
0.5,4,10.646857
0.5,4,10.647289
0.5,4,10.647717
0.5,4,10.648148
0.5,6,10.648772
0.5,4,10.649202
0.5,4,10.649629
0.5,4,10.650057
0.5,4,10.650489
0.5,6,10.651126
0.5,4,10.651561
0.5,4,10.651993
0.5,6,10.652623
0.5,4,10.653056
0.5,4,10.653488
0.5,4,10.654117
0.5,4,10.654552
0.5,6,10.655223
0.5,4,10.655654
0.5,4,10.656085
0.5,6,10.656719
0.5,4,10.657151
0.5,4,10.657619
0.5,4,10.65805
0.5,6,10.658681
0.5,6,10.65935
0.5,4,10.659782
0.5,4,10.66021
0.5,4,10.660642
0.5,4,10.661075
0.5,4,10.661505
0.5,4,10.661936
0.5,4,10.662365
0.5,6,10.663002
0.5,4,10.663435
0.5,8,10.664299
0.5,6,10.664931
0.5,6,10.665564
0.5,6,10.666196
0.5,4,10.666625
0.5,6,10.667262
0.5,4,10.667693
0.5,4,10.668122
0.5,4,10.668549
0.5,4,10.668981
0.5,4,10.669411
0.5,4,10.669842
0.5,4,10.670272
0.5,4,10.670751
0.5,4,10.67119
0.5,6,10.671829
0.5,6,10.67246
0.5,4,10.672946
0.5,4,10.673463
0.5,4,10.673895
0.5,6,10.674592
0.5,6,10.675261
0.5,8,10.676094
0.5,6,10.67672
0.5,6,10.677348
0.5,12,10.678571
0.5,4,10.679053
0.5,4,10.679553
0.5,4,10.679984
0.5,4,10.680413
0.5,4,10.680879
0.5,4,10.681309
0.5,4,10.681737
0.5,4,10.682164
0.5,4,10.682598
0.5,4,10.683036
0.5,4,10.683465
0.5,4,10.683894
0.5,6,10.684525
0.5,6,10.685158
0.5,4,10.685591
0.5,6,10.686222
0.5,4,10.686652
0.5,6,10.687326
0.5,6,10.687958
0.5,4,10.688392
0.5,4,10.688824
0.5,4,10.689256
0.5,4,10.689686
0.5,4,10.690118
0.5,4,10.69055
0.5,6,10.691187
0.5,6,10.691822
0.5,6,10.692454
0.5,4,10.692888
0.5,4,10.693343
0.5,8,10.694189
0.5,4,10.694624
0.5,4,10.695092
0.5,6,10.695729
0.5,4,10.696186
0.5,4,10.696666
0.5,4,10.697129
0.5,6,10.697824
0.5,6,10.698454
0.5,4,10.69889
0.5,4,10.699325
0.5,6,10.699959
0.5,6,10.700585
0.5,4,10.701017
0.5,4,10.701447
0.5,4,10.701878
0.5,4,10.702307
0.5,4,10.702737
0.5,4,10.703172
0.5,6,10.70384
0.5,6,10.704473
0.5,6,10.705103
0.5,4,10.705535
0.5,4,10.705967
0.5,4,10.706401
0.5,4,10.706834
0.5,4,10.707266
0.5,6,10.707894
0.5,4,10.708323
0.5,4,10.708795
0.5,4,10.709222
0.5,4,10.709654
0.5,6,10.710319
0.5,4,10.710752
0.5,4,10.711188
0.5,4,10.711621
0.5,4,10.712084
0.5,4,10.712517
0.5,4,10.712945
0.5,4,10.713375
0.5,6,10.714004
0.5,4,10.714437
0.5,4,10.714907
0.5,4,10.715341
0.5,4,10.715769
0.5,4,10.7162
0.5,4,10.716627
0.5,4,10.717057
0.5,6,10.717713
0.5,4,10.718194
0.5,4,10.718622
0.5,6,10.719356
0.5,4,10.71979
0.5,4,10.72022
0.5,9,10.721139
0.5,4,10.721567
0.5,4,10.721997
0.5,7,10.722725
0.5,4,10.723161
0.5,4,10.723592
0.5,6,10.724221
0.5,4,10.724683
0.5,4,10.725113
0.5,4,10.725544
0.5,6,10.726209
0.5,4,10.726638
0.5,4,10.727108
0.5,6,10.727742
0.5,4,10.728176
0.5,6,10.728801
0.5,6,10.72943
0.5,4,10.729863
0.5,4,10.730294
0.5,6,10.73093
0.5,4,10.731365
0.5,4,10.731797
0.5,4,10.732228
0.5,4,10.732655
0.5,4,10.733083
0.5,4,10.73351
0.5,4,10.733939
0.5,4,10.734366
0.5,4,10.734795
0.5,4,10.735232
0.5,6,10.735863
0.5,4,10.736296
0.5,6,10.736925
0.5,4,10.73736
0.5,6,10.737991
0.5,4,10.738422
0.5,4,10.738858
0.5,4,10.739291
0.5,6,10.739921
0.5,4,10.740354
0.5,4,10.740783
0.5,4,10.741216
0.5,4,10.741649
0.5,9,10.742576
0.5,4,10.74301
0.5,10,10.744041
0.5,6,10.744743
0.5,4,10.745174
0.5,6,10.745798
0.5,4,10.746265
0.5,4,10.746697
0.5,4,10.747132
0.5,6,10.747763
0.5,4,10.748193
0.5,4,10.748624
0.5,4,10.749055
0.5,6,10.749686
0.5,6,10.750315
0.5,4,10.750745
0.5,6,10.751378
0.5,4,10.75181
0.5,4,10.752241
0.5,4,10.752669
0.5,4,10.753098
0.5,4,10.753629
0.5,4,10.754061
0.5,4,10.754509
0.5,4,10.754957
0.5,4,10.755388
0.5,6,10.756019
0.5,4,10.756453
0.5,4,10.756881
0.5,4,10.757309
0.5,4,10.757736
0.5,4,10.758167
0.5,4,10.758592
0.5,4,10.759062
0.5,4,10.759494
0.5,4,10.759923
0.5,4,10.760353
0.5,4,10.760781
0.5,4,10.76121
0.5,4,10.761641
0.5,4,10.762272
