# {"t_start": 1641651535.936099, "env_id": "Office-single-v0"} 
r,l,t
0.0,35,0.008054
0.0,22,0.012973
0.0,19,0.01732
0.0,30,0.024033
0.0,39,0.032851
0.0,20,0.037105
0.0,14,0.04022
0.0,12,0.042817
0.0,71,0.058037
0.0,38,0.066187
0.0,32,0.073138
0.0,71,0.088551
0.0,44,0.098509
0.0,124,0.12517
0.0,99,0.146497
0.0,112,0.170673
0.0,95,0.190938
0.0,108,0.214214
0.0,19,0.218966
0.0,117,0.244482
0.0,32,0.25149
0.0,103,0.273723
0.0,57,0.286025
0.0,196,0.327942
0.0,107,0.350755
0.0,110,0.374195
0.0,77,0.390583
0.0,186,0.431017
0.0,113,0.456122
0.0,166,0.49213
0.0,478,0.59542
0.0,102,0.617852
0.0,394,0.703979
0.0,350,0.77963
0.0,96,0.800304
0.0,20,0.804621
0.0,168,0.841361
0.0,46,0.851387
0.0,2,0.851846
0.0,58,0.864384
0.0,86,0.884048
0.0,8,0.885876
0.0,148,0.919131
0.0,6,0.920698
0.0,194,0.96272
0.0,19,0.9669
0.0,10,0.969162
0.0,94,0.989363
0.0,32,0.996255
0.0,20,1.000556
0.0,627,1.13792
0.0,13,1.14073
0.0,43,1.150024
0.0,71,1.165327
0.0,33,1.172418
0.0,60,1.185285
0.0,117,1.210453
0.0,127,1.237869
0.0,149,1.270104
0.0,128,1.297604
0.0,261,1.355661
0.0,2,1.356127
0.0,81,1.373648
0.0,232,1.424481
0.0,483,1.529599
0.0,32,1.536826
0.0,87,1.556111
0.0,160,1.591274
0.0,99,1.612981
0.0,317,1.681565
0.0,14,1.684665
0.0,363,1.763818
0.0,565,1.887075
0.0,148,1.919297
0.0,11,1.921822
0.0,143,1.952524
0.0,409,2.042629
0.0,212,2.088531
0.0,35,2.096048
0.0,156,2.129884
0.0,246,2.183084
0.0,2,2.183545
0.0,14,2.186586
1.0,500,2.295387
0.0,38,2.303541
0.0,45,2.313194
0.0,55,2.325026
0.0,150,2.357352
0.0,34,2.364689
0.0,42,2.373774
0.0,318,2.444046
0.0,164,2.479456
0.0,5,2.480561
0.0,41,2.489357
0.0,31,2.496035
0.0,10,2.498199
0.0,85,2.516577
0.0,45,2.526264
0.0,262,2.582954
0.0,12,2.585562
0.0,51,2.596815
0.0,100,2.618759
0.0,12,2.621367
0.0,49,2.631935
0.0,63,2.64612
0.0,178,2.684495
0.0,6,2.685825
0.0,148,2.717642
0.0,217,2.764687
0.0,43,2.773948
0.0,352,2.850656
0.0,2,2.851122
0.0,238,2.90291
0.0,10,2.905571
0.0,94,2.925925
0.0,203,2.969738
0.0,717,3.12587
0.0,4,3.126768
0.0,128,3.154092
0.0,362,3.23174
0.0,91,3.251784
0.0,191,3.293949
0.0,157,3.327881
0.0,481,3.431984
0.0,436,3.526995
0.0,111,3.551004
0.0,59,3.563639
0.0,457,3.662334
0.0,453,3.761184
0.0,367,3.840928
0.0,2,3.841389
0.0,54,3.852962
0.0,9,3.854924
0.0,888,4.048231
1.0,565,4.172588
0.0,699,4.32358
0.0,384,4.407931
0.0,183,4.4479
0.0,210,4.493261
0.0,90,4.512572
0.0,16,4.516036
0.0,27,4.522015
0.0,64,4.535767
0.0,40,4.544394
0.0,65,4.558553
0.0,222,4.608093
0.0,86,4.626722
0.0,417,4.716864
0.0,148,4.74866
0.0,11,4.751064
0.0,23,4.75605
0.0,570,4.88034
1.0,113,4.904935
0.0,60,4.917994
0.0,49,4.928712
0.0,14,4.931729
0.0,103,4.95392
1.0,104,4.976414
0.0,172,5.013804
0.0,107,5.037983
0.0,95,5.058501
0.0,93,5.078481
0.0,353,5.155173
0.0,44,5.164664
0.0,349,5.240674
0.0,38,5.248938
1.0,76,5.265716
0.0,16,5.269159
0.0,96,5.289955
0.0,650,5.431005
0.0,232,5.482328
0.0,84,5.500448
0.0,25,5.505907
0.0,210,5.551422
0.0,289,5.614942
0.0,180,5.654528
0.0,591,5.783756
0.0,46,5.793679
0.0,43,5.802931
0.0,91,5.822576
0.0,160,5.857084
0.0,231,5.908304
0.0,23,5.913659
0.0,41,5.922902
0.0,377,6.004528
0.0,20,6.008899
0.0,75,6.025149
0.0,86,6.043802
0.0,247,6.097836
0.0,69,6.113254
0.0,159,6.148385
0.0,223,6.196789
0.0,448,6.294837
0.0,141,6.325814
0.0,55,6.337988
0.0,62,6.351778
0.0,176,6.390477
0.0,312,6.458659
0.0,44,6.468194
0.0,23,6.473203
0.0,150,6.505781
0.0,124,6.533167
0.0,826,6.714575
1.0,78,6.731352
0.0,104,6.75431
0.0,197,6.797988
0.0,339,6.8718
0.0,14,6.874858
0.0,107,6.897926
0.0,884,7.09154
0.0,2,7.09201
1.0,68,7.106818
0.0,34,7.114133
0.0,29,7.120351
1.0,445,7.217157
0.0,19,7.221338
1.0,46,7.231592
1.0,75,7.247886
0.0,74,7.2639
1.0,260,7.320117
0.0,5,7.321227
1.0,42,7.330309
1.0,47,7.340463
0.0,44,7.349971
0.0,45,7.360264
0.0,5,7.361388
1.0,56,7.373584
1.0,60,7.386563
0.0,37,7.394582
1.0,46,7.404574
0.0,123,7.432548
0.0,352,7.509692
0.0,20,7.514043
0.0,84,7.532312
1.0,60,7.54534
0.0,512,7.657795
0.0,47,7.668066
1.0,58,7.680948
0.0,157,7.715071
1.0,43,7.724409
0.0,15,7.727668
1.0,38,7.735949
0.0,14,7.738991
1.0,49,7.749617
0.0,9,7.751595
1.0,43,7.760942
1.0,45,7.770788
0.0,310,7.838101
1.0,44,7.847866
1.0,42,7.857274
1.0,46,7.867349
0.0,15,7.870597
1.0,44,7.880525
0.0,29,7.887023
0.0,27,7.892901
1.0,38,7.901155
1.0,39,7.90996
0.0,9,7.911915
1.0,46,7.922301
1.0,42,7.931365
0.0,34,7.938704
1.0,51,7.949718
1.0,41,7.958619
1.0,39,7.967046
1.0,42,7.976119
1.0,40,7.984783
0.0,20,7.989106
1.0,41,7.998042
1.0,52,8.009281
1.0,43,8.018574
1.0,41,8.027805
0.0,32,8.034835
1.0,43,8.044517
1.0,44,8.054045
1.0,40,8.062684
1.0,44,8.07253
1.0,47,8.083183
1.0,48,8.093854
0.0,34,8.101547
1.0,48,8.112253
1.0,46,8.122285
1.0,40,8.130995
1.0,45,8.140749
0.0,6,8.14207
0.0,8,8.14381
1.0,46,8.153819
1.0,60,8.16679
0.0,33,8.173967
1.0,49,8.1846
0.0,25,8.190028
0.0,19,8.194144
0.0,39,8.202587
1.0,44,8.212154
1.0,45,8.221955
1.0,46,8.23197
1.0,41,8.24085
0.0,188,8.281649
0.0,28,8.287918
0.0,315,8.357055
1.0,41,8.365901
1.0,38,8.374172
1.0,44,8.383653
1.0,43,8.39294
1.0,40,8.401554
0.0,24,8.407069
1.0,43,8.416427
1.0,44,8.426087
1.0,47,8.436479
0.0,14,8.439802
1.0,43,8.449136
1.0,42,8.458208
0.0,25,8.463606
1.0,42,8.472648
1.0,44,8.482142
1.0,44,8.491643
0.0,32,8.498544
0.0,11,8.500927
1.0,41,8.50999
1.0,45,8.520208
1.0,50,8.531206
1.0,42,8.540674
1.0,42,8.549778
1.0,38,8.557966
0.0,21,8.562616
1.0,44,8.572128
0.0,4,8.573009
1.0,49,8.583821
1.0,45,8.593628
1.0,49,8.604429
0.0,8,8.606164
1.0,46,8.616101
1.0,44,8.625776
0.0,27,8.631639
1.0,48,8.64234
0.0,30,8.64884
1.0,50,8.659577
1.0,42,8.668661
1.0,41,8.677568
0.0,31,8.684268
1.0,42,8.69332
1.0,50,8.704088
0.0,33,8.711208
1.0,40,8.719866
1.0,42,8.729198
0.0,36,8.737137
0.0,4,8.738027
0.0,12,8.740628
1.0,42,8.750249
1.0,38,8.758783
0.0,17,8.762459
1.0,47,8.773211
1.0,39,8.781694
0.0,13,8.784546
1.0,43,8.794391
0.0,23,8.799387
0.0,11,8.801781
0.0,32,8.808706
1.0,40,8.817345
0.0,6,8.818659
1.0,46,8.828675
0.0,32,8.835586
1.0,45,8.845285
1.0,41,8.85412
0.0,21,8.858656
1.0,41,8.867599
1.0,41,8.876475
0.0,6,8.877777
0.0,19,8.881881
1.0,47,8.892004
0.0,39,8.900405
1.0,44,8.910246
1.0,44,8.920045
1.0,46,8.930232
0.0,15,8.933469
1.0,51,8.944766
1.0,48,8.955579
1.0,43,8.964903
1.0,48,8.975699
1.0,43,8.985286
0.0,17,8.988971
1.0,38,8.997221
1.0,40,9.005925
1.0,46,9.015882
1.0,50,9.02667
0.0,9,9.028634
0.0,21,9.033166
1.0,54,9.044812
0.0,4,9.045689
0.0,17,9.049375
1.0,42,9.058497
1.0,43,9.067789
0.0,10,9.069964
0.0,685,9.220207
1.0,44,9.23003
1.0,47,9.24054
1.0,44,9.250413
0.0,4,9.251296
1.0,38,9.259625
1.0,40,9.268477
0.0,19,9.272591
1.0,42,9.281986
1.0,44,9.291734
0.0,4,9.29262
1.0,44,9.302373
1.0,38,9.310626
1.0,41,9.319761
1.0,40,9.328517
0.0,35,9.336186
0.0,33,9.343309
1.0,45,9.35375
1.0,43,9.363487
1.0,48,9.374299
0.0,38,9.382845
0.0,31,9.389572
1.0,43,9.399572
1.0,38,9.408564
0.0,21,9.413216
1.0,46,9.424173
1.0,45,9.43461
0.0,13,9.437445
0.0,36,9.445205
1.0,42,9.454684
0.0,8,9.456433
0.0,10,9.458606
0.0,25,9.46401
1.0,40,9.472984
1.0,43,9.482722
0.0,6,9.484047
0.0,25,9.489432
1.0,44,9.499504
0.0,39,9.508195
1.0,49,9.51954
0.0,22,9.524298
0.0,6,9.525611
0.0,9,9.527669
1.0,45,9.538178
1.0,42,9.547709
1.0,41,9.556889
1.0,40,9.565818
0.0,29,9.572085
1.0,43,9.581818
1.0,50,9.593644
1.0,38,9.602177
1.0,42,9.611565
0.0,38,9.620246
1.0,40,9.628895
1.0,44,9.638552
1.0,49,9.649565
1.0,40,9.658333
0.0,15,9.661562
1.0,40,9.670208
1.0,46,9.680125
1.0,44,9.689594
0.0,13,9.692403
1.0,40,9.701108
0.0,26,9.70669
0.0,39,9.715081
1.0,41,9.723912
1.0,39,9.732309
0.0,23,9.73737
0.0,21,9.741889
1.0,38,9.750135
1.0,38,9.75831
1.0,56,9.770354
0.0,30,9.776908
1.0,43,9.786161
1.0,43,9.795416
0.0,32,9.802294
1.0,42,9.81141
0.0,9,9.813363
0.0,34,9.820676
0.0,11,9.823065
1.0,40,9.831898
1.0,43,9.841582
1.0,40,9.850339
1.0,44,9.860271
1.0,43,9.869781
0.0,13,9.872601
1.0,42,9.881713
1.0,42,9.890914
1.0,54,9.902547
0.0,33,9.909944
1.0,44,9.919569
1.0,49,9.930429
1.0,38,9.938852
1.0,41,9.947694
1.0,42,9.957097
0.0,4,9.957984
1.0,45,9.967698
1.0,39,9.976117
1.0,44,9.985649
0.0,4,9.986532
0.0,4,9.987411
0.0,29,9.993677
0.0,11,9.996061
0.0,36,10.003914
0.0,23,10.008891
1.0,40,10.017529
1.0,40,10.026172
1.0,45,10.035883
0.0,25,10.041366
1.0,43,10.050935
1.0,39,10.061122
1.0,41,10.069978
1.0,46,10.080785
1.0,40,10.089789
0.0,34,10.097465
0.0,16,10.101232
0.0,30,10.107779
1.0,46,10.118032
1.0,44,10.127596
1.0,40,10.137543
0.0,6,10.138869
1.0,48,10.149165
0.0,11,10.151581
1.0,40,10.160645
1.0,44,10.170097
1.0,38,10.178976
0.0,29,10.185232
1.0,49,10.195815
0.0,10,10.198152
1.0,40,10.206784
0.0,23,10.211745
1.0,42,10.220758
1.0,44,10.230628
0.0,19,10.234719
0.0,35,10.242223
1.0,39,10.250628
1.0,41,10.259453
1.0,39,10.26808
1.0,45,10.278137
1.0,41,10.287229
1.0,48,10.297746
0.0,13,10.300649
1.0,44,10.310189
1.0,44,10.319952
1.0,48,10.330323
1.0,43,10.339649
1.0,40,10.348282
1.0,48,10.358599
0.0,36,10.366351
0.0,40,10.374933
0.0,36,10.382736
0.0,36,10.390545
1.0,40,10.399185
0.0,8,10.40093
0.0,8,10.402666
1.0,43,10.412271
0.0,19,10.416547
1.0,41,10.425546
0.0,26,10.431162
1.0,42,10.440199
1.0,38,10.448397
0.0,23,10.453409
1.0,48,10.463757
0.0,28,10.469791
0.0,33,10.476895
0.0,9,10.478853
1.0,39,10.487532
0.0,13,10.490392
1.0,38,10.498962
0.0,10,10.501143
1.0,39,10.509614
0.0,12,10.512357
1.0,38,10.520958
1.0,48,10.531406
1.0,47,10.541723
0.0,8,10.54347
0.0,13,10.546293
1.0,40,10.555156
1.0,39,10.56369
1.0,40,10.572374
0.0,34,10.579749
0.0,17,10.583806
1.0,40,10.592424
1.0,38,10.601127
1.0,46,10.611372
1.0,47,10.621619
1.0,41,10.630466
0.0,29,10.636732
1.0,46,10.646692
0.0,41,10.655527
0.0,8,10.657273
1.0,43,10.666541
0.0,15,10.669793
0.0,8,10.671527
1.0,41,10.680436
1.0,41,10.689296
1.0,52,10.700525
0.0,11,10.702914
1.0,39,10.711611
1.0,45,10.721867
1.0,45,10.731644
1.0,42,10.741102
0.0,20,10.745516
1.0,42,10.754957
0.0,25,10.760365
1.0,42,10.769441
0.0,33,10.77666
1.0,42,10.785718
1.0,41,10.794618
0.0,8,10.796362
1.0,44,10.805843
1.0,40,10.814498
0.0,19,10.818632
0.0,26,10.824234
1.0,44,10.83378
0.0,14,10.836809
1.0,42,10.845884
0.0,32,10.852799
1.0,50,10.863567
0.0,17,10.867296
1.0,40,10.875972
0.0,32,10.882885
0.0,6,10.884187
0.0,32,10.891098
1.0,40,10.899737
1.0,48,10.910475
1.0,40,10.919268
1.0,39,10.928113
1.0,42,10.937698
0.0,12,10.940336
0.0,8,10.942109
1.0,44,10.951877
0.0,18,10.955916
1.0,40,10.964833
1.0,42,10.974008
1.0,47,10.984291
1.0,44,10.993773
1.0,45,11.003476
1.0,45,11.013159
1.0,44,11.022673
0.0,32,11.029675
1.0,42,11.038862
1.0,39,11.04727
0.0,21,11.051804
0.0,39,11.060252
1.0,43,11.069529
1.0,46,11.079465
0.0,13,11.08229
1.0,52,11.093753
1.0,42,11.103008
0.0,13,11.105831
1.0,47,11.116011
1.0,42,11.125075
0.0,35,11.132704
1.0,40,11.142093
1.0,41,11.150924
1.0,52,11.162636
1.0,46,11.17291
1.0,42,11.182394
1.0,42,11.191538
1.0,48,11.201956
1.0,43,11.211291
0.0,11,11.213683
1.0,47,11.223806
1.0,47,11.233951
1.0,40,11.242591
1.0,41,11.251669
1.0,44,11.261241
1.0,41,11.270134
0.0,31,11.27683
1.0,42,11.285985
1.0,39,11.294415
1.0,41,11.303265
1.0,45,11.312992
0.0,19,11.317095
1.0,53,11.328578
1.0,48,11.338963
1.0,44,11.348443
1.0,44,11.357942
1.0,39,11.366576
1.0,47,11.37723
1.0,43,11.386638
0.0,36,11.394655
1.0,42,11.4038
0.0,13,11.406891
0.0,10,11.409271
0.0,4,11.410268
1.0,45,11.420023
1.0,42,11.42934
1.0,44,11.438924
0.0,38,11.447166
1.0,43,11.456442
1.0,42,11.465501
1.0,43,11.474898
1.0,38,11.483124
0.0,8,11.484868
0.0,13,11.487668
1.0,41,11.496498
1.0,44,11.505997
1.0,41,11.514906
0.0,4,11.515795
0.0,11,11.518253
1.0,42,11.527311
0.0,8,11.529059
1.0,48,11.539402
1.0,40,11.548098
0.0,9,11.55006
1.0,42,11.559124
0.0,40,11.567743
1.0,44,11.577225
1.0,40,11.586513
1.0,43,11.596365
1.0,40,11.605403
1.0,43,11.61502
1.0,42,11.62431
0.0,4,11.625192
1.0,48,11.635663
0.0,38,11.643888
0.0,6,11.645202
1.0,46,11.655111
1.0,39,11.663561
1.0,40,11.672177
0.0,4,11.673059
0.0,8,11.674798
1.0,44,11.684268
1.0,43,11.693499
1.0,43,11.702856
0.0,28,11.708898
1.0,44,11.718397
1.0,49,11.728982
1.0,43,11.73842
0.0,13,11.74122
0.0,32,11.748094
1.0,38,11.756623
1.0,46,11.766644
1.0,44,11.776185
1.0,49,11.786749
1.0,38,11.794918
1.0,38,11.803426
1.0,41,11.812515
1.0,45,11.822218
1.0,40,11.831406
1.0,48,11.842096
0.0,6,11.843404
1.0,45,11.85314
1.0,48,11.863603
1.0,43,11.872892
0.0,17,11.876586
0.0,8,11.878335
0.0,29,11.884586
1.0,44,11.894114
0.0,6,11.895433
1.0,40,11.90406
0.0,19,11.908399
0.0,4,11.909289
1.0,39,11.917787
1.0,43,11.927691
0.0,20,11.932084
1.0,39,11.940752
1.0,44,11.950414
1.0,42,11.959603
1.0,43,11.969122
1.0,40,11.9779
1.0,42,11.987079
1.0,45,11.996908
0.0,23,12.002008
1.0,45,12.011707
0.0,6,12.013019
1.0,43,12.022527
0.0,6,12.023835
1.0,41,12.033138
1.0,44,12.042883
1.0,41,12.051869
0.0,21,12.056404
0.0,9,12.058396
0.0,39,12.067195
0.0,23,12.072273
1.0,44,12.081949
1.0,41,12.091092
0.0,4,12.091975
0.0,27,12.097801
0.0,21,12.102485
1.0,40,12.111095
1.0,41,12.120016
1.0,46,12.129912
0.0,9,12.13186
0.0,13,12.134666
1.0,44,12.144121
1.0,46,12.15405
1.0,42,12.163083
1.0,41,12.171926
0.0,11,12.174307
1.0,46,12.184179
1.0,42,12.1933
0.0,29,12.19953
1.0,42,12.208533
1.0,40,12.217112
1.0,49,12.227644
1.0,42,12.23697
1.0,39,12.245603
1.0,44,12.255308
0.0,33,12.262584
1.0,46,12.272888
1.0,42,12.282055
0.0,32,12.28897
0.0,23,12.293942
1.0,40,12.302577
0.0,33,12.309777
1.0,38,12.317956
1.0,39,12.326316
1.0,46,12.336297
1.0,42,12.345725
1.0,46,12.355677
1.0,46,12.365557
1.0,45,12.375249
0.0,21,12.379893
1.0,48,12.390224
1.0,38,12.398404
1.0,39,12.40714
0.0,33,12.414239
1.0,40,12.423082
0.0,23,12.428038
0.0,6,12.429343
1.0,42,12.43837
1.0,50,12.44909
1.0,38,12.457596
1.0,48,12.468432
0.0,8,12.470181
0.0,19,12.474314
0.0,4,12.475187
0.0,27,12.481106
1.0,38,12.489735
0.0,34,12.49719
0.0,7,12.49871
1.0,43,12.507928
1.0,46,12.51783
1.0,43,12.52727
1.0,46,12.537504
0.0,11,12.539926
0.0,4,12.540799
0.0,33,12.5479
1.0,44,12.557348
0.0,8,12.559091
0.0,21,12.563695
0.0,35,12.571273
1.0,39,12.579672
1.0,44,12.589498
0.0,11,12.591879
1.0,44,12.601668
0.0,19,12.605775
0.0,22,12.610582
0.0,23,12.615538
1.0,41,12.624353
1.0,40,12.632965
1.0,40,12.641586
1.0,39,12.650051
0.0,6,12.651358
1.0,44,12.660814
1.0,42,12.669837
1.0,39,12.678504
0.0,36,12.686736
1.0,44,12.696224
0.0,13,12.69921
0.0,31,12.706218
1.0,40,12.714852
1.0,42,12.724019
0.0,16,12.727474
1.0,44,12.73697
1.0,40,12.745578
1.0,47,12.755711
1.0,43,12.765063
0.0,21,12.76958
1.0,43,12.778819
1.0,41,12.787645
1.0,49,12.798306
1.0,44,12.80777
1.0,38,12.815953
0.0,8,12.817688
0.0,25,12.823077
1.0,43,12.832309
0.0,8,12.834154
1.0,40,12.842747
1.0,43,12.852001
1.0,42,12.861026
0.0,8,12.862761
1.0,42,12.871907
1.0,40,12.880522
1.0,44,12.890273
1.0,41,12.899409
1.0,49,12.910636
1.0,38,12.919017
1.0,47,12.929946
1.0,38,12.938158
1.0,43,12.947618
0.0,4,12.9485
0.0,6,12.949805
1.0,40,12.958697
1.0,42,12.967841
0.0,31,12.974567
1.0,48,12.984997
0.0,9,12.986952
1.0,40,12.995575
1.0,40,13.004179
0.0,8,13.00591
0.0,22,13.01064
0.0,36,13.018387
0.0,4,13.019267
0.0,21,13.023899
0.0,22,13.028641
0.0,15,13.031871
0.0,17,13.035539
1.0,41,13.044343
1.0,47,13.05444
1.0,43,13.063818
1.0,39,13.072201
0.0,8,13.073942
1.0,41,13.082726
0.0,7,13.084418
0.0,31,13.09117
1.0,42,13.10056
0.0,12,13.103145
1.0,45,13.113005
1.0,40,13.122072
1.0,42,13.131238
0.0,13,13.134158
1.0,42,13.143728
1.0,43,13.153001
0.0,23,13.157995
1.0,38,13.16621
1.0,38,13.174513
1.0,45,13.184184
1.0,44,13.193655
0.0,38,13.201853
0.0,27,13.207673
1.0,40,13.216391
1.0,40,13.224998
0.0,19,13.229096
0.0,29,13.235335
0.0,35,13.242874
0.0,29,13.24919
1.0,48,13.259597
0.0,23,13.264553
1.0,48,13.274886
1.0,42,13.283918
1.0,56,13.296048
1.0,38,13.304226
1.0,41,13.313051
1.0,43,13.322306
1.0,47,13.332757
0.0,34,13.340546
1.0,50,13.351398
1.0,43,13.361063
1.0,44,13.370724
1.0,39,13.379123
1.0,45,13.388807
1.0,40,13.397609
1.0,41,13.406825
0.0,38,13.414994
1.0,44,13.424631
0.0,29,13.430893
1.0,44,13.440465
0.0,17,13.444133
1.0,43,13.45338
1.0,44,13.462872
1.0,38,13.471053
0.0,21,13.475575
1.0,38,13.483878
1.0,43,13.49313
1.0,38,13.501313
0.0,25,13.506686
0.0,33,13.513782
1.0,46,13.523824
0.0,11,13.526197
1.0,40,13.534809
1.0,45,13.545249
0.0,38,13.553742
1.0,43,13.563207
0.0,13,13.566054
1.0,45,13.575993
1.0,46,13.586579
0.0,11,13.58896
0.0,13,13.591874
0.0,32,13.598788
1.0,44,13.608469
0.0,39,13.616829
1.0,42,13.625879
0.0,40,13.634625
1.0,39,13.643032
0.0,15,13.646266
0.0,10,13.648427
0.0,36,13.656141
0.0,4,13.657013
1.0,42,13.66611
1.0,48,13.676417
1.0,41,13.685239
1.0,38,13.693432
0.0,31,13.700111
1.0,45,13.709905
1.0,42,13.718945
1.0,40,13.727562
1.0,43,13.736825
0.0,26,13.742536
0.0,23,13.747604
0.0,34,13.755186
1.0,44,13.76515
1.0,38,13.773776
1.0,47,13.784008
1.0,44,13.79392
1.0,48,13.804412
1.0,41,13.813245
0.0,30,13.819787
1.0,41,13.828648
1.0,39,13.837043
0.0,13,13.839856
1.0,42,13.848929
0.0,8,13.85067
1.0,41,13.859589
1.0,43,13.868859
0.0,27,13.874684
0.0,17,13.878361
1.0,44,13.887938
1.0,42,13.897213
1.0,38,13.905416
1.0,47,13.915806
1.0,44,13.925596
0.0,19,13.929724
1.0,46,13.939748
1.0,42,13.948823
1.0,46,13.958707
1.0,40,13.967351
0.0,6,13.968777
1.0,46,13.978665
1.0,46,13.988782
1.0,46,13.999206
0.0,6,14.000523
1.0,41,14.009468
1.0,40,14.018225
1.0,43,14.027596
1.0,44,14.037729
0.0,19,14.041834
1.0,38,14.050096
1.0,44,14.059601
0.0,34,14.06693
0.0,22,14.071656
0.0,37,14.079619
1.0,43,14.089427
0.0,6,14.09078
1.0,42,14.100177
1.0,47,14.110292
