# {"t_start": 1641651535.936099, "env_id": "Office-single-v0"} 
1.0,47,14.12057
1.0,44,14.13005
0.0,9,14.132002
1.0,40,14.140742
1.0,41,14.149623
1.0,42,14.159094
1.0,40,14.16772
0.0,6,14.16903
0.0,9,14.170975
1.0,46,14.180874
0.0,19,14.18501
1.0,38,14.193279
0.0,9,14.195394
0.0,13,14.198614
1.0,45,14.20892
1.0,44,14.218708
1.0,46,14.229189
1.0,42,14.23836
1.0,42,14.247703
1.0,45,14.257474
1.0,40,14.266183
1.0,40,14.274861
0.0,36,14.282662
1.0,43,14.29194
1.0,38,14.300138
1.0,45,14.309923
1.0,43,14.31916
0.0,29,14.325411
0.0,12,14.328012
1.0,43,14.337253
0.0,24,14.342418
0.0,19,14.346606
1.0,45,14.356293
0.0,34,14.363637
1.0,44,14.373143
1.0,38,14.381352
0.0,13,14.38425
1.0,41,14.393488
1.0,38,14.402491
1.0,42,14.411981
1.0,46,14.422185
0.0,35,14.430272
1.0,38,14.438701
1.0,38,14.447091
1.0,46,14.457352
0.0,23,14.462514
1.0,38,14.470755
1.0,45,14.480431
1.0,41,14.489299
1.0,45,14.499109
1.0,46,14.508988
1.0,48,14.519416
1.0,45,14.529082
0.0,8,14.530815
0.0,6,14.532114
0.0,6,14.533417
0.0,13,14.536304
1.0,51,14.54725
0.0,29,14.553491
1.0,43,14.562721
1.0,47,14.572811
0.0,34,14.580214
0.0,11,14.582592
1.0,42,14.591973
1.0,41,14.60097
1.0,38,14.609145
1.0,45,14.61886
0.0,33,14.625959
0.0,13,14.628761
1.0,40,14.637743
0.0,32,14.644802
1.0,42,14.654356
1.0,52,14.665664
0.0,13,14.668501
0.0,29,14.674837
1.0,42,14.6839
1.0,53,14.695693
1.0,38,14.70389
1.0,43,14.713153
0.0,37,14.721113
0.0,13,14.723932
1.0,40,14.732634
0.0,23,14.737582
1.0,45,14.747905
1.0,44,14.75751
1.0,44,14.767167
1.0,45,14.776863
1.0,39,14.785264
1.0,43,14.794528
1.0,47,14.804719
1.0,46,14.814602
1.0,40,14.823196
1.0,45,14.832872
0.0,14,14.83588
1.0,47,14.846079
0.0,19,14.850188
0.0,35,14.85799
1.0,38,14.866333
1.0,49,14.876932
0.0,17,14.880966
1.0,40,14.88984
1.0,40,14.898475
0.0,30,14.905176
0.0,33,14.912601
0.0,8,14.914459
1.0,40,14.923365
1.0,42,14.932398
0.0,23,14.937389
0.0,4,14.938268
0.0,27,14.944065
1.0,42,14.953174
1.0,40,14.961764
1.0,45,14.971424
1.0,40,14.980128
1.0,39,14.988532
1.0,46,14.998506
1.0,42,15.007543
1.0,40,15.016193
1.0,43,15.025432
1.0,46,15.035427
0.0,6,15.036739
1.0,40,15.045348
0.0,29,15.05159
1.0,44,15.061063
1.0,47,15.071276
1.0,45,15.081189
0.0,8,15.082926
0.0,34,15.090727
0.0,30,15.097212
0.0,32,15.10451
1.0,42,15.113778
1.0,40,15.122415
0.0,13,15.125227
0.0,33,15.132382
1.0,43,15.141691
0.0,40,15.150286
0.0,21,15.154792
1.0,40,15.163404
1.0,43,15.172652
1.0,46,15.182633
0.0,38,15.190821
0.0,33,15.197916
0.0,6,15.19922
1.0,43,15.208457
0.0,20,15.212761
0.0,13,15.215675
0.0,6,15.216984
1.0,45,15.226648
0.0,11,15.229028
1.0,39,15.237424
0.0,10,15.239587
0.0,21,15.244107
0.0,18,15.247983
0.0,29,15.254409
1.0,39,15.262836
1.0,38,15.27101
1.0,41,15.279835
1.0,41,15.288666
1.0,39,15.297424
1.0,43,15.307088
1.0,43,15.316461
0.0,33,15.323874
1.0,42,15.333147
1.0,40,15.341809
0.0,29,15.348199
1.0,39,15.356983
1.0,39,15.365404
0.0,19,15.369612
1.0,42,15.37872
1.0,40,15.387405
0.0,20,15.391722
0.0,11,15.394121
0.0,8,15.395851
1.0,44,15.405412
1.0,40,15.41434
0.0,10,15.416507
1.0,41,15.425718
1.0,44,15.435175
0.0,17,15.438846
1.0,39,15.447345
1.0,42,15.456374
1.0,40,15.464987
1.0,46,15.474907
0.0,19,15.478998
1.0,38,15.48726
1.0,44,15.496722
0.0,35,15.504246
0.0,4,15.505122
1.0,44,15.514885
1.0,43,15.524756
0.0,34,15.532125
1.0,42,15.541744
0.0,33,15.549061
1.0,45,15.558867
0.0,38,15.56705
1.0,48,15.57748
0.0,29,15.583765
1.0,42,15.593191
1.0,40,15.602401
1.0,38,15.610813
0.0,28,15.616923
0.0,39,15.625311
0.0,8,15.62705
1.0,41,15.635957
1.0,43,15.645221
0.0,6,15.646531
1.0,44,15.655993
1.0,46,15.665906
0.0,23,15.67094
1.0,38,15.679155
1.0,40,15.687784
0.0,36,15.695554
1.0,42,15.704607
1.0,47,15.714796
0.0,20,15.719114
0.0,9,15.72106
1.0,42,15.730317
1.0,44,15.740134
0.0,16,15.743675
0.0,6,15.745085
0.0,35,15.752734
0.0,38,15.761296
0.0,4,15.762265
1.0,40,15.771086
0.0,29,15.777341
1.0,43,15.786766
1.0,49,15.79737
1.0,40,15.80599
1.0,42,15.815032
1.0,46,15.825052
1.0,47,15.835222
0.0,41,15.844068
0.0,40,15.852691
1.0,40,15.861375
0.0,24,15.866533
1.0,48,15.876851
0.0,43,15.886156
0.0,12,15.888752
0.0,6,15.890068
0.0,8,15.891888
0.0,21,15.896497
0.0,29,15.902772
1.0,40,15.911742
0.0,30,15.918218
0.0,15,15.921454
1.0,44,15.931309
0.0,24,15.936629
1.0,43,15.946465
0.0,6,15.948004
0.0,17,15.951715
0.0,15,15.954986
1.0,40,15.964142
0.0,38,15.972596
1.0,40,15.981723
1.0,44,15.991406
1.0,44,16.000998
1.0,44,16.010626
0.0,34,16.018015
1.0,48,16.028359
0.0,15,16.031595
1.0,41,16.040429
1.0,45,16.050272
1.0,43,16.059541
1.0,42,16.068578
1.0,44,16.078071
1.0,48,16.088741
0.0,31,16.095431
0.0,8,16.097173
0.0,31,16.104051
1.0,42,16.113119
1.0,43,16.122436
1.0,45,16.132209
0.0,35,16.139858
1.0,43,16.149109
1.0,42,16.158141
1.0,40,16.167024
1.0,38,16.175232
1.0,47,16.18587
0.0,11,16.188255
1.0,46,16.198395
0.0,6,16.199776
0.0,11,16.202165
1.0,43,16.211492
1.0,52,16.223046
1.0,43,16.232325
1.0,41,16.241301
0.0,39,16.249724
1.0,39,16.258113
1.0,40,16.266721
0.0,10,16.268874
0.0,37,16.276937
1.0,42,16.285988
1.0,40,16.294606
1.0,44,16.304076
0.0,4,16.304956
1.0,42,16.314112
1.0,44,16.323568
1.0,38,16.331846
1.0,48,16.342196
1.0,40,16.350918
1.0,38,16.359111
1.0,38,16.3673
0.0,44,16.376771
1.0,45,16.386725
1.0,39,16.395629
0.0,25,16.401066
1.0,42,16.410688
0.0,9,16.412648
0.0,8,16.414427
0.0,36,16.422484
0.0,4,16.42352
0.0,29,16.429977
1.0,45,16.439714
1.0,38,16.447929
1.0,44,16.457464
1.0,41,16.466401
0.0,13,16.46919
1.0,42,16.47822
1.0,47,16.488337
1.0,44,16.497811
1.0,39,16.506292
0.0,4,16.507167
1.0,44,16.51665
1.0,39,16.525108
1.0,42,16.534166
1.0,43,16.543658
1.0,38,16.551866
1.0,40,16.560863
1.0,48,16.571207
0.0,26,16.576798
0.0,19,16.581072
0.0,17,16.584983
0.0,30,16.591541
1.0,40,16.600219
1.0,48,16.611104
0.0,18,16.615283
1.0,45,16.625247
0.0,23,16.630384
0.0,13,16.633293
0.0,30,16.639826
0.0,30,16.646515
1.0,44,16.656302
1.0,42,16.665399
1.0,42,16.674536
1.0,38,16.682738
1.0,42,16.691856
1.0,40,16.700466
0.0,8,16.702207
1.0,40,16.710823
1.0,42,16.719857
1.0,48,16.730282
0.0,31,16.736951
1.0,39,16.745349
1.0,40,16.753967
0.0,29,16.760214
1.0,41,16.769145
1.0,47,16.779259
1.0,45,16.788937
1.0,40,16.797577
1.0,40,16.806315
0.0,34,16.81364
1.0,48,16.82421
1.0,44,16.834221
1.0,42,16.843427
1.0,45,16.853534
1.0,43,16.863045
0.0,4,16.863961
1.0,45,16.873828
1.0,43,16.883323
1.0,43,16.89271
1.0,43,16.901964
1.0,41,16.911103
1.0,44,16.920748
1.0,38,16.929324
1.0,49,16.939857
0.0,20,16.944167
1.0,42,16.953222
0.0,36,16.961088
1.0,40,16.969756
0.0,38,16.977935
0.0,6,16.979248
0.0,34,16.986566
0.0,11,16.988935
1.0,44,16.998529
1.0,40,17.007153
0.0,11,17.009643
1.0,50,17.020384
0.0,33,17.027492
1.0,40,17.036407
1.0,46,17.046592
1.0,46,17.057035
1.0,42,17.066227
1.0,41,17.075494
0.0,17,17.079191
0.0,19,17.083316
1.0,43,17.09288
1.0,43,17.102248
1.0,40,17.110994
1.0,42,17.120029
1.0,40,17.128675
0.0,22,17.133394
1.0,46,17.143579
0.0,20,17.148036
1.0,42,17.157105
0.0,16,17.160565
1.0,41,17.169393
0.0,11,17.17181
1.0,39,17.180192
1.0,45,17.189947
0.0,11,17.192315
1.0,43,17.20156
1.0,43,17.210804
0.0,6,17.212117
1.0,45,17.221844
1.0,42,17.230874
1.0,40,17.239521
1.0,44,17.248997
1.0,42,17.258378
1.0,38,17.266621
1.0,44,17.276277
1.0,45,17.286407
1.0,51,17.297571
1.0,43,17.307183
1.0,45,17.316916
1.0,40,17.32555
1.0,40,17.334276
0.0,32,17.341186
0.0,11,17.343571
1.0,51,17.354489
1.0,39,17.362875
1.0,40,17.371577
1.0,42,17.380607
1.0,40,17.389204
1.0,48,17.399589
0.0,36,17.407433
1.0,41,17.416559
1.0,43,17.425968
1.0,43,17.435197
1.0,38,17.443386
0.0,11,17.44576
0.0,11,17.448237
1.0,47,17.458369
1.0,46,17.468247
1.0,45,17.478123
1.0,44,17.48815
1.0,46,17.498129
1.0,47,17.508746
0.0,13,17.511553
1.0,44,17.52126
0.0,17,17.525035
1.0,47,17.535188
0.0,8,17.536922
1.0,43,17.546169
1.0,40,17.554783
1.0,45,17.564568
0.0,21,17.56909
1.0,40,17.577684
1.0,43,17.587228
0.0,25,17.592604
1.0,38,17.601092
1.0,47,17.611206
0.0,12,17.61379
0.0,36,17.621526
1.0,41,17.630344
1.0,45,17.640214
1.0,40,17.648824
0.0,43,17.658078
0.0,4,17.658957
1.0,40,17.667566
1.0,40,17.676287
1.0,44,17.685769
0.0,31,17.692429
1.0,40,17.701199
0.0,11,17.703781
0.0,23,17.708981
0.0,23,17.714121
1.0,38,17.722499
1.0,41,17.731735
0.0,29,17.738019
1.0,41,17.746952
1.0,40,17.755822
1.0,43,17.765107
1.0,39,17.773836
1.0,46,17.783764
0.0,22,17.788673
1.0,46,17.798568
1.0,43,17.807874
1.0,40,17.816507
1.0,38,17.82468
1.0,41,17.833607
1.0,53,17.845026
0.0,11,17.847414
1.0,44,17.856884
1.0,39,17.865396
1.0,42,17.874444
0.0,13,17.877248
1.0,44,17.886723
1.0,42,17.895811
1.0,41,17.904753
0.0,9,17.906713
1.0,40,17.91596
1.0,41,17.925303
0.0,19,17.929615
1.0,44,17.939362
1.0,45,17.949265
1.0,41,17.958156
1.0,47,17.96826
1.0,52,17.979578
1.0,47,17.989675
1.0,47,17.999766
1.0,42,18.008803
1.0,42,18.017923
1.0,41,18.02674
0.0,36,18.034513
0.0,6,18.035825
0.0,19,18.039924
0.0,6,18.041234
1.0,47,18.051332
0.0,32,18.058331
0.0,24,18.06349
0.0,19,18.067593
1.0,42,18.076625
0.0,36,18.084382
0.0,44,18.094283
0.0,32,18.101382
1.0,42,18.11044
1.0,42,18.119488
1.0,40,18.128169
0.0,13,18.131164
1.0,42,18.140522
1.0,42,18.149741
1.0,38,18.15807
1.0,40,18.167054
1.0,40,18.175714
0.0,29,18.182007
1.0,46,18.191958
0.0,17,18.195635
1.0,42,18.204755
1.0,38,18.212934
1.0,40,18.221544
1.0,43,18.23078
1.0,44,18.240249
1.0,42,18.249378
1.0,40,18.258073
0.0,10,18.260233
1.0,42,18.269282
0.0,10,18.271451
1.0,40,18.280158
1.0,39,18.288569
0.0,21,18.293095
1.0,41,18.30197
1.0,42,18.311014
0.0,9,18.312973
0.0,11,18.315359
0.0,13,18.318244
0.0,34,18.32556
1.0,46,18.335434
1.0,40,18.344455
1.0,42,18.353799
1.0,40,18.362825
0.0,11,18.365327
1.0,40,18.374119
1.0,47,18.384512
0.0,9,18.386508
1.0,44,18.396321
1.0,39,18.404841
1.0,45,18.414962
1.0,43,18.424382
1.0,41,18.433353
0.0,16,18.436797
1.0,40,18.445412
0.0,9,18.447366
1.0,53,18.458745
0.0,21,18.463276
1.0,42,18.473217
1.0,46,18.483174
1.0,38,18.491371
1.0,41,18.500213
1.0,52,18.511507
1.0,43,18.520836
1.0,42,18.529871
0.0,13,18.532676
1.0,39,18.541344
1.0,44,18.550954
0.0,4,18.551832
0.0,8,18.553572
0.0,13,18.556383
0.0,39,18.564754
0.0,8,18.566678
1.0,44,18.576137
1.0,43,18.586286
0.0,36,18.594214
0.0,31,18.601174
1.0,42,18.610439
1.0,44,18.62031
0.0,63,18.633959
1.0,41,18.642828
0.0,24,18.64801
1.0,40,18.656631
1.0,40,18.665329
1.0,42,18.674372
0.0,9,18.676316
1.0,40,18.68493
0.0,19,18.689018
0.0,27,18.694832
1.0,43,18.704179
1.0,38,18.712391
1.0,44,18.721859
1.0,46,18.731749
0.0,38,18.740333
0.0,19,18.744484
1.0,44,18.754473
1.0,38,18.762707
0.0,7,18.76423
1.0,42,18.773635
0.0,36,18.781375
0.0,35,18.789171
1.0,47,18.799725
1.0,39,18.808141
1.0,47,18.818783
0.0,23,18.82386
1.0,43,18.833213
1.0,49,18.843789
1.0,40,18.852527
1.0,43,18.861781
1.0,43,18.871016
0.0,8,18.872746
1.0,38,18.880918
0.0,28,18.887051
1.0,40,18.895798
1.0,40,18.904413
0.0,20,18.908967
1.0,40,18.917665
0.0,32,18.924888
1.0,42,18.934061
0.0,23,18.939015
0.0,24,18.944427
0.0,27,18.950505
0.0,21,18.955049
1.0,40,18.963775
0.0,17,18.967481
0.0,8,18.969234
1.0,43,18.978527
0.0,4,18.979405
1.0,44,18.988869
0.0,11,18.991256
0.0,25,18.996638
0.0,4,18.997512
1.0,42,19.006809
1.0,46,19.016883
0.0,8,19.018632
1.0,40,19.027242
0.0,6,19.028552
1.0,41,19.038012
0.0,6,19.039325
1.0,38,19.047805
1.0,41,19.056701
0.0,4,19.057578
0.0,23,19.062557
1.0,41,19.071383
0.0,25,19.076956
0.0,35,19.08448
0.0,34,19.092133
1.0,46,19.102133
0.0,21,19.106662
1.0,43,19.115992
1.0,44,19.125464
0.0,24,19.130634
0.0,21,19.135161
1.0,44,19.144686
0.0,28,19.15084
1.0,44,19.160366
1.0,38,19.168537
1.0,42,19.177569
0.0,27,19.183391
1.0,42,19.192549
0.0,13,19.19541
1.0,45,19.205114
1.0,47,19.21524
0.0,27,19.221065
1.0,40,19.230034
1.0,38,19.238721
1.0,42,19.247798
1.0,40,19.256879
1.0,39,19.265487
0.0,23,19.270529
1.0,46,19.280466
0.0,29,19.286734
1.0,40,19.295355
1.0,42,19.30448
1.0,38,19.312684
1.0,43,19.321945
1.0,42,19.331007
1.0,43,19.340311
1.0,42,19.349374
1.0,39,19.357805
1.0,47,19.367929
1.0,44,19.377452
1.0,43,19.386762
1.0,46,19.396738
1.0,38,19.404938
1.0,47,19.415406
1.0,41,19.424418
1.0,48,19.434764
1.0,53,19.446431
1.0,40,19.45564
0.0,29,19.462093
1.0,40,19.470942
1.0,42,19.480553
0.0,35,19.488083
1.0,40,19.496803
1.0,42,19.505865
1.0,42,19.514972
1.0,40,19.523698
0.0,25,19.529122
0.0,11,19.531508
0.0,29,19.537783
1.0,44,19.547675
1.0,38,19.555921
1.0,38,19.564118
1.0,42,19.573294
0.0,21,19.577837
1.0,38,19.586274
1.0,44,19.595759
1.0,44,19.605461
1.0,44,19.614949
1.0,44,19.624419
1.0,42,19.633493
1.0,43,19.642928
1.0,40,19.651545
1.0,38,19.659983
0.0,11,19.662371
1.0,40,19.671156
1.0,42,19.680325
1.0,41,19.68958
1.0,41,19.698574
1.0,42,19.707937
0.0,32,19.714846
1.0,49,19.725514
1.0,42,19.734597
1.0,41,19.743443
1.0,40,19.752087
0.0,11,19.754572
0.0,39,19.763139
0.0,43,19.772376
1.0,40,19.780991
1.0,42,19.790037
0.0,34,19.797475
0.0,39,19.805873
1.0,40,19.814495
1.0,44,19.823964
1.0,40,19.83263
1.0,44,19.842106
1.0,42,19.851168
1.0,38,19.859473
1.0,40,19.868166
1.0,46,19.878311
0.0,17,19.881984
1.0,46,19.892334
0.0,11,19.894755
1.0,44,19.9043
1.0,42,19.913817
1.0,40,19.922507
1.0,40,19.931514
0.0,17,19.935241
1.0,40,19.943901
1.0,42,19.952947
1.0,45,19.962635
1.0,44,19.972089
0.0,34,19.979418
1.0,41,19.988259
0.0,8,19.990003
1.0,40,19.998625
1.0,40,20.00724
1.0,38,20.01541
1.0,40,20.024034
1.0,44,20.033498
1.0,38,20.041901
1.0,40,20.050514
0.0,28,20.056576
0.0,25,20.061947
1.0,42,20.070992
1.0,42,20.08005
0.0,36,20.088128
1.0,38,20.096575
1.0,45,20.106681
0.0,20,20.111052
0.0,23,20.116105
1.0,38,20.124449
0.0,28,20.130635
0.0,39,20.139255
1.0,38,20.147456
1.0,43,20.156712
1.0,40,20.165357
0.0,41,20.174203
1.0,44,20.183661
0.0,30,20.19014
1.0,42,20.19918
0.0,12,20.201761
0.0,27,20.207613
1.0,43,20.21688
1.0,42,20.225912
0.0,24,20.23109
1.0,48,20.241414
0.0,4,20.242329
1.0,39,20.250769
1.0,48,20.261063
0.0,7,20.262586
0.0,9,20.264534
1.0,42,20.273619
1.0,38,20.281833
1.0,42,20.291108
1.0,46,20.301087
1.0,44,20.310569
1.0,40,20.319475
1.0,49,20.330179
0.0,13,20.332994
1.0,41,20.342084
0.0,23,20.347147
1.0,38,20.355569
1.0,46,20.365541
0.0,20,20.369871
0.0,21,20.37443
1.0,46,20.38437
1.0,46,20.394274
1.0,44,20.403869
1.0,41,20.413121
1.0,42,20.422188
1.0,42,20.431468
0.0,23,20.43656
0.0,9,20.438515
1.0,48,20.448849
1.0,41,20.45769
1.0,39,20.466102
0.0,27,20.471949
1.0,46,20.481888
1.0,44,20.491364
0.0,36,20.49912
0.0,30,20.505596
1.0,41,20.514461
0.0,38,20.522706
1.0,38,20.53112
1.0,44,20.540746
0.0,35,20.548516
0.0,29,20.554785
1.0,40,20.563535
0.0,17,20.567379
0.0,8,20.569119
1.0,41,20.578003
1.0,38,20.586475
1.0,40,20.595522
1.0,44,20.605329
1.0,39,20.613941
0.0,17,20.617701
1.0,39,20.626266
1.0,42,20.635398
1.0,43,20.644759
1.0,38,20.652975
1.0,40,20.661661
1.0,39,20.670082
1.0,44,20.679575
0.0,29,20.685832
0.0,4,20.686713
1.0,41,20.695562
0.0,8,20.697298
1.0,39,20.705735
1.0,39,20.714132
1.0,42,20.72317
0.0,13,20.725981
1.0,42,20.735003
1.0,38,20.743232
1.0,40,20.752248
0.0,10,20.754454
0.0,21,20.759118
1.0,46,20.769236
0.0,6,20.770557
1.0,51,20.781855
1.0,41,20.790794
1.0,46,20.800699
1.0,46,20.810605
1.0,42,20.819731
0.0,13,20.822554
1.0,41,20.831391
1.0,40,20.840017
1.0,41,20.848866
0.0,8,20.850635
1.0,38,20.858829
0.0,8,20.860559
1.0,38,20.868751
1.0,44,20.878283
1.0,47,20.888641
0.0,21,20.893224
1.0,38,20.901434
0.0,6,20.90275
1.0,45,20.912808
1.0,42,20.921947
0.0,11,20.924403
1.0,39,20.933186
1.0,42,20.942248
1.0,40,20.950864
1.0,44,20.960348
1.0,42,20.969718
1.0,42,20.979033
1.0,44,20.988497
0.0,11,20.991066
1.0,49,21.001837
0.0,11,21.004219
0.0,36,21.012031
1.0,40,21.020814
1.0,41,21.02981
1.0,46,21.03982
0.0,4,21.040732
0.0,13,21.043553
1.0,42,21.052582
1.0,41,21.061423
0.0,4,21.062305
0.0,31,21.06898
1.0,40,21.077673
1.0,42,21.086892
1.0,49,21.097509
1.0,39,21.106154
0.0,15,21.10939
0.0,21,21.113936
1.0,40,21.122597
1.0,46,21.132505
1.0,46,21.1424
1.0,38,21.150601
0.0,4,21.151481
1.0,50,21.162281
1.0,46,21.172218
0.0,11,21.174608
0.0,31,21.181289
1.0,42,21.190622
1.0,46,21.200794
0.0,4,21.201747
1.0,42,21.210943
1.0,46,21.221074
0.0,4,21.221966
1.0,43,21.231295
1.0,47,21.241448
1.0,40,21.250107
0.0,37,21.258542
1.0,38,21.266864
0.0,43,21.276174
0.0,31,21.282873
0.0,19,21.286974
1.0,40,21.295588
1.0,45,21.305323
1.0,42,21.314359
1.0,38,21.322555
1.0,41,21.331447
0.0,19,21.335549
1.0,40,21.344211
0.0,4,21.34509
0.0,8,21.346835
0.0,13,21.349646
0.0,6,21.350957
1.0,43,21.360211
1.0,40,21.368834
1.0,38,21.377064
0.0,39,21.385504
0.0,26,21.391111
1.0,49,21.401988
1.0,42,21.411306
1.0,43,21.421205
1.0,40,21.430191
1.0,44,21.439804
1.0,40,21.448439
1.0,38,21.45706
1.0,38,21.465329
1.0,44,21.474994
0.0,2,21.475447
0.0,16,21.478892
0.0,30,21.485358
1.0,39,21.494095
1.0,49,21.50468
0.0,15,21.507923
0.0,13,21.51074
1.0,38,21.518943
0.0,23,21.52403
1.0,40,21.532736
1.0,44,21.542451
1.0,38,21.550731
0.0,29,21.556996
1.0,44,21.566464
1.0,44,21.576017
0.0,6,21.577332
1.0,42,21.586705
0.0,8,21.588444
0.0,38,21.596637
0.0,9,21.598596
1.0,38,21.607142
1.0,41,21.615969
1.0,41,21.625007
1.0,44,21.634718
0.0,34,21.64208
0.0,13,21.645283
1.0,42,21.654487
1.0,45,21.664361
0.0,19,21.668583
0.0,4,21.669465
1.0,42,21.678585
0.0,8,21.680324
1.0,42,21.689472
0.0,15,21.692704
1.0,39,21.701129
1.0,40,21.709743
1.0,38,21.717916
0.0,19,21.722119
1.0,43,21.731362
1.0,40,21.739987
0.0,11,21.742366
1.0,42,21.751399
1.0,48,21.761787
0.0,34,21.769106
1.0,46,21.779019
0.0,24,21.784166
1.0,43,21.7934
1.0,42,21.802545
1.0,44,21.81201
1.0,49,21.822527
1.0,44,21.83197
1.0,44,21.841813
