episodes,steps,total reward
25,1000,3.0
45,2000,0.5
119,3000,35.0
208,4000,42.0
317,5000,54.5
325,6000,3.0
415,7000,44.5
501,8000,39.5
625,9000,59.5
766,10000,67.5
849,11000,41.0
997,12000,73.5
1156,13000,82.0
1334,14000,90.0
1501,15000,85.0
1673,16000,87.0
1848,17000,90.5
2037,18000,96.5
2222,19000,93.0
2387,20000,86.5
2570,21000,94.0
2756,22000,95.5
2921,23000,85.0
3096,24000,90.0
3285,25000,93.5
3438,26000,81.0
3606,27000,88.0
3763,28000,82.5
3931,29000,87.0
4118,30000,94.0
4286,31000,87.0
4479,32000,96.5
4643,33000,84.5
4816,34000,89.0
4998,35000,91.5
5178,36000,92.5
5350,37000,86.5
5513,38000,84.0
5688,39000,90.5
5871,40000,94.5
6020,41000,78.5
6197,42000,90.5
6347,43000,78.5
6523,44000,91.5
6676,45000,78.5
6832,46000,83.0
7022,47000,97.5
7203,48000,93.5
7389,49000,94.5
7558,50000,88.0
7731,51000,87.5
7889,52000,83.0
8070,53000,92.0
8258,54000,95.5
8430,55000,90.0
8607,56000,91.0
8764,57000,83.5
8940,58000,90.5
9111,59000,89.0
9287,60000,90.0
9454,61000,87.5
9642,62000,96.5
9808,63000,87.0
9974,64000,87.0
10170,65000,98.0
10376,66000,103.0
10565,67000,95.0
10731,68000,86.0
10898,69000,85.0
11101,70000,102.0
11289,71000,96.0
11431,72000,75.5
11626,73000,99.5
11792,74000,86.0
11959,75000,86.0
12103,76000,76.5
12273,77000,89.0
12434,78000,84.0
12629,79000,99.5
12831,80000,101.5
13015,81000,93.5
13181,82000,87.5
13359,83000,93.0
13524,84000,85.5
13709,85000,92.5
13891,86000,93.0
14074,87000,93.5
14242,88000,88.0
14417,89000,88.0
14589,90000,88.5
14763,91000,88.5
14925,92000,85.5
15101,93000,90.0
15304,94000,100.0
15484,95000,92.5
15661,96000,89.5
15838,97000,92.5
16019,98000,89.5
16195,99000,90.5
16387,100000,98.0
