# {"t_start": 1640876263.1977994, "env_id": "Office-v0"} 
0.0,74,1.822865
1.0,14,1.823326
1.0,32,1.824333
0.0,245,1.832237
0.0,241,1.839508
1.0,11,1.839883
1.0,23,1.840619
1.0,114,1.844105
0.0,97,1.847055
0.0,4,1.84721
1.0,23,1.847945
0.0,116,1.851547
0.0,362,1.862599
1.0,11,1.862982
1.0,24,1.863846
1.0,137,1.868053
0.0,35,1.869144
1.0,11,1.86952
0.0,18,1.870102
0.0,12,1.870495
0.0,79,1.872908
1.0,12,1.87331
1.0,34,1.874362
0.0,206,1.880722
0.0,32,1.88175
1.0,15,1.882247
1.0,23,1.883009
1.0,138,1.887532
1.0,227,1.894823
1.0,12,1.895258
1.0,30,1.896227
1.0,84,1.898816
0.0,128,1.90274
1.0,11,1.903118
0.0,33,1.904152
1.0,55,1.905855
0.0,33,1.906864
1.0,11,1.907236
1.0,40,1.908477
1.0,92,1.91127
1.0,97,1.914238
1.0,11,1.914613
1.0,23,1.915384
0.0,144,1.919722
0.0,88,1.922394
1.0,11,1.92277
1.0,23,1.923504
0.0,50,1.925042
0.0,30,1.925985
0.0,9,1.926292
1.0,28,1.927203
0.0,88,1.929853
1.0,594,1.947754
1.0,11,1.948174
1.0,23,1.948914
0.0,29,1.949818
0.0,36,1.950933
1.0,11,1.951307
0.0,2,1.951397
1.0,101,1.954478
0.0,63,1.95644
0.0,13,1.956866
1.0,29,1.957779
0.0,229,1.964658
1.0,117,1.968261
1.0,26,1.969088
1.0,25,1.969878
0.0,139,1.974146
0.0,48,1.975619
1.0,11,1.976027
1.0,23,1.97676
1.0,42,1.978055
0.0,26,1.978871
1.0,11,1.979241
1.0,25,1.980036
1.0,129,1.983952
0.0,671,2.004316
1.0,12,2.004727
1.0,31,2.005696
1.0,94,2.008545
0.0,151,2.01317
1.0,11,2.013546
1.0,23,2.014284
0.0,36,2.015385
0.0,387,2.027043
1.0,11,2.027419
1.0,52,2.029033
0.0,59,2.030837
1.0,299,2.040053
0.0,10,2.040414
1.0,31,2.041404
0.0,88,2.044069
1.0,86,2.046697
1.0,11,2.047068
1.0,25,2.047863
0.0,55,2.049554
1.0,216,2.056108
1.0,11,2.056488
0.0,7,2.056727
0.0,34,2.057779
0.0,146,2.062217
1.0,11,2.062597
1.0,23,2.063336
0.0,101,2.066432
0.0,57,2.068213
0.0,10,2.068542
1.0,29,2.069451
1.0,32,2.070451
0.0,182,2.075989
1.0,11,2.076369
1.0,28,2.07725
0.0,5,2.077433
0.0,45,2.078859
1.0,15,2.079345
0.0,8,2.079619
1.0,102,2.082707
0.0,57,2.084449
1.0,14,2.084915
0.0,11,2.085279
0.0,4,2.085431
1.0,68,2.087509
0.0,6,2.087724
1.0,28,2.088607
0.0,24,2.089454
0.0,10,2.089796
1.0,11,2.090166
0.0,18,2.090745
1.0,36,2.091868
1.0,218,2.098648
1.0,13,2.09908
1.0,25,2.099876
0.0,77,2.102208
0.0,446,2.115618
0.0,9,2.115963
0.0,13,2.116406
1.0,75,2.118703
1.0,114,2.122207
1.0,11,2.122575
1.0,32,2.123572
1.0,71,2.125826
0.0,164,2.130814
1.0,13,2.131254
1.0,31,2.132231
0.0,11,2.132591
0.0,21,2.133263
1.0,11,2.133632
0.0,6,2.133844
0.0,180,2.139445
0.0,21,2.14035
1.0,11,2.140835
1.0,29,2.141736
1.0,80,2.144163
0.0,146,2.148555
1.0,15,2.149043
0.0,8,2.149317
0.0,75,2.151596
0.0,6,2.151806
0.0,2,2.151895
1.0,25,2.152684
1.0,32,2.153686
1.0,281,2.162426
1.0,11,2.162804
1.0,30,2.163738
1.0,46,2.165179
0.0,747,2.187949
1.0,11,2.188372
0.0,12,2.188804
1.0,47,2.19029
0.0,2,2.190378
1.0,11,2.190748
1.0,31,2.191793
0.0,33,2.192831
0.0,13,2.193261
1.0,13,2.193693
0.0,8,2.193968
1.0,38,2.195199
0.0,38,2.196418
0.0,16,2.196931
0.0,12,2.197316
1.0,221,2.203998
0.0,158,2.208835
0.0,9,2.209145
0.0,4,2.209298
1.0,38,2.210465
0.0,48,2.212045
1.0,11,2.212458
1.0,27,2.213341
0.0,47,2.214874
0.0,135,2.219074
1.0,12,2.21947
0.0,4,2.219622
1.0,67,2.221678
1.0,77,2.224043
1.0,12,2.224435
0.0,19,2.225035
1.0,100,2.228109
0.0,39,2.229314
1.0,12,2.229747
0.0,4,2.229897
0.0,53,2.231541
0.0,85,2.234172
1.0,11,2.234545
1.0,27,2.235398
0.0,28,2.236347
1.0,59,2.238167
1.0,12,2.238564
1.0,23,2.239291
0.0,301,2.248284
0.0,227,2.255121
1.0,11,2.255497
1.0,23,2.25624
1.0,44,2.257609
0.0,23,2.258332
1.0,13,2.258751
1.0,29,2.259658
0.0,227,2.266508
0.0,203,2.272668
0.0,2,2.272765
0.0,21,2.273433
1.0,45,2.274833
0.0,119,2.278439
1.0,11,2.278816
1.0,32,2.279813
0.0,6,2.28003
0.0,196,2.285963
0.0,6,2.286183
1.0,27,2.287025
0.0,74,2.289308
0.0,52,2.290901
1.0,11,2.291269
1.0,27,2.292163
1.0,31,2.293131
0.0,72,2.295325
1.0,12,2.295723
1.0,26,2.296539
0.0,17,2.29708
0.0,155,2.301727
1.0,11,2.302104
1.0,25,2.302889
0.0,4,2.303041
0.0,54,2.304707
1.0,11,2.305101
1.0,24,2.305883
1.0,45,2.307266
0.0,94,2.310135
1.0,16,2.310653
1.0,29,2.311563
1.0,50,2.313096
1.0,235,2.320186
1.0,13,2.320622
1.0,23,2.321354
1.0,92,2.324156
1.0,61,2.326044
1.0,11,2.326415
1.0,28,2.327283
0.0,2,2.327369
0.0,141,2.331703
1.0,12,2.332137
1.0,33,2.333171
1.0,41,2.33444
1.0,193,2.340327
1.0,13,2.340764
1.0,32,2.341771
1.0,44,2.343178
0.0,15,2.343657
1.0,11,2.344066
1.0,31,2.345034
0.0,39,2.346229
0.0,399,2.35832
0.0,9,2.358632
1.0,26,2.359445
1.0,31,2.360422
0.0,103,2.363549
1.0,13,2.363979
1.0,27,2.364833
0.0,190,2.370572
1.0,215,2.377066
1.0,12,2.377472
0.0,15,2.377948
0.0,18,2.378528
0.0,65,2.380513
1.0,11,2.380919
1.0,23,2.381655
1.0,142,2.385998
0.0,658,2.405891
0.0,4,2.406054
0.0,12,2.406452
1.0,37,2.407605
1.0,82,2.410118
1.0,11,2.410493
0.0,19,2.411103
0.0,53,2.412738
1.0,176,2.41808
1.0,11,2.418476
1.0,25,2.419281
1.0,31,2.42025
0.0,21,2.420902
1.0,11,2.421274
1.0,34,2.422334
0.0,19,2.422937
0.0,87,2.425748
1.0,13,2.426268
1.0,24,2.427074
1.0,40,2.428424
0.0,69,2.430537
1.0,11,2.430907
0.0,21,2.431573
1.0,47,2.433102
0.0,111,2.436505
1.0,12,2.436906
1.0,27,2.437749
0.0,10,2.438079
1.0,115,2.441582
1.0,14,2.442037
0.0,6,2.44225
1.0,41,2.443511
0.0,22,2.444199
0.0,4,2.444353
1.0,26,2.445156
0.0,121,2.448837
0.0,198,2.454797
1.0,14,2.455261
1.0,25,2.456086
0.0,26,2.45694
0.0,14,2.45739
1.0,13,2.457814
1.0,23,2.458547
1.0,52,2.460178
1.0,205,2.466386
0.0,4,2.466543
1.0,23,2.467283
0.0,7,2.467527
0.0,293,2.476547
1.0,11,2.476926
1.0,27,2.477786
0.0,57,2.479515
0.0,33,2.480543
0.0,4,2.480698
1.0,28,2.481571
1.0,27,2.482522
0.0,10,2.482853
0.0,7,2.483094
1.0,27,2.483944
1.0,53,2.485613
0.0,108,2.48891
1.0,16,2.489434
0.0,8,2.489712
1.0,29,2.49062
0.0,160,2.4955
1.0,12,2.495905
1.0,24,2.496672
0.0,29,2.497648
1.0,425,2.510999
1.0,16,2.511524
1.0,25,2.512357
0.0,8,2.512632
0.0,30,2.513565
0.0,4,2.513717
0.0,8,2.513988
1.0,86,2.516659
0.0,36,2.517783
1.0,12,2.518183
0.0,15,2.518662
1.0,159,2.52356
0.0,77,2.52596
1.0,13,2.526395
1.0,23,2.527128
1.0,32,2.528133
0.0,30,2.529074
1.0,11,2.529444
0.0,5,2.529625
1.0,79,2.532051
1.0,51,2.533658
0.0,2,2.53375
1.0,29,2.53466
1.0,25,2.535459
0.0,32,2.5365
1.0,13,2.536932
1.0,23,2.537666
0.0,30,2.538603
0.0,205,2.544838
1.0,13,2.545275
1.0,25,2.546067
0.0,31,2.547039
1.0,63,2.548978
1.0,11,2.549354
0.0,19,2.549965
0.0,12,2.550357
1.0,102,2.553481
1.0,34,2.554539
1.0,27,2.555389
1.0,33,2.556526
0.0,169,2.561669
1.0,11,2.562045
0.0,14,2.562497
1.0,183,2.568011
0.0,83,2.570565
1.0,14,2.571019
1.0,34,2.572127
0.0,15,2.572608
0.0,197,2.578537
1.0,11,2.578915
1.0,31,2.57988
1.0,53,2.581514
0.0,23,2.582242
1.0,15,2.58273
1.0,25,2.583527
1.0,32,2.584534
0.0,38,2.585715
1.0,15,2.586203
0.0,6,2.58641
1.0,24,2.58717
1.0,61,2.589032
1.0,11,2.589407
1.0,64,2.591426
1.0,67,2.593492
0.0,114,2.596957
1.0,11,2.597336
1.0,23,2.59807
1.0,144,2.602448
1.0,240,2.609763
1.0,11,2.610142
1.0,23,2.610876
0.0,55,2.612552
0.0,85,2.615121
1.0,11,2.615495
1.0,29,2.616402
1.0,23,2.617135
1.0,100,2.620197
1.0,11,2.620572
1.0,28,2.621455
1.0,39,2.622666
1.0,79,2.625126
1.0,13,2.62556
1.0,24,2.626319
1.0,53,2.627959
1.0,65,2.629977
0.0,9,2.630276
1.0,29,2.631182
0.0,154,2.635863
0.0,166,2.640923
1.0,11,2.641302
1.0,25,2.642099
1.0,33,2.64313
0.0,193,2.649012
1.0,11,2.64939
1.0,27,2.650239
1.0,38,2.651427
0.0,282,2.660287
1.0,13,2.660722
1.0,31,2.661696
1.0,25,2.662493
1.0,50,2.664051
1.0,12,2.664454
1.0,25,2.665253
0.0,11,2.665608
0.0,38,2.666778
0.0,2,2.666867
1.0,23,2.667604
1.0,35,2.668689
0.0,174,2.673945
1.0,11,2.674608
1.0,25,2.675453
0.0,57,2.677195
0.0,5,2.677382
1.0,11,2.677753
1.0,30,2.67869
1.0,80,2.681142
0.0,69,2.683259
1.0,11,2.683633
1.0,23,2.684414
0.0,126,2.68824
0.0,15,2.688729
1.0,13,2.689157
1.0,25,2.689945
1.0,27,2.690793
1.0,45,2.6922
1.0,11,2.692574
1.0,23,2.693307
1.0,29,2.694224
1.0,71,2.696398
1.0,17,2.696942
1.0,27,2.697798
1.0,24,2.698557
0.0,32,2.699542
1.0,11,2.699907
1.0,23,2.700639
1.0,112,2.704062
0.0,53,2.705683
1.0,13,2.706116
1.0,25,2.706917
1.0,29,2.707821
1.0,36,2.70895
1.0,13,2.709382
1.0,27,2.710229
1.0,82,2.712719
0.0,47,2.714163
1.0,18,2.714737
1.0,23,2.715479
1.0,24,2.716243
0.0,66,2.718243
1.0,11,2.718612
1.0,25,2.71941
1.0,27,2.720446
0.0,2,2.720538
1.0,15,2.721053
1.0,24,2.721819
1.0,147,2.72631
0.0,69,2.728461
1.0,18,2.729028
1.0,40,2.730262
1.0,25,2.731057
0.0,18,2.731636
1.0,12,2.73204
1.0,38,2.733222
1.0,30,2.734171
0.0,64,2.736401
1.0,14,2.736862
1.0,23,2.737601
0.0,10,2.737935
0.0,206,2.744194
1.0,11,2.744566
1.0,30,2.74551
1.0,29,2.746425
0.0,20,2.74706
1.0,22,2.747756
1.0,27,2.748611
1.0,63,2.750554
0.0,87,2.753164
1.0,11,2.753542
1.0,24,2.754302
1.0,43,2.75564
0.0,29,2.756552
1.0,12,2.756952
1.0,27,2.757803
1.0,25,2.758596
1.0,33,2.759669
1.0,13,2.760092
1.0,27,2.760939
1.0,35,2.762041
0.0,51,2.763604
1.0,11,2.763978
1.0,28,2.764854
1.0,33,2.765885
0.0,192,2.771673
1.0,12,2.772123
1.0,26,2.772944
0.0,49,2.774555
0.0,104,2.777911
1.0,11,2.778287
1.0,25,2.779084
1.0,23,2.779823
0.0,17,2.780377
1.0,14,2.780835
1.0,23,2.781574
1.0,23,2.782303
0.0,15,2.782794
1.0,15,2.783278
1.0,23,2.784015
1.0,175,2.789614
0.0,11,2.789989
1.0,12,2.790384
1.0,24,2.791149
0.0,18,2.791725
0.0,2,2.791815
1.0,13,2.79224
0.0,30,2.793181
1.0,23,2.793914
0.0,21,2.79458
1.0,15,2.795201
1.0,26,2.796113
1.0,25,2.79698
0.0,26,2.797886
1.0,11,2.798254
1.0,27,2.799103
1.0,27,2.799984
0.0,16,2.800514
1.0,17,2.801045
1.0,23,2.801788
1.0,23,2.80256
0.0,172,2.807742
1.0,11,2.808124
1.0,26,2.808956
0.0,54,2.810622
0.0,95,2.81364
1.0,13,2.814069
1.0,30,2.815006
1.0,59,2.816893
0.0,6,2.817109
0.0,6,2.817413
0.0,16,2.817977
1.0,28,2.818851
0.0,274,2.827362
1.0,12,2.827769
1.0,25,2.828562
1.0,27,2.829445
0.0,39,2.830661
1.0,14,2.831127
0.0,6,2.831339
1.0,25,2.832134
1.0,100,2.835222
0.0,4,2.835378
1.0,25,2.836175
1.0,30,2.837128
1.0,39,2.838387
1.0,13,2.83882
1.0,24,2.839584
1.0,35,2.840709
0.0,20,2.841342
1.0,11,2.841709
1.0,23,2.842442
0.0,8,2.842716
0.0,152,2.847336
1.0,11,2.847714
1.0,25,2.848551
0.0,17,2.849099
0.0,494,2.863892
1.0,11,2.864273
0.0,12,2.864676
1.0,23,2.865415
1.0,39,2.866628
1.0,11,2.866999
1.0,26,2.867815
1.0,27,2.868661
1.0,143,2.873048
1.0,12,2.873448
0.0,12,2.873839
1.0,25,2.874626
0.0,471,2.888816
1.0,15,2.889309
1.0,25,2.890101
1.0,27,2.890954
0.0,29,2.891868
1.0,13,2.892295
1.0,37,2.893447
1.0,27,2.894298
0.0,27,2.895146
1.0,11,2.895521
1.0,25,2.896323
1.0,26,2.897151
0.0,361,2.907957
1.0,11,2.90837
0.0,6,2.908581
1.0,29,2.909487
0.0,18,2.910096
1.0,16,2.910603
1.0,25,2.911397
0.0,16,2.911911
1.0,39,2.913168
1.0,11,2.913541
0.0,4,2.91369
1.0,23,2.91442
1.0,89,2.917147
1.0,11,2.917526
1.0,25,2.918319
1.0,27,2.919173
1.0,44,2.92054
1.0,11,2.920911
0.0,18,2.921485
1.0,29,2.922395
0.0,75,2.924698
1.0,11,2.925071
1.0,29,2.925975
1.0,25,2.926772
0.0,38,2.92795
1.0,11,2.928319
1.0,23,2.929057
0.0,4,2.92921
1.0,52,2.930825
1.0,11,2.931198
1.0,23,2.931934
1.0,24,2.932701
0.0,195,2.938568
1.0,15,2.939057
1.0,23,2.939793
0.0,6,2.940011
0.0,33,2.941028
1.0,11,2.941401
1.0,25,2.942185
1.0,23,2.942927
0.0,311,2.952345
1.0,12,2.95275
1.0,27,2.953598
1.0,26,2.954422
0.0,25,2.955208
1.0,12,2.955606
1.0,27,2.956457
1.0,26,2.957283
1.0,42,2.958581
1.0,13,2.959007
1.0,24,2.959764
1.0,31,2.960729
1.0,95,2.963621
1.0,11,2.964035
0.0,19,2.964644
1.0,30,2.965585
0.0,47,2.967016
1.0,12,2.967413
1.0,23,2.968184
0.0,6,2.9684
0.0,87,2.971037
1.0,11,2.97141
0.0,21,2.972078
0.0,22,2.97278
1.0,47,2.974233
1.0,12,2.974634
1.0,30,2.975563
0.0,25,2.976342
0.0,6,2.976556
1.0,13,2.976976
1.0,24,2.977738
1.0,33,2.97877
1.0,31,2.979742
1.0,11,2.980118
0.0,19,2.98072
1.0,25,2.981508
0.0,96,2.984417
1.0,11,2.984792
1.0,29,2.985723
0.0,19,2.986323
0.0,14,2.986767
0.0,2,2.986856
1.0,27,2.987687
1.0,27,2.988574
1.0,48,2.990077
1.0,11,2.99044
1.0,27,2.991291
1.0,25,2.992121
1.0,129,2.996082
1.0,11,2.996461
1.0,27,2.997314
1.0,29,2.998221
0.0,311,3.00748
1.0,13,3.007917
1.0,25,3.008702
0.0,8,3.008978
1.0,550,3.025773
1.0,11,3.026221
0.0,8,3.026598
1.0,26,3.027461
0.0,34,3.028659
1.0,11,3.029033
1.0,23,3.029776
1.0,25,3.030563
1.0,86,3.033294
1.0,11,3.033669
1.0,26,3.034503
1.0,23,3.035239
0.0,115,3.038734
1.0,15,3.039225
1.0,27,3.040075
0.0,277,3.048401
1.0,45,3.049803
1.0,13,3.050232
0.0,21,3.050898
1.0,41,3.052179
0.0,16,3.052696
1.0,12,3.053092
1.0,27,3.053943
1.0,32,3.054932
0.0,4,3.055085
1.0,13,3.055509
1.0,25,3.056298
1.0,25,3.05712
0.0,70,3.059269
1.0,13,3.059705
1.0,23,3.06063
1.0,24,3.061421
0.0,2,3.061512
1.0,30,3.062453
1.0,25,3.063251
1.0,33,3.064273
0.0,292,3.073104
1.0,13,3.073541
1.0,23,3.074281
0.0,96,3.077221
1.0,154,3.081943
0.0,8,3.082223
1.0,25,3.08302
1.0,25,3.083814
0.0,21,3.08449
1.0,11,3.084862
0.0,19,3.08547
1.0,29,3.086387
0.0,26,3.087203
0.0,6,3.087413
0.0,16,3.08792
1.0,30,3.088869
1.0,46,3.090362
1.0,11,3.090731
0.0,9,3.091033
0.0,7,3.091273
1.0,119,3.094903
1.0,13,3.095332
1.0,23,3.096074
0.0,8,3.09635
0.0,30,3.097457
