# {"t_start": 1641609893.6866012, "env_id": "Office-v0"} 
1.0,1,1.400336
1.0,11,1.400697
0.0,2,1.400786
1.0,31,1.401724
1.0,1,1.401784
1.0,37,1.40288
1.0,23,1.403627
1.0,40,1.404819
1.0,1,1.404878
1.0,14,1.405309
1.0,24,1.406032
1.0,29,1.406914
1.0,1,1.406973
1.0,12,1.407393
1.0,26,1.408394
0.0,23,1.409187
1.0,1,1.409246
1.0,11,1.409597
1.0,24,1.410355
1.0,105,1.413447
1.0,1,1.41351
1.0,13,1.413936
1.0,23,1.414875
1.0,35,1.415973
1.0,1,1.416034
1.0,11,1.416387
0.0,17,1.4169
0.0,105,1.420043
1.0,1,1.420106
1.0,18,1.420648
0.0,4,1.420792
0.0,80,1.423156
1.0,1,1.423269
1.0,13,1.423685
1.0,27,1.424559
0.0,18,1.425097
1.0,1,1.425156
1.0,12,1.425536
0.0,16,1.426031
0.0,34,1.427032
1.0,1,1.42709
1.0,12,1.427543
1.0,33,1.428801
0.0,72,1.43095
1.0,1,1.43101
1.0,13,1.431462
0.0,8,1.431721
1.0,27,1.432526
1.0,1,1.432585
1.0,11,1.432955
1.0,30,1.433858
1.0,41,1.43509
1.0,1,1.43515
1.0,11,1.435553
1.0,26,1.436347
1.0,51,1.437856
1.0,1,1.437916
1.0,11,1.438276
1.0,34,1.439294
0.0,10,1.439619
1.0,1,1.439691
1.0,14,1.440124
1.0,28,1.440956
0.0,178,1.446422
1.0,1,1.446486
1.0,11,1.44684
1.0,36,1.4479
1.0,170,1.452852
1.0,1,1.452918
1.0,11,1.453306
1.0,28,1.45419
0.0,26,1.455034
1.0,1,1.455093
1.0,20,1.45577
1.0,24,1.456493
1.0,68,1.45851
1.0,1,1.458571
1.0,13,1.458986
1.0,25,1.459763
1.0,45,1.461106
1.0,1,1.461165
1.0,13,1.46158
0.0,8,1.461847
0.0,16,1.462351
1.0,1,1.46241
1.0,19,1.462997
1.0,25,1.463786
0.0,2,1.463875
1.0,1,1.463932
1.0,11,1.464281
1.0,25,1.465154
0.0,14,1.465692
1.0,1,1.46577
1.0,15,1.466275
1.0,27,1.467082
1.0,91,1.469748
1.0,1,1.469811
1.0,11,1.470164
0.0,23,1.470864
1.0,32,1.47184
1.0,1,1.471902
1.0,11,1.47226
1.0,27,1.473084
1.0,114,1.476429
1.0,1,1.476493
1.0,11,1.476982
1.0,23,1.47782
1.0,142,1.481957
1.0,1,1.482022
1.0,15,1.482499
1.0,26,1.483338
1.0,27,1.484204
1.0,1,1.484265
1.0,12,1.484715
1.0,24,1.485435
0.0,62,1.487244
1.0,1,1.487305
1.0,12,1.487683
1.0,27,1.48851
1.0,29,1.489391
1.0,1,1.489451
1.0,18,1.49001
1.0,29,1.4909
0.0,80,1.493351
1.0,1,1.493415
1.0,11,1.49379
0.0,16,1.494283
0.0,15,1.494741
1.0,1,1.494799
0.0,6,1.495001
1.0,23,1.495715
1.0,52,1.497282
1.0,1,1.497341
1.0,12,1.497718
1.0,31,1.498638
1.0,34,1.499654
1.0,2,1.499757
1.0,11,1.500116
0.0,8,1.500384
1.0,261,1.508434
1.0,1,1.5085
1.0,12,1.508896
1.0,23,1.509595
1.0,37,1.510688
1.0,1,1.510744
1.0,15,1.511247
1.0,25,1.512002
1.0,112,1.515401
1.0,1,1.515465
1.0,11,1.515877
1.0,27,1.516689
1.0,87,1.519272
1.0,1,1.519335
1.0,13,1.519755
1.0,24,1.520497
1.0,39,1.52167
1.0,1,1.521729
1.0,13,1.522139
1.0,24,1.522916
0.0,81,1.525452
1.0,1,1.525514
1.0,13,1.525956
1.0,24,1.526685
0.0,4,1.526831
1.0,1,1.526889
0.0,9,1.527183
1.0,23,1.527951
1.0,42,1.529207
1.0,1,1.529266
0.0,6,1.529471
1.0,23,1.530171
0.0,73,1.532419
1.0,1,1.532481
1.0,11,1.532854
1.0,27,1.533674
0.0,31,1.534603
1.0,1,1.534658
0.0,6,1.534863
1.0,26,1.535684
0.0,21,1.536325
1.0,1,1.536384
1.0,21,1.537037
1.0,23,1.537755
1.0,41,1.53899
1.0,1,1.539051
1.0,11,1.539649
0.0,14,1.540095
1.0,66,1.542013
1.0,1,1.542073
1.0,11,1.542426
1.0,29,1.543328
1.0,31,1.544304
1.0,1,1.544364
1.0,11,1.544742
1.0,28,1.545642
1.0,24,1.546436
1.0,1,1.546494
1.0,11,1.546846
1.0,23,1.547544
1.0,115,1.550874
1.0,1,1.550936
1.0,14,1.55138
1.0,25,1.552154
0.0,8,1.552416
1.0,1,1.552474
1.0,12,1.552852
1.0,27,1.553663
1.0,26,1.554472
1.0,1,1.554532
1.0,13,1.554948
1.0,23,1.555681
1.0,45,1.557009
1.0,1,1.557068
1.0,17,1.557585
0.0,4,1.557743
1.0,34,1.558765
1.0,1,1.558825
1.0,13,1.55924
0.0,14,1.559684
0.0,77,1.562249
1.0,1,1.56231
1.0,11,1.562659
0.0,16,1.563149
1.0,31,1.564149
1.0,1,1.56421
1.0,12,1.564587
1.0,28,1.565418
0.0,99,1.568363
1.0,1,1.568425
1.0,11,1.568883
1.0,33,1.569856
1.0,27,1.570799
1.0,1,1.570876
1.0,18,1.571522
1.0,26,1.572293
1.0,89,1.574864
1.0,1,1.574926
1.0,11,1.57532
1.0,24,1.576144
1.0,29,1.577057
1.0,1,1.577115
0.0,9,1.577398
1.0,25,1.578141
1.0,24,1.57886
1.0,1,1.578918
1.0,11,1.579306
1.0,25,1.580059
1.0,30,1.581174
1.0,1,1.581249
1.0,14,1.581789
0.0,16,1.582279
1.0,27,1.583087
1.0,1,1.583145
1.0,11,1.583579
1.0,23,1.584304
1.0,135,1.588212
1.0,1,1.588276
1.0,12,1.588665
1.0,28,1.589522
1.0,53,1.591115
1.0,1,1.59118
1.0,14,1.591625
1.0,25,1.592431
1.0,23,1.593135
1.0,1,1.593194
1.0,15,1.593669
1.0,23,1.594385
0.0,10,1.594705
1.0,1,1.594764
1.0,11,1.595123
1.0,23,1.596055
1.0,154,1.600582
1.0,1,1.600644
1.0,15,1.60112
1.0,24,1.601858
0.0,6,1.602063
1.0,1,1.602121
1.0,11,1.602682
1.0,31,1.603644
1.0,43,1.604922
1.0,1,1.604982
1.0,16,1.605473
1.0,23,1.606232
1.0,23,1.60706
1.0,1,1.607156
1.0,12,1.607559
1.0,23,1.60826
1.0,72,1.610348
1.0,1,1.610408
1.0,16,1.610913
1.0,25,1.611684
1.0,25,1.612458
1.0,1,1.612518
0.0,8,1.612777
0.0,16,1.613273
1.0,25,1.61405
1.0,2,1.614136
1.0,12,1.614511
1.0,25,1.615267
1.0,25,1.616039
1.0,1,1.616099
1.0,12,1.616485
0.0,14,1.616932
0.0,28,1.617919
1.0,1,1.617979
1.0,12,1.618409
1.0,26,1.619305
1.0,31,1.620249
1.0,1,1.620323
0.0,7,1.620558
1.0,25,1.621308
0.0,16,1.6218
1.0,1,1.621859
1.0,13,1.622267
1.0,26,1.623061
1.0,23,1.623785
1.0,1,1.623847
1.0,11,1.624209
1.0,25,1.624982
1.0,158,1.6296
1.0,1,1.629664
1.0,12,1.630048
1.0,24,1.630792
1.0,23,1.631516
1.0,1,1.631578
1.0,13,1.632001
1.0,23,1.632695
0.0,17,1.633212
1.0,1,1.63327
1.0,11,1.633618
1.0,25,1.634637
1.0,27,1.63547
1.0,1,1.635531
1.0,11,1.63588
1.0,27,1.636724
0.0,62,1.638646
1.0,1,1.638705
1.0,11,1.639057
0.0,28,1.639971
1.0,32,1.640943
1.0,1,1.641002
1.0,14,1.641435
1.0,25,1.64219
0.0,6,1.642394
1.0,1,1.642453
1.0,11,1.64282
1.0,25,1.643632
0.0,6,1.643851
1.0,1,1.643909
1.0,15,1.644484
1.0,25,1.645237
1.0,27,1.646045
1.0,1,1.646107
1.0,11,1.646459
1.0,25,1.647259
1.0,23,1.647967
1.0,1,1.648026
1.0,13,1.648438
0.0,8,1.648696
0.0,21,1.649359
1.0,3,1.649473
1.0,11,1.649831
1.0,23,1.650544
1.0,23,1.651264
1.0,1,1.651326
0.0,6,1.651536
1.0,25,1.652312
1.0,26,1.653097
1.0,1,1.653156
1.0,11,1.653511
1.0,23,1.654229
1.0,30,1.655203
1.0,1,1.655277
1.0,11,1.65573
0.0,21,1.65649
1.0,24,1.657215
1.0,1,1.657274
1.0,13,1.657682
1.0,27,1.658513
0.0,22,1.659165
1.0,1,1.659288
1.0,12,1.659696
1.0,27,1.660496
1.0,29,1.661354
1.0,1,1.661412
1.0,13,1.661834
1.0,24,1.662567
1.0,28,1.664126
1.0,1,1.664192
1.0,12,1.664591
0.0,16,1.665113
1.0,52,1.666723
1.0,1,1.666785
1.0,13,1.667337
1.0,33,1.668368
1.0,24,1.669112
1.0,1,1.669168
1.0,11,1.669519
0.0,22,1.670172
1.0,25,1.670915
1.0,1,1.670974
1.0,11,1.671326
0.0,6,1.671557
1.0,24,1.672272
1.0,4,1.672412
1.0,12,1.672781
0.0,4,1.672924
0.0,4,1.673067
1.0,1,1.673124
1.0,11,1.67347
1.0,24,1.674189
1.0,25,1.674925
1.0,1,1.674983
1.0,14,1.675452
1.0,25,1.676371
0.0,25,1.677243
1.0,1,1.677301
1.0,11,1.67765
1.0,25,1.678398
1.0,25,1.679213
1.0,1,1.679283
1.0,13,1.679685
1.0,23,1.680376
1.0,28,1.681207
1.0,3,1.681322
0.0,7,1.68155
1.0,33,1.682616
0.0,14,1.683046
1.0,1,1.683104
1.0,13,1.683512
1.0,25,1.68429
1.0,23,1.684996
1.0,1,1.685055
1.0,13,1.685465
0.0,6,1.685685
1.0,23,1.686382
1.0,1,1.686441
0.0,9,1.686727
1.0,26,1.687508
1.0,23,1.688245
1.0,1,1.688304
0.0,9,1.688593
1.0,24,1.689304
1.0,23,1.690002
1.0,1,1.690061
1.0,11,1.690413
0.0,21,1.691069
1.0,26,1.69186
1.0,1,1.691922
0.0,6,1.692124
1.0,24,1.692863
0.0,21,1.693491
1.0,1,1.693549
1.0,11,1.693901
1.0,32,1.694848
1.0,29,1.695724
1.0,1,1.695786
0.0,4,1.695932
1.0,25,1.696696
0.0,6,1.696902
1.0,1,1.696961
1.0,11,1.697318
1.0,25,1.698088
1.0,25,1.699039
1.0,3,1.699177
1.0,13,1.699598
1.0,23,1.700288
0.0,8,1.700547
1.0,1,1.700604
1.0,11,1.700953
0.0,16,1.70144
0.0,19,1.702008
1.0,1,1.702066
1.0,11,1.702413
1.0,25,1.70319
1.0,54,1.704802
1.0,1,1.704862
1.0,11,1.705216
1.0,30,1.706119
0.0,6,1.706326
1.0,1,1.706385
0.0,2,1.70647
1.0,23,1.707176
1.0,36,1.708248
1.0,1,1.708307
0.0,7,1.708535
0.0,6,1.708734
1.0,26,1.709602
1.0,1,1.70966
1.0,13,1.710063
1.0,25,1.710809
1.0,24,1.711565
1.0,1,1.711624
1.0,12,1.712015
1.0,26,1.712837
1.0,25,1.713787
1.0,1,1.713879
1.0,11,1.714272
0.0,10,1.714585
1.0,25,1.715373
1.0,1,1.71544
1.0,11,1.715824
0.0,18,1.716399
0.0,44,1.717675
1.0,1,1.717734
1.0,11,1.718084
1.0,25,1.718825
1.0,29,1.719733
1.0,1,1.719794
0.0,7,1.720135
0.0,15,1.720595
1.0,24,1.721329
1.0,1,1.721387
1.0,12,1.721758
1.0,30,1.722634
1.0,30,1.72356
1.0,2,1.723649
1.0,15,1.724132
1.0,28,1.725015
1.0,25,1.725856
1.0,1,1.725915
1.0,11,1.726328
1.0,31,1.727272
1.0,23,1.727975
1.0,1,1.728034
1.0,11,1.728386
1.0,25,1.729162
1.0,23,1.72987
1.0,1,1.729929
1.0,11,1.730287
1.0,65,1.732495
1.0,31,1.733452
1.0,1,1.733512
1.0,11,1.733924
0.0,8,1.734231
1.0,27,1.735106
1.0,1,1.735189
1.0,13,1.735609
1.0,24,1.736324
0.0,8,1.736633
1.0,1,1.736705
1.0,11,1.737056
1.0,55,1.738642
1.0,24,1.739396
1.0,1,1.739456
1.0,11,1.739826
1.0,25,1.740587
1.0,42,1.741839
1.0,1,1.741899
1.0,11,1.742254
0.0,4,1.7424
1.0,26,1.743185
1.0,1,1.743244
1.0,11,1.743595
0.0,20,1.744188
1.0,23,1.7449
1.0,1,1.744959
1.0,11,1.745312
1.0,27,1.74613
1.0,178,1.751318
1.0,1,1.751383
1.0,11,1.751743
1.0,28,1.752627
1.0,33,1.75363
1.0,1,1.753703
1.0,13,1.754109
0.0,10,1.754422
1.0,26,1.755208
1.0,1,1.755268
1.0,11,1.755623
1.0,28,1.756492
1.0,38,1.757728
1.0,1,1.757863
1.0,22,1.758551
1.0,23,1.759285
1.0,27,1.760091
1.0,1,1.760149
0.0,10,1.76046
1.0,23,1.761154
1.0,25,1.761923
1.0,1,1.761983
1.0,13,1.762539
0.0,17,1.763158
0.0,16,1.763655
1.0,1,1.763714
1.0,11,1.764066
1.0,32,1.764995
1.0,33,1.765972
1.0,1,1.766031
1.0,11,1.766383
1.0,46,1.767771
1.0,31,1.768708
1.0,1,1.768767
1.0,11,1.769123
1.0,23,1.769836
1.0,24,1.770757
1.0,1,1.770849
1.0,11,1.771237
1.0,25,1.772045
1.0,23,1.772748
1.0,1,1.772806
1.0,11,1.77319
1.0,26,1.773966
1.0,23,1.774678
1.0,1,1.774737
1.0,11,1.775095
0.0,14,1.775582
0.0,15,1.776052
1.0,1,1.77611
1.0,11,1.776464
0.0,12,1.776839
1.0,28,1.777683
1.0,1,1.777743
1.0,13,1.778158
1.0,23,1.778871
1.0,28,1.779725
1.0,1,1.779787
1.0,12,1.780171
1.0,25,1.780937
1.0,26,1.781732
1.0,1,1.781792
1.0,11,1.782151
1.0,30,1.783048
1.0,24,1.78379
1.0,1,1.783851
1.0,11,1.784208
0.0,4,1.784375
1.0,26,1.785172
1.0,1,1.785232
1.0,11,1.78559
1.0,32,1.786554
1.0,27,1.78748
1.0,1,1.787541
1.0,11,1.787956
1.0,25,1.788702
0.0,17,1.789214
1.0,1,1.789272
1.0,11,1.789619
1.0,25,1.790372
1.0,25,1.791174
1.0,1,1.791251
1.0,13,1.79187
1.0,28,1.7928
1.0,25,1.793551
1.0,1,1.79361
1.0,13,1.79405
1.0,29,1.795168
1.0,33,1.796266
1.0,1,1.796325
1.0,11,1.796674
1.0,30,1.797547
1.0,24,1.798257
1.0,1,1.798315
1.0,13,1.798716
0.0,46,1.800061
1.0,25,1.800826
1.0,1,1.800886
0.0,2,1.800972
1.0,25,1.80173
1.0,26,1.802512
1.0,1,1.802572
1.0,11,1.802926
0.0,8,1.803192
1.0,30,1.804095
1.0,1,1.804155
1.0,11,1.804513
1.0,23,1.805218
1.0,24,1.805959
1.0,1,1.806018
1.0,14,1.806445
0.0,12,1.806819
1.0,23,1.807514
1.0,1,1.807574
1.0,11,1.807941
1.0,31,1.808873
1.0,28,1.809709
1.0,1,1.809767
1.0,11,1.810112
1.0,25,1.810875
1.0,26,1.811661
1.0,1,1.811722
0.0,13,1.812124
1.0,23,1.812829
1.0,23,1.813529
1.0,1,1.813588
1.0,11,1.813943
1.0,26,1.814724
1.0,57,1.816458
1.0,2,1.816547
1.0,11,1.816897
1.0,25,1.817727
1.0,25,1.818489
1.0,1,1.8186
1.0,12,1.818999
0.0,16,1.819662
1.0,26,1.820448
1.0,1,1.820509
1.0,11,1.82086
1.0,23,1.821546
1.0,24,1.82229
1.0,1,1.822349
1.0,11,1.822721
1.0,23,1.823459
1.0,38,1.824564
1.0,1,1.82462
1.0,11,1.824989
0.0,22,1.825652
1.0,23,1.826418
1.0,1,1.826547
1.0,11,1.827002
0.0,8,1.827269
1.0,23,1.827996
1.0,1,1.828055
1.0,14,1.828663
0.0,19,1.829336
1.0,25,1.830085
1.0,1,1.830144
1.0,13,1.83055
1.0,25,1.831369
0.0,2,1.831454
1.0,1,1.831511
0.0,4,1.83165
1.0,27,1.832448
1.0,23,1.833141
1.0,1,1.833199
0.0,6,1.833474
1.0,24,1.834215
1.0,34,1.835251
1.0,1,1.835312
1.0,11,1.835661
1.0,26,1.836463
1.0,23,1.83717
1.0,1,1.83723
0.0,5,1.837399
0.0,16,1.837891
1.0,29,1.838761
1.0,1,1.838821
1.0,16,1.839347
1.0,23,1.84006
1.0,24,1.840778
1.0,1,1.840836
1.0,11,1.841183
1.0,26,1.841953
1.0,25,1.842709
1.0,1,1.842768
1.0,11,1.843124
0.0,18,1.84374
0.0,23,1.844425
1.0,1,1.844485
1.0,13,1.844904
1.0,25,1.845654
1.0,27,1.84646
1.0,1,1.846519
0.0,4,1.846663
1.0,26,1.84747
0.0,6,1.847678
1.0,1,1.847749
1.0,11,1.848094
0.0,43,1.849463
1.0,23,1.850156
1.0,1,1.850214
1.0,11,1.85056
1.0,27,1.851364
1.0,99,1.854257
1.0,1,1.854318
1.0,15,1.854781
1.0,26,1.855572
1.0,27,1.85639
1.0,1,1.85645
1.0,12,1.856832
1.0,26,1.857619
1.0,24,1.858567
1.0,1,1.85863
1.0,11,1.858981
1.0,41,1.860196
0.0,19,1.860758
1.0,1,1.860816
1.0,14,1.861245
0.0,13,1.86164
1.0,31,1.862546
1.0,1,1.862605
1.0,12,1.862997
1.0,25,1.863762
1.0,23,1.864467
1.0,1,1.86456
1.0,13,1.865061
0.0,8,1.865396
1.0,23,1.86623
1.0,1,1.866288
1.0,11,1.866636
1.0,25,1.867424
0.0,12,1.867834
1.0,1,1.867893
1.0,13,1.868299
1.0,23,1.868994
1.0,26,1.86976
1.0,1,1.869814
1.0,11,1.870163
1.0,31,1.871089
1.0,23,1.871883
1.0,1,1.871943
1.0,11,1.872292
1.0,23,1.872981
1.0,87,1.875534
1.0,1,1.875598
1.0,14,1.876045
1.0,30,1.876929
1.0,26,1.877705
1.0,1,1.877763
1.0,13,1.87817
1.0,25,1.878936
0.0,74,1.881203
1.0,1,1.881265
1.0,12,1.881639
0.0,16,1.882125
1.0,27,1.882974
1.0,1,1.883034
1.0,11,1.883432
1.0,24,1.884166
1.0,25,1.884943
1.0,3,1.885058
1.0,11,1.885423
1.0,24,1.8863
1.0,25,1.887156
1.0,1,1.887218
1.0,11,1.887559
0.0,16,1.888048
1.0,25,1.888826
1.0,1,1.888884
1.0,15,1.889342
0.0,19,1.889911
1.0,30,1.891033
1.0,1,1.891093
1.0,11,1.89148
1.0,29,1.89233
1.0,26,1.893105
1.0,1,1.893163
1.0,12,1.893538
1.0,27,1.89437
1.0,27,1.895195
1.0,1,1.895257
1.0,12,1.895637
1.0,25,1.896398
1.0,28,1.89724
1.0,1,1.897294
1.0,11,1.897641
1.0,31,1.898559
0.0,9,1.898893
1.0,1,1.898952
1.0,11,1.899307
0.0,8,1.899571
1.0,28,1.900417
1.0,1,1.900476
1.0,12,1.900858
1.0,23,1.901568
1.0,23,1.90227
1.0,2,1.902358
1.0,13,1.902773
1.0,29,1.903629
1.0,25,1.904382
1.0,1,1.904441
1.0,11,1.904807
1.0,25,1.905572
1.0,25,1.906338
1.0,1,1.906397
0.0,6,1.906604
1.0,25,1.907374
1.0,23,1.908069
1.0,1,1.908128
1.0,11,1.908479
1.0,25,1.909358
1.0,32,1.910349
1.0,1,1.910408
1.0,11,1.910779
1.0,28,1.911693
1.0,25,1.912445
1.0,1,1.912501
1.0,14,1.912951
0.0,11,1.913298
1.0,30,1.9142
1.0,1,1.914259
1.0,13,1.91468
1.0,25,1.915426
0.0,8,1.91568
1.0,1,1.915738
1.0,11,1.916083
1.0,23,1.916774
1.0,25,1.917527
1.0,1,1.917586
0.0,9,1.917886
0.0,8,1.91815
1.0,34,1.919168
1.0,1,1.919231
1.0,11,1.919586
1.0,25,1.920349
1.0,23,1.92106
1.0,1,1.921117
1.0,11,1.921467
0.0,4,1.921609
1.0,23,1.922527
1.0,1,1.922587
1.0,15,1.923113
1.0,25,1.924022
1.0,23,1.924833
1.0,1,1.924892
1.0,11,1.925239
1.0,29,1.926087
1.0,27,1.926919
1.0,1,1.926978
1.0,11,1.927366
1.0,32,1.928305
1.0,26,1.929076
1.0,1,1.929134
1.0,11,1.929485
1.0,27,1.930311
1.0,27,1.931123
1.0,1,1.931208
1.0,11,1.931581
1.0,25,1.93234
1.0,23,1.933033
1.0,1,1.933091
1.0,11,1.933456
1.0,23,1.934149
1.0,24,1.934885
1.0,1,1.934945
1.0,11,1.935338
1.0,23,1.936044
1.0,23,1.936755
1.0,1,1.936815
1.0,14,1.937253
1.0,26,1.938046
0.0,12,1.938415
1.0,1,1.938473
1.0,11,1.938821
1.0,25,1.93957
1.0,29,1.940456
1.0,1,1.940513
1.0,17,1.941077
1.0,25,1.941844
0.0,8,1.94217
1.0,1,1.942227
1.0,12,1.942602
1.0,29,1.943527
1.0,25,1.944456
1.0,1,1.944525
1.0,15,1.944983
1.0,23,1.945681
1.0,25,1.946455
1.0,1,1.946514
1.0,11,1.946954
1.0,25,1.947721
1.0,25,1.948501
1.0,1,1.948561
1.0,11,1.948906
1.0,35,1.949923
1.0,25,1.950668
1.0,1,1.950741
0.0,6,1.950946
1.0,27,1.951773
1.0,25,1.952538
1.0,1,1.952599
1.0,11,1.952951
0.0,17,1.953478
1.0,27,1.954485
1.0,16,1.955006
1.0,11,1.955379
1.0,24,1.956104
1.0,25,1.956853
1.0,1,1.956911
1.0,13,1.957313
0.0,14,1.957759
0.0,16,1.958251
1.0,3,1.958366
1.0,14,1.958804
1.0,27,1.959623
1.0,27,1.960449
1.0,1,1.960509
1.0,11,1.960866
1.0,23,1.961572
1.0,28,1.962449
1.0,1,1.962508
1.0,11,1.962865
1.0,25,1.963628
1.0,25,1.964392
1.0,1,1.964452
0.0,9,1.964745
1.0,32,1.965709
1.0,25,1.966474
1.0,1,1.966534
1.0,11,1.966899
1.0,23,1.967591
1.0,23,1.968287
1.0,1,1.968346
1.0,14,1.968796
1.0,28,1.969641
1.0,44,1.970939
1.0,1,1.970999
1.0,11,1.971354
1.0,28,1.972288
1.0,156,1.976918
1.0,1,1.976983
1.0,11,1.977346
1.0,26,1.978147
1.0,29,1.979018
1.0,1,1.979077
1.0,13,1.97952
1.0,25,1.980331
1.0,23,1.981174
1.0,1,1.981287
0.0,9,1.981642
1.0,26,1.982418
1.0,23,1.983263
1.0,1,1.983323
1.0,11,1.983675
1.0,25,1.984418
1.0,23,1.985223
1.0,1,1.985281
1.0,16,1.98593
1.0,23,1.986698
1.0,26,1.98754
1.0,1,1.987601
0.0,7,1.987834
1.0,25,1.988586
1.0,23,1.989289
1.0,1,1.989347
1.0,14,1.989781
1.0,29,1.990639
1.0,23,1.991345
1.0,1,1.991405
1.0,11,1.99176
1.0,27,1.992566
1.0,27,1.993407
1.0,1,1.993467
1.0,11,1.993827
1.0,23,1.994538
1.0,35,1.995598
1.0,1,1.995661
1.0,11,1.996018
1.0,31,1.996958
0.0,4,1.997105
1.0,1,1.997164
1.0,11,1.997522
1.0,116,2.000934
0.0,20,2.001555
1.0,3,2.001673
1.0,11,2.002031
1.0,27,2.002911
1.0,24,2.003674
1.0,1,2.003754
0.0,6,2.004006
1.0,25,2.004756
1.0,25,2.005511
1.0,1,2.00557
1.0,16,2.006081
1.0,25,2.006851
0.0,16,2.007352
1.0,1,2.007413
1.0,15,2.007884
1.0,30,2.008807
1.0,29,2.009668
1.0,1,2.009727
1.0,13,2.01013
1.0,25,2.01091
0.0,19,2.01154
1.0,1,2.011598
1.0,11,2.011959
1.0,25,2.012733
1.0,30,2.013613
1.0,1,2.013685
1.0,13,2.014094
0.0,4,2.014242
1.0,26,2.015038
1.0,1,2.015098
1.0,13,2.015517
1.0,25,2.016289
0.0,162,2.021634
1.0,1,2.021698
1.0,16,2.022186
1.0,25,2.023036
1.0,32,2.024044
1.0,1,2.024141
1.0,13,2.024568
1.0,25,2.025322
1.0,25,2.02611
1.0,1,2.026168
1.0,13,2.026575
0.0,8,2.026838
1.0,27,2.027685
1.0,1,2.027746
1.0,13,2.028152
1.0,23,2.028854
1.0,27,2.029668
1.0,1,2.029744
1.0,13,2.030163
1.0,25,2.030933
1.0,27,2.031757
1.0,1,2.031818
1.0,11,2.032178
1.0,27,2.033007
1.0,30,2.033955
1.0,1,2.034014
1.0,12,2.034392
1.0,23,2.035115
1.0,29,2.035996
1.0,1,2.036056
1.0,11,2.03641
0.0,13,2.036829
1.0,31,2.037755
1.0,1,2.037814
1.0,13,2.038226
1.0,31,2.039157
0.0,4,2.039311
1.0,1,2.039371
1.0,14,2.039812
0.0,4,2.03996
1.0,28,2.040967
1.0,1,2.041028
1.0,11,2.041436
0.0,42,2.042773
1.0,23,2.043473
1.0,1,2.043533
1.0,11,2.043886
1.0,25,2.044638
1.0,23,2.045335
1.0,1,2.045394
1.0,11,2.045745
1.0,23,2.046438
1.0,107,2.049868
1.0,1,2.049931
1.0,11,2.050282
