# {"t_start": 1641609893.6866012, "env_id": "Office-v0"} 
1.0,32,2.05126
1.0,28,2.052097
1.0,1,2.052156
1.0,11,2.052508
1.0,32,2.053446
1.0,26,2.05422
1.0,1,2.054279
1.0,15,2.05475
1.0,27,2.055579
1.0,25,2.056382
1.0,1,2.056442
1.0,12,2.056823
1.0,30,2.057742
1.0,27,2.058547
1.0,1,2.058605
1.0,11,2.058955
0.0,14,2.059392
1.0,23,2.060114
1.0,1,2.060174
1.0,13,2.060694
1.0,23,2.061401
1.0,25,2.062171
1.0,1,2.062229
0.0,9,2.062517
1.0,28,2.063351
0.0,19,2.063975
1.0,3,2.064107
1.0,11,2.064467
1.0,28,2.065316
1.0,23,2.066082
1.0,1,2.06614
1.0,11,2.06649
0.0,16,2.066978
1.0,25,2.067783
1.0,1,2.067844
1.0,11,2.068201
1.0,28,2.06908
0.0,20,2.069689
1.0,1,2.069749
1.0,11,2.070107
0.0,6,2.07031
0.0,12,2.070706
1.0,3,2.070821
1.0,11,2.071174
1.0,27,2.071985
1.0,24,2.072723
1.0,1,2.072783
1.0,11,2.073137
1.0,32,2.074102
1.0,25,2.074869
1.0,1,2.074929
1.0,12,2.075318
1.0,27,2.076139
1.0,28,2.076987
1.0,1,2.077047
1.0,12,2.07743
1.0,29,2.078391
1.0,25,2.079258
1.0,1,2.079318
1.0,12,2.079695
0.0,18,2.080306
1.0,23,2.080999
1.0,1,2.081058
1.0,11,2.081584
0.0,13,2.082038
1.0,29,2.082891
1.0,1,2.08295
1.0,11,2.083341
0.0,10,2.083654
1.0,28,2.084481
1.0,1,2.084539
1.0,11,2.084945
0.0,20,2.085543
1.0,25,2.086299
1.0,1,2.086359
0.0,6,2.086564
1.0,27,2.087386
1.0,31,2.088299
1.0,1,2.08836
1.0,12,2.088734
1.0,25,2.089472
1.0,27,2.090294
1.0,1,2.090354
1.0,11,2.090715
1.0,23,2.09143
0.0,8,2.091709
1.0,1,2.091768
1.0,14,2.092198
1.0,25,2.092969
1.0,25,2.093729
1.0,1,2.093789
1.0,11,2.094146
1.0,24,2.094874
1.0,25,2.095726
1.0,1,2.095785
1.0,13,2.096195
1.0,25,2.097012
0.0,4,2.097157
1.0,3,2.097269
1.0,12,2.097643
1.0,23,2.098439
1.0,24,2.099212
1.0,7,2.099477
1.0,14,2.099971
0.0,21,2.100708
1.0,28,2.10155
1.0,1,2.101609
1.0,13,2.102016
1.0,23,2.102714
1.0,33,2.103725
1.0,1,2.103787
1.0,11,2.104135
1.0,25,2.1049
1.0,30,2.1058
1.0,1,2.10586
1.0,16,2.106354
1.0,27,2.107179
0.0,4,2.107328
1.0,1,2.107387
1.0,11,2.107744
1.0,25,2.108507
1.0,31,2.109435
1.0,1,2.109496
1.0,12,2.109889
1.0,29,2.110749
1.0,28,2.111623
1.0,1,2.111697
1.0,11,2.112053
1.0,28,2.112898
1.0,31,2.114101
1.0,1,2.114162
1.0,11,2.114512
0.0,6,2.114711
0.0,20,2.115353
1.0,1,2.115414
1.0,11,2.115763
1.0,26,2.116542
1.0,25,2.117283
1.0,1,2.117341
1.0,11,2.117704
1.0,25,2.118466
1.0,46,2.11984
1.0,1,2.119937
1.0,13,2.120349
1.0,25,2.121121
1.0,24,2.121837
1.0,1,2.121895
1.0,15,2.12235
1.0,23,2.123067
1.0,28,2.123908
1.0,1,2.123969
1.0,11,2.124326
1.0,25,2.125082
1.0,37,2.126219
1.0,1,2.126279
1.0,12,2.126657
0.0,18,2.127248
0.0,6,2.127454
1.0,1,2.127514
1.0,11,2.127935
1.0,25,2.128713
0.0,4,2.128858
1.0,1,2.128916
1.0,11,2.129262
1.0,27,2.130064
1.0,23,2.130774
1.0,1,2.130835
1.0,11,2.131224
1.0,27,2.132056
0.0,10,2.132378
1.0,1,2.132438
1.0,11,2.132805
1.0,23,2.133529
0.0,21,2.134155
1.0,1,2.134214
1.0,11,2.134562
0.0,22,2.135216
0.0,12,2.135592
1.0,1,2.135663
1.0,11,2.136127
0.0,9,2.136418
1.0,25,2.137251
1.0,1,2.137344
1.0,11,2.13777
1.0,29,2.138719
1.0,28,2.139641
1.0,1,2.139701
1.0,11,2.140047
1.0,23,2.140741
1.0,24,2.141463
1.0,1,2.141522
1.0,11,2.141875
0.0,52,2.143413
1.0,23,2.144154
1.0,1,2.144214
0.0,6,2.144418
1.0,25,2.14518
1.0,25,2.146185
1.0,1,2.146248
1.0,11,2.146607
1.0,23,2.14736
0.0,26,2.148138
1.0,1,2.148198
1.0,11,2.148545
1.0,23,2.14924
0.0,4,2.149383
1.0,2,2.149468
0.0,8,2.149723
1.0,24,2.150434
0.0,16,2.15094
1.0,1,2.151
1.0,12,2.151385
1.0,24,2.15212
1.0,30,2.153018
1.0,1,2.153078
1.0,12,2.153463
1.0,27,2.154286
1.0,26,2.155055
1.0,1,2.155113
1.0,13,2.155521
0.0,17,2.156065
1.0,24,2.156846
1.0,1,2.156905
1.0,15,2.157362
1.0,24,2.158151
1.0,30,2.159032
1.0,1,2.159091
1.0,11,2.159481
1.0,30,2.160365
0.0,6,2.160567
1.0,1,2.160625
1.0,13,2.161048
1.0,25,2.161811
0.0,4,2.161958
1.0,1,2.162016
1.0,14,2.162457
1.0,23,2.163165
1.0,25,2.163931
1.0,1,2.163991
1.0,13,2.164401
1.0,27,2.165248
1.0,27,2.166073
1.0,1,2.166132
1.0,11,2.166479
1.0,23,2.167174
1.0,23,2.167887
1.0,1,2.167946
1.0,13,2.168357
1.0,25,2.169122
1.0,25,2.169882
1.0,1,2.169939
1.0,13,2.170354
1.0,24,2.171092
1.0,25,2.171867
1.0,1,2.171929
0.0,2,2.172016
1.0,25,2.172789
1.0,26,2.173559
1.0,1,2.173618
1.0,11,2.17405
0.0,15,2.174512
1.0,24,2.175325
1.0,1,2.175386
1.0,11,2.175824
0.0,4,2.175968
1.0,23,2.176735
1.0,1,2.176794
1.0,12,2.17717
1.0,24,2.178141
1.0,28,2.17903
1.0,2,2.179119
1.0,11,2.179493
1.0,23,2.18019
0.0,16,2.180673
1.0,2,2.180758
1.0,11,2.181104
1.0,26,2.18188
1.0,27,2.18269
1.0,1,2.182749
1.0,11,2.183094
1.0,27,2.183967
1.0,26,2.184852
1.0,1,2.184911
1.0,11,2.185264
1.0,26,2.186043
1.0,32,2.187016
1.0,1,2.187077
1.0,11,2.187474
1.0,25,2.188309
0.0,19,2.188913
1.0,2,2.188998
1.0,11,2.189344
1.0,23,2.190038
1.0,23,2.190734
1.0,1,2.190793
1.0,13,2.191238
1.0,27,2.192045
1.0,25,2.192812
1.0,1,2.192872
1.0,11,2.193226
1.0,33,2.194215
0.0,19,2.194797
1.0,1,2.194856
1.0,12,2.195301
1.0,25,2.19621
1.0,23,2.196985
1.0,1,2.197044
1.0,15,2.197487
1.0,27,2.198288
1.0,28,2.199147
1.0,1,2.199244
1.0,11,2.199597
1.0,25,2.200344
0.0,17,2.200862
1.0,3,2.200978
1.0,15,2.20144
0.0,18,2.202001
0.0,8,2.202266
1.0,1,2.202324
1.0,13,2.20275
1.0,28,2.203626
1.0,29,2.204486
1.0,1,2.204545
0.0,2,2.20463
1.0,23,2.205323
1.0,25,2.206093
1.0,1,2.206152
0.0,6,2.206357
1.0,25,2.207123
1.0,33,2.208114
1.0,1,2.208174
1.0,17,2.2087
1.0,25,2.209459
1.0,26,2.210475
1.0,3,2.210593
1.0,11,2.210946
1.0,31,2.211998
1.0,25,2.212754
1.0,2,2.212841
1.0,12,2.213216
1.0,23,2.213907
0.0,9,2.214189
1.0,1,2.214247
1.0,12,2.214623
1.0,23,2.215346
1.0,26,2.216139
1.0,1,2.216198
1.0,11,2.216547
1.0,25,2.217294
1.0,23,2.218015
1.0,1,2.218076
0.0,2,2.218163
1.0,28,2.219037
1.0,23,2.219795
1.0,4,2.219942
1.0,11,2.220292
1.0,27,2.221091
1.0,23,2.221815
1.0,1,2.221874
0.0,9,2.222156
1.0,26,2.222934
0.0,8,2.223197
1.0,1,2.223257
1.0,11,2.223601
1.0,27,2.224423
0.0,16,2.224926
1.0,3,2.225043
1.0,13,2.225459
1.0,23,2.226167
0.0,5,2.226341
1.0,1,2.2264
1.0,13,2.226811
1.0,27,2.227629
0.0,16,2.228128
1.0,1,2.228188
1.0,13,2.228605
1.0,23,2.229314
0.0,12,2.229686
1.0,1,2.229745
0.0,7,2.229971
1.0,27,2.230788
1.0,24,2.231525
1.0,1,2.231586
1.0,15,2.232051
1.0,26,2.232911
1.0,25,2.233808
1.0,1,2.233906
1.0,11,2.234333
1.0,27,2.235251
1.0,23,2.235952
1.0,1,2.236011
1.0,11,2.236396
1.0,23,2.237092
1.0,26,2.23787
1.0,1,2.237929
1.0,11,2.238281
1.0,24,2.239028
1.0,27,2.239884
1.0,3,2.240004
1.0,11,2.240361
1.0,23,2.241079
1.0,23,2.241963
1.0,1,2.242027
1.0,13,2.242449
1.0,23,2.243131
1.0,25,2.243926
1.0,1,2.243987
1.0,11,2.244339
1.0,25,2.245111
1.0,23,2.245827
1.0,1,2.245886
1.0,13,2.246286
1.0,24,2.247005
1.0,30,2.24791
1.0,1,2.247972
1.0,11,2.24833
1.0,25,2.249186
0.0,19,2.249888
1.0,1,2.249947
1.0,14,2.250371
1.0,25,2.251115
1.0,30,2.252031
1.0,1,2.252091
1.0,12,2.252466
1.0,23,2.253181
1.0,27,2.254155
1.0,1,2.254266
1.0,11,2.254672
1.0,27,2.255477
0.0,14,2.25591
1.0,1,2.255969
1.0,13,2.256407
1.0,24,2.257122
1.0,25,2.257871
1.0,1,2.25793
1.0,11,2.258299
0.0,9,2.258592
1.0,30,2.259555
1.0,1,2.259621
1.0,16,2.260148
1.0,25,2.260975
1.0,34,2.262031
1.0,3,2.262149
1.0,15,2.262608
0.0,8,2.262886
1.0,28,2.263747
1.0,1,2.263809
1.0,11,2.264156
1.0,26,2.264934
0.0,13,2.265336
1.0,1,2.265394
1.0,13,2.265815
0.0,21,2.266456
0.0,21,2.267097
1.0,1,2.267156
1.0,11,2.267515
1.0,28,2.268364
1.0,25,2.26913
1.0,1,2.26919
1.0,11,2.269583
1.0,25,2.27035
1.0,30,2.271238
1.0,1,2.271299
1.0,15,2.271775
1.0,25,2.272534
0.0,18,2.273084
1.0,1,2.273144
1.0,11,2.273498
1.0,23,2.274414
0.0,6,2.274626
1.0,1,2.274699
1.0,14,2.275129
1.0,28,2.275985
1.0,29,2.276842
1.0,1,2.276902
1.0,11,2.277254
1.0,27,2.278053
1.0,25,2.278812
1.0,3,2.27893
1.0,13,2.279346
1.0,26,2.280166
1.0,33,2.28122
1.0,1,2.281279
1.0,11,2.281628
0.0,18,2.28216
1.0,25,2.282905
1.0,1,2.282964
1.0,11,2.283357
1.0,29,2.284239
0.0,14,2.284677
1.0,1,2.284736
1.0,14,2.285173
1.0,25,2.285944
1.0,29,2.286807
1.0,1,2.286866
1.0,14,2.287372
0.0,8,2.287631
1.0,25,2.288409
1.0,1,2.28847
1.0,14,2.288912
1.0,27,2.289712
1.0,23,2.290408
1.0,2,2.290493
1.0,13,2.290933
0.0,19,2.291701
1.0,24,2.292494
1.0,1,2.292552
1.0,14,2.292983
1.0,23,2.293695
1.0,46,2.295056
1.0,3,2.295176
0.0,4,2.295323
0.0,6,2.295524
1.0,24,2.29624
1.0,1,2.296298
1.0,20,2.296903
1.0,28,2.297741
1.0,28,2.298582
1.0,1,2.298641
1.0,15,2.299105
1.0,25,2.299907
0.0,18,2.300468
1.0,1,2.300528
1.0,14,2.301008
1.0,23,2.301697
1.0,23,2.302397
1.0,1,2.302455
1.0,11,2.302806
0.0,16,2.303295
1.0,31,2.304233
1.0,1,2.30429
1.0,13,2.304699
0.0,4,2.304846
1.0,25,2.305612
1.0,1,2.305783
1.0,13,2.306334
1.0,23,2.307081
1.0,25,2.307874
1.0,1,2.307935
1.0,12,2.308307
1.0,25,2.309055
0.0,8,2.309313
1.0,1,2.309371
1.0,13,2.309776
1.0,25,2.310555
1.0,24,2.311366
1.0,1,2.31144
1.0,11,2.311792
1.0,25,2.312542
1.0,29,2.313401
1.0,1,2.31346
0.0,11,2.31382
0.0,16,2.314311
1.0,24,2.315047
1.0,1,2.315107
1.0,11,2.315469
1.0,23,2.316183
1.0,25,2.316936
1.0,1,2.316994
1.0,11,2.317344
0.0,8,2.317708
1.0,25,2.318459
1.0,1,2.318514
1.0,16,2.318995
1.0,23,2.31981
1.0,23,2.320524
1.0,1,2.320586
1.0,11,2.320942
0.0,14,2.321378
1.0,25,2.322152
1.0,1,2.322211
1.0,16,2.322697
1.0,25,2.323453
1.0,23,2.32417
1.0,1,2.32423
1.0,13,2.324645
1.0,27,2.325567
1.0,27,2.326378
1.0,1,2.326437
0.0,9,2.326725
1.0,23,2.327451
1.0,28,2.32849
1.0,1,2.328549
1.0,16,2.329135
1.0,25,2.329881
1.0,24,2.330633
1.0,1,2.330692
1.0,12,2.331068
1.0,23,2.331809
1.0,23,2.332503
1.0,2,2.332588
1.0,13,2.333012
1.0,24,2.333754
1.0,29,2.334614
1.0,1,2.334687
1.0,11,2.335042
1.0,23,2.33576
0.0,14,2.336193
1.0,1,2.336252
1.0,11,2.336601
1.0,25,2.337343
1.0,23,2.338243
1.0,3,2.338415
1.0,12,2.338809
1.0,23,2.339544
1.0,115,2.342947
1.0,1,2.343009
1.0,11,2.343365
1.0,31,2.344284
1.0,33,2.345283
1.0,1,2.345343
1.0,11,2.345698
1.0,29,2.34657
0.0,6,2.346775
1.0,2,2.346863
1.0,13,2.347285
1.0,29,2.348265
1.0,26,2.349198
1.0,1,2.349276
1.0,11,2.349645
1.0,28,2.350477
0.0,12,2.350886
1.0,1,2.350945
1.0,13,2.351394
1.0,25,2.352145
1.0,24,2.352869
1.0,1,2.352928
1.0,11,2.353279
1.0,25,2.35403
0.0,4,2.354173
1.0,1,2.354231
1.0,12,2.354608
1.0,28,2.355484
1.0,30,2.35641
1.0,1,2.356471
1.0,11,2.356827
0.0,18,2.357382
0.0,14,2.357823
1.0,1,2.357882
1.0,11,2.358238
0.0,4,2.358386
1.0,24,2.359125
1.0,1,2.359187
0.0,4,2.359334
1.0,25,2.360083
1.0,27,2.360885
1.0,1,2.360943
1.0,13,2.361345
1.0,25,2.362096
1.0,26,2.362968
1.0,1,2.363058
0.0,8,2.363326
1.0,26,2.364128
0.0,9,2.364415
1.0,1,2.364473
1.0,17,2.365002
1.0,25,2.365779
1.0,24,2.36653
1.0,1,2.366589
1.0,11,2.366937
1.0,25,2.367688
0.0,8,2.367947
1.0,1,2.368006
1.0,15,2.368465
1.0,25,2.369238
1.0,27,2.370363
1.0,1,2.370423
1.0,14,2.370853
1.0,26,2.371702
1.0,27,2.372518
1.0,1,2.372624
1.0,13,2.373027
1.0,23,2.373716
1.0,29,2.374572
1.0,1,2.374631
1.0,11,2.374982
1.0,26,2.375797
1.0,25,2.376546
1.0,1,2.376604
1.0,13,2.377028
0.0,4,2.377173
0.0,21,2.377799
1.0,1,2.377858
1.0,14,2.378296
1.0,25,2.379068
0.0,19,2.379645
1.0,2,2.379732
1.0,15,2.380186
0.0,17,2.380709
1.0,28,2.38155
1.0,1,2.38161
1.0,13,2.382023
0.0,20,2.382633
1.0,23,2.383345
1.0,1,2.383407
0.0,9,2.3837
1.0,25,2.384459
1.0,25,2.385349
1.0,1,2.385457
1.0,11,2.38589
1.0,29,2.386805
1.0,23,2.387543
1.0,1,2.387603
1.0,13,2.388046
1.0,25,2.388798
1.0,23,2.389496
1.0,1,2.389555
1.0,11,2.389907
1.0,24,2.39063
1.0,26,2.391558
1.0,2,2.391659
1.0,12,2.39203
1.0,23,2.39272
0.0,6,2.39292
1.0,1,2.392978
1.0,12,2.393352
1.0,25,2.3941
1.0,23,2.394812
1.0,1,2.394871
1.0,12,2.395258
0.0,14,2.395696
1.0,32,2.396662
1.0,1,2.396722
1.0,11,2.397079
0.0,14,2.39751
1.0,23,2.398214
1.0,1,2.398274
1.0,13,2.398683
1.0,25,2.399448
0.0,16,2.399983
1.0,1,2.400041
1.0,11,2.400398
0.0,19,2.401101
1.0,23,2.401794
1.0,1,2.401852
1.0,11,2.402355
1.0,23,2.403117
1.0,23,2.40385
1.0,1,2.403911
1.0,11,2.404257
1.0,25,2.405006
1.0,25,2.405749
1.0,1,2.405807
1.0,11,2.406159
0.0,18,2.406715
1.0,27,2.407542
1.0,1,2.407605
1.0,13,2.408015
1.0,27,2.408839
1.0,31,2.40975
1.0,1,2.409808
1.0,12,2.41018
0.0,18,2.410733
1.0,32,2.411706
1.0,1,2.411768
1.0,12,2.412154
1.0,39,2.413421
1.0,23,2.414119
1.0,1,2.414177
1.0,12,2.414551
0.0,12,2.414926
1.0,23,2.415624
1.0,1,2.415698
1.0,15,2.416168
1.0,26,2.416959
1.0,29,2.417839
1.0,1,2.417898
1.0,11,2.418258
1.0,23,2.418965
1.0,32,2.419935
1.0,3,2.420051
0.0,9,2.420335
1.0,23,2.421032
1.0,25,2.421775
1.0,1,2.421833
1.0,12,2.422276
0.0,18,2.422984
1.0,23,2.423836
1.0,3,2.423953
1.0,11,2.424303
1.0,27,2.425138
1.0,23,2.425834
1.0,1,2.425893
0.0,2,2.425977
0.0,16,2.426465
1.0,26,2.427281
1.0,1,2.427341
0.0,9,2.427626
1.0,26,2.428401
0.0,19,2.429018
1.0,1,2.429078
1.0,13,2.429551
0.0,16,2.430047
1.0,25,2.430794
1.0,1,2.430852
0.0,2,2.430936
1.0,23,2.431633
1.0,24,2.432357
1.0,1,2.432436
1.0,11,2.432813
1.0,25,2.433571
1.0,32,2.434779
1.0,1,2.43484
1.0,11,2.435196
1.0,25,2.435944
1.0,25,2.43669
1.0,1,2.436746
1.0,11,2.437097
1.0,23,2.437904
1.0,26,2.438787
1.0,1,2.438846
1.0,11,2.439219
1.0,26,2.440009
1.0,28,2.440837
1.0,1,2.440896
1.0,11,2.441241
1.0,26,2.442014
1.0,23,2.44276
1.0,1,2.442819
1.0,11,2.44331
1.0,25,2.444235
1.0,23,2.444928
1.0,1,2.444986
1.0,11,2.445337
1.0,24,2.446085
1.0,31,2.446997
1.0,1,2.447057
0.0,8,2.447317
1.0,29,2.448177
1.0,27,2.449
1.0,1,2.449059
1.0,11,2.449417
0.0,12,2.449798
1.0,29,2.450678
1.0,1,2.450738
0.0,9,2.451033
1.0,27,2.451858
1.0,25,2.4526
1.0,1,2.452659
1.0,11,2.453011
0.0,17,2.453521
1.0,23,2.454315
1.0,1,2.454374
1.0,12,2.454752
1.0,23,2.455485
1.0,29,2.456332
1.0,1,2.456391
1.0,11,2.456758
1.0,27,2.457583
1.0,23,2.4583
1.0,3,2.458417
1.0,13,2.458819
1.0,23,2.459589
1.0,25,2.460391
1.0,1,2.460498
1.0,13,2.460925
1.0,28,2.461754
1.0,25,2.462522
1.0,1,2.462624
1.0,11,2.463035
1.0,27,2.464052
1.0,27,2.46486
1.0,1,2.464919
1.0,11,2.465269
1.0,29,2.466176
1.0,26,2.467277
1.0,1,2.46734
1.0,11,2.467691
1.0,23,2.468388
1.0,29,2.469251
1.0,1,2.469311
1.0,11,2.46966
1.0,25,2.470408
1.0,31,2.471325
1.0,1,2.471386
1.0,13,2.471793
1.0,27,2.472599
1.0,28,2.473455
1.0,1,2.473515
1.0,13,2.473929
1.0,23,2.47464
1.0,23,2.475353
1.0,1,2.475414
1.0,11,2.47577
1.0,23,2.476594
1.0,25,2.47734
1.0,1,2.477398
1.0,11,2.477746
1.0,31,2.478671
0.0,13,2.479079
1.0,2,2.479169
1.0,11,2.479529
1.0,25,2.480293
0.0,10,2.480647
1.0,1,2.480706
1.0,11,2.481064
1.0,23,2.481783
1.0,25,2.482528
1.0,1,2.482587
1.0,13,2.482988
1.0,24,2.483707
1.0,23,2.484399
1.0,1,2.484457
1.0,13,2.484881
1.0,27,2.485701
1.0,27,2.48652
1.0,1,2.486575
1.0,14,2.487007
1.0,26,2.487817
1.0,27,2.488622
1.0,1,2.488681
1.0,11,2.489031
1.0,29,2.489884
1.0,28,2.490762
1.0,1,2.490821
1.0,11,2.491201
1.0,28,2.492066
1.0,28,2.49292
1.0,1,2.492979
1.0,11,2.493327
1.0,26,2.494095
1.0,27,2.494912
1.0,1,2.494971
1.0,15,2.495479
1.0,25,2.496238
1.0,25,2.497005
1.0,1,2.497065
1.0,11,2.497425
1.0,28,2.498511
1.0,23,2.499244
1.0,1,2.499306
1.0,12,2.499769
1.0,25,2.500675
1.0,27,2.501481
1.0,1,2.50154
1.0,11,2.501889
1.0,24,2.502641
1.0,23,2.503376
1.0,1,2.503437
0.0,7,2.503667
0.0,4,2.503809
1.0,25,2.504552
1.0,1,2.504611
1.0,12,2.50499
1.0,27,2.505818
1.0,26,2.506609
1.0,1,2.50667
1.0,14,2.507107
1.0,24,2.50785
1.0,25,2.508595
1.0,1,2.508657
1.0,13,2.509064
1.0,23,2.509753
1.0,25,2.510498
1.0,1,2.510557
1.0,11,2.510927
0.0,8,2.511193
1.0,25,2.511965
1.0,1,2.512024
0.0,6,2.512223
1.0,23,2.51295
1.0,23,2.513665
1.0,1,2.513725
1.0,11,2.514077
1.0,23,2.514903
0.0,4,2.515046
1.0,3,2.515161
1.0,14,2.515629
1.0,27,2.51643
1.0,25,2.517176
1.0,1,2.517235
0.0,7,2.517461
0.0,6,2.517657
1.0,27,2.518459
1.0,1,2.518517
1.0,14,2.518974
1.0,29,2.51985
1.0,23,2.520563
1.0,1,2.520622
0.0,4,2.520768
1.0,23,2.52151
0.0,7,2.52175
1.0,1,2.52186
1.0,11,2.522221
1.0,25,2.522954
1.0,25,2.523707
1.0,1,2.523767
1.0,11,2.524116
1.0,27,2.524937
1.0,25,2.525697
1.0,1,2.525756
0.0,2,2.525842
1.0,29,2.526726
1.0,27,2.527533
1.0,1,2.527592
1.0,13,2.527996
1.0,26,2.528768
1.0,27,2.529575
1.0,1,2.529634
1.0,11,2.530004
1.0,27,2.531046
0.0,14,2.531494
1.0,1,2.531557
1.0,15,2.532028
0.0,8,2.532279
1.0,23,2.532969
1.0,1,2.533028
1.0,17,2.53353
1.0,25,2.534275
1.0,26,2.53507
1.0,1,2.53513
0.0,2,2.535223
0.0,4,2.53537
0.0,4,2.535511
1.0,1,2.53557
1.0,11,2.535924
1.0,28,2.536889
0.0,20,2.537591
1.0,1,2.537649
1.0,11,2.537995
1.0,27,2.538794
0.0,6,2.539029
1.0,1,2.539087
1.0,13,2.539528
1.0,24,2.540246
1.0,25,2.540999
1.0,1,2.541058
1.0,14,2.541488
1.0,27,2.542313
0.0,10,2.542635
1.0,1,2.542693
0.0,8,2.542954
1.0,30,2.543854
1.0,23,2.54456
1.0,1,2.54462
1.0,13,2.545032
1.0,35,2.546075
0.0,17,2.546588
1.0,1,2.546646
1.0,11,2.546992
1.0,23,2.547681
0.0,18,2.548224
1.0,1,2.548283
1.0,11,2.548627
1.0,29,2.549519
1.0,25,2.550284
1.0,1,2.550345
1.0,11,2.550716
0.0,19,2.551289
1.0,27,2.552208
1.0,1,2.552267
1.0,17,2.552846
1.0,27,2.553639
0.0,14,2.554071
1.0,1,2.554129
0.0,4,2.554268
1.0,25,2.555
0.0,4,2.555144
1.0,1,2.555205
1.0,14,2.555637
1.0,25,2.556409
1.0,26,2.557406
1.0,1,2.557464
1.0,11,2.55781
1.0,23,2.558601
1.0,23,2.559331
1.0,1,2.559391
1.0,15,2.559843
0.0,17,2.560387
1.0,25,2.56113
1.0,1,2.561189
1.0,12,2.561564
1.0,30,2.562625
1.0,29,2.563591
1.0,1,2.563653
1.0,11,2.56401
0.0,6,2.564207
0.0,10,2.564517
1.0,1,2.564575
1.0,11,2.564925
0.0,16,2.56541
1.0,28,2.566236
1.0,1,2.566295
1.0,11,2.566642
0.0,4,2.566785
1.0,28,2.567619
1.0,1,2.567698
1.0,11,2.568053
1.0,25,2.568814
1.0,28,2.569654
1.0,1,2.569714
0.0,11,2.570063
1.0,27,2.570877
1.0,23,2.571588
1.0,1,2.57165
0.0,7,2.571882
1.0,23,2.572588
1.0,23,2.5733
1.0,1,2.573361
1.0,11,2.573714
1.0,27,2.574532
1.0,25,2.575301
1.0,1,2.575362
1.0,11,2.575721
1.0,23,2.57643
1.0,27,2.577282
1.0,2,2.57737
1.0,11,2.577736
1.0,24,2.578454
1.0,29,2.579316
1.0,1,2.579377
1.0,11,2.579724
1.0,25,2.580465
1.0,23,2.581185
1.0,1,2.581246
1.0,13,2.581653
0.0,20,2.582294
0.0,8,2.58256
1.0,2,2.582646
1.0,12,2.583062
1.0,27,2.583894
1.0,23,2.584586
1.0,1,2.584644
0.0,4,2.584785
1.0,25,2.58553
0.0,16,2.586015
1.0,1,2.586072
1.0,11,2.586421
1.0,27,2.587251
1.0,23,2.587971
1.0,1,2.588029
0.0,4,2.588172
