# {"t_start": 1641609893.6866012, "env_id": "Office-v0"} 
1.0,23,2.588879
1.0,24,2.58961
1.0,1,2.589669
1.0,11,2.590131
1.0,25,2.590986
1.0,23,2.5917
1.0,1,2.59176
1.0,14,2.592183
1.0,31,2.593085
1.0,24,2.593809
1.0,1,2.593868
1.0,11,2.594373
1.0,29,2.595441
1.0,25,2.59619
1.0,1,2.596249
0.0,6,2.596449
0.0,6,2.596649
1.0,26,2.597459
1.0,1,2.597517
1.0,13,2.597922
1.0,27,2.598715
1.0,23,2.599407
1.0,2,2.599494
1.0,15,2.599967
0.0,8,2.600227
0.0,19,2.600809
1.0,1,2.600868
1.0,13,2.601281
0.0,25,2.602025
1.0,27,2.60283
1.0,1,2.602889
0.0,2,2.602976
1.0,25,2.603742
1.0,25,2.604511
1.0,1,2.604571
1.0,15,2.605043
1.0,23,2.605735
1.0,26,2.606509
1.0,1,2.606567
1.0,15,2.607046
1.0,25,2.607817
1.0,30,2.60872
1.0,1,2.60878
1.0,11,2.609139
0.0,8,2.609436
1.0,25,2.610192
1.0,3,2.610314
1.0,11,2.610661
1.0,27,2.61147
1.0,24,2.612212
1.0,1,2.612272
1.0,11,2.61263
0.0,12,2.613047
0.0,18,2.613595
1.0,1,2.613688
1.0,14,2.614132
1.0,26,2.61493
1.0,25,2.615786
1.0,1,2.61588
1.0,12,2.616292
1.0,26,2.617068
1.0,25,2.617855
1.0,1,2.617913
1.0,11,2.618262
1.0,27,2.619067
1.0,54,2.620749
1.0,1,2.620811
0.0,9,2.621097
1.0,23,2.621787
1.0,26,2.622557
1.0,1,2.622615
1.0,11,2.622984
1.0,23,2.623695
1.0,23,2.624409
1.0,1,2.624469
1.0,11,2.624827
1.0,28,2.625671
1.0,38,2.627039
1.0,1,2.6271
1.0,11,2.62747
1.0,27,2.628356
1.0,30,2.629229
1.0,1,2.629288
1.0,11,2.629667
0.0,16,2.630159
1.0,29,2.63102
1.0,1,2.631079
1.0,13,2.631528
1.0,29,2.63238
1.0,25,2.633156
1.0,1,2.633216
1.0,11,2.633565
1.0,35,2.634596
0.0,4,2.634742
1.0,1,2.6348
1.0,12,2.635186
1.0,25,2.635945
1.0,25,2.636705
1.0,1,2.63676
1.0,11,2.637116
1.0,25,2.637891
1.0,30,2.638787
1.0,1,2.638846
0.0,7,2.639078
1.0,24,2.639824
1.0,33,2.640823
1.0,1,2.640882
1.0,15,2.641342
1.0,23,2.642056
1.0,31,2.642982
1.0,1,2.643041
1.0,12,2.643428
1.0,30,2.644363
1.0,25,2.64518
1.0,5,2.645352
1.0,11,2.6457
0.0,22,2.64636
1.0,25,2.64712
1.0,1,2.647183
1.0,12,2.647568
1.0,24,2.648307
1.0,27,2.649122
1.0,1,2.649179
1.0,15,2.649643
1.0,25,2.650406
1.0,23,2.651124
1.0,1,2.651186
1.0,14,2.651627
1.0,25,2.65251
1.0,27,2.653399
1.0,1,2.653457
1.0,11,2.653805
1.0,25,2.654552
1.0,27,2.655432
1.0,1,2.655492
1.0,15,2.655951
0.0,23,2.656634
1.0,26,2.65744
1.0,1,2.657501
1.0,12,2.658078
1.0,26,2.658882
1.0,26,2.659702
1.0,1,2.659762
1.0,11,2.660115
1.0,28,2.660944
1.0,25,2.661685
1.0,1,2.661744
1.0,13,2.662148
1.0,27,2.662971
1.0,23,2.6637
1.0,1,2.66376
1.0,11,2.664109
1.0,25,2.664875
1.0,28,2.665819
1.0,1,2.665879
1.0,11,2.666237
1.0,25,2.666998
1.0,28,2.667847
1.0,1,2.667908
1.0,11,2.668266
1.0,30,2.669173
1.0,25,2.669934
1.0,1,2.669993
1.0,11,2.670349
1.0,26,2.671138
1.0,27,2.671963
1.0,1,2.672025
1.0,15,2.67249
1.0,24,2.673231
1.0,23,2.673926
1.0,1,2.673985
1.0,12,2.67438
1.0,25,2.67516
1.0,24,2.675977
1.0,1,2.676036
1.0,12,2.676446
1.0,24,2.677164
1.0,28,2.677987
1.0,1,2.678046
0.0,7,2.678273
1.0,27,2.679093
1.0,30,2.679998
1.0,1,2.68006
1.0,11,2.680417
1.0,26,2.681205
1.0,23,2.681914
1.0,1,2.681974
1.0,11,2.682324
1.0,23,2.68303
1.0,25,2.683812
1.0,2,2.683898
1.0,13,2.684303
0.0,19,2.68487
1.0,25,2.685617
1.0,1,2.685686
1.0,11,2.686044
1.0,25,2.686805
1.0,27,2.687629
1.0,1,2.68769
1.0,11,2.68805
1.0,28,2.688992
1.0,25,2.690062
1.0,1,2.690122
1.0,11,2.690469
1.0,25,2.691256
0.0,4,2.691436
1.0,1,2.691494
1.0,11,2.691846
1.0,27,2.692647
1.0,25,2.693397
1.0,1,2.693455
1.0,18,2.693995
1.0,23,2.694688
1.0,27,2.695529
1.0,1,2.695586
1.0,13,2.696012
0.0,14,2.696448
1.0,28,2.697291
1.0,1,2.697351
0.0,7,2.697583
0.0,24,2.698304
1.0,31,2.699248
1.0,1,2.69931
1.0,11,2.699663
1.0,24,2.700399
1.0,24,2.701131
1.0,1,2.70119
0.0,7,2.701426
1.0,24,2.702157
1.0,25,2.702927
1.0,1,2.702987
1.0,13,2.703506
1.0,27,2.704323
0.0,21,2.704952
1.0,1,2.705007
1.0,15,2.705494
1.0,25,2.70631
1.0,27,2.707116
1.0,3,2.707272
0.0,9,2.707558
0.0,14,2.707986
1.0,25,2.708746
1.0,1,2.708806
1.0,11,2.709199
1.0,23,2.710057
1.0,28,2.710989
1.0,1,2.711047
1.0,11,2.711397
0.0,17,2.711911
1.0,25,2.712694
1.0,1,2.712749
1.0,13,2.713153
1.0,23,2.713856
1.0,25,2.714615
1.0,1,2.714687
1.0,11,2.715037
1.0,30,2.715965
1.0,25,2.716715
1.0,1,2.716774
1.0,11,2.717121
0.0,8,2.717374
1.0,32,2.718341
1.0,1,2.718402
0.0,9,2.718686
1.0,25,2.719451
1.0,25,2.720214
1.0,1,2.720274
1.0,13,2.72068
0.0,16,2.721178
1.0,25,2.72217
1.0,1,2.722231
1.0,11,2.72258
1.0,27,2.723435
1.0,23,2.724127
1.0,3,2.724239
0.0,2,2.724324
0.0,4,2.7245
1.0,27,2.725302
1.0,1,2.725359
1.0,11,2.725708
0.0,19,2.726277
0.0,16,2.726776
1.0,1,2.726835
1.0,12,2.727221
0.0,4,2.727371
1.0,25,2.728129
1.0,1,2.728189
1.0,12,2.728566
0.0,16,2.729061
1.0,29,2.729928
1.0,1,2.729987
1.0,12,2.730362
1.0,31,2.731292
1.0,30,2.732191
1.0,1,2.73225
1.0,14,2.732768
1.0,25,2.733522
1.0,23,2.734246
1.0,1,2.734307
1.0,11,2.734664
1.0,30,2.735562
1.0,31,2.73653
1.0,2,2.736619
1.0,11,2.736984
1.0,26,2.737827
1.0,32,2.738769
1.0,1,2.738828
1.0,13,2.739273
1.0,25,2.740024
1.0,25,2.740788
1.0,1,2.740847
1.0,13,2.741369
1.0,27,2.742186
1.0,25,2.742958
1.0,1,2.74302
1.0,12,2.743402
1.0,25,2.744149
1.0,26,2.744943
1.0,1,2.745003
1.0,15,2.745475
1.0,25,2.746242
0.0,16,2.746865
1.0,1,2.746946
1.0,11,2.747367
1.0,27,2.748278
1.0,25,2.749023
1.0,1,2.749082
1.0,11,2.749467
1.0,31,2.750373
1.0,29,2.751227
1.0,1,2.751287
1.0,12,2.751665
1.0,25,2.752408
1.0,23,2.753126
1.0,2,2.753212
0.0,7,2.753561
1.0,23,2.754379
1.0,23,2.755091
1.0,1,2.75515
1.0,11,2.755536
1.0,25,2.756282
1.0,27,2.75711
1.0,1,2.757169
1.0,11,2.757518
1.0,28,2.758334
1.0,23,2.759029
1.0,1,2.759087
1.0,11,2.759434
1.0,23,2.760151
1.0,141,2.764288
1.0,1,2.764353
0.0,8,2.764617
0.0,6,2.764825
0.0,18,2.765381
1.0,1,2.765441
1.0,11,2.765796
1.0,25,2.766561
1.0,23,2.767314
1.0,1,2.767375
1.0,11,2.767729
1.0,25,2.768551
1.0,25,2.769307
1.0,1,2.769366
1.0,13,2.769771
1.0,26,2.770556
1.0,23,2.771322
1.0,1,2.771383
1.0,11,2.771739
1.0,27,2.772564
1.0,23,2.77328
1.0,1,2.77334
1.0,13,2.773754
1.0,27,2.774578
1.0,25,2.775384
1.0,1,2.775444
1.0,15,2.775908
1.0,25,2.776661
1.0,30,2.777549
1.0,1,2.777608
1.0,11,2.77796
1.0,23,2.778677
0.0,4,2.778825
1.0,1,2.778884
1.0,11,2.779323
1.0,25,2.780092
1.0,23,2.78079
1.0,1,2.780849
0.0,8,2.781103
1.0,23,2.781817
1.0,25,2.78258
1.0,1,2.78264
1.0,11,2.782997
1.0,24,2.783824
1.0,29,2.78487
1.0,1,2.78493
1.0,13,2.785452
1.0,24,2.786331
0.0,16,2.786847
1.0,1,2.786906
1.0,19,2.787519
1.0,28,2.78835
1.0,23,2.789042
1.0,1,2.789101
0.0,6,2.789303
1.0,23,2.789997
1.0,25,2.790745
1.0,1,2.790803
1.0,13,2.791212
1.0,23,2.791911
1.0,25,2.792658
1.0,1,2.792731
0.0,7,2.792963
1.0,23,2.793661
1.0,25,2.794431
1.0,1,2.794491
1.0,12,2.794873
1.0,27,2.795697
0.0,6,2.795904
1.0,1,2.795963
0.0,9,2.796256
0.0,15,2.796718
1.0,23,2.797426
1.0,1,2.797485
1.0,11,2.797847
1.0,23,2.798573
1.0,23,2.799308
1.0,1,2.799369
1.0,13,2.799775
1.0,25,2.80059
0.0,14,2.801013
1.0,1,2.801072
0.0,9,2.801355
1.0,23,2.802045
1.0,27,2.802858
1.0,1,2.802918
1.0,12,2.803336
1.0,25,2.804277
1.0,28,2.805121
1.0,1,2.80518
1.0,11,2.805563
1.0,24,2.806308
1.0,23,2.806995
1.0,1,2.807053
1.0,12,2.807432
1.0,23,2.808129
1.0,25,2.808892
1.0,1,2.808952
1.0,11,2.809309
1.0,25,2.810072
1.0,29,2.81094
1.0,1,2.811
1.0,12,2.811382
1.0,27,2.812196
1.0,26,2.812988
1.0,1,2.813047
0.0,5,2.813221
1.0,23,2.813939
1.0,25,2.81469
1.0,1,2.814748
0.0,6,2.81495
1.0,25,2.815703
0.0,12,2.816072
1.0,1,2.81613
1.0,11,2.816478
1.0,23,2.817369
0.0,8,2.817808
1.0,1,2.817867
1.0,11,2.818218
1.0,23,2.818914
1.0,27,2.819821
1.0,1,2.819887
1.0,11,2.82024
1.0,29,2.821137
1.0,26,2.821911
1.0,1,2.82197
1.0,11,2.822319
1.0,27,2.823123
1.0,23,2.823826
1.0,1,2.823887
1.0,14,2.824318
1.0,29,2.825203
1.0,23,2.825911
1.0,4,2.826054
1.0,14,2.826492
1.0,28,2.827342
1.0,23,2.828041
1.0,1,2.8281
1.0,13,2.828503
1.0,25,2.82931
0.0,16,2.829821
1.0,1,2.829931
1.0,11,2.830285
0.0,17,2.830801
1.0,27,2.831646
1.0,1,2.831707
1.0,13,2.832115
1.0,28,2.832949
1.0,26,2.833737
1.0,1,2.833797
1.0,14,2.834236
1.0,25,2.834997
1.0,25,2.835817
1.0,1,2.835878
1.0,11,2.836226
0.0,4,2.83637
1.0,25,2.837114
1.0,1,2.837172
1.0,11,2.83752
1.0,30,2.838403
0.0,18,2.838951
1.0,1,2.83901
1.0,11,2.839366
1.0,26,2.840201
1.0,25,2.841197
1.0,1,2.841295
1.0,11,2.84166
1.0,26,2.842431
1.0,26,2.843278
1.0,1,2.84334
1.0,11,2.843758
1.0,23,2.844455
1.0,23,2.845151
1.0,1,2.84521
1.0,11,2.845561
1.0,27,2.846359
1.0,23,2.847055
1.0,1,2.847114
1.0,12,2.847524
1.0,25,2.848268
1.0,24,2.849006
1.0,1,2.849066
1.0,13,2.849722
1.0,23,2.850434
1.0,25,2.851184
1.0,1,2.851244
1.0,11,2.851591
1.0,25,2.852337
1.0,23,2.85303
1.0,1,2.853088
1.0,11,2.85347
1.0,25,2.854218
1.0,29,2.855169
1.0,1,2.855268
0.0,4,2.855416
0.0,10,2.855748
0.0,12,2.856121
1.0,1,2.856179
1.0,11,2.856529
1.0,26,2.857302
0.0,8,2.857561
1.0,1,2.857619
1.0,13,2.858025
0.0,8,2.858285
1.0,23,2.858973
1.0,1,2.859027
1.0,11,2.859411
1.0,25,2.860218
1.0,28,2.861145
1.0,1,2.861204
1.0,11,2.861555
1.0,24,2.862273
1.0,30,2.863182
1.0,1,2.863248
1.0,12,2.863636
1.0,23,2.86439
1.0,27,2.865188
1.0,1,2.865247
0.0,6,2.86545
1.0,29,2.866306
1.0,24,2.86704
1.0,1,2.867099
1.0,11,2.867462
1.0,23,2.868178
1.0,44,2.869508
1.0,1,2.869569
1.0,11,2.869927
1.0,25,2.870697
0.0,16,2.871204
1.0,1,2.871265
0.0,2,2.871352
0.0,14,2.871793
0.0,6,2.871997
1.0,1,2.872056
1.0,14,2.872494
1.0,28,2.873346
1.0,23,2.874057
1.0,1,2.874115
1.0,11,2.874461
1.0,23,2.875184
0.0,4,2.875329
1.0,1,2.875388
1.0,11,2.875742
1.0,25,2.8765
1.0,29,2.877414
1.0,1,2.877474
1.0,13,2.878021
1.0,23,2.878786
1.0,25,2.879532
1.0,1,2.879592
1.0,11,2.879944
1.0,29,2.880835
1.0,24,2.881719
1.0,1,2.881802
0.0,2,2.881915
0.0,16,2.882397
1.0,25,2.88314
1.0,1,2.883203
1.0,12,2.883582
1.0,27,2.884388
1.0,27,2.885218
1.0,1,2.885278
0.0,16,2.885764
0.0,8,2.886024
0.0,20,2.886635
1.0,1,2.886694
0.0,11,2.887043
1.0,24,2.887795
1.0,27,2.88858
1.0,2,2.888665
1.0,12,2.889036
1.0,24,2.889772
1.0,34,2.890781
1.0,1,2.89084
0.0,2,2.890927
1.0,27,2.891798
1.0,25,2.892684
1.0,1,2.892742
1.0,11,2.893093
1.0,23,2.893787
1.0,25,2.894533
1.0,1,2.894591
1.0,15,2.89505
1.0,25,2.895819
1.0,27,2.896634
1.0,2,2.896722
1.0,11,2.897079
1.0,29,2.898029
1.0,23,2.89884
1.0,1,2.898899
1.0,11,2.899255
0.0,27,2.900052
1.0,27,2.900887
1.0,1,2.900946
1.0,15,2.901411
1.0,26,2.902186
0.0,19,2.902815
1.0,1,2.902874
1.0,13,2.903293
1.0,23,2.904004
1.0,32,2.90495
1.0,1,2.905009
1.0,11,2.90536
0.0,4,2.905504
1.0,26,2.906297
1.0,2,2.906385
1.0,13,2.906798
0.0,4,2.906945
1.0,27,2.907782
1.0,1,2.907843
1.0,14,2.908275
1.0,30,2.909156
1.0,26,2.909947
1.0,1,2.910007
1.0,11,2.910364
0.0,8,2.910624
1.0,29,2.911499
1.0,1,2.911561
1.0,13,2.911972
1.0,26,2.91276
1.0,45,2.914325
1.0,1,2.914385
0.0,2,2.91447
1.0,25,2.915253
1.0,29,2.916115
1.0,1,2.916174
1.0,11,2.916522
0.0,12,2.916896
1.0,27,2.917701
1.0,1,2.917779
1.0,14,2.918221
1.0,29,2.919099
1.0,24,2.919839
1.0,1,2.919901
1.0,11,2.920258
1.0,29,2.921131
1.0,25,2.921921
1.0,1,2.92198
1.0,11,2.922336
0.0,15,2.922877
0.0,8,2.923131
1.0,1,2.923218
1.0,11,2.92358
1.0,28,2.924409
1.0,25,2.925156
1.0,1,2.925214
1.0,14,2.925641
0.0,20,2.926265
1.0,28,2.927107
1.0,3,2.927228
0.0,2,2.927316
1.0,27,2.928128
1.0,26,2.928896
1.0,1,2.928954
1.0,12,2.929325
0.0,17,2.92986
1.0,26,2.930727
1.0,1,2.930786
1.0,15,2.931302
1.0,26,2.932174
1.0,23,2.93287
1.0,1,2.932928
1.0,11,2.933279
1.0,25,2.934072
0.0,8,2.934391
1.0,1,2.934451
1.0,13,2.934904
1.0,28,2.935817
0.0,12,2.936192
1.0,1,2.936251
0.0,2,2.936336
1.0,24,2.937085
1.0,23,2.93777
1.0,1,2.937829
1.0,11,2.938176
1.0,23,2.938863
1.0,25,2.939684
1.0,1,2.939747
1.0,11,2.940108
0.0,8,2.940364
1.0,25,2.941127
1.0,1,2.941186
1.0,11,2.941545
1.0,32,2.942507
1.0,26,2.943299
1.0,1,2.943361
1.0,11,2.943733
0.0,12,2.944108
1.0,29,2.944962
1.0,1,2.94502
1.0,11,2.945574
0.0,20,2.946242
1.0,23,2.946934
1.0,1,2.946993
1.0,11,2.94738
1.0,26,2.948154
1.0,29,2.949011
1.0,1,2.949069
1.0,13,2.949503
1.0,26,2.950306
1.0,26,2.951099
1.0,1,2.951158
1.0,14,2.951594
1.0,28,2.952449
1.0,25,2.95329
1.0,1,2.95335
0.0,6,2.953555
1.0,23,2.954297
1.0,23,2.955088
1.0,1,2.955183
1.0,11,2.955548
0.0,23,2.956224
0.0,93,2.958986
1.0,1,2.959046
1.0,18,2.95959
1.0,28,2.960445
1.0,27,2.961264
1.0,1,2.961323
1.0,13,2.961729
0.0,14,2.962154
0.0,17,2.962675
1.0,1,2.962735
1.0,11,2.96309
1.0,23,2.963799
1.0,31,2.964728
1.0,1,2.964788
1.0,11,2.965181
1.0,25,2.965944
1.0,28,2.966798
1.0,2,2.966885
1.0,13,2.967299
1.0,27,2.968199
1.0,29,2.969052
1.0,1,2.96911
1.0,11,2.96946
1.0,27,2.970256
1.0,25,2.971029
1.0,3,2.971145
1.0,11,2.971502
1.0,26,2.972291
0.0,16,2.972784
1.0,1,2.972843
0.0,4,2.972988
0.0,21,2.973628
1.0,28,2.974481
1.0,1,2.974541
1.0,13,2.974954
0.0,21,2.975599
1.0,27,2.976414
1.0,1,2.976474
0.0,2,2.976559
1.0,23,2.977491
1.0,25,2.978259
1.0,1,2.978317
1.0,11,2.978669
1.0,23,2.9794
0.0,21,2.980036
1.0,3,2.980151
1.0,11,2.980501
1.0,23,2.981195
1.0,26,2.981973
1.0,1,2.982033
1.0,11,2.982381
1.0,23,2.983126
1.0,27,2.984051
1.0,1,2.984111
1.0,11,2.984463
1.0,25,2.985212
1.0,25,2.985959
1.0,1,2.986018
1.0,14,2.986453
1.0,30,2.987423
1.0,26,2.988222
1.0,1,2.988281
1.0,11,2.988639
1.0,28,2.989481
0.0,19,2.990058
1.0,1,2.990117
1.0,11,2.990466
1.0,24,2.991295
1.0,25,2.99213
1.0,1,2.992189
1.0,11,2.99254
1.0,25,2.993291
0.0,14,2.993754
1.0,1,2.993813
1.0,12,2.994187
1.0,25,2.994955
1.0,23,2.99567
1.0,1,2.995731
1.0,16,2.996229
1.0,25,2.996999
0.0,6,2.997201
1.0,1,2.997258
1.0,11,2.997611
1.0,25,2.998359
1.0,28,2.999213
1.0,1,2.999288
1.0,11,2.999637
1.0,23,3.000352
1.0,23,3.001063
1.0,3,3.00118
1.0,13,3.001587
1.0,23,3.002299
1.0,25,3.003051
1.0,1,3.00311
0.0,7,3.003384
1.0,23,3.004083
0.0,17,3.004599
1.0,1,3.00467
1.0,14,3.005109
1.0,27,3.005955
0.0,14,3.006397
1.0,1,3.006457
1.0,11,3.006814
1.0,23,3.007517
1.0,27,3.008335
1.0,1,3.00839
1.0,14,3.008819
1.0,25,3.009789
1.0,23,3.010474
1.0,1,3.010533
1.0,16,3.011013
1.0,31,3.011961
1.0,23,3.012668
1.0,1,3.012728
0.0,6,3.012933
1.0,24,3.013701
1.0,23,3.014511
1.0,1,3.01457
0.0,9,3.014877
1.0,27,3.015681
0.0,14,3.016117
1.0,1,3.016176
1.0,14,3.016604
1.0,23,3.017297
1.0,25,3.018066
1.0,1,3.018126
1.0,12,3.018507
0.0,4,3.018654
1.0,25,3.019419
1.0,1,3.019481
1.0,15,3.01994
0.0,14,3.020377
1.0,24,3.021119
1.0,12,3.021496
1.0,14,3.02195
1.0,26,3.022739
1.0,38,3.023865
1.0,3,3.023985
1.0,11,3.024339
1.0,23,3.025049
1.0,25,3.025811
1.0,1,3.025871
1.0,11,3.026226
1.0,27,3.027049
1.0,27,3.027909
1.0,1,3.028008
1.0,11,3.028408
1.0,30,3.029398
1.0,25,3.030149
1.0,1,3.030207
1.0,12,3.030632
1.0,23,3.03134
0.0,21,3.031991
1.0,3,3.032105
1.0,11,3.032453
1.0,27,3.033248
1.0,23,3.033958
1.0,1,3.034018
1.0,13,3.034428
1.0,25,3.035196
1.0,23,3.035906
1.0,1,3.035966
1.0,11,3.036324
0.0,25,3.037082
1.0,23,3.03779
1.0,1,3.03785
1.0,11,3.038211
1.0,24,3.038942
0.0,14,3.039385
1.0,3,3.039504
1.0,11,3.039857
1.0,25,3.040612
1.0,27,3.041631
1.0,1,3.041692
1.0,16,3.042175
1.0,25,3.042917
1.0,28,3.043832
1.0,1,3.043893
1.0,11,3.044239
1.0,27,3.045076
1.0,26,3.045907
1.0,1,3.045965
1.0,11,3.046349
0.0,25,3.047083
1.0,29,3.047978
1.0,1,3.048038
1.0,11,3.048422
0.0,8,3.048692
0.0,12,3.049104
1.0,1,3.049175
1.0,11,3.049601
1.0,23,3.050299
0.0,23,3.050983
1.0,1,3.051041
1.0,11,3.051428
0.0,9,3.051724
1.0,23,3.052428
1.0,1,3.052487
1.0,14,3.052934
1.0,23,3.053625
1.0,23,3.054323
1.0,1,3.054382
1.0,14,3.054831
1.0,24,3.055608
1.0,26,3.056401
1.0,1,3.056461
1.0,11,3.056828
1.0,29,3.057686
1.0,25,3.05843
1.0,1,3.058488
1.0,11,3.058855
1.0,29,3.059735
1.0,30,3.060639
1.0,3,3.060758
1.0,11,3.061115
1.0,33,3.062135
0.0,19,3.062715
1.0,1,3.062775
1.0,13,3.063192
1.0,23,3.063909
1.0,25,3.064651
1.0,1,3.064709
1.0,11,3.065056
1.0,27,3.065872
1.0,23,3.066576
1.0,1,3.066635
1.0,13,3.067051
0.0,16,3.067552
0.0,16,3.068043
1.0,1,3.068103
0.0,9,3.068393
1.0,25,3.069157
1.0,27,3.069977
1.0,2,3.070064
1.0,11,3.070414
1.0,27,3.071245
0.0,8,3.071511
1.0,1,3.07157
1.0,14,3.072009
1.0,25,3.073034
1.0,28,3.073861
1.0,1,3.073919
1.0,15,3.074378
1.0,23,3.075072
1.0,23,3.075805
1.0,1,3.075865
0.0,9,3.076187
1.0,25,3.076966
0.0,4,3.07711
1.0,1,3.077169
1.0,24,3.07787
1.0,24,3.078585
1.0,23,3.079339
1.0,1,3.079401
1.0,13,3.079822
1.0,28,3.08065
1.0,30,3.081607
1.0,1,3.08168
1.0,14,3.08211
1.0,27,3.08293
1.0,25,3.083745
1.0,1,3.083805
1.0,11,3.084154
1.0,25,3.084893
0.0,20,3.085523
1.0,3,3.085651
1.0,12,3.086204
1.0,27,3.087073
1.0,27,3.087879
1.0,1,3.08794
1.0,11,3.088306
1.0,26,3.089094
1.0,25,3.089845
1.0,1,3.089904
1.0,11,3.090255
1.0,24,3.090989
1.0,28,3.091835
1.0,1,3.091896
1.0,11,3.092252
1.0,25,3.093008
1.0,23,3.093731
1.0,1,3.093789
1.0,13,3.094194
1.0,23,3.094888
1.0,23,3.095583
1.0,1,3.095657
1.0,14,3.096096
1.0,24,3.096833
1.0,30,3.097733
1.0,1,3.097793
1.0,11,3.098151
0.0,6,3.098356
1.0,29,3.099237
1.0,1,3.099299
0.0,4,3.099446
1.0,27,3.100274
1.0,31,3.101185
1.0,1,3.101244
1.0,11,3.101593
0.0,15,3.102071
1.0,30,3.102976
1.0,1,3.103036
1.0,11,3.1034
0.0,15,3.10387
1.0,25,3.104898
1.0,1,3.104959
1.0,12,3.105335
1.0,26,3.106145
1.0,23,3.106837
1.0,1,3.106917
1.0,13,3.107337
0.0,19,3.107901
1.0,23,3.108597
1.0,1,3.108655
1.0,12,3.10903
0.0,19,3.1096
1.0,27,3.110459
1.0,1,3.110518
1.0,11,3.110881
0.0,4,3.111024
1.0,31,3.111948
1.0,3,3.112063
1.0,11,3.112421
1.0,28,3.113267
1.0,23,3.113973
1.0,1,3.114032
1.0,11,3.114391
1.0,24,3.115121
1.0,29,3.115977
1.0,1,3.116037
1.0,11,3.116388
1.0,23,3.117105
1.0,25,3.117864
1.0,1,3.117923
1.0,11,3.11828
1.0,25,3.119041
0.0,22,3.119782
1.0,1,3.119843
1.0,11,3.120198
1.0,27,3.121022
0.0,17,3.121536
1.0,1,3.121594
1.0,11,3.121964
1.0,23,3.122863
1.0,27,3.123838
1.0,1,3.123899
1.0,13,3.1243
1.0,23,3.124993
1.0,28,3.125859
1.0,1,3.125917
1.0,11,3.126268
1.0,23,3.126966
0.0,19,3.127542
1.0,1,3.127602
1.0,11,3.127972
1.0,30,3.128879
1.0,25,3.129645
1.0,1,3.129705
0.0,7,3.129941
1.0,23,3.130646
0.0,8,3.130919
1.0,1,3.130978
1.0,11,3.131332
1.0,27,3.132135
1.0,25,3.132881
1.0,1,3.13294
0.0,7,3.133173
1.0,26,3.133974
0.0,21,3.13462
1.0,1,3.13468
1.0,11,3.135035
1.0,28,3.135888
1.0,25,3.136933
