# {"t_start": 1641650093.0677576, "env_id": "Office-single-v0"} 
r,l,t
0.0,7,0.000576
0.0,45,0.0017
0.0,29,0.002529
0.0,4,0.002664
0.0,45,0.003737
0.0,90,0.005826
0.0,86,0.007889
0.0,11,0.008226
0.0,37,0.009121
0.0,12,0.009424
0.0,39,0.010404
0.0,10,0.010663
0.0,6,0.010864
0.0,13,0.011194
0.0,7,0.011387
0.0,33,0.012173
0.0,51,0.013361
0.0,11,0.013645
0.0,11,0.013987
0.0,34,0.014875
0.0,39,0.015871
0.0,41,0.016978
0.0,15,0.017435
0.0,22,0.018092
0.0,91,0.020291
0.0,33,0.021075
0.0,111,0.023734
0.0,59,0.025156
0.0,4,0.025281
0.0,78,0.027421
0.0,37,0.028309
0.0,146,0.031768
0.0,35,0.032604
0.0,85,0.034621
0.0,86,0.036604
0.0,48,0.037717
0.0,14,0.03807
0.0,46,0.039273
0.0,27,0.039933
0.0,48,0.041037
0.0,21,0.041576
0.0,55,0.042874
0.0,21,0.043387
0.0,44,0.044431
0.0,6,0.0446
0.0,52,0.045888
0.0,46,0.047095
0.0,38,0.047999
0.0,23,0.048559
0.0,16,0.048957
0.0,69,0.0508
0.0,115,0.053426
0.0,135,0.056964
0.0,60,0.058504
0.0,72,0.060205
0.0,30,0.060915
0.0,160,0.064755
0.0,12,0.065071
0.0,44,0.066129
0.0,72,0.067805
0.0,35,0.06863
0.0,23,0.069171
0.0,59,0.070664
0.0,39,0.071603
0.0,185,0.076149
0.0,72,0.077901
0.0,84,0.079956
0.0,36,0.080814
0.0,53,0.082049
0.0,8,0.082261
0.0,141,0.085603
0.0,112,0.088304
0.0,123,0.091152
0.0,70,0.092947
0.0,184,0.097425
0.0,116,0.100458
0.0,155,0.104284
0.0,48,0.105423
0.0,50,0.106654
0.0,27,0.107304
0.0,143,0.11068
0.0,5,0.110833
0.0,72,0.112546
0.0,181,0.117113
0.0,205,0.121857
0.0,72,0.123909
0.0,50,0.125121
0.0,36,0.125974
0.0,162,0.130356
0.0,66,0.131985
0.0,368,0.14077
0.0,40,0.141748
0.0,637,0.157041
0.0,122,0.159957
0.0,80,0.161897
0.0,162,0.165815
0.0,411,0.175639
0.0,23,0.176208
0.0,462,0.187253
0.0,877,0.208119
0.0,237,0.213636
0.0,52,0.214958
0.0,31,0.215712
0.0,67,0.21727
0.0,100,0.219831
0.0,712,0.236741
0.0,318,0.24451
0.0,116,0.247346
0.0,215,0.252302
0.0,33,0.253098
0.0,83,0.2551
0.0,49,0.256294
0.0,45,0.25738
0.0,63,0.258964
0.0,177,0.263071
0.0,427,0.273506
0.0,71,0.275243
0.0,9,0.275483
0.0,119,0.278297
0.0,154,0.28196
0.0,24,0.282548
0.0,121,0.285503
0.0,15,0.285885
0.0,277,0.29305
0.0,6,0.293228
0.0,89,0.295311
0.0,36,0.296221
0.0,59,0.297604
0.0,95,0.29989
0.0,15,0.300287
0.0,146,0.303711
0.0,215,0.308949
0.0,45,0.310045
0.0,127,0.313135
0.0,86,0.315209
0.0,265,0.321675
0.0,139,0.325125
0.0,153,0.329001
0.0,44,0.330049
0.0,88,0.332169
0.0,700,0.348767
0.0,270,0.355209
0.0,5,0.355363
0.0,31,0.356095
0.0,209,0.361123
0.0,28,0.361814
0.0,107,0.364701
0.0,10,0.365039
0.0,49,0.366363
0.0,83,0.368313
0.0,69,0.369945
0.0,123,0.372872
0.0,19,0.37336
0.0,4,0.373484
0.0,251,0.379369
0.0,31,0.380275
0.0,124,0.383197
0.0,50,0.384389
0.0,21,0.384931
0.0,60,0.38655
0.0,258,0.392879
0.0,175,0.397241
0.0,188,0.401683
0.0,43,0.402804
0.0,143,0.406142
0.0,38,0.407041
0.0,91,0.409232
0.0,67,0.410963
0.0,71,0.412645
0.0,7,0.412839
0.0,32,0.413857
0.0,120,0.416636
0.0,31,0.417383
0.0,43,0.418506
0.0,2,0.41859
0.0,59,0.420003
0.0,175,0.424203
0.0,260,0.430504
0.0,69,0.432224
0.0,21,0.432729
0.0,96,0.435027
0.0,646,0.450573
0.0,47,0.451762
0.0,80,0.453622
0.0,62,0.455174
0.0,28,0.45585
0.0,83,0.457932
0.0,10,0.458206
0.0,76,0.459989
0.0,138,0.46344
0.0,27,0.46414
0.0,78,0.466016
0.0,121,0.468851
0.0,52,0.470262
0.0,122,0.473207
0.0,39,0.474188
0.0,21,0.474713
0.0,520,0.487359
0.0,73,0.489199
0.0,334,0.496927
0.0,214,0.501991
0.0,41,0.503036
0.0,8,0.503263
0.0,165,0.50711
0.0,264,0.513813
0.0,118,0.516601
0.0,24,0.517191
0.0,32,0.518021
0.0,62,0.519494
0.0,45,0.520576
0.0,125,0.523489
0.0,29,0.524226
0.0,304,0.531348
0.0,57,0.532973
0.0,251,0.539252
0.0,125,0.5424
0.0,165,0.546654
0.0,62,0.548303
0.0,160,0.552218
0.0,135,0.555464
0.0,16,0.555876
0.0,22,0.556419
0.0,77,0.558333
0.0,205,0.563441
0.0,118,0.566352
0.0,5,0.566527
0.0,194,0.571167
0.0,42,0.572256
0.0,83,0.5743
0.0,103,0.576779
0.0,619,0.591739
0.0,29,0.592543
0.0,82,0.594574
0.0,500,0.606616
0.0,43,0.607649
0.0,460,0.618764
0.0,469,0.630151
0.0,121,0.633295
0.0,46,0.634481
0.0,208,0.639339
0.0,101,0.641774
0.0,165,0.645666
0.0,105,0.648204
0.0,84,0.650272
0.0,233,0.65578
0.0,65,0.657616
0.0,498,0.669558
0.0,60,0.67101
0.0,60,0.672511
0.0,11,0.672805
0.0,60,0.674322
0.0,113,0.676983
0.0,126,0.680009
0.0,20,0.680526
0.0,531,0.693533
0.0,71,0.695363
0.0,108,0.697962
0.0,103,0.70043
0.0,55,0.701754
0.0,263,0.708214
0.0,21,0.70874
0.0,140,0.712174
0.0,799,0.731469
0.0,23,0.732053
0.0,13,0.732408
0.0,13,0.732747
0.0,57,0.734228
0.0,26,0.734962
0.0,142,0.738329
0.0,40,0.739315
0.0,129,0.742438
0.0,111,0.745211
0.0,6,0.745386
0.0,265,0.751859
0.0,95,0.754167
0.0,180,0.75877
0.0,52,0.760001
0.0,96,0.762285
0.0,196,0.766999
0.0,100,0.769411
0.0,120,0.772437
0.0,282,0.779575
0.0,86,0.7816
0.0,380,0.790729
0.0,67,0.792355
0.0,206,0.797226
0.0,18,0.797702
0.0,29,0.79844
0.0,97,0.800774
0.0,198,0.805807
0.0,19,0.806305
0.0,23,0.806896
0.0,101,0.809337
0.0,152,0.813103
0.0,99,0.81548
0.0,17,0.815921
0.0,210,0.821101
0.0,75,0.822932
0.0,38,0.823866
0.0,43,0.824901
0.0,131,0.828076
0.0,147,0.831812
0.0,359,0.840563
0.0,340,0.848977
0.0,112,0.851733
0.0,65,0.853446
0.0,20,0.853954
0.0,13,0.854371
0.0,186,0.858756
0.0,11,0.859051
0.0,318,0.866624
0.0,128,0.8697
0.0,563,0.883797
0.0,72,0.885542
0.0,63,0.887151
0.0,8,0.887372
0.0,468,0.898901
0.0,80,0.900801
0.0,37,0.901681
0.0,53,0.903305
0.0,400,0.912684
0.0,31,0.913457
0.0,36,0.914335
0.0,97,0.916832
0.0,52,0.918138
0.0,121,0.921021
0.0,24,0.921637
0.0,15,0.922021
0.0,61,0.923501
0.0,28,0.924284
0.0,526,0.937147
0.0,12,0.937463
0.0,11,0.937752
0.0,31,0.938534
0.0,22,0.939077
0.0,92,0.941229
0.0,63,0.942809
0.0,116,0.945584
0.0,182,0.949942
0.0,167,0.954182
0.0,38,0.955139
0.0,17,0.95556
0.0,299,0.962831
0.0,203,0.967675
0.0,18,0.968154
0.0,394,0.977787
0.0,49,0.978998
0.0,106,0.981548
0.0,19,0.98204
0.0,385,0.991165
0.0,412,1.001425
0.0,4,1.00156
0.0,61,1.003029
0.0,869,1.023601
0.0,104,1.02614
0.0,134,1.029358
0.0,80,1.03147
0.0,15,1.031955
0.0,17,1.03237
0.0,50,1.033573
0.0,37,1.034453
0.0,125,1.037598
0.0,488,1.049484
0.0,67,1.051272
0.0,99,1.053693
0.0,60,1.055154
0.0,15,1.055532
0.0,35,1.056359
0.0,180,1.060714
0.0,34,1.061539
0.0,25,1.06217
0.0,594,1.076442
0.0,28,1.077126
0.0,38,1.078055
0.0,16,1.078464
0.0,4,1.078588
0.0,94,1.080877
0.0,101,1.083341
0.0,10,1.083608
0.0,17,1.084038
0.0,89,1.086159
0.0,329,1.09415
0.0,56,1.095465
0.0,33,1.096256
0.0,81,1.098387
0.0,79,1.100303
0.0,152,1.103893
0.0,698,1.120666
0.0,80,1.12282
0.0,159,1.126787
0.0,419,1.13665
0.0,31,1.137421
0.0,42,1.138531
0.0,18,1.138985
0.0,104,1.141479
0.0,123,1.14444
0.0,110,1.147432
0.0,67,1.149024
0.0,53,1.150327
0.0,88,1.152499
0.0,6,1.152671
0.0,223,1.15792
0.0,345,1.166094
0.0,65,1.167648
0.0,109,1.170567
0.0,362,1.179161
0.0,36,1.180048
0.0,285,1.187076
0.0,239,1.192913
0.0,217,1.198174
0.0,83,1.200177
0.0,118,1.203031
0.0,46,1.204134
0.0,74,1.205875
0.0,139,1.209268
0.0,360,1.217785
0.0,103,1.220621
0.0,19,1.221134
0.0,51,1.222383
0.0,97,1.224717
0.0,172,1.228837
0.0,148,1.232439
0.0,113,1.235214
0.0,115,1.237959
0.0,231,1.243852
0.0,103,1.246323
0.0,31,1.247121
0.0,9,1.247361
0.0,90,1.249477
0.0,654,1.265034
0.0,497,1.277225
0.0,53,1.278587
0.0,10,1.278889
0.0,480,1.290313
0.0,16,1.290722
0.0,48,1.292101
0.0,67,1.293699
0.0,349,1.302265
0.0,25,1.302885
0.0,42,1.303895
0.0,12,1.304218
0.0,176,1.308364
0.0,235,1.313971
0.0,17,1.314413
0.0,14,1.314778
0.0,81,1.316946
0.0,180,1.321286
0.0,229,1.326854
0.0,48,1.328035
0.0,394,1.337539
0.0,85,1.339611
0.0,67,1.341573
0.0,189,1.345958
0.0,128,1.349071
0.0,597,1.36316
0.0,140,1.366777
0.0,67,1.368373
0.0,460,1.379594
0.0,89,1.381714
0.0,162,1.385666
0.0,246,1.391791
0.0,41,1.392961
0.0,15,1.393356
0.0,4,1.393478
0.0,40,1.394541
0.0,9,1.394797
0.0,277,1.4014
0.0,168,1.405529
0.0,34,1.406365
0.0,226,1.411717
0.0,166,1.416056
0.0,89,1.418231
0.0,222,1.423844
0.0,103,1.426393
0.0,145,1.430058
0.0,114,1.432848
0.0,19,1.433324
0.0,13,1.433656
0.0,5,1.433804
0.0,188,1.438646
0.0,86,1.440807
0.0,11,1.441109
0.0,136,1.444369
0.0,311,1.452108
0.0,7,1.45231
0.0,200,1.45723
0.0,27,1.457891
0.0,34,1.458741
0.0,130,1.461822
0.0,36,1.462719
0.0,50,1.464206
0.0,27,1.464864
0.0,65,1.466462
0.0,92,1.468675
0.0,119,1.471596
0.0,70,1.473287
0.0,243,1.479148
0.0,35,1.479994
0.0,45,1.481082
0.0,126,1.484095
0.0,8,1.48432
0.0,16,1.484716
0.0,44,1.485766
0.0,20,1.486413
0.0,60,1.488133
0.0,8,1.488431
0.0,221,1.493773
0.0,17,1.494313
0.0,29,1.49504
0.0,57,1.496395
0.0,315,1.503888
0.0,15,1.504293
0.0,14,1.50466
0.0,81,1.506591
0.0,104,1.509106
0.0,184,1.513894
0.0,128,1.517055
0.0,18,1.517527
0.0,122,1.520467
0.0,35,1.521325
0.0,753,1.539607
0.0,69,1.541338
0.0,62,1.542843
0.0,142,1.546328
0.0,109,1.549063
0.0,62,1.550571
0.0,829,1.570681
0.0,16,1.5711
0.0,86,1.573146
0.0,103,1.575583
0.0,11,1.575876
0.0,826,1.595845
0.0,294,1.603144
0.0,32,1.603956
0.0,66,1.605634
0.0,23,1.606256
0.0,161,1.610163
0.0,151,1.613912
0.0,10,1.614269
0.0,6,1.614443
0.0,326,1.622195
0.0,161,1.626158
0.0,75,1.627907
0.0,83,1.629886
0.0,81,1.631895
0.0,89,1.633963
0.0,29,1.634837
0.0,68,1.636534
0.0,101,1.639126
0.0,89,1.641298
0.0,25,1.641906
0.0,63,1.643545
0.0,222,1.648837
0.0,29,1.649557
0.0,71,1.651272
0.0,474,1.662757
0.0,107,1.665308
0.0,193,1.669864
0.0,328,1.677976
0.0,10,1.67827
0.0,80,1.680233
0.0,18,1.680688
0.0,99,1.683046
0.0,92,1.685474
0.0,113,1.688152
0.0,84,1.690219
0.0,41,1.691261
0.0,120,1.694144
0.0,135,1.697645
0.0,87,1.699703
0.0,240,1.705398
0.0,149,1.709673
0.0,97,1.712052
0.0,78,1.713984
0.0,286,1.720757
0.0,86,1.722848
0.0,222,1.728129
0.0,126,1.731194
0.0,16,1.731679
0.0,475,1.743119
0.0,12,1.743447
0.0,56,1.744807
0.0,122,1.747676
0.0,199,1.752424
0.0,42,1.753508
0.0,144,1.757278
0.0,208,1.762243
0.0,28,1.763004
0.0,70,1.764696
1.0,114,1.767452
0.0,139,1.771063
0.0,107,1.773584
0.0,52,1.774908
0.0,44,1.775979
0.0,305,1.783487
0.0,6,1.783673
0.0,7,1.783871
0.0,133,1.787238
0.0,714,1.804678
0.0,321,1.812571
0.0,356,1.821216
0.0,284,1.8281
0.0,4,1.828232
0.0,664,1.844303
0.0,79,1.846287
0.0,445,1.856988
0.0,499,1.868987
0.0,763,1.8874
0.0,117,1.890245
0.0,10,1.890522
0.0,97,1.892861
0.0,97,1.895212
0.0,63,1.896753
0.0,348,1.905277
0.0,222,1.91063
0.0,110,1.913311
0.0,1000,1.937293
0.0,7,1.9375
0.0,69,1.939203
0.0,76,1.941199
0.0,80,1.943183
0.0,88,1.945377
0.0,31,1.946137
0.0,304,1.953544
0.0,12,1.953864
0.0,101,1.95624
0.0,266,1.962581
0.0,17,1.963029
0.0,6,1.963214
0.0,507,1.975308
0.0,298,1.982949
0.0,27,1.983614
0.0,102,1.986081
0.0,99,1.988449
0.0,128,1.991539
0.0,71,1.993254
0.0,305,2.000685
0.0,138,2.003984
0.0,135,2.007266
0.0,279,2.01399
0.0,40,2.015048
0.0,14,2.015409
0.0,16,2.015814
0.0,260,2.022143
0.0,21,2.022664
0.0,142,2.026269
0.0,4,2.026392
0.0,166,2.030447
0.0,11,2.030744
0.0,4,2.030869
0.0,253,2.037105
0.0,88,2.039261
0.0,145,2.042671
0.0,12,2.043054
0.0,65,2.044627
0.0,46,2.045728
0.0,22,2.046288
0.0,178,2.050846
0.0,48,2.051988
0.0,79,2.053844
0.0,97,2.056146
0.0,83,2.05837
0.0,68,2.059971
0.0,16,2.06039
0.0,180,2.064656
0.0,216,2.069815
1.0,208,2.075322
0.0,256,2.081325
0.0,98,2.083715
0.0,177,2.08792
0.0,239,2.093834
0.0,57,2.095234
0.0,598,2.109618
0.0,553,2.12309
0.0,82,2.125021
0.0,28,2.125709
0.0,283,2.132652
0.0,29,2.13338
0.0,34,2.134336
0.0,82,2.136341
0.0,132,2.139479
0.0,8,2.139709
0.0,73,2.141486
0.0,71,2.143265
0.0,399,2.153014
0.0,549,2.166171
0.0,25,2.16678
0.0,29,2.167481
0.0,31,2.168263
0.0,441,2.1789
0.0,13,2.179279
0.0,184,2.183696
0.0,110,2.186567
0.0,251,2.192552
0.0,227,2.19816
0.0,125,2.201113
0.0,16,2.201518
0.0,7,2.201711
0.0,788,2.220603
0.0,63,2.2221
0.0,187,2.2268
1.0,219,2.232021
0.0,6,2.232207
0.0,8,2.232431
0.0,240,2.238113
0.0,293,2.245595
0.0,335,2.253701
0.0,196,2.258446
1.0,111,2.261143
0.0,149,2.26467
0.0,119,2.267568
0.0,106,2.270317
0.0,46,2.271427
0.0,54,2.272751
0.0,10,2.27303
0.0,89,2.275118
0.0,8,2.275339
0.0,4,2.275459
0.0,35,2.276304
0.0,6,2.276475
0.0,264,2.283064
0.0,609,2.29761
0.0,157,2.301373
0.0,270,2.307867
0.0,171,2.312007
0.0,9,2.312271
0.0,238,2.318161
0.0,25,2.318833
0.0,19,2.3193
0.0,355,2.327817
0.0,145,2.331248
0.0,276,2.337965
0.0,513,2.350608
0.0,67,2.352215
0.0,149,2.35582
0.0,120,2.358773
0.0,312,2.366565
0.0,159,2.370295
0.0,49,2.37149
0.0,13,2.371834
0.0,16,2.3723
0.0,391,2.381739
0.0,38,2.382679
0.0,264,2.388998
0.0,115,2.391886
0.0,82,2.393885
0.0,56,2.395247
0.0,154,2.399182
0.0,43,2.400249
0.0,112,2.402828
0.0,459,2.413596
0.0,126,2.416845
0.0,72,2.418655
0.0,26,2.419313
0.0,211,2.424448
0.0,27,2.425148
0.0,81,2.427165
0.0,31,2.427915
0.0,41,2.428939
0.0,72,2.430661
0.0,265,2.437163
0.0,8,2.437386
0.0,51,2.438593
0.0,20,2.439098
0.0,10,2.439566
