# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
r,l,t
0.0,22,0.009163
0.0,40,0.025723
0.0,11,0.030103
0.0,30,0.041819
0.0,21,0.050194
0.0,10,0.054139
0.0,51,0.074377
0.0,25,0.084162
0.0,4,0.085861
0.0,56,0.107715
0.0,43,0.124814
0.0,85,0.158463
0.0,43,0.175258
0.0,177,0.244512
0.0,14,0.249991
0.0,43,0.267244
0.0,47,0.288458
0.0,194,0.369433
0.0,35,0.383215
0.0,10,0.387146
1.0,49,0.406394
0.0,51,0.426303
0.0,37,0.440906
0.0,78,0.472011
0.0,152,0.532331
0.0,151,0.591695
0.0,57,0.614237
0.0,66,0.640119
0.0,95,0.677821
0.0,51,0.697928
0.0,154,0.758321
0.0,27,0.768938
0.0,94,0.805902
0.0,212,0.890169
0.0,8,0.893314
0.0,14,0.898875
0.0,29,0.910199
1.0,194,0.98769
0.0,15,0.993757
0.0,139,1.048159
1.0,46,1.066182
0.0,13,1.071313
0.0,69,1.098457
0.0,363,1.241462
1.0,62,1.266562
0.0,123,1.315449
0.0,462,1.500305
0.0,25,1.510248
1.0,46,1.52848
1.0,243,1.625266
1.0,327,1.754991
0.0,401,1.915904
1.0,29,1.927461
0.0,11,1.931854
0.0,23,1.940948
0.0,29,1.952592
1.0,18,1.960099
0.0,22,1.968859
0.0,112,2.013877
0.0,317,2.13997
1.0,15,2.146104
0.0,36,2.160428
0.0,84,2.19426
0.0,99,2.234338
1.0,36,2.248651
0.0,23,2.257934
0.0,195,2.336218
0.0,430,2.508714
1.0,35,2.522737
0.0,83,2.555786
0.0,76,2.58617
0.0,53,2.607408
1.0,27,2.618149
0.0,28,2.629347
0.0,100,2.669226
0.0,24,2.678885
1.0,14,2.684471
0.0,14,2.690019
0.0,126,2.740247
0.0,160,2.804332
1.0,11,2.808746
1.0,161,2.873635
0.0,10,2.877659
0.0,97,2.916609
1.0,11,2.921026
1.0,138,2.976942
0.0,107,3.019718
0.0,647,3.279345
1.0,11,3.283782
0.0,100,3.323498
1.0,184,3.397667
0.0,31,3.409987
0.0,2,3.410797
1.0,125,3.460872
0.0,237,3.555822
0.0,251,3.656509
1.0,12,3.661367
1.0,82,3.694527
0.0,25,3.704465
0.0,607,3.947549
1.0,11,3.951944
1.0,120,4.000732
0.0,175,4.071059
0.0,119,4.118377
1.0,11,4.122778
1.0,78,4.153792
0.0,35,4.167719
0.0,125,4.217539
1.0,11,4.222008
1.0,103,4.263307
0.0,79,4.294785
0.0,21,4.30321
1.0,11,4.307682
0.0,20,4.315593
0.0,181,4.388865
0.0,72,4.417439
0.0,2,4.418256
0.0,33,4.431423
0.0,80,4.46358
0.0,1000,4.86271
1.0,15,4.868769
1.0,42,4.885463
1.0,96,4.923388
0.0,101,4.963851
1.0,11,4.968299
0.0,10,4.972326
0.0,20,4.980663
0.0,178,5.051391
1.0,11,5.055783
1.0,41,5.071995
0.0,55,5.093902
0.0,394,5.250277
1.0,11,5.254668
1.0,41,5.270957
0.0,33,5.284122
0.0,2,5.284934
1.0,11,5.289311
0.0,39,5.30472
1.0,46,5.323135
0.0,218,5.410642
1.0,11,5.415043
1.0,41,5.431411
0.0,117,5.478909
0.0,150,5.538321
1.0,11,5.54275
1.0,30,5.554697
1.0,60,5.578466
0.0,164,5.643826
1.0,13,5.649019
1.0,86,5.683346
1.0,33,5.696555
0.0,576,5.926348
1.0,11,5.930742
0.0,10,5.934732
1.0,39,5.950238
0.0,42,5.967365
1.0,12,5.972141
1.0,45,5.9903
1.0,68,6.017225
0.0,285,6.130861
1.0,11,6.135238
0.0,15,6.141139
1.0,28,6.152317
0.0,49,6.171757
1.0,18,6.178959
1.0,36,6.193309
0.0,16,6.199691
0.0,37,6.214419
1.0,11,6.218796
1.0,25,6.228836
1.0,45,6.246715
0.0,80,6.2786
1.0,13,6.283785
1.0,35,6.297701
0.0,110,6.341806
0.0,589,6.57713
0.0,4,6.578766
0.0,28,6.589926
1.0,25,6.599933
0.0,305,6.721882
1.0,11,6.726323
1.0,34,6.739832
1.0,35,6.753807
0.0,28,6.765083
1.0,13,6.770281
0.0,4,6.771879
1.0,44,6.789417
0.0,467,6.976922
1.0,11,6.981399
1.0,29,6.992989
1.0,38,7.008117
0.0,18,7.015339
1.0,15,7.021366
0.0,4,7.022971
1.0,39,7.03849
0.0,45,7.056474
1.0,11,7.060867
1.0,24,7.070457
1.0,24,7.080079
0.0,261,7.184441
1.0,11,7.188854
0.0,20,7.196831
1.0,33,7.210265
0.0,205,7.293271
1.0,11,7.297704
1.0,24,7.307316
1.0,26,7.317714
0.0,147,7.377066
1.0,13,7.382275
0.0,8,7.385494
1.0,25,7.395614
0.0,27,7.406649
1.0,11,7.41106
1.0,25,7.421033
1.0,23,7.430228
0.0,360,7.574445
1.0,11,7.578872
1.0,26,7.589341
1.0,24,7.598986
0.0,404,7.760625
1.0,11,7.765043
1.0,25,7.775069
1.0,27,7.785837
0.0,16,7.792323
1.0,12,7.797097
1.0,29,7.808654
0.0,19,7.816288
0.0,250,7.916966
0.0,7,7.919801
1.0,27,7.930634
1.0,23,7.939836
0.0,170,8.008324
1.0,15,8.01436
1.0,28,8.025855
1.0,25,8.035881
0.0,23,8.045361
1.0,11,8.049775
0.0,13,8.054969
1.0,25,8.064975
0.0,32,8.07788
1.0,11,8.082291
0.0,21,8.090707
1.0,23,8.099899
0.0,121,8.148173
1.0,11,8.152639
1.0,27,8.163473
0.0,16,8.169899
0.0,547,8.38844
1.0,11,8.392859
0.0,14,8.398472
1.0,23,8.407651
0.0,169,8.475209
0.0,6,8.477938
1.0,26,8.488303
1.0,29,8.499936
0.0,133,8.552972
1.0,11,8.557368
1.0,26,8.56785
1.0,23,8.577043
0.0,38,8.59236
1.0,12,8.597233
1.0,29,8.609158
0.0,18,8.616392
0.0,128,8.667516
1.0,13,8.672724
1.0,23,8.681973
0.0,17,8.688785
0.0,113,8.73369
1.0,12,8.738483
1.0,29,8.750075
1.0,25,8.760133
0.0,608,9.00416
1.0,11,9.008592
1.0,27,9.019485
1.0,23,9.02871
0.0,148,9.08754
1.0,13,9.092762
0.0,18,9.100289
0.0,8,9.103667
0.0,41,9.119986
1.0,15,9.126023
1.0,26,9.136475
1.0,25,9.1465
0.0,65,9.172479
1.0,11,9.176917
1.0,23,9.186168
1.0,27,9.196985
0.0,99,9.237043
1.0,13,9.242252
1.0,37,9.257075
1.0,29,9.26867
0.0,356,9.414193
0.0,2,9.415024
1.0,23,9.424234
1.0,25,9.434275
0.0,143,9.492428
0.0,9,9.496071
0.0,10,9.500091
0.0,8,9.503311
0.0,338,9.639446
1.0,11,9.643893
1.0,32,9.656717
1.0,25,9.666827
0.0,396,9.82638
1.0,14,9.831976
0.0,16,9.838605
1.0,27,9.849436
0.0,56,9.872137
1.0,11,9.876576
1.0,23,9.88578
1.0,23,9.895048
0.0,45,9.913108
1.0,11,9.917547
1.0,26,9.928031
1.0,27,9.93886
0.0,185,10.013582
1.0,13,10.018814
1.0,25,10.028841
1.0,25,10.038878
0.0,262,10.144077
1.0,13,10.149295
1.0,29,10.160902
1.0,28,10.172112
0.0,228,10.263172
1.0,13,10.268439
1.0,23,10.27763
1.0,29,10.289258
0.0,121,10.337992
1.0,12,10.342889
1.0,23,10.352375
1.0,29,10.363999
0.0,182,10.436899
0.0,11,10.441378
1.0,26,10.4518
1.0,26,10.462362
0.0,191,10.539412
1.0,14,10.54505
1.0,27,10.555846
1.0,25,10.565855
0.0,402,10.72576
0.0,2,10.726578
0.0,17,10.733377
1.0,28,10.744581
0.0,299,10.865136
1.0,11,10.869573
0.0,19,10.87724
1.0,24,10.88691
0.0,457,11.070586
1.0,12,11.075395
1.0,23,11.0848
1.0,23,11.093994
0.0,444,11.270756
1.0,11,11.275168
1.0,27,11.285948
1.0,23,11.295189
0.0,473,11.484787
0.0,9,11.488407
1.0,33,11.501676
0.0,17,11.508449
0.0,62,11.533093
1.0,11,11.537481
0.0,22,11.546279
0.0,6,11.548673
0.0,275,11.658715
1.0,11,11.663144
1.0,26,11.673639
1.0,32,11.686354
0.0,186,11.760757
1.0,15,11.766807
1.0,25,11.776845
1.0,27,11.787667
0.0,252,11.88903
1.0,11,11.893512
0.0,14,11.899106
1.0,23,11.908273
0.0,90,11.944137
1.0,13,11.949358
1.0,25,11.959264
1.0,24,11.969257
0.0,436,12.144725
0.0,8,12.147935
1.0,29,12.159612
1.0,25,12.169595
0.0,333,12.303797
1.0,13,12.30906
1.0,25,12.319026
1.0,25,12.32902
0.0,324,12.458146
1.0,11,12.462833
1.0,25,12.472909
0.0,23,12.482464
0.0,150,12.542554
0.0,13,12.547779
1.0,23,12.556997
1.0,25,12.567013
0.0,199,12.646921
1.0,13,12.6521
1.0,23,12.661275
1.0,25,12.671325
0.0,625,12.922655
1.0,11,12.927079
0.0,17,12.933854
1.0,23,12.942988
0.0,161,13.007792
1.0,13,13.013015
1.0,23,13.022252
1.0,24,13.031911
0.0,268,13.139118
1.0,11,13.143539
1.0,27,13.154343
0.0,24,13.16399
0.0,17,13.170811
1.0,11,13.175207
1.0,25,13.185244
1.0,23,13.194427
0.0,55,13.216488
0.0,7,13.219312
1.0,23,13.22861
1.0,23,13.237961
0.0,68,13.265679
1.0,11,13.270088
1.0,25,13.280101
1.0,25,13.29019
0.0,23,13.299356
1.0,13,13.304559
1.0,23,13.313717
0.0,14,13.319334
0.0,580,13.552366
1.0,12,13.557228
1.0,23,13.566457
1.0,26,13.5769
0.0,86,13.611148
1.0,15,13.617152
1.0,24,13.626764
1.0,27,13.637604
0.0,397,13.796827
1.0,13,13.802065
1.0,25,13.812024
1.0,29,13.823673
0.0,273,13.933544
1.0,14,13.939118
1.0,25,13.949137
0.0,8,13.952325
0.0,1000,14.353794
1.0,11,14.358223
0.0,17,14.365281
1.0,32,14.37824
0.0,244,14.475493
1.0,13,14.481004
1.0,26,14.491325
1.0,23,14.500565
0.0,78,14.531502
1.0,11,14.535906
1.0,27,14.54671
1.0,25,14.55669
0.0,28,14.567878
1.0,12,14.572655
1.0,29,14.584298
0.0,23,14.593467
0.0,67,14.620147
1.0,14,14.62595
1.0,25,14.635949
0.0,19,14.643556
0.0,75,14.673406
1.0,11,14.677824
1.0,27,14.688686
1.0,25,14.698673
0.0,38,14.713836
1.0,12,14.718646
1.0,29,14.730312
1.0,23,14.739501
0.0,36,14.753868
1.0,12,14.758666
1.0,23,14.767954
1.0,27,14.778739
0.0,343,14.916642
0.0,13,14.921828
1.0,25,14.931767
1.0,23,14.940921
0.0,583,15.173971
0.0,7,15.176784
1.0,27,15.187574
1.0,25,15.197474
0.0,95,15.235424
1.0,11,15.239858
1.0,24,15.249394
1.0,31,15.261773
0.0,31,15.274084
0.0,11,15.27844
1.0,25,15.288371
0.0,19,15.295988
0.0,303,15.416764
1.0,11,15.421176
0.0,22,15.429971
1.0,27,15.4407
0.0,747,15.739077
1.0,12,15.743869
1.0,24,15.753483
1.0,31,15.765857
0.0,728,16.057521
1.0,11,16.062015
1.0,26,16.072364
0.0,8,16.075564
0.0,29,16.087169
0.0,9,16.090778
1.0,27,16.101528
1.0,25,16.111556
0.0,120,16.159124
1.0,11,16.163606
1.0,26,16.174005
1.0,23,16.183221
0.0,1000,16.582488
1.0,15,16.588526
1.0,33,16.601813
0.0,16,16.608191
0.0,66,16.634375
1.0,13,16.639542
1.0,23,16.648649
1.0,27,16.659425
0.0,310,16.782631
1.0,12,16.787425
0.0,6,16.789813
1.0,27,16.800579
0.0,41,16.816991
1.0,11,16.821411
1.0,25,16.831373
1.0,25,16.841852
0.0,313,16.966931
1.0,12,16.971765
1.0,26,16.982374
0.0,16,16.988723
0.0,51,17.008982
1.0,17,17.015753
1.0,23,17.025001
1.0,29,17.036914
0.0,52,17.057677
0.0,7,17.060472
1.0,28,17.071688
0.0,4,17.073291
0.0,64,17.09866
0.0,4,17.100262
1.0,23,17.109485
0.0,21,17.117849
0.0,21,17.126226
0.0,4,17.127837
1.0,27,17.13859
1.0,25,17.148604
0.0,24,17.15813
1.0,12,17.162903
1.0,28,17.174066
1.0,27,17.184923
0.0,53,17.206586
1.0,11,17.210967
1.0,25,17.221172
1.0,25,17.231502
0.0,325,17.361931
1.0,11,17.366343
1.0,27,17.377212
1.0,23,17.386382
0.0,686,17.66128
1.0,11,17.665777
1.0,29,17.6774
1.0,23,17.686586
0.0,1000,18.086051
1.0,15,18.092104
1.0,26,18.10246
1.0,25,18.112487
0.0,78,18.143484
0.0,9,18.147067
1.0,29,18.158573
1.0,25,18.168598
0.0,55,18.19058
1.0,11,18.194966
1.0,29,18.206538
1.0,27,18.217299
0.0,233,18.310052
0.0,2,18.310862
1.0,23,18.320101
1.0,25,18.330065
0.0,46,18.348751
1.0,11,18.353135
1.0,27,18.364206
1.0,29,18.375813
0.0,119,18.423219
1.0,11,18.427606
1.0,25,18.437611
1.0,25,18.447573
0.0,411,18.611702
1.0,11,18.616122
1.0,29,18.627752
0.0,18,18.634932
0.0,35,18.648749
1.0,11,18.653137
1.0,23,18.662476
1.0,25,18.672434
0.0,458,18.856068
1.0,11,18.86047
1.0,29,18.872086
1.0,26,18.882494
0.0,24,18.892062
1.0,11,18.896466
1.0,32,18.90917
1.0,27,18.91994
0.0,34,18.933557
1.0,11,18.937962
0.0,6,18.940356
0.0,18,18.947542
0.0,511,19.151629
1.0,11,19.156052
0.0,4,19.157706
1.0,23,19.166881
0.0,190,19.242927
1.0,15,19.248917
0.0,17,19.255701
1.0,27,19.266544
0.0,179,19.338419
1.0,11,19.342864
1.0,25,19.352829
0.0,21,19.361651
0.0,45,19.3803
1.0,11,19.384749
1.0,25,19.394868
1.0,25,19.404909
0.0,221,19.493865
0.0,6,19.496282
1.0,24,19.505877
1.0,28,19.51704
0.0,182,19.589716
1.0,11,19.59412
0.0,21,19.602547
1.0,25,19.612595
0.0,244,19.709881
1.0,11,19.714324
1.0,23,19.723576
1.0,26,19.733999
0.0,7,19.736809
1.0,13,19.742073
0.0,14,19.747662
1.0,25,19.757699
0.0,348,19.897272
1.0,11,19.901675
1.0,27,19.912501
1.0,31,19.924855
0.0,66,19.951199
1.0,11,19.955597
0.0,12,19.960402
1.0,25,19.970762
0.0,284,20.08472
1.0,14,20.090298
1.0,24,20.099994
1.0,25,20.110026
0.0,175,20.179739
0.0,6,20.182148
1.0,23,20.19132
1.0,27,20.202214
0.0,178,20.274212
1.0,11,20.278696
0.0,20,20.28675
0.0,5,20.288759
0.0,157,20.35159
1.0,15,20.357876
1.0,25,20.367811
1.0,24,20.37739
0.0,120,20.425057
1.0,14,20.430644
1.0,29,20.442226
1.0,26,20.452596
0.0,186,20.527161
1.0,13,20.532346
1.0,23,20.541553
1.0,25,20.551529
0.0,180,20.623634
1.0,13,20.628849
1.0,27,20.639896
1.0,24,20.649508
0.0,103,20.690787
1.0,12,20.695591
1.0,25,20.705642
1.0,29,20.717191
0.0,689,20.993006
1.0,11,20.997455
1.0,27,21.008264
1.0,27,21.019004
0.0,99,21.058414
1.0,11,21.062816
1.0,26,21.073207
1.0,27,21.084041
0.0,79,21.115835
1.0,13,21.121069
0.0,22,21.129834
1.0,26,21.140183
0.0,440,21.315769
1.0,11,21.320207
1.0,24,21.329776
1.0,27,21.340803
0.0,8,21.344011
1.0,16,21.350397
1.0,32,21.363537
1.0,25,21.373552
0.0,273,21.483013
1.0,11,21.487417
0.0,4,21.489022
0.0,19,21.496618
0.0,166,21.562497
1.0,12,21.56736
1.0,25,21.577281
1.0,27,21.588127
0.0,49,21.607705
1.0,11,21.612094
1.0,25,21.62203
1.0,23,21.631167
0.0,415,21.796456
1.0,11,21.800868
1.0,27,21.811615
0.0,6,21.814007
0.0,98,21.853589
1.0,11,21.858198
1.0,23,21.867468
1.0,23,21.876736
0.0,10,21.88074
1.0,11,21.885127
1.0,28,21.896267
1.0,24,21.905913
0.0,7,21.908727
1.0,13,21.913915
1.0,25,21.923884
1.0,23,21.93306
0.0,344,22.070825
1.0,12,22.075624
1.0,25,22.085626
0.0,9,22.089214
0.0,51,22.109713
1.0,11,22.11411
1.0,23,22.123286
1.0,28,22.134495
0.0,972,22.522741
1.0,13,22.527961
1.0,25,22.537945
1.0,25,22.547932
0.0,293,22.664121
1.0,15,22.6701
1.0,27,22.680839
1.0,25,22.690785
0.0,231,22.782642
1.0,15,22.788614
1.0,26,22.798952
0.0,6,22.801354
0.0,1000,23.200908
0.0,7,23.203746
1.0,25,23.213822
1.0,23,23.222996
0.0,17,23.229821
0.0,9,23.233418
1.0,25,23.243371
0.0,15,23.249322
0.0,268,23.356451
1.0,11,23.360853
1.0,27,23.371646
1.0,25,23.381638
0.0,64,23.407147
1.0,13,23.412332
1.0,25,23.422374
1.0,26,23.432764
0.0,91,23.469241
1.0,11,23.473642
1.0,25,23.483905
1.0,25,23.49398
0.0,50,23.513874
1.0,11,23.518279
0.0,4,23.519872
1.0,27,23.530695
0.0,58,23.553738
1.0,11,23.558129
1.0,24,23.567712
1.0,25,23.577718
0.0,97,23.616317
1.0,11,23.620766
1.0,25,23.630864
1.0,27,23.641875
0.0,10,23.646
1.0,14,23.651589
1.0,27,23.662354
1.0,25,23.672366
0.0,188,23.747309
1.0,11,23.751775
1.0,25,23.761828
1.0,23,23.77109
0.0,23,23.7803
1.0,11,23.784767
0.0,13,23.789965
1.0,23,23.79919
0.0,66,23.82533
1.0,11,23.829766
0.0,19,23.837518
1.0,27,23.848559
0.0,130,23.900794
1.0,15,23.906805
1.0,25,23.916873
1.0,27,23.928328
0.0,204,24.010336
1.0,11,24.014753
1.0,26,24.025467
1.0,31,24.038179
0.0,22,24.047003
1.0,13,24.05226
1.0,23,24.061721
1.0,31,24.074117
0.0,338,24.208919
1.0,11,24.213381
1.0,25,24.223345
1.0,24,24.2329
0.0,217,24.3195
1.0,11,24.32396
1.0,26,24.334358
1.0,23,24.343851
0.0,38,24.359339
1.0,15,24.365747
1.0,27,24.37653
1.0,23,24.386079
0.0,286,24.500158
0.0,2,24.500979
1.0,25,24.511003
1.0,30,24.523037
0.0,331,24.655513
1.0,11,24.659933
1.0,25,24.669977
1.0,29,24.68159
0.0,30,24.693563
1.0,11,24.697971
1.0,31,24.710669
1.0,24,24.720271
0.0,44,24.737798
1.0,13,24.743053
1.0,23,24.752232
1.0,33,24.765362
0.0,447,24.943968
0.0,14,24.949562
1.0,27,24.960373
1.0,25,24.970479
0.0,70,24.998359
1.0,13,25.003561
1.0,26,25.013979
1.0,27,25.024737
0.0,43,25.042038
1.0,11,25.046436
1.0,25,25.056409
1.0,27,25.067197
0.0,105,25.109132
0.0,2,25.109948
1.0,25,25.119981
1.0,23,25.129174
0.0,23,25.138385
1.0,12,25.143178
1.0,28,25.154341
1.0,25,25.164383
0.0,174,25.233858
1.0,13,25.239523
1.0,28,25.250741
1.0,23,25.25998
0.0,337,25.395034
1.0,11,25.39945
1.0,27,25.410244
1.0,23,25.419422
0.0,70,25.447581
0.0,2,25.448393
0.0,12,25.453222
1.0,24,25.462864
0.0,151,25.522936
1.0,13,25.528119
1.0,25,25.538151
1.0,29,25.549739
0.0,70,25.577607
1.0,11,25.581993
0.0,17,25.588774
1.0,24,25.598357
0.0,24,25.607958
0.0,6,25.61042
1.0,25,25.620436
1.0,25,25.630404
0.0,168,25.697403
1.0,17,25.704204
1.0,27,25.714984
1.0,27,25.725819
0.0,775,26.035516
0.0,2,26.036336
1.0,23,26.045757
0.0,16,26.052192
0.0,217,26.138698
1.0,11,26.143109
1.0,32,26.155853
1.0,30,26.167782
0.0,134,26.221526
1.0,11,26.225918
0.0,12,26.230705
1.0,27,26.241437
0.0,44,26.258956
1.0,15,26.264933
1.0,23,26.274092
0.0,21,26.282444
0.0,173,26.351494
1.0,15,26.357483
1.0,23,26.366846
1.0,27,26.377587
0.0,185,26.451502
1.0,11,26.455902
1.0,25,26.465873
1.0,29,26.477375
0.0,8,26.480642
1.0,12,26.485433
1.0,25,26.495426
1.0,25,26.505403
0.0,124,26.554741
1.0,13,26.559936
1.0,27,26.570659
1.0,25,26.580609
0.0,40,26.596528
1.0,11,26.600959
1.0,29,26.612509
0.0,19,26.620101
0.0,164,26.68572
1.0,11,26.690126
1.0,29,26.70174
1.0,24,26.711359
0.0,767,27.017964
1.0,15,27.023977
1.0,23,27.033155
0.0,12,27.037961
0.0,169,27.105403
1.0,13,27.110655
1.0,31,27.123151
1.0,23,27.13236
0.0,890,27.488286
1.0,12,27.493081
0.0,13,27.498328
1.0,24,27.507963
0.0,9,27.511576
1.0,14,27.517151
0.0,8,27.520335
1.0,25,27.530271
0.0,382,27.682679
1.0,11,27.687095
0.0,8,27.690401
1.0,23,27.699566
0.0,104,27.74123
1.0,13,27.746403
1.0,23,27.755612
1.0,25,27.765626
0.0,111,27.809862
0.0,9,27.813485
1.0,23,27.822658
1.0,29,27.834297
0.0,109,27.87828
1.0,13,27.883493
1.0,28,27.894641
1.0,25,27.904602
0.0,63,27.92972
1.0,14,27.935292
1.0,27,27.946035
0.0,19,27.953714
0.0,39,27.969272
0.0,11,27.97367
0.0,6,27.976065
0.0,12,27.980873
0.0,41,27.997176
1.0,11,28.001572
0.0,19,28.009156
1.0,23,28.018315
0.0,76,28.049042
1.0,11,28.053554
1.0,25,28.063744
1.0,27,28.074565
0.0,2,28.075373
1.0,11,28.079755
1.0,24,28.089352
1.0,25,28.099305
0.0,10,28.103369
1.0,11,28.107906
1.0,26,28.118249
1.0,25,28.128198
0.0,285,28.241611
1.0,14,28.247185
1.0,25,28.257245
1.0,26,28.267595
0.0,628,28.517882
1.0,11,28.522404
0.0,18,28.529566
1.0,28,28.5407
0.0,382,28.69321
1.0,14,28.698831
0.0,16,28.705247
1.0,27,28.716134
0.0,273,28.825263
1.0,11,28.82969
1.0,23,28.838913
1.0,23,28.84824
0.0,135,28.902423
1.0,12,28.907231
1.0,23,28.916411
1.0,24,28.926038
0.0,191,29.002502
1.0,11,29.00689
1.0,26,29.017368
1.0,26,29.027739
0.0,106,29.070202
1.0,11,29.074599
1.0,23,29.083787
0.0,12,29.088706
0.0,677,29.359145
1.0,13,29.364631
1.0,26,29.375018
1.0,30,29.387191
0.0,219,29.474904
1.0,13,29.48009
1.0,28,29.491223
0.0,4,29.492834
0.0,615,29.73812
1.0,11,29.742544
1.0,25,29.752473
1.0,23,29.761615
0.0,148,29.820425
1.0,11,29.824809
1.0,26,29.835155
0.0,18,29.842383
0.0,273,29.950969
1.0,13,29.956158
1.0,27,29.967046
1.0,23,29.976202
0.0,309,30.098953
0.0,7,30.101776
1.0,23,30.111104
1.0,25,30.121073
0.0,349,30.260127
1.0,11,30.264578
1.0,23,30.273761
1.0,25,30.283754
0.0,23,30.292909
1.0,15,30.298897
1.0,28,30.310027
1.0,27,30.320772
0.0,6,30.323169
1.0,11,30.327557
1.0,27,30.338349
1.0,28,30.349553
0.0,100,30.389204
1.0,13,30.394409
0.0,8,30.397616
1.0,26,30.407991
0.0,183,30.480963
1.0,11,30.485368
1.0,29,30.497012
1.0,25,30.507012
0.0,48,30.526195
0.0,9,30.529806
1.0,29,30.541561
1.0,27,30.552311
0.0,60,30.576138
1.0,16,30.58252
1.0,26,30.592898
1.0,25,30.602905
0.0,272,30.711227
1.0,13,30.716676
1.0,28,30.727867
1.0,24,30.737438
0.0,927,31.106802
1.0,14,31.112408
1.0,23,31.121604
0.0,8,31.124784
0.0,13,31.130003
1.0,11,31.134376
1.0,26,31.144711
1.0,24,31.154224
0.0,40,31.17008
1.0,11,31.174497
1.0,30,31.186438
1.0,25,31.196382
0.0,456,31.377912
1.0,11,31.38232
0.0,12,31.387111
1.0,25,31.397078
0.0,175,31.466836
1.0,11,31.471273
1.0,27,31.481968
1.0,24,31.491519
0.0,70,31.519277
1.0,11,31.523657
1.0,27,31.534373
0.0,19,31.541943
0.0,593,31.777921
1.0,11,31.782349
0.0,12,31.787114
0.0,4,31.788719
0.0,16,31.795089
1.0,13,31.800275
1.0,25,31.810288
1.0,25,31.820205
0.0,161,31.884269
0.0,6,31.886708
1.0,24,31.896283
0.0,8,31.899487
0.0,44,31.916853
1.0,13,31.922031
1.0,31,31.93435
1.0,29,31.945856
0.0,584,32.179087
1.0,11,32.183491
0.0,12,32.188327
1.0,23,32.197497
0.0,91,32.234602
0.0,9,32.238252
1.0,27,32.249091
1.0,25,32.259746
0.0,130,32.311521
0.0,9,32.315115
1.0,29,32.326653
1.0,25,32.336639
0.0,133,32.389746
1.0,11,32.394145
1.0,25,32.404127
1.0,26,32.414526
0.0,100,32.454478
0.0,4,32.456093
1.0,23,32.465293
1.0,29,32.476874
0.0,358,32.619677
1.0,12,32.624598
1.0,23,32.633926
1.0,26,32.64432
0.0,4,32.645932
1.0,11,32.650333
0.0,19,32.657952
0.0,17,32.66477
0.0,341,32.800745
1.0,11,32.805141
1.0,25,32.815121
1.0,25,32.825078
0.0,187,32.89962
1.0,15,32.905612
1.0,23,32.914797
1.0,27,32.925544
0.0,18,32.932725
1.0,11,32.937149
1.0,24,32.946729
1.0,27,32.957476
0.0,349,33.096416
1.0,12,33.101606
1.0,26,33.11197
1.0,25,33.121944
0.0,1000,33.520664
1.0,11,33.525115
1.0,27,33.53585
1.0,23,33.54501
0.0,30,33.55703
1.0,11,33.561429
1.0,23,33.57061
1.0,23,33.579775
0.0,18,33.587006
1.0,11,33.591413
1.0,25,33.601353
1.0,31,33.613857
0.0,197,33.692168
1.0,13,33.697357
1.0,24,33.706947
1.0,29,33.718882
0.0,660,33.984493
1.0,12,33.98931
0.0,14,33.99493
0.0,10,33.998924
0.0,22,34.007743
1.0,13,34.012942
0.0,17,34.019746
1.0,23,34.028912
0.0,375,34.17835
1.0,11,34.182759
0.0,14,34.188345
1.0,32,34.201114
0.0,1000,34.60012
1.0,13,34.605363
0.0,10,34.609387
1.0,25,34.619367
0.0,49,34.638951
1.0,11,34.643337
1.0,25,34.653363
0.0,21,34.661751
0.0,345,34.799055
1.0,11,34.803472
1.0,29,34.815044
1.0,23,34.82421
