# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,65,34.850224
0.0,4,34.851834
1.0,27,34.862598
1.0,25,34.872632
0.0,79,34.904013
0.0,8,34.907215
1.0,27,34.918048
1.0,26,34.928421
0.0,18,34.935587
0.0,4,34.937186
1.0,23,34.946345
1.0,25,34.956384
0.0,77,34.986866
1.0,11,34.991256
1.0,31,35.003595
0.0,14,35.009152
0.0,370,35.156511
0.0,7,35.159305
1.0,28,35.170469
1.0,25,35.180455
0.0,159,35.245009
1.0,11,35.249576
1.0,29,35.261245
1.0,23,35.270592
0.0,28,35.281845
1.0,13,35.287082
0.0,8,35.29033
1.0,23,35.299518
0.0,308,35.42245
1.0,11,35.426858
1.0,26,35.437213
1.0,24,35.446829
0.0,501,35.64617
1.0,11,35.650583
1.0,29,35.662136
0.0,21,35.670562
0.0,5,35.672563
1.0,11,35.676975
1.0,27,35.687859
1.0,27,35.698597
0.0,864,36.043408
1.0,13,36.048754
1.0,25,36.0588
0.0,14,36.064379
0.0,48,36.08355
1.0,11,36.087928
1.0,28,36.099048
1.0,24,36.108593
0.0,84,36.141949
1.0,14,36.147517
1.0,26,36.157876
0.0,19,36.165448
0.0,101,36.205436
1.0,11,36.209823
1.0,30,36.221741
1.0,25,36.231896
0.0,303,36.352692
1.0,11,36.357078
1.0,25,36.367097
0.0,16,36.373473
0.0,24,36.383011
1.0,11,36.387443
0.0,17,36.394187
1.0,27,36.404923
0.0,415,36.569876
1.0,13,36.575083
1.0,27,36.58596
1.0,23,36.595246
0.0,136,36.649656
0.0,2,36.650467
1.0,29,36.66201
0.0,20,36.669979
0.0,46,36.688289
0.0,7,36.691081
1.0,31,36.703393
0.0,4,36.70499
0.0,68,36.73228
1.0,13,36.737448
1.0,27,36.748184
1.0,23,36.757377
0.0,150,36.817127
0.0,8,36.820341
1.0,26,36.830715
1.0,25,36.841001
0.0,2,36.841952
1.0,11,36.846348
1.0,25,36.8563
1.0,23,36.865573
0.0,323,36.993871
1.0,13,36.999084
1.0,25,37.009079
1.0,25,37.019066
0.0,41,37.035501
0.0,2,37.036313
0.0,19,37.044719
1.0,24,37.054383
0.0,170,37.122057
0.0,4,37.123653
1.0,25,37.133631
1.0,25,37.143659
0.0,50,37.16351
1.0,14,37.169074
0.0,17,37.175846
1.0,27,37.18662
0.0,158,37.251034
1.0,16,37.2575
1.0,26,37.267874
1.0,28,37.279035
0.0,293,37.396215
1.0,13,37.401404
1.0,25,37.411372
0.0,12,37.416165
0.0,143,37.473355
1.0,13,37.478551
1.0,25,37.488559
1.0,25,37.498526
0.0,91,37.534767
1.0,13,37.53995
1.0,29,37.55153
1.0,25,37.561499
0.0,132,37.613914
1.0,12,37.618778
1.0,28,37.629908
1.0,25,37.639924
0.0,8,37.643117
1.0,13,37.648305
1.0,25,37.658266
1.0,28,37.669504
0.0,131,37.721961
1.0,15,37.727926
1.0,26,37.738296
1.0,23,37.747558
0.0,145,37.805424
1.0,11,37.809844
1.0,25,37.81978
1.0,25,37.829899
0.0,289,37.945245
1.0,13,37.950432
0.0,16,37.956821
0.0,6,37.959223
0.0,1000,38.359504
1.0,11,38.363922
1.0,25,38.373886
0.0,19,38.381449
0.0,22,38.390304
1.0,11,38.394696
1.0,29,38.406243
1.0,25,38.416178
0.0,207,38.498637
1.0,11,38.503138
1.0,26,38.513472
1.0,25,38.523418
0.0,27,38.534192
1.0,11,38.538572
1.0,27,38.549442
1.0,25,38.559412
0.0,32,38.572234
1.0,14,38.577899
1.0,27,38.588652
1.0,29,38.600221
0.0,166,38.666482
1.0,15,38.672453
1.0,24,38.682051
1.0,26,38.692437
0.0,157,38.754928
1.0,17,38.761721
1.0,26,38.772114
1.0,26,38.782467
0.0,16,38.78887
1.0,13,38.794081
1.0,35,38.808036
0.0,19,38.815593
0.0,49,38.83503
1.0,11,38.839422
0.0,14,38.845204
1.0,23,38.854363
0.0,6,38.856762
1.0,11,38.861141
1.0,27,38.871905
1.0,23,38.881114
0.0,1000,39.278988
1.0,11,39.283428
1.0,23,39.292592
1.0,26,39.303044
0.0,236,39.398109
0.0,9,39.401715
1.0,32,39.414566
1.0,29,39.426108
0.0,47,39.444736
1.0,18,39.451993
1.0,27,39.462745
1.0,25,39.472783
0.0,71,39.500982
1.0,12,39.505787
1.0,23,39.514976
0.0,12,39.519784
0.0,630,39.771157
1.0,13,39.776362
0.0,14,39.781942
1.0,25,39.791991
0.0,415,39.957409
1.0,11,39.961793
1.0,27,39.972599
1.0,33,39.985763
0.0,28,39.996885
1.0,11,40.002024
0.0,12,40.006963
0.0,17,40.014175
0.0,471,40.201713
1.0,12,40.206582
1.0,25,40.216531
1.0,23,40.225802
0.0,28,40.236947
1.0,13,40.24222
1.0,23,40.251423
1.0,23,40.26059
0.0,14,40.266181
1.0,12,40.270961
1.0,23,40.280175
1.0,30,40.292142
0.0,144,40.349749
1.0,11,40.354184
1.0,25,40.364167
1.0,23,40.373313
0.0,67,40.399861
0.0,7,40.402674
1.0,28,40.413839
1.0,23,40.42301
0.0,25,40.433012
1.0,11,40.437411
1.0,29,40.449245
1.0,27,40.460059
0.0,133,40.513183
1.0,14,40.518783
1.0,25,40.528777
0.0,8,40.532025
0.0,13,40.53722
1.0,13,40.542496
1.0,28,40.553667
1.0,23,40.562836
0.0,6,40.565246
1.0,11,40.569647
1.0,27,40.580496
1.0,27,40.591446
0.0,105,40.634113
0.0,9,40.637774
1.0,28,40.64895
0.0,19,40.656615
0.0,36,40.670974
1.0,14,40.676606
1.0,26,40.686965
1.0,29,40.698668
0.0,518,40.905472
1.0,11,40.909888
1.0,25,40.919855
0.0,6,40.922325
0.0,280,41.034
1.0,12,41.038832
1.0,23,41.048308
1.0,27,41.059069
0.0,124,41.108481
1.0,11,41.112982
1.0,25,41.122996
1.0,23,41.132144
0.0,154,41.193493
1.0,11,41.197908
1.0,23,41.207093
1.0,23,41.21626
0.0,336,41.351324
1.0,11,41.355738
0.0,4,41.357334
1.0,23,41.366649
0.0,460,41.550202
1.0,15,41.556206
1.0,26,41.566708
1.0,25,41.576725
0.0,361,41.721624
1.0,11,41.726048
1.0,25,41.736042
1.0,33,41.749217
0.0,28,41.760464
1.0,15,41.766513
1.0,24,41.776119
1.0,27,41.786894
0.0,2,41.787704
0.0,9,41.791451
1.0,30,41.803422
1.0,23,41.812592
0.0,17,41.819366
1.0,12,41.824157
1.0,25,41.834221
1.0,25,41.844278
0.0,333,41.977364
1.0,11,41.981848
1.0,25,41.991855
1.0,30,42.003836
0.0,145,42.061767
1.0,11,42.066179
1.0,25,42.076192
1.0,23,42.085504
0.0,18,42.092714
1.0,11,42.097125
1.0,25,42.10714
1.0,26,42.117551
0.0,42,42.134439
1.0,11,42.13884
1.0,23,42.148039
1.0,23,42.157229
0.0,1000,42.556299
1.0,11,42.560754
1.0,23,42.569971
1.0,23,42.579132
0.0,77,42.609739
1.0,13,42.614926
1.0,27,42.625739
1.0,25,42.6357
0.0,596,42.874537
1.0,11,42.878985
1.0,23,42.888257
1.0,25,42.898228
0.0,150,42.957932
1.0,11,42.96244
1.0,28,42.973567
1.0,26,42.983882
0.0,47,43.002684
1.0,17,43.009433
1.0,23,43.018609
1.0,23,43.027776
0.0,103,43.068723
1.0,11,43.073121
0.0,14,43.07879
1.0,25,43.088782
0.0,174,43.158282
1.0,11,43.162686
1.0,26,43.173061
1.0,25,43.183048
0.0,443,43.359918
1.0,11,43.364319
0.0,20,43.372312
1.0,25,43.382408
0.0,604,43.623662
1.0,11,43.628073
1.0,27,43.63886
1.0,27,43.649747
0.0,59,43.673287
1.0,14,43.678892
1.0,27,43.689867
1.0,28,43.700998
0.0,242,43.797993
1.0,11,43.802409
0.0,18,43.809589
1.0,28,43.820792
0.0,210,43.905442
1.0,16,43.911912
1.0,23,43.921117
1.0,23,43.93031
0.0,319,44.058532
1.0,17,44.065341
1.0,28,44.076561
0.0,8,44.079782
0.0,29,44.091366
0.0,6,44.093784
1.0,27,44.104633
1.0,25,44.114658
0.0,44,44.132111
1.0,11,44.136587
1.0,23,44.145762
0.0,4,44.147372
0.0,33,44.160533
1.0,13,44.165752
1.0,25,44.175836
0.0,8,44.179024
0.0,565,44.409984
1.0,11,44.414431
0.0,6,44.416822
1.0,30,44.428746
0.0,60,44.452615
1.0,13,44.457813
1.0,25,44.467778
1.0,25,44.477785
0.0,33,44.490886
0.0,9,44.494479
1.0,25,44.504423
1.0,23,44.513673
0.0,226,44.603775
1.0,16,44.610146
1.0,25,44.620527
1.0,24,44.630122
0.0,165,44.695744
1.0,13,44.700982
1.0,25,44.710947
1.0,29,44.722465
0.0,37,44.737221
1.0,17,44.744064
1.0,26,44.75442
1.0,23,44.763583
0.0,12,44.768372
1.0,13,44.773558
1.0,25,44.783573
1.0,30,44.79554
0.0,42,44.812151
1.0,15,44.818169
1.0,24,44.827742
1.0,27,44.838504
0.0,99,44.878365
1.0,16,44.884732
0.0,4,44.886339
1.0,25,44.896364
0.0,91,44.932633
1.0,11,44.937033
1.0,23,44.946194
1.0,29,44.957742
0.0,135,45.011518
1.0,11,45.015918
1.0,24,45.025512
1.0,23,45.034725
0.0,479,45.226268
1.0,11,45.230702
1.0,35,45.244694
1.0,30,45.256661
0.0,96,45.295001
1.0,11,45.299398
1.0,25,45.309381
1.0,25,45.319344
0.0,548,45.537674
1.0,11,45.542108
1.0,23,45.551273
1.0,27,45.562011
0.0,526,45.77178
1.0,11,45.776183
1.0,23,45.785356
0.0,12,45.790152
0.0,58,45.813088
1.0,11,45.81787
1.0,23,45.827064
0.0,23,45.836285
0.0,41,45.8527
1.0,14,45.858287
1.0,29,45.869872
1.0,32,45.882626
0.0,265,45.987957
0.0,9,45.991552
1.0,25,46.00149
1.0,25,46.011497
0.0,425,46.180803
0.0,2,46.181618
1.0,25,46.1916
1.0,32,46.204345
0.0,69,46.231748
0.0,7,46.23456
1.0,25,46.244551
1.0,25,46.254612
0.0,27,46.265399
1.0,11,46.269795
1.0,30,46.281754
1.0,28,46.293062
0.0,745,46.591311
1.0,13,46.596526
1.0,23,46.605756
1.0,23,46.614926
0.0,262,46.719212
0.0,2,46.720025
1.0,23,46.72922
0.0,18,46.736402
0.0,61,46.760776
1.0,11,46.76518
1.0,27,46.775914
0.0,12,46.780819
0.0,226,46.870883
1.0,11,46.875276
1.0,25,46.885556
1.0,29,46.897521
0.0,46,46.915777
1.0,15,46.921751
1.0,25,46.931798
1.0,30,46.943714
0.0,145,47.001445
1.0,13,47.006704
1.0,23,47.015865
1.0,29,47.027886
0.0,85,47.061683
1.0,11,47.066072
1.0,25,47.076016
0.0,18,47.0833
0.0,46,47.101623
1.0,11,47.106025
1.0,27,47.11679
1.0,26,47.127247
0.0,144,47.184556
1.0,12,47.189355
1.0,25,47.199433
1.0,27,47.210493
0.0,787,47.525875
1.0,17,47.53266
1.0,24,47.54232
1.0,28,47.553527
0.0,718,47.839552
1.0,11,47.843949
1.0,23,47.85318
1.0,27,47.86396
0.0,183,47.936898
1.0,12,47.941686
1.0,27,47.952448
1.0,27,47.963191
0.0,374,48.113227
1.0,15,48.119214
1.0,28,48.130299
1.0,27,48.141101
0.0,146,48.199077
1.0,13,48.204277
1.0,24,48.213836
1.0,27,48.225012
0.0,443,48.401391
0.0,7,48.404219
1.0,23,48.41348
1.0,29,48.425076
0.0,227,48.515853
1.0,14,48.521492
1.0,27,48.532284
1.0,30,48.544256
0.0,107,48.587142
1.0,11,48.591632
1.0,25,48.601782
1.0,27,48.612536
0.0,50,48.632334
1.0,14,48.637963
1.0,28,48.649124
0.0,20,48.657093
0.0,41,48.673498
0.0,4,48.675115
1.0,30,48.687089
1.0,25,48.697073
0.0,1000,49.09857
1.0,11,49.103
1.0,23,49.112151
1.0,31,49.124543
0.0,38,49.139663
1.0,11,49.144065
1.0,25,49.154019
1.0,31,49.166385
0.0,215,49.252315
1.0,13,49.257557
1.0,23,49.266764
0.0,6,49.26918
0.0,60,49.293113
1.0,15,49.2991
0.0,8,49.302284
1.0,23,49.311446
0.0,77,49.342005
1.0,11,49.346575
1.0,29,49.358208
1.0,28,49.369713
0.0,130,49.42219
1.0,16,49.428915
1.0,27,49.439724
1.0,23,49.448889
0.0,143,49.505941
0.0,2,49.506752
1.0,25,49.516735
1.0,25,49.526736
0.0,272,49.635359
0.0,7,49.63818
0.0,19,49.645788
1.0,25,49.655793
0.0,1000,50.054341
1.0,11,50.058787
1.0,27,50.069587
1.0,25,50.079529
0.0,63,50.104612
0.0,8,50.107847
1.0,25,50.117787
1.0,27,50.128536
0.0,61,50.152841
0.0,4,50.154448
0.0,12,50.159251
1.0,33,50.17231
0.0,59,50.195821
1.0,11,50.20022
1.0,25,50.210199
1.0,28,50.221418
0.0,161,50.28598
1.0,13,50.291174
1.0,26,50.301575
1.0,25,50.311561
0.0,201,50.391467
1.0,11,50.395869
1.0,23,50.405043
0.0,14,50.410704
0.0,197,50.489327
1.0,13,50.494537
1.0,26,50.504933
1.0,26,50.515321
0.0,328,50.646284
1.0,11,50.650689
1.0,23,50.659874
1.0,25,50.669825
0.0,113,50.714798
1.0,14,50.720396
0.0,4,50.721995
1.0,26,50.732357
0.0,57,50.7551
1.0,11,50.759482
1.0,25,50.769576
1.0,25,50.77962
0.0,377,50.930326
1.0,14,50.935903
1.0,30,50.947855
0.0,12,50.952658
0.0,76,50.983009
1.0,22,50.991896
0.0,20,50.999933
0.0,10,51.003928
0.0,37,51.018716
1.0,13,51.023921
1.0,23,51.033108
1.0,23,51.042305
0.0,71,51.070525
1.0,13,51.075714
1.0,23,51.084935
1.0,24,51.094599
0.0,421,51.26322
0.0,7,51.266052
1.0,23,51.275275
1.0,23,51.2845
0.0,885,51.637386
0.0,2,51.638205
0.0,14,51.643768
0.0,14,51.64934
0.0,5,51.65133
1.0,13,51.656497
1.0,26,51.666865
1.0,30,51.678793
0.0,30,51.690717
1.0,12,51.695532
1.0,25,51.705462
1.0,23,51.714617
0.0,15,51.720596
1.0,11,51.724975
1.0,27,51.735937
1.0,27,51.746832
0.0,52,51.767401
1.0,14,51.77304
1.0,28,51.784241
0.0,4,51.785841
0.0,227,51.876837
1.0,12,51.881646
1.0,24,51.891257
1.0,25,51.901244
0.0,351,52.041818
1.0,11,52.046255
1.0,25,52.056241
1.0,23,52.065446
0.0,142,52.12215
1.0,11,52.126543
1.0,26,52.136894
1.0,23,52.146064
0.0,160,52.209995
1.0,11,52.214401
1.0,23,52.223584
1.0,25,52.233834
0.0,23,52.24298
1.0,14,52.248568
1.0,25,52.258615
1.0,27,52.269415
0.0,2,52.270224
1.0,13,52.275398
1.0,25,52.285336
1.0,23,52.294512
0.0,846,52.632088
1.0,12,52.636892
0.0,24,52.646512
1.0,26,52.656819
0.0,58,52.679763
1.0,12,52.68455
0.0,6,52.686954
1.0,25,52.696908
0.0,362,52.841817
1.0,11,52.846364
1.0,25,52.856325
1.0,29,52.867961
0.0,67,52.894677
1.0,11,52.899089
1.0,29,52.910655
1.0,26,52.921027
0.0,55,52.943107
1.0,11,52.94751
1.0,25,52.957453
0.0,8,52.960653
0.0,133,53.013609
1.0,13,53.018852
0.0,15,53.024823
1.0,25,53.035169
0.0,416,53.201265
1.0,11,53.205675
1.0,27,53.216476
0.0,22,53.225225
0.0,94,53.26312
1.0,14,53.268745
1.0,27,53.279471
1.0,33,53.29264
0.0,353,53.43289
1.0,16,53.439304
0.0,16,53.445791
1.0,29,53.457346
0.0,156,53.51953
1.0,11,53.523948
1.0,23,53.533142
1.0,27,53.543894
0.0,47,53.562649
1.0,14,53.568231
1.0,28,53.579397
1.0,25,53.589365
0.0,15,53.595349
0.0,6,53.597754
1.0,25,53.607692
1.0,23,53.616825
0.0,185,53.690711
1.0,12,53.695508
0.0,19,53.703256
1.0,25,53.713225
0.0,250,53.813085
1.0,11,53.817492
1.0,23,53.826668
1.0,25,53.836673
0.0,73,53.866014
1.0,11,53.870422
1.0,25,53.880432
1.0,25,53.890476
0.0,7,53.893287
1.0,13,53.898493
1.0,25,53.908475
1.0,31,53.920837
0.0,17,53.927649
1.0,11,53.932051
1.0,24,53.941638
1.0,25,53.951639
0.0,979,54.342136
1.0,11,54.346622
1.0,24,54.356203
0.0,12,54.360995
0.0,160,54.425237
1.0,11,54.429634
1.0,24,54.439164
1.0,37,54.453924
0.0,121,54.501877
1.0,13,54.507063
1.0,33,54.520158
1.0,24,54.529707
0.0,66,54.555791
1.0,15,54.561754
1.0,27,54.572541
1.0,28,54.583658
0.0,270,54.690772
1.0,11,54.695211
1.0,23,54.704411
1.0,29,54.716017
0.0,35,54.729986
1.0,11,54.734515
1.0,23,54.743998
1.0,27,54.754814
0.0,285,54.869166
1.0,12,54.874063
1.0,23,54.883361
1.0,29,54.895018
0.0,25,54.905104
1.0,11,54.909602
1.0,25,54.919702
1.0,23,54.928964
0.0,690,55.206679
1.0,15,55.212757
1.0,27,55.223601
0.0,8,55.226812
0.0,419,55.394824
1.0,11,55.399253
1.0,26,55.409727
1.0,25,55.419735
0.0,279,55.531754
1.0,11,55.536189
0.0,8,55.539409
0.0,6,55.541824
0.0,181,55.614427
0.0,7,55.617245
1.0,32,55.630172
1.0,25,55.640169
0.0,147,55.698955
1.0,11,55.703419
1.0,29,55.715049
1.0,25,55.725019
0.0,163,55.790429
0.0,10,55.794432
0.0,18,55.801681
1.0,26,55.812066
0.0,154,55.87385
1.0,12,55.878677
1.0,23,55.887932
1.0,32,55.900808
0.0,440,56.078234
1.0,13,56.083496
1.0,27,56.094327
1.0,25,56.104358
0.0,798,56.424141
1.0,11,56.428578
1.0,26,56.439016
1.0,29,56.450629
0.0,386,56.60503
1.0,11,56.609485
1.0,23,56.619101
1.0,30,56.631052
0.0,80,56.662968
1.0,14,56.668555
1.0,27,56.679315
1.0,25,56.689323
0.0,420,56.856801
1.0,17,56.863528
1.0,29,56.875162
1.0,26,56.885498
0.0,346,57.022831
1.0,11,57.027263
1.0,25,57.037219
1.0,23,57.046402
0.0,343,57.183231
1.0,11,57.187638
1.0,23,57.196832
1.0,25,57.206812
0.0,384,57.362105
1.0,11,57.366578
0.0,12,57.371419
1.0,26,57.381884
0.0,226,57.472299
1.0,11,57.476775
1.0,23,57.485996
1.0,26,57.496379
0.0,9,57.499992
1.0,13,57.505188
1.0,25,57.515188
1.0,28,57.526421
0.0,60,57.550224
1.0,13,57.555448
1.0,29,57.567044
0.0,25,57.577017
0.0,53,57.59809
1.0,16,57.604469
1.0,31,57.616843
1.0,25,57.626801
0.0,20,57.634864
0.0,6,57.637275
1.0,23,57.646502
1.0,27,57.657286
0.0,455,57.839263
1.0,11,57.843699
1.0,26,57.854134
1.0,34,57.867771
0.0,335,58.001215
1.0,11,58.005626
0.0,14,58.011239
1.0,25,58.021195
0.0,166,58.087353
0.0,9,58.090959
1.0,27,58.101757
1.0,23,58.110924
0.0,67,58.137698
1.0,11,58.142123
1.0,25,58.152124
1.0,27,58.162927
0.0,23,58.172126
1.0,11,58.176525
1.0,23,58.185728
0.0,8,58.188936
0.0,507,58.391338
1.0,15,58.397334
1.0,28,58.408526
0.0,16,58.415115
0.0,126,58.465655
1.0,11,58.470057
1.0,27,58.480892
1.0,27,58.49168
0.0,467,58.678007
1.0,12,58.682842
1.0,30,58.694911
1.0,32,58.707659
0.0,117,58.754407
1.0,11,58.758833
1.0,23,58.768032
1.0,26,58.778448
0.0,26,58.788795
1.0,11,58.793183
1.0,23,58.802415
1.0,28,58.813635
0.0,452,58.994399
1.0,11,58.998823
0.0,14,59.004442
1.0,23,59.013663
0.0,102,59.054765
1.0,11,59.059176
1.0,23,59.068427
1.0,26,59.07887
0.0,48,59.097918
1.0,13,59.103113
1.0,26,59.113559
0.0,14,59.119158
0.0,247,59.217972
0.0,6,59.220394
1.0,23,59.229609
1.0,27,59.240495
0.0,279,59.352273
1.0,13,59.357503
1.0,27,59.368604
1.0,26,59.379222
0.0,70,59.407616
1.0,12,59.412409
1.0,29,59.42401
1.0,25,59.434027
0.0,5,59.436038
1.0,15,59.442055
1.0,29,59.453685
1.0,24,59.463283
0.0,157,59.526024
1.0,13,59.531237
1.0,29,59.542824
0.0,14,59.548435
0.0,25,59.558447
1.0,14,59.564059
1.0,23,59.57331
1.0,31,59.5857
0.0,192,59.662857
1.0,11,59.66727
0.0,6,59.669675
0.0,8,59.672921
0.0,132,59.725738
1.0,11,59.730167
0.0,12,59.734975
1.0,25,59.744993
0.0,133,59.798164
1.0,16,59.804601
0.0,24,59.814249
0.0,4,59.81585
0.0,50,59.835781
1.0,11,59.840192
0.0,19,59.847852
1.0,23,59.857018
0.0,482,60.05066
1.0,11,60.05506
1.0,25,60.064991
1.0,27,60.075773
0.0,132,60.128358
1.0,11,60.132744
1.0,27,60.143506
1.0,23,60.152665
0.0,121,60.200707
1.0,13,60.205904
0.0,12,60.210695
1.0,27,60.221882
0.0,23,60.231077
1.0,11,60.235464
0.0,18,60.242681
1.0,26,60.253048
0.0,605,60.49465
1.0,14,60.500238
1.0,31,60.512678
1.0,25,60.52264
0.0,8,60.525846
1.0,13,60.531017
0.0,16,60.537414
1.0,26,60.547793
0.0,581,60.779452
0.0,7,60.782266
1.0,26,60.792634
0.0,8,60.795828
0.0,7,60.798627
1.0,12,60.803419
0.0,12,60.808302
1.0,25,60.818291
0.0,248,60.917578
1.0,11,60.922017
0.0,4,60.923628
0.0,6,60.926026
0.0,13,60.931214
0.0,2,60.932021
1.0,27,60.942819
1.0,31,60.955144
0.0,119,61.002642
1.0,13,61.007837
1.0,29,61.019398
1.0,23,61.02857
0.0,139,61.084067
1.0,15,61.090056
1.0,25,61.100112
1.0,27,61.111009
0.0,67,61.137849
1.0,11,61.14229
1.0,23,61.151486
1.0,23,61.160675
0.0,626,61.410789
1.0,11,61.415198
1.0,23,61.424719
1.0,28,61.435874
0.0,157,61.498393
1.0,11,61.502801
0.0,18,61.509991
1.0,24,61.519549
0.0,23,61.528737
1.0,11,61.533129
0.0,6,61.535522
1.0,25,61.545459
0.0,208,61.62811
1.0,11,61.63249
1.0,34,61.646044
1.0,27,61.656782
0.0,187,61.731095
1.0,11,61.735486
0.0,16,61.741853
1.0,27,61.75262
0.0,337,61.886724
1.0,11,61.891136
0.0,9,61.894718
1.0,25,61.904699
0.0,187,61.97937
1.0,11,61.983767
1.0,26,61.994115
1.0,23,62.003239
0.0,148,62.06272
1.0,11,62.067137
1.0,33,62.080281
1.0,25,62.090304
0.0,15,62.096328
1.0,11,62.100741
1.0,30,62.112709
1.0,25,62.12272
0.0,409,62.286982
1.0,13,62.292211
1.0,27,62.303016
1.0,27,62.313846
0.0,626,62.563221
1.0,12,62.568029
1.0,25,62.578023
1.0,23,62.587248
0.0,58,62.610403
1.0,15,62.616383
0.0,20,62.624752
1.0,25,62.634755
0.0,95,62.672459
1.0,11,62.676867
1.0,25,62.686848
0.0,19,62.694414
0.0,62,62.718984
1.0,13,62.724188
1.0,30,62.736169
1.0,25,62.746127
0.0,61,62.770236
1.0,11,62.774678
1.0,23,62.78387
1.0,25,62.793845
0.0,2,62.794656
1.0,11,62.799058
1.0,23,62.808296
1.0,38,62.823488
0.0,54,62.845058
1.0,11,62.849633
1.0,25,62.859614
1.0,25,62.869656
0.0,37,62.884374
0.0,7,62.887216
1.0,25,62.897346
1.0,23,62.906514
0.0,373,63.054896
0.0,7,63.057723
1.0,28,63.068894
0.0,19,63.076503
0.0,419,63.243879
1.0,17,63.250655
0.0,18,63.257842
1.0,44,63.275359
0.0,214,63.360807
1.0,14,63.366421
1.0,27,63.377224
1.0,27,63.388034
0.0,134,63.441415
1.0,12,63.446229
1.0,29,63.45784
1.0,23,63.46705
0.0,335,63.600536
1.0,12,63.605351
1.0,23,63.614547
1.0,28,63.625733
0.0,599,63.864997
1.0,13,63.870318
1.0,23,63.879544
1.0,25,63.889543
0.0,374,64.039475
1.0,13,64.044656
1.0,35,64.058652
1.0,26,64.068961
0.0,35,64.082882
0.0,4,64.084485
1.0,30,64.096446
1.0,25,64.10644
0.0,119,64.153616
1.0,11,64.158005
1.0,25,64.167946
1.0,24,64.17752
0.0,106,64.219681
1.0,11,64.224079
0.0,20,64.23201
1.0,23,64.241156
0.0,46,64.259459
1.0,12,64.264236
1.0,27,64.274999
1.0,25,64.284986
0.0,445,64.463219
1.0,13,64.468384
1.0,25,64.478444
1.0,27,64.489193
0.0,206,64.571187
1.0,14,64.576788
0.0,6,64.579185
0.0,18,64.58651
0.0,45,64.604683
1.0,11,64.609078
0.0,8,64.61227
1.0,29,64.623845
0.0,89,64.659156
1.0,11,64.663579
1.0,23,64.672739
1.0,25,64.682715
0.0,308,64.805193
1.0,13,64.810428
1.0,25,64.820435
1.0,23,64.829606
0.0,95,64.867568
1.0,12,64.872365
1.0,25,64.882343
1.0,27,64.89313
0.0,420,65.060897
1.0,11,65.065357
1.0,25,65.075345
0.0,8,65.078596
0.0,176,65.148928
1.0,13,65.154171
1.0,23,65.163365
1.0,25,65.173347
0.0,94,65.210668
1.0,11,65.215066
1.0,29,65.22662
0.0,19,65.234228
0.0,371,65.382759
1.0,13,65.387966
1.0,30,65.39992
0.0,8,65.403127
0.0,203,65.483846
0.0,9,65.487459
1.0,25,65.497444
0.0,14,65.503039
0.0,467,65.690256
1.0,13,65.695474
1.0,27,65.706254
1.0,29,65.717896
0.0,376,65.86833
1.0,11,65.872786
1.0,23,65.881987
0.0,8,65.885192
0.0,94,65.922798
1.0,12,65.927602
1.0,23,65.936816
1.0,29,65.948415
0.0,259,66.05177
1.0,14,66.057377
1.0,27,66.068185
1.0,25,66.078226
0.0,247,66.176541
1.0,13,66.181735
1.0,26,66.192129
1.0,25,66.202108
0.0,322,66.330972
1.0,11,66.335399
1.0,24,66.344966
