# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,16,66.351415
0.0,30,66.363588
1.0,13,66.368892
1.0,25,66.378894
1.0,23,66.3881
0.0,337,66.522759
1.0,11,66.527177
0.0,4,66.528785
0.0,16,66.535171
0.0,71,66.563461
1.0,14,66.569068
0.0,20,66.577054
0.0,21,66.585447
0.0,271,66.69378
1.0,11,66.698195
1.0,29,66.709784
1.0,23,66.718963
0.0,175,66.789121
1.0,11,66.793579
1.0,23,66.802791
1.0,27,66.813623
0.0,136,66.868309
0.0,2,66.869125
0.0,19,66.876737
1.0,23,66.885937
0.0,562,67.110049
0.0,2,67.11087
1.0,25,67.120889
1.0,27,67.131679
0.0,89,67.167244
1.0,15,67.173241
1.0,31,67.185621
1.0,31,67.198037
0.0,413,67.363477
0.0,11,67.367884
1.0,28,67.379118
1.0,25,67.38912
0.0,20,67.397171
1.0,13,67.402355
1.0,28,67.413506
1.0,23,67.42272
0.0,36,67.437025
1.0,11,67.441431
1.0,27,67.452185
1.0,25,67.46218
0.0,213,67.546981
1.0,11,67.551388
1.0,23,67.56057
1.0,25,67.570558
0.0,184,67.644233
1.0,11,67.648686
0.0,17,67.655463
1.0,24,67.665048
0.0,45,67.68294
1.0,13,67.688194
1.0,28,67.699389
0.0,4,67.700988
0.0,14,67.706585
1.0,11,67.711051
1.0,28,67.72229
1.0,27,67.733087
0.0,145,67.791037
1.0,11,67.795448
1.0,24,67.805066
1.0,26,67.815507
0.0,279,67.927184
0.0,9,67.930796
1.0,25,67.940766
1.0,23,67.94997
0.0,15,67.956003
1.0,13,67.961207
1.0,25,67.971193
1.0,29,67.98284
0.0,33,67.996246
1.0,15,68.002292
1.0,27,68.013594
1.0,29,68.025402
0.0,257,68.128061
1.0,11,68.132484
1.0,32,68.145262
1.0,27,68.156041
0.0,37,68.170802
0.0,11,68.175191
1.0,23,68.184442
1.0,23,68.19362
0.0,840,68.527591
0.0,6,68.530017
1.0,25,68.539996
1.0,27,68.550726
0.0,7,68.553535
1.0,15,68.559563
0.0,14,68.565151
1.0,25,68.575131
0.0,59,68.598892
1.0,11,68.603328
1.0,23,68.612859
0.0,22,68.621654
0.0,48,68.640871
1.0,13,68.646061
1.0,23,68.655225
1.0,27,68.665999
0.0,204,68.747634
1.0,11,68.752043
1.0,24,68.761624
0.0,16,68.768005
0.0,733,69.061068
1.0,11,69.065532
1.0,25,69.075499
0.0,10,69.079494
0.0,166,69.145672
1.0,12,69.150481
1.0,23,69.159666
0.0,14,69.165369
0.0,813,69.491308
1.0,13,69.496514
0.0,18,69.503801
1.0,23,69.513002
0.0,194,69.590424
1.0,11,69.59482
1.0,23,69.603982
1.0,23,69.61314
0.0,168,69.680077
1.0,13,69.685266
1.0,27,69.696155
1.0,23,69.705322
0.0,161,69.769697
1.0,11,69.774101
0.0,21,69.782464
1.0,25,69.79241
0.0,20,69.80039
1.0,11,69.804859
1.0,23,69.81439
1.0,35,69.828347
0.0,542,70.04428
0.0,9,70.047935
1.0,26,70.058298
1.0,25,70.068343
0.0,99,70.107958
1.0,11,70.112365
1.0,28,70.123536
0.0,22,70.132299
0.0,72,70.16096
1.0,11,70.165356
1.0,25,70.175333
0.0,22,70.184203
0.0,290,70.30006
1.0,13,70.305266
1.0,30,70.317193
1.0,33,70.330337
0.0,515,70.536582
1.0,11,70.541013
0.0,14,70.5466
1.0,27,70.557412
0.0,14,70.563123
1.0,11,70.567531
1.0,25,70.577543
0.0,16,70.583962
0.0,118,70.631196
1.0,11,70.635727
1.0,27,70.646519
1.0,27,70.657299
0.0,138,70.712751
1.0,17,70.719554
0.0,10,70.723568
1.0,23,70.732767
0.0,872,71.081959
1.0,12,71.086725
1.0,23,71.095977
1.0,27,71.106811
0.0,43,71.124009
1.0,11,71.128471
1.0,25,71.13843
1.0,26,71.148744
0.0,625,71.398358
1.0,11,71.402763
1.0,29,71.414314
0.0,12,71.419113
0.0,570,71.647191
1.0,14,71.652783
1.0,31,71.665235
1.0,29,71.676776
0.0,49,71.696329
1.0,13,71.701501
1.0,24,71.71107
1.0,25,71.721009
0.0,32,71.733857
1.0,11,71.738243
1.0,30,71.750201
1.0,23,71.75943
0.0,28,71.770688
1.0,11,71.77508
0.0,8,71.778263
1.0,27,71.788987
0.0,200,71.868753
1.0,11,71.873143
1.0,25,71.883127
1.0,28,71.894362
0.0,30,71.906305
0.0,6,71.908695
1.0,28,71.919874
1.0,33,71.933122
0.0,118,71.980194
0.0,7,71.983005
1.0,23,71.992447
1.0,25,72.002745
0.0,6,72.005275
0.0,11,72.009743
1.0,26,72.020211
0.0,17,72.027275
0.0,288,72.142552
0.0,6,72.144968
1.0,26,72.155473
1.0,23,72.164663
0.0,30,72.176631
1.0,14,72.182217
1.0,25,72.192304
1.0,27,72.203118
0.0,84,72.237503
1.0,11,72.24192
1.0,26,72.252324
1.0,23,72.261515
0.0,352,72.402015
1.0,15,72.407987
1.0,25,72.418055
1.0,23,72.427243
0.0,216,72.513556
1.0,12,72.518363
0.0,6,72.520777
1.0,23,72.530097
0.0,22,72.53885
1.0,14,72.544454
1.0,27,72.555205
1.0,25,72.565294
0.0,158,72.628775
0.0,7,72.631597
1.0,29,72.643324
0.0,4,72.644941
0.0,17,72.651775
1.0,15,72.657785
1.0,23,72.666998
0.0,14,72.67258
0.0,165,72.738513
0.0,4,72.740127
1.0,24,72.749708
1.0,25,72.76001
0.0,134,72.814229
1.0,11,72.818677
1.0,23,72.827915
1.0,25,72.83803
0.0,280,72.950095
1.0,13,72.955297
1.0,23,72.964489
1.0,27,72.975292
0.0,55,72.997312
1.0,11,73.001708
0.0,23,73.0109
1.0,26,73.02135
0.0,4,73.022964
1.0,11,73.027362
1.0,33,73.040584
1.0,26,73.05111
0.0,41,73.067585
1.0,15,73.073579
1.0,25,73.083619
0.0,19,73.091211
0.0,80,73.123886
1.0,11,73.128368
1.0,27,73.139283
1.0,27,73.150042
0.0,55,73.17199
0.0,11,73.176399
1.0,25,73.186387
1.0,25,73.196363
0.0,20,73.204385
1.0,11,73.208894
0.0,21,73.21729
1.0,25,73.227272
0.0,455,73.409818
1.0,11,73.414506
1.0,25,73.424968
1.0,23,73.434252
0.0,306,73.557177
0.0,7,73.559995
1.0,26,73.570396
0.0,6,73.572789
0.0,266,73.679124
1.0,11,73.683543
1.0,27,73.694409
0.0,16,73.700918
0.0,122,73.74965
1.0,13,73.754865
1.0,29,73.76652
1.0,26,73.777006
0.0,21,73.785407
1.0,11,73.789809
0.0,6,73.792211
1.0,23,73.801405
0.0,269,73.909429
1.0,12,73.914249
1.0,25,73.924256
1.0,25,73.934366
0.0,780,74.247946
1.0,12,74.252761
1.0,25,74.262937
1.0,25,74.273144
0.0,347,74.412378
1.0,11,74.416831
1.0,28,74.428141
0.0,14,74.433732
0.0,56,74.456089
1.0,11,74.460496
1.0,25,74.47046
1.0,23,74.47969
0.0,61,74.5041
1.0,11,74.508507
1.0,25,74.518537
1.0,27,74.529313
0.0,200,74.609464
1.0,11,74.613894
1.0,23,74.623505
1.0,27,74.634321
0.0,98,74.673428
1.0,12,74.678236
0.0,8,74.681452
1.0,29,74.693121
0.0,651,74.953487
1.0,11,74.957888
1.0,24,74.967483
0.0,19,74.97509
0.0,168,75.042281
1.0,11,75.046771
0.0,18,75.053982
1.0,25,75.06407
0.0,57,75.086909
0.0,11,75.091316
1.0,25,75.101802
0.0,4,75.103409
0.0,64,75.12888
1.0,13,75.134083
1.0,25,75.144174
1.0,25,75.154152
0.0,64,75.179537
1.0,13,75.184731
1.0,23,75.193916
1.0,23,75.203084
0.0,750,75.503022
1.0,11,75.507448
1.0,25,75.517545
1.0,23,75.526737
0.0,10,75.530749
1.0,12,75.535549
1.0,25,75.545524
1.0,25,75.555622
0.0,826,75.886821
1.0,11,75.891236
0.0,20,75.899311
0.0,23,75.908494
0.0,202,75.989236
1.0,11,75.99366
1.0,23,76.00287
0.0,14,76.009255
0.0,103,76.05157
1.0,11,76.055982
1.0,26,76.066384
1.0,29,76.077971
0.0,331,76.210102
1.0,11,76.214517
1.0,26,76.224897
1.0,31,76.23735
0.0,156,76.299381
1.0,14,76.304992
0.0,19,76.312708
0.0,6,76.315131
0.0,220,76.403479
0.0,4,76.405095
1.0,27,76.41588
1.0,25,76.426471
0.0,246,76.524538
1.0,11,76.528942
1.0,25,76.539027
1.0,25,76.549033
0.0,387,76.704508
1.0,11,76.708924
0.0,14,76.714552
0.0,8,76.717758
0.0,24,76.727485
1.0,11,76.731921
0.0,12,76.736776
1.0,25,76.746796
0.0,456,76.929491
1.0,11,76.933923
0.0,18,76.9411
1.0,23,76.950279
0.0,833,77.284591
1.0,11,77.289003
1.0,25,77.299092
1.0,26,77.309506
0.0,301,77.430318
1.0,11,77.43473
0.0,12,77.439542
1.0,24,77.449239
0.0,2,77.450052
1.0,14,77.45566
1.0,25,77.465663
1.0,26,77.476046
0.0,19,77.48384
1.0,13,77.489042
0.0,8,77.492251
1.0,23,77.501435
0.0,74,77.530885
1.0,14,77.536474
1.0,26,77.546877
0.0,17,77.553669
0.0,296,77.672723
1.0,12,77.677548
1.0,25,77.687591
1.0,24,77.697201
0.0,326,77.827657
0.0,7,77.830569
0.0,17,77.837422
1.0,25,77.847438
0.0,13,77.852722
1.0,13,77.857935
1.0,32,77.870828
1.0,23,77.880062
0.0,641,78.136047
1.0,11,78.140455
1.0,28,78.151629
1.0,27,78.162404
0.0,304,78.28372
1.0,12,78.288522
0.0,19,78.296097
0.0,17,78.302879
0.0,313,78.4278
1.0,11,78.432202
0.0,16,78.438598
1.0,25,78.448593
0.0,337,78.582936
1.0,13,78.588151
0.0,14,78.593751
1.0,23,78.602942
0.0,223,78.692013
1.0,12,78.696839
1.0,25,78.706858
1.0,25,78.716878
0.0,170,78.785039
1.0,11,78.789461
1.0,29,78.801055
1.0,27,78.811898
0.0,18,78.81911
1.0,11,78.823907
1.0,23,78.83323
0.0,21,78.841622
0.0,199,78.921277
1.0,11,78.925701
1.0,23,78.934906
1.0,25,78.944903
0.0,55,78.966895
1.0,13,78.972101
1.0,23,78.981332
1.0,23,78.990512
0.0,34,79.004124
1.0,13,79.009341
1.0,26,79.019754
1.0,26,79.030168
0.0,107,79.072823
1.0,13,79.078088
1.0,27,79.088892
0.0,21,79.0973
0.0,1000,79.497162
1.0,14,79.502802
1.0,25,79.512815
1.0,23,79.522045
0.0,284,79.635252
1.0,12,79.64006
1.0,25,79.650041
1.0,25,79.660029
0.0,44,79.677696
0.0,2,79.678507
1.0,24,79.688109
1.0,27,79.698898
0.0,453,79.879409
1.0,11,79.883818
1.0,25,79.8938
1.0,25,79.903812
0.0,110,79.947592
1.0,13,79.952789
1.0,23,79.961979
0.0,16,79.968352
0.0,96,80.006498
1.0,11,80.011236
1.0,25,80.021613
1.0,29,80.033217
0.0,165,80.099663
1.0,12,80.104513
1.0,23,80.113792
0.0,19,80.121366
0.0,471,80.309557
1.0,11,80.313977
1.0,27,80.324877
1.0,23,80.334139
0.0,26,80.344447
1.0,13,80.349642
1.0,28,80.360912
1.0,27,80.371673
0.0,580,80.602921
1.0,14,80.608517
1.0,28,80.619909
0.0,6,80.622446
0.0,90,80.658484
1.0,13,80.663702
1.0,29,80.675298
1.0,35,80.689223
0.0,505,80.891061
1.0,11,80.895498
1.0,26,80.905897
0.0,8,80.909103
0.0,259,81.012789
1.0,19,81.020393
1.0,27,81.031183
1.0,27,81.042022
0.0,61,81.066337
1.0,11,81.070783
1.0,25,81.080794
0.0,8,81.084013
0.0,697,81.363173
1.0,15,81.369195
0.0,19,81.376925
1.0,25,81.386965
0.0,9,81.390709
0.0,7,81.393523
1.0,25,81.403529
1.0,27,81.414359
0.0,61,81.438761
1.0,11,81.443168
1.0,31,81.455594
1.0,26,81.465984
0.0,577,81.697039
1.0,11,81.70145
1.0,25,81.711403
0.0,6,81.713845
0.0,980,82.10625
1.0,13,82.111578
1.0,25,82.121565
1.0,28,82.132831
0.0,52,82.153514
1.0,13,82.158729
0.0,19,82.166415
1.0,29,82.177961
0.0,127,82.228904
1.0,13,82.234359
1.0,25,82.244431
1.0,29,82.256014
0.0,37,82.270793
1.0,11,82.276016
1.0,26,82.286596
1.0,28,82.297761
0.0,376,82.448181
1.0,12,82.452997
1.0,27,82.463787
1.0,25,82.473864
0.0,262,82.578681
1.0,11,82.583213
0.0,6,82.585633
1.0,24,82.595237
0.0,88,82.630526
1.0,11,82.634923
1.0,28,82.646098
1.0,29,82.65767
0.0,117,82.704267
1.0,11,82.708673
1.0,23,82.717843
0.0,12,82.722633
0.0,210,82.806727
1.0,11,82.811242
1.0,25,82.821218
1.0,26,82.831619
0.0,105,82.873666
1.0,13,82.878864
1.0,33,82.892175
1.0,28,82.903358
0.0,23,82.912568
1.0,14,82.918169
1.0,23,82.92749
1.0,26,82.93794
0.0,16,82.944332
0.0,6,82.946751
1.0,23,82.955958
1.0,27,82.96686
0.0,208,83.050395
1.0,12,83.055214
1.0,25,83.065219
1.0,30,83.077298
0.0,776,83.387532
1.0,13,83.392722
1.0,23,83.401938
1.0,23,83.411114
0.0,116,83.457556
1.0,12,83.462349
1.0,25,83.472308
1.0,23,83.481546
0.0,77,83.512195
1.0,16,83.518562
1.0,25,83.528614
1.0,24,83.53822
0.0,325,83.668574
1.0,13,83.673777
0.0,22,83.682641
0.0,8,83.685919
0.0,423,83.855885
1.0,13,83.861087
1.0,27,83.871995
1.0,24,83.881613
0.0,121,83.929718
1.0,11,83.934143
1.0,25,83.944168
0.0,4,83.945782
0.0,513,84.152293
0.0,10,84.156316
1.0,23,84.165557
1.0,23,84.174807
0.0,497,84.374529
0.0,4,84.376157
1.0,23,84.385376
1.0,26,84.396124
0.0,433,84.569038
1.0,11,84.573468
1.0,27,84.58431
1.0,25,84.594593
0.0,200,84.674698
1.0,11,84.679098
1.0,29,84.69075
1.0,23,84.700089
0.0,912,85.06534
0.0,9,85.068964
1.0,25,85.078963
1.0,24,85.088545
0.0,36,85.102923
1.0,11,85.107326
1.0,25,85.117401
1.0,23,85.126607
0.0,96,85.164746
1.0,12,85.169538
1.0,27,85.180286
1.0,27,85.191148
0.0,314,85.316949
1.0,13,85.322195
1.0,28,85.333437
1.0,29,85.34514
0.0,207,85.428125
1.0,11,85.432659
1.0,28,85.443867
1.0,23,85.453099
0.0,491,85.649232
1.0,11,85.653649
1.0,25,85.663645
1.0,27,85.674459
0.0,176,85.744833
1.0,11,85.749243
1.0,27,85.76017
1.0,23,85.769477
0.0,57,85.792176
1.0,15,85.798248
1.0,26,85.808649
1.0,29,85.820208
0.0,645,86.079002
1.0,11,86.083432
1.0,25,86.093467
1.0,27,86.104308
0.0,398,86.262893
1.0,11,86.267317
1.0,23,86.276867
1.0,25,86.286876
0.0,46,86.305282
1.0,11,86.309693
1.0,28,86.320846
1.0,27,86.331709
0.0,82,86.364417
1.0,11,86.368839
1.0,27,86.379733
1.0,23,86.388931
0.0,217,86.47543
1.0,12,86.480326
1.0,28,86.491521
1.0,25,86.501501
0.0,153,86.562405
0.0,8,86.565615
1.0,25,86.575619
1.0,27,86.586415
0.0,84,86.619806
1.0,12,86.624612
1.0,28,86.636379
1.0,23,86.645568
0.0,92,86.682291
0.0,9,86.685902
1.0,27,86.696737
1.0,26,86.707134
0.0,207,86.789952
1.0,11,86.794366
1.0,29,86.805931
1.0,25,86.815934
0.0,34,86.829591
1.0,11,86.834
0.0,6,86.836477
1.0,23,86.84567
0.0,351,86.986738
1.0,13,86.991968
1.0,28,87.003194
1.0,24,87.01282
0.0,127,87.063669
0.0,2,87.064484
1.0,24,87.074091
1.0,23,87.083386
0.0,8,87.08661
1.0,12,87.09142
1.0,23,87.100792
0.0,6,87.103454
0.0,27,87.114359
1.0,11,87.118854
1.0,23,87.128068
1.0,31,87.140521
0.0,44,87.15813
1.0,12,87.162945
0.0,16,87.16936
0.0,4,87.170966
0.0,209,87.255652
1.0,11,87.260071
1.0,23,87.269307
1.0,25,87.279394
0.0,440,87.455
1.0,11,87.459537
0.0,14,87.465162
1.0,27,87.47595
0.0,401,87.636193
1.0,13,87.641375
1.0,27,87.65223
1.0,25,87.662207
0.0,164,87.727885
1.0,13,87.733086
0.0,25,87.743092
1.0,24,87.752684
0.0,144,87.810601
1.0,12,87.815391
0.0,14,87.820988
1.0,25,87.830986
0.0,67,87.858327
1.0,12,87.863128
0.0,14,87.868814
0.0,6,87.871226
0.0,36,87.88578
1.0,11,87.890194
1.0,25,87.900199
1.0,27,87.910994
0.0,22,87.919899
0.0,4,87.921511
1.0,27,87.932279
0.0,18,87.939644
0.0,14,87.945261
1.0,12,87.950053
1.0,25,87.960152
1.0,28,87.971337
0.0,443,88.149174
1.0,11,88.153586
1.0,29,88.165092
1.0,23,88.174285
0.0,22,88.18309
1.0,12,88.187869
1.0,23,88.197042
1.0,27,88.207788
0.0,278,88.318455
1.0,11,88.322866
1.0,25,88.33287
1.0,25,88.342964
0.0,365,88.489253
1.0,11,88.49367
1.0,23,88.502867
1.0,24,88.512444
0.0,582,88.744937
0.0,9,88.748563
1.0,27,88.759328
1.0,28,88.770485
0.0,47,88.789246
1.0,13,88.794454
1.0,23,88.803656
0.0,10,88.807644
0.0,27,88.818431
0.0,4,88.820036
0.0,16,88.826458
0.0,8,88.82967
0.0,206,88.911817
1.0,11,88.916241
1.0,25,88.926242
1.0,23,88.935455
0.0,39,88.951188
1.0,12,88.956
1.0,32,88.968765
1.0,23,88.978139
0.0,508,89.181544
1.0,11,89.185947
0.0,19,89.193528
1.0,26,89.2039
0.0,71,89.23214
1.0,11,89.236638
1.0,24,89.246197
1.0,33,89.259343
0.0,58,89.282748
1.0,13,89.287994
1.0,25,89.29793
1.0,25,89.307886
0.0,162,89.372671
1.0,13,89.377895
1.0,28,89.389303
1.0,25,89.399303
0.0,213,89.484123
1.0,13,89.489325
1.0,23,89.498499
1.0,27,89.509292
0.0,22,89.51809
1.0,13,89.523281
1.0,25,89.533244
1.0,28,89.544451
0.0,150,89.604305
1.0,12,89.609087
1.0,23,89.618319
1.0,32,89.631061
0.0,34,89.645051
1.0,15,89.651075
1.0,25,89.661102
0.0,8,89.664299
0.0,488,89.858528
1.0,11,89.863011
1.0,28,89.874291
0.0,8,89.877523
0.0,257,89.980091
1.0,13,89.985352
1.0,27,89.996141
1.0,28,90.007261
0.0,143,90.064144
1.0,15,90.070157
1.0,25,90.080144
1.0,25,90.090138
0.0,505,90.291546
1.0,14,90.297181
1.0,23,90.306352
1.0,26,90.316747
0.0,39,90.33225
1.0,11,90.336668
1.0,23,90.345857
1.0,25,90.355886
0.0,798,90.67439
1.0,11,90.678799
1.0,25,90.688761
1.0,30,90.700734
0.0,28,90.711961
1.0,11,90.716361
1.0,25,90.726365
1.0,28,90.737539
0.0,209,90.821255
1.0,11,90.825719
1.0,27,90.836601
1.0,29,90.8486
0.0,52,90.869387
1.0,12,90.874229
1.0,24,90.88382
1.0,25,90.893814
0.0,34,90.907322
1.0,11,90.911738
1.0,24,90.921319
1.0,25,90.931285
0.0,4,90.932888
1.0,11,90.937309
0.0,16,90.943711
0.0,6,90.946103
0.0,40,90.962037
1.0,11,90.966433
1.0,23,90.975661
1.0,25,90.985754
0.0,257,91.088118
0.0,4,91.089766
1.0,25,91.099719
1.0,23,91.108979
0.0,130,91.16083
1.0,13,91.166057
1.0,25,91.176096
0.0,17,91.18288
0.0,67,91.209664
1.0,13,91.214859
1.0,28,91.226002
1.0,23,91.235174
0.0,163,91.300174
1.0,11,91.304577
1.0,27,91.315442
1.0,27,91.326216
0.0,102,91.367115
1.0,12,91.372137
1.0,25,91.382124
1.0,27,91.392943
0.0,15,91.398979
1.0,11,91.403378
0.0,23,91.412727
1.0,23,91.421927
0.0,267,91.52826
0.0,11,91.532686
1.0,25,91.542707
1.0,31,91.555079
0.0,207,91.637668
1.0,11,91.642079
1.0,27,91.652942
1.0,24,91.662582
0.0,23,91.671761
1.0,12,91.676555
0.0,4,91.678154
0.0,4,91.679759
0.0,211,91.763735
1.0,13,91.768956
1.0,26,91.779346
1.0,29,91.790937
0.0,296,91.909377
1.0,15,91.915375
0.0,6,91.91777
1.0,23,91.927007
0.0,171,91.995116
1.0,16,92.001592
1.0,23,92.010787
1.0,25,92.021059
0.0,31,92.033833
1.0,11,92.038305
0.0,14,92.043919
1.0,31,92.056779
0.0,166,92.123339
1.0,13,92.128543
1.0,25,92.138547
0.0,8,92.141757
0.0,291,92.258508
1.0,13,92.263747
0.0,6,92.266162
1.0,25,92.276243
0.0,145,92.334409
0.0,6,92.336861
0.0,17,92.343647
1.0,27,92.354534
0.0,259,92.457694
0.0,9,92.461314
0.0,21,92.46973
1.0,24,92.47934
0.0,821,92.807899
1.0,11,92.812316
0.0,17,92.819098
1.0,27,92.829872
0.0,395,92.987316
1.0,11,92.991717
1.0,25,93.001688
1.0,23,93.010868
0.0,1000,93.409824
1.0,11,93.414284
1.0,27,93.42503
1.0,25,93.435008
0.0,63,93.45989
0.0,8,93.463091
1.0,25,93.473083
1.0,23,93.482325
0.0,39,93.49785
1.0,12,93.50264
1.0,23,93.511871
0.0,4,93.513486
0.0,237,93.607524
1.0,11,93.611933
0.0,8,93.61512
1.0,25,93.625136
0.0,185,93.698928
1.0,14,93.704525
1.0,31,93.7169
1.0,24,93.726498
0.0,142,93.783208
1.0,11,93.787827
1.0,28,93.798988
1.0,27,93.809731
0.0,21,93.818161
1.0,11,93.82255
1.0,27,93.833743
0.0,4,93.835356
0.0,91,93.871922
1.0,12,93.876723
1.0,23,93.885906
1.0,25,93.89593
0.0,84,93.931659
1.0,15,93.937713
1.0,31,93.950222
1.0,25,93.96021
0.0,21,93.968632
1.0,14,93.974208
1.0,25,93.984244
0.0,26,93.994565
0.0,64,94.019962
1.0,12,94.024752
1.0,24,94.034322
1.0,23,94.043534
0.0,435,94.216738
1.0,11,94.22115
1.0,25,94.231171
1.0,26,94.241552
0.0,48,94.26065
1.0,13,94.265889
1.0,23,94.275076
1.0,27,94.285851
0.0,9,94.289453
1.0,13,94.294686
1.0,27,94.305473
1.0,34,94.319025
0.0,147,94.378286
1.0,13,94.383496
1.0,25,94.3938
1.0,25,94.403767
0.0,250,94.504017
1.0,14,94.509614
1.0,27,94.520395
0.0,25,94.53037
0.0,57,94.55296
1.0,11,94.557361
1.0,29,94.568974
0.0,19,94.576579
0.0,249,94.675904
1.0,11,94.680353
1.0,29,94.691915
1.0,29,94.703497
0.0,87,94.738181
1.0,14,94.743808
1.0,27,94.754616
1.0,23,94.763848
0.0,333,94.896775
1.0,19,94.904369
1.0,25,94.914375
1.0,28,94.925539
0.0,94,94.96297
1.0,11,94.967377
1.0,27,94.978173
1.0,25,94.988268
0.0,36,95.002605
1.0,12,95.007399
1.0,23,95.016577
1.0,23,95.025807
0.0,105,95.06811
1.0,14,95.073739
0.0,10,95.077798
1.0,29,95.089377
0.0,922,95.458104
0.0,4,95.459724
1.0,25,95.469696
1.0,29,95.481244
0.0,514,95.686225
1.0,11,95.690633
1.0,28,95.701821
1.0,27,95.712579
0.0,21,95.720933
1.0,11,95.725316
1.0,24,95.734888
1.0,29,95.74648
0.0,124,95.79588
1.0,11,95.800287
1.0,23,95.809473
1.0,29,95.821074
0.0,359,95.964483
1.0,13,95.969707
1.0,23,95.978881
1.0,26,95.989328
0.0,61,96.013577
1.0,11,96.018259
1.0,30,96.030471
1.0,25,96.040571
0.0,6,96.043012
1.0,13,96.048349
1.0,25,96.05876
1.0,26,96.069068
0.0,14,96.074651
1.0,13,96.079918
0.0,14,96.085567
0.0,26,96.095919
0.0,630,96.346669
1.0,11,96.351088
1.0,27,96.361945
0.0,14,96.367522
0.0,306,96.489412
1.0,11,96.493833
1.0,25,96.50396
1.0,23,96.513235
0.0,150,96.573058
1.0,11,96.577478
1.0,23,96.586829
1.0,23,96.596235
0.0,330,96.728236
1.0,11,96.732689
1.0,31,96.745491
1.0,23,96.754734
0.0,31,96.767272
1.0,11,96.771709
1.0,23,96.78109
1.0,23,96.790879
0.0,188,96.867219
1.0,11,96.871814
1.0,28,96.883364
1.0,25,96.893386
0.0,271,97.003252
1.0,17,97.010741
0.0,17,97.018243
1.0,29,97.030602
0.0,115,97.080329
0.0,9,97.083995
1.0,31,97.097335
1.0,27,97.108874
0.0,48,97.130821
1.0,13,97.136583
1.0,25,97.147346
1.0,26,97.158544
0.0,80,97.195048
1.0,14,97.201301
1.0,25,97.212014
1.0,25,97.223085
0.0,623,97.480779
0.0,7,97.483711
1.0,23,97.493257
1.0,28,97.504749
0.0,178,97.579391
1.0,13,97.584747
1.0,23,97.594242
1.0,23,97.603538
0.0,23,97.613167
1.0,11,97.617644
1.0,28,97.628982
0.0,8,97.632214
0.0,156,97.694799
1.0,13,97.700166
1.0,23,97.709645
1.0,25,97.719775
0.0,49,97.739496
0.0,4,97.741113
1.0,26,97.751762
0.0,6,97.754194
0.0,13,97.759561
1.0,11,97.764023
1.0,23,97.773251
1.0,32,97.786356
0.0,77,97.818924
0.0,9,97.822553
1.0,25,97.832716
1.0,25,97.842982
0.0,70,97.874008
0.0,2,97.874827
1.0,27,97.885824
0.0,6,97.888246
0.0,12,97.893132
1.0,14,97.898872
1.0,23,97.908212
1.0,26,97.918937
0.0,250,98.020197
0.0,2,98.021019
0.0,16,98.027503
1.0,25,98.037719
0.0,11,98.042576
1.0,17,98.04965
1.0,25,98.05981
1.0,23,98.069245
0.0,77,98.100341
1.0,11,98.104858
0.0,12,98.109701
1.0,29,98.121384
0.0,607,98.366907
0.0,7,98.369739
0.0,4,98.371346
1.0,24,98.381063
0.0,53,98.402266
1.0,13,98.407493
1.0,29,98.41909
1.0,26,98.429543
0.0,264,98.535217
1.0,13,98.540508
1.0,25,98.550624
