# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
1.0,24,98.560341
0.0,6,98.562758
0.0,7,98.565579
0.0,4,98.567189
1.0,29,98.578941
0.0,524,98.789863
0.0,6,98.792295
1.0,26,98.802877
1.0,24,98.812565
0.0,84,98.846148
1.0,14,98.851808
0.0,8,98.85503
1.0,24,98.864853
0.0,644,99.12386
1.0,12,99.128692
0.0,16,99.135173
0.0,11,99.139597
0.0,37,99.154704
1.0,14,99.160317
1.0,26,99.170854
1.0,23,99.180156
0.0,441,99.355884
1.0,11,99.360336
1.0,23,99.369644
0.0,21,99.378615
0.0,172,99.447831
1.0,17,99.454705
1.0,27,99.465508
0.0,8,99.46872
0.0,77,99.499731
0.0,9,99.503373
1.0,25,99.513465
1.0,25,99.523548
0.0,213,99.60906
1.0,11,99.613543
1.0,25,99.623627
1.0,23,99.632961
0.0,580,99.865597
1.0,11,99.870115
1.0,25,99.880148
1.0,27,99.89105
0.0,54,99.912793
0.0,9,99.916406
1.0,25,99.926482
1.0,25,99.93654
0.0,407,100.100119
0.0,9,100.103827
0.0,16,100.110605
1.0,26,100.121408
0.0,514,100.326892
1.0,13,100.332134
0.0,4,100.33375
0.0,16,100.340141
0.0,74,100.369679
1.0,11,100.374099
1.0,27,100.38496
1.0,30,100.397039
0.0,43,100.414336
1.0,11,100.418761
0.0,14,100.424355
1.0,23,100.433741
0.0,39,100.44985
1.0,13,100.455157
0.0,2,100.455957
1.0,23,100.465303
0.0,251,100.565043
1.0,11,100.569493
1.0,29,100.581135
1.0,25,100.591343
0.0,234,100.684767
1.0,13,100.690011
1.0,25,100.700106
1.0,31,100.712531
0.0,111,100.756808
1.0,13,100.762027
1.0,29,100.773663
1.0,25,100.783674
0.0,61,100.808138
1.0,13,100.813344
1.0,27,100.824209
1.0,27,100.835048
0.0,48,100.854113
1.0,11,100.858643
0.0,13,100.863826
1.0,27,100.874649
0.0,131,100.92687
1.0,12,100.931647
0.0,22,100.940412
1.0,25,100.950362
0.0,326,101.080164
1.0,13,101.08538
1.0,27,101.096237
1.0,23,101.105554
0.0,71,101.133762
1.0,14,101.139367
1.0,27,101.150209
0.0,4,101.151803
0.0,565,101.377595
1.0,16,101.383994
1.0,29,101.395583
1.0,23,101.404751
0.0,71,101.433181
0.0,2,101.433992
1.0,26,101.44437
1.0,23,101.453561
0.0,414,101.618316
1.0,13,101.623513
1.0,25,101.633493
1.0,27,101.644248
0.0,18,101.651775
0.0,7,101.654577
1.0,26,101.664937
1.0,24,101.674591
0.0,60,101.698519
1.0,11,101.702917
1.0,25,101.712959
0.0,21,101.721361
0.0,181,101.793415
0.0,2,101.794232
1.0,25,101.804234
1.0,25,101.814195
0.0,495,102.011917
1.0,13,102.017173
1.0,28,102.028353
1.0,25,102.038346
0.0,611,102.28258
1.0,14,102.288176
0.0,8,102.291385
1.0,24,102.300953
0.0,68,102.328081
0.0,6,102.330486
1.0,27,102.341262
1.0,23,102.350443
0.0,21,102.358932
1.0,11,102.36333
1.0,28,102.374576
1.0,27,102.385333
0.0,419,102.552057
1.0,11,102.556453
1.0,32,102.569139
1.0,28,102.580285
0.0,199,102.65958
1.0,13,102.664793
1.0,26,102.675193
1.0,31,102.687591
0.0,89,102.723141
1.0,11,102.727564
0.0,16,102.734008
1.0,32,102.746762
0.0,22,102.755542
1.0,13,102.760736
1.0,25,102.770756
1.0,29,102.782328
0.0,397,102.941286
1.0,14,102.946882
1.0,25,102.956836
1.0,26,102.967297
0.0,300,103.08703
1.0,11,103.091446
0.0,12,103.09626
1.0,27,103.107038
0.0,20,103.115078
1.0,11,103.119479
1.0,24,103.129034
0.0,4,103.130636
0.0,152,103.191328
1.0,15,103.197372
1.0,24,103.206985
1.0,23,103.216179
0.0,782,103.527941
1.0,11,103.53236
1.0,23,103.541537
1.0,26,103.551898
0.0,510,103.754469
1.0,11,103.758889
1.0,25,103.768911
1.0,26,103.779245
0.0,162,103.843705
1.0,11,103.848114
0.0,12,103.852908
1.0,27,103.863763
0.0,4,103.865382
1.0,11,103.869885
0.0,17,103.87669
1.0,26,103.887156
0.0,26,103.897472
1.0,11,103.90187
1.0,23,103.911119
1.0,25,103.921068
0.0,56,103.943357
1.0,11,103.947755
1.0,23,103.956949
1.0,25,103.96692
0.0,42,103.983792
0.0,11,103.988279
0.0,7,103.991087
1.0,23,104.000281
0.0,453,104.182141
1.0,11,104.186547
1.0,23,104.195726
1.0,25,104.20571
0.0,108,104.253464
1.0,14,104.259089
1.0,23,104.268306
0.0,8,104.271517
0.0,65,104.297841
1.0,13,104.30311
1.0,25,104.313157
1.0,23,104.322385
0.0,38,104.33754
1.0,13,104.34275
0.0,19,104.350342
0.0,21,104.358839
0.0,184,104.432594
1.0,11,104.437043
1.0,25,104.447016
1.0,25,104.456972
0.0,136,104.511151
1.0,13,104.516352
0.0,4,104.517948
1.0,25,104.527916
0.0,84,104.561181
1.0,11,104.56558
1.0,29,104.577151
1.0,25,104.587248
0.0,261,104.691493
1.0,13,104.696734
0.0,6,104.699166
1.0,23,104.708351
0.0,10,104.71239
1.0,11,104.716784
1.0,25,104.726821
0.0,16,104.733237
0.0,230,104.824658
1.0,13,104.829859
1.0,25,104.83983
1.0,25,104.849867
0.0,109,104.893382
1.0,17,104.900154
1.0,25,104.910249
1.0,25,104.920272
0.0,158,104.98361
0.0,11,104.98808
1.0,24,104.997683
0.0,15,105.003709
0.0,398,105.162522
1.0,11,105.166936
0.0,8,105.170122
0.0,15,105.176097
0.0,329,105.307483
1.0,12,105.312294
1.0,27,105.323174
1.0,25,105.3332
0.0,39,105.348808
1.0,15,105.354791
0.0,6,105.3572
0.0,6,105.35966
0.0,482,105.551934
1.0,11,105.556344
1.0,28,105.567533
1.0,25,105.577515
0.0,607,105.820459
1.0,15,105.826487
1.0,34,105.840071
1.0,23,105.84928
0.0,714,106.134615
1.0,11,106.139036
1.0,25,106.149005
1.0,24,106.15857
0.0,26,106.168935
1.0,15,106.175146
0.0,14,106.180753
1.0,24,106.190351
0.0,265,106.295948
1.0,11,106.300351
1.0,23,106.309552
1.0,31,106.321918
0.0,155,106.383884
1.0,11,106.388301
1.0,27,106.399172
1.0,24,106.408761
0.0,35,106.422694
1.0,11,106.427113
1.0,27,106.438037
0.0,17,106.444836
0.0,466,106.630695
1.0,11,106.635098
1.0,24,106.644659
1.0,29,106.656203
0.0,74,106.685662
1.0,13,106.690869
1.0,25,106.700892
1.0,25,106.710899
0.0,58,106.734028
1.0,11,106.738425
1.0,23,106.747644
1.0,26,106.758042
0.0,33,106.771196
1.0,11,106.77558
0.0,4,106.777208
1.0,23,106.78639
0.0,75,106.816184
1.0,15,106.822161
1.0,23,106.831352
0.0,16,106.837688
0.0,19,106.845264
1.0,23,106.854467
0.0,8,106.857769
1.0,27,106.868619
0.0,1000,107.267124
1.0,11,107.27159
1.0,27,107.283057
1.0,24,107.292646
0.0,76,107.32307
1.0,13,107.328253
1.0,23,107.337471
0.0,18,107.344666
0.0,193,107.421419
1.0,11,107.425821
1.0,26,107.436194
0.0,14,107.441759
0.0,974,107.829211
1.0,13,107.834427
1.0,25,107.84445
1.0,23,107.853618
0.0,555,108.075116
1.0,13,108.080314
1.0,29,108.092308
0.0,8,108.095516
0.0,35,108.109667
1.0,11,108.114106
0.0,10,108.118101
1.0,23,108.127551
0.0,82,108.160285
1.0,11,108.164681
1.0,23,108.173891
1.0,23,108.183138
0.0,83,108.216109
1.0,12,108.220904
0.0,18,108.228119
1.0,23,108.237318
0.0,21,108.245668
1.0,13,108.250859
1.0,24,108.26048
1.0,25,108.270497
0.0,332,108.403724
1.0,11,108.408174
1.0,27,108.41895
1.0,23,108.42816
0.0,243,108.525518
1.0,14,108.53115
0.0,17,108.537957
1.0,27,108.548773
0.0,115,108.594958
1.0,13,108.600279
1.0,25,108.610336
1.0,24,108.619943
0.0,475,108.809466
0.0,10,108.813481
1.0,27,108.824281
0.0,21,108.832674
0.0,731,109.124724
1.0,11,109.129121
1.0,23,109.138294
1.0,25,109.148221
0.0,14,109.153798
1.0,11,109.15823
0.0,4,109.159851
1.0,25,109.169824
0.0,126,109.219948
1.0,13,109.225144
1.0,31,109.237492
1.0,30,109.24942
0.0,79,109.28069
1.0,12,109.285469
0.0,17,109.29223
1.0,27,109.303008
0.0,523,109.513395
1.0,15,109.519416
1.0,30,109.531416
1.0,25,109.541456
0.0,977,109.930871
1.0,11,109.935357
1.0,23,109.944537
1.0,23,109.953748
0.0,39,109.969267
1.0,12,109.97407
1.0,25,109.984039
1.0,23,109.993305
0.0,154,110.054631
1.0,13,110.059835
1.0,23,110.069037
1.0,27,110.079799
0.0,180,110.152006
1.0,14,110.157595
0.0,22,110.166373
1.0,26,110.17673
0.0,90,110.212463
1.0,13,110.2177
1.0,23,110.226888
1.0,26,110.237274
0.0,461,110.421143
1.0,13,110.426328
1.0,23,110.435491
1.0,24,110.445101
0.0,131,110.497243
1.0,14,110.502823
0.0,23,110.511963
1.0,23,110.52117
0.0,47,110.5399
1.0,11,110.544284
1.0,25,110.554305
0.0,22,110.563107
0.0,80,110.59477
1.0,15,110.600786
1.0,31,110.613147
1.0,23,110.622286
0.0,49,110.641737
1.0,14,110.647314
1.0,28,110.658466
1.0,26,110.668828
0.0,508,110.872081
1.0,21,110.880496
0.0,18,110.887684
1.0,27,110.898497
0.0,803,111.218916
1.0,13,111.224101
1.0,26,111.234428
0.0,4,111.236026
0.0,200,111.316069
1.0,13,111.321244
1.0,25,111.33121
0.0,18,111.338437
0.0,62,111.363201
0.0,9,111.366813
1.0,26,111.377405
1.0,29,111.389045
0.0,283,111.501948
0.0,4,111.50356
1.0,24,111.513139
1.0,27,111.523945
0.0,40,111.539957
1.0,11,111.54438
1.0,23,111.553649
1.0,23,111.562859
0.0,65,111.588895
1.0,12,111.59373
1.0,26,111.604141
1.0,27,111.61496
0.0,11,111.619384
1.0,13,111.624597
0.0,12,111.629404
0.0,2,111.630205
0.0,270,111.738148
0.0,9,111.741769
1.0,25,111.751795
1.0,27,111.762648
0.0,110,111.806952
1.0,12,111.81182
1.0,25,111.82181
0.0,18,111.828997
0.0,90,111.864841
1.0,11,111.869315
0.0,17,111.876129
1.0,25,111.886236
0.0,33,111.899427
1.0,11,111.904178
1.0,23,111.913509
1.0,23,111.922793
0.0,50,111.942641
1.0,11,111.947063
1.0,36,111.961502
1.0,29,111.973054
0.0,23,111.982245
1.0,13,111.987689
1.0,25,111.997701
1.0,24,112.007292
0.0,39,112.022906
1.0,11,112.027301
0.0,25,112.037387
1.0,25,112.047381
0.0,11,112.051798
1.0,11,112.056209
0.0,21,112.064611
1.0,26,112.075431
0.0,337,112.210771
1.0,11,112.215185
1.0,27,112.226389
1.0,32,112.23939
0.0,313,112.364462
1.0,11,112.368873
1.0,23,112.378135
1.0,26,112.388502
0.0,108,112.431539
1.0,11,112.435932
1.0,25,112.445985
1.0,23,112.455152
0.0,435,112.629776
1.0,13,112.635055
1.0,25,112.64503
1.0,23,112.654219
0.0,428,112.824889
1.0,13,112.830128
1.0,23,112.839277
1.0,27,112.850027
0.0,82,112.882881
1.0,11,112.887321
0.0,16,112.893714
1.0,25,112.903757
0.0,442,113.079987
1.0,12,113.084789
1.0,23,113.094088
1.0,27,113.105305
0.0,13,113.110515
1.0,15,113.116488
1.0,25,113.126525
0.0,10,113.130536
0.0,19,113.138172
1.0,11,113.142587
0.0,6,113.144976
1.0,27,113.155799
0.0,197,113.234447
1.0,12,113.239292
0.0,8,113.242472
0.0,18,113.249627
0.0,334,113.383273
1.0,15,113.389284
1.0,25,113.399394
1.0,29,113.410954
0.0,8,113.414154
1.0,11,113.418549
1.0,25,113.428603
1.0,23,113.437748
0.0,55,113.459767
0.0,9,113.463376
1.0,25,113.473415
1.0,25,113.483376
0.0,39,113.499009
1.0,11,113.503403
1.0,23,113.512643
0.0,16,113.519054
0.0,71,113.547422
1.0,11,113.55182
1.0,25,113.561835
1.0,29,113.573401
0.0,783,113.885112
1.0,13,113.890304
1.0,29,113.901844
1.0,27,113.91257
0.0,271,114.020227
0.0,9,114.023821
1.0,28,114.035031
1.0,23,114.044153
0.0,338,114.17786
1.0,13,114.183041
0.0,19,114.19066
1.0,26,114.200951
0.0,35,114.214802
0.0,10,114.21895
1.0,24,114.228585
1.0,25,114.238572
0.0,77,114.269139
1.0,11,114.273533
0.0,5,114.275533
1.0,25,114.285511
0.0,93,114.322799
1.0,16,114.329162
1.0,27,114.339988
1.0,29,114.351508
0.0,196,114.430202
1.0,16,114.436568
1.0,25,114.44656
0.0,19,114.454143
0.0,178,114.524987
1.0,14,114.530571
1.0,27,114.541316
1.0,28,114.552444
0.0,149,114.61173
1.0,13,114.61693
1.0,23,114.626129
1.0,27,114.636888
0.0,105,114.678642
1.0,11,114.683033
1.0,27,114.693804
1.0,27,114.704581
0.0,69,114.732007
0.0,11,114.736393
0.0,10,114.740378
1.0,25,114.750331
0.0,256,114.852825
1.0,13,114.858034
1.0,23,114.867342
1.0,25,114.877356
0.0,487,115.071733
1.0,13,115.076942
1.0,25,115.08692
1.0,25,115.096962
0.0,477,115.286568
1.0,13,115.291767
1.0,23,115.30097
1.0,26,115.311347
0.0,44,115.329004
1.0,11,115.333412
1.0,25,115.343424
1.0,25,115.35344
0.0,36,115.368003
1.0,12,115.372794
1.0,26,115.383172
1.0,25,115.393185
0.0,237,115.487535
1.0,14,115.493137
1.0,25,115.503104
1.0,23,115.5123
0.0,142,115.568977
1.0,11,115.573398
1.0,29,115.585036
0.0,22,115.593848
0.0,11,115.598253
0.0,7,115.601061
1.0,25,115.611054
1.0,27,115.622591
0.0,26,115.63297
1.0,13,115.638166
1.0,24,115.647745
1.0,25,115.657763
0.0,261,115.761935
0.0,4,115.763547
1.0,23,115.772757
1.0,25,115.782764
0.0,5,115.784768
1.0,11,115.789156
1.0,26,115.799536
1.0,27,115.810327
0.0,181,115.882747
1.0,11,115.887212
0.0,13,115.89242
1.0,25,115.902423
0.0,511,116.107683
1.0,11,116.112137
1.0,27,116.122988
1.0,31,116.135372
0.0,69,116.162723
1.0,13,116.167914
1.0,30,116.179999
1.0,32,116.192772
0.0,684,116.466001
1.0,12,116.470807
1.0,25,116.480786
1.0,24,116.490438
0.0,35,116.504404
1.0,11,116.508793
1.0,30,116.520751
1.0,23,116.52998
0.0,28,116.54116
1.0,15,116.547144
1.0,28,116.558312
1.0,26,116.568713
0.0,387,116.723574
1.0,11,116.727978
1.0,27,116.738759
1.0,29,116.750329
0.0,36,116.76477
1.0,11,116.769177
1.0,23,116.778392
1.0,25,116.788343
0.0,59,116.811764
1.0,12,116.816568
1.0,23,116.825758
0.0,6,116.828158
0.0,21,116.836591
1.0,11,116.840987
1.0,23,116.850163
1.0,23,116.859353
0.0,10,116.863481
1.0,11,116.867931
0.0,16,116.874399
0.0,14,116.879997
0.0,13,116.885187
1.0,13,116.890404
1.0,25,116.900398
0.0,12,116.905235
0.0,157,116.967808
1.0,11,116.972233
1.0,26,116.982661
1.0,26,116.993132
0.0,24,117.002728
1.0,11,117.007136
0.0,14,117.012727
1.0,23,117.021968
0.0,66,117.048209
1.0,13,117.05347
0.0,6,117.055906
1.0,23,117.065087
0.0,11,117.069509
1.0,17,117.076301
1.0,24,117.085906
1.0,28,117.097247
0.0,19,117.104973
1.0,14,117.110569
0.0,7,117.113353
1.0,25,117.123336
0.0,99,117.162899
1.0,13,117.168107
1.0,23,117.177357
1.0,25,117.187321
0.0,41,117.203748
1.0,12,117.208603
1.0,27,117.219731
1.0,29,117.231329
0.0,300,117.351582
1.0,17,117.358446
1.0,25,117.368502
1.0,29,117.380143
0.0,183,117.453199
1.0,13,117.458415
1.0,23,117.467611
1.0,30,117.479631
0.0,721,117.766983
1.0,11,117.771405
0.0,14,117.777081
1.0,29,117.788634
0.0,6,117.791046
1.0,11,117.795454
1.0,23,117.804671
1.0,28,117.816332
0.0,34,117.82993
1.0,12,117.834728
1.0,23,117.843938
1.0,25,117.853941
0.0,2,117.854758
1.0,13,117.859962
1.0,23,117.869296
1.0,30,117.881616
0.0,742,118.178227
1.0,20,118.186198
1.0,23,118.195431
1.0,25,118.205413
0.0,141,118.261766
1.0,11,118.266221
1.0,24,118.275787
0.0,13,118.280991
0.0,12,118.285794
1.0,16,118.292172
1.0,26,118.30257
1.0,23,118.311831
0.0,83,118.344959
1.0,12,118.349753
1.0,26,118.360159
1.0,23,118.369441
0.0,197,118.448095
1.0,14,118.453686
1.0,24,118.463338
1.0,27,118.474127
0.0,7,118.476929
1.0,14,118.482862
1.0,23,118.492174
1.0,26,118.502561
0.0,697,118.780422
1.0,11,118.784844
1.0,23,118.794013
0.0,10,118.798042
0.0,171,118.866348
1.0,11,118.870931
1.0,26,118.88129
1.0,23,118.890485
0.0,292,119.006938
1.0,11,119.011742
0.0,10,119.015791
1.0,23,119.025236
0.0,28,119.036617
1.0,11,119.041106
1.0,23,119.050491
1.0,27,119.061639
0.0,85,119.096208
1.0,11,119.100833
1.0,25,119.111091
1.0,23,119.120853
0.0,737,119.417726
1.0,15,119.423748
1.0,25,119.433795
1.0,23,119.443021
0.0,146,119.501325
1.0,12,119.506287
1.0,27,119.517081
1.0,25,119.527034
0.0,634,119.779745
1.0,13,119.784936
1.0,26,119.795321
1.0,24,119.804876
0.0,57,119.827531
1.0,13,119.832757
1.0,28,119.843902
0.0,16,119.850311
0.0,65,119.87631
1.0,11,119.880695
0.0,6,119.883106
1.0,29,119.894726
0.0,23,119.903844
1.0,16,119.910241
1.0,23,119.919386
1.0,24,119.928983
0.0,28,119.940141
1.0,15,119.946115
0.0,7,119.94891
1.0,29,119.960459
0.0,205,120.04238
1.0,11,120.046795
1.0,25,120.056802
1.0,25,120.066773
0.0,181,120.140497
1.0,12,120.14531
1.0,25,120.155383
0.0,4,120.157009
0.0,52,120.177724
1.0,14,120.183313
1.0,30,120.195376
1.0,23,120.204595
0.0,204,120.286322
1.0,11,120.290749
1.0,28,120.301911
1.0,25,120.312021
0.0,362,120.45712
0.0,6,120.459679
1.0,23,120.468858
1.0,32,120.481598
0.0,110,120.525527
1.0,11,120.529944
1.0,35,120.544004
1.0,27,120.554781
0.0,122,120.603818
1.0,13,120.609029
0.0,17,120.615999
1.0,27,120.626776
0.0,46,120.645102
0.0,7,120.648019
1.0,23,120.657227
0.0,19,120.664823
0.0,132,120.71749
1.0,11,120.721897
0.0,6,120.724393
0.0,8,120.727637
0.0,226,120.818167
1.0,11,120.822566
1.0,26,120.832962
1.0,25,120.843045
0.0,33,120.856132
1.0,13,120.861441
1.0,23,120.870675
1.0,32,120.883715
0.0,15,120.889859
1.0,13,120.895031
1.0,24,120.904579
1.0,25,120.914671
0.0,345,121.052522
1.0,12,121.057321
1.0,25,121.067465
1.0,29,121.079055
0.0,132,121.133301
1.0,11,121.137798
1.0,24,121.147574
1.0,30,121.159503
0.0,49,121.179079
1.0,11,121.183487
1.0,23,121.192703
1.0,26,121.203109
0.0,556,121.425576
1.0,14,121.431178
1.0,23,121.440398
1.0,25,121.450526
0.0,358,121.593944
1.0,14,121.599553
1.0,27,121.610416
1.0,25,121.620409
0.0,530,121.832202
1.0,11,121.836662
1.0,23,121.845844
1.0,25,121.85586
0.0,418,122.023383
1.0,13,122.028595
0.0,20,122.036596
1.0,23,122.045812
0.0,35,122.059941
0.0,4,122.061558
1.0,23,122.070777
1.0,28,122.081966
0.0,279,122.194067
1.0,13,122.199352
1.0,26,122.209794
1.0,23,122.219369
0.0,142,122.276606
0.0,11,122.281024
1.0,27,122.291836
1.0,23,122.301056
0.0,397,122.459936
1.0,11,122.464426
1.0,27,122.47517
1.0,27,122.485929
0.0,183,122.563132
1.0,13,122.56882
1.0,27,122.580705
1.0,24,122.590745
0.0,468,122.783859
1.0,12,122.78881
0.0,12,122.793797
0.0,6,122.796214
0.0,62,122.821631
1.0,13,122.826969
1.0,25,122.837273
1.0,27,122.848446
0.0,9,122.852172
1.0,13,122.857539
1.0,27,122.86866
1.0,27,122.879851
0.0,287,122.997922
1.0,11,123.002456
1.0,25,123.012746
1.0,23,123.0221
0.0,11,123.026505
1.0,11,123.03116
1.0,26,123.041627
0.0,16,123.048065
0.0,52,123.069451
1.0,11,123.073853
1.0,27,123.084816
1.0,26,123.095658
0.0,22,123.10448
1.0,12,123.109445
1.0,23,123.118768
1.0,28,123.130023
0.0,96,123.169054
0.0,4,123.170671
0.0,19,123.178299
1.0,25,123.188448
0.0,378,123.341611
0.0,2,123.342429
1.0,29,123.354146
1.0,23,123.363599
0.0,146,123.422449
1.0,13,123.427667
1.0,23,123.437042
0.0,17,123.443858
0.0,4,123.445468
0.0,7,123.448374
0.0,18,123.455585
0.0,14,123.461181
0.0,20,123.469186
1.0,11,123.473576
1.0,25,123.483706
1.0,23,123.493054
0.0,192,123.56985
1.0,11,123.574267
1.0,25,123.584321
1.0,29,123.596012
0.0,295,123.714495
1.0,13,123.719738
1.0,26,123.730141
1.0,23,123.739345
0.0,123,123.788529
1.0,13,123.793755
1.0,29,123.805454
1.0,24,123.815205
0.0,15,123.821547
0.0,7,123.824455
1.0,24,123.834094
1.0,32,123.847048
0.0,508,124.052418
1.0,11,124.056844
1.0,25,124.066861
1.0,25,124.076863
0.0,53,124.098477
1.0,11,124.10306
1.0,25,124.113546
1.0,25,124.124101
0.0,69,124.152335
1.0,11,124.156783
1.0,24,124.16649
1.0,25,124.176532
0.0,38,124.191714
1.0,13,124.196909
1.0,25,124.207009
1.0,28,124.218191
0.0,247,124.317848
1.0,11,124.322276
0.0,12,124.327104
1.0,25,124.337107
0.0,160,124.401942
1.0,11,124.406371
1.0,23,124.415581
1.0,27,124.426381
0.0,180,124.499419
1.0,13,124.504646
1.0,25,124.514773
0.0,18,124.522029
0.0,779,124.83457
1.0,11,124.838993
0.0,6,124.841403
1.0,28,124.852683
0.0,189,124.928291
0.0,2,124.929104
1.0,31,124.941543
0.0,4,124.943158
0.0,12,124.947985
1.0,11,124.952386
1.0,26,124.962877
1.0,23,124.972104
0.0,194,125.049666
1.0,11,125.054087
1.0,25,125.064088
1.0,25,125.074192
0.0,174,125.144411
1.0,11,125.148874
1.0,25,125.158909
1.0,30,125.170919
0.0,118,125.218053
1.0,11,125.222679
1.0,29,125.234413
1.0,25,125.244421
0.0,1000,125.645985
1.0,11,125.650427
1.0,26,125.660816
1.0,24,125.670445
0.0,50,125.690425
1.0,14,125.696357
1.0,25,125.706382
1.0,24,125.716125
0.0,109,125.759663
1.0,11,125.764064
1.0,33,125.777353
1.0,24,125.786938
0.0,228,125.879442
1.0,11,125.883934
1.0,25,125.894018
1.0,27,125.904887
0.0,85,125.9388
1.0,11,125.943327
1.0,26,125.953735
1.0,23,125.962943
0.0,16,125.969352
1.0,11,125.973781
1.0,24,125.983495
1.0,29,125.995225
0.0,323,126.124337
0.0,9,126.127952
1.0,29,126.139696
1.0,33,126.152849
0.0,422,126.322472
1.0,14,126.328103
1.0,28,126.33929
0.0,9,126.342909
0.0,57,126.365817
1.0,12,126.3706
1.0,23,126.379868
1.0,25,126.389898
0.0,584,126.623653
1.0,11,126.628078
1.0,25,126.638067
1.0,29,126.649641
0.0,51,126.670109
1.0,14,126.675709
1.0,31,126.688095
1.0,26,126.698572
0.0,90,126.734474
1.0,12,126.739347
1.0,26,126.749872
1.0,25,126.759949
0.0,364,126.907354
1.0,11,126.91178
1.0,27,126.922608
1.0,27,126.933472
0.0,783,127.246782
1.0,15,127.252799
1.0,24,127.262403
0.0,16,127.268868
0.0,54,127.290363
1.0,13,127.295572
1.0,23,127.304806
1.0,26,127.315197
0.0,190,127.391675
1.0,11,127.396158
1.0,23,127.405387
0.0,27,127.416311
0.0,98,127.455795
1.0,11,127.460218
1.0,23,127.469447
1.0,28,127.480619
0.0,49,127.500485
1.0,11,127.504905
1.0,23,127.514129
1.0,28,127.52528
0.0,28,127.536602
1.0,11,127.541021
1.0,27,127.551863
1.0,23,127.561072
0.0,48,127.580247
0.0,4,127.581868
1.0,27,127.592726
0.0,17,127.599561
0.0,90,127.635653
0.0,9,127.639271
1.0,33,127.652572
1.0,26,127.662998
0.0,217,127.750087
1.0,15,127.75609
1.0,25,127.766188
1.0,27,127.776993
0.0,846,128.115989
1.0,11,128.120396
1.0,25,128.130737
1.0,24,128.140826
0.0,312,128.266241
1.0,15,128.272243
1.0,29,128.283832
1.0,23,128.293077
0.0,253,128.394897
1.0,14,128.400527
1.0,27,128.411336
