# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
1.0,29,128.42294
0.0,44,128.440559
1.0,13,128.445783
0.0,4,128.447391
0.0,11,128.451811
0.0,514,128.657484
1.0,11,128.661902
1.0,25,128.671941
1.0,23,128.681173
0.0,11,128.685582
1.0,12,128.690401
0.0,20,128.698475
1.0,27,128.709377
0.0,131,128.762343
1.0,11,128.766877
1.0,27,128.777689
1.0,25,128.787703
0.0,253,128.88914
1.0,11,128.893599
1.0,23,128.90284
1.0,25,128.912808
0.0,65,128.938952
0.0,4,128.940563
0.0,12,128.945374
1.0,29,128.956962
0.0,56,128.97936
1.0,11,128.983834
1.0,23,128.993153
1.0,23,129.00234
0.0,155,129.064393
1.0,13,129.069601
1.0,29,129.081268
0.0,27,129.092119
0.0,9,129.095798
1.0,14,129.101471
1.0,25,129.111477
0.0,23,129.120703
0.0,94,129.158282
1.0,11,129.162699
1.0,25,129.172719
1.0,27,129.18353
0.0,14,129.189131
1.0,14,129.194831
0.0,21,129.203243
1.0,27,129.21405
0.0,46,129.232612
1.0,11,129.237032
1.0,24,129.246664
1.0,24,129.256314
0.0,558,129.48087
1.0,11,129.485298
1.0,24,129.494977
1.0,25,129.50502
0.0,888,129.86013
1.0,12,129.865206
1.0,25,129.875322
1.0,25,129.885337
0.0,71,129.913608
1.0,11,129.918013
0.0,16,129.924399
1.0,25,129.93439
0.0,498,130.133866
1.0,13,130.139108
1.0,25,130.149066
1.0,25,130.159035
0.0,66,130.185313
1.0,11,130.189761
1.0,25,130.199751
1.0,27,130.210508
0.0,33,130.223712
1.0,12,130.228506
1.0,24,130.238106
1.0,26,130.248509
0.0,321,130.376812
1.0,13,130.38202
0.0,14,130.387623
1.0,23,130.396839
0.0,204,130.478392
0.0,6,130.480849
1.0,23,130.490061
1.0,25,130.500131
0.0,439,130.67625
1.0,11,130.680673
0.0,16,130.687113
1.0,23,130.696307
0.0,17,130.703085
1.0,11,130.707514
1.0,25,130.71749
0.0,16,130.723869
0.0,964,131.108803
1.0,11,131.11329
1.0,27,131.124208
0.0,16,131.130615
0.0,4,131.132221
1.0,15,131.138195
1.0,28,131.149881
1.0,23,131.159096
0.0,134,131.21284
1.0,11,131.217247
1.0,24,131.226841
0.0,12,131.231675
0.0,7,131.234483
1.0,12,131.239341
0.0,6,131.241753
1.0,24,131.251369
0.0,36,131.265773
0.0,6,131.268188
1.0,25,131.278203
0.0,14,131.283818
0.0,27,131.294572
1.0,11,131.298967
1.0,26,131.309383
0.0,20,131.317438
0.0,198,131.397596
1.0,11,131.402007
1.0,28,131.413224
1.0,27,131.42402
0.0,331,131.556498
0.0,10,131.560504
1.0,24,131.57014
1.0,27,131.580988
0.0,123,131.630234
1.0,11,131.634646
1.0,25,131.644619
1.0,27,131.655455
0.0,99,131.695013
1.0,11,131.699428
1.0,26,131.709856
0.0,12,131.714664
0.0,1000,132.114511
1.0,11,132.118966
1.0,25,132.128978
1.0,27,132.1401
0.0,21,132.148955
1.0,11,132.153394
1.0,23,132.162732
1.0,27,132.173913
0.0,113,132.21927
1.0,11,132.223995
1.0,23,132.233206
1.0,25,132.243544
0.0,50,132.263467
1.0,12,132.268276
1.0,25,132.278319
0.0,14,132.283938
0.0,697,132.563729
1.0,13,132.568969
1.0,23,132.578172
1.0,27,132.58909
0.0,331,132.721497
1.0,11,132.725916
0.0,2,132.72672
1.0,29,132.738342
0.0,81,132.770848
1.0,12,132.775744
1.0,25,132.785789
1.0,23,132.795017
0.0,409,132.958822
1.0,14,132.964422
0.0,14,132.970265
1.0,28,132.981485
0.0,31,132.993874
1.0,13,132.999044
1.0,25,133.009013
1.0,25,133.019016
0.0,236,133.114798
1.0,11,133.11931
1.0,26,133.129987
1.0,31,133.142522
0.0,1000,133.548644
1.0,12,133.553528
1.0,29,133.565149
1.0,23,133.574361
0.0,93,133.611477
1.0,13,133.616703
0.0,4,133.618335
1.0,27,133.629102
0.0,532,133.841282
0.0,10,133.845339
1.0,25,133.85548
1.0,25,133.865575
0.0,326,133.997299
1.0,11,134.001721
1.0,23,134.011101
0.0,14,134.016791
0.0,88,134.052221
1.0,14,134.057834
1.0,23,134.06703
1.0,27,134.077864
0.0,4,134.079468
1.0,11,134.083945
1.0,31,134.096449
1.0,29,134.108153
0.0,575,134.339128
1.0,11,134.343543
1.0,25,134.35351
1.0,27,134.364316
0.0,221,134.453424
1.0,11,134.457838
1.0,25,134.46779
1.0,24,134.477373
0.0,934,134.848947
1.0,12,134.853911
0.0,8,134.857096
1.0,27,134.867973
0.0,61,134.892239
1.0,14,134.897823
1.0,25,134.907818
1.0,24,134.917383
0.0,145,134.975082
1.0,13,134.980271
0.0,8,134.983467
0.0,16,134.989835
0.0,106,135.032077
1.0,14,135.037664
1.0,23,135.047028
0.0,14,135.052589
0.0,134,135.105917
1.0,11,135.110359
1.0,24,135.119915
0.0,17,135.126672
0.0,66,135.153025
1.0,11,135.157436
0.0,4,135.159043
1.0,25,135.169046
0.0,705,135.450474
1.0,11,135.454886
1.0,23,135.464244
1.0,23,135.473474
0.0,46,135.491751
1.0,15,135.497786
1.0,24,135.50741
0.0,23,135.5166
0.0,70,135.544393
1.0,16,135.550846
1.0,25,135.560837
1.0,25,135.57082
0.0,715,135.855662
1.0,11,135.860075
1.0,23,135.869408
1.0,25,135.879466
0.0,141,135.935448
1.0,13,135.940632
1.0,29,135.952633
1.0,25,135.962634
0.0,197,136.041081
1.0,11,136.045731
1.0,29,136.057312
1.0,27,136.068438
0.0,58,136.091534
1.0,11,136.09593
1.0,23,136.105136
1.0,25,136.115215
0.0,239,136.211648
1.0,15,136.217631
0.0,21,136.22612
1.0,25,136.236082
0.0,244,136.333195
1.0,14,136.338801
0.0,6,136.341249
1.0,25,136.351258
0.0,640,136.607676
1.0,11,136.612109
1.0,25,136.622113
1.0,24,136.631691
0.0,29,136.643297
1.0,11,136.647846
0.0,6,136.650258
0.0,16,136.656653
0.0,400,136.816077
1.0,13,136.821304
1.0,29,136.833083
1.0,27,136.843902
0.0,211,136.928376
1.0,14,136.933973
1.0,24,136.943607
0.0,21,136.952047
0.0,542,137.169088
1.0,11,137.173557
1.0,23,137.182773
0.0,7,137.185608
0.0,19,137.193197
1.0,11,137.197606
1.0,23,137.206837
0.0,6,137.209268
0.0,83,137.242865
1.0,12,137.247705
1.0,29,137.259297
1.0,27,137.270075
0.0,8,137.273277
1.0,12,137.278085
1.0,26,137.288522
1.0,29,137.300074
0.0,57,137.322759
1.0,13,137.327947
1.0,23,137.33753
0.0,17,137.344332
0.0,64,137.370059
1.0,11,137.374494
1.0,23,137.383729
1.0,30,137.395694
0.0,467,137.583117
1.0,16,137.589565
1.0,23,137.59879
1.0,31,137.61125
0.0,237,137.706422
1.0,13,137.711638
1.0,25,137.721684
1.0,28,137.732875
0.0,369,137.88091
1.0,14,137.886508
1.0,25,137.896591
0.0,6,137.899025
0.0,191,137.975128
1.0,12,137.979971
0.0,19,137.987616
1.0,23,137.996898
0.0,66,138.023388
0.0,8,138.026606
1.0,27,138.037433
1.0,28,138.048907
0.0,356,138.191791
1.0,11,138.196216
0.0,18,138.203399
1.0,25,138.213371
0.0,88,138.248772
1.0,14,138.254359
1.0,26,138.264813
1.0,25,138.274812
0.0,4,138.276415
1.0,12,138.281227
1.0,28,138.292455
1.0,28,138.303646
0.0,85,138.337715
1.0,11,138.342275
0.0,30,138.354671
1.0,33,138.36799
0.0,57,138.390723
1.0,11,138.395148
1.0,26,138.405538
0.0,6,138.407933
0.0,456,138.590483
1.0,11,138.594969
1.0,25,138.605018
0.0,18,138.612227
0.0,38,138.627477
1.0,11,138.631884
1.0,27,138.642846
0.0,8,138.646096
0.0,98,138.685585
1.0,15,138.691562
1.0,25,138.701687
1.0,23,138.710883
0.0,226,138.801386
0.0,2,138.802196
1.0,24,138.811933
1.0,23,138.821274
0.0,196,138.900201
1.0,13,138.905492
1.0,25,138.915503
1.0,27,138.926397
0.0,2,138.927202
1.0,11,138.931603
1.0,32,138.944328
1.0,25,138.954533
0.0,58,138.978002
1.0,15,138.983985
1.0,23,138.993497
1.0,27,139.004372
0.0,214,139.090096
1.0,11,139.094508
1.0,23,139.103741
1.0,30,139.115793
0.0,109,139.159405
1.0,12,139.164216
1.0,25,139.174427
0.0,25,139.184386
0.0,290,139.300124
1.0,13,139.305323
1.0,25,139.315304
1.0,25,139.325277
0.0,205,139.408316
0.0,12,139.41312
1.0,24,139.422737
0.0,8,139.425948
0.0,86,139.460368
1.0,11,139.464781
1.0,25,139.474954
1.0,25,139.485014
0.0,30,139.497118
1.0,17,139.503928
1.0,27,139.515083
1.0,25,139.525112
0.0,12,139.529935
1.0,12,139.534749
0.0,4,139.536347
1.0,25,139.546504
0.0,237,139.64161
0.0,9,139.645245
1.0,23,139.654491
1.0,26,139.66497
0.0,150,139.725182
1.0,11,139.7296
1.0,25,139.739753
1.0,23,139.749009
0.0,445,139.927285
1.0,11,139.931772
0.0,8,139.93495
1.0,28,139.94614
0.0,145,140.004243
1.0,13,140.009489
1.0,25,140.019697
1.0,25,140.029702
0.0,238,140.125177
1.0,13,140.130418
1.0,27,140.14124
0.0,10,140.14526
0.0,64,140.171613
1.0,12,140.176466
0.0,17,140.183329
0.0,6,140.185849
0.0,166,140.252823
1.0,11,140.257241
1.0,23,140.266512
1.0,29,140.278153
0.0,437,140.453655
1.0,11,140.458163
0.0,4,140.459809
0.0,14,140.465401
0.0,72,140.494166
1.0,11,140.498625
1.0,23,140.507853
0.0,23,140.517073
0.0,266,140.624276
0.0,8,140.62751
1.0,30,140.639548
1.0,23,140.648795
0.0,231,140.741139
1.0,14,140.746773
1.0,27,140.757602
0.0,24,140.767342
0.0,48,140.786887
0.0,6,140.789304
0.0,8,140.792527
1.0,23,140.801769
0.0,553,141.023752
1.0,15,141.029823
1.0,24,141.039426
1.0,23,141.048638
0.0,85,141.08273
1.0,16,141.089139
1.0,30,141.101272
1.0,27,141.112193
0.0,166,141.178742
1.0,14,141.184357
0.0,21,141.192755
1.0,23,141.202163
0.0,483,141.396835
1.0,11,141.401315
1.0,25,141.41137
1.0,27,141.422196
0.0,156,141.485372
0.0,8,141.488595
1.0,30,141.500748
0.0,14,141.506345
0.0,229,141.598409
1.0,11,141.602921
0.0,8,141.606149
1.0,26,141.616549
0.0,202,141.697873
1.0,11,141.702313
0.0,9,141.705928
1.0,27,141.716789
0.0,29,141.728407
1.0,13,141.733611
1.0,23,141.742842
0.0,8,141.746092
0.0,31,141.758521
0.0,7,141.761336
1.0,25,141.771361
1.0,25,141.781373
0.0,62,141.806146
1.0,13,141.811375
1.0,27,141.822219
0.0,19,141.829845
0.0,178,141.901572
1.0,13,141.906809
1.0,29,141.918484
1.0,26,141.928944
0.0,24,141.938633
0.0,5,141.940646
1.0,29,141.952292
1.0,25,141.962433
0.0,172,142.031784
1.0,11,142.03622
0.0,8,142.03943
1.0,28,142.050744
0.0,126,142.101397
1.0,11,142.105853
1.0,27,142.116781
1.0,32,142.12967
0.0,137,142.18442
1.0,13,142.18967
1.0,27,142.200532
1.0,31,142.212971
0.0,141,142.270008
1.0,15,142.276075
1.0,25,142.286109
1.0,28,142.297326
0.0,370,142.445637
1.0,13,142.45085
1.0,25,142.460852
1.0,25,142.470904
0.0,364,142.617024
1.0,11,142.621473
1.0,28,142.632705
1.0,25,142.642733
0.0,135,142.6965
1.0,12,142.701323
1.0,23,142.710539
1.0,25,142.720565
0.0,1000,143.122002
1.0,12,143.126886
1.0,23,143.1361
1.0,25,143.146183
0.0,217,143.232952
1.0,11,143.237434
1.0,25,143.247533
1.0,23,143.256742
0.0,242,143.353513
1.0,13,143.358727
1.0,29,143.370505
1.0,27,143.381284
0.0,92,143.417794
1.0,11,143.422214
0.0,19,143.42986
1.0,26,143.440248
0.0,641,143.696804
1.0,11,143.701248
1.0,29,143.712894
0.0,6,143.715304
0.0,220,143.803906
1.0,11,143.808317
1.0,23,143.81753
1.0,25,143.827629
0.0,63,143.852838
1.0,13,143.858056
1.0,23,143.867447
0.0,19,143.875154
0.0,344,144.012712
1.0,16,144.019145
1.0,25,144.029172
1.0,27,144.039986
0.0,33,144.053245
1.0,11,144.057683
1.0,24,144.067282
0.0,17,144.074075
0.0,765,144.383819
1.0,11,144.388258
0.0,16,144.39537
1.0,25,144.405387
0.0,216,144.49143
1.0,13,144.496687
1.0,23,144.505965
0.0,6,144.508377
0.0,253,144.609357
1.0,11,144.613818
0.0,10,144.617893
1.0,26,144.628294
0.0,81,144.660622
0.0,2,144.661439
1.0,26,144.671886
1.0,23,144.681107
0.0,650,144.941068
1.0,14,144.946699
1.0,27,144.95757
0.0,14,144.963211
0.0,573,145.193722
1.0,11,145.198191
0.0,14,145.20385
1.0,25,145.213933
0.0,1000,145.617412
1.0,11,145.621908
1.0,29,145.633628
1.0,24,145.643467
0.0,91,145.680218
0.0,4,145.681862
1.0,23,145.691296
0.0,10,145.69536
0.0,82,145.728587
1.0,11,145.73307
0.0,16,145.739567
1.0,25,145.749693
0.0,216,145.837195
1.0,11,145.841665
1.0,25,145.851784
1.0,23,145.861116
0.0,38,145.876614
1.0,12,145.881481
1.0,28,145.892822
1.0,23,145.902395
0.0,119,145.950473
0.0,4,145.952109
0.0,8,145.955347
1.0,26,145.965943
0.0,264,146.072625
1.0,11,146.07709
1.0,26,146.087545
1.0,31,146.100132
0.0,25,146.11022
1.0,11,146.114688
0.0,12,146.119569
1.0,23,146.129099
0.0,501,146.331548
1.0,11,146.336002
1.0,33,146.349465
1.0,24,146.359209
0.0,10,146.363249
1.0,12,146.368161
1.0,26,146.378766
1.0,25,146.388827
0.0,435,146.564726
1.0,16,146.571161
1.0,27,146.582123
1.0,30,146.594285
0.0,107,146.637441
1.0,11,146.641902
1.0,25,146.651961
1.0,23,146.661329
0.0,85,146.695569
1.0,11,146.700082
1.0,23,146.709382
0.0,19,146.717057
0.0,32,146.729977
1.0,11,146.734549
1.0,27,146.745447
1.0,25,146.755524
0.0,184,146.829994
1.0,12,146.834847
0.0,8,146.838142
1.0,23,146.847483
0.0,954,147.233391
1.0,11,147.238072
1.0,27,147.248945
0.0,20,147.256965
0.0,230,147.349653
1.0,13,147.354873
1.0,27,147.365713
1.0,27,147.376727
0.0,165,147.443187
1.0,13,147.448422
1.0,28,147.459684
0.0,18,147.466932
0.0,378,147.618351
1.0,13,147.623602
0.0,13,147.6288
1.0,25,147.638912
0.0,253,147.739928
1.0,11,147.744348
1.0,23,147.753626
1.0,25,147.763665
0.0,54,147.785353
1.0,13,147.79058
1.0,31,147.803034
1.0,30,147.815203
0.0,108,147.858758
1.0,11,147.863193
1.0,27,147.874217
1.0,25,147.884261
0.0,447,148.064793
1.0,11,148.069256
1.0,23,148.078572
1.0,23,148.087824
0.0,189,148.16398
1.0,11,148.168445
1.0,29,148.180124
1.0,23,148.189332
0.0,41,148.2058
1.0,13,148.211359
1.0,27,148.222772
1.0,25,148.232872
0.0,49,148.253103
1.0,13,148.258381
1.0,27,148.269192
1.0,24,148.27889
0.0,505,148.482222
1.0,14,148.487863
1.0,27,148.498795
1.0,25,148.508882
0.0,237,148.604986
1.0,14,148.610677
1.0,24,148.62036
1.0,24,148.630163
0.0,59,148.653741
1.0,15,148.65977
1.0,28,148.671067
1.0,23,148.680434
0.0,96,148.719276
0.0,2,148.720096
1.0,23,148.729354
1.0,28,148.740593
0.0,77,148.771326
1.0,11,148.775886
1.0,27,148.786714
1.0,26,148.797204
0.0,137,148.852099
1.0,12,148.856987
0.0,14,148.862647
1.0,24,148.872516
0.0,37,148.887397
1.0,13,148.892718
1.0,27,148.903557
1.0,23,148.912832
0.0,139,148.970201
1.0,11,148.974654
0.0,19,148.982389
1.0,25,148.992538
0.0,178,149.063913
1.0,11,149.068354
1.0,27,149.079309
1.0,29,149.091047
0.0,43,149.108438
1.0,11,149.112884
0.0,22,149.121825
1.0,26,149.132313
0.0,153,149.194187
0.0,9,149.197841
1.0,25,149.207921
1.0,24,149.217614
0.0,364,149.364326
1.0,13,149.369631
1.0,24,149.379706
1.0,25,149.389781
0.0,132,149.44293
1.0,11,149.447377
1.0,29,149.459121
0.0,6,149.461544
0.0,40,149.477648
1.0,11,149.482233
1.0,27,149.493491
1.0,32,149.506449
0.0,66,149.533017
1.0,11,149.537474
1.0,25,149.547516
1.0,23,149.556854
0.0,733,149.852037
1.0,13,149.857268
1.0,25,149.867313
1.0,28,149.878723
0.0,23,149.887925
1.0,11,149.892357
1.0,23,149.901685
0.0,24,149.911376
0.0,61,149.935845
1.0,12,149.940709
1.0,27,149.951677
1.0,23,149.960924
0.0,467,150.148679
1.0,13,150.153915
1.0,29,150.165564
0.0,21,150.174076
0.0,29,150.185642
0.0,8,150.188842
1.0,26,150.199255
1.0,23,150.208491
0.0,115,150.254483
1.0,13,150.259745
1.0,23,150.268994
1.0,26,150.279559
0.0,499,150.479816
1.0,11,150.484246
0.0,14,150.489837
1.0,23,150.499099
0.0,674,150.768516
1.0,13,150.773733
1.0,23,150.783052
1.0,26,150.793469
0.0,719,151.082802
1.0,13,151.088028
0.0,4,151.089638
1.0,25,151.09966
0.0,396,151.258304
1.0,14,151.263931
1.0,29,151.275599
1.0,23,151.284863
0.0,83,151.318588
1.0,11,151.323003
1.0,28,151.334183
0.0,6,151.336643
0.0,8,151.339842
1.0,11,151.34424
1.0,23,151.353587
0.0,22,151.362381
0.0,632,151.615513
0.0,8,151.618738
1.0,25,151.628758
1.0,23,151.637964
0.0,122,151.686512
1.0,11,151.69093
1.0,24,151.70053
1.0,34,151.714064
0.0,335,151.848107
1.0,11,151.852536
1.0,26,151.862952
1.0,23,151.872303
0.0,269,151.980374
1.0,12,151.98519
1.0,29,151.996957
1.0,23,152.006209
0.0,106,152.048674
1.0,11,152.053103
1.0,24,152.062722
1.0,25,152.072858
0.0,37,152.087647
1.0,11,152.092073
1.0,24,152.101911
0.0,4,152.103516
0.0,137,152.158294
1.0,14,152.163901
1.0,23,152.173119
1.0,27,152.184021
0.0,33,152.197175
1.0,14,152.202765
1.0,25,152.212949
0.0,18,152.220226
0.0,63,152.246694
1.0,12,152.251533
1.0,28,152.262988
1.0,29,152.274955
0.0,165,152.340696
1.0,13,152.345994
1.0,25,152.356061
1.0,25,152.36618
0.0,210,152.450067
1.0,12,152.454896
0.0,19,152.462532
1.0,27,152.473357
0.0,37,152.488283
1.0,12,152.493107
1.0,23,152.50238
1.0,23,152.511594
0.0,224,152.601922
1.0,12,152.60672
1.0,25,152.616747
1.0,25,152.626782
0.0,49,152.646423
1.0,13,152.651747
1.0,25,152.661814
1.0,28,152.673139
0.0,334,152.806462
1.0,13,152.811673
1.0,30,152.823797
1.0,24,152.8334
0.0,159,152.897506
1.0,12,152.902311
1.0,25,152.912323
1.0,25,152.922323
0.0,53,152.943533
1.0,11,152.947963
1.0,24,152.957662
1.0,23,152.966903
0.0,131,153.019482
1.0,11,153.02391
1.0,33,153.037158
1.0,25,153.047269
0.0,154,153.109292
1.0,14,153.114899
1.0,31,153.127442
1.0,25,153.137449
0.0,281,153.249644
1.0,11,153.254117
1.0,23,153.263328
0.0,17,153.270153
0.0,35,153.284233
1.0,15,153.290251
1.0,27,153.301072
0.0,16,153.307508
0.0,193,153.384721
0.0,4,153.386352
1.0,28,153.397646
1.0,23,153.406863
0.0,254,153.509323
0.0,7,153.512212
1.0,25,153.522294
1.0,25,153.532339
0.0,134,153.586199
1.0,11,153.590633
1.0,27,153.601467
1.0,25,153.61156
0.0,47,153.630368
1.0,13,153.635595
1.0,27,153.646409
1.0,26,153.657051
0.0,50,153.677094
1.0,15,153.683132
1.0,27,153.694158
1.0,26,153.704604
0.0,84,153.738384
1.0,15,153.744432
1.0,30,153.756485
1.0,32,153.769464
0.0,510,153.975416
0.0,12,153.980252
1.0,28,153.991562
0.0,22,154.000513
0.0,418,154.167992
1.0,13,154.173236
1.0,25,154.183392
1.0,30,154.195445
0.0,68,154.22269
1.0,12,154.227508
1.0,28,154.238767
0.0,7,154.241585
0.0,212,154.326459
1.0,13,154.331674
1.0,27,154.342587
0.0,4,154.344192
0.0,398,154.504327
1.0,13,154.509562
1.0,27,154.520378
1.0,28,154.531733
0.0,220,154.620249
1.0,11,154.624687
1.0,30,154.636812
0.0,17,154.643667
0.0,166,154.710878
0.0,6,154.713305
1.0,27,154.72416
1.0,25,154.734227
0.0,208,154.817894
1.0,11,154.822345
1.0,27,154.833254
1.0,25,154.843282
0.0,104,154.885463
1.0,13,154.890674
1.0,25,154.900792
1.0,25,154.910796
0.0,43,154.927999
1.0,11,154.932426
1.0,25,154.942514
0.0,6,154.94491
0.0,150,155.004894
0.0,2,155.005718
1.0,28,155.01698
0.0,14,155.022606
0.0,941,155.399216
1.0,11,155.403707
1.0,28,155.41495
1.0,29,155.426681
0.0,44,155.444212
1.0,13,155.449574
1.0,23,155.458785
1.0,27,155.469854
0.0,480,155.66245
1.0,11,155.666878
1.0,25,155.676888
1.0,23,155.686197
0.0,367,155.833714
1.0,11,155.838149
0.0,17,155.84509
1.0,25,155.855492
0.0,81,155.888144
1.0,11,155.892572
0.0,6,155.894997
1.0,25,155.904995
0.0,86,155.939505
1.0,11,155.94392
0.0,14,155.949541
1.0,25,155.959792
0.0,335,156.093989
1.0,12,156.098934
1.0,25,156.108982
0.0,19,156.116679
0.0,431,156.290766
1.0,13,156.296023
1.0,29,156.307739
0.0,6,156.310167
0.0,31,156.322582
1.0,12,156.327408
0.0,11,156.331884
1.0,25,156.342003
0.0,108,156.38521
1.0,13,156.390444
1.0,25,156.400496
0.0,4,156.402116
0.0,105,156.444173
1.0,11,156.448595
1.0,25,156.459106
1.0,27,156.469941
0.0,4,156.471554
1.0,13,156.476799
1.0,25,156.487097
0.0,19,156.494717
0.0,29,156.506323
1.0,15,156.512347
1.0,25,156.522394
0.0,4,156.524009
0.0,67,156.551041
1.0,11,156.555451
1.0,24,156.565115
1.0,25,156.575197
0.0,379,156.726888
1.0,15,156.732911
1.0,23,156.742141
1.0,29,156.753859
0.0,87,156.788677
1.0,11,156.793201
1.0,25,156.803263
1.0,27,156.814106
0.0,33,156.827344
1.0,13,156.832573
1.0,25,156.842616
1.0,27,156.853509
0.0,236,156.948761
1.0,11,156.953181
1.0,27,156.964044
1.0,23,156.973292
0.0,32,156.986177
1.0,11,156.990609
1.0,27,157.001721
1.0,25,157.011765
0.0,401,157.172887
1.0,12,157.177709
1.0,23,157.186951
1.0,27,157.198082
0.0,67,157.225676
1.0,11,157.230098
0.0,22,157.23921
1.0,23,157.248502
0.0,167,157.316068
1.0,11,157.320691
0.0,8,157.323911
1.0,25,157.333958
0.0,129,157.385764
1.0,11,157.390189
1.0,24,157.400019
1.0,27,157.410841
0.0,226,157.501465
1.0,11,157.505897
1.0,35,157.520128
1.0,27,157.530978
0.0,118,157.578178
1.0,13,157.58346
1.0,27,157.594318
0.0,19,157.601971
0.0,158,157.665942
1.0,11,157.670371
1.0,25,157.680395
1.0,31,157.692886
0.0,233,157.786376
1.0,11,157.790816
1.0,28,157.802151
1.0,25,157.812313
0.0,89,157.848152
1.0,13,157.853378
1.0,28,157.864636
1.0,30,157.876807
0.0,203,157.95816
1.0,12,157.963101
1.0,23,157.97235
1.0,23,157.981764
0.0,118,158.028955
1.0,11,158.033377
0.0,4,158.034981
0.0,9,158.038666
0.0,78,158.070065
1.0,12,158.074923
1.0,29,158.086617
1.0,25,158.096626
0.0,100,158.136622
1.0,11,158.141049
1.0,24,158.150739
0.0,12,158.155567
0.0,256,158.258449
1.0,12,158.263306
1.0,23,158.272619
1.0,25,158.282724
0.0,40,158.298719
1.0,17,158.305582
1.0,23,158.314791
1.0,29,158.326399
0.0,75,158.356413
1.0,15,158.362559
1.0,23,158.371826
0.0,14,158.377468
0.0,252,158.478708
1.0,11,158.483137
1.0,27,158.49409
1.0,29,158.505821
0.0,128,158.557112
1.0,16,158.563509
1.0,23,158.572833
0.0,4,158.574443
0.0,153,158.635446
1.0,11,158.639875
1.0,25,158.650056
0.0,21,158.658469
0.0,105,158.700636
1.0,11,158.705059
0.0,4,158.70668
1.0,25,158.71685
0.0,132,158.769953
0.0,2,158.770767
1.0,23,158.780005
0.0,6,158.782412
0.0,173,158.851838
1.0,15,158.858205
1.0,24,158.867871
1.0,25,158.878127
0.0,152,158.939311
1.0,11,158.943719
1.0,23,158.953085
