# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,6,158.955498
0.0,533,159.168852
1.0,11,159.173332
0.0,12,159.178192
1.0,25,159.188199
0.0,129,159.239962
0.0,10,159.243979
1.0,23,159.253292
1.0,23,159.26252
0.0,190,159.338651
0.0,9,159.342281
0.0,19,159.34992
1.0,29,159.361799
0.0,440,159.539401
0.0,9,159.543045
0.0,11,159.547467
0.0,8,159.550796
0.0,10,159.55479
1.0,12,159.559592
1.0,23,159.568827
0.0,6,159.571243
0.0,36,159.585582
0.0,6,159.588179
1.0,23,159.597409
0.0,20,159.605406
0.0,37,159.620121
1.0,12,159.625049
1.0,27,159.635828
0.0,22,159.644611
0.0,43,159.661989
1.0,13,159.66729
0.0,13,159.672492
1.0,25,159.682499
0.0,65,159.708571
1.0,11,159.712988
1.0,25,159.72299
1.0,23,159.732342
0.0,218,159.81942
1.0,13,159.824656
0.0,14,159.830273
1.0,24,159.839896
0.0,117,159.887428
1.0,11,159.891963
1.0,25,159.90201
1.0,32,159.914821
0.0,27,159.925833
1.0,12,159.930698
1.0,24,159.940315
1.0,23,159.949537
0.0,340,160.086791
1.0,11,160.091214
1.0,27,160.102166
1.0,23,160.111383
0.0,954,160.495174
1.0,12,160.500073
1.0,27,160.510891
1.0,27,160.52168
0.0,381,160.674804
1.0,13,160.68002
1.0,23,160.689252
1.0,26,160.699672
0.0,432,160.87273
1.0,11,160.877172
1.0,25,160.887201
1.0,23,160.896404
0.0,280,161.007918
1.0,13,161.013124
1.0,29,161.024782
0.0,18,161.031971
0.0,117,161.078685
1.0,11,161.083094
1.0,23,161.092298
1.0,24,161.102054
0.0,8,161.105251
0.0,4,161.106894
1.0,29,161.118561
1.0,25,161.128571
0.0,273,161.237925
1.0,11,161.242341
1.0,29,161.254126
0.0,9,161.257735
0.0,417,161.424864
1.0,11,161.429281
1.0,26,161.439733
1.0,25,161.449719
0.0,828,161.78131
1.0,13,161.786534
1.0,25,161.796516
1.0,25,161.806518
0.0,304,161.928121
1.0,11,161.932565
1.0,27,161.943393
1.0,26,161.953803
0.0,293,162.070703
1.0,11,162.075125
1.0,23,162.084357
1.0,27,162.095341
0.0,667,162.362733
1.0,11,162.367155
1.0,27,162.378036
1.0,23,162.387254
0.0,188,162.462234
1.0,11,162.466938
1.0,36,162.481313
1.0,33,162.494677
0.0,317,162.620824
1.0,14,162.626427
1.0,24,162.63605
0.0,18,162.643239
0.0,785,162.958203
1.0,13,162.963429
0.0,9,162.967034
0.0,18,162.974234
0.0,160,163.038333
1.0,13,163.043547
1.0,23,163.052781
1.0,24,163.062402
0.0,357,163.206332
1.0,11,163.210772
1.0,25,163.220832
1.0,30,163.233041
0.0,423,163.402839
1.0,19,163.410635
1.0,26,163.421069
1.0,29,163.432713
0.0,371,163.58133
1.0,13,163.586647
1.0,26,163.597166
1.0,23,163.606397
0.0,310,163.730683
1.0,11,163.735112
0.0,4,163.736711
1.0,29,163.748391
0.0,262,163.852966
1.0,11,163.857384
1.0,23,163.866765
0.0,8,163.869986
0.0,286,163.984352
1.0,13,163.989582
1.0,28,164.000839
1.0,28,164.012105
0.0,218,164.099943
1.0,12,164.104775
1.0,24,164.114414
1.0,23,164.123672
0.0,55,164.145689
1.0,13,164.150906
1.0,29,164.162569
1.0,25,164.172585
0.0,107,164.215574
1.0,13,164.220814
1.0,23,164.230291
1.0,25,164.241061
0.0,558,164.466897
1.0,15,164.472964
1.0,23,164.482135
1.0,23,164.49133
0.0,133,164.544844
1.0,13,164.550052
0.0,21,164.55844
1.0,23,164.567634
0.0,307,164.690808
1.0,12,164.695683
0.0,17,164.70251
1.0,32,164.715277
0.0,323,164.844722
1.0,13,164.849946
1.0,25,164.860101
1.0,26,164.870482
0.0,218,164.958731
1.0,12,164.963554
1.0,32,164.976336
1.0,23,164.985546
0.0,50,165.005621
1.0,13,165.010847
1.0,27,165.021685
1.0,25,165.031792
0.0,314,165.157616
1.0,11,165.162046
1.0,28,165.173251
1.0,24,165.183081
0.0,19,165.190685
0.0,8,165.193914
1.0,25,165.203948
1.0,28,165.215175
0.0,261,165.320101
1.0,11,165.324518
0.0,17,165.331326
1.0,25,165.341424
0.0,99,165.381234
1.0,14,165.386865
0.0,4,165.388476
1.0,28,165.399704
0.0,23,165.409151
0.0,4,165.410768
1.0,26,165.421173
1.0,31,165.433745
0.0,159,165.49737
1.0,12,165.502641
1.0,26,165.513188
1.0,23,165.522465
0.0,264,165.628248
1.0,11,165.633374
0.0,18,165.640673
1.0,27,165.651493
0.0,492,165.84893
1.0,12,165.853755
1.0,25,165.863906
0.0,6,165.866518
0.0,168,165.933984
1.0,11,165.938482
1.0,29,165.95013
1.0,25,165.960138
0.0,91,165.996399
1.0,12,166.001292
1.0,27,166.012118
1.0,23,166.021444
0.0,135,166.0756
1.0,11,166.080021
1.0,25,166.090149
1.0,25,166.100379
0.0,150,166.160892
0.0,11,166.165415
1.0,23,166.17474
1.0,26,166.185144
0.0,81,166.217569
1.0,11,166.221978
1.0,25,166.231965
1.0,23,166.241254
0.0,287,166.356249
0.0,4,166.357866
1.0,25,166.367881
0.0,20,166.375973
0.0,117,166.422852
1.0,13,166.428101
1.0,24,166.437778
1.0,23,166.447002
0.0,36,166.461455
1.0,13,166.466754
1.0,24,166.476342
1.0,30,166.488363
0.0,156,166.551066
1.0,11,166.555491
0.0,19,166.563122
1.0,31,166.575534
0.0,359,166.719234
1.0,11,166.723696
0.0,14,166.729482
1.0,24,166.739179
0.0,118,166.786534
1.0,12,166.791378
1.0,25,166.801373
1.0,24,166.811107
0.0,19,166.818693
1.0,14,166.824329
1.0,25,166.834353
1.0,23,166.843551
0.0,182,166.91683
1.0,15,166.922865
1.0,29,166.934478
1.0,27,166.945293
0.0,244,167.042787
1.0,16,167.049179
0.0,6,167.051586
1.0,32,167.064341
0.0,176,167.134673
1.0,11,167.139087
0.0,22,167.147941
1.0,28,167.159111
0.0,110,167.203109
0.0,8,167.206356
1.0,27,167.217167
1.0,25,167.227515
0.0,315,167.353707
1.0,13,167.358932
1.0,25,167.369179
0.0,17,167.376108
0.0,74,167.405757
1.0,13,167.411068
1.0,26,167.421453
1.0,31,167.433836
0.0,43,167.451069
1.0,14,167.45667
1.0,23,167.465926
1.0,31,167.478351
0.0,4,167.479983
1.0,11,167.484399
1.0,26,167.494898
1.0,24,167.504571
0.0,23,167.5138
1.0,13,167.519002
1.0,29,167.530687
0.0,6,167.533091
0.0,128,167.584201
1.0,11,167.588613
0.0,26,167.599
1.0,23,167.608233
0.0,65,167.634177
1.0,15,167.640358
1.0,25,167.650358
1.0,25,167.660403
0.0,185,167.734289
1.0,11,167.738712
1.0,32,167.751631
1.0,24,167.761239
0.0,12,167.766068
1.0,11,167.770502
1.0,23,167.77974
1.0,25,167.790004
0.0,415,167.956374
1.0,14,167.961991
1.0,23,167.971224
1.0,26,167.981694
0.0,112,168.026578
1.0,11,168.031003
1.0,25,168.041047
1.0,32,168.053941
0.0,356,168.196424
1.0,13,168.20167
1.0,25,168.211806
1.0,24,168.221453
0.0,95,168.259421
1.0,11,168.263849
0.0,14,168.269461
1.0,23,168.278689
0.0,18,168.286017
1.0,11,168.290431
1.0,24,168.300044
1.0,33,168.313459
0.0,619,168.561531
1.0,11,168.565953
1.0,27,168.576725
1.0,24,168.586614
0.0,87,168.621419
1.0,11,168.62581
1.0,29,168.637398
1.0,23,168.646593
0.0,72,168.675487
1.0,11,168.679903
0.0,21,168.688353
1.0,27,168.69923
0.0,270,168.807163
0.0,9,168.810908
1.0,24,168.820516
0.0,8,168.82374
0.0,120,168.872459
1.0,13,168.877817
0.0,20,168.885871
1.0,31,168.898321
0.0,531,169.11135
1.0,11,169.115917
0.0,8,169.119127
1.0,25,169.129117
0.0,112,169.173835
1.0,11,169.178266
1.0,27,169.18919
1.0,23,169.198461
0.0,38,169.213622
1.0,11,169.218044
0.0,21,169.22669
1.0,33,169.239882
0.0,257,169.3432
1.0,13,169.348416
1.0,25,169.35848
1.0,24,169.368106
0.0,363,169.514415
1.0,13,169.519663
1.0,24,169.529428
1.0,23,169.5387
0.0,1000,169.940669
1.0,11,169.945351
0.0,6,169.94777
1.0,24,169.957414
0.0,152,170.018317
1.0,11,170.022909
1.0,33,170.036145
1.0,27,170.046964
0.0,117,170.094016
1.0,13,170.099355
1.0,24,170.109004
1.0,24,170.118676
0.0,375,170.268907
1.0,11,170.273489
1.0,28,170.284707
0.0,17,170.291651
0.0,311,170.417202
1.0,11,170.421628
1.0,23,170.430866
1.0,27,170.441802
0.0,349,170.581632
1.0,15,170.587652
1.0,31,170.600212
0.0,24,170.609782
0.0,120,170.657752
1.0,15,170.663887
1.0,27,170.674694
0.0,18,170.681919
0.0,154,170.743479
1.0,11,170.747895
1.0,29,170.759646
1.0,29,170.771298
0.0,161,170.835996
1.0,15,170.842025
1.0,23,170.851254
0.0,12,170.856193
0.0,16,170.862638
1.0,15,170.868656
1.0,25,170.878897
1.0,25,170.888917
0.0,10,170.893029
1.0,11,170.897459
1.0,25,170.907514
1.0,30,170.919796
0.0,972,171.308861
0.0,4,171.310489
0.0,6,171.312886
1.0,25,171.322882
0.0,358,171.466349
0.0,2,171.467169
1.0,26,171.477692
0.0,12,171.482536
0.0,38,171.497804
1.0,13,171.503096
1.0,23,171.512513
1.0,25,171.522624
0.0,932,171.895765
1.0,11,171.900208
1.0,25,171.910223
1.0,23,171.919518
0.0,48,171.938584
1.0,12,171.943389
0.0,22,171.952295
1.0,27,171.963097
0.0,414,172.129001
1.0,11,172.13343
1.0,27,172.144376
1.0,23,172.153687
0.0,29,172.165272
0.0,9,172.168904
1.0,26,172.179454
1.0,27,172.190263
0.0,371,172.339752
0.0,9,172.343389
1.0,27,172.354455
0.0,9,172.358066
0.0,46,172.376604
1.0,12,172.381407
0.0,21,172.389859
1.0,28,172.401053
0.0,34,172.414703
1.0,13,172.419907
1.0,44,172.437515
1.0,27,172.448426
0.0,66,172.474758
1.0,11,172.479183
1.0,24,172.488902
1.0,25,172.498901
0.0,456,172.681993
1.0,12,172.686817
1.0,25,172.696828
1.0,27,172.707756
0.0,14,172.713389
1.0,11,172.717988
1.0,27,172.728851
0.0,6,172.731264
0.0,289,172.846928
1.0,15,172.852926
1.0,25,172.863061
0.0,14,172.868708
0.0,375,173.019499
1.0,16,173.025948
1.0,23,173.035188
1.0,26,173.045623
0.0,4,173.047339
1.0,11,173.051825
1.0,28,173.063081
1.0,27,173.073937
0.0,163,173.139178
1.0,22,173.14796
1.0,26,173.158401
1.0,28,173.169693
0.0,692,173.447829
1.0,11,173.452271
1.0,29,173.464001
1.0,24,173.473624
0.0,358,173.617101
1.0,13,173.622337
1.0,33,173.635535
1.0,23,173.644773
0.0,79,173.676391
0.0,9,173.68003
1.0,27,173.691067
1.0,25,173.701117
0.0,149,173.760806
1.0,11,173.765233
0.0,18,173.772591
0.0,14,173.778233
0.0,366,173.924872
1.0,11,173.929298
1.0,24,173.938907
1.0,23,173.948129
0.0,168,174.016038
1.0,11,174.020454
1.0,23,174.029715
1.0,24,174.039454
0.0,177,174.110343
1.0,12,174.115176
1.0,24,174.124803
1.0,27,174.135633
0.0,162,174.200268
1.0,11,174.204691
0.0,17,174.211525
1.0,25,174.221664
0.0,91,174.258128
1.0,11,174.262547
1.0,25,174.27259
0.0,10,174.276615
0.0,309,174.40119
1.0,11,174.405639
0.0,14,174.41136
1.0,23,174.420604
0.0,96,174.45898
1.0,11,174.463418
1.0,23,174.472647
1.0,24,174.482287
0.0,182,174.555712
1.0,14,174.561454
1.0,23,174.570711
1.0,26,174.581165
0.0,117,174.627969
1.0,11,174.632392
1.0,25,174.642539
0.0,14,174.648155
0.0,1000,175.049459
1.0,11,175.05402
1.0,25,175.064065
1.0,31,175.076457
0.0,176,175.146888
1.0,11,175.151315
0.0,14,175.156955
1.0,27,175.167866
0.0,194,175.245281
1.0,13,175.250502
1.0,23,175.259716
1.0,29,175.271315
0.0,62,175.296095
1.0,15,175.302146
1.0,23,175.311342
1.0,28,175.322622
0.0,126,175.372954
0.0,2,175.37377
1.0,23,175.383111
1.0,25,175.393238
0.0,50,175.413269
1.0,13,175.418466
1.0,25,175.428502
0.0,4,175.430199
0.0,183,175.503354
1.0,13,175.508686
1.0,25,175.51871
0.0,19,175.526353
0.0,56,175.548743
1.0,13,175.553978
1.0,26,175.564434
1.0,23,175.573675
0.0,902,175.934918
1.0,13,175.940145
1.0,23,175.949402
1.0,26,175.959936
0.0,88,175.995085
1.0,13,176.00037
0.0,17,176.00728
1.0,25,176.017302
0.0,190,176.093261
1.0,13,176.098487
0.0,8,176.101705
1.0,25,176.111836
0.0,55,176.133734
1.0,13,176.138951
0.0,4,176.140573
1.0,29,176.152261
0.0,42,176.169011
1.0,11,176.173445
1.0,23,176.182699
1.0,25,176.192836
0.0,132,176.245533
1.0,11,176.249951
1.0,23,176.259162
1.0,25,176.269256
0.0,54,176.290662
1.0,11,176.295089
1.0,25,176.305232
0.0,6,176.307624
0.0,88,176.34305
1.0,13,176.34852
1.0,28,176.359849
1.0,25,176.37
0.0,245,176.46894
0.0,9,176.472588
1.0,23,176.481884
0.0,8,176.485101
0.0,232,176.578004
1.0,11,176.582507
1.0,27,176.593443
1.0,27,176.604447
0.0,73,176.633582
0.0,4,176.635177
1.0,23,176.644495
1.0,29,176.656094
0.0,103,176.697279
1.0,13,176.70253
1.0,23,176.711748
1.0,25,176.721874
0.0,52,176.742529
1.0,11,176.746955
1.0,27,176.757948
1.0,30,176.769928
0.0,286,176.884362
0.0,4,176.885986
1.0,26,176.896431
0.0,21,176.904863
0.0,15,176.91098
1.0,13,176.916196
1.0,28,176.927379
1.0,30,176.939398
0.0,34,176.953323
1.0,12,176.958221
0.0,8,176.961436
1.0,27,176.972279
0.0,65,176.998221
1.0,11,177.002634
1.0,23,177.011926
0.0,13,177.017133
0.0,115,177.063078
1.0,11,177.067522
1.0,27,177.078331
1.0,27,177.089143
0.0,508,177.293199
1.0,13,177.298433
1.0,23,177.307633
1.0,24,177.317256
0.0,14,177.322952
1.0,11,177.327396
1.0,25,177.337439
1.0,27,177.348247
0.0,108,177.39159
1.0,14,177.397391
1.0,29,177.408998
1.0,25,177.419024
0.0,488,177.615346
1.0,14,177.620982
1.0,23,177.630322
1.0,25,177.640399
0.0,350,177.780925
1.0,11,177.785363
1.0,26,177.795791
1.0,25,177.805842
0.0,59,177.829435
1.0,20,177.837433
0.0,6,177.839852
0.0,7,177.842656
0.0,371,177.991127
1.0,11,177.995568
0.0,23,178.00498
1.0,28,178.016187
0.0,232,178.108792
1.0,18,178.116109
1.0,26,178.126561
1.0,33,178.139733
0.0,114,178.18566
0.0,4,178.187279
1.0,24,178.197029
0.0,13,178.202252
0.0,191,178.278705
1.0,11,178.283137
1.0,25,178.293164
1.0,26,178.303635
0.0,180,178.375679
1.0,11,178.380188
1.0,28,178.391444
1.0,25,178.401471
0.0,414,178.567249
1.0,12,178.572157
1.0,25,178.582211
1.0,27,178.593088
0.0,37,178.608013
1.0,11,178.612453
1.0,24,178.622094
1.0,29,178.633722
0.0,9,178.637348
1.0,14,178.64298
1.0,25,178.653122
1.0,28,178.66434
0.0,124,178.714065
1.0,11,178.718486
1.0,32,178.731332
1.0,25,178.741324
0.0,286,178.856197
1.0,11,178.860639
0.0,11,178.865052
1.0,28,178.876563
0.0,54,178.898108
1.0,11,178.902534
1.0,23,178.911909
1.0,25,178.921931
0.0,60,178.94588
1.0,13,178.951227
1.0,26,178.961672
1.0,28,178.972877
0.0,267,179.079928
1.0,11,179.084367
0.0,14,179.089988
1.0,25,179.100067
0.0,551,179.320642
0.0,2,179.321467
1.0,23,179.330722
1.0,25,179.340718
0.0,92,179.37815
1.0,13,179.383857
0.0,14,179.38955
0.0,4,179.391168
0.0,103,179.432657
1.0,11,179.437073
1.0,25,179.447145
1.0,30,179.459122
0.0,119,179.506542
0.0,9,179.510173
1.0,26,179.520655
1.0,24,179.530252
0.0,59,179.553868
1.0,13,179.559109
1.0,25,179.5691
1.0,26,179.57951
0.0,483,179.7724
1.0,11,179.776823
1.0,27,179.787664
1.0,33,179.800897
0.0,168,179.868011
1.0,11,179.872512
1.0,30,179.884631
1.0,25,179.894744
0.0,55,179.91673
1.0,11,179.921154
1.0,26,179.931629
0.0,19,179.939228
0.0,395,180.097561
1.0,13,180.102812
0.0,19,180.110444
0.0,6,180.112858
0.0,198,180.192271
1.0,11,180.196774
0.0,14,180.202443
1.0,28,180.213696
0.0,128,180.264992
0.0,7,180.267831
1.0,27,180.278728
1.0,27,180.289595
0.0,247,180.389499
1.0,13,180.39472
1.0,25,180.404748
1.0,31,180.417304
0.0,27,180.428221
1.0,16,180.434705
1.0,23,180.44399
1.0,24,180.453637
0.0,252,180.555125
0.0,6,180.557589
1.0,25,180.567649
1.0,23,180.577005
0.0,213,180.662694
1.0,16,180.66913
1.0,25,180.679188
1.0,23,180.688464
0.0,37,180.7033
1.0,12,180.708127
1.0,28,180.719361
1.0,27,180.730295
0.0,354,180.872415
1.0,11,180.877109
1.0,29,180.889118
1.0,30,180.901134
0.0,256,181.003215
1.0,13,181.008489
1.0,27,181.019251
1.0,23,181.02852
0.0,132,181.081118
1.0,11,181.085556
1.0,23,181.095504
1.0,23,181.105114
0.0,142,181.162215
1.0,11,181.166642
1.0,23,181.175941
1.0,24,181.185642
0.0,375,181.33615
1.0,13,181.341383
1.0,30,181.353397
0.0,12,181.35823
0.0,214,181.443816
1.0,11,181.448231
1.0,27,181.45904
1.0,25,181.469018
0.0,416,181.635576
0.0,2,181.636392
0.0,4,181.638003
1.0,24,181.64755
0.0,73,181.676716
1.0,13,181.68193
1.0,27,181.69272
1.0,23,181.701914
0.0,425,181.871736
1.0,15,181.877916
1.0,25,181.887904
1.0,26,181.898396
0.0,163,181.963436
1.0,11,181.967858
1.0,27,181.978758
1.0,25,181.988704
0.0,51,182.009035
1.0,11,182.013451
1.0,24,182.023065
1.0,25,182.033037
0.0,2,182.033847
1.0,12,182.03865
1.0,28,182.04994
1.0,26,182.060404
0.0,546,182.277822
0.0,2,182.278638
1.0,27,182.289413
1.0,28,182.300592
0.0,22,182.31007
1.0,11,182.314554
1.0,33,182.327754
1.0,29,182.339369
0.0,27,182.350174
1.0,12,182.354975
1.0,26,182.365597
1.0,24,182.375199
0.0,4,182.37687
0.0,6,182.379434
1.0,27,182.390566
1.0,25,182.400613
0.0,469,182.587718
0.0,9,182.591348
0.0,6,182.593748
1.0,28,182.604902
0.0,188,182.679743
0.0,4,182.681359
1.0,25,182.691427
1.0,25,182.701425
0.0,45,182.71929
1.0,12,182.724088
1.0,30,182.736192
1.0,26,182.746624
0.0,65,182.772459
1.0,12,182.77726
1.0,36,182.791636
1.0,30,182.803694
0.0,134,182.856998
1.0,12,182.861814
0.0,12,182.866632
0.0,19,182.874289
0.0,1000,183.274564
1.0,13,183.279811
1.0,30,183.291809
1.0,29,183.303448
0.0,92,183.340136
1.0,11,183.344546
1.0,25,183.354552
1.0,31,183.366932
0.0,33,183.380214
1.0,12,183.385018
1.0,26,183.395433
0.0,16,183.401842
0.0,279,183.512923
1.0,11,183.517331
1.0,27,183.528164
0.0,8,183.531385
0.0,501,183.731591
1.0,12,183.736407
1.0,23,183.745594
1.0,27,183.75641
0.0,587,183.990995
1.0,11,183.995424
1.0,25,184.005499
1.0,23,184.014781
0.0,15,184.020764
1.0,11,184.025171
1.0,25,184.035202
1.0,29,184.046825
0.0,117,184.093654
1.0,11,184.09807
1.0,23,184.107296
1.0,27,184.118099
0.0,349,184.257936
1.0,13,184.263172
1.0,26,184.273587
1.0,25,184.283648
0.0,92,184.320359
1.0,11,184.32478
1.0,31,184.337196
1.0,31,184.349593
0.0,588,184.586603
1.0,11,184.59106
1.0,29,184.602764
1.0,29,184.614363
0.0,63,184.639454
1.0,13,184.644646
1.0,23,184.653907
0.0,12,184.658715
0.0,188,184.733334
1.0,14,184.738924
1.0,31,184.751284
1.0,24,184.760867
0.0,49,184.780894
1.0,12,184.785683
1.0,23,184.794931
1.0,25,184.804908
0.0,529,185.016802
1.0,15,185.022812
0.0,10,185.026803
0.0,16,185.033235
0.0,266,185.1389
1.0,11,185.143337
1.0,26,185.153817
1.0,23,185.163073
0.0,911,185.528673
1.0,14,185.534267
0.0,19,185.541875
1.0,27,185.5527
0.0,116,185.599101
0.0,6,185.601517
1.0,24,185.611143
1.0,24,185.620763
0.0,192,185.697328
1.0,11,185.701755
1.0,23,185.710967
0.0,6,185.71347
0.0,67,185.740165
1.0,12,185.744981
1.0,23,185.754241
1.0,26,185.764624
0.0,398,185.923713
1.0,13,185.928941
1.0,27,185.939864
1.0,25,185.949898
0.0,870,186.296929
1.0,12,186.301736
1.0,26,186.312141
1.0,25,186.32223
0.0,411,186.486948
1.0,12,186.491787
1.0,24,186.501411
1.0,31,186.513907
0.0,381,186.666785
0.0,6,186.669208
0.0,16,186.675621
1.0,25,186.68565
0.0,62,186.710479
1.0,11,186.714901
1.0,25,186.724926
1.0,25,186.734982
0.0,526,186.946204
1.0,15,186.952243
0.0,21,186.960742
1.0,25,186.970767
0.0,447,187.150203
1.0,13,187.155418
1.0,25,187.165418
1.0,24,187.175487
0.0,10,187.1795
0.0,6,187.181921
1.0,23,187.191231
1.0,26,187.201628
0.0,106,187.244351
1.0,13,187.249562
1.0,30,187.261623
0.0,6,187.264111
0.0,118,187.311364
1.0,11,187.315773
0.0,4,187.317379
1.0,27,187.328194
0.0,267,187.434977
1.0,12,187.43979
1.0,25,187.449816
1.0,27,187.460676
0.0,101,187.501032
1.0,11,187.505469
1.0,25,187.515529
0.0,4,187.517148
0.0,160,187.581212
1.0,12,187.586038
1.0,31,187.598493
1.0,26,187.608929
0.0,492,187.805448
1.0,11,187.80986
1.0,25,187.819837
1.0,26,187.830283
0.0,97,187.868888
1.0,11,187.873357
1.0,33,187.886625
1.0,25,187.896548
0.0,182,187.968919
1.0,13,187.974118
1.0,25,187.984125
0.0,6,187.98654
0.0,90,188.022571
1.0,15,188.028578
1.0,25,188.038528
0.0,17,188.045326
0.0,108,188.088389
1.0,11,188.092812
1.0,27,188.103716
1.0,23,188.112907
0.0,38,188.128259
1.0,11,188.132708
1.0,27,188.143494
1.0,23,188.152692
0.0,285,188.266461
1.0,11,188.270887
1.0,24,188.280443
1.0,25,188.290508
0.0,37,188.305237
1.0,11,188.309644
1.0,30,188.321686
1.0,25,188.331689
0.0,223,188.422332
1.0,11,188.426783
1.0,28,188.438062
1.0,31,188.450434
0.0,61,188.474793
1.0,13,188.479988
1.0,24,188.489582
0.0,20,188.497582
0.0,113,188.54278
1.0,14,188.548467
0.0,8,188.551675
1.0,31,188.564124
0.0,23,188.57331
1.0,14,188.578925
0.0,16,188.585576
1.0,25,188.595688
0.0,805,188.917951
1.0,12,188.922793
1.0,29,188.934479
1.0,27,188.945254
0.0,331,189.078199
0.0,7,189.081023
1.0,25,189.09105
0.0,6,189.093512
0.0,813,189.41956
1.0,11,189.423986
1.0,23,189.433186
1.0,25,189.443178
0.0,540,189.659756
1.0,11,189.664195
1.0,26,189.674696
1.0,29,189.686398
0.0,241,189.782881
1.0,14,189.788532
1.0,23,189.797853
0.0,17,189.804678
0.0,91,189.841012
1.0,15,189.847026
0.0,12,189.851834
1.0,28,189.863036
0.0,373,190.012961
1.0,17,190.019825
1.0,25,190.029972
1.0,26,190.040451
0.0,251,190.141498
1.0,11,190.145972
1.0,27,190.156959
1.0,29,190.168614
0.0,135,190.22311
1.0,11,190.227566
1.0,28,190.238834
0.0,15,190.244888
0.0,222,190.333609
1.0,11,190.338074
0.0,19,190.345738
1.0,23,190.354998
0.0,32,190.367898
1.0,11,190.372352
1.0,24,190.382105
1.0,26,190.39254
0.0,450,190.573303
1.0,13,190.578576
1.0,26,190.589135
1.0,27,190.600125
0.0,31,190.61256
1.0,11,190.617012
1.0,24,190.626842
1.0,33,190.640859
0.0,483,190.835668
1.0,12,190.840506
1.0,27,190.851416
1.0,32,190.864464
0.0,115,190.911299
1.0,11,190.915772
1.0,28,190.927144
1.0,28,190.938533
0.0,246,191.038127
1.0,13,191.043513
1.0,29,191.055246
1.0,23,191.064571
0.0,122,191.11438
1.0,11,191.11898
1.0,25,191.129134
1.0,28,191.140521
0.0,25,191.150611
1.0,15,191.15676
1.0,26,191.167275
