# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,279,222.448845
1.0,12,222.453671
1.0,25,222.463721
1.0,28,222.475078
0.0,178,222.546584
1.0,11,222.551024
1.0,25,222.561039
1.0,25,222.571075
0.0,185,222.645283
1.0,11,222.649746
1.0,27,222.660671
1.0,27,222.671939
0.0,25,222.681977
1.0,13,222.687201
0.0,16,222.693741
1.0,27,222.704624
0.0,401,222.865253
1.0,13,222.870494
0.0,8,222.873707
0.0,6,222.876193
0.0,115,222.922689
1.0,11,222.927329
1.0,27,222.938412
1.0,24,222.948081
0.0,27,222.958983
1.0,11,222.963399
1.0,23,222.97261
1.0,24,222.982281
0.0,168,223.049478
1.0,11,223.053916
1.0,31,223.06634
1.0,27,223.077209
0.0,735,223.371708
1.0,15,223.37787
1.0,25,223.387953
0.0,4,223.389581
0.0,17,223.396375
1.0,11,223.400834
1.0,26,223.411256
1.0,24,223.420954
0.0,19,223.428587
1.0,12,223.433428
1.0,25,223.443445
1.0,30,223.455555
0.0,18,223.462765
1.0,11,223.467185
1.0,23,223.476417
1.0,25,223.486428
0.0,185,223.560498
1.0,11,223.565015
1.0,25,223.575034
1.0,36,223.589458
0.0,41,223.605903
1.0,11,223.610315
1.0,26,223.620753
0.0,4,223.622377
0.0,51,223.642775
1.0,11,223.647196
1.0,26,223.657646
1.0,27,223.668447
0.0,280,223.780297
1.0,13,223.785542
1.0,23,223.794782
1.0,23,223.803978
0.0,127,223.854668
1.0,11,223.859088
1.0,27,223.870014
1.0,25,223.880038
0.0,116,223.926181
1.0,15,223.932191
1.0,23,223.941416
1.0,25,223.951502
0.0,53,223.972541
1.0,12,223.977353
0.0,13,223.982586
1.0,25,223.993295
0.0,348,224.132854
1.0,11,224.137331
1.0,25,224.147357
0.0,19,224.154963
0.0,460,224.340335
0.0,6,224.342794
1.0,23,224.352018
1.0,27,224.362925
0.0,51,224.38326
1.0,11,224.387957
1.0,27,224.398903
1.0,25,224.40918
0.0,212,224.495397
0.0,6,224.497867
1.0,25,224.508307
1.0,26,224.51886
0.0,147,224.577466
1.0,11,224.581949
1.0,24,224.59172
1.0,25,224.601853
0.0,62,224.626655
1.0,13,224.631874
1.0,25,224.641895
0.0,21,224.650328
0.0,203,224.731234
1.0,11,224.735752
1.0,28,224.746946
1.0,29,224.75853
0.0,119,224.805928
1.0,11,224.81034
1.0,25,224.820409
1.0,23,224.829615
0.0,602,225.069522
0.0,2,225.070349
1.0,24,225.080236
1.0,25,225.090392
0.0,63,225.115625
1.0,11,225.120046
0.0,10,225.124043
0.0,16,225.130443
0.0,70,225.158434
1.0,11,225.162847
1.0,25,225.172866
0.0,20,225.180864
0.0,149,225.240547
1.0,16,225.24696
0.0,14,225.252584
1.0,27,225.263368
0.0,17,225.270222
0.0,4,225.271834
1.0,23,225.281024
0.0,14,225.286643
0.0,487,225.481431
1.0,12,225.486252
1.0,23,225.495489
1.0,23,225.50469
0.0,51,225.525114
1.0,14,225.530804
1.0,29,225.54241
1.0,23,225.551641
0.0,1000,225.950922
1.0,11,225.955419
1.0,25,225.965398
1.0,26,225.975781
0.0,315,226.101129
1.0,13,226.106358
0.0,18,226.113582
0.0,6,226.115986
0.0,209,226.199758
1.0,13,226.20497
0.0,22,226.213834
1.0,23,226.223057
0.0,69,226.250575
0.0,9,226.254191
1.0,24,226.263781
1.0,23,226.272979
0.0,50,226.293252
1.0,11,226.297679
1.0,23,226.306863
1.0,32,226.319667
0.0,571,226.547576
0.0,6,226.549998
1.0,27,226.560824
0.0,16,226.567234
0.0,318,226.694381
1.0,15,226.700355
1.0,25,226.710401
1.0,30,226.722387
0.0,49,226.741903
1.0,11,226.746309
1.0,26,226.756777
1.0,27,226.767601
0.0,213,226.852611
0.0,8,226.855873
1.0,23,226.865085
1.0,25,226.875129
0.0,75,226.906201
0.0,9,226.909815
1.0,25,226.919861
0.0,8,226.923078
0.0,277,227.033692
1.0,11,227.03811
1.0,23,227.047339
1.0,25,227.057306
0.0,12,227.062075
1.0,11,227.066479
1.0,28,227.077683
1.0,23,227.086938
0.0,51,227.107202
0.0,2,227.108009
1.0,32,227.120773
1.0,29,227.13235
0.0,447,227.311368
1.0,11,227.315783
0.0,12,227.320596
1.0,27,227.331349
0.0,193,227.408246
0.0,2,227.409059
1.0,27,227.419866
1.0,29,227.431609
0.0,447,227.610326
1.0,13,227.615538
1.0,28,227.626695
1.0,29,227.638278
0.0,130,227.690331
1.0,11,227.694734
1.0,25,227.704747
1.0,25,227.714768
0.0,19,227.722438
1.0,11,227.726844
1.0,25,227.736846
1.0,29,227.748446
0.0,321,227.876579
1.0,11,227.881014
1.0,23,227.890248
1.0,26,227.900614
0.0,587,228.134788
1.0,14,228.140513
1.0,27,228.151296
1.0,24,228.160903
0.0,1000,228.561337
1.0,11,228.565793
1.0,23,228.575001
1.0,30,228.587101
0.0,235,228.681045
1.0,14,228.686664
1.0,25,228.697101
1.0,25,228.707211
0.0,26,228.71765
1.0,11,228.72207
1.0,25,228.732081
1.0,25,228.742081
0.0,273,228.851253
1.0,11,228.85569
0.0,12,228.86058
1.0,27,228.87142
0.0,54,228.893246
1.0,11,228.897742
1.0,25,228.907763
1.0,23,228.916966
0.0,103,228.958629
1.0,11,228.96305
1.0,25,228.973148
1.0,23,228.982408
0.0,216,229.068772
1.0,11,229.07321
1.0,24,229.082821
1.0,25,229.092894
0.0,900,229.453292
1.0,11,229.457725
1.0,23,229.466973
1.0,24,229.476588
0.0,126,229.526966
1.0,11,229.531392
1.0,23,229.540651
1.0,25,229.550768
0.0,44,229.568269
0.0,6,229.570693
1.0,30,229.582731
1.0,25,229.592759
0.0,34,229.6064
1.0,11,229.610823
1.0,23,229.620085
1.0,27,229.630872
0.0,94,229.668428
0.0,8,229.671709
0.0,6,229.674112
1.0,23,229.683344
0.0,200,229.762821
1.0,14,229.768444
1.0,25,229.778447
0.0,23,229.787647
0.0,259,229.891407
1.0,11,229.895904
1.0,23,229.905138
1.0,25,229.915198
0.0,103,229.956518
1.0,16,229.962955
0.0,10,229.966959
1.0,29,229.978555
0.0,268,230.085526
1.0,13,230.090736
1.0,23,230.099947
1.0,29,230.11161
0.0,118,230.158857
1.0,11,230.163289
1.0,23,230.172544
1.0,26,230.182972
0.0,418,230.349636
1.0,11,230.354073
1.0,25,230.364096
1.0,27,230.37497
0.0,80,230.4071
1.0,11,230.411529
1.0,25,230.421582
1.0,25,230.431625
0.0,694,230.709594
0.0,2,230.710417
1.0,31,230.722834
1.0,25,230.732825
0.0,143,230.789811
1.0,11,230.794233
1.0,23,230.803436
1.0,23,230.812649
0.0,486,231.006468
1.0,15,231.012538
0.0,4,231.014147
1.0,26,231.024671
0.0,1000,231.425712
1.0,12,231.430612
0.0,6,231.433026
1.0,23,231.442269
0.0,359,231.58592
1.0,13,231.591227
1.0,25,231.601269
1.0,25,231.611324
0.0,15,231.617394
1.0,13,231.62262
1.0,24,231.632281
0.0,13,231.637507
0.0,180,231.710189
1.0,12,231.715021
1.0,31,231.72751
1.0,27,231.738388
0.0,83,231.771845
1.0,11,231.776271
1.0,27,231.787099
1.0,27,231.797948
0.0,133,231.851203
1.0,11,231.855633
1.0,23,231.864865
1.0,24,231.874613
0.0,401,232.035786
0.0,6,232.038225
1.0,23,232.047487
1.0,29,232.059131
0.0,66,232.085635
1.0,15,232.091678
1.0,29,232.103356
0.0,6,232.105788
0.0,424,232.275574
0.0,9,232.279227
0.0,21,232.287657
1.0,25,232.29808
0.0,109,232.342435
1.0,11,232.346862
1.0,26,232.357309
1.0,29,232.368925
0.0,495,232.567979
1.0,11,232.572412
1.0,24,232.582109
1.0,23,232.591424
0.0,264,232.696857
1.0,13,232.702103
1.0,23,232.711347
1.0,25,232.721409
0.0,59,232.74496
1.0,11,232.749399
0.0,23,232.758654
1.0,25,232.768699
0.0,175,232.838544
1.0,11,232.842959
1.0,27,232.853808
0.0,12,232.858619
0.0,12,232.86341
1.0,11,232.867865
1.0,30,232.87996
0.0,14,232.885555
0.0,203,232.967735
1.0,11,232.972168
0.0,8,232.975386
1.0,23,232.984661
0.0,188,233.059988
0.0,8,233.063193
1.0,25,233.073277
1.0,24,233.082894
0.0,671,233.350707
1.0,11,233.355141
1.0,24,233.364785
1.0,27,233.375575
0.0,179,233.44738
1.0,11,233.451797
1.0,25,233.461806
1.0,25,233.471864
0.0,146,233.530561
1.0,11,233.535003
1.0,25,233.545067
1.0,25,233.555142
0.0,30,233.567112
1.0,12,233.571927
1.0,30,233.583959
0.0,16,233.590361
0.0,183,233.663595
0.0,4,233.665209
0.0,6,233.667615
1.0,30,233.679663
0.0,65,233.705726
0.0,2,233.706536
1.0,29,233.718117
1.0,25,233.728118
0.0,508,233.931863
0.0,9,233.935517
1.0,26,233.945986
0.0,8,233.949216
0.0,52,233.97024
1.0,11,233.97467
1.0,23,233.98391
0.0,8,233.987144
0.0,375,234.137942
1.0,11,234.142374
1.0,27,234.153298
0.0,8,234.156511
0.0,213,234.242084
1.0,13,234.247321
1.0,25,234.257353
1.0,26,234.267849
0.0,134,234.32183
1.0,13,234.32707
1.0,24,234.336701
1.0,25,234.346792
0.0,146,234.405774
1.0,12,234.410604
1.0,23,234.419903
1.0,24,234.429532
0.0,188,234.504691
1.0,11,234.509129
1.0,26,234.519583
1.0,25,234.529642
0.0,879,234.881015
1.0,11,234.885448
0.0,14,234.891185
1.0,23,234.900374
0.0,91,234.936619
1.0,17,234.943634
0.0,4,234.94544
1.0,26,234.955918
0.0,189,235.031131
1.0,13,235.03635
1.0,26,235.046751
1.0,30,235.058787
0.0,299,235.17816
1.0,15,235.184189
1.0,24,235.193859
0.0,9,235.197477
0.0,137,235.252486
1.0,13,235.257719
1.0,25,235.26775
0.0,24,235.27737
0.0,254,235.379242
1.0,13,235.384443
1.0,25,235.394489
0.0,15,235.400569
0.0,73,235.429576
1.0,11,235.434003
0.0,21,235.442467
0.0,18,235.449758
0.0,50,235.469686
1.0,11,235.474141
1.0,23,235.483373
1.0,23,235.492571
0.0,34,235.506165
1.0,12,235.511027
1.0,25,235.521107
1.0,24,235.530736
0.0,211,235.61493
1.0,11,235.619361
0.0,16,235.625827
1.0,23,235.635036
0.0,40,235.651016
1.0,11,235.655427
0.0,21,235.663862
1.0,25,235.673891
0.0,143,235.730956
1.0,11,235.735395
0.0,4,235.737032
0.0,16,235.743452
0.0,742,236.0394
1.0,11,236.043833
1.0,26,236.054256
1.0,25,236.064243
0.0,234,236.157284
1.0,11,236.161738
1.0,23,236.170988
0.0,22,236.179818
0.0,174,236.249079
1.0,12,236.253898
0.0,14,236.259519
1.0,25,236.269573
0.0,108,236.31246
1.0,11,236.316863
1.0,25,236.326853
0.0,16,236.333259
0.0,59,236.35681
1.0,11,236.361228
1.0,26,236.371646
0.0,18,236.378853
0.0,19,236.38642
1.0,11,236.390979
1.0,25,236.400957
1.0,27,236.411759
0.0,154,236.473695
1.0,11,236.478128
1.0,25,236.488433
1.0,27,236.499678
0.0,998,236.899939
1.0,11,236.904553
1.0,25,236.914697
1.0,25,236.924776
0.0,608,237.16925
1.0,15,237.175548
0.0,18,237.182872
1.0,26,237.193364
0.0,77,237.2253
1.0,12,237.230251
1.0,27,237.241368
1.0,25,237.251666
0.0,14,237.257316
1.0,11,237.261869
1.0,29,237.273568
0.0,12,237.278429
0.0,509,237.482627
1.0,11,237.487114
1.0,25,237.49727
1.0,28,237.508573
0.0,261,237.613942
1.0,11,237.618503
1.0,27,237.629472
1.0,26,237.640043
0.0,48,237.66063
1.0,12,237.665514
1.0,28,237.6769
1.0,27,237.687827
0.0,744,237.988177
1.0,15,237.994704
1.0,23,238.004352
1.0,25,238.014893
0.0,300,238.140993
1.0,13,238.147062
1.0,24,238.158083
1.0,26,238.17007
0.0,173,238.25459
1.0,11,238.259792
1.0,26,238.271572
1.0,28,238.284656
0.0,297,238.43216
1.0,11,238.437043
1.0,26,238.449027
1.0,27,238.461722
0.0,305,238.614255
1.0,11,238.619136
1.0,23,238.629817
0.0,15,238.63654
0.0,98,238.684149
1.0,11,238.689078
1.0,23,238.699634
0.0,18,238.707852
0.0,146,238.781765
1.0,13,238.787611
1.0,26,238.800058
1.0,25,238.811745
0.0,41,238.830721
1.0,12,238.836093
1.0,23,238.846814
1.0,25,238.858476
0.0,195,238.955908
1.0,17,238.963576
1.0,30,238.977899
0.0,14,238.984133
0.0,168,239.067176
1.0,11,239.072077
0.0,8,239.075608
0.0,14,239.081795
0.0,852,239.512142
1.0,11,239.517012
0.0,8,239.520766
1.0,23,239.531403
0.0,125,239.591953
1.0,12,239.597324
1.0,25,239.608671
1.0,25,239.620484
0.0,68,239.652729
1.0,11,239.65766
1.0,28,239.670951
0.0,6,239.673796
0.0,272,239.810972
1.0,12,239.816214
1.0,28,239.829125
1.0,26,239.841385
0.0,130,239.902947
1.0,11,239.907793
1.0,23,239.918341
0.0,15,239.925034
0.0,373,240.109658
0.0,9,240.113695
0.0,19,240.122583
0.0,21,240.132191
0.0,489,240.375019
1.0,11,240.379893
1.0,28,240.392408
1.0,24,240.403477
0.0,618,240.716019
1.0,11,240.720863
1.0,23,240.731686
1.0,23,240.742496
0.0,29,240.755767
1.0,11,240.760607
1.0,25,240.772206
0.0,6,240.775034
0.0,125,240.83687
0.0,4,240.838765
1.0,27,240.851522
1.0,28,240.864715
0.0,424,241.069615
1.0,12,241.074652
1.0,29,241.086859
0.0,19,241.095269
0.0,620,241.34644
1.0,11,241.35091
1.0,25,241.360973
0.0,8,241.364193
0.0,515,241.571666
1.0,13,241.576916
1.0,27,241.58778
1.0,25,241.598026
0.0,74,241.627657
1.0,13,241.632887
1.0,25,241.642997
1.0,24,241.65265
0.0,60,241.676807
1.0,11,241.681253
1.0,23,241.690632
0.0,4,241.692245
0.0,84,241.725948
1.0,11,241.730399
1.0,25,241.740498
1.0,25,241.750689
0.0,264,241.856071
1.0,11,241.860515
1.0,23,241.869843
1.0,24,241.879533
0.0,64,241.905721
1.0,11,241.910148
1.0,28,241.921435
1.0,27,241.932281
0.0,247,242.031737
1.0,13,242.03698
1.0,31,242.049445
1.0,23,242.058694
0.0,31,242.071082
1.0,13,242.076299
1.0,23,242.085582
1.0,23,242.094924
0.0,128,242.145927
1.0,11,242.150394
1.0,26,242.160858
1.0,27,242.171763
0.0,234,242.265879
1.0,13,242.271136
1.0,26,242.281629
1.0,25,242.291677
0.0,426,242.462277
1.0,13,242.467579
1.0,23,242.476791
0.0,4,242.478412
0.0,121,242.527033
1.0,15,242.533059
0.0,19,242.540742
0.0,19,242.548435
0.0,29,242.560043
1.0,11,242.564491
1.0,24,242.574123
1.0,30,242.586177
0.0,96,242.624626
1.0,13,242.62988
1.0,31,242.642296
1.0,31,242.654881
0.0,526,242.864508
1.0,12,242.869335
1.0,28,242.88063
1.0,27,242.891604
0.0,155,242.95363
1.0,11,242.958183
1.0,26,242.968597
1.0,29,242.980253
0.0,21,242.988749
1.0,13,242.993987
1.0,25,243.004218
0.0,21,243.012626
0.0,86,243.047123
1.0,11,243.051561
1.0,23,243.060772
1.0,27,243.071665
0.0,125,243.122157
1.0,13,243.127393
0.0,4,243.129003
1.0,29,243.140607
0.0,374,243.29055
1.0,11,243.294983
1.0,23,243.304268
0.0,16,243.310686
0.0,272,243.419816
1.0,13,243.42505
1.0,24,243.434717
1.0,25,243.44473
0.0,46,243.463228
1.0,12,243.468047
1.0,29,243.479663
1.0,24,243.489376
0.0,53,243.51051
1.0,19,243.518137
1.0,32,243.531101
1.0,23,243.540345
0.0,374,243.690221
1.0,11,243.694647
1.0,27,243.705456
1.0,26,243.716368
0.0,61,243.740676
1.0,11,243.745121
1.0,27,243.755995
1.0,23,243.765203
0.0,382,243.917712
1.0,11,243.922138
0.0,19,243.929771
1.0,26,243.940237
0.0,159,244.004282
1.0,12,244.0091
1.0,25,244.0192
0.0,16,244.025693
0.0,123,244.0749
1.0,13,244.08012
0.0,10,244.084131
1.0,25,244.094212
0.0,24,244.103803
1.0,11,244.108232
1.0,29,244.119855
1.0,23,244.129148
0.0,1000,244.528841
0.0,7,244.531691
1.0,25,244.541711
1.0,25,244.551712
0.0,303,244.673213
1.0,11,244.677655
0.0,6,244.68007
1.0,27,244.690899
0.0,118,244.738127
1.0,11,244.742542
1.0,31,244.754905
1.0,25,244.764923
0.0,147,244.823478
1.0,12,244.828308
1.0,23,244.837528
1.0,27,244.84845
0.0,335,244.98263
1.0,12,244.987446
1.0,23,244.996689
1.0,25,245.006802
0.0,636,245.261927
1.0,11,245.266445
1.0,30,245.278402
1.0,25,245.288401
0.0,105,245.330205
0.0,9,245.333814
1.0,25,245.34389
1.0,25,245.35394
0.0,126,245.404284
1.0,11,245.40871
0.0,16,245.415218
0.0,16,245.421617
0.0,125,245.471963
1.0,11,245.476392
1.0,23,245.485596
1.0,25,245.495683
0.0,127,245.546802
1.0,11,245.551253
0.0,19,245.558898
1.0,29,245.570566
0.0,113,245.615672
1.0,11,245.620098
1.0,23,245.629307
1.0,27,245.64013
0.0,60,245.664183
1.0,11,245.668608
1.0,24,245.678227
1.0,31,245.690818
0.0,141,245.747194
1.0,14,245.75282
1.0,29,245.764516
1.0,25,245.77462
0.0,71,245.802895
1.0,11,245.807317
1.0,26,245.817741
1.0,26,245.828125
0.0,41,245.844611
1.0,12,245.849415
1.0,25,245.859415
1.0,24,245.869133
0.0,192,245.945988
0.0,6,245.948409
0.0,21,245.956812
1.0,30,245.968821
0.0,51,245.989277
1.0,11,245.99375
1.0,23,246.002971
1.0,26,246.013394
0.0,254,246.115765
1.0,11,246.120238
1.0,25,246.130268
1.0,25,246.14039
0.0,90,246.176483
1.0,13,246.18178
1.0,30,246.193799
1.0,23,246.203005
0.0,245,246.301277
1.0,13,246.306513
1.0,29,246.318103
1.0,28,246.329448
0.0,6,246.331863
1.0,11,246.336277
0.0,8,246.339494
1.0,23,246.348715
0.0,92,246.38564
1.0,11,246.390071
1.0,23,246.399522
1.0,23,246.408783
0.0,44,246.426264
1.0,11,246.430689
0.0,12,246.435626
0.0,14,246.441253
0.0,243,246.538729
1.0,11,246.543171
1.0,23,246.552533
1.0,30,246.564532
0.0,214,246.65039
0.0,7,246.653208
1.0,27,246.664151
1.0,25,246.674198
0.0,97,246.71304
1.0,11,246.717862
0.0,14,246.723548
1.0,33,246.736754
0.0,122,246.785775
1.0,11,246.790194
0.0,14,246.795818
1.0,28,246.807011
0.0,233,246.900053
1.0,13,246.905281
0.0,19,246.912908
0.0,6,246.915311
0.0,807,247.238769
1.0,11,247.243232
0.0,13,247.248449
0.0,17,247.255597
0.0,154,247.31777
1.0,11,247.32223
1.0,29,247.333867
1.0,30,247.346002
0.0,248,247.445287
1.0,13,247.450493
0.0,17,247.457356
0.0,12,247.462168
0.0,899,247.82226
1.0,14,247.827912
1.0,23,247.837307
0.0,8,247.840513
0.0,304,247.962298
0.0,2,247.96312
0.0,16,247.969551
1.0,23,247.978807
0.0,96,248.017172
1.0,13,248.022467
1.0,25,248.032576
1.0,29,248.044186
0.0,227,248.135168
0.0,2,248.135984
1.0,23,248.145368
1.0,25,248.155402
0.0,90,248.191356
1.0,11,248.195776
1.0,25,248.205804
1.0,25,248.215909
0.0,181,248.288543
1.0,12,248.293349
0.0,12,248.298172
1.0,29,248.309755
0.0,974,248.699597
1.0,11,248.704066
1.0,27,248.714881
1.0,25,248.724869
0.0,143,248.78196
1.0,11,248.786362
1.0,23,248.795603
1.0,27,248.806378
0.0,474,248.996444
1.0,12,249.001289
1.0,25,249.011344
1.0,29,249.02303
0.0,173,249.092916
0.0,9,249.096691
1.0,25,249.107277
1.0,25,249.117438
0.0,168,249.184551
1.0,11,249.189027
1.0,26,249.19951
1.0,26,249.209928
0.0,305,249.331166
1.0,13,249.33637
0.0,14,249.341967
1.0,27,249.352846
0.0,274,249.46335
1.0,11,249.467754
1.0,23,249.476938
0.0,10,249.480944
0.0,106,249.523126
0.0,9,249.526746
1.0,23,249.536059
1.0,32,249.54886
0.0,117,249.595633
1.0,15,249.601636
0.0,14,249.60727
1.0,25,249.617368
0.0,47,249.636142
1.0,13,249.641352
1.0,23,249.650634
0.0,6,249.653026
0.0,459,249.836602
1.0,12,249.841535
0.0,15,249.847541
1.0,25,249.857538
0.0,183,249.930631
1.0,12,249.935417
1.0,33,249.948591
1.0,29,249.96051
0.0,56,249.9829
1.0,14,249.988494
1.0,30,250.000566
1.0,31,250.012956
0.0,649,250.271829
1.0,13,250.277043
1.0,25,250.287402
1.0,30,250.299544
0.0,80,250.33149
1.0,11,250.335908
1.0,25,250.345908
1.0,30,250.357889
0.0,75,250.387792
1.0,13,250.393084
1.0,29,250.40476
1.0,29,250.416411
0.0,329,250.547889
0.0,7,250.550712
1.0,27,250.561621
1.0,24,250.57125
0.0,220,250.659019
1.0,11,250.663439
1.0,28,250.674758
0.0,6,250.677165
0.0,483,250.869707
1.0,11,250.87413
1.0,29,250.886118
1.0,25,250.896474
0.0,322,251.025275
1.0,11,251.029716
1.0,25,251.039692
1.0,29,251.051348
0.0,615,251.297004
1.0,11,251.301424
1.0,27,251.31225
1.0,25,251.322278
0.0,186,251.396712
1.0,11,251.401126
1.0,28,251.412311
1.0,31,251.424728
0.0,72,251.453517
0.0,6,251.455935
1.0,25,251.466275
1.0,26,251.476681
0.0,27,251.487805
1.0,13,251.493043
1.0,23,251.502363
1.0,27,251.513139
0.0,492,251.710014
1.0,11,251.714439
1.0,27,251.725428
0.0,6,251.727922
0.0,82,251.760634
0.0,8,251.763865
1.0,26,251.774393
1.0,26,251.7848
0.0,260,251.888615
1.0,13,251.893914
1.0,23,251.903154
1.0,25,251.913174
0.0,96,251.951641
1.0,12,251.95655
1.0,27,251.967396
1.0,28,251.979201
0.0,111,252.023945
1.0,11,252.028375
1.0,27,252.039277
1.0,29,252.050931
0.0,19,252.058508
1.0,11,252.062924
0.0,18,252.070172
1.0,23,252.079422
0.0,2,252.080235
0.0,4,252.081847
1.0,23,252.091436
0.0,12,252.096363
0.0,919,252.463558
1.0,13,252.468792
1.0,27,252.479621
1.0,25,252.489714
0.0,164,252.555235
1.0,11,252.559737
1.0,25,252.569772
0.0,16,252.576183
0.0,320,252.705172
1.0,13,252.710477
0.0,15,252.716495
1.0,24,252.726145
0.0,170,252.794429
1.0,12,252.79926
1.0,25,252.809294
1.0,27,252.820107
0.0,480,253.012274
0.0,4,253.014009
0.0,8,253.017222
0.0,8,253.020433
0.0,25,253.030463
1.0,11,253.034887
1.0,23,253.04427
1.0,23,253.053563
0.0,116,253.10068
1.0,11,253.105135
0.0,6,253.107688
1.0,24,253.11763
0.0,240,253.214226
0.0,4,253.215848
0.0,19,253.22348
1.0,23,253.232725
0.0,283,253.346711
1.0,11,253.35115
1.0,25,253.361214
1.0,26,253.371624
0.0,668,253.639425
1.0,15,253.645452
0.0,6,253.647871
0.0,16,253.654262
0.0,137,253.708943
1.0,11,253.713366
1.0,28,253.724564
0.0,9,253.728153
0.0,106,253.770695
0.0,9,253.774311
1.0,34,253.78792
1.0,23,253.797131
0.0,202,253.878071
0.0,4,253.879695
0.0,6,253.882192
1.0,28,253.89388
0.0,312,254.018466
1.0,13,254.023782
1.0,24,254.033495
1.0,27,254.044362
0.0,17,254.051164
1.0,11,254.055659
1.0,23,254.064866
1.0,28,254.076158
0.0,258,254.179116
1.0,13,254.184463
0.0,8,254.187675
1.0,30,254.199739
0.0,100,254.239645
0.0,9,254.243269
1.0,23,254.252504
0.0,8,254.255717
0.0,348,254.394539
1.0,11,254.398976
1.0,26,254.409666
1.0,23,254.418945
0.0,29,254.430558
1.0,13,254.435775
1.0,24,254.445364
1.0,23,254.454653
0.0,123,254.504355
1.0,12,254.509182
1.0,25,254.519239
0.0,12,254.524093
0.0,643,254.780504
1.0,12,254.785397
1.0,32,254.798353
1.0,25,254.80839
0.0,154,254.870028
1.0,13,254.875247
0.0,21,254.883754
1.0,25,254.893934
0.0,271,255.002071
1.0,15,255.008088
1.0,25,255.018203
1.0,25,255.028289
0.0,47,255.047071
1.0,11,255.051485
1.0,26,255.061981
1.0,27,255.072818
0.0,139,255.129045
1.0,13,255.134393
1.0,29,255.145991
1.0,31,255.15841
0.0,161,255.222957
1.0,13,255.228195
1.0,25,255.238204
1.0,25,255.248327
0.0,241,255.344852
1.0,15,255.350887
1.0,23,255.360216
1.0,26,255.370632
0.0,17,255.37745
