# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
1.0,13,255.382663
1.0,33,255.39607
1.0,26,255.406494
0.0,129,255.457961
1.0,11,255.46246
1.0,26,255.472993
1.0,23,255.482234
0.0,65,255.50829
1.0,15,255.514305
1.0,25,255.524512
1.0,25,255.534558
0.0,121,255.582987
1.0,13,255.5883
0.0,14,255.594
1.0,26,255.604389
0.0,313,255.730154
1.0,14,255.735875
1.0,26,255.746289
1.0,25,255.756278
0.0,233,255.849508
1.0,11,255.853931
0.0,8,255.857128
1.0,28,255.868343
0.0,157,255.931068
1.0,12,255.935892
1.0,28,255.947106
1.0,30,255.959124
0.0,398,256.118493
1.0,12,256.123317
1.0,25,256.133356
1.0,23,256.142604
0.0,38,256.157758
1.0,11,256.16218
1.0,28,256.173391
1.0,29,256.185051
0.0,30,256.197073
1.0,11,256.201537
1.0,23,256.21078
1.0,23,256.219989
0.0,417,256.386923
1.0,13,256.392218
0.0,14,256.397946
1.0,28,256.409129
0.0,304,256.530751
1.0,14,256.536371
0.0,6,256.538774
0.0,4,256.540382
0.0,49,256.559947
1.0,11,256.564355
1.0,23,256.573591
1.0,26,256.584078
0.0,396,256.743616
1.0,13,256.748862
0.0,4,256.750473
1.0,23,256.75988
0.0,133,256.813185
1.0,11,256.817621
1.0,23,256.826875
1.0,28,256.838184
0.0,2,256.838996
1.0,13,256.844207
1.0,27,256.855008
1.0,25,256.865058
0.0,74,256.894952
0.0,2,256.895766
1.0,26,256.906618
1.0,23,256.915962
0.0,823,257.24788
1.0,12,257.252958
1.0,23,257.262173
1.0,24,257.271786
0.0,303,257.394329
0.0,6,257.396751
1.0,28,257.408056
1.0,30,257.420065
0.0,74,257.44963
1.0,11,257.454044
1.0,23,257.463231
1.0,30,257.475585
0.0,735,257.769055
1.0,13,257.774293
1.0,23,257.783607
1.0,23,257.792811
0.0,335,257.926828
1.0,11,257.931286
0.0,19,257.938881
1.0,26,257.949304
0.0,105,257.991266
1.0,11,257.995671
1.0,23,258.004879
0.0,9,258.00848
0.0,226,258.098761
1.0,11,258.103466
1.0,23,258.112796
1.0,30,258.124863
0.0,59,258.148433
1.0,16,258.154885
0.0,6,258.157287
1.0,29,258.168865
0.0,157,258.231302
0.0,9,258.234926
0.0,16,258.241318
0.0,17,258.248126
0.0,297,258.366616
1.0,15,258.372601
1.0,26,258.383027
1.0,27,258.393872
0.0,190,258.469702
1.0,13,258.474916
0.0,14,258.480513
1.0,25,258.490504
0.0,249,258.589898
0.0,4,258.591526
1.0,26,258.60198
1.0,23,258.611326
0.0,273,258.720795
1.0,14,258.726516
0.0,8,258.729761
1.0,23,258.738972
0.0,194,258.816559
1.0,18,258.823762
1.0,25,258.833742
1.0,23,258.843053
0.0,255,258.944769
1.0,13,258.950045
1.0,23,258.95924
1.0,25,258.969409
0.0,336,259.103309
0.0,8,259.106537
1.0,23,259.115779
1.0,23,259.125002
0.0,270,259.232933
1.0,11,259.237455
1.0,23,259.246674
1.0,30,259.258724
0.0,47,259.277526
1.0,13,259.282733
0.0,17,259.289585
1.0,33,259.302874
0.0,66,259.329513
1.0,13,259.334873
1.0,29,259.346548
1.0,25,259.356597
0.0,38,259.371746
1.0,16,259.378175
1.0,26,259.388586
0.0,17,259.395804
0.0,207,259.479652
0.0,7,259.482478
0.0,4,259.484092
1.0,24,259.49368
0.0,18,259.500829
1.0,16,259.507259
1.0,23,259.51653
1.0,29,259.528198
0.0,210,259.611856
1.0,11,259.616269
0.0,19,259.623918
1.0,23,259.633229
0.0,606,259.874727
1.0,12,259.879596
1.0,25,259.889593
1.0,30,259.901649
0.0,665,260.167631
1.0,11,260.172064
1.0,28,260.183239
1.0,24,260.192794
0.0,107,260.2355
0.0,7,260.238315
1.0,23,260.247522
1.0,23,260.256697
0.0,391,260.412707
1.0,11,260.417139
1.0,28,260.428401
1.0,24,260.437986
0.0,18,260.445178
1.0,11,260.449606
0.0,15,260.455598
0.0,4,260.4572
0.0,262,260.562481
1.0,13,260.567716
1.0,24,260.577384
1.0,29,260.589131
0.0,124,260.639036
1.0,12,260.643876
1.0,25,260.653942
1.0,23,260.663239
0.0,67,260.689911
1.0,12,260.694731
1.0,26,260.705158
1.0,23,260.71441
0.0,267,260.821056
1.0,11,260.825488
1.0,24,260.835112
1.0,27,260.846004
0.0,1000,261.24701
1.0,11,261.251488
1.0,28,261.262778
1.0,24,261.272397
0.0,477,261.463042
1.0,14,261.468657
0.0,15,261.474679
1.0,23,261.483945
0.0,111,261.528271
1.0,11,261.532706
1.0,28,261.543921
1.0,29,261.555522
0.0,110,261.59965
1.0,15,261.605652
1.0,27,261.616468
1.0,28,261.627701
0.0,128,261.678907
1.0,11,261.683329
1.0,23,261.692549
1.0,23,261.701759
0.0,72,261.731045
1.0,13,261.736313
1.0,27,261.747254
1.0,25,261.757301
0.0,247,261.85598
1.0,11,261.860461
1.0,25,261.870497
1.0,31,261.882931
0.0,390,262.039322
1.0,11,262.043742
1.0,23,262.052994
1.0,23,262.062255
0.0,57,262.084927
1.0,13,262.09017
1.0,23,262.099407
1.0,23,262.108716
0.0,235,262.202569
1.0,11,262.206978
1.0,25,262.216994
1.0,25,262.226992
0.0,124,262.277206
0.0,4,262.278829
1.0,24,262.288471
1.0,24,262.298083
0.0,60,262.322462
1.0,19,262.330046
1.0,23,262.339293
1.0,23,262.348509
0.0,134,262.402054
1.0,15,262.408076
1.0,25,262.418089
1.0,28,262.429377
0.0,111,262.473633
1.0,11,262.478055
1.0,25,262.488065
1.0,25,262.498093
0.0,24,262.507751
1.0,11,262.512171
1.0,27,262.522985
1.0,27,262.533827
0.0,41,262.550156
1.0,11,262.554589
1.0,25,262.564597
1.0,23,262.573826
0.0,34,262.587491
1.0,12,262.592307
1.0,24,262.601926
1.0,23,262.61114
0.0,108,262.654401
1.0,12,262.659199
1.0,28,262.670393
1.0,25,262.680417
0.0,239,262.77555
1.0,12,262.780372
1.0,31,262.792825
1.0,27,262.803751
0.0,253,262.904828
1.0,11,262.909261
0.0,16,262.916094
1.0,25,262.926192
0.0,425,263.095936
1.0,12,263.100771
1.0,27,263.111707
0.0,9,263.11533
0.0,384,263.269256
1.0,11,263.27368
1.0,25,263.283709
1.0,23,263.292922
0.0,160,263.35692
1.0,13,263.362135
1.0,27,263.373067
1.0,26,263.38349
0.0,230,263.47603
1.0,11,263.480603
1.0,23,263.489951
1.0,23,263.499177
0.0,50,263.519552
1.0,13,263.524848
1.0,23,263.534152
0.0,14,263.539783
0.0,105,263.581955
1.0,11,263.586388
1.0,27,263.597313
0.0,6,263.599743
0.0,180,263.671671
1.0,11,263.676224
1.0,23,263.685436
1.0,30,263.697525
0.0,71,263.726027
0.0,2,263.726843
1.0,23,263.736054
1.0,29,263.747659
0.0,36,263.762046
1.0,11,263.766452
1.0,25,263.776515
1.0,25,263.786614
0.0,11,263.791018
1.0,12,263.795834
1.0,27,263.806617
1.0,25,263.816604
0.0,261,263.921227
1.0,19,263.928781
1.0,29,263.940475
1.0,24,263.950071
0.0,337,264.084827
1.0,11,264.089375
1.0,27,264.100226
1.0,24,264.109872
0.0,640,264.3668
1.0,13,264.37205
1.0,25,264.382074
1.0,27,264.393458
0.0,41,264.410458
1.0,11,264.415068
1.0,23,264.424339
1.0,24,264.434143
0.0,418,264.60258
0.0,4,264.6042
1.0,29,264.615838
1.0,31,264.628348
0.0,23,264.637539
1.0,13,264.642751
0.0,12,264.647564
1.0,24,264.657265
0.0,57,264.680079
1.0,11,264.684498
0.0,24,264.694253
1.0,27,264.705093
0.0,488,264.90115
1.0,11,264.905579
1.0,29,264.917388
1.0,25,264.927464
0.0,48,264.946595
1.0,12,264.951421
1.0,25,264.961483
0.0,8,264.964703
0.0,153,265.026324
0.0,2,265.02714
0.0,14,265.032938
1.0,23,265.042572
0.0,440,265.219409
1.0,11,265.223923
0.0,16,265.230341
1.0,30,265.242319
0.0,349,265.382042
1.0,11,265.386455
1.0,25,265.396757
1.0,34,265.410343
0.0,248,265.509599
1.0,11,265.514035
1.0,27,265.524843
1.0,25,265.535163
0.0,313,265.660455
1.0,11,265.664864
1.0,31,265.678041
1.0,25,265.688231
0.0,601,265.929528
0.0,9,265.933172
1.0,24,265.942799
1.0,23,265.952009
0.0,192,266.029119
1.0,11,266.033552
0.0,8,266.036741
1.0,27,266.047753
0.0,11,266.052165
1.0,11,266.056644
1.0,32,266.069442
1.0,26,266.079847
0.0,332,266.212539
1.0,11,266.216996
1.0,26,266.227398
1.0,27,266.238219
0.0,80,266.27015
1.0,12,266.274965
1.0,26,266.285433
1.0,29,266.29702
0.0,139,266.352259
1.0,11,266.356754
1.0,27,266.367566
0.0,12,266.372377
0.0,158,266.435891
0.0,10,266.439918
0.0,8,266.443119
1.0,26,266.453521
0.0,266,266.560913
1.0,13,266.566119
1.0,24,266.57573
1.0,31,266.588174
0.0,76,266.618517
1.0,11,266.623014
0.0,20,266.631017
1.0,24,266.640578
0.0,10,266.644577
1.0,15,266.650573
1.0,25,266.66066
1.0,26,266.67103
0.0,70,266.69878
1.0,11,266.703195
1.0,26,266.713561
1.0,25,266.723557
0.0,213,266.808565
1.0,11,266.813087
1.0,23,266.822297
1.0,28,266.833512
0.0,286,266.948727
1.0,11,266.953155
1.0,26,266.963886
1.0,25,266.973922
0.0,162,267.03911
1.0,11,267.043678
1.0,25,267.053793
1.0,23,267.06301
0.0,124,267.112573
1.0,14,267.118282
1.0,25,267.128615
1.0,29,267.140211
0.0,106,267.182631
1.0,11,267.187062
0.0,7,267.189957
1.0,24,267.199555
0.0,115,267.245754
1.0,13,267.250948
1.0,29,267.262864
1.0,24,267.272561
0.0,441,267.449021
1.0,11,267.453536
1.0,29,267.46515
1.0,23,267.474329
0.0,106,267.516606
1.0,11,267.521006
1.0,27,267.53219
0.0,18,267.539383
0.0,346,267.67744
1.0,11,267.681974
1.0,27,267.692804
1.0,29,267.704437
0.0,58,267.728047
1.0,13,267.733306
1.0,25,267.743351
1.0,27,267.754218
0.0,287,267.869146
0.0,7,267.872053
1.0,23,267.881361
1.0,23,267.890579
0.0,70,267.918989
1.0,12,267.923785
1.0,24,267.933407
1.0,23,267.942721
0.0,258,268.046782
1.0,11,268.051208
1.0,23,268.060445
1.0,31,268.072855
0.0,54,268.094451
1.0,11,268.098945
1.0,25,268.109058
1.0,23,268.118281
0.0,137,268.173054
1.0,13,268.178262
1.0,27,268.189133
1.0,27,268.19996
0.0,12,268.204777
0.0,9,268.2084
0.0,24,268.218071
0.0,23,268.227313
0.0,267,268.334563
1.0,11,268.338989
1.0,27,268.349809
1.0,26,268.36028
0.0,121,268.408853
1.0,13,268.414349
1.0,24,268.423963
1.0,26,268.434353
0.0,186,268.508623
1.0,11,268.513109
1.0,32,268.525914
1.0,23,268.53535
0.0,70,268.56367
1.0,11,268.568087
1.0,28,268.579292
1.0,30,268.591531
0.0,89,268.627337
1.0,11,268.63177
1.0,23,268.641007
1.0,25,268.651004
0.0,448,268.829882
1.0,13,268.835129
0.0,14,268.840759
1.0,25,268.850796
0.0,1000,269.253674
1.0,12,269.258543
1.0,23,269.267829
1.0,26,269.278201
0.0,65,269.304178
1.0,11,269.308708
1.0,23,269.317934
1.0,26,269.328372
0.0,349,269.468919
1.0,11,269.473345
1.0,26,269.483978
1.0,23,269.493338
0.0,314,269.62069
0.0,4,269.622324
1.0,25,269.632312
1.0,23,269.641515
0.0,116,269.687839
1.0,13,269.693043
1.0,24,269.702626
1.0,28,269.713807
0.0,67,269.740738
1.0,11,269.745161
1.0,25,269.75518
0.0,6,269.757596
0.0,144,269.815124
1.0,11,269.819541
0.0,20,269.827521
1.0,31,269.840025
0.0,55,269.86182
1.0,13,269.867053
1.0,25,269.87722
1.0,24,269.886806
0.0,65,269.913436
1.0,13,269.918642
0.0,21,269.927068
1.0,30,269.939146
0.0,241,270.035754
1.0,11,270.040178
1.0,28,270.051721
1.0,25,270.061748
0.0,250,270.162348
1.0,11,270.166797
0.0,8,270.170016
1.0,26,270.180528
0.0,24,270.190126
1.0,11,270.19456
1.0,23,270.203792
1.0,29,270.215488
0.0,51,270.235813
0.0,4,270.237436
1.0,25,270.247459
1.0,23,270.256764
0.0,35,270.270811
1.0,13,270.276019
1.0,26,270.286444
1.0,23,270.295707
0.0,50,270.31565
1.0,11,270.320082
1.0,24,270.32978
0.0,14,270.33539
0.0,376,270.486164
1.0,15,270.492134
1.0,27,270.502924
1.0,25,270.512898
0.0,335,270.647171
1.0,11,270.651595
1.0,27,270.662398
1.0,25,270.672489
0.0,68,270.699657
1.0,13,270.704928
1.0,25,270.714926
1.0,25,270.724915
0.0,99,270.764627
1.0,14,270.770252
1.0,23,270.779495
0.0,19,270.787191
0.0,166,270.853599
1.0,11,270.858094
0.0,19,270.865716
1.0,26,270.876136
0.0,322,271.006026
1.0,11,271.0105
0.0,21,271.018977
1.0,25,271.029336
0.0,587,271.264127
1.0,13,271.269357
1.0,25,271.27948
0.0,25,271.289506
0.0,47,271.308331
1.0,11,271.312831
0.0,8,271.316047
1.0,24,271.32565
0.0,147,271.385042
1.0,11,271.389465
1.0,23,271.398889
1.0,23,271.408123
0.0,37,271.423122
0.0,10,271.427142
1.0,25,271.437193
1.0,25,271.44721
0.0,201,271.527681
1.0,13,271.532913
1.0,25,271.543014
1.0,23,271.552525
0.0,156,271.61509
0.0,6,271.617523
1.0,28,271.628788
1.0,27,271.639656
0.0,33,271.652962
1.0,11,271.657404
1.0,23,271.666641
1.0,26,271.677091
0.0,94,271.714858
1.0,14,271.720485
0.0,6,271.722908
1.0,26,271.733483
0.0,273,271.84289
1.0,11,271.847411
1.0,27,271.858317
1.0,31,271.870773
0.0,192,271.948328
1.0,11,271.952817
1.0,25,271.962899
0.0,16,271.969341
0.0,124,272.019314
1.0,11,272.023767
1.0,25,272.034237
0.0,19,272.041932
0.0,589,272.278921
1.0,11,272.283373
1.0,23,272.292693
0.0,12,272.297542
0.0,71,272.326055
1.0,19,272.333719
1.0,23,272.342957
1.0,23,272.352178
0.0,55,272.374105
1.0,13,272.379336
1.0,25,272.389395
1.0,25,272.399724
0.0,87,272.434817
1.0,12,272.43964
1.0,24,272.449393
1.0,27,272.460195
0.0,86,272.495
0.0,5,272.497013
0.0,15,272.50304
1.0,25,272.513072
0.0,134,272.567402
1.0,17,272.574219
1.0,23,272.583515
0.0,6,272.586012
0.0,66,272.612631
1.0,11,272.617065
1.0,25,272.627064
0.0,4,272.628675
0.0,231,272.720883
1.0,13,272.726114
1.0,23,272.735359
1.0,24,272.745162
0.0,34,272.758785
1.0,11,272.763217
0.0,16,272.769647
1.0,33,272.782931
0.0,259,272.886516
1.0,11,272.890961
1.0,24,272.90101
1.0,25,272.911036
0.0,99,272.950898
1.0,11,272.955319
1.0,23,272.964577
0.0,4,272.966198
0.0,161,273.031037
0.0,7,273.033869
1.0,30,273.046174
1.0,23,273.055502
0.0,149,273.115498
1.0,11,273.119933
1.0,26,273.130466
1.0,23,273.139673
0.0,364,273.28721
1.0,13,273.292429
1.0,27,273.303241
1.0,28,273.314476
0.0,32,273.327298
1.0,13,273.33252
0.0,4,273.334131
1.0,27,273.344927
0.0,265,273.451536
0.0,6,273.453967
0.0,8,273.457186
1.0,28,273.468447
0.0,907,273.831158
1.0,13,273.836406
1.0,27,273.847249
0.0,15,273.853238
0.0,223,273.9434
0.0,4,273.945041
1.0,25,273.955128
1.0,25,273.965138
0.0,196,274.044996
1.0,13,274.050223
1.0,30,274.062287
1.0,29,274.073958
0.0,18,274.081161
1.0,11,274.085614
1.0,30,274.097633
1.0,27,274.108514
0.0,151,274.168706
1.0,15,274.174734
1.0,30,274.186845
0.0,6,274.189261
0.0,266,274.295816
1.0,12,274.300643
1.0,28,274.311816
1.0,24,274.321414
0.0,487,274.517906
1.0,11,274.522419
1.0,23,274.531905
1.0,29,274.543505
0.0,420,274.712057
1.0,13,274.717288
1.0,29,274.728895
0.0,20,274.736921
0.0,55,274.759007
1.0,17,274.76581
0.0,17,274.772647
1.0,23,274.781865
0.0,71,274.810259
1.0,13,274.815478
1.0,23,274.824806
1.0,27,274.835621
0.0,87,274.870474
1.0,11,274.874915
0.0,8,274.878192
1.0,24,274.887846
0.0,19,274.895473
1.0,11,274.900292
1.0,32,274.913105
1.0,29,274.924947
0.0,65,274.950954
1.0,14,274.95657
1.0,27,274.967766
0.0,6,274.970179
0.0,351,275.111285
1.0,11,275.115724
1.0,23,275.124934
1.0,26,275.135436
0.0,180,275.207443
1.0,11,275.211856
1.0,23,275.221061
1.0,28,275.23227
0.0,651,275.493724
1.0,14,275.499336
1.0,27,275.510201
1.0,23,275.51944
0.0,152,275.58114
0.0,4,275.582769
0.0,14,275.588384
1.0,23,275.597653
0.0,39,275.613253
1.0,14,275.61892
1.0,27,275.62976
1.0,25,275.639769
0.0,559,275.86324
1.0,13,275.868472
1.0,28,275.879744
0.0,17,275.886611
0.0,220,275.974787
1.0,11,275.979213
1.0,25,275.989207
0.0,12,275.994034
0.0,189,276.069963
1.0,13,276.075274
1.0,29,276.086888
1.0,31,276.099285
0.0,430,276.271853
0.0,6,276.27428
0.0,12,276.279103
1.0,29,276.290751
0.0,30,276.302855
1.0,12,276.307692
1.0,25,276.31772
1.0,25,276.327757
0.0,102,276.36854
1.0,11,276.372971
1.0,31,276.38551
1.0,24,276.395226
0.0,551,276.616925
0.0,8,276.620147
0.0,12,276.624934
0.0,6,276.627337
0.0,111,276.671647
1.0,13,276.676945
1.0,25,276.686984
0.0,16,276.693425
0.0,161,276.758288
1.0,11,276.762716
1.0,25,276.773103
1.0,25,276.783142
0.0,280,276.895109
1.0,14,276.901115
1.0,23,276.910501
1.0,26,276.92116
0.0,1000,277.326871
1.0,11,277.331381
1.0,26,277.341824
1.0,29,277.353458
0.0,56,277.376262
0.0,4,277.377886
1.0,24,277.387566
1.0,27,277.398889
0.0,483,277.59258
1.0,17,277.599422
0.0,22,277.608269
1.0,23,277.617518
0.0,72,277.646431
1.0,13,277.651653
1.0,23,277.660937
1.0,29,277.672574
0.0,93,277.709825
1.0,12,277.71466
1.0,27,277.725532
1.0,31,277.737988
0.0,7,277.7408
1.0,11,277.745214
1.0,27,277.756037
1.0,24,277.765722
0.0,307,277.888553
1.0,11,277.892992
1.0,27,277.90414
1.0,27,277.915262
0.0,218,278.003018
1.0,11,278.007465
1.0,25,278.017486
1.0,27,278.028311
0.0,135,278.082926
1.0,11,278.0874
0.0,8,278.090617
1.0,26,278.101029
0.0,207,278.183782
1.0,11,278.188236
0.0,21,278.196642
1.0,29,278.208235
0.0,803,278.530498
1.0,11,278.53493
1.0,23,278.544169
1.0,26,278.554893
0.0,270,278.663532
1.0,11,278.667973
1.0,25,278.678036
1.0,28,278.689346
0.0,70,278.717295
0.0,7,278.72012
1.0,25,278.730133
0.0,14,278.73575
0.0,63,278.760959
1.0,15,278.76699
1.0,25,278.777026
1.0,25,278.787041
0.0,178,278.858321
1.0,11,278.862735
0.0,18,278.870017
1.0,29,278.881726
0.0,76,278.912454
0.0,2,278.91327
0.0,6,278.915971
1.0,25,278.926026
0.0,705,279.208905
1.0,14,279.214552
1.0,25,279.224612
1.0,24,279.234254
0.0,185,279.308301
1.0,11,279.312739
0.0,8,279.315962
1.0,27,279.326872
0.0,92,279.363746
1.0,15,279.369948
1.0,25,279.380134
1.0,23,279.3894
0.0,96,279.428918
1.0,22,279.437871
1.0,27,279.448692
1.0,27,279.459534
0.0,885,279.813823
1.0,11,279.818248
1.0,25,279.828273
0.0,22,279.837077
0.0,805,280.160244
1.0,11,280.164676
1.0,23,280.173924
1.0,27,280.1847
0.0,158,280.247956
0.0,2,280.24877
1.0,32,280.261581
1.0,25,280.271656
0.0,89,280.307416
1.0,15,280.313447
1.0,27,280.324233
1.0,24,280.333836
0.0,130,280.386316
1.0,11,280.390745
1.0,25,280.401087
0.0,16,280.407501
0.0,119,280.455261
1.0,12,280.460644
1.0,29,280.472498
0.0,17,280.479422
0.0,441,280.656883
1.0,14,280.662518
0.0,17,280.669346
1.0,25,280.67935
0.0,137,280.734243
1.0,11,280.738672
1.0,25,280.748715
1.0,26,280.75919
0.0,313,280.884468
1.0,13,280.889735
1.0,23,280.899073
1.0,28,280.910481
0.0,46,280.929169
1.0,11,280.933618
1.0,25,280.943686
1.0,24,280.953433
0.0,125,281.004074
0.0,2,281.004897
1.0,28,281.016126
1.0,23,281.025467
0.0,85,281.060197
1.0,13,281.065415
1.0,23,281.074729
0.0,14,281.080358
0.0,184,281.154253
1.0,11,281.158696
1.0,25,281.168736
1.0,23,281.178137
0.0,318,281.306607
0.0,9,281.31025
0.0,12,281.315066
1.0,23,281.324371
0.0,556,281.548531
1.0,13,281.553798
0.0,6,281.556193
1.0,23,281.565434
0.0,256,281.668335
1.0,11,281.672772
1.0,26,281.683229
0.0,17,281.69008
0.0,123,281.739138
1.0,14,281.744791
1.0,25,281.754831
1.0,25,281.765009
0.0,155,281.826993
1.0,13,281.832278
1.0,27,281.843119
1.0,23,281.852356
0.0,144,281.910398
1.0,13,281.915695
1.0,25,281.925943
1.0,23,281.935227
0.0,180,282.007283
1.0,11,282.011709
1.0,27,282.022529
1.0,29,282.034403
0.0,246,282.133363
1.0,11,282.137793
1.0,23,282.147027
1.0,25,282.157186
0.0,49,282.176855
1.0,11,282.181348
1.0,24,282.190983
0.0,18,282.198321
0.0,178,282.2703
1.0,13,282.275526
0.0,4,282.277133
1.0,25,282.287163
0.0,95,282.325288
1.0,11,282.329717
1.0,25,282.340434
1.0,23,282.349777
0.0,132,282.402904
0.0,4,282.404517
1.0,27,282.415334
1.0,25,282.425694
0.0,265,282.531982
1.0,11,282.536484
0.0,12,282.541306
1.0,25,282.55163
0.0,155,282.613781
1.0,15,282.619771
1.0,23,282.629002
1.0,27,282.639837
0.0,20,282.647873
1.0,14,282.653523
1.0,23,282.662754
1.0,25,282.672737
0.0,274,282.78282
1.0,11,282.787241
1.0,24,282.79684
1.0,30,282.808906
0.0,181,282.881135
1.0,11,282.885571
0.0,17,282.89237
0.0,8,282.895591
0.0,393,283.054553
1.0,13,283.059802
1.0,29,283.07152
1.0,25,283.081577
0.0,202,283.162173
1.0,13,283.167411
1.0,27,283.178325
1.0,27,283.189185
0.0,57,283.212132
1.0,11,283.216596
1.0,25,283.226647
1.0,24,283.236302
0.0,27,283.24809
1.0,13,283.253399
1.0,25,283.263474
1.0,23,283.272729
0.0,426,283.444769
1.0,11,283.449238
1.0,24,283.458941
1.0,29,283.47065
0.0,123,283.520137
1.0,11,283.524709
1.0,26,283.535882
1.0,29,283.547945
0.0,236,283.642632
1.0,11,283.647096
0.0,17,283.653954
1.0,26,283.664422
0.0,155,283.726604
1.0,12,283.731446
1.0,23,283.740727
0.0,20,283.748827
0.0,61,283.773484
1.0,12,283.778348
1.0,23,283.787736
0.0,8,283.790987
0.0,79,283.822758
0.0,7,283.825608
1.0,23,283.834884
1.0,25,283.844977
0.0,198,283.925219
1.0,11,283.929692
1.0,25,283.939887
1.0,25,283.949967
0.0,96,283.988902
1.0,12,283.993762
0.0,6,283.99619
1.0,25,284.006311
0.0,192,284.084543
1.0,11,284.089018
0.0,8,284.092267
1.0,23,284.101548
0.0,213,284.187396
1.0,11,284.191855
0.0,19,284.199604
1.0,31,284.212108
0.0,29,284.223791
1.0,12,284.22865
1.0,34,284.243283
1.0,23,284.252553
0.0,241,284.349293
1.0,11,284.353753
1.0,27,284.364697
1.0,25,284.374764
0.0,221,284.46463
1.0,15,284.470701
0.0,8,284.473945
0.0,14,284.479614
0.0,40,284.495728
1.0,11,284.500474
1.0,30,284.512626
1.0,23,284.521931
0.0,134,284.576033
1.0,14,284.581759
1.0,23,284.591153
1.0,23,284.600525
0.0,41,284.617034
1.0,11,284.621482
1.0,23,284.630766
0.0,10,284.634827
0.0,54,284.656694
1.0,11,284.661151
0.0,4,284.662788
1.0,23,284.672054
0.0,377,284.823547
1.0,12,284.828414
1.0,29,284.84021
1.0,26,284.850731
0.0,253,284.953462
1.0,13,284.958722
1.0,23,284.968031
0.0,15,284.974123
0.0,259,285.079348
1.0,13,285.084621
1.0,23,285.09397
0.0,16,285.100456
0.0,78,285.132334
1.0,11,285.136791
1.0,27,285.147851
1.0,23,285.157193
0.0,147,285.21663
1.0,11,285.221169
1.0,29,285.233233
0.0,21,285.242063
0.0,176,285.314039
1.0,11,285.318518
