# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,8,285.321794
1.0,23,285.331146
0.0,156,285.394388
1.0,11,285.398859
1.0,25,285.409443
1.0,26,285.420207
0.0,24,285.429893
1.0,13,285.435158
0.0,15,285.44127
1.0,24,285.451117
0.0,352,285.594412
1.0,15,285.600518
1.0,27,285.611509
1.0,25,285.621622
0.0,195,285.700061
1.0,11,285.704516
1.0,27,285.71549
1.0,23,285.724805
0.0,24,285.7345
1.0,11,285.738975
0.0,16,285.745432
0.0,22,285.754415
0.0,307,285.878842
1.0,16,285.885306
1.0,29,285.897007
1.0,25,285.907526
0.0,204,285.989262
1.0,11,285.993735
1.0,25,286.004245
1.0,24,286.014011
0.0,69,286.042066
1.0,11,286.046505
1.0,26,286.057386
1.0,24,286.067032
0.0,35,286.081065
1.0,11,286.085586
1.0,25,286.09571
1.0,29,286.107434
0.0,237,286.20324
1.0,13,286.208496
1.0,33,286.221814
1.0,27,286.232702
0.0,307,286.356452
1.0,15,286.362507
1.0,23,286.371774
1.0,27,286.382678
0.0,52,286.404252
1.0,11,286.408705
1.0,27,286.419861
1.0,23,286.429221
0.0,303,286.552083
1.0,13,286.557357
1.0,25,286.56741
1.0,27,286.578356
0.0,19,286.586003
1.0,13,286.591245
1.0,23,286.600574
1.0,27,286.611492
0.0,34,286.625257
0.0,7,286.628114
1.0,27,286.638967
1.0,23,286.648267
0.0,259,286.752604
1.0,11,286.757111
1.0,26,286.767823
1.0,30,286.779901
0.0,41,286.796401
1.0,11,286.800846
0.0,19,286.808652
1.0,27,286.819534
0.0,60,286.843761
0.0,4,286.845389
1.0,23,286.854668
1.0,28,286.86592
0.0,51,286.886711
1.0,12,286.891538
1.0,29,286.903492
1.0,30,286.915546
0.0,14,286.921543
1.0,11,286.925985
1.0,24,286.935664
0.0,16,286.942115
0.0,223,287.031902
0.0,2,287.032727
1.0,29,287.044741
1.0,23,287.054373
0.0,196,287.133099
1.0,11,287.137537
1.0,25,287.147622
1.0,31,287.160069
0.0,198,287.240069
0.0,5,287.242096
0.0,8,287.245317
1.0,25,287.255606
0.0,163,287.320869
1.0,14,287.326501
1.0,23,287.335848
1.0,23,287.345102
0.0,69,287.372783
1.0,11,287.37723
0.0,20,287.385312
1.0,25,287.395391
0.0,123,287.445478
1.0,13,287.450811
0.0,10,287.454835
1.0,26,287.465313
0.0,218,287.553785
1.0,14,287.559439
1.0,29,287.571215
1.0,34,287.584879
0.0,83,287.618335
1.0,11,287.622788
0.0,16,287.629251
1.0,23,287.638725
0.0,424,287.809429
1.0,11,287.813869
1.0,28,287.825126
1.0,25,287.835279
0.0,162,287.900114
1.0,11,287.904845
0.0,13,287.910118
1.0,35,287.924379
0.0,392,288.082056
1.0,15,288.088122
1.0,25,288.098294
0.0,8,288.101534
0.0,263,288.207202
1.0,11,288.211649
0.0,17,288.218493
1.0,25,288.228546
0.0,342,288.366101
1.0,17,288.372925
1.0,25,288.382974
1.0,26,288.393492
0.0,112,288.43874
1.0,11,288.443172
1.0,27,288.454029
1.0,27,288.464884
0.0,36,288.479456
1.0,13,288.484666
1.0,23,288.493902
1.0,25,288.503939
0.0,123,288.554622
1.0,12,288.55944
1.0,23,288.568674
1.0,25,288.578709
0.0,756,288.883225
0.0,7,288.886193
0.0,14,288.891841
1.0,29,288.903691
0.0,33,288.916953
1.0,11,288.921671
0.0,17,288.928614
1.0,25,288.93869
0.0,231,289.03213
1.0,11,289.036679
0.0,19,289.044349
0.0,18,289.051895
0.0,256,289.154577
0.0,4,289.156209
0.0,23,289.165443
1.0,27,289.176296
0.0,132,289.229435
1.0,12,289.23428
1.0,25,289.24446
1.0,29,289.256186
0.0,896,289.619283
0.0,7,289.62213
1.0,23,289.631391
1.0,24,289.641006
0.0,76,289.671449
0.0,10,289.675484
1.0,25,289.68567
1.0,23,289.694904
0.0,308,289.818501
1.0,11,289.822947
0.0,6,289.825355
0.0,17,289.832287
0.0,9,289.835913
1.0,11,289.840347
1.0,26,289.850837
1.0,29,289.862472
0.0,448,290.043247
1.0,17,290.050435
1.0,29,290.062167
1.0,25,290.072159
0.0,174,290.142088
1.0,12,290.146927
0.0,23,290.156145
1.0,28,290.167402
0.0,94,290.205089
1.0,11,290.20961
1.0,25,290.219675
1.0,23,290.228927
0.0,74,290.258708
0.0,6,290.261131
1.0,26,290.271625
1.0,27,290.282456
0.0,176,290.35258
1.0,12,290.357408
0.0,8,290.360719
1.0,23,290.369942
0.0,647,290.630582
1.0,11,290.635023
1.0,23,290.644238
1.0,28,290.655818
0.0,273,290.766031
1.0,12,290.770849
1.0,29,290.782558
1.0,28,290.793775
0.0,59,290.817458
1.0,11,290.821887
1.0,25,290.831912
1.0,25,290.841954
0.0,407,291.005473
1.0,11,291.009903
0.0,15,291.015891
1.0,23,291.025099
0.0,580,291.258638
1.0,16,291.265073
0.0,20,291.273198
1.0,26,291.28364
0.0,133,291.336951
1.0,11,291.341368
0.0,12,291.346297
1.0,23,291.355492
0.0,27,291.366268
1.0,11,291.370689
1.0,25,291.380776
0.0,19,291.388534
0.0,139,291.444912
0.0,2,291.44573
1.0,25,291.455743
1.0,23,291.465055
0.0,416,291.631778
1.0,11,291.636199
0.0,18,291.643437
1.0,28,291.654736
0.0,157,291.717441
1.0,13,291.722742
1.0,23,291.731948
1.0,24,291.741559
0.0,82,291.774466
1.0,14,291.78013
1.0,25,291.790203
1.0,27,291.801053
0.0,512,292.006754
1.0,12,292.011719
1.0,23,292.020935
1.0,28,292.032289
0.0,228,292.123355
1.0,13,292.128564
1.0,23,292.137861
1.0,23,292.147072
0.0,183,292.22035
0.0,4,292.221975
1.0,25,292.232001
1.0,29,292.243865
0.0,528,292.456377
1.0,13,292.461646
1.0,29,292.47326
0.0,8,292.476454
0.0,245,292.575108
1.0,11,292.579517
1.0,30,292.591775
1.0,23,292.601102
0.0,705,292.883162
1.0,11,292.887598
0.0,16,292.894094
1.0,30,292.906332
0.0,296,293.025175
1.0,13,293.030397
1.0,24,293.040165
1.0,23,293.049758
0.0,416,293.216624
1.0,13,293.221857
1.0,24,293.231526
1.0,28,293.242881
0.0,22,293.251698
0.0,6,293.254124
1.0,29,293.265785
0.0,17,293.272692
0.0,108,293.316811
1.0,11,293.321468
1.0,25,293.331804
0.0,20,293.340077
0.0,39,293.355847
0.0,6,293.358268
1.0,27,293.369113
0.0,13,293.374339
0.0,338,293.510272
1.0,13,293.515566
0.0,6,293.517957
1.0,26,293.528385
0.0,306,293.651013
1.0,11,293.655433
1.0,27,293.6667
1.0,28,293.677889
0.0,211,293.762136
1.0,11,293.766678
0.0,17,293.773541
1.0,28,293.784764
0.0,279,293.897284
0.0,4,293.898911
1.0,27,293.909911
1.0,26,293.920579
0.0,77,293.95128
1.0,11,293.955747
1.0,25,293.965815
1.0,25,293.975851
0.0,47,293.994699
1.0,13,293.999933
1.0,29,294.011537
0.0,8,294.014753
0.0,102,294.055953
1.0,13,294.061183
1.0,28,294.07247
1.0,27,294.083277
0.0,70,294.11139
0.0,6,294.113817
0.0,6,294.116237
1.0,23,294.125472
0.0,240,294.221569
0.0,6,294.223988
1.0,23,294.233234
1.0,27,294.244196
0.0,126,294.295011
1.0,11,294.299443
0.0,8,294.302678
1.0,25,294.312732
0.0,11,294.317166
0.0,4,294.318791
1.0,27,294.329644
0.0,16,294.336134
0.0,210,294.421388
1.0,13,294.426606
0.0,22,294.435418
1.0,23,294.444784
0.0,734,294.738271
0.0,9,294.741902
1.0,27,294.752803
0.0,6,294.755219
0.0,249,294.854959
1.0,13,294.860546
1.0,27,294.871461
1.0,25,294.88152
0.0,60,294.905735
1.0,12,294.910545
1.0,23,294.919917
1.0,25,294.929948
0.0,538,295.145836
1.0,13,295.151074
1.0,23,295.160307
1.0,27,295.171257
0.0,111,295.215631
1.0,18,295.222828
0.0,8,295.226053
1.0,31,295.238462
0.0,251,295.339859
1.0,12,295.344684
0.0,12,295.349519
0.0,8,295.352786
0.0,202,295.43405
1.0,11,295.438488
1.0,26,295.449031
1.0,23,295.458261
0.0,73,295.487944
0.0,11,295.492373
1.0,25,295.502377
1.0,25,295.512474
0.0,354,295.65463
0.0,4,295.656362
1.0,27,295.66721
1.0,28,295.678457
0.0,106,295.721141
1.0,11,295.725602
1.0,25,295.735756
1.0,25,295.745794
0.0,250,295.846702
1.0,14,295.852359
0.0,17,295.859258
1.0,23,295.86861
0.0,58,295.892088
1.0,15,295.898136
1.0,26,295.908751
1.0,25,295.91899
0.0,82,295.951982
1.0,12,295.956816
1.0,27,295.967763
1.0,23,295.977016
0.0,26,295.987417
1.0,11,295.991852
1.0,29,296.003654
1.0,27,296.014494
0.0,183,296.088371
0.0,4,296.090004
1.0,25,296.100094
1.0,31,296.112704
0.0,20,296.120733
1.0,11,296.125185
0.0,20,296.133222
1.0,27,296.144086
0.0,91,296.180546
1.0,11,296.185099
1.0,27,296.195935
1.0,25,296.205988
0.0,159,296.270063
0.0,7,296.272902
1.0,25,296.282969
1.0,24,296.292623
0.0,47,296.311494
1.0,11,296.315931
1.0,29,296.327591
1.0,26,296.33808
0.0,552,296.560544
1.0,11,296.565108
0.0,12,296.569986
0.0,22,296.578814
0.0,50,296.599144
1.0,11,296.603695
0.0,16,296.610126
1.0,23,296.619366
0.0,288,296.735024
1.0,13,296.740276
0.0,11,296.744675
1.0,24,296.754424
0.0,35,296.768476
1.0,11,296.772897
1.0,24,296.782545
1.0,23,296.791957
0.0,38,296.8072
1.0,11,296.811638
1.0,24,296.821278
0.0,4,296.822913
0.0,293,296.940511
1.0,13,296.945873
1.0,24,296.955484
1.0,23,296.964749
0.0,89,297.00062
1.0,11,297.005063
1.0,23,297.014347
1.0,24,297.02414
0.0,304,297.147052
1.0,15,297.153107
0.0,9,297.156704
1.0,35,297.170889
0.0,46,297.189165
1.0,19,297.196794
1.0,26,297.207327
1.0,27,297.21816
0.0,82,297.251241
1.0,11,297.255665
1.0,25,297.266018
1.0,23,297.275267
0.0,67,297.302191
1.0,12,297.307003
1.0,23,297.316264
1.0,25,297.326826
0.0,81,297.360209
1.0,11,297.364638
0.0,9,297.368284
1.0,26,297.378844
0.0,31,297.391356
1.0,11,297.395852
1.0,27,297.40703
0.0,21,297.415448
0.0,89,297.451472
1.0,15,297.457506
1.0,29,297.469112
1.0,26,297.479573
0.0,23,297.488757
1.0,11,297.493167
0.0,6,297.495576
0.0,8,297.498774
0.0,207,297.582114
1.0,11,297.586666
0.0,19,297.594304
1.0,25,297.604351
0.0,52,297.625301
1.0,12,297.63012
0.0,14,297.635733
1.0,32,297.648571
0.0,8,297.651775
1.0,11,297.65621
1.0,23,297.665577
1.0,25,297.675606
0.0,37,297.69047
1.0,11,297.694895
0.0,4,297.696498
1.0,25,297.706652
0.0,171,297.775045
1.0,11,297.779487
1.0,28,297.79074
1.0,25,297.801023
0.0,72,297.829865
1.0,11,297.834306
0.0,4,297.835908
1.0,25,297.845948
0.0,132,297.898968
1.0,11,297.903708
0.0,4,297.905318
1.0,24,297.914947
0.0,146,297.974235
1.0,11,297.978669
1.0,26,297.989094
0.0,6,297.991523
0.0,44,298.009263
1.0,11,298.014034
1.0,27,298.024984
1.0,27,298.036069
0.0,102,298.077257
0.0,2,298.078079
1.0,23,298.087373
1.0,25,298.097434
0.0,244,298.195083
1.0,11,298.199509
1.0,29,298.211141
1.0,23,298.220412
0.0,348,298.359768
1.0,11,298.364195
1.0,27,298.374989
1.0,26,298.385509
0.0,147,298.444128
1.0,12,298.448938
1.0,24,298.458609
1.0,25,298.468585
0.0,20,298.47655
0.0,6,298.478971
1.0,25,298.488992
0.0,4,298.490612
0.0,123,298.540531
1.0,11,298.544977
1.0,23,298.55437
1.0,27,298.565165
0.0,92,298.601996
1.0,11,298.6065
0.0,8,298.60971
1.0,25,298.619746
0.0,307,298.7421
1.0,11,298.746533
1.0,26,298.75698
0.0,17,298.7638
0.0,277,298.874364
1.0,11,298.878861
1.0,26,298.889237
1.0,27,298.900065
0.0,115,298.946496
0.0,8,298.94971
1.0,23,298.958939
1.0,23,298.968192
0.0,244,299.066809
1.0,11,299.071251
1.0,23,299.080536
1.0,23,299.08976
0.0,148,299.149423
0.0,7,299.152251
1.0,27,299.163083
1.0,25,299.173194
0.0,186,299.247817
1.0,11,299.252262
1.0,23,299.261493
1.0,36,299.275936
0.0,25,299.286005
1.0,14,299.291621
1.0,26,299.302053
1.0,27,299.312905
0.0,175,299.38325
0.0,6,299.385682
0.0,18,299.392899
0.0,19,299.401016
0.0,87,299.436578
1.0,11,299.44099
1.0,27,299.451862
1.0,26,299.46232
0.0,116,299.508788
1.0,13,299.514308
1.0,23,299.523714
0.0,4,299.525338
0.0,340,299.662271
1.0,12,299.667181
1.0,25,299.677196
0.0,4,299.678823
0.0,241,299.775458
1.0,13,299.780753
1.0,25,299.790807
1.0,26,299.801268
0.0,30,299.813382
1.0,13,299.818647
1.0,27,299.829489
1.0,29,299.841171
0.0,44,299.858846
1.0,11,299.86329
0.0,4,299.864906
1.0,25,299.874923
0.0,241,299.972126
1.0,13,299.977361
1.0,23,299.986598
1.0,25,299.996626
0.0,56,300.019122
1.0,11,300.023547
1.0,27,300.034628
1.0,30,300.04673
0.0,280,300.15911
1.0,13,300.16434
1.0,23,300.173647
1.0,27,300.184493
0.0,61,300.208979
1.0,11,300.213409
1.0,30,300.225472
0.0,17,300.23243
0.0,269,300.3402
1.0,11,300.34501
1.0,25,300.355122
1.0,23,300.364347
0.0,119,300.412269
1.0,13,300.417498
1.0,25,300.427994
0.0,16,300.43447
0.0,155,300.496702
0.0,2,300.497519
1.0,31,300.509959
0.0,8,300.513187
0.0,540,300.730577
1.0,13,300.735837
0.0,14,300.741489
1.0,25,300.751521
0.0,271,300.8599
1.0,14,300.865541
1.0,26,300.876174
1.0,23,300.885489
0.0,131,300.938192
0.0,4,300.939811
0.0,19,300.947866
1.0,23,300.957127
0.0,85,300.991219
1.0,16,300.997717
1.0,24,301.007313
1.0,26,301.018047
0.0,144,301.076078
1.0,11,301.080498
1.0,23,301.089715
1.0,27,301.101446
0.0,307,301.224509
1.0,16,301.230911
0.0,19,301.238563
1.0,38,301.253789
0.0,110,301.29755
1.0,13,301.302762
1.0,23,301.311984
1.0,25,301.322079
0.0,20,301.330106
1.0,14,301.335729
1.0,24,301.345363
1.0,28,301.356848
0.0,119,301.406044
1.0,11,301.410485
1.0,29,301.422449
0.0,12,301.427297
0.0,52,301.448152
1.0,14,301.45378
0.0,14,301.459404
1.0,23,301.468665
0.0,109,301.512446
1.0,14,301.518152
1.0,23,301.527392
1.0,25,301.537758
0.0,228,301.629779
1.0,13,301.635025
1.0,29,301.646644
1.0,26,301.657075
0.0,40,301.673183
1.0,13,301.67842
0.0,8,301.681646
1.0,26,301.692101
0.0,209,301.775928
1.0,11,301.780447
1.0,25,301.790502
1.0,23,301.7999
0.0,256,301.902229
1.0,17,301.909335
1.0,25,301.919407
1.0,31,301.932148
0.0,56,301.954523
1.0,11,301.958964
1.0,23,301.968291
1.0,25,301.978357
0.0,94,302.015938
1.0,12,302.020757
1.0,27,302.031576
0.0,21,302.040289
0.0,528,302.25275
1.0,11,302.257534
1.0,23,302.266765
0.0,6,302.269178
0.0,307,302.39214
1.0,14,302.397771
1.0,29,302.409639
1.0,27,302.420656
0.0,91,302.456878
0.0,9,302.460573
1.0,25,302.470605
1.0,25,302.48061
0.0,206,302.563804
1.0,11,302.56824
1.0,23,302.577538
0.0,16,302.583965
0.0,68,302.61123
1.0,13,302.616441
0.0,8,302.619638
0.0,11,302.624046
0.0,274,302.733012
1.0,15,302.73919
0.0,19,302.74716
1.0,25,302.757225
0.0,84,302.790706
0.0,4,302.792327
1.0,23,302.801637
1.0,25,302.811712
0.0,221,302.900383
1.0,11,302.905135
1.0,27,302.916022
1.0,23,302.925691
0.0,74,302.955348
1.0,13,302.960577
1.0,25,302.97059
1.0,27,302.981415
0.0,43,302.998681
1.0,12,303.003505
1.0,30,303.015553
0.0,4,303.017197
0.0,510,303.222727
1.0,12,303.227585
1.0,23,303.236841
1.0,23,303.246157
0.0,188,303.32139
1.0,11,303.325829
1.0,27,303.336996
1.0,23,303.346334
0.0,191,303.42365
1.0,11,303.428082
1.0,35,303.442222
1.0,27,303.453067
0.0,409,303.617987
1.0,13,303.623232
1.0,25,303.633384
1.0,23,303.642628
0.0,133,303.696152
1.0,11,303.700587
1.0,25,303.71073
1.0,27,303.721628
0.0,230,303.814028
1.0,11,303.818463
1.0,23,303.827776
1.0,25,303.83781
0.0,39,303.853388
1.0,12,303.858299
1.0,25,303.868355
1.0,25,303.878497
0.0,44,303.896195
1.0,11,303.900628
1.0,23,303.910253
1.0,31,303.923029
0.0,340,304.060498
1.0,13,304.065746
1.0,25,304.075793
1.0,26,304.086253
0.0,248,304.185387
1.0,11,304.18983
1.0,23,304.199112
1.0,25,304.209177
0.0,135,304.263354
1.0,11,304.267787
0.0,20,304.275869
0.0,4,304.277483
0.0,23,304.286715
1.0,11,304.291138
1.0,29,304.302832
1.0,25,304.312906
0.0,100,304.352979
1.0,12,304.357804
1.0,26,304.368228
1.0,35,304.38223
0.0,333,304.516237
1.0,15,304.522236
0.0,26,304.532671
1.0,29,304.544638
0.0,164,304.61132
1.0,14,304.616965
1.0,23,304.626252
1.0,24,304.635913
0.0,206,304.718472
1.0,13,304.723725
1.0,25,304.733822
1.0,28,304.74504
0.0,464,304.931612
1.0,12,304.936454
0.0,12,304.941295
1.0,31,304.953746
0.0,196,305.032259
1.0,12,305.037398
1.0,27,305.048215
1.0,24,305.058192
0.0,622,305.307072
1.0,13,305.312317
1.0,35,305.326385
1.0,28,305.337672
0.0,23,305.346855
1.0,13,305.352134
1.0,25,305.36218
0.0,23,305.371451
0.0,130,305.425191
1.0,13,305.430412
1.0,27,305.441234
1.0,26,305.451667
0.0,1000,305.852566
1.0,11,305.857014
0.0,12,305.861892
1.0,26,305.87229
0.0,88,305.907408
1.0,11,305.911822
1.0,27,305.922783
1.0,27,305.933544
0.0,91,305.969812
0.0,7,305.972625
1.0,29,305.984228
1.0,23,305.993406
0.0,78,306.024559
0.0,4,306.026168
1.0,28,306.037718
1.0,25,306.047696
0.0,501,306.247843
1.0,13,306.253093
0.0,19,306.260755
0.0,12,306.265585
0.0,184,306.339204
0.0,4,306.340832
1.0,23,306.35011
1.0,33,306.363754
0.0,145,306.422265
1.0,15,306.428351
1.0,23,306.437583
1.0,25,306.447608
0.0,31,306.459999
1.0,11,306.464424
1.0,23,306.473758
1.0,29,306.485416
0.0,98,306.524532
0.0,4,306.52615
0.0,4,306.527762
1.0,23,306.537275
0.0,97,306.576261
1.0,11,306.580723
1.0,28,306.591937
1.0,28,306.603219
0.0,10,306.607235
1.0,11,306.611655
1.0,25,306.621772
0.0,4,306.62339
0.0,124,306.673172
1.0,11,306.677606
1.0,23,306.686856
0.0,6,306.689282
0.0,350,306.82937
1.0,13,306.834582
1.0,25,306.844638
1.0,35,306.85871
0.0,224,306.94846
1.0,13,306.953987
0.0,8,306.957363
0.0,17,306.964235
0.0,56,306.986629
1.0,13,306.991851
1.0,27,307.002728
1.0,23,307.011925
0.0,89,307.048282
1.0,15,307.054756
0.0,12,307.05958
1.0,29,307.07124
0.0,144,307.129142
0.0,2,307.129963
1.0,26,307.140455
1.0,30,307.152572
0.0,143,307.209765
1.0,16,307.216184
1.0,30,307.228305
1.0,25,307.238319
0.0,621,307.489008
1.0,11,307.493484
1.0,25,307.503545
1.0,26,307.513968
0.0,96,307.552906
1.0,13,307.558549
1.0,23,307.5679
1.0,27,307.578774
0.0,156,307.641179
1.0,11,307.645608
1.0,28,307.656864
1.0,28,307.668084
0.0,172,307.736677
1.0,13,307.741924
1.0,30,307.754062
1.0,27,307.764877
0.0,240,307.860894
1.0,11,307.865427
1.0,32,307.878294
1.0,28,307.889559
0.0,221,307.978896
1.0,11,307.983315
1.0,23,307.992558
0.0,16,307.999002
0.0,376,308.149883
1.0,11,308.15432
1.0,27,308.165493
1.0,28,308.176783
0.0,167,308.243638
1.0,12,308.248446
1.0,27,308.259314
1.0,27,308.270097
0.0,191,308.346324
1.0,13,308.351547
1.0,29,308.363266
0.0,6,308.365675
0.0,24,308.375268
1.0,11,308.379691
1.0,23,308.388919
0.0,7,308.39175
0.0,163,308.457521
1.0,11,308.461936
0.0,14,308.467557
1.0,27,308.478465
0.0,99,308.518021
1.0,11,308.522439
1.0,23,308.531912
0.0,17,308.539041
0.0,46,308.557717
1.0,12,308.562524
0.0,16,308.568931
1.0,24,308.578534
0.0,473,308.768353
1.0,15,308.774506
1.0,25,308.784558
1.0,24,308.794185
0.0,480,308.987079
1.0,14,308.99273
1.0,32,309.005797
0.0,18,309.013009
0.0,38,309.028213
0.0,10,309.032255
1.0,25,309.042588
0.0,6,309.044997
0.0,37,309.06012
1.0,12,309.064932
1.0,27,309.075807
1.0,23,309.085045
0.0,164,309.151135
0.0,6,309.153551
1.0,25,309.16357
1.0,28,309.174808
0.0,318,309.301854
1.0,11,309.3063
1.0,25,309.316364
1.0,25,309.326439
0.0,155,309.388686
1.0,11,309.393111
1.0,27,309.404617
1.0,25,309.415395
0.0,4,309.417008
1.0,11,309.421502
1.0,29,309.433707
1.0,25,309.443748
0.0,76,309.474221
1.0,11,309.478685
0.0,23,309.487888
1.0,31,309.500435
0.0,580,309.733439
1.0,13,309.738669
1.0,27,309.749508
1.0,27,309.760403
0.0,65,309.786249
0.0,7,309.789068
1.0,23,309.798402
1.0,25,309.808468
0.0,182,309.881522
1.0,13,309.886737
0.0,19,309.894361
1.0,25,309.904361
0.0,190,309.980605
1.0,11,309.985154
1.0,27,309.995977
1.0,29,310.007889
0.0,223,310.098607
1.0,11,310.103045
1.0,27,310.113983
1.0,29,310.125674
0.0,490,310.32237
1.0,12,310.32721
1.0,27,310.338084
0.0,19,310.345731
0.0,507,310.550384
1.0,11,310.555032
1.0,31,310.567493
1.0,29,310.579158
0.0,198,310.65905
0.0,7,310.661883
1.0,25,310.672031
0.0,4,310.673668
0.0,781,310.987316
1.0,11,310.991822
1.0,23,311.001186
0.0,21,311.009799
0.0,472,311.20033
1.0,14,311.205979
1.0,30,311.21842
0.0,6,311.220843
0.0,19,311.228492
1.0,11,311.233082
1.0,25,311.243158
1.0,25,311.253206
0.0,146,311.311733
1.0,11,311.316174
1.0,23,311.325432
1.0,27,311.336323
0.0,414,311.502986
0.0,4,311.504609
1.0,23,311.513806
1.0,23,311.523034
0.0,168,311.591395
1.0,11,311.595826
1.0,27,311.606657
0.0,20,311.614767
0.0,223,311.703887
1.0,15,311.709923
1.0,23,311.71917
1.0,23,311.728525
0.0,467,311.916655
1.0,12,311.921509
1.0,25,311.931747
1.0,28,311.94294
0.0,11,311.947326
1.0,11,311.951816
0.0,6,311.954242
1.0,29,311.965875
0.0,76,311.996334
1.0,11,312.000769
0.0,21,312.009216
1.0,27,312.020052
0.0,50,312.040537
1.0,11,312.045
1.0,25,312.055371
1.0,27,312.066313
0.0,46,312.084641
1.0,15,312.090647
1.0,28,312.102003
1.0,28,312.113334
0.0,372,312.263313
1.0,13,312.26854
1.0,23,312.277772
1.0,23,312.287019
0.0,186,312.361681
1.0,11,312.36622
1.0,25,312.376255
1.0,24,312.385855
0.0,106,312.429336
1.0,12,312.434133
1.0,29,312.445917
0.0,21,312.454295
0.0,145,312.512295
1.0,11,312.516804
0.0,8,312.520076
0.0,18,312.527282
0.0,694,312.805687
1.0,11,312.810132
1.0,27,312.821096
1.0,27,312.831912
0.0,372,312.982019
1.0,11,312.986452
1.0,25,312.996495
1.0,23,313.00572
0.0,24,313.015737
0.0,12,313.02059
1.0,25,313.030928
1.0,24,313.040923
0.0,296,313.160282
1.0,11,313.164726
1.0,25,313.174771
1.0,25,313.184797
0.0,10,313.1888
1.0,13,313.194049
1.0,27,313.205037
1.0,23,313.214291
0.0,98,313.254294
1.0,12,313.259137
1.0,25,313.269232
0.0,6,313.271653
0.0,256,313.37444
1.0,11,313.378878
1.0,23,313.388224
1.0,29,313.399871
0.0,54,313.421871
1.0,13,313.427689
1.0,26,313.43845
1.0,29,313.450246
0.0,246,313.549649
1.0,14,313.555587
1.0,31,313.568013
1.0,25,313.57819
0.0,936,313.954747
1.0,15,313.960846
1.0,26,313.971317
1.0,23,313.980562
0.0,95,314.018575
0.0,9,314.022203
1.0,30,314.03447
1.0,23,314.044074
