# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,97,314.083216
1.0,13,314.088428
1.0,25,314.098505
1.0,25,314.108956
0.0,26,314.119383
1.0,13,314.124987
1.0,27,314.135868
1.0,23,314.145171
0.0,90,314.181288
1.0,11,314.185731
0.0,8,314.188953
1.0,25,314.198982
0.0,33,314.212167
1.0,11,314.216799
1.0,30,314.229064
1.0,26,314.239504
0.0,726,314.531907
1.0,14,314.537702
1.0,25,314.547889
1.0,26,314.558569
0.0,187,314.633624
1.0,17,314.640503
1.0,31,314.65288
1.0,23,314.662151
0.0,115,314.708128
1.0,13,314.713508
1.0,33,314.726745
1.0,25,314.736764
0.0,115,314.782575
0.0,4,314.784189
1.0,25,314.794304
1.0,26,314.804708
0.0,24,314.814302
1.0,15,314.820592
1.0,29,314.83236
1.0,26,314.842763
0.0,65,314.868823
1.0,11,314.873253
1.0,23,314.882577
1.0,23,314.891791
0.0,956,315.276829
1.0,11,315.281403
1.0,27,315.292265
1.0,32,315.30506
0.0,445,315.484751
1.0,12,315.489575
1.0,23,315.498934
1.0,27,315.509829
0.0,36,315.524263
1.0,11,315.528695
1.0,27,315.539822
1.0,25,315.550013
0.0,162,315.615336
1.0,11,315.619853
1.0,23,315.629131
1.0,29,315.640822
0.0,86,315.675275
1.0,11,315.679725
1.0,25,315.6905
1.0,28,315.701804
0.0,141,315.758451
1.0,12,315.763287
1.0,27,315.774392
1.0,31,315.786849
0.0,189,315.862845
1.0,11,315.86728
1.0,23,315.876513
1.0,24,315.886294
0.0,95,315.92484
1.0,13,315.930068
1.0,23,315.939318
1.0,23,315.948606
0.0,18,315.955826
1.0,11,315.96036
1.0,29,315.971941
0.0,10,315.97596
0.0,126,316.026687
1.0,11,316.031175
1.0,29,316.043619
1.0,23,316.052865
0.0,357,316.196295
1.0,11,316.200717
1.0,25,316.210744
1.0,28,316.221952
0.0,63,316.247344
1.0,11,316.251765
1.0,28,316.263048
0.0,21,316.271399
0.0,724,316.561734
1.0,12,316.566654
0.0,17,316.573452
0.0,16,316.579875
0.0,212,316.665408
1.0,11,316.669878
1.0,23,316.679208
1.0,28,316.690411
0.0,1000,317.091898
1.0,11,317.096459
1.0,27,317.107247
1.0,25,317.117264
0.0,488,317.313476
1.0,13,317.31873
1.0,27,317.32975
0.0,6,317.332166
0.0,65,317.358919
0.0,4,317.360519
0.0,14,317.366155
1.0,29,317.377762
0.0,71,317.406302
1.0,13,317.4118
1.0,26,317.422264
1.0,27,317.43343
0.0,224,317.524428
1.0,13,317.529654
1.0,25,317.540293
1.0,25,317.550432
0.0,234,317.644141
1.0,11,317.648563
1.0,27,317.659399
1.0,26,317.669983
0.0,201,317.750146
1.0,11,317.754557
1.0,30,317.766552
1.0,25,317.776663
0.0,205,317.858993
1.0,13,317.864254
1.0,25,317.874307
0.0,8,317.877529
0.0,216,317.963961
1.0,11,317.968398
1.0,32,317.981219
1.0,27,317.992084
0.0,766,318.299136
1.0,15,318.305233
1.0,23,318.314503
1.0,29,318.32614
0.0,56,318.348515
1.0,11,318.352942
0.0,14,318.358566
1.0,23,318.367889
0.0,50,318.387925
0.0,4,318.389546
1.0,25,318.399566
1.0,30,318.411866
0.0,178,318.483632
1.0,11,318.48806
1.0,23,318.497364
1.0,27,318.508143
0.0,55,318.530085
1.0,15,318.536099
1.0,27,318.547116
0.0,13,318.552345
0.0,158,318.6157
1.0,11,318.620129
1.0,28,318.631344
1.0,23,318.640549
0.0,314,318.766165
1.0,11,318.770581
1.0,29,318.782205
1.0,25,318.792215
0.0,83,318.825513
1.0,11,318.82995
1.0,23,318.839327
1.0,25,318.849344
0.0,172,318.918508
1.0,12,318.923326
1.0,25,318.933494
1.0,29,318.945169
0.0,279,319.058077
1.0,14,319.063785
1.0,25,319.073819
1.0,25,319.083866
0.0,75,319.113995
1.0,11,319.118413
1.0,27,319.129228
1.0,25,319.139322
0.0,141,319.195687
1.0,15,319.201728
1.0,23,319.211028
0.0,4,319.212656
0.0,152,319.273793
1.0,11,319.278331
0.0,8,319.281544
0.0,19,319.289191
0.0,165,319.354968
1.0,11,319.359403
1.0,23,319.368671
1.0,24,319.378311
0.0,249,319.478503
1.0,14,319.48412
1.0,28,319.495347
1.0,24,319.50498
0.0,606,319.748133
1.0,14,319.753754
1.0,29,319.765375
1.0,28,319.776542
0.0,117,319.823247
1.0,16,319.829657
0.0,6,319.832056
1.0,29,319.84367
0.0,144,319.901483
0.0,2,319.902301
0.0,14,319.907908
1.0,24,319.917786
0.0,178,319.989073
1.0,11,319.993504
1.0,24,320.00312
0.0,8,320.00637
0.0,98,320.045879
1.0,13,320.05111
1.0,23,320.060598
1.0,24,320.070242
0.0,243,320.167567
1.0,11,320.171995
1.0,27,320.182814
1.0,29,320.194538
0.0,65,320.220542
1.0,15,320.226572
0.0,6,320.229337
1.0,25,320.240178
0.0,167,320.307615
1.0,13,320.312902
1.0,24,320.32259
0.0,6,320.325015
0.0,85,320.359394
1.0,11,320.363817
1.0,32,320.376626
1.0,27,320.387613
0.0,587,320.623709
1.0,11,320.628139
1.0,24,320.637747
1.0,25,320.647834
0.0,206,320.730319
1.0,12,320.735126
1.0,23,320.744363
1.0,29,320.756016
0.0,67,320.782713
1.0,11,320.78715
1.0,26,320.797687
0.0,16,320.804133
0.0,578,321.036729
1.0,14,321.042658
1.0,28,321.053917
1.0,31,321.066699
0.0,157,321.129686
1.0,11,321.13413
1.0,29,321.145819
1.0,23,321.155105
0.0,35,321.169148
1.0,11,321.173568
1.0,23,321.182913
1.0,27,321.193726
0.0,53,321.214973
1.0,11,321.219382
1.0,27,321.230251
1.0,27,321.241086
0.0,365,321.387672
1.0,11,321.392099
0.0,8,321.395316
0.0,8,321.398528
0.0,273,321.509379
1.0,13,321.514751
1.0,27,321.525675
0.0,4,321.527277
0.0,9,321.530895
1.0,11,321.53532
1.0,26,321.546077
1.0,23,321.555326
0.0,278,321.666761
1.0,11,321.671188
0.0,4,321.672791
1.0,23,321.682033
0.0,59,321.705587
1.0,11,321.71
1.0,26,321.720432
0.0,8,321.723644
0.0,499,321.923774
1.0,11,321.928375
1.0,27,321.939319
1.0,28,321.950554
0.0,248,322.050477
1.0,11,322.054904
1.0,23,322.06431
1.0,24,322.073937
0.0,112,322.119291
0.0,8,322.122608
1.0,30,322.134677
1.0,25,322.144686
0.0,287,322.259885
1.0,11,322.264305
0.0,16,322.270732
1.0,24,322.280412
0.0,395,322.439154
0.0,9,322.442786
1.0,25,322.452811
1.0,23,322.462108
0.0,321,322.590726
0.0,2,322.591547
1.0,25,322.601642
1.0,23,322.610864
0.0,190,322.686728
1.0,11,322.691488
1.0,23,322.700776
1.0,27,322.711599
0.0,369,322.858883
1.0,11,322.863297
1.0,27,322.87409
0.0,16,322.880625
0.0,120,322.928902
1.0,11,322.933329
1.0,26,322.943744
1.0,23,322.953033
0.0,65,322.978948
1.0,11,322.983365
1.0,27,322.994199
1.0,23,323.003402
0.0,60,323.02738
1.0,11,323.031802
1.0,24,323.041633
0.0,6,323.04404
0.0,39,323.059664
1.0,11,323.064095
1.0,26,323.074573
1.0,29,323.086135
0.0,120,323.133836
0.0,4,323.135446
1.0,23,323.144691
0.0,4,323.146298
0.0,106,323.188477
1.0,13,323.193704
0.0,14,323.199306
1.0,25,323.209322
0.0,193,323.286549
0.0,6,323.288967
1.0,27,323.300355
1.0,25,323.310379
0.0,204,323.392023
0.0,6,323.394434
1.0,27,323.405276
1.0,24,323.415141
0.0,422,323.584364
1.0,11,323.588789
1.0,29,323.600584
1.0,24,323.610214
0.0,83,323.643365
1.0,13,323.648578
1.0,27,323.659401
1.0,23,323.668613
0.0,615,323.915438
1.0,11,323.919878
1.0,27,323.930937
1.0,23,323.94023
0.0,705,324.22415
1.0,14,324.22979
1.0,29,324.24149
1.0,23,324.250828
0.0,116,324.297031
1.0,11,324.301478
1.0,28,324.312748
1.0,23,324.321953
0.0,23,324.331158
1.0,16,324.337563
1.0,25,324.347574
1.0,27,324.35845
0.0,293,324.476435
1.0,14,324.482065
1.0,25,324.49209
1.0,24,324.502142
0.0,616,324.749351
1.0,11,324.753774
0.0,19,324.761399
1.0,23,324.770686
0.0,42,324.787452
1.0,14,324.793057
1.0,23,324.802282
1.0,25,324.812349
0.0,38,324.827528
1.0,11,324.831969
0.0,14,324.837701
1.0,25,324.847825
0.0,612,325.093741
1.0,13,325.099296
1.0,23,325.108603
1.0,25,325.118693
0.0,71,325.147166
1.0,11,325.151566
1.0,25,325.161552
0.0,19,325.16915
0.0,125,325.219007
0.0,9,325.222727
1.0,25,325.232714
1.0,25,325.242742
0.0,45,325.260793
1.0,12,325.265616
1.0,31,325.278033
0.0,16,325.284412
0.0,280,325.396685
1.0,11,325.401099
1.0,26,325.411819
1.0,27,325.422641
0.0,91,325.459182
1.0,13,325.464399
1.0,23,325.473616
1.0,26,325.484038
0.0,1000,325.886582
1.0,14,325.892238
1.0,27,325.903115
1.0,27,325.914226
0.0,153,325.975301
1.0,13,325.980555
1.0,26,325.990949
1.0,28,326.00214
0.0,517,326.209594
1.0,11,326.214026
1.0,27,326.224865
1.0,26,326.235294
0.0,115,326.281375
1.0,13,326.286621
0.0,6,326.289031
0.0,16,326.295477
0.0,70,326.323873
1.0,11,326.328332
1.0,29,326.339971
1.0,31,326.352434
0.0,333,326.486331
1.0,15,326.492373
1.0,25,326.502419
1.0,26,326.512868
0.0,84,326.547099
1.0,13,326.552383
1.0,23,326.561882
1.0,27,326.572693
0.0,16,326.579115
1.0,12,326.583968
1.0,30,326.595982
0.0,21,326.604454
0.0,358,326.747743
1.0,13,326.752973
0.0,4,326.754576
1.0,27,326.765446
0.0,250,326.865403
1.0,11,326.869821
0.0,20,326.877818
1.0,25,326.888014
0.0,613,327.134177
1.0,11,327.138687
1.0,27,327.149621
1.0,24,327.159244
0.0,158,327.222466
0.0,7,327.225356
1.0,25,327.235376
1.0,25,327.245536
0.0,77,327.276273
1.0,11,327.280682
1.0,25,327.29069
0.0,19,327.298321
0.0,155,327.360237
1.0,15,327.36626
0.0,20,327.374329
1.0,23,327.383653
0.0,57,327.406421
1.0,12,327.411579
1.0,30,327.423623
1.0,32,327.43668
0.0,272,327.545668
0.0,2,327.546488
1.0,23,327.55575
1.0,24,327.565659
0.0,129,327.617134
0.0,9,327.620743
1.0,23,327.629936
1.0,23,327.639408
0.0,466,327.824956
1.0,12,327.829845
0.0,4,327.831454
1.0,23,327.840688
0.0,68,327.867764
1.0,12,327.872575
1.0,23,327.881888
1.0,23,327.891124
0.0,455,328.074632
1.0,13,328.079859
1.0,25,328.089888
0.0,14,328.095575
0.0,370,328.243639
0.0,6,328.246115
1.0,25,328.256114
1.0,23,328.265313
0.0,48,328.284588
0.0,7,328.28741
1.0,26,328.297889
1.0,26,328.308285
0.0,61,328.332744
1.0,11,328.337173
1.0,23,328.346397
1.0,26,328.356804
0.0,167,328.424278
1.0,13,328.429822
1.0,28,328.441103
1.0,25,328.451116
0.0,237,328.546436
1.0,11,328.550877
1.0,25,328.561135
1.0,25,328.571181
0.0,672,328.840721
1.0,12,328.845548
0.0,23,328.854902
1.0,27,328.865767
0.0,158,328.929721
1.0,11,328.934205
1.0,23,328.943543
1.0,25,328.953559
0.0,352,329.095458
1.0,11,329.099937
1.0,27,329.110954
1.0,26,329.121579
0.0,27,329.132517
0.0,7,329.135347
1.0,23,329.144624
1.0,23,329.15398
0.0,44,329.171699
1.0,11,329.176126
1.0,25,329.186186
1.0,25,329.196346
0.0,92,329.233406
1.0,11,329.237864
1.0,27,329.248828
1.0,23,329.258102
0.0,27,329.269094
1.0,12,329.273937
0.0,18,329.281228
0.0,21,329.289733
0.0,217,329.377095
1.0,11,329.381615
1.0,28,329.392881
1.0,23,329.402538
0.0,389,329.561182
1.0,11,329.56565
1.0,23,329.574972
1.0,23,329.584255
0.0,202,329.665291
1.0,13,329.670524
0.0,12,329.675341
1.0,23,329.684619
0.0,438,329.859711
1.0,14,329.865376
1.0,29,329.877088
1.0,24,329.886779
0.0,329,330.019824
1.0,14,330.025482
1.0,30,330.037473
0.0,10,330.041565
0.0,111,330.086284
1.0,11,330.090707
1.0,23,330.100056
1.0,27,330.110994
0.0,241,330.207365
1.0,11,330.211907
1.0,29,330.223512
1.0,25,330.233535
0.0,640,330.489932
1.0,13,330.495157
1.0,23,330.50439
0.0,18,330.511972
0.0,454,330.694154
1.0,11,330.698592
0.0,19,330.706298
1.0,26,330.716719
0.0,157,330.779474
1.0,11,330.7839
1.0,28,330.795128
1.0,23,330.804348
0.0,624,331.054909
1.0,11,331.059612
1.0,25,331.069653
1.0,25,331.079674
0.0,123,331.129648
0.0,4,331.131268
1.0,24,331.140929
1.0,25,331.150991
0.0,77,331.181774
0.0,9,331.185394
1.0,26,331.19596
1.0,27,331.20679
0.0,157,331.269639
1.0,11,331.274069
1.0,23,331.283298
1.0,23,331.292517
0.0,69,331.320218
1.0,12,331.325029
1.0,28,331.336275
1.0,23,331.345593
0.0,137,331.400592
1.0,11,331.405018
1.0,27,331.416065
1.0,23,331.425414
0.0,172,331.493893
1.0,12,331.498818
1.0,29,331.510422
0.0,4,331.512034
0.0,37,331.526836
1.0,12,331.531633
0.0,4,331.533234
1.0,27,331.544446
0.0,73,331.57394
1.0,11,331.57836
1.0,26,331.588755
0.0,8,331.592478
0.0,25,331.602459
1.0,11,331.60687
1.0,31,331.619797
1.0,23,331.629
0.0,54,331.650589
1.0,16,331.656997
1.0,27,331.667795
1.0,27,331.678562
0.0,63,331.703784
0.0,2,331.704598
1.0,25,331.715082
1.0,27,331.726024
0.0,36,331.740451
1.0,12,331.745264
1.0,29,331.756914
1.0,25,331.766987
0.0,26,331.777366
1.0,11,331.781787
1.0,28,331.792986
1.0,25,331.803092
0.0,49,331.822592
1.0,12,331.827396
0.0,16,331.833799
1.0,27,331.844692
0.0,562,332.069959
1.0,14,332.075567
1.0,25,332.085595
1.0,23,332.094811
0.0,249,332.194166
1.0,13,332.199381
1.0,28,332.210593
0.0,12,332.215472
0.0,42,332.23223
1.0,11,332.236672
1.0,25,332.24707
1.0,24,332.256778
0.0,382,332.411204
0.0,7,332.414289
0.0,4,332.415898
0.0,8,332.4191
0.0,175,332.489449
1.0,15,332.495455
1.0,23,332.504696
0.0,13,332.509904
0.0,128,332.561866
1.0,11,332.566276
1.0,27,332.577058
1.0,24,332.586769
0.0,43,332.604176
0.0,6,332.606588
1.0,23,332.615776
1.0,23,332.624968
0.0,215,332.711108
1.0,13,332.716317
1.0,31,332.728713
1.0,23,332.737919
0.0,182,332.810827
1.0,11,332.815258
1.0,23,332.824536
1.0,27,332.835371
0.0,91,332.871786
0.0,9,332.875409
1.0,23,332.884708
1.0,25,332.894738
0.0,817,333.221375
1.0,13,333.226695
0.0,17,333.233488
1.0,25,333.243596
0.0,62,333.268344
1.0,14,333.27407
1.0,25,333.284088
1.0,27,333.294881
0.0,465,333.48174
1.0,11,333.486161
1.0,27,333.496952
0.0,10,333.501081
0.0,344,333.640106
1.0,11,333.644528
1.0,23,333.653834
1.0,31,333.666254
0.0,194,333.744074
1.0,11,333.748498
1.0,26,333.758899
1.0,28,333.77018
0.0,64,333.795871
0.0,2,333.796685
1.0,23,333.806014
1.0,23,333.815235
0.0,85,333.849137
1.0,14,333.854758
1.0,25,333.864831
1.0,26,333.875254
0.0,109,333.920081
1.0,11,333.924631
1.0,26,333.935531
0.0,16,333.942055
0.0,1000,334.34368
1.0,13,334.348959
0.0,4,334.350578
1.0,27,334.361334
0.0,782,334.67481
1.0,13,334.680043
0.0,19,334.687662
0.0,4,334.68928
0.0,132,334.742164
1.0,11,334.747026
1.0,25,334.757209
1.0,23,334.76646
0.0,618,335.015046
1.0,11,335.019514
1.0,23,335.02881
1.0,27,335.039681
0.0,49,335.059937
1.0,13,335.065202
1.0,23,335.074473
1.0,25,335.08459
0.0,46,335.103055
1.0,11,335.107505
1.0,30,335.119716
0.0,17,335.126662
0.0,409,335.291942
1.0,11,335.296421
1.0,26,335.306896
1.0,27,335.317927
0.0,113,335.364089
1.0,11,335.368557
1.0,25,335.378676
1.0,23,335.388011
0.0,255,335.491296
1.0,11,335.49579
1.0,27,335.506829
1.0,26,335.517357
0.0,152,335.579466
1.0,12,335.584338
1.0,23,335.593683
1.0,23,335.603005
0.0,315,335.730028
1.0,16,335.736549
0.0,16,335.743026
0.0,6,335.74543
0.0,777,336.060379
1.0,14,336.066076
1.0,24,336.075891
1.0,25,336.085971
0.0,16,336.092381
1.0,13,336.097641
1.0,24,336.107399
1.0,25,336.117577
0.0,230,336.210257
1.0,13,336.215503
1.0,28,336.226931
1.0,25,336.237029
0.0,342,336.374925
1.0,12,336.379766
1.0,29,336.391511
1.0,25,336.401746
0.0,60,336.426213
1.0,11,336.430873
1.0,27,336.441764
1.0,25,336.451931
0.0,744,336.75169
1.0,13,336.756964
1.0,27,336.76782
1.0,26,336.778284
0.0,166,336.844993
0.0,4,336.846625
0.0,19,336.854251
1.0,23,336.863574
0.0,102,336.904508
1.0,13,336.909776
1.0,27,336.920956
1.0,30,336.933254
0.0,99,336.973136
1.0,11,336.977584
0.0,6,336.980058
1.0,23,336.989357
0.0,230,337.082915
1.0,11,337.087406
1.0,25,337.097625
1.0,26,337.108105
0.0,191,337.185439
0.0,4,337.187068
0.0,14,337.19273
1.0,24,337.202463
0.0,248,337.303673
1.0,11,337.308135
1.0,25,337.318294
1.0,23,337.327621
0.0,35,337.34176
1.0,14,337.347397
1.0,25,337.357582
0.0,8,337.36082
0.0,257,337.464912
1.0,14,337.470676
1.0,23,337.480036
1.0,25,337.490108
0.0,109,337.534165
1.0,12,337.539029
1.0,29,337.551114
1.0,25,337.561565
0.0,320,337.692511
1.0,15,337.698662
1.0,28,337.709943
1.0,24,337.719581
0.0,300,337.840699
1.0,14,337.846334
0.0,12,337.851243
1.0,25,337.861297
0.0,25,337.871275
1.0,11,337.87571
1.0,25,337.885858
1.0,23,337.895121
0.0,118,337.943061
1.0,11,337.947514
1.0,25,337.957595
1.0,24,337.967298
0.0,162,338.032391
1.0,13,338.037679
1.0,27,338.048744
0.0,10,338.052767
0.0,63,338.078158
1.0,11,338.082586
0.0,6,338.084999
1.0,26,338.09549
0.0,209,338.179091
1.0,16,338.185515
0.0,6,338.188006
0.0,4,338.189627
0.0,4,338.191236
1.0,11,338.195679
1.0,23,338.204979
0.0,12,338.209893
0.0,189,338.28621
1.0,12,338.29107
0.0,18,338.298329
1.0,29,338.310074
0.0,121,338.359165
0.0,4,338.360798
1.0,25,338.370835
1.0,25,338.380995
0.0,162,338.446718
1.0,12,338.451555
1.0,25,338.461714
1.0,28,338.473092
0.0,203,338.554853
1.0,13,338.560504
1.0,25,338.570803
0.0,6,338.5732
0.0,348,338.713181
0.0,2,338.714006
1.0,29,338.725782
1.0,27,338.736662
0.0,217,338.824299
1.0,12,338.829142
1.0,27,338.840066
1.0,26,338.850556
0.0,32,338.863435
0.0,9,338.867068
1.0,23,338.876424
1.0,25,338.886567
0.0,77,338.918812
1.0,14,338.925018
0.0,14,338.930942
1.0,23,338.94033
0.0,501,339.143285
1.0,11,339.147718
1.0,29,339.159433
1.0,24,339.169113
0.0,114,339.215301
0.0,5,339.217329
0.0,19,339.225002
1.0,23,339.234301
0.0,11,339.238734
1.0,11,339.243188
1.0,26,339.253796
1.0,26,339.264271
0.0,50,339.284432
0.0,9,339.288079
1.0,25,339.298158
1.0,25,339.308163
0.0,559,339.534785
0.0,9,339.538438
1.0,23,339.547966
1.0,25,339.558456
0.0,98,339.598235
1.0,11,339.602839
1.0,23,339.61205
1.0,25,339.622157
0.0,69,339.649879
1.0,12,339.654717
1.0,26,339.665395
0.0,16,339.671862
0.0,81,339.704703
0.0,11,339.709169
1.0,25,339.719269
1.0,27,339.730131
0.0,8,339.733365
0.0,7,339.736198
1.0,25,339.746335
1.0,23,339.755559
0.0,389,339.911831
1.0,13,339.91734
1.0,29,339.929021
1.0,24,339.938879
0.0,211,340.023303
1.0,14,340.028903
1.0,25,340.038954
1.0,24,340.048834
0.0,33,340.062487
1.0,11,340.067036
1.0,30,340.079197
0.0,4,340.080823
0.0,175,340.151092
1.0,12,340.156325
1.0,26,340.166842
1.0,30,340.17902
0.0,194,340.257311
1.0,11,340.261733
0.0,19,340.269502
1.0,26,340.279912
0.0,447,340.460321
0.0,7,340.463205
0.0,19,340.470849
0.0,25,340.480899
0.0,277,340.592401
1.0,11,340.596878
1.0,27,340.60795
1.0,27,340.618878
0.0,774,340.93189
0.0,10,340.93593
1.0,26,340.946368
0.0,23,340.955708
0.0,484,341.149946
1.0,13,341.15517
0.0,19,341.162822
1.0,23,341.172055
0.0,87,341.207054
1.0,11,341.211495
1.0,30,341.223657
1.0,25,341.233694
0.0,66,341.260261
1.0,11,341.264691
1.0,25,341.274716
1.0,27,341.28553
0.0,243,341.383544
1.0,17,341.390385
1.0,30,341.40261
0.0,4,341.40422
0.0,209,341.488404
1.0,12,341.493252
1.0,23,341.502526
1.0,27,341.513336
0.0,2,341.514155
1.0,11,341.518631
1.0,25,341.528689
1.0,23,341.537967
0.0,130,341.591031
1.0,11,341.595586
1.0,25,341.605702
1.0,29,341.617652
0.0,306,341.741738
1.0,13,341.746991
1.0,23,341.756241
1.0,24,341.765905
0.0,32,341.778867
1.0,11,341.783311
0.0,4,341.784904
1.0,33,341.798148
0.0,72,341.82715
1.0,11,341.831611
1.0,23,341.840878
1.0,23,341.850091
0.0,267,341.9585
1.0,11,341.963049
1.0,27,341.973978
1.0,23,341.983243
0.0,4,341.984849
1.0,11,341.989278
0.0,25,341.999366
1.0,24,342.00905
0.0,462,342.194961
1.0,16,342.20138
1.0,25,342.211497
1.0,23,342.220721
0.0,104,342.262831
1.0,11,342.267292
0.0,4,342.268891
1.0,31,342.281307
0.0,185,342.355056
1.0,13,342.360265
1.0,29,342.371881
1.0,27,342.382716
0.0,135,342.437074
1.0,11,342.441519
1.0,24,342.451139
1.0,28,342.462444
0.0,183,342.535628
1.0,12,342.540448
1.0,25,342.550884
1.0,27,342.562326
0.0,148,342.621609
1.0,11,342.62604
1.0,24,342.635667
1.0,28,342.646845
0.0,94,342.684372
1.0,11,342.688869
1.0,29,342.700496
1.0,23,342.709711
0.0,137,342.764526
0.0,4,342.76615
1.0,31,342.778581
0.0,25,342.788589
0.0,173,342.857679
0.0,7,342.860498
1.0,25,342.870508
1.0,28,342.881853
0.0,40,342.897913
1.0,12,342.902722
1.0,36,342.917684
0.0,14,342.923311
0.0,196,343.00192
1.0,11,343.006344
1.0,23,343.015568
1.0,24,343.025165
0.0,88,343.06087
0.0,7,343.063854
1.0,27,343.074904
0.0,8,343.07816
0.0,121,343.126393
1.0,11,343.130824
0.0,23,343.140157
1.0,25,343.150183
0.0,125,343.200462
1.0,14,343.206091
1.0,28,343.217321
1.0,29,343.228972
0.0,201,343.310313
1.0,11,343.314756
0.0,7,343.317579
1.0,26,343.328008
0.0,170,343.396073
1.0,12,343.400918
1.0,27,343.412059
1.0,25,343.422377
0.0,123,343.471624
1.0,11,343.476065
1.0,25,343.486163
0.0,16,343.492591
0.0,309,343.617069
1.0,11,343.621541
1.0,32,343.634447
1.0,30,343.646481
0.0,100,343.686517
1.0,12,343.691353
1.0,24,343.701008
1.0,23,343.710347
0.0,153,343.77227
1.0,13,343.777498
0.0,18,343.784816
1.0,28,343.796048
0.0,274,343.906447
1.0,14,343.912079
1.0,25,343.922388
1.0,25,343.932674
0.0,573,344.162849
0.0,2,344.163669
1.0,29,344.175281
1.0,25,344.185299
0.0,65,344.211278
1.0,12,344.216081
1.0,25,344.226237
0.0,8,344.229498
0.0,140,344.286122
1.0,14,344.291767
1.0,23,344.300987
1.0,31,344.31348
0.0,41,344.329695
1.0,12,344.334552
1.0,23,344.343776
1.0,27,344.35464
0.0,37,344.369848
1.0,12,344.374709
1.0,23,344.383938
1.0,26,344.39444
0.0,268,344.502972
0.0,9,344.506602
1.0,24,344.516213
1.0,23,344.525433
0.0,6,344.527844
1.0,13,344.53306
1.0,23,344.542367
1.0,28,344.553812
0.0,296,344.672972
1.0,14,344.678614
1.0,24,344.688258
1.0,29,344.700001
0.0,80,344.73224
1.0,11,344.736676
1.0,25,344.746763
1.0,27,344.757621
0.0,97,344.796375
1.0,11,344.800818
0.0,17,344.807725
1.0,28,344.818948
0.0,69,344.846536
