# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,9,344.850178
1.0,23,344.859413
1.0,23,344.86863
0.0,169,344.937009
1.0,12,344.941843
1.0,23,344.951092
0.0,18,344.958391
0.0,53,344.979618
0.0,4,344.981235
0.0,6,344.98364
0.0,19,344.991262
0.0,79,345.022712
1.0,11,345.027133
0.0,16,345.033645
0.0,14,345.039274
0.0,137,345.094749
1.0,13,345.100008
1.0,25,345.11013
1.0,25,345.120121
0.0,705,345.401727
1.0,11,345.406177
1.0,26,345.416954
1.0,31,345.429362
0.0,385,345.584367
1.0,11,345.588774
0.0,6,345.591184
1.0,29,345.60283
0.0,90,345.638842
1.0,11,345.643549
1.0,28,345.655231
1.0,23,345.66447
0.0,151,345.725502
1.0,13,345.730731
1.0,25,345.74074
1.0,25,345.750838
0.0,183,345.823835
1.0,15,345.829885
1.0,26,345.840301
0.0,12,345.845104
0.0,419,346.013839
1.0,12,346.018655
0.0,14,346.024256
1.0,25,346.034409
0.0,151,346.095726
1.0,11,346.100302
1.0,24,346.109915
1.0,26,346.120325
0.0,67,346.147229
1.0,11,346.151657
1.0,25,346.16168
1.0,25,346.17175
0.0,46,346.190192
1.0,14,346.195785
1.0,29,346.207499
1.0,28,346.21874
0.0,237,346.314106
0.0,11,346.318648
1.0,26,346.329074
1.0,23,346.338284
0.0,47,346.35715
1.0,11,346.361577
1.0,24,346.371205
1.0,29,346.382951
0.0,13,346.388155
1.0,11,346.39265
1.0,25,346.40274
1.0,27,346.413584
0.0,173,346.483361
1.0,13,346.488608
0.0,6,346.491018
0.0,12,346.49585
0.0,1000,346.896913
1.0,11,346.901399
0.0,8,346.9046
1.0,25,346.914604
0.0,347,347.05361
1.0,11,347.058039
1.0,23,347.067621
1.0,32,347.080448
0.0,27,347.09131
1.0,14,347.096967
1.0,27,347.107805
1.0,25,347.117855
0.0,118,347.165015
1.0,13,347.170236
1.0,25,347.180298
1.0,27,347.191146
0.0,107,347.233703
1.0,11,347.238125
0.0,16,347.244536
1.0,25,347.254913
0.0,157,347.317791
1.0,11,347.322214
1.0,25,347.332206
1.0,23,347.341567
0.0,85,347.375458
1.0,12,347.380255
1.0,27,347.391121
1.0,23,347.400389
0.0,56,347.423002
1.0,11,347.427418
1.0,23,347.436935
1.0,25,347.446939
0.0,72,347.476067
1.0,14,347.481696
1.0,23,347.49093
1.0,26,347.501307
0.0,284,347.615403
1.0,11,347.619837
1.0,25,347.629884
1.0,31,347.642395
0.0,660,347.906269
1.0,11,347.910774
1.0,29,347.922637
1.0,23,347.932065
0.0,98,347.971164
1.0,14,347.976756
1.0,27,347.987655
1.0,25,347.997695
0.0,445,348.176755
1.0,11,348.181173
1.0,23,348.190536
0.0,6,348.192927
0.0,105,348.23486
1.0,11,348.239278
1.0,24,348.248971
0.0,4,348.250594
0.0,22,348.25938
1.0,11,348.263801
0.0,4,348.265404
0.0,14,348.27099
0.0,182,348.344022
1.0,12,348.348836
1.0,26,348.359332
0.0,19,348.366951
0.0,30,348.378917
1.0,11,348.383323
1.0,27,348.394301
1.0,25,348.404374
0.0,305,348.527207
1.0,14,348.532795
1.0,23,348.542031
0.0,6,348.544535
0.0,245,348.64345
1.0,11,348.647863
1.0,23,348.657064
1.0,26,348.667865
0.0,122,348.716853
1.0,11,348.721293
1.0,26,348.731719
1.0,23,348.74104
0.0,431,348.91365
1.0,15,348.920045
1.0,30,348.932417
1.0,25,348.9424
0.0,50,348.962361
0.0,7,348.965187
1.0,30,348.977242
1.0,30,348.989465
0.0,89,349.025177
1.0,11,349.029603
1.0,27,349.041218
1.0,25,349.051675
0.0,83,349.085632
1.0,11,349.090057
0.0,16,349.096475
1.0,26,349.10689
0.0,64,349.132625
1.0,11,349.137041
1.0,25,349.147076
1.0,30,349.15919
0.0,419,349.327443
1.0,12,349.332236
0.0,16,349.338784
0.0,19,349.346478
0.0,378,349.499389
1.0,11,349.503828
1.0,27,349.514679
0.0,21,349.523102
0.0,197,349.602394
1.0,11,349.606924
1.0,25,349.616983
1.0,28,349.628159
0.0,412,349.793816
1.0,13,349.799041
1.0,26,349.809451
1.0,25,349.819445
0.0,114,349.865438
1.0,13,349.870755
1.0,27,349.881901
1.0,23,349.8911
0.0,206,349.974311
1.0,12,349.979127
1.0,29,349.990796
1.0,25,350.000821
0.0,166,350.068115
1.0,11,350.072551
1.0,36,350.087032
1.0,23,350.096334
0.0,34,350.109913
1.0,12,350.114741
1.0,27,350.12557
1.0,24,350.135303
0.0,353,350.276495
1.0,11,350.280939
1.0,23,350.290286
1.0,26,350.300661
0.0,555,350.523355
1.0,12,350.528184
1.0,23,350.537417
1.0,25,350.54757
0.0,753,350.849238
1.0,11,350.853766
1.0,28,350.864954
0.0,8,350.868182
0.0,197,350.947365
1.0,11,350.951785
1.0,26,350.962199
1.0,25,350.972341
0.0,60,350.996249
1.0,12,351.0011
1.0,32,351.014026
1.0,29,351.025664
0.0,108,351.069594
1.0,11,351.074051
1.0,23,351.083361
1.0,26,351.093798
0.0,121,351.142467
0.0,7,351.145289
1.0,25,351.155425
1.0,25,351.165465
0.0,34,351.179156
1.0,11,351.183573
1.0,25,351.193651
1.0,24,351.203264
0.0,212,351.288117
1.0,11,351.292549
1.0,27,351.303371
1.0,26,351.313926
0.0,92,351.350761
1.0,14,351.356387
0.0,20,351.364449
0.0,12,351.369283
0.0,17,351.376219
1.0,11,351.380718
1.0,23,351.389976
1.0,23,351.399192
0.0,482,351.593932
1.0,11,351.598393
1.0,33,351.611784
1.0,30,351.62399
0.0,182,351.697654
1.0,13,351.702895
1.0,27,351.713773
1.0,25,351.724081
0.0,380,351.876338
1.0,15,351.88255
1.0,23,351.891911
1.0,23,351.901124
0.0,219,351.989168
1.0,13,351.994382
1.0,27,352.005376
1.0,23,352.014617
0.0,26,352.025101
1.0,11,352.029527
1.0,25,352.039585
1.0,27,352.050698
0.0,121,352.100037
1.0,11,352.104461
1.0,24,352.11406
1.0,27,352.124867
0.0,85,352.158948
1.0,11,352.163368
0.0,16,352.16981
1.0,27,352.180696
0.0,45,352.198636
1.0,13,352.203857
1.0,23,352.213189
1.0,23,352.222424
0.0,29,352.234098
1.0,13,352.239318
0.0,22,352.248391
1.0,24,352.258119
0.0,84,352.29237
1.0,14,352.297975
1.0,23,352.30719
1.0,23,352.316387
0.0,159,352.379812
1.0,12,352.384632
1.0,25,352.394687
1.0,25,352.404786
0.0,19,352.41239
1.0,11,352.417085
1.0,26,352.427481
1.0,27,352.438561
0.0,258,352.542012
1.0,13,352.547371
1.0,25,352.557756
0.0,18,352.565247
0.0,181,352.637966
1.0,13,352.643191
1.0,23,352.6524
1.0,24,352.662004
0.0,52,352.682873
1.0,14,352.688491
0.0,8,352.691699
1.0,24,352.701323
0.0,518,352.90904
1.0,13,352.914266
1.0,28,352.926059
1.0,31,352.939034
0.0,709,353.223093
1.0,15,353.229258
1.0,25,353.239403
1.0,26,353.249768
0.0,61,353.274046
1.0,11,353.278452
0.0,6,353.280843
0.0,15,353.286922
0.0,47,353.305706
1.0,11,353.310224
1.0,25,353.320259
1.0,23,353.329484
0.0,57,353.352247
0.0,6,353.354672
1.0,27,353.365464
0.0,19,353.373088
0.0,9,353.376692
1.0,13,353.38194
1.0,25,353.392032
1.0,23,353.401235
0.0,214,353.487766
0.0,10,353.491782
1.0,23,353.501151
1.0,27,353.511966
0.0,369,353.660785
1.0,11,353.665213
1.0,23,353.674457
1.0,29,353.686074
0.0,643,353.945598
1.0,11,353.950029
1.0,27,353.960981
1.0,24,353.97065
0.0,260,354.076051
1.0,13,354.081299
1.0,24,354.090952
1.0,25,354.100999
0.0,14,354.106757
1.0,11,354.111236
1.0,23,354.120497
1.0,27,354.13136
0.0,142,354.188327
1.0,11,354.192758
1.0,31,354.205188
1.0,25,354.215233
0.0,227,354.306558
1.0,15,354.312585
0.0,7,354.315396
1.0,23,354.324626
0.0,12,354.329415
1.0,11,354.333954
1.0,23,354.343175
1.0,24,354.352804
0.0,209,354.437464
1.0,11,354.441907
1.0,33,354.455315
1.0,27,354.466145
0.0,165,354.532433
1.0,11,354.536858
1.0,30,354.549156
1.0,25,354.55928
0.0,100,354.599625
1.0,11,354.604068
0.0,18,354.611296
1.0,24,354.620943
0.0,149,354.681368
1.0,11,354.685797
1.0,25,354.69581
0.0,19,354.703484
0.0,383,354.857158
0.0,6,354.859676
1.0,24,354.869309
1.0,27,354.880154
0.0,397,355.039644
0.0,7,355.042487
1.0,29,355.054513
1.0,29,355.066512
0.0,34,355.0806
1.0,11,355.085093
1.0,27,355.095995
0.0,8,355.099221
0.0,73,355.12853
1.0,13,355.13379
0.0,6,355.136211
1.0,24,355.145826
0.0,27,355.156635
0.0,11,355.161064
1.0,23,355.170378
1.0,27,355.181261
0.0,131,355.233629
1.0,13,355.238959
1.0,23,355.248262
0.0,14,355.25388
0.0,62,355.279056
0.0,2,355.279869
1.0,26,355.290291
0.0,6,355.292708
0.0,50,355.31271
1.0,12,355.317544
0.0,8,355.320763
1.0,25,355.330836
0.0,97,355.369545
1.0,11,355.373984
1.0,29,355.3856
1.0,29,355.39735
0.0,34,355.410966
1.0,11,355.41539
1.0,25,355.425818
1.0,26,355.436548
0.0,69,355.464258
1.0,12,355.469144
0.0,6,355.471559
1.0,23,355.480794
0.0,190,355.557303
1.0,14,355.563
1.0,27,355.57408
1.0,27,355.584998
0.0,134,355.638498
1.0,13,355.643724
1.0,28,355.655011
1.0,34,355.668663
0.0,99,355.708233
0.0,9,355.711852
1.0,30,355.72388
1.0,26,355.734383
0.0,96,355.772895
1.0,11,355.777318
1.0,27,355.788154
1.0,31,355.800592
0.0,739,356.097881
1.0,11,356.102332
1.0,27,356.113259
1.0,25,356.12331
0.0,494,356.321768
1.0,15,356.32778
1.0,23,356.337111
0.0,14,356.342726
0.0,64,356.368231
1.0,13,356.373514
1.0,24,356.383131
1.0,25,356.393176
0.0,180,356.465776
1.0,11,356.470194
1.0,24,356.480295
1.0,26,356.490817
0.0,182,356.563921
1.0,11,356.568649
1.0,26,356.579311
1.0,23,356.588703
0.0,474,356.778444
0.0,2,356.779261
1.0,25,356.789438
1.0,31,356.801849
0.0,68,356.829226
0.0,2,356.830042
0.0,4,356.83166
1.0,26,356.842072
0.0,61,356.86663
1.0,11,356.871051
1.0,23,356.880272
1.0,23,356.889571
0.0,336,357.025125
1.0,11,357.029556
1.0,23,357.038842
0.0,4,357.040454
0.0,785,357.35634
1.0,12,357.361175
1.0,29,357.373535
1.0,23,357.382823
0.0,69,357.41052
1.0,13,357.415748
1.0,29,357.427652
1.0,25,357.438018
0.0,41,357.454419
1.0,13,357.459647
0.0,4,357.461244
1.0,25,357.471355
0.0,174,357.54087
0.0,6,357.543294
1.0,27,357.554572
0.0,4,357.556188
0.0,196,357.634868
1.0,11,357.6394
0.0,6,357.641796
0.0,4,357.643424
0.0,51,357.663844
0.0,8,357.667062
1.0,29,357.678698
0.0,23,357.687922
0.0,51,357.708347
1.0,13,357.713563
1.0,23,357.723044
0.0,13,357.728571
0.0,21,357.737102
1.0,12,357.741928
1.0,25,357.75211
1.0,27,357.762977
0.0,273,357.872671
1.0,16,357.879092
0.0,20,357.887239
1.0,23,357.896496
0.0,173,357.966527
1.0,11,357.970974
1.0,25,357.981027
1.0,25,357.991071
0.0,135,358.045206
0.0,6,358.047644
0.0,4,358.049566
1.0,27,358.060431
0.0,43,358.078232
1.0,13,358.083466
1.0,24,358.093266
0.0,4,358.094887
0.0,114,358.140431
0.0,9,358.144066
1.0,25,358.15416
1.0,24,358.163812
0.0,70,358.191939
1.0,11,358.196368
0.0,16,358.202805
1.0,23,358.212051
0.0,94,358.249729
1.0,12,358.254557
1.0,27,358.265454
1.0,25,358.27547
0.0,136,358.33016
1.0,13,358.335431
0.0,18,358.342701
1.0,25,358.352764
0.0,174,358.423005
1.0,13,358.428227
1.0,28,358.439788
1.0,25,358.44984
0.0,287,358.56437
1.0,13,358.569912
0.0,6,358.572323
1.0,27,358.583148
0.0,83,358.616366
0.0,9,358.620009
1.0,25,358.630064
0.0,21,358.638518
0.0,282,358.75112
0.0,4,358.752777
1.0,29,358.764414
1.0,31,358.77685
0.0,882,359.131268
1.0,11,359.135708
1.0,23,359.144912
1.0,27,359.15568
0.0,40,359.171603
1.0,11,359.176004
1.0,29,359.18761
1.0,24,359.197181
0.0,405,359.358485
1.0,11,359.362911
1.0,27,359.373742
1.0,27,359.384752
0.0,145,359.44371
1.0,11,359.448131
1.0,23,359.45734
0.0,18,359.464534
0.0,122,359.513385
1.0,13,359.518612
1.0,28,359.529845
0.0,23,359.539469
0.0,171,359.609036
1.0,11,359.613467
1.0,27,359.624347
1.0,28,359.635572
0.0,111,359.679753
1.0,11,359.684173
0.0,8,359.687382
1.0,23,359.696579
0.0,57,359.719418
1.0,11,359.723828
1.0,28,359.735095
1.0,25,359.745084
0.0,294,359.862213
0.0,7,359.865042
1.0,30,359.877061
1.0,23,359.886402
0.0,252,359.987295
0.0,9,359.99092
1.0,27,360.00181
0.0,8,360.005023
0.0,199,360.08492
1.0,11,360.089362
0.0,21,360.097781
1.0,24,360.107408
0.0,150,360.16788
1.0,11,360.172306
1.0,25,360.182306
1.0,27,360.193156
0.0,380,360.345074
1.0,15,360.351087
1.0,23,360.360309
1.0,32,360.373155
0.0,107,360.415671
1.0,11,360.420395
1.0,23,360.42968
1.0,32,360.442846
0.0,22,360.451667
0.0,9,360.455422
1.0,23,360.464677
1.0,27,360.475522
0.0,140,360.531488
1.0,13,360.536689
1.0,25,360.546704
0.0,4,360.548321
0.0,149,360.608832
0.0,10,360.612853
1.0,23,360.622086
1.0,25,360.632107
0.0,158,360.695357
1.0,11,360.699789
0.0,18,360.706992
1.0,23,360.716234
0.0,145,360.774815
0.0,10,360.778843
1.0,30,360.790892
1.0,25,360.800987
0.0,298,360.920943
1.0,13,360.926188
1.0,27,360.937162
1.0,26,360.947605
0.0,6,360.950024
1.0,17,360.956859
0.0,21,360.965282
1.0,27,360.976084
0.0,435,361.151952
0.0,4,361.153582
1.0,26,361.164001
0.0,25,361.17409
0.0,32,361.186855
1.0,11,361.191339
1.0,24,361.201014
1.0,25,361.211138
0.0,291,361.327188
1.0,11,361.331626
1.0,26,361.342473
1.0,27,361.353307
0.0,155,361.41542
1.0,13,361.420916
1.0,29,361.432584
1.0,25,361.442945
0.0,57,361.46564
1.0,11,361.470046
1.0,36,361.484516
1.0,27,361.495313
0.0,137,361.550284
1.0,13,361.555509
1.0,25,361.565536
0.0,4,361.56746
0.0,297,361.686058
1.0,13,361.691263
1.0,25,361.701357
1.0,25,361.711392
0.0,49,361.730985
1.0,11,361.735677
0.0,14,361.741422
1.0,24,361.751397
0.0,186,361.826786
1.0,11,361.831202
1.0,23,361.84039
1.0,27,361.851163
0.0,98,361.890301
1.0,11,361.894759
1.0,24,361.90437
1.0,27,361.91529
0.0,72,361.944982
1.0,11,361.949406
1.0,24,361.959026
1.0,23,361.968323
0.0,90,362.004275
1.0,14,362.00988
0.0,21,362.018286
1.0,23,362.027488
0.0,233,362.121192
1.0,13,362.126408
1.0,24,362.136014
1.0,23,362.145217
0.0,359,362.289023
1.0,15,362.295042
1.0,24,362.304639
1.0,24,362.314328
0.0,291,362.430796
1.0,13,362.436234
1.0,23,362.44545
0.0,16,362.451852
0.0,77,362.482623
1.0,11,362.487032
1.0,25,362.497105
1.0,27,362.507903
0.0,84,362.541671
1.0,11,362.546114
1.0,27,362.557175
1.0,25,362.567523
0.0,77,362.598535
1.0,12,362.603324
1.0,30,362.615353
1.0,24,362.62493
0.0,229,362.715991
0.0,7,362.718803
1.0,23,362.728079
1.0,23,362.737265
0.0,65,362.763232
1.0,11,362.767649
1.0,26,362.778017
1.0,26,362.788387
0.0,151,362.848548
1.0,16,362.854955
1.0,27,362.865729
1.0,27,362.876616
0.0,29,362.888324
1.0,11,362.892728
1.0,27,362.903525
1.0,25,362.913582
0.0,213,362.999185
0.0,9,363.002799
1.0,28,363.01396
1.0,23,363.023213
0.0,123,363.07274
1.0,12,363.077535
1.0,26,363.08794
1.0,23,363.097132
0.0,95,363.13548
1.0,17,363.14268
1.0,27,363.15352
1.0,27,363.164319
0.0,126,363.214915
0.0,8,363.21813
1.0,26,363.228559
1.0,24,363.238188
0.0,19,363.2458
1.0,11,363.2503
1.0,28,363.261482
1.0,30,363.273446
0.0,496,363.472539
1.0,11,363.477037
1.0,27,363.48781
0.0,8,363.491006
0.0,97,363.529777
0.0,11,363.534179
1.0,23,363.543383
1.0,23,363.552957
0.0,440,363.728743
1.0,11,363.733163
1.0,23,363.742892
1.0,25,363.752936
0.0,71,363.781487
1.0,12,363.786304
1.0,26,363.796726
1.0,24,363.806313
0.0,59,363.829852
1.0,16,363.836249
1.0,23,363.845492
0.0,17,363.85228
0.0,200,363.93295
1.0,11,363.937653
1.0,23,363.946951
1.0,27,363.957788
0.0,84,363.991278
1.0,11,363.995686
0.0,21,364.004078
1.0,27,364.014935
0.0,448,364.194401
1.0,18,364.201653
1.0,23,364.210868
0.0,8,364.214074
0.0,123,364.263147
1.0,13,364.268337
1.0,26,364.27878
0.0,17,364.285584
0.0,142,364.34247
1.0,15,364.348674
1.0,25,364.358727
1.0,28,364.369951
0.0,79,364.401471
0.0,9,364.405359
1.0,25,364.415386
1.0,23,364.425346
0.0,310,364.549152
1.0,11,364.553891
1.0,23,364.563114
1.0,23,364.572698
0.0,66,364.599408
1.0,11,364.603857
1.0,23,364.613114
1.0,26,364.623552
0.0,127,364.674401
1.0,12,364.679221
1.0,23,364.688529
1.0,31,364.700876
0.0,360,364.844726
1.0,11,364.84915
1.0,23,364.858383
1.0,25,364.868412
0.0,190,364.945481
1.0,13,364.950855
1.0,27,364.961658
1.0,27,364.972466
0.0,27,364.983294
1.0,11,364.987696
0.0,18,364.994922
1.0,28,365.006114
0.0,124,365.055839
1.0,11,365.060251
1.0,25,365.07067
1.0,23,365.079884
0.0,426,365.249515
1.0,16,365.256014
1.0,24,365.265666
1.0,31,365.278054
0.0,62,365.302804
1.0,11,365.307222
1.0,23,365.316464
0.0,6,365.31888
0.0,6,365.321322
0.0,11,365.325746
1.0,26,365.33621
1.0,24,365.345826
0.0,96,365.384292
1.0,11,365.388723
0.0,8,365.391952
1.0,23,365.401191
0.0,100,365.441507
1.0,11,365.446012
1.0,30,365.458034
0.0,21,365.466447
0.0,85,365.50054
1.0,11,365.504972
0.0,10,365.508986
1.0,25,365.519049
0.0,65,365.545397
1.0,11,365.549882
0.0,19,365.55779
0.0,12,365.562621
0.0,89,365.598873
1.0,15,365.604918
1.0,29,365.616599
1.0,30,365.628645
0.0,117,365.675519
1.0,11,365.679965
1.0,25,365.690105
1.0,25,365.700133
0.0,208,365.785082
1.0,13,365.79042
1.0,26,365.801012
1.0,25,365.811088
0.0,15,365.817165
0.0,7,365.820072
1.0,25,365.830106
1.0,31,365.84251
0.0,7,365.845303
1.0,11,365.849733
1.0,25,365.859827
1.0,24,365.869446
0.0,157,365.932739
1.0,11,365.937438
0.0,24,365.947026
0.0,8,365.950287
0.0,461,366.135366
1.0,11,366.139785
1.0,26,366.150622
0.0,8,366.153868
0.0,332,366.286527
1.0,12,366.291343
1.0,23,366.300567
0.0,17,366.307352
0.0,244,366.404957
1.0,11,366.409553
1.0,29,366.421289
1.0,24,366.431037
0.0,42,366.448092
1.0,11,366.452497
0.0,4,366.454101
1.0,23,366.463397
0.0,167,366.52997
1.0,11,366.534378
1.0,23,366.543672
1.0,30,366.556001
0.0,178,366.627328
1.0,11,366.631763
1.0,27,366.642563
1.0,26,366.653059
0.0,173,366.722237
1.0,12,366.727137
1.0,27,366.737982
1.0,26,366.748756
0.0,603,366.990476
1.0,11,366.994944
1.0,30,367.006951
1.0,30,367.018928
0.0,316,367.14655
1.0,12,367.151354
1.0,28,367.162575
1.0,24,367.172173
0.0,283,367.285714
1.0,11,367.290141
1.0,27,367.301036
0.0,16,367.30747
0.0,206,367.390305
1.0,11,367.394745
1.0,27,367.405695
0.0,14,367.411426
0.0,286,367.526494
1.0,11,367.530932
0.0,4,367.532537
1.0,23,367.54178
0.0,373,367.692204
1.0,15,367.698228
0.0,4,367.699833
1.0,27,367.710771
0.0,640,367.967655
1.0,16,367.974097
0.0,21,367.982623
1.0,24,367.992298
0.0,15,367.998282
1.0,12,368.003126
1.0,25,368.013267
1.0,25,368.023289
0.0,159,368.087821
1.0,11,368.092355
1.0,23,368.10162
1.0,23,368.110916
0.0,1000,368.512745
1.0,11,368.517201
1.0,30,368.529237
1.0,28,368.540424
0.0,325,368.67195
1.0,11,368.676378
1.0,27,368.687157
0.0,17,368.694094
0.0,214,368.779849
1.0,14,368.785467
1.0,25,368.795527
1.0,27,368.80639
0.0,157,368.8692
1.0,11,368.87362
1.0,25,368.88381
1.0,27,368.894632
0.0,174,368.964736
0.0,9,368.968373
1.0,31,368.980794
1.0,23,368.990037
0.0,2,368.990849
1.0,13,368.996138
1.0,25,369.00641
1.0,25,369.016737
0.0,458,369.202882
1.0,13,369.208166
1.0,23,369.217445
0.0,12,369.222249
0.0,9,369.225891
1.0,14,369.231514
1.0,26,369.24196
1.0,25,369.252087
0.0,54,369.273772
1.0,11,369.278202
1.0,29,369.28986
1.0,25,369.299917
0.0,15,369.305933
1.0,12,369.310746
1.0,25,369.320823
1.0,25,369.330849
0.0,58,369.354157
1.0,12,369.358958
0.0,10,369.362982
1.0,27,369.373835
0.0,210,369.459288
1.0,11,369.463722
1.0,28,369.474957
0.0,12,369.479797
0.0,46,369.498101
1.0,13,369.503321
1.0,31,369.515734
1.0,25,369.5258
0.0,192,369.603241
1.0,11,369.607733
1.0,29,369.619378
1.0,24,369.629029
0.0,43,369.64634
1.0,11,369.650764
1.0,23,369.659975
1.0,27,369.670834
0.0,134,369.724483
1.0,14,369.730076
1.0,31,369.742525
1.0,23,369.751822
0.0,115,369.798652
1.0,11,369.803127
1.0,23,369.812731
1.0,27,369.823564
0.0,423,369.993019
1.0,13,369.998242
0.0,18,370.005438
1.0,27,370.016287
0.0,63,370.041452
1.0,11,370.045877
1.0,25,370.05622
1.0,24,370.065845
0.0,25,370.076154
1.0,15,370.082172
1.0,29,370.094046
1.0,27,370.10498
0.0,157,370.167867
1.0,15,370.173881
1.0,28,370.185135
1.0,29,370.196789
0.0,104,370.238338
1.0,13,370.243635
0.0,25,370.253642
1.0,25,370.263651
0.0,110,370.307484
1.0,11,370.311912
0.0,17,370.318784
1.0,26,370.329219
0.0,237,370.424745
1.0,11,370.429176
1.0,23,370.438741
1.0,25,370.448779
0.0,135,370.502794
1.0,11,370.507235
1.0,27,370.518116
1.0,33,370.531334
0.0,331,370.664139
1.0,11,370.668578
0.0,8,370.6718
1.0,25,370.681816
0.0,694,370.959607
1.0,13,370.964926
1.0,24,370.974556
1.0,25,370.984588
0.0,146,371.043424
1.0,11,371.047857
1.0,28,371.059372
1.0,27,371.070398
0.0,163,371.136113
1.0,11,371.140548
1.0,25,371.150658
1.0,29,371.162287
0.0,62,371.187109
1.0,13,371.192401
1.0,25,371.202434
1.0,28,371.213657
0.0,469,371.401357
1.0,13,371.40666
1.0,23,371.415993
1.0,25,371.426371
0.0,247,371.525107
1.0,11,371.52974
1.0,25,371.539718
1.0,23,371.548927
0.0,559,371.773611
0.0,2,371.774437
0.0,6,371.776848
1.0,29,371.78844
0.0,312,371.913409
0.0,4,371.91504
1.0,23,371.924665
1.0,27,371.93546
0.0,49,371.955345
1.0,11,371.959774
1.0,29,371.971422
0.0,4,371.973035
0.0,33,371.986311
1.0,11,371.990719
1.0,27,372.001565
1.0,27,372.01239
0.0,114,372.05841
1.0,15,372.064419
1.0,25,372.074765
1.0,25,372.084799
0.0,112,372.129658
1.0,12,372.134584
1.0,27,372.145409
0.0,6,372.147829
0.0,137,372.203108
1.0,11,372.207545
1.0,27,372.218529
1.0,29,372.230169
0.0,37,372.244999
1.0,12,372.250103
0.0,14,372.255787
0.0,12,372.260627
0.0,607,372.504225
1.0,13,372.509488
1.0,25,372.519635
1.0,27,372.530463
0.0,162,372.596374
1.0,11,372.600852
1.0,23,372.610125
1.0,23,372.61936
0.0,56,372.641734
1.0,13,372.646978
1.0,26,372.657401
1.0,27,372.668317
0.0,619,372.915996
1.0,11,372.920432
1.0,25,372.930801
1.0,23,372.940336
0.0,4,372.941943
1.0,11,372.946338
1.0,27,372.957133
1.0,29,372.968837
