# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
0.0,366,373.116147
1.0,13,373.121352
1.0,23,373.130594
1.0,27,373.141424
0.0,271,373.250298
1.0,11,373.254744
1.0,23,373.264006
0.0,8,373.267295
0.0,650,373.528045
1.0,12,373.532926
0.0,14,373.53854
1.0,25,373.548546
0.0,27,373.559597
0.0,6,373.562023
0.0,19,373.56998
1.0,35,373.583957
0.0,107,373.626776
1.0,13,373.631967
0.0,17,373.638789
1.0,25,373.648871
0.0,206,373.731445
1.0,11,373.735866
1.0,27,373.746663
1.0,29,373.758257
0.0,111,373.803046
1.0,11,373.80777
0.0,16,373.81428
1.0,29,373.82611
0.0,135,373.880571
1.0,11,373.885066
1.0,25,373.895095
1.0,25,373.905088
0.0,242,374.002579
1.0,12,374.007393
1.0,25,374.017433
0.0,21,374.025931
0.0,31,374.038305
1.0,13,374.044247
1.0,26,374.054839
1.0,28,374.066014
0.0,141,374.122385
1.0,13,374.127598
1.0,27,374.138467
0.0,19,374.146055
0.0,38,374.161206
0.0,2,374.162022
1.0,23,374.171225
1.0,23,374.180502
0.0,402,374.34105
1.0,11,374.3455
1.0,24,374.355137
1.0,23,374.364396
0.0,16,374.370803
0.0,2,374.371613
0.0,21,374.380006
0.0,10,374.384022
0.0,23,374.393217
1.0,11,374.397624
1.0,24,374.407619
1.0,27,374.418441
0.0,265,374.524673
1.0,11,374.529198
1.0,25,374.539173
1.0,25,374.54916
0.0,34,374.563019
1.0,11,374.567428
1.0,26,374.578083
1.0,23,374.587392
0.0,13,374.592669
1.0,15,374.599126
1.0,30,374.611209
1.0,27,374.621979
0.0,52,374.642789
1.0,13,374.647997
1.0,25,374.657959
0.0,15,374.663941
0.0,146,374.722128
1.0,11,374.726538
1.0,25,374.736486
1.0,23,374.745704
0.0,251,374.84512
1.0,11,374.849526
1.0,29,374.861178
1.0,24,374.870761
0.0,376,375.021554
1.0,14,375.027165
1.0,23,375.036394
0.0,6,375.038805
0.0,65,375.06513
1.0,14,375.07105
1.0,24,375.080712
1.0,23,375.090037
0.0,523,375.299377
1.0,13,375.304606
1.0,25,375.314727
1.0,31,375.327202
0.0,206,375.409568
1.0,12,375.414367
1.0,23,375.423989
1.0,27,375.434814
0.0,336,375.569391
1.0,11,375.573996
1.0,25,375.584034
1.0,25,375.594118
0.0,90,375.630385
1.0,11,375.634811
0.0,6,375.637216
1.0,25,375.647253
0.0,168,375.714839
1.0,11,375.71926
0.0,7,375.72207
1.0,25,375.732193
0.0,96,375.770758
0.0,4,375.772486
1.0,23,375.781733
1.0,28,375.792963
0.0,76,375.823508
1.0,11,375.827944
1.0,32,375.840823
1.0,23,375.850075
0.0,90,375.88626
1.0,11,375.890702
1.0,29,375.902332
1.0,29,375.914091
0.0,955,376.298621
1.0,13,376.303865
0.0,12,376.308684
1.0,28,376.319838
0.0,181,376.392121
1.0,13,376.397347
1.0,26,376.408203
1.0,25,376.418344
0.0,26,376.429151
1.0,15,376.435277
1.0,25,376.445788
0.0,16,376.452237
0.0,137,376.507104
1.0,11,376.51154
1.0,27,376.522561
0.0,20,376.530667
0.0,142,376.588157
1.0,12,376.593034
1.0,26,376.603766
0.0,8,376.606974
0.0,101,376.647463
1.0,11,376.651891
1.0,31,376.664418
1.0,28,376.675757
0.0,17,376.682559
1.0,13,376.687789
0.0,18,376.695014
1.0,34,376.708776
0.0,150,376.768914
1.0,11,376.773355
1.0,25,376.78354
1.0,25,376.79362
0.0,109,376.837024
0.0,9,376.840644
1.0,23,376.849969
1.0,24,376.859727
0.0,295,376.978602
1.0,13,376.983854
1.0,25,376.993904
1.0,27,377.004953
0.0,101,377.045687
1.0,15,377.051829
0.0,21,377.060565
1.0,23,377.069889
0.0,558,377.293939
1.0,13,377.299208
1.0,23,377.308537
1.0,29,377.320417
0.0,151,377.381848
1.0,15,377.387963
0.0,17,377.39487
1.0,23,377.404489
0.0,56,377.427447
1.0,12,377.432288
1.0,27,377.443353
0.0,18,377.450595
0.0,323,377.580459
1.0,11,377.584956
1.0,23,377.594205
0.0,4,377.595822
0.0,273,377.70624
1.0,11,377.710673
1.0,24,377.720349
1.0,27,377.731341
0.0,29,377.74294
1.0,12,377.747778
1.0,25,377.757934
1.0,24,377.767652
0.0,1000,378.168786
1.0,12,378.173639
0.0,15,378.179642
1.0,23,378.188903
0.0,40,378.204904
1.0,11,378.209408
1.0,23,378.218576
1.0,28,378.229825
0.0,16,378.236224
1.0,15,378.242218
0.0,20,378.25023
0.0,18,378.257492
0.0,715,378.543469
1.0,11,378.547917
1.0,25,378.558389
1.0,25,378.568475
0.0,135,378.62258
1.0,12,378.627395
1.0,28,378.638687
1.0,26,378.649137
0.0,13,378.654345
1.0,11,378.658776
1.0,28,378.670036
0.0,24,378.679675
0.0,172,378.748288
1.0,11,378.752706
0.0,14,378.758329
1.0,26,378.768737
0.0,85,378.80265
1.0,15,378.808786
1.0,25,378.818823
0.0,21,378.82725
0.0,199,378.906561
1.0,11,378.91096
1.0,27,378.92177
0.0,18,378.92937
0.0,92,378.966158
0.0,10,378.97018
1.0,26,378.980617
1.0,25,378.990691
0.0,72,379.019439
1.0,11,379.023856
1.0,28,379.035035
1.0,27,379.045808
0.0,265,379.152395
1.0,19,379.160026
1.0,27,379.170898
0.0,14,379.176514
0.0,31,379.188897
1.0,12,379.193704
0.0,6,379.196115
1.0,24,379.205774
0.0,30,379.217761
1.0,11,379.222178
1.0,27,379.232988
1.0,25,379.243109
0.0,22,379.252006
1.0,13,379.257205
1.0,24,379.266801
1.0,31,379.279238
0.0,34,379.292826
1.0,13,379.29809
1.0,26,379.3085
1.0,25,379.31856
0.0,18,379.325736
1.0,13,379.330933
0.0,16,379.337484
0.0,12,379.342308
0.0,173,379.411995
1.0,14,379.417679
1.0,27,379.429011
1.0,29,379.440802
0.0,196,379.519123
1.0,16,379.525523
1.0,26,379.535939
1.0,23,379.545252
0.0,44,379.563148
1.0,11,379.567575
0.0,14,379.573434
1.0,25,379.583561
0.0,479,379.775056
1.0,12,379.779849
1.0,29,379.791462
0.0,10,379.795475
0.0,191,379.872166
1.0,13,379.877434
1.0,28,379.888847
0.0,12,379.893674
0.0,35,379.907605
1.0,11,379.91204
1.0,27,379.923139
1.0,25,379.9333
0.0,929,380.306406
0.0,2,380.307238
1.0,27,380.318099
1.0,23,380.327329
0.0,164,380.392897
1.0,13,380.398135
1.0,23,380.407383
1.0,25,380.417479
0.0,184,380.491603
1.0,11,380.496032
1.0,23,380.505265
1.0,30,380.51725
0.0,31,380.529688
1.0,11,380.534103
1.0,23,380.543286
1.0,23,380.552479
0.0,131,380.606036
1.0,11,380.610594
1.0,35,380.624672
1.0,25,380.6347
0.0,222,380.72339
1.0,12,380.728207
1.0,26,380.738613
1.0,27,380.749566
0.0,88,380.784623
1.0,11,380.789042
1.0,26,380.799572
1.0,25,380.80959
0.0,403,380.971179
1.0,13,380.976418
1.0,26,380.986939
1.0,23,380.99617
0.0,263,381.101994
1.0,11,381.106461
1.0,27,381.117359
1.0,27,381.128188
0.0,64,381.153823
1.0,11,381.158249
0.0,6,381.160664
0.0,16,381.167071
0.0,125,381.21715
1.0,11,381.221624
0.0,11,381.226022
1.0,23,381.235213
0.0,79,381.266761
1.0,14,381.272359
0.0,19,381.279986
1.0,29,381.291669
0.0,34,381.305191
1.0,11,381.309614
1.0,24,381.31932
1.0,24,381.328961
0.0,315,381.45533
1.0,13,381.460573
1.0,25,381.47067
1.0,26,381.481059
0.0,90,381.516997
1.0,11,381.521417
1.0,26,381.531849
1.0,25,381.541831
0.0,172,381.611485
0.0,12,381.616313
1.0,25,381.626402
1.0,25,381.63644
0.0,174,381.706139
1.0,11,381.710566
1.0,26,381.720999
1.0,23,381.730261
0.0,172,381.79915
0.0,6,381.801577
1.0,27,381.812461
1.0,23,381.821712
0.0,52,381.842782
1.0,11,381.847318
1.0,27,381.858319
0.0,17,381.865216
0.0,10,381.869317
1.0,13,381.874704
1.0,23,381.88403
1.0,28,381.895319
0.0,114,381.941552
1.0,11,381.946095
1.0,25,381.956134
1.0,24,381.965837
0.0,14,381.971461
1.0,12,381.976289
1.0,25,381.986419
1.0,25,381.996453
0.0,177,382.06777
0.0,9,382.071698
1.0,25,382.081818
1.0,25,382.091892
0.0,59,382.115942
1.0,11,382.120377
1.0,23,382.129683
1.0,26,382.14013
0.0,31,382.15262
1.0,13,382.157852
1.0,24,382.1675
1.0,25,382.177546
0.0,341,382.314919
1.0,11,382.319365
1.0,26,382.329832
1.0,23,382.339107
0.0,234,382.433393
1.0,11,382.437864
1.0,27,382.449209
1.0,23,382.458567
0.0,205,382.540564
1.0,13,382.545802
1.0,27,382.556913
0.0,21,382.565354
0.0,98,382.605035
1.0,13,382.610282
1.0,30,382.622372
1.0,29,382.634049
0.0,206,382.71681
0.0,4,382.71844
1.0,23,382.727705
1.0,28,382.738944
0.0,346,382.877
1.0,11,382.881438
1.0,23,382.890732
1.0,29,382.902336
0.0,73,382.931835
1.0,13,382.937063
1.0,23,382.946621
1.0,26,382.957012
0.0,111,383.001502
1.0,11,383.005925
1.0,23,383.015144
1.0,25,383.025272
0.0,203,383.107407
1.0,13,383.112645
1.0,25,383.122666
1.0,26,383.133197
0.0,12,383.138005
0.0,9,383.141611
1.0,24,383.151202
1.0,27,383.162018
0.0,147,383.220795
1.0,11,383.225216
0.0,19,383.232841
1.0,27,383.243703
0.0,698,383.524295
0.0,9,383.527986
1.0,23,383.537243
1.0,27,383.548054
0.0,984,383.94295
1.0,11,383.947397
1.0,23,383.956612
1.0,23,383.965859
0.0,36,383.98028
1.0,16,383.986687
1.0,29,383.998312
1.0,27,384.009173
0.0,103,384.050166
1.0,11,384.054585
1.0,25,384.064878
1.0,23,384.074391
0.0,56,384.096821
1.0,13,384.102072
1.0,26,384.112401
1.0,25,384.122435
0.0,273,384.230911
1.0,12,384.235706
0.0,4,384.237299
1.0,25,384.247291
0.0,414,384.412411
1.0,11,384.416828
1.0,27,384.428063
1.0,25,384.438095
0.0,283,384.551042
1.0,12,384.55612
1.0,23,384.565338
0.0,13,384.570646
0.0,271,384.679157
1.0,11,384.683663
1.0,23,384.692866
1.0,27,384.703657
0.0,282,384.816104
1.0,11,384.820523
1.0,27,384.831291
1.0,24,384.841162
0.0,943,385.218685
1.0,13,385.223936
1.0,26,385.234292
0.0,14,385.239886
0.0,75,385.269801
0.0,4,385.271411
1.0,23,385.280582
1.0,25,385.290623
0.0,245,385.387846
1.0,11,385.392278
1.0,25,385.402299
1.0,25,385.41227
0.0,42,385.42932
1.0,12,385.434116
1.0,25,385.444395
1.0,25,385.454447
0.0,125,385.504122
0.0,2,385.504935
0.0,16,385.511345
1.0,24,385.521033
0.0,201,385.602007
1.0,11,385.606475
0.0,4,385.608071
1.0,26,385.618452
0.0,340,385.754264
1.0,12,385.759068
0.0,21,385.767467
1.0,25,385.777606
0.0,46,385.795944
1.0,14,385.801516
1.0,23,385.810716
1.0,27,385.821589
0.0,49,385.841058
1.0,13,385.846272
0.0,9,385.850204
1.0,30,385.862391
0.0,309,385.986503
1.0,11,385.990958
1.0,24,386.0006
1.0,25,386.010698
0.0,300,386.131573
1.0,13,386.136854
1.0,23,386.146179
1.0,27,386.15721
0.0,111,386.202121
1.0,13,386.207406
1.0,27,386.21835
1.0,26,386.228879
0.0,166,386.295774
1.0,11,386.300244
1.0,23,386.309603
1.0,29,386.321358
0.0,377,386.474799
1.0,13,386.480072
1.0,25,386.490214
0.0,14,386.495891
0.0,141,386.552756
1.0,11,386.557493
0.0,13,386.562752
1.0,31,386.575531
0.0,34,386.589233
0.0,7,386.592078
1.0,26,386.602656
1.0,25,386.613012
0.0,72,386.642057
1.0,11,386.646514
1.0,23,386.655967
1.0,26,386.666572
0.0,169,386.734912
1.0,14,386.740583
1.0,26,386.751093
1.0,30,386.763378
0.0,56,386.78584
0.0,6,386.788261
1.0,23,386.797569
0.0,4,386.799277
0.0,379,386.953462
1.0,11,386.958102
1.0,24,386.967796
1.0,25,386.977863
0.0,32,386.990832
1.0,17,386.997731
1.0,27,387.008631
1.0,23,387.017944
0.0,219,387.107177
1.0,11,387.111673
1.0,23,387.120994
1.0,25,387.131103
0.0,201,387.212046
1.0,11,387.216584
1.0,27,387.227508
1.0,27,387.238447
0.0,147,387.298432
1.0,13,387.303695
0.0,16,387.310149
1.0,23,387.319475
0.0,97,387.358595
1.0,11,387.363039
1.0,23,387.372453
0.0,16,387.378927
0.0,149,387.439905
1.0,23,387.449545
1.0,29,387.461275
1.0,25,387.47139
0.0,270,387.580471
1.0,12,387.585313
0.0,16,387.591764
1.0,25,387.601887
0.0,151,387.662657
1.0,11,387.667135
0.0,21,387.675604
1.0,25,387.685696
0.0,20,387.693698
1.0,11,387.698121
1.0,30,387.710294
1.0,27,387.721213
0.0,394,387.879671
1.0,11,387.884167
0.0,12,387.889013
1.0,23,387.898316
0.0,163,387.963795
1.0,13,387.969021
1.0,30,387.981089
1.0,25,387.991154
0.0,66,388.01745
1.0,11,388.02188
0.0,14,388.027513
1.0,24,388.037119
0.0,30,388.049153
1.0,12,388.053988
1.0,27,388.065145
1.0,27,388.076226
0.0,33,388.089498
1.0,13,388.094755
1.0,27,388.105574
1.0,26,388.116309
0.0,304,388.237926
0.0,7,388.240767
1.0,27,388.25158
1.0,25,388.261626
0.0,114,388.307032
1.0,13,388.312305
1.0,25,388.322341
0.0,6,388.32477
0.0,183,388.39835
1.0,12,388.403166
1.0,30,388.415229
0.0,4,388.416848
0.0,50,388.437132
1.0,14,388.443017
1.0,27,388.453936
1.0,23,388.463502
0.0,25,388.473539
1.0,11,388.477979
1.0,25,388.488049
1.0,28,388.499439
0.0,113,388.544685
1.0,13,388.549937
1.0,27,388.561043
1.0,31,388.573921
0.0,319,388.701528
0.0,7,388.70437
1.0,24,388.714006
1.0,24,388.723718
0.0,328,388.85598
1.0,13,388.861249
1.0,29,388.872954
1.0,30,388.885266
0.0,29,388.89693
1.0,11,388.90135
1.0,25,388.911419
1.0,28,388.922709
0.0,21,388.931512
1.0,11,388.935963
1.0,23,388.945546
1.0,26,388.956076
0.0,164,389.021947
1.0,11,389.026373
1.0,29,389.038079
0.0,18,389.045317
0.0,239,389.142741
1.0,11,389.1473
1.0,27,389.158156
1.0,25,389.168216
0.0,307,389.29118
1.0,11,389.295732
1.0,27,389.306638
0.0,14,389.312282
0.0,147,389.371198
1.0,11,389.375699
1.0,29,389.387372
1.0,23,389.396643
0.0,724,389.690112
1.0,13,389.695351
1.0,24,389.705033
1.0,25,389.715238
0.0,125,389.765406
1.0,11,389.769864
1.0,26,389.780336
0.0,18,389.787637
0.0,136,389.842271
1.0,12,389.847093
1.0,23,389.856369
0.0,14,389.86215
0.0,570,390.091681
1.0,14,390.097355
1.0,25,390.107467
1.0,29,390.119295
0.0,80,390.151346
1.0,12,390.15615
1.0,25,390.166314
1.0,25,390.176317
0.0,285,390.291335
1.0,13,390.296627
1.0,27,390.307436
1.0,23,390.316776
0.0,536,390.532753
1.0,15,390.538835
1.0,24,390.548593
0.0,6,390.551017
0.0,43,390.56852
0.0,8,390.571746
1.0,23,390.581436
1.0,28,390.592739
0.0,248,390.692173
1.0,11,390.696677
1.0,30,390.70871
1.0,31,390.721898
0.0,149,390.781332
1.0,13,390.786561
1.0,28,390.797785
1.0,29,390.809493
0.0,319,390.937996
1.0,12,390.943105
1.0,26,390.953541
1.0,23,390.962847
0.0,268,391.070283
1.0,11,391.075063
1.0,29,391.086765
1.0,23,391.096018
0.0,346,391.234704
1.0,13,391.239933
1.0,23,391.249146
1.0,26,391.259556
0.0,188,391.334461
1.0,11,391.338995
1.0,27,391.34984
1.0,27,391.360649
0.0,196,391.439825
1.0,14,391.445722
1.0,23,391.455
0.0,17,391.461847
0.0,31,391.474462
1.0,11,391.478882
1.0,23,391.488227
1.0,25,391.498256
0.0,97,391.537054
1.0,11,391.541496
1.0,28,391.552723
1.0,27,391.563878
0.0,107,391.60701
1.0,11,391.611447
1.0,23,391.620677
1.0,28,391.63191
0.0,37,391.64672
1.0,11,391.651144
1.0,27,391.662058
1.0,27,391.672911
0.0,104,391.714787
1.0,12,391.71964
0.0,19,391.727274
1.0,25,391.737316
0.0,9,391.740913
0.0,4,391.742532
1.0,25,391.75265
1.0,25,391.762701
0.0,118,391.809962
1.0,11,391.814396
1.0,26,391.824791
1.0,24,391.834486
0.0,66,391.860877
1.0,11,391.865454
0.0,16,391.871865
1.0,25,391.881871
0.0,173,391.951891
1.0,11,391.956324
1.0,27,391.96725
1.0,25,391.977331
0.0,811,392.303112
1.0,13,392.308345
1.0,30,392.320488
1.0,29,392.332167
0.0,108,392.375376
1.0,13,392.380598
1.0,27,392.391516
1.0,27,392.402363
0.0,118,392.449926
1.0,12,392.454791
1.0,25,392.464791
1.0,27,392.475659
0.0,447,392.655419
1.0,15,392.661472
1.0,27,392.672421
1.0,27,392.683244
0.0,442,392.859725
1.0,14,392.865301
0.0,20,392.873268
1.0,25,392.883322
0.0,63,392.90872
0.0,6,392.911149
1.0,25,392.921182
0.0,6,392.923693
0.0,722,393.213487
1.0,14,393.219092
1.0,30,393.231144
1.0,29,393.242737
0.0,224,393.332017
1.0,13,393.337224
1.0,23,393.346494
1.0,27,393.357293
0.0,189,393.433064
1.0,11,393.437483
1.0,25,393.44778
0.0,12,393.452627
0.0,139,393.508208
1.0,13,393.513406
1.0,25,393.523408
1.0,23,393.53264
0.0,377,393.683435
1.0,11,393.687858
1.0,29,393.699533
1.0,26,393.709928
0.0,326,393.840719
1.0,15,393.846737
1.0,27,393.857518
1.0,23,393.86673
0.0,6,393.869207
0.0,9,393.872812
1.0,25,393.882803
0.0,23,393.892062
0.0,285,394.008137
1.0,11,394.012576
1.0,25,394.022668
1.0,25,394.032684
0.0,78,394.064195
1.0,12,394.069016
0.0,15,394.075328
0.0,10,394.079319
0.0,417,394.245771
1.0,13,394.250965
1.0,25,394.261098
1.0,27,394.271946
0.0,8,394.275161
1.0,11,394.279592
0.0,18,394.286816
1.0,25,394.296856
0.0,437,394.4728
1.0,12,394.477623
1.0,26,394.488023
1.0,26,394.49843
0.0,193,394.576569
1.0,11,394.581
1.0,27,394.591969
1.0,24,394.601646
0.0,147,394.660352
0.0,12,394.66526
1.0,23,394.674534
1.0,27,394.685363
0.0,96,394.723919
0.0,4,394.725543
1.0,28,394.736786
1.0,25,394.746889
0.0,395,394.904776
1.0,12,394.909604
1.0,25,394.919613
0.0,8,394.922837
0.0,246,395.021683
1.0,11,395.026108
1.0,24,395.035756
1.0,25,395.045845
0.0,284,395.160658
1.0,12,395.165481
0.0,4,395.167089
1.0,23,395.17631
0.0,251,395.277207
1.0,12,395.282026
1.0,25,395.292024
1.0,24,395.301637
0.0,50,395.321675
0.0,6,395.324096
1.0,29,395.335898
1.0,30,395.347993
0.0,159,395.411613
1.0,11,395.41609
1.0,25,395.42617
1.0,31,395.43895
0.0,11,395.443645
1.0,19,395.451372
1.0,25,395.4615
1.0,25,395.471571
0.0,654,395.735835
1.0,12,395.740678
1.0,25,395.750833
1.0,25,395.760955
0.0,292,395.878353
1.0,13,395.883657
1.0,31,395.896124
0.0,12,395.900939
0.0,107,395.944258
1.0,13,395.949568
1.0,29,395.961195
0.0,17,395.968026
0.0,279,396.080292
1.0,11,396.084738
1.0,29,396.096381
1.0,30,396.108568
0.0,111,396.152849
1.0,11,396.157277
1.0,25,396.167301
1.0,25,396.177509
0.0,358,396.321235
1.0,11,396.325834
1.0,23,396.335513
1.0,26,396.345969
0.0,56,396.368492
1.0,13,396.373718
0.0,18,396.38101
1.0,23,396.390289
0.0,382,396.544307
1.0,13,396.549583
1.0,24,396.559582
1.0,26,396.569998
0.0,144,396.628017
1.0,11,396.632447
1.0,26,396.642876
1.0,23,396.652084
0.0,790,396.968423
1.0,14,396.974107
0.0,19,396.981739
1.0,24,396.99135
0.0,196,397.071028
1.0,11,397.075783
1.0,25,397.085901
1.0,23,397.095188
0.0,288,397.211747
1.0,11,397.216195
1.0,23,397.225786
1.0,23,397.235226
0.0,220,397.325097
0.0,11,397.329544
1.0,27,397.340434
1.0,25,397.350637
0.0,145,397.408941
1.0,11,397.413367
0.0,14,397.418993
1.0,25,397.429543
0.0,348,397.569858
1.0,11,397.574365
1.0,27,397.585456
1.0,27,397.596309
0.0,18,397.603507
1.0,15,397.60954
1.0,24,397.619186
1.0,24,397.62883
0.0,120,397.676923
1.0,11,397.681348
1.0,23,397.690659
1.0,28,397.701887
0.0,286,397.816946
1.0,14,397.822603
0.0,4,397.82423
1.0,23,397.833487
0.0,33,397.846753
1.0,13,397.851975
1.0,27,397.862842
1.0,25,397.872887
0.0,343,398.013102
1.0,11,398.017555
1.0,25,398.027774
1.0,25,398.037837
0.0,886,398.394242
1.0,15,398.40026
1.0,28,398.411592
1.0,30,398.423629
0.0,156,398.486887
1.0,11,398.491302
1.0,30,398.503343
1.0,25,398.513508
0.0,14,398.519184
1.0,11,398.523613
1.0,27,398.534446
1.0,31,398.546863
0.0,205,398.630007
1.0,11,398.634487
1.0,27,398.645303
0.0,24,398.654944
0.0,270,398.763867
1.0,11,398.768294
1.0,25,398.778379
1.0,25,398.788556
0.0,53,398.80969
0.0,4,398.811313
1.0,24,398.821019
1.0,27,398.831854
0.0,145,398.889955
1.0,16,398.896472
1.0,24,398.906143
1.0,25,398.91618
0.0,41,398.933041
1.0,13,398.938379
1.0,27,398.949476
0.0,21,398.95788
0.0,132,399.010843
1.0,13,399.016067
1.0,23,399.025302
1.0,27,399.036133
0.0,514,399.243308
1.0,12,399.248131
1.0,23,399.257524
1.0,25,399.267514
0.0,142,399.324377
0.0,2,399.325189
1.0,24,399.335166
1.0,30,399.347285
0.0,140,399.403644
1.0,13,399.409241
1.0,26,399.419725
1.0,23,399.429582
0.0,204,399.511696
1.0,11,399.516147
1.0,27,399.527023
1.0,27,399.53789
0.0,102,399.57962
1.0,11,399.584074
0.0,17,399.591023
1.0,29,399.602748
0.0,40,399.618823
1.0,11,399.623231
1.0,27,399.634098
1.0,24,399.643749
0.0,145,399.702037
1.0,15,399.708075
1.0,25,399.718179
1.0,27,399.72906
0.0,196,399.807754
1.0,11,399.812193
1.0,25,399.822279
0.0,14,399.827926
0.0,42,399.844667
1.0,11,399.8491
1.0,23,399.858385
1.0,23,399.867658
0.0,32,399.880574
1.0,11,399.885082
0.0,21,399.893533
1.0,28,399.904794
0.0,162,399.970837
0.0,2,399.971653
1.0,25,399.981694
1.0,30,399.993843
0.0,333,400.128051
1.0,18,400.135355
1.0,26,400.145923
1.0,25,400.155984
0.0,20,400.164049
0.0,13,400.169296
0.0,6,400.171727
0.0,16,400.178159
0.0,212,400.263304
1.0,11,400.267721
1.0,30,400.279773
1.0,23,400.289026
0.0,13,400.294247
1.0,11,400.298783
1.0,26,400.309233
1.0,34,400.322869
0.0,42,400.339769
1.0,11,400.344198
1.0,24,400.353863
1.0,26,400.364287
0.0,171,400.433022
1.0,12,400.437875
1.0,25,400.448285
1.0,26,400.458788
0.0,69,400.486546
1.0,15,400.492576
1.0,26,400.503044
0.0,8,400.506287
0.0,38,400.521493
1.0,11,400.525973
1.0,28,400.537513
0.0,14,400.543183
0.0,157,400.607269
1.0,14,400.612914
1.0,23,400.622198
1.0,26,400.632635
0.0,158,400.696042
1.0,16,400.702469
1.0,26,400.713033
1.0,27,400.723933
0.0,397,400.883036
1.0,14,400.888746
1.0,23,400.897983
1.0,29,400.909738
0.0,114,400.956095
1.0,15,400.962156
1.0,28,400.973444
1.0,27,400.984412
0.0,510,401.190077
0.0,7,401.19291
1.0,23,401.202165
1.0,25,401.212296
0.0,186,401.286825
1.0,11,401.291249
0.0,12,401.296069
1.0,33,401.309295
0.0,71,401.337652
1.0,12,401.34248
1.0,27,401.353314
1.0,26,401.36385
0.0,176,401.434825
1.0,11,401.439251
1.0,24,401.449135
1.0,29,401.460746
0.0,399,401.621233
1.0,12,401.626199
1.0,23,401.635604
1.0,29,401.647202
0.0,188,401.722602
1.0,11,401.727044
1.0,27,401.738005
0.0,9,401.741992
0.0,104,401.783736
0.0,2,401.78455
1.0,27,401.79536
1.0,26,401.805785
0.0,59,401.829446
1.0,14,401.835064
1.0,24,401.844726
1.0,24,401.854453
0.0,201,401.935511
1.0,12,401.94033
1.0,23,401.949845
1.0,23,401.959197
0.0,53,401.981267
