# {"t_start": 1641708235.021835, "env_id": "Office-v0"} 
0.0,17,13.108512
0.0,8,13.110108
1.0,5,13.111104
1.0,11,13.113305
1.0,25,13.118273
1.0,24,13.123002
1.0,1,13.123226
1.0,11,13.125421
0.0,16,13.128585
1.0,35,13.135463
1.0,1,13.135688
1.0,11,13.137883
1.0,29,13.143592
1.0,25,13.148526
1.0,1,13.148753
1.0,14,13.151524
1.0,28,13.157167
1.0,25,13.162211
1.0,1,13.162439
1.0,13,13.165033
1.0,27,13.170365
1.0,26,13.175501
1.0,1,13.175727
1.0,11,13.177932
1.0,23,13.182478
1.0,24,13.187216
1.0,1,13.187442
1.0,11,13.189643
1.0,25,13.194628
1.0,25,13.199574
1.0,1,13.1998
1.0,11,13.202
1.0,29,13.207731
1.0,27,13.213069
1.0,1,13.213294
0.0,6,13.214504
1.0,23,13.219053
1.0,24,13.223793
1.0,3,13.224417
1.0,13,13.227002
1.0,26,13.232208
1.0,23,13.237014
1.0,1,13.237244
1.0,11,13.239443
0.0,14,13.242222
1.0,25,13.247165
1.0,1,13.247391
1.0,11,13.249588
1.0,25,13.25459
1.0,23,13.259441
1.0,1,13.259667
1.0,13,13.262269
1.0,23,13.26689
1.0,23,13.271474
1.0,3,13.272097
1.0,11,13.274287
1.0,23,13.278843
1.0,33,13.285344
1.0,3,13.285967
1.0,15,13.288941
1.0,23,13.293527
0.0,4,13.294338
1.0,1,13.294559
0.0,2,13.29498
1.0,28,13.30051
1.0,25,13.305466
1.0,1,13.305692
1.0,13,13.308352
1.0,25,13.31329
0.0,18,13.316902
1.0,1,13.317128
1.0,13,13.319713
1.0,32,13.326029
0.0,20,13.329988
1.0,1,13.330215
1.0,11,13.332419
1.0,26,13.337554
1.0,28,13.34307
1.0,1,13.343297
1.0,11,13.345528
0.0,12,13.347915
1.0,27,13.353259
1.0,1,13.353485
1.0,13,13.356071
0.0,23,13.36063
1.0,29,13.366342
1.0,1,13.366568
1.0,15,13.369544
1.0,26,13.374694
1.0,28,13.380236
1.0,1,13.380464
1.0,11,13.382743
1.0,25,13.387671
1.0,23,13.392544
1.0,2,13.392964
1.0,11,13.395153
1.0,23,13.399711
0.0,4,13.400527
1.0,1,13.400749
0.0,2,13.401173
1.0,27,13.40674
1.0,23,13.411289
1.0,1,13.411515
1.0,11,13.413897
1.0,25,13.418837
1.0,25,13.423841
1.0,1,13.42407
1.0,13,13.426666
1.0,27,13.432005
1.0,31,13.43839
1.0,1,13.438619
0.0,7,13.440038
0.0,13,13.442625
0.0,6,13.44383
1.0,1,13.444055
0.0,6,13.445271
1.0,25,13.45056
0.0,12,13.452993
1.0,1,13.453217
1.0,11,13.455445
1.0,25,13.460463
1.0,28,13.466123
1.0,1,13.466349
0.0,2,13.466773
1.0,25,13.471865
1.0,23,13.476596
1.0,4,13.477411
1.0,11,13.479633
0.0,12,13.48204
1.0,23,13.486605
1.0,1,13.486845
1.0,15,13.489819
1.0,28,13.495326
1.0,27,13.50072
1.0,1,13.500946
1.0,13,13.503532
1.0,23,13.50808
1.0,27,13.513406
1.0,1,13.513631
1.0,11,13.515826
0.0,15,13.518792
0.0,22,13.523127
1.0,1,13.523352
1.0,12,13.525735
1.0,30,13.531623
0.0,14,13.534478
1.0,1,13.534701
0.0,6,13.535908
0.0,14,13.538677
1.0,27,13.544009
1.0,1,13.544235
1.0,11,13.546438
1.0,23,13.550987
1.0,25,13.555906
1.0,1,13.556135
1.0,11,13.558328
1.0,27,13.563653
1.0,24,13.568389
1.0,1,13.568614
1.0,13,13.571212
1.0,25,13.576177
1.0,23,13.580721
1.0,1,13.580944
0.0,7,13.582361
1.0,28,13.587887
1.0,23,13.592435
1.0,1,13.592659
1.0,11,13.59486
1.0,26,13.600004
1.0,23,13.604556
1.0,1,13.604779
1.0,11,13.606969
1.0,27,13.612387
0.0,21,13.616539
1.0,3,13.617154
1.0,13,13.619727
0.0,17,13.623088
1.0,27,13.628424
1.0,1,13.62865
1.0,11,13.630849
1.0,26,13.636201
1.0,23,13.640755
1.0,1,13.640981
1.0,11,13.643175
1.0,30,13.649401
1.0,27,13.654801
1.0,1,13.655027
1.0,12,13.657419
1.0,25,13.66241
1.0,24,13.667271
1.0,1,13.667495
1.0,15,13.670473
0.0,8,13.672072
1.0,25,13.677051
1.0,1,13.677276
1.0,13,13.679857
1.0,27,13.685437
1.0,23,13.690124
1.0,1,13.690349
1.0,11,13.692623
1.0,24,13.697357
1.0,25,13.702295
1.0,1,13.70252
1.0,13,13.705112
0.0,4,13.705923
1.0,24,13.710699
1.0,1,13.710925
1.0,11,13.713128
1.0,25,13.718066
1.0,23,13.722654
1.0,3,13.723275
0.0,9,13.72508
1.0,23,13.729635
1.0,25,13.734573
1.0,1,13.734799
1.0,11,13.736994
1.0,26,13.742121
1.0,27,13.74746
1.0,1,13.747685
1.0,11,13.749878
0.0,23,13.754429
1.0,27,13.759758
1.0,1,13.759989
0.0,7,13.761468
0.0,8,13.763062
1.0,25,13.768003
1.0,1,13.768229
1.0,11,13.770418
1.0,23,13.774962
1.0,29,13.780687
1.0,1,13.780912
1.0,11,13.783104
1.0,25,13.788048
0.0,18,13.7916
1.0,1,13.791822
1.0,14,13.7946
1.0,27,13.800007
1.0,24,13.804744
1.0,1,13.80497
1.0,11,13.807204
1.0,23,13.811748
1.0,23,13.816307
1.0,3,13.816926
1.0,12,13.81931
1.0,23,13.823854
1.0,24,13.828647
1.0,1,13.828871
1.0,11,13.831059
0.0,20,13.835006
1.0,25,13.840309
1.0,1,13.840536
1.0,11,13.842729
1.0,26,13.847868
0.0,4,13.848688
1.0,1,13.848911
1.0,13,13.85163
1.0,23,13.856281
1.0,27,13.86192
1.0,1,13.862146
1.0,13,13.864779
1.0,25,13.86972
0.0,4,13.870536
1.0,1,13.870759
1.0,16,13.873964
1.0,27,13.879286
1.0,24,13.884025
1.0,1,13.88425
1.0,11,13.88648
0.0,12,13.889177
1.0,24,13.8939
1.0,1,13.894124
1.0,11,13.89632
1.0,23,13.900888
1.0,25,13.906222
1.0,1,13.906449
1.0,11,13.908684
1.0,25,13.913757
1.0,24,13.918531
1.0,1,13.918758
1.0,11,13.92095
0.0,12,13.923339
1.0,27,13.928675
1.0,3,13.929295
1.0,11,13.931483
1.0,25,13.936423
0.0,13,13.939003
1.0,1,13.939225
1.0,11,13.941421
1.0,25,13.946357
1.0,25,13.951352
1.0,1,13.951579
1.0,11,13.953773
0.0,19,13.957551
1.0,24,13.962285
1.0,1,13.962512
1.0,13,13.965099
1.0,29,13.970809
0.0,22,13.975137
1.0,1,13.975362
1.0,11,13.977552
1.0,25,13.982492
0.0,8,13.98409
1.0,1,13.984314
1.0,15,13.987354
1.0,25,13.992268
1.0,33,13.998749
1.0,3,13.999369
1.0,13,14.001946
1.0,29,14.007646
1.0,25,14.012584
1.0,1,14.01281
1.0,14,14.01557
1.0,24,14.02034
1.0,27,14.025747
1.0,1,14.025974
1.0,13,14.028562
1.0,28,14.03408
1.0,28,14.039849
1.0,1,14.040082
0.0,4,14.040897
1.0,23,14.045443
1.0,25,14.050662
1.0,1,14.050887
1.0,12,14.053279
1.0,26,14.058553
1.0,23,14.063214
1.0,1,14.063443
1.0,11,14.065713
1.0,28,14.071366
1.0,23,14.075908
1.0,1,14.076138
1.0,11,14.078369
1.0,23,14.082913
1.0,25,14.088163
1.0,1,14.088389
0.0,4,14.089201
1.0,24,14.093998
1.0,23,14.098538
1.0,1,14.098765
1.0,11,14.101043
0.0,8,14.102633
1.0,23,14.107187
1.0,1,14.107411
1.0,11,14.10964
1.0,27,14.114977
1.0,27,14.120312
1.0,1,14.120538
0.0,8,14.122146
1.0,25,14.127077
1.0,27,14.13241
1.0,1,14.132637
1.0,12,14.13502
1.0,27,14.140423
1.0,26,14.145544
1.0,1,14.145771
1.0,11,14.147997
1.0,27,14.153452
1.0,27,14.158802
1.0,1,14.15903
0.0,4,14.159852
1.0,23,14.164475
1.0,27,14.169806
1.0,1,14.170032
1.0,11,14.172234
0.0,6,14.173433
0.0,16,14.176674
1.0,1,14.176899
0.0,8,14.1785
1.0,25,14.183493
1.0,23,14.188037
1.0,1,14.188263
1.0,11,14.19046
1.0,28,14.195994
0.0,14,14.198783
1.0,1,14.199005
1.0,11,14.201313
0.0,16,14.204482
1.0,23,14.209017
1.0,1,14.209241
1.0,13,14.211828
0.0,18,14.21549
1.0,25,14.220432
1.0,1,14.220659
1.0,11,14.222853
1.0,27,14.228202
1.0,25,14.233125
1.0,1,14.233352
1.0,11,14.235547
1.0,27,14.241184
1.0,27,14.246505
1.0,1,14.24673
1.0,11,14.249109
1.0,23,14.253805
1.0,25,14.25879
1.0,1,14.259016
1.0,13,14.261613
1.0,25,14.266648
1.0,27,14.272302
1.0,1,14.272527
1.0,11,14.274723
1.0,26,14.27988
1.0,27,14.285196
1.0,1,14.285422
1.0,12,14.287807
1.0,25,14.292775
1.0,24,14.297507
1.0,1,14.297732
1.0,13,14.300322
1.0,23,14.304971
1.0,30,14.311404
1.0,3,14.312078
1.0,11,14.314276
0.0,6,14.315479
1.0,28,14.32103
1.0,1,14.321254
1.0,13,14.323838
0.0,19,14.327674
1.0,29,14.333381
1.0,1,14.333607
1.0,13,14.336234
1.0,25,14.341166
0.0,22,14.345506
1.0,1,14.34573
0.0,4,14.346548
1.0,28,14.352061
1.0,25,14.356997
1.0,1,14.357223
1.0,12,14.359607
1.0,23,14.364149
0.0,14,14.366956
1.0,1,14.36718
1.0,13,14.369767
1.0,24,14.374518
1.0,23,14.379061
1.0,1,14.379287
1.0,12,14.38167
1.0,23,14.386218
1.0,28,14.392048
1.0,1,14.392277
1.0,14,14.39506
0.0,6,14.396257
1.0,27,14.40158
1.0,1,14.401806
1.0,17,14.405456
1.0,24,14.410236
1.0,25,14.41519
1.0,1,14.415415
0.0,12,14.417812
0.0,4,14.418621
1.0,25,14.423554
1.0,1,14.42378
1.0,11,14.425981
1.0,28,14.431508
1.0,32,14.437809
1.0,1,14.438303
1.0,11,14.440595
0.0,24,14.445338
1.0,27,14.450671
1.0,1,14.450898
1.0,12,14.453286
1.0,23,14.45808
1.0,23,14.462772
1.0,1,14.462997
1.0,11,14.465192
0.0,6,14.466428
0.0,13,14.469011
1.0,1,14.469234
1.0,11,14.471426
0.0,17,14.474798
1.0,25,14.479761
1.0,1,14.479991
1.0,11,14.482185
0.0,8,14.483772
1.0,26,14.489045
1.0,1,14.489271
1.0,12,14.49166
1.0,23,14.496248
0.0,6,14.497455
1.0,1,14.497677
0.0,9,14.499474
1.0,27,14.504803
1.0,26,14.509938
1.0,1,14.510164
1.0,13,14.512787
1.0,30,14.518807
1.0,27,14.524131
1.0,1,14.524356
1.0,11,14.52655
1.0,27,14.531856
0.0,16,14.535038
1.0,1,14.535264
1.0,13,14.537849
1.0,25,14.542778
0.0,14,14.545568
1.0,3,14.546185
1.0,11,14.548424
1.0,29,14.554205
1.0,23,14.558758
1.0,1,14.558983
0.0,9,14.560833
1.0,29,14.5666
1.0,25,14.57159
1.0,1,14.571815
1.0,12,14.574196
1.0,27,14.579509
1.0,30,14.585416
1.0,1,14.585643
1.0,11,14.587843
0.0,5,14.588848
1.0,27,14.594249
1.0,1,14.594475
1.0,11,14.596667
1.0,23,14.601215
1.0,24,14.605946
1.0,1,14.606171
1.0,11,14.608367
1.0,29,14.614085
1.0,33,14.620597
1.0,1,14.620824
1.0,13,14.623405
1.0,24,14.62815
1.0,25,14.633117
1.0,1,14.633343
1.0,13,14.635923
1.0,26,14.641304
1.0,27,14.646629
1.0,1,14.646855
0.0,2,14.647279
1.0,33,14.654095
1.0,25,14.659064
1.0,1,14.659288
1.0,12,14.661676
1.0,23,14.666318
1.0,29,14.672411
1.0,1,14.672636
1.0,11,14.674832
1.0,32,14.681216
1.0,27,14.686536
1.0,1,14.686764
1.0,13,14.689352
0.0,6,14.690561
1.0,27,14.695883
1.0,1,14.696113
1.0,11,14.698312
1.0,23,14.702858
1.0,27,14.708295
1.0,1,14.708523
1.0,11,14.710721
1.0,28,14.71625
1.0,30,14.722213
1.0,1,14.72244
1.0,11,14.724684
1.0,25,14.729658
1.0,29,14.735409
1.0,2,14.73583
1.0,12,14.738257
1.0,25,14.743382
0.0,23,14.748007
1.0,1,14.748234
1.0,11,14.750436
1.0,24,14.755556
0.0,4,14.756412
1.0,1,14.756635
1.0,13,14.759219
0.0,16,14.762446
1.0,31,14.768647
1.0,1,14.768872
1.0,13,14.771805
1.0,25,14.776863
0.0,16,14.780073
1.0,1,14.780299
0.0,2,14.780793
1.0,26,14.785977
0.0,18,14.789544
1.0,1,14.789767
1.0,11,14.791968
1.0,27,14.797311
1.0,29,14.803042
1.0,1,14.803267
0.0,6,14.804487
1.0,27,14.809808
1.0,23,14.814363
1.0,1,14.814588
1.0,11,14.816794
1.0,29,14.82263
1.0,25,14.827591
1.0,1,14.827818
1.0,11,14.830023
0.0,15,14.833005
1.0,23,14.837564
1.0,1,14.837793
1.0,11,14.840201
1.0,25,14.845153
1.0,26,14.850415
1.0,1,14.850725
1.0,17,14.854347
0.0,20,14.85843
1.0,24,14.86317
1.0,1,14.863398
1.0,11,14.865592
1.0,25,14.870647
1.0,24,14.87571
1.0,1,14.875938
1.0,11,14.878137
1.0,23,14.882732
1.0,25,14.887723
1.0,5,14.888835
1.0,13,14.891747
1.0,29,14.897595
1.0,24,14.90238
1.0,1,14.902606
1.0,11,14.90511
0.0,6,14.90632
1.0,25,14.911279
1.0,1,14.911507
1.0,12,14.913908
0.0,15,14.916932
1.0,29,14.922653
1.0,1,14.922878
1.0,11,14.925076
1.0,24,14.929887
1.0,25,14.934947
1.0,1,14.935174
0.0,10,14.937209
1.0,25,14.942183
1.0,25,14.947143
1.0,1,14.94737
1.0,11,14.949659
1.0,23,14.954213
1.0,27,14.959539
1.0,1,14.959765
0.0,10,14.961764
1.0,24,14.966511
1.0,23,14.971171
1.0,1,14.971398
1.0,13,14.973983
1.0,29,14.97972
1.0,32,14.986031
1.0,1,14.986257
1.0,13,14.988846
1.0,25,14.993788
1.0,25,14.998727
1.0,1,14.998953
1.0,12,15.00134
1.0,28,15.006979
0.0,13,15.009667
1.0,1,15.009893
1.0,11,15.012092
1.0,26,15.017222
1.0,27,15.022566
1.0,1,15.022791
1.0,15,15.025777
1.0,23,15.030338
0.0,19,15.034096
1.0,1,15.034322
1.0,11,15.036521
0.0,16,15.039682
0.0,9,15.041939
1.0,1,15.042166
1.0,11,15.044437
1.0,25,15.049558
1.0,30,15.05569
1.0,1,15.055916
1.0,15,15.058908
1.0,23,15.063723
1.0,26,15.069078
1.0,1,15.069304
1.0,11,15.071509
0.0,7,15.072944
0.0,17,15.076542
1.0,1,15.076767
1.0,11,15.078974
1.0,25,15.08402
1.0,27,15.089612
1.0,1,15.089838
1.0,12,15.092229
0.0,15,15.095244
1.0,27,15.100616
1.0,1,15.100842
1.0,13,15.103436
1.0,28,15.108997
1.0,26,15.114128
1.0,1,15.114353
1.0,11,15.116662
1.0,26,15.121951
1.0,28,15.12752
1.0,1,15.127746
1.0,18,15.131319
1.0,28,15.136858
1.0,27,15.142195
1.0,1,15.142418
1.0,12,15.144813
1.0,24,15.149563
1.0,25,15.154516
1.0,1,15.154743
1.0,11,15.156945
1.0,26,15.162232
1.0,25,15.167163
1.0,1,15.167391
1.0,13,15.169982
1.0,25,15.174951
1.0,27,15.180301
1.0,1,15.180527
1.0,16,15.183704
1.0,29,15.189406
0.0,6,15.190619
1.0,1,15.190841
1.0,14,15.193632
1.0,23,15.198299
1.0,29,15.204027
1.0,1,15.204253
1.0,12,15.20665
0.0,16,15.209819
1.0,26,15.214944
1.0,1,15.21517
1.0,11,15.217378
1.0,26,15.222524
1.0,27,15.227859
1.0,1,15.228088
1.0,11,15.230282
1.0,23,15.234944
1.0,25,15.239885
1.0,1,15.240116
1.0,13,15.242888
0.0,18,15.246488
1.0,26,15.251637
1.0,1,15.251863
1.0,11,15.254277
0.0,19,15.258115
1.0,23,15.262748
1.0,1,15.262975
1.0,14,15.265753
1.0,24,15.270563
1.0,27,15.276232
1.0,1,15.276459
1.0,11,15.278728
1.0,28,15.284288
0.0,20,15.288256
1.0,1,15.28848
1.0,13,15.2911
1.0,26,15.296322
0.0,6,15.297538
1.0,1,15.297793
1.0,11,15.300077
1.0,25,15.305569
1.0,23,15.310287
1.0,1,15.310513
1.0,13,15.313112
1.0,31,15.319224
1.0,25,15.324188
1.0,1,15.324416
1.0,11,15.326618
1.0,24,15.331379
1.0,27,15.336763
1.0,1,15.33699
1.0,11,15.339189
1.0,25,15.344154
1.0,23,15.348802
1.0,1,15.349029
1.0,13,15.351619
1.0,28,15.357152
1.0,28,15.362686
1.0,1,15.362913
1.0,11,15.365113
1.0,27,15.370453
1.0,25,15.375403
1.0,1,15.375631
1.0,13,15.378228
1.0,25,15.383182
1.0,27,15.388688
1.0,1,15.388947
1.0,11,15.391378
1.0,29,15.39713
1.0,27,15.402462
1.0,1,15.402691
1.0,11,15.405191
1.0,31,15.41134
1.0,29,15.417074
1.0,1,15.417302
1.0,13,15.419891
1.0,28,15.425489
1.0,27,15.430813
1.0,1,15.431039
1.0,11,15.433247
1.0,27,15.438567
0.0,20,15.442522
1.0,1,15.442746
1.0,13,15.445658
1.0,31,15.451805
1.0,25,15.457067
1.0,1,15.457295
1.0,11,15.459497
0.0,14,15.462395
1.0,29,15.46813
1.0,1,15.468357
1.0,12,15.470752
1.0,27,15.476223
1.0,25,15.481329
1.0,1,15.481555
1.0,12,15.484015
1.0,29,15.489719
1.0,32,15.496028
1.0,1,15.496256
1.0,13,15.498856
1.0,23,15.50352
1.0,26,15.508666
1.0,1,15.508892
1.0,13,15.511487
1.0,23,15.516038
0.0,6,15.517245
1.0,1,15.517468
1.0,13,15.520059
1.0,23,15.524629
1.0,28,15.53016
1.0,1,15.530388
1.0,11,15.532597
0.0,8,15.534204
0.0,4,15.535019
1.0,1,15.535243
1.0,12,15.537668
0.0,4,15.538481
1.0,23,15.543031
1.0,1,15.543256
1.0,11,15.545458
1.0,28,15.550999
1.0,25,15.555956
1.0,1,15.556224
1.0,13,15.558814
1.0,27,15.564166
1.0,27,15.569518
1.0,1,15.569744
0.0,4,15.570566
0.0,25,15.57559
0.0,6,15.576804
1.0,1,15.57703
1.0,12,15.579423
1.0,23,15.583964
1.0,25,15.588934
1.0,3,15.589559
1.0,11,15.591757
1.0,24,15.596532
1.0,25,15.601482
1.0,1,15.601706
1.0,13,15.604288
1.0,23,15.608856
1.0,23,15.61349
1.0,1,15.613716
1.0,13,15.616315
0.0,19,15.620083
1.0,28,15.625618
1.0,3,15.62624
1.0,13,15.628828
1.0,31,15.634938
1.0,27,15.640292
1.0,1,15.640518
1.0,11,15.642923
1.0,25,15.648381
1.0,26,15.653684
1.0,1,15.65391
1.0,11,15.656297
0.0,4,15.657109
1.0,25,15.662143
1.0,3,15.662799
1.0,11,15.665245
1.0,29,15.671096
1.0,25,15.676197
1.0,1,15.676424
1.0,11,15.678627
1.0,25,15.683563
1.0,23,15.688415
1.0,1,15.688641
0.0,13,15.691232
1.0,25,15.696298
1.0,27,15.701638
1.0,1,15.701864
1.0,12,15.70437
0.0,17,15.707741
1.0,24,15.712501
1.0,1,15.712728
0.0,6,15.713945
1.0,23,15.718502
1.0,25,15.723481
1.0,1,15.723708
0.0,6,15.724965
1.0,23,15.729581
1.0,25,15.73453
1.0,1,15.734756
1.0,21,15.738909
1.0,30,15.74485
1.0,23,15.749392
1.0,1,15.749619
1.0,13,15.752211
1.0,27,15.757536
1.0,23,15.762091
1.0,1,15.762319
1.0,15,15.765369
1.0,27,15.770716
0.0,18,15.774285
1.0,1,15.774511
1.0,11,15.77671
1.0,23,15.781302
1.0,28,15.786839
1.0,1,15.787066
1.0,11,15.789268
1.0,23,15.793816
1.0,23,15.798369
1.0,1,15.798594
1.0,13,15.801185
1.0,23,15.805827
0.0,8,15.807436
1.0,1,15.807659
1.0,16,15.810838
0.0,17,15.814269
1.0,23,15.818828
1.0,1,15.819056
1.0,12,15.821443
1.0,23,15.825999
0.0,10,15.827993
1.0,1,15.828219
1.0,11,15.830418
0.0,8,15.832024
1.0,25,15.836987
1.0,1,15.837214
1.0,13,15.83984
1.0,25,15.844799
1.0,25,15.84995
1.0,1,15.850177
1.0,13,15.852778
1.0,26,15.858168
1.0,27,15.863689
1.0,1,15.863916
0.0,7,15.865329
0.0,17,15.868702
1.0,23,15.873401
1.0,1,15.873629
0.0,6,15.87484
1.0,27,15.88063
1.0,23,15.885338
1.0,1,15.885564
0.0,2,15.885986
1.0,26,15.891448
1.0,29,15.897192
1.0,1,15.897418
1.0,11,15.899618
1.0,24,15.904377
0.0,14,15.907474
1.0,1,15.907697
1.0,13,15.910289
1.0,29,15.916123
1.0,25,15.921084
1.0,2,15.921504
1.0,13,15.924096
0.0,14,15.926879
1.0,23,15.931436
1.0,1,15.931662
1.0,13,15.934255
1.0,23,15.938812
1.0,24,15.943572
1.0,1,15.943799
1.0,16,15.946975
1.0,29,15.952816
1.0,23,15.957371
1.0,1,15.957596
1.0,13,15.960187
1.0,27,15.965533
1.0,27,15.970883
1.0,1,15.97111
0.0,6,15.97233
1.0,29,15.978076
1.0,28,15.98359
1.0,1,15.983816
1.0,12,15.986217
1.0,24,15.991109
0.0,19,15.994889
1.0,3,15.995509
1.0,11,15.997711
1.0,24,16.002457
0.0,14,16.005245
1.0,1,16.005471
0.0,2,16.005894
1.0,25,16.010855
1.0,23,16.015417
1.0,1,16.015643
1.0,13,16.018231
1.0,28,16.023754
1.0,24,16.02862
1.0,2,16.029042
1.0,11,16.031228
1.0,27,16.036576
1.0,29,16.042296
1.0,1,16.042522
0.0,2,16.042945
1.0,26,16.048249
1.0,25,16.053194
1.0,1,16.053421
1.0,11,16.055691
1.0,25,16.061026
1.0,27,16.066521
1.0,1,16.066747
1.0,13,16.069335
1.0,23,16.073925
1.0,25,16.078984
1.0,1,16.079277
1.0,11,16.081652
0.0,17,16.085113
0.0,18,16.088714
1.0,1,16.088935
1.0,11,16.091132
1.0,25,16.096147
0.0,21,16.100299
1.0,1,16.100526
1.0,12,16.102912
1.0,24,16.107813
1.0,29,16.11357
1.0,1,16.113797
1.0,11,16.116037
1.0,25,16.121069
1.0,26,16.126204
1.0,1,16.12643
1.0,18,16.129988
1.0,30,16.135933
1.0,27,16.141281
1.0,1,16.141604
1.0,11,16.143816
1.0,23,16.148375
1.0,23,16.152937
1.0,1,16.153162
1.0,11,16.155359
1.0,23,16.159928
1.0,27,16.165328
1.0,1,16.165554
1.0,11,16.167746
1.0,29,16.173827
1.0,29,16.179679
1.0,1,16.179906
0.0,6,16.181131
1.0,23,16.185698
1.0,27,16.191054
1.0,1,16.191281
1.0,11,16.193483
1.0,23,16.198035
1.0,27,16.203381
1.0,1,16.203607
1.0,13,16.206198
1.0,25,16.211149
1.0,25,16.216098
1.0,1,16.216324
1.0,11,16.218577
0.0,12,16.220963
0.0,19,16.22473
1.0,1,16.224956
1.0,12,16.227345
1.0,31,16.233501
1.0,27,16.238822
1.0,1,16.239047
1.0,11,16.241245
0.0,17,16.244932
1.0,25,16.25018
1.0,1,16.250407
1.0,13,16.253004
1.0,29,16.258811
1.0,30,16.265183
1.0,3,16.265807
1.0,12,16.268199
0.0,8,16.269799
1.0,25,16.274805
1.0,1,16.275066
1.0,11,16.277366
1.0,27,16.282734
1.0,27,16.288321
1.0,1,16.288547
1.0,13,16.29124
1.0,25,16.296216
1.0,25,16.301208
1.0,1,16.301433
1.0,11,16.303669
1.0,24,16.308426
0.0,17,16.311768
1.0,1,16.311993
1.0,11,16.314189
0.0,8,16.315786
1.0,25,16.320818
1.0,1,16.321047
1.0,11,16.323247
1.0,28,16.32878
1.0,24,16.333632
1.0,1,16.333858
0.0,4,16.334677
0.0,18,16.338257
1.0,23,16.342817
1.0,1,16.343044
1.0,13,16.345643
1.0,30,16.351563
1.0,27,16.356901
1.0,1,16.357127
1.0,11,16.359326
1.0,29,16.365049
1.0,23,16.369639
1.0,1,16.369865
1.0,11,16.37206
1.0,25,16.377004
1.0,27,16.382352
1.0,1,16.382578
1.0,14,16.38535
1.0,26,16.390884
1.0,29,16.396622
1.0,1,16.396847
1.0,11,16.39904
1.0,24,16.403793
1.0,27,16.40948
1.0,1,16.409707
1.0,13,16.412308
1.0,23,16.416865
1.0,23,16.421427
1.0,1,16.421654
0.0,7,16.423065
1.0,26,16.428208
1.0,25,16.433152
1.0,1,16.43338
0.0,4,16.434202
1.0,23,16.438771
0.0,14,16.441557
1.0,1,16.441781
0.0,10,16.443792
1.0,26,16.448977
1.0,37,16.456501
1.0,1,16.45673
1.0,11,16.458935
1.0,25,16.464258
1.0,25,16.469234
1.0,1,16.46946
1.0,13,16.472052
1.0,27,16.477537
1.0,23,16.482263
1.0,1,16.482491
0.0,2,16.482916
1.0,29,16.488814
1.0,26,16.493993
1.0,1,16.494219
1.0,11,16.496424
1.0,24,16.501224
1.0,35,16.508109
1.0,1,16.508335
1.0,11,16.510572
1.0,27,16.515909
1.0,25,16.520894
1.0,1,16.521119
0.0,7,16.52253
1.0,23,16.527096
1.0,25,16.532045
1.0,1,16.532271
0.0,4,16.533089
1.0,26,16.538239
1.0,26,16.54339
1.0,1,16.543617
1.0,11,16.545822
1.0,27,16.55116
1.0,25,16.556104
1.0,1,16.55633
1.0,11,16.558598
1.0,27,16.563954
1.0,23,16.568606
1.0,1,16.568832
1.0,13,16.571423
0.0,6,16.572633
0.0,4,16.573447
1.0,1,16.573668
1.0,12,16.57605
1.0,27,16.581408
1.0,25,16.58636
1.0,1,16.586587
0.0,2,16.587011
1.0,25,16.591981
1.0,27,16.59737
1.0,1,16.597599
1.0,12,16.599982
