# {"t_start": 1641708235.021835, "env_id": "Office-v0"} 
1.0,27,16.605322
0.0,20,16.609279
1.0,2,16.609697
1.0,14,16.612458
0.0,19,16.616228
1.0,24,16.620978
1.0,1,16.621203
1.0,11,16.6234
0.0,14,16.626179
1.0,25,16.631117
1.0,1,16.631343
1.0,13,16.634012
0.0,8,16.635614
0.0,9,16.637415
1.0,1,16.637641
1.0,11,16.63984
1.0,25,16.644782
1.0,23,16.649346
1.0,1,16.64957
1.0,11,16.652016
1.0,25,16.65698
1.0,25,16.662184
1.0,1,16.66241
1.0,11,16.66468
1.0,30,16.670672
1.0,28,16.676348
1.0,1,16.676576
0.0,7,16.678059
0.0,19,16.681872
1.0,26,16.687227
1.0,3,16.687847
0.0,7,16.689264
1.0,24,16.694021
1.0,27,16.699358
1.0,1,16.699584
1.0,11,16.701824
1.0,27,16.707157
0.0,16,16.710386
1.0,1,16.710608
1.0,14,16.71339
1.0,27,16.718725
1.0,26,16.723874
1.0,1,16.724104
1.0,13,16.726693
1.0,25,16.731655
1.0,29,16.737393
1.0,1,16.73762
1.0,14,16.740408
1.0,27,16.745762
0.0,19,16.749568
1.0,1,16.749793
0.0,4,16.750613
1.0,25,16.755625
0.0,6,16.756833
1.0,1,16.757057
1.0,11,16.759264
1.0,29,16.765003
1.0,24,16.769751
1.0,1,16.769978
0.0,2,16.770402
1.0,27,16.775736
1.0,25,16.780687
1.0,2,16.78111
1.0,11,16.783307
0.0,18,16.786937
1.0,25,16.791884
1.0,1,16.792115
1.0,11,16.794312
1.0,26,16.799464
0.0,18,16.803039
1.0,1,16.803264
1.0,11,16.80547
1.0,25,16.810414
1.0,27,16.81574
1.0,1,16.815969
0.0,4,16.816794
0.0,19,16.820546
1.0,29,16.826315
1.0,1,16.826541
1.0,11,16.828742
1.0,25,16.833705
1.0,26,16.838851
1.0,1,16.839077
0.0,9,16.840894
0.0,21,16.845442
1.0,25,16.850385
1.0,1,16.850612
1.0,13,16.853502
0.0,6,16.854712
1.0,33,16.861288
1.0,1,16.861615
1.0,11,16.863854
1.0,25,16.869013
1.0,25,16.87413
1.0,1,16.874359
1.0,15,16.877419
1.0,25,16.882481
1.0,29,16.88822
1.0,1,16.888446
1.0,12,16.891274
1.0,23,16.895908
1.0,29,16.901875
1.0,1,16.902103
1.0,13,16.904696
1.0,27,16.91031
1.0,27,16.91566
1.0,1,16.915884
0.0,4,16.916744
1.0,23,16.921314
1.0,27,16.926673
1.0,1,16.926899
1.0,13,16.929487
1.0,25,16.934434
1.0,27,16.939855
1.0,1,16.940085
1.0,13,16.942681
0.0,18,16.946241
1.0,28,16.951765
1.0,1,16.951995
1.0,11,16.954192
1.0,23,16.958746
1.0,25,16.963698
1.0,1,16.963926
1.0,12,16.966327
1.0,24,16.971098
1.0,32,16.977451
1.0,1,16.977677
1.0,11,16.979885
1.0,27,16.985237
1.0,25,16.990196
1.0,1,16.990422
1.0,12,16.992821
0.0,18,16.996398
1.0,23,17.000944
1.0,1,17.001169
1.0,11,17.003371
0.0,6,17.00458
1.0,28,17.010119
1.0,1,17.010345
1.0,11,17.012623
1.0,25,17.017588
1.0,25,17.022543
1.0,1,17.022768
1.0,11,17.024974
0.0,4,17.025789
1.0,23,17.030338
1.0,1,17.030564
1.0,11,17.032768
0.0,12,17.03516
1.0,23,17.039725
1.0,1,17.039956
1.0,15,17.042949
1.0,25,17.047882
1.0,25,17.053208
1.0,1,17.053436
1.0,12,17.0559
1.0,23,17.060584
1.0,27,17.066288
1.0,1,17.066514
1.0,12,17.068943
0.0,4,17.069753
1.0,28,17.075275
1.0,1,17.075501
0.0,6,17.076723
1.0,25,17.081787
1.0,27,17.08746
1.0,1,17.087685
1.0,11,17.089884
1.0,26,17.095045
0.0,6,17.096256
1.0,3,17.096877
1.0,11,17.099072
1.0,28,17.104622
1.0,25,17.109561
1.0,1,17.109786
1.0,13,17.112385
1.0,25,17.117419
1.0,25,17.122365
1.0,1,17.122593
0.0,2,17.123021
1.0,34,17.129815
1.0,27,17.135164
1.0,1,17.135391
1.0,14,17.138184
0.0,4,17.138996
1.0,29,17.144733
1.0,1,17.144961
1.0,11,17.147158
1.0,25,17.15215
1.0,27,17.157481
1.0,1,17.157703
0.0,6,17.158919
1.0,28,17.164547
1.0,28,17.17007
1.0,1,17.170299
1.0,11,17.172505
1.0,30,17.178457
1.0,24,17.183223
1.0,1,17.18345
1.0,11,17.185654
0.0,6,17.186863
1.0,25,17.191835
1.0,1,17.192067
1.0,13,17.194661
1.0,30,17.200634
0.0,23,17.205294
1.0,1,17.20552
1.0,14,17.208314
1.0,29,17.214065
1.0,30,17.22
1.0,1,17.220229
1.0,13,17.222831
1.0,23,17.227404
1.0,23,17.231976
1.0,1,17.232203
1.0,11,17.234405
1.0,23,17.239054
1.0,28,17.244591
1.0,3,17.24529
1.0,15,17.248262
0.0,16,17.251455
1.0,26,17.256931
1.0,1,17.25716
1.0,11,17.25938
0.0,14,17.262169
1.0,23,17.266985
1.0,3,17.267608
1.0,13,17.270194
0.0,4,17.271008
0.0,14,17.273798
1.0,1,17.274021
1.0,13,17.276657
0.0,12,17.279076
1.0,25,17.284169
1.0,1,17.284398
1.0,11,17.286796
1.0,25,17.291868
0.0,8,17.293513
1.0,1,17.293739
1.0,15,17.296733
1.0,31,17.302883
0.0,19,17.306672
1.0,3,17.307292
1.0,15,17.310274
0.0,12,17.312681
1.0,27,17.318139
1.0,1,17.318365
1.0,13,17.32096
1.0,27,17.326376
1.0,23,17.330943
1.0,1,17.331168
1.0,13,17.333765
1.0,23,17.338339
0.0,6,17.339556
1.0,1,17.339779
1.0,11,17.341984
1.0,27,17.347328
1.0,27,17.35277
1.0,1,17.352996
1.0,12,17.355392
1.0,29,17.361134
0.0,14,17.363925
1.0,1,17.364155
1.0,12,17.366545
0.0,19,17.370307
1.0,23,17.374862
1.0,1,17.375088
1.0,15,17.378083
1.0,25,17.383094
1.0,25,17.388097
1.0,3,17.388792
1.0,11,17.391262
0.0,19,17.395071
1.0,32,17.401425
1.0,1,17.401652
1.0,12,17.404088
1.0,29,17.410193
1.0,29,17.415997
1.0,1,17.416225
1.0,11,17.418429
1.0,23,17.42299
0.0,6,17.424207
1.0,1,17.424433
1.0,11,17.426705
1.0,25,17.431646
1.0,25,17.436629
1.0,1,17.436851
1.0,12,17.439241
1.0,29,17.445396
1.0,25,17.450414
1.0,1,17.45064
1.0,11,17.452837
0.0,4,17.453651
1.0,26,17.459159
1.0,1,17.459385
1.0,14,17.462249
1.0,28,17.467973
1.0,25,17.472935
1.0,1,17.473161
1.0,12,17.47555
1.0,23,17.480136
1.0,23,17.485022
1.0,1,17.485253
1.0,11,17.487498
0.0,17,17.491188
1.0,23,17.495779
1.0,1,17.49601
1.0,13,17.498602
1.0,23,17.503283
0.0,19,17.507064
1.0,1,17.50729
1.0,12,17.509722
1.0,33,17.516276
0.0,12,17.518678
1.0,1,17.518903
1.0,15,17.521902
1.0,28,17.527415
1.0,25,17.532357
1.0,1,17.532582
0.0,10,17.534587
1.0,29,17.54039
1.0,25,17.545344
1.0,1,17.54557
0.0,10,17.547573
1.0,25,17.552522
1.0,23,17.557086
1.0,1,17.557312
1.0,13,17.559905
1.0,29,17.565701
1.0,23,17.570258
1.0,1,17.570485
1.0,14,17.573278
1.0,23,17.577908
0.0,8,17.579518
1.0,1,17.579741
1.0,11,17.581948
0.0,12,17.584346
1.0,27,17.58974
1.0,1,17.589966
1.0,13,17.592558
1.0,23,17.59717
1.0,24,17.60192
1.0,1,17.602146
1.0,11,17.604429
0.0,4,17.605245
0.0,14,17.608035
1.0,1,17.60826
1.0,11,17.610464
0.0,17,17.613848
1.0,31,17.620042
1.0,1,17.620269
1.0,11,17.622472
0.0,6,17.62368
1.0,33,17.630184
1.0,1,17.630407
1.0,16,17.633592
1.0,31,17.63973
1.0,27,17.645093
1.0,1,17.64532
1.0,11,17.647526
1.0,26,17.652657
1.0,25,17.657886
1.0,1,17.658114
1.0,11,17.660322
1.0,29,17.666071
1.0,27,17.671803
1.0,1,17.672033
1.0,11,17.67423
0.0,14,17.677027
1.0,25,17.681983
1.0,1,17.682229
0.0,2,17.682667
1.0,25,17.687705
1.0,23,17.692608
1.0,1,17.692836
1.0,11,17.695036
1.0,25,17.700075
1.0,28,17.705596
1.0,1,17.705821
1.0,11,17.708059
1.0,28,17.713599
1.0,24,17.718362
1.0,1,17.718587
1.0,11,17.720787
1.0,29,17.726543
1.0,25,17.731497
1.0,1,17.731723
1.0,11,17.733935
1.0,28,17.739479
1.0,23,17.744038
1.0,1,17.744265
1.0,11,17.746461
0.0,6,17.747658
1.0,25,17.752615
1.0,1,17.752841
1.0,11,17.755036
0.0,18,17.758599
1.0,27,17.763933
1.0,1,17.764196
1.0,11,17.766404
0.0,6,17.767675
1.0,24,17.772421
1.0,1,17.772647
0.0,4,17.773469
0.0,21,17.77765
1.0,27,17.783001
1.0,1,17.783229
1.0,14,17.786025
1.0,26,17.791178
1.0,28,17.796736
1.0,1,17.796959
1.0,11,17.799163
1.0,23,17.803722
0.0,6,17.805017
1.0,1,17.805244
1.0,11,17.807449
1.0,30,17.813373
1.0,26,17.81851
1.0,1,17.818737
1.0,11,17.82094
0.0,9,17.822737
1.0,32,17.829136
1.0,1,17.829363
0.0,2,17.82979
1.0,23,17.834363
1.0,27,17.839701
1.0,1,17.839927
1.0,11,17.842139
0.0,22,17.846552
1.0,24,17.851309
1.0,1,17.851534
1.0,14,17.854322
1.0,25,17.859515
1.0,26,17.864697
1.0,1,17.864924
1.0,11,17.867126
1.0,29,17.873262
0.0,6,17.874473
1.0,1,17.874696
1.0,11,17.876931
1.0,31,17.883159
1.0,25,17.888226
1.0,1,17.888469
0.0,2,17.888972
1.0,25,17.894372
1.0,25,17.899337
1.0,3,17.899964
1.0,11,17.902164
1.0,25,17.907463
1.0,23,17.912263
1.0,1,17.912488
1.0,11,17.914686
1.0,23,17.919349
1.0,24,17.924103
1.0,1,17.92433
1.0,11,17.926528
1.0,28,17.932049
1.0,26,17.937184
1.0,1,17.937411
1.0,11,17.939607
1.0,27,17.944938
1.0,28,17.95045
1.0,3,17.951069
1.0,13,17.953667
1.0,25,17.95868
0.0,14,17.961471
1.0,1,17.961698
1.0,11,17.963897
0.0,18,17.967479
1.0,24,17.97223
1.0,1,17.972456
1.0,13,17.975038
1.0,25,17.979989
1.0,25,17.984942
1.0,1,17.985169
1.0,17,17.988537
1.0,23,17.993107
1.0,25,17.998112
1.0,1,17.998339
1.0,13,18.00093
1.0,23,18.005477
0.0,16,18.008662
1.0,1,18.008889
1.0,11,18.011088
1.0,27,18.016433
1.0,23,18.020992
1.0,1,18.021218
0.0,4,18.022029
1.0,41,18.030099
1.0,25,18.035083
1.0,1,18.035309
1.0,11,18.037508
1.0,27,18.04295
1.0,23,18.047739
1.0,1,18.047971
0.0,10,18.04998
1.0,24,18.054748
1.0,27,18.060373
1.0,1,18.060599
1.0,14,18.063395
1.0,25,18.068391
1.0,23,18.073058
1.0,1,18.073285
1.0,15,18.076272
0.0,6,18.077482
1.0,29,18.083479
1.0,1,18.083705
1.0,12,18.086209
1.0,27,18.091661
1.0,23,18.096222
1.0,1,18.096449
1.0,20,18.100421
1.0,23,18.10529
1.0,26,18.110587
1.0,1,18.110816
1.0,13,18.113461
0.0,18,18.117188
0.0,9,18.118988
1.0,1,18.119209
1.0,11,18.121456
1.0,23,18.126023
1.0,25,18.130968
1.0,1,18.131195
1.0,13,18.133773
1.0,23,18.138336
1.0,23,18.1429
1.0,1,18.143129
1.0,11,18.145514
1.0,30,18.151594
1.0,25,18.156569
1.0,1,18.156796
1.0,12,18.159185
0.0,10,18.161183
1.0,23,18.165742
1.0,1,18.165968
1.0,11,18.16817
0.0,6,18.169382
1.0,24,18.17413
1.0,1,18.174356
1.0,15,18.177346
0.0,18,18.180971
1.0,24,18.185836
1.0,1,18.186063
0.0,7,18.187479
1.0,29,18.193236
1.0,29,18.198975
1.0,1,18.199201
1.0,13,18.201797
1.0,25,18.206735
1.0,26,18.211874
1.0,1,18.212119
1.0,13,18.214721
1.0,25,18.219687
0.0,18,18.22332
1.0,1,18.223546
0.0,12,18.22595
1.0,28,18.231483
0.0,6,18.232702
1.0,1,18.232928
1.0,14,18.23571
1.0,23,18.240256
1.0,26,18.2454
1.0,1,18.245627
1.0,12,18.248026
0.0,18,18.251595
1.0,27,18.256919
1.0,1,18.257146
0.0,4,18.25797
1.0,23,18.262906
0.0,6,18.264126
1.0,1,18.264353
1.0,12,18.266748
1.0,25,18.271943
1.0,27,18.277517
1.0,1,18.277745
1.0,13,18.280375
1.0,29,18.286139
1.0,23,18.290837
1.0,1,18.291092
1.0,11,18.293543
1.0,29,18.299377
1.0,27,18.304718
1.0,1,18.304946
1.0,11,18.307153
0.0,16,18.310332
0.0,20,18.314301
1.0,1,18.31453
1.0,17,18.317909
1.0,31,18.324039
1.0,27,18.329405
1.0,1,18.329631
1.0,11,18.331882
1.0,26,18.337328
1.0,25,18.342283
1.0,1,18.342509
1.0,13,18.345104
1.0,30,18.351157
1.0,23,18.355765
1.0,1,18.356029
1.0,12,18.358459
0.0,12,18.360878
1.0,25,18.365966
1.0,1,18.366194
0.0,6,18.367418
1.0,23,18.372161
1.0,28,18.377781
1.0,1,18.37801
1.0,11,18.380299
1.0,23,18.384936
0.0,6,18.386149
1.0,2,18.386569
1.0,11,18.388878
0.0,16,18.392178
1.0,25,18.397239
1.0,1,18.397468
1.0,15,18.400527
1.0,23,18.405194
1.0,23,18.410017
1.0,1,18.410246
1.0,11,18.412586
0.0,8,18.414186
0.0,14,18.417011
1.0,1,18.417238
1.0,13,18.419857
1.0,27,18.425371
1.0,25,18.430451
1.0,1,18.430679
0.0,9,18.432531
1.0,23,18.437204
1.0,27,18.442569
1.0,1,18.442798
1.0,12,18.445316
0.0,14,18.448211
1.0,23,18.453125
1.0,1,18.453365
1.0,11,18.455588
1.0,28,18.461153
1.0,23,18.466041
1.0,1,18.466268
1.0,12,18.468669
1.0,26,18.47381
0.0,4,18.474826
1.0,1,18.475173
1.0,11,18.477484
1.0,23,18.482091
1.0,25,18.487079
1.0,1,18.487308
1.0,15,18.49034
0.0,4,18.49115
1.0,27,18.496727
1.0,1,18.496954
1.0,13,18.499672
1.0,31,18.505867
1.0,24,18.510626
1.0,1,18.510852
0.0,10,18.512864
0.0,17,18.516267
1.0,27,18.521655
1.0,1,18.521889
1.0,13,18.5246
1.0,27,18.529933
1.0,23,18.534491
1.0,1,18.534718
1.0,12,18.537116
0.0,6,18.538321
1.0,27,18.543661
1.0,1,18.543888
0.0,2,18.544316
1.0,25,18.549265
1.0,23,18.553825
1.0,1,18.554051
1.0,11,18.556253
1.0,29,18.562033
1.0,25,18.566979
1.0,1,18.567205
1.0,11,18.569405
0.0,23,18.573957
1.0,25,18.578907
1.0,1,18.579134
1.0,12,18.581559
1.0,25,18.586494
1.0,23,18.591054
1.0,1,18.59128
1.0,11,18.593482
1.0,27,18.598913
1.0,25,18.603867
1.0,1,18.604102
1.0,13,18.606696
1.0,25,18.611638
1.0,25,18.616583
1.0,1,18.616811
1.0,11,18.619015
1.0,25,18.623973
1.0,29,18.629711
1.0,1,18.629937
1.0,13,18.63253
1.0,29,18.638378
1.0,25,18.643373
1.0,3,18.644064
1.0,13,18.646654
1.0,23,18.651207
1.0,25,18.656469
1.0,1,18.656695
1.0,12,18.659081
1.0,25,18.664072
0.0,6,18.665479
1.0,1,18.665703
0.0,9,18.667512
1.0,31,18.673671
1.0,25,18.678803
1.0,1,18.679029
1.0,12,18.681422
1.0,27,18.686759
1.0,30,18.692914
1.0,1,18.69314
1.0,12,18.695608
1.0,26,18.700891
0.0,19,18.704727
1.0,1,18.704952
1.0,11,18.707255
1.0,25,18.712281
1.0,23,18.716881
1.0,1,18.717109
1.0,11,18.719311
0.0,6,18.720522
0.0,20,18.724526
1.0,1,18.724752
1.0,13,18.727339
1.0,23,18.731886
0.0,12,18.734272
1.0,1,18.734497
1.0,12,18.73689
1.0,29,18.74262
1.0,24,18.747371
1.0,1,18.747599
0.0,7,18.74905
1.0,31,18.755268
1.0,23,18.75982
1.0,1,18.760051
1.0,12,18.762436
1.0,28,18.76796
1.0,27,18.773308
1.0,1,18.773536
1.0,11,18.775739
0.0,18,18.779317
0.0,16,18.782494
1.0,1,18.78272
1.0,13,18.785315
1.0,23,18.789977
0.0,6,18.791185
1.0,1,18.791407
1.0,11,18.79361
1.0,25,18.798539
1.0,25,18.803487
1.0,1,18.803714
1.0,13,18.806347
0.0,6,18.807556
1.0,27,18.812883
1.0,1,18.81311
1.0,11,18.815306
1.0,28,18.82082
0.0,9,18.822612
1.0,1,18.822835
1.0,13,18.825536
1.0,32,18.831842
1.0,25,18.836784
1.0,1,18.837013
1.0,12,18.839408
0.0,6,18.840623
1.0,30,18.846547
1.0,1,18.846775
1.0,11,18.848976
0.0,12,18.851373
0.0,6,18.852584
1.0,1,18.852808
0.0,4,18.853631
0.0,4,18.854441
1.0,23,18.859097
1.0,1,18.859323
1.0,11,18.861561
1.0,23,18.866442
1.0,27,18.871878
1.0,1,18.872108
1.0,14,18.87489
1.0,23,18.87968
1.0,25,18.88465
1.0,1,18.884878
1.0,11,18.887078
1.0,27,18.892972
1.0,23,18.89765
1.0,1,18.897875
1.0,12,18.900479
1.0,27,18.906267
1.0,27,18.911606
1.0,1,18.911831
1.0,11,18.91403
1.0,29,18.919823
1.0,24,18.924606
1.0,1,18.92483
1.0,11,18.927027
1.0,25,18.931992
0.0,17,18.935351
1.0,1,18.935575
1.0,11,18.937781
1.0,25,18.942839
1.0,23,18.947383
1.0,3,18.948048
1.0,13,18.950631
0.0,21,18.954796
1.0,25,18.959737
1.0,1,18.959966
1.0,13,18.962556
1.0,23,18.967114
1.0,25,18.972073
1.0,1,18.9723
1.0,11,18.974499
1.0,27,18.97994
1.0,25,18.984882
1.0,1,18.985108
1.0,14,18.987881
0.0,18,18.991507
1.0,25,18.996521
1.0,1,18.99675
1.0,14,18.999529
1.0,28,19.005077
1.0,26,19.010216
1.0,1,19.010442
1.0,14,19.013219
1.0,25,19.018357
1.0,23,19.022912
1.0,1,19.023139
1.0,14,19.025915
1.0,25,19.030967
1.0,23,19.035522
1.0,1,19.035748
1.0,11,19.037988
1.0,28,19.043539
1.0,29,19.049241
1.0,1,19.049468
1.0,11,19.051669
1.0,27,19.057188
1.0,25,19.062147
1.0,1,19.062375
1.0,11,19.064577
1.0,25,19.069877
1.0,29,19.075608
1.0,1,19.075836
1.0,11,19.078235
1.0,23,19.082944
1.0,28,19.088507
1.0,3,19.089128
1.0,11,19.091434
1.0,29,19.097312
1.0,23,19.102179
1.0,1,19.102404
1.0,11,19.104604
0.0,12,19.106991
1.0,27,19.112334
1.0,1,19.112562
1.0,12,19.114962
0.0,6,19.116173
1.0,28,19.121715
1.0,1,19.121941
1.0,11,19.124145
1.0,25,19.129164
1.0,25,19.134108
1.0,3,19.134727
1.0,17,19.138099
1.0,25,19.143039
1.0,25,19.147996
1.0,1,19.148222
1.0,11,19.150416
1.0,25,19.155366
1.0,23,19.159933
1.0,1,19.16016
1.0,12,19.162555
1.0,27,19.168025
1.0,25,19.173003
1.0,1,19.17323
1.0,11,19.175431
0.0,8,19.177034
1.0,25,19.182015
1.0,3,19.182638
1.0,14,19.185419
1.0,27,19.190753
1.0,25,19.195703
1.0,1,19.195933
0.0,2,19.19636
1.0,26,19.201511
1.0,23,19.206167
1.0,1,19.206394
1.0,11,19.208605
1.0,26,19.213748
1.0,23,19.218302
1.0,1,19.218527
1.0,13,19.221116
1.0,29,19.226855
1.0,28,19.232395
1.0,1,19.232623
1.0,11,19.234825
1.0,25,19.239766
1.0,25,19.244921
1.0,1,19.245147
1.0,11,19.247346
1.0,25,19.252285
1.0,23,19.257117
1.0,1,19.257344
1.0,11,19.259542
1.0,25,19.264483
0.0,21,19.268886
1.0,3,19.269508
1.0,13,19.272098
1.0,23,19.276666
1.0,26,19.282016
1.0,1,19.282241
0.0,2,19.282665
0.0,12,19.285063
1.0,27,19.290402
1.0,1,19.290628
1.0,17,19.294323
1.0,25,19.299437
1.0,29,19.305226
1.0,1,19.305451
0.0,6,19.30667
1.0,23,19.31126
1.0,31,19.317796
1.0,1,19.318024
0.0,9,19.319839
1.0,33,19.32651
1.0,25,19.331468
1.0,1,19.331694
1.0,13,19.334339
1.0,24,19.339086
1.0,27,19.344426
1.0,1,19.344653
1.0,11,19.346854
1.0,29,19.352575
1.0,24,19.357436
1.0,1,19.357662
1.0,11,19.359855
1.0,25,19.364815
0.0,12,19.367204
1.0,1,19.367427
1.0,11,19.369627
0.0,17,19.372994
1.0,30,19.378919
1.0,1,19.379146
1.0,11,19.381351
1.0,26,19.386492
1.0,30,19.392758
1.0,1,19.392987
1.0,11,19.395193
1.0,30,19.401123
1.0,24,19.406073
1.0,1,19.406335
1.0,15,19.409326
1.0,26,19.414449
0.0,22,19.418805
1.0,1,19.419031
1.0,11,19.421274
1.0,26,19.426397
1.0,24,19.431249
1.0,1,19.431475
1.0,11,19.433679
0.0,8,19.435276
0.0,18,19.438837
1.0,1,19.43906
1.0,11,19.441261
1.0,23,19.445842
1.0,24,19.450576
1.0,1,19.450802
0.0,9,19.452613
1.0,25,19.457568
1.0,23,19.462142
1.0,1,19.462368
1.0,11,19.464572
1.0,25,19.469778
1.0,28,19.475358
1.0,1,19.475585
1.0,17,19.478961
1.0,28,19.484817
1.0,30,19.49073
1.0,1,19.490955
1.0,11,19.493158
1.0,29,19.49902
1.0,25,19.504356
1.0,1,19.504583
1.0,17,19.508049
1.0,23,19.51261
1.0,23,19.517203
1.0,1,19.51743
1.0,11,19.519635
1.0,25,19.524587
1.0,27,19.529931
1.0,1,19.530159
1.0,11,19.532363
1.0,28,19.537919
1.0,26,19.543038
1.0,1,19.543264
1.0,13,19.545922
1.0,26,19.551054
1.0,23,19.555611
1.0,1,19.555837
1.0,16,19.559023
1.0,25,19.563976
1.0,27,19.569311
1.0,1,19.569535
1.0,11,19.571739
0.0,17,19.575122
1.0,26,19.580264
1.0,1,19.580489
1.0,11,19.582764
0.0,10,19.584758
1.0,28,19.590281
1.0,1,19.590508
1.0,11,19.592716
1.0,25,19.597669
0.0,8,19.599272
1.0,1,19.599495
1.0,12,19.601892
1.0,25,19.606847
1.0,27,19.612229
1.0,1,19.612458
1.0,11,19.614662
1.0,26,19.619916
1.0,25,19.624875
1.0,1,19.625101
1.0,11,19.6273
1.0,29,19.63302
1.0,25,19.637973
1.0,1,19.638201
1.0,11,19.640399
1.0,25,19.645356
1.0,27,19.650701
1.0,1,19.650927
1.0,12,19.653394
1.0,23,19.658132
1.0,23,19.66273
1.0,1,19.662958
1.0,14,19.665774
1.0,27,19.671394
1.0,27,19.676877
1.0,1,19.677105
0.0,9,19.678911
1.0,23,19.683841
0.0,18,19.687398
1.0,1,19.687623
1.0,11,19.689829
1.0,25,19.694772
0.0,11,19.69718
1.0,1,19.697404
1.0,11,19.699602
0.0,13,19.70237
1.0,26,19.707716
1.0,1,19.707946
1.0,13,19.710535
0.0,8,19.71214
1.0,23,19.71669
1.0,1,19.716916
1.0,13,19.719504
1.0,25,19.724453
1.0,27,19.729803
1.0,1,19.730025
1.0,12,19.732416
1.0,24,19.737234
1.0,28,19.742745
1.0,1,19.742974
1.0,13,19.745565
1.0,31,19.751695
1.0,25,19.756925
1.0,1,19.757152
1.0,13,19.759743
1.0,23,19.764301
1.0,25,19.76923
1.0,2,19.76965
1.0,11,19.772191
0.0,17,19.775556
1.0,27,19.780912
1.0,1,19.78114
1.0,13,19.783731
1.0,25,19.788679
1.0,28,19.7942
1.0,1,19.794426
1.0,11,19.796625
1.0,26,19.801771
0.0,19,19.805547
1.0,1,19.805773
1.0,17,19.809243
1.0,23,19.813829
1.0,26,19.818981
1.0,1,19.81921
1.0,15,19.822188
1.0,23,19.826718
1.0,23,19.831274
1.0,1,19.831502
1.0,13,19.834096
0.0,18,19.837665
1.0,25,19.842605
1.0,1,19.842831
1.0,17,19.846268
1.0,25,19.851322
1.0,25,19.85628
1.0,1,19.856508
1.0,11,19.858923
1.0,28,19.864563
0.0,4,19.865384
1.0,1,19.865608
1.0,11,19.867805
1.0,23,19.872709
1.0,23,19.877321
1.0,1,19.877548
1.0,12,19.879941
0.0,8,19.881572
1.0,23,19.886284
1.0,1,19.88651
1.0,12,19.888917
1.0,29,19.895133
1.0,25,19.900353
1.0,1,19.900578
1.0,11,19.902847
0.0,6,19.904103
1.0,23,19.909022
1.0,1,19.909248
1.0,14,19.912036
0.0,23,19.916785
0.0,14,19.919671
1.0,1,19.919892
0.0,7,19.92135
0.0,8,19.923019
0.0,18,19.926582
1.0,1,19.926808
1.0,11,19.929014
0.0,28,19.934533
1.0,23,19.939081
1.0,1,19.939306
1.0,12,19.9417
0.0,21,19.945865
1.0,27,19.951192
1.0,1,19.951419
1.0,12,19.953821
1.0,25,19.958772
1.0,23,19.963464
1.0,1,19.963694
1.0,13,19.966295
0.0,21,19.97045
1.0,25,19.975386
1.0,2,19.975802
1.0,11,19.977995
1.0,25,19.982936
1.0,30,19.988853
1.0,1,19.989075
1.0,11,19.991275
1.0,23,19.995834
0.0,6,19.997051
1.0,2,19.997469
1.0,16,20.000699
1.0,26,20.005817
1.0,28,20.011345
1.0,1,20.011572
1.0,13,20.014174
1.0,24,20.018969
1.0,23,20.023511
1.0,1,20.023737
1.0,11,20.025933
1.0,25,20.030875
1.0,25,20.035939
1.0,1,20.036166
1.0,11,20.038362
1.0,32,20.044671
1.0,29,20.050389
1.0,3,20.05101
1.0,12,20.053406
1.0,25,20.058437
1.0,26,20.063587
1.0,1,20.063816
1.0,11,20.06601
1.0,25,20.070996
1.0,23,20.075901
