# {"t_start": 1641710597.067481, "env_id": "Office-v0"} 
r,l,t
0.0,21,0.005349
0.0,13,0.008436
0.0,26,0.015321
0.0,40,0.025052
1.0,28,0.031678
0.0,61,0.045426
0.0,9,0.047489
0.0,42,0.05706
0.0,35,0.065063
0.0,16,0.068692
0.0,36,0.076801
0.0,19,0.081127
0.0,30,0.087969
0.0,12,0.090702
0.0,210,0.138901
1.0,62,0.153234
0.0,34,0.161048
0.0,22,0.166146
0.0,2,0.166676
0.0,23,0.171954
0.0,81,0.190562
0.0,68,0.206198
0.0,134,0.237479
0.0,86,0.257819
1.0,30,0.264837
0.0,16,0.26862
0.0,44,0.278885
0.0,51,0.291036
0.0,80,0.309537
0.0,113,0.335664
0.0,30,0.342624
0.0,46,0.353265
1.0,41,0.362871
0.0,24,0.368446
0.0,151,0.403382
0.0,45,0.413892
0.0,54,0.426554
0.0,85,0.446441
0.0,99,0.470118
0.0,51,0.482462
1.0,15,0.486019
0.0,254,0.545545
1.0,247,0.603072
0.0,84,0.62301
1.0,58,0.636575
0.0,9,0.638701
0.0,100,0.661981
0.0,831,0.85594
1.0,35,0.86412
0.0,292,0.932533
0.0,2,0.933016
0.0,32,0.940656
1.0,14,0.943946
0.0,112,0.971595
0.0,27,0.977987
0.0,245,1.03565
0.0,14,1.038945
0.0,148,1.073395
0.0,15,1.076934
0.0,190,1.121298
1.0,30,1.128439
0.0,9,1.130562
0.0,154,1.167059
0.0,37,1.176063
1.0,25,1.182225
0.0,62,1.196881
0.0,2,1.19741
0.0,139,1.230173
1.0,23,1.235561
0.0,16,1.239364
0.0,52,1.251498
1.0,353,1.333873
1.0,12,1.336711
0.0,138,1.368933
1.0,361,1.454591
0.0,120,1.482585
0.0,21,1.487491
0.0,78,1.505928
0.0,11,1.508522
0.0,2,1.50901
1.0,40,1.518531
0.0,54,1.531107
1.0,243,1.587795
0.0,2,1.588285
1.0,11,1.590877
0.0,47,1.601832
0.0,81,1.621023
0.0,54,1.633674
1.0,13,1.636718
1.0,123,1.665969
0.0,418,1.764313
0.0,289,1.832352
1.0,17,1.836455
1.0,101,1.859909
1.0,359,1.945108
0.0,558,2.076676
1.0,15,2.080192
1.0,239,2.136498
0.0,48,2.148103
0.0,73,2.165389
1.0,15,2.168906
1.0,100,2.192332
0.0,14,2.19561
0.0,562,2.326771
1.0,12,2.329597
1.0,89,2.350694
0.0,32,2.358452
0.0,67,2.374405
1.0,16,2.378211
0.0,24,2.384087
0.0,9,2.386221
0.0,9,2.388378
1.0,11,2.391006
0.0,54,2.403702
1.0,109,2.429603
0.0,59,2.443708
1.0,13,2.446767
1.0,108,2.47243
1.0,131,2.503354
1.0,28,2.510147
0.0,4,2.511142
1.0,53,2.523561
0.0,113,2.550155
0.0,45,2.560726
0.0,2,2.561218
0.0,65,2.576626
1.0,89,2.598447
0.0,1000,2.833125
1.0,11,2.835719
0.0,16,2.839504
0.0,139,2.87265
0.0,187,2.916243
1.0,12,2.919061
1.0,41,2.928608
0.0,26,2.935086
0.0,37,2.943738
1.0,12,2.946565
1.0,57,2.960094
1.0,96,2.982513
1.0,30,2.989507
1.0,12,2.992328
0.0,14,2.995924
1.0,42,3.006078
1.0,19,3.010787
0.0,4,3.011773
1.0,112,3.038687
1.0,82,3.058112
1.0,17,3.062156
1.0,13,3.065288
0.0,49,3.07683
1.0,84,3.097178
1.0,17,3.101249
1.0,11,3.103906
0.0,20,3.108639
0.0,266,3.171311
1.0,17,3.17532
1.0,17,3.179317
1.0,55,3.192178
1.0,43,3.202306
1.0,21,3.207243
1.0,12,3.210074
1.0,44,3.220376
0.0,18,3.224606
1.0,19,3.229081
1.0,11,3.231687
0.0,27,3.238056
1.0,113,3.264411
1.0,20,3.26911
1.0,13,3.272221
1.0,29,3.279006
0.0,99,3.302472
1.0,21,3.307913
1.0,16,3.311697
0.0,5,3.312885
1.0,57,3.326495
1.0,21,3.331593
1.0,11,3.334193
1.0,27,3.340563
1.0,54,3.353256
1.0,17,3.357329
1.0,12,3.360151
1.0,36,3.368574
0.0,22,3.373741
1.0,19,3.378214
1.0,11,3.380806
1.0,29,3.387655
1.0,26,3.393737
1.0,19,3.398207
1.0,12,3.401035
1.0,46,3.411779
1.0,40,3.421147
1.0,19,3.425615
1.0,11,3.428214
0.0,47,3.439485
1.0,36,3.447963
1.0,17,3.45219
1.0,12,3.455012
0.0,31,3.462311
1.0,97,3.484969
0.0,6,3.486402
1.0,11,3.488999
0.0,22,3.494573
0.0,7,3.496244
1.0,19,3.500728
0.0,9,3.502859
1.0,29,3.509662
0.0,20,3.514601
1.0,17,3.51861
0.0,6,3.520039
1.0,31,3.527287
1.0,31,3.534849
1.0,19,3.539307
0.0,2,3.539798
1.0,32,3.547732
1.0,61,3.562135
1.0,19,3.566993
1.0,13,3.570094
1.0,29,3.576961
1.0,29,3.583769
1.0,25,3.589611
1.0,13,3.592674
1.0,23,3.59811
0.0,87,3.619158
0.0,11,3.621752
1.0,11,3.624384
1.0,23,3.629814
0.0,12,3.632656
1.0,19,3.637124
1.0,15,3.640647
0.0,6,3.642071
1.0,83,3.661436
1.0,25,3.667655
1.0,11,3.67025
1.0,26,3.676346
0.0,23,3.682037
0.0,9,3.684177
1.0,12,3.687057
1.0,25,3.692933
1.0,33,3.700657
0.0,4,3.701616
1.0,13,3.70467
1.0,26,3.710768
1.0,23,3.716171
0.0,8,3.718071
1.0,11,3.72067
1.0,26,3.726829
0.0,15,3.73036
1.0,17,3.73438
1.0,11,3.736976
1.0,24,3.742599
1.0,59,3.756399
1.0,19,3.760881
1.0,11,3.763547
1.0,23,3.76925
1.0,32,3.776765
1.0,20,3.781824
0.0,2,3.782353
1.0,25,3.788475
1.0,39,3.797749
1.0,19,3.802616
1.0,11,3.805227
1.0,24,3.810942
0.0,46,3.821726
1.0,19,3.826199
1.0,11,3.828797
1.0,24,3.834423
1.0,23,3.839941
1.0,17,3.843947
1.0,12,3.846784
1.0,23,3.852186
1.0,28,3.858727
1.0,17,3.862724
1.0,11,3.865318
1.0,25,3.871196
1.0,34,3.879187
1.0,17,3.883191
1.0,12,3.886017
1.0,29,3.892856
1.0,29,3.899635
1.0,21,3.904562
0.0,4,3.905526
1.0,25,3.911385
1.0,26,3.917512
0.0,13,3.920577
1.0,11,3.923178
1.0,23,3.928573
1.0,29,3.935621
1.0,19,3.940082
1.0,11,3.942674
1.0,23,3.948146
0.0,26,3.954449
1.0,18,3.958683
1.0,12,3.961496
1.0,23,3.966896
1.0,28,3.973442
1.0,17,3.977449
1.0,11,3.980044
1.0,23,3.985429
1.0,23,3.990873
1.0,17,3.995196
0.0,9,3.997322
0.0,12,4.000154
1.0,63,4.015338
1.0,20,4.020412
1.0,11,4.023
1.0,31,4.030609
1.0,29,4.037483
1.0,23,4.042958
1.0,11,4.045557
1.0,25,4.051475
0.0,24,4.057363
0.0,17,4.061391
1.0,11,4.064193
1.0,23,4.069599
1.0,23,4.074997
1.0,21,4.079961
1.0,11,4.082557
1.0,23,4.087955
1.0,26,4.094037
1.0,22,4.0992
1.0,13,4.102386
0.0,14,4.105677
1.0,23,4.111069
1.0,19,4.115524
1.0,11,4.118119
1.0,29,4.124908
1.0,23,4.130371
1.0,17,4.134377
1.0,13,4.137408
1.0,31,4.144755
1.0,25,4.150611
1.0,19,4.155079
0.0,7,4.156746
1.0,24,4.162384
1.0,23,4.167813
1.0,17,4.171793
0.0,4,4.172748
1.0,23,4.178193
1.0,25,4.184047
1.0,20,4.188731
1.0,11,4.191313
1.0,25,4.197161
1.0,25,4.20312
1.0,19,4.207583
1.0,12,4.210653
0.0,12,4.213553
1.0,28,4.22018
1.0,21,4.225121
1.0,12,4.227925
1.0,23,4.233315
0.0,4,4.234272
1.0,20,4.23896
1.0,12,4.24181
1.0,23,4.247517
0.0,23,4.253014
1.0,19,4.257591
1.0,11,4.260184
1.0,24,4.266095
1.0,28,4.272861
1.0,17,4.276971
1.0,11,4.279552
1.0,23,4.284939
1.0,23,4.290683
1.0,17,4.294674
1.0,14,4.297958
1.0,23,4.303386
1.0,23,4.308757
1.0,17,4.312774
1.0,13,4.315823
1.0,27,4.322173
1.0,23,4.327545
1.0,19,4.332053
1.0,11,4.33465
1.0,30,4.341879
1.0,28,4.348439
0.0,20,4.353122
1.0,17,4.357379
1.0,26,4.363651
1.0,30,4.370894
1.0,17,4.374926
1.0,12,4.377743
1.0,25,4.38369
1.0,27,4.390089
1.0,21,4.395095
1.0,11,4.397687
1.0,28,4.404485
0.0,18,4.408786
1.0,21,4.413745
1.0,12,4.416628
1.0,23,4.422135
1.0,32,4.429737
1.0,17,4.433894
1.0,13,4.43703
0.0,4,4.438023
1.0,25,4.444016
1.0,22,4.449305
1.0,13,4.452433
1.0,25,4.458747
1.0,31,4.466036
1.0,21,4.470975
1.0,11,4.473564
1.0,28,4.480175
1.0,23,4.485929
1.0,17,4.489932
1.0,11,4.492526
1.0,26,4.499171
1.0,27,4.50552
1.0,19,4.510103
1.0,17,4.514347
1.0,29,4.521496
1.0,25,4.527438
1.0,20,4.532199
1.0,14,4.535522
1.0,27,4.541831
1.0,25,4.547738
1.0,17,4.551763
1.0,11,4.554358
0.0,8,4.556288
1.0,24,4.561944
1.0,21,4.56697
1.0,11,4.56956
0.0,8,4.571449
1.0,25,4.577306
1.0,17,4.581304
1.0,11,4.583905
1.0,23,4.589289
0.0,8,4.59119
1.0,17,4.595228
1.0,11,4.597824
1.0,28,4.604383
1.0,25,4.610241
1.0,17,4.614237
0.0,7,4.615917
1.0,24,4.621536
1.0,30,4.628559
1.0,17,4.632615
1.0,11,4.635217
1.0,24,4.640842
1.0,28,4.647438
1.0,17,4.651427
1.0,12,4.65425
0.0,12,4.657072
1.0,27,4.663373
0.0,16,4.667174
1.0,11,4.669842
0.0,20,4.674546
1.0,25,4.680395
0.0,10,4.682745
1.0,14,4.686019
1.0,25,4.691885
1.0,23,4.697262
1.0,26,4.703324
1.0,13,4.706438
1.0,30,4.713458
1.0,23,4.719103
0.0,13,4.722173
1.0,13,4.725264
1.0,23,4.731025
1.0,25,4.736977
1.0,17,4.740963
1.0,13,4.744062
1.0,27,4.750537
1.0,27,4.757126
1.0,19,4.761656
0.0,9,4.763783
0.0,16,4.767525
1.0,23,4.772943
1.0,19,4.777411
1.0,16,4.781131
1.0,25,4.787047
1.0,24,4.792708
1.0,17,4.7967
1.0,11,4.799301
1.0,28,4.806001
1.0,29,4.81314
1.0,19,4.817591
0.0,2,4.818079
1.0,23,4.823564
0.0,16,4.827319
1.0,17,4.831316
1.0,11,4.833907
1.0,25,4.839814
0.0,19,4.844294
1.0,17,4.848297
1.0,11,4.850899
0.0,16,4.854661
1.0,23,4.860106
1.0,19,4.864575
1.0,11,4.867167
1.0,27,4.87348
1.0,26,4.879565
1.0,19,4.884024
1.0,11,4.886619
0.0,8,4.888507
1.0,23,4.893889
1.0,19,4.898402
0.0,9,4.900531
1.0,29,4.907311
0.0,14,4.910599
1.0,19,4.915041
1.0,13,4.918095
0.0,16,4.921841
0.0,18,4.926054
1.0,17,4.930033
1.0,16,4.934065
1.0,25,4.939933
1.0,37,4.948822
1.0,17,4.952822
1.0,11,4.955416
1.0,29,4.962389
1.0,29,4.969606
1.0,19,4.974149
1.0,13,4.977203
1.0,23,4.982632
1.0,32,4.990479
1.0,21,4.995874
1.0,13,4.998953
1.0,23,5.004354
1.0,31,5.01199
1.0,19,5.016482
1.0,11,5.019172
1.0,28,5.025711
0.0,4,5.026678
1.0,21,5.031592
1.0,13,5.03464
1.0,30,5.041664
1.0,25,5.047585
1.0,22,5.052739
1.0,13,5.055804
1.0,25,5.061659
1.0,23,5.06713
0.0,4,5.068084
1.0,11,5.070685
0.0,14,5.073983
1.0,25,5.079836
1.0,25,5.085742
1.0,12,5.088571
1.0,26,5.094681
1.0,23,5.100079
1.0,22,5.105237
1.0,11,5.107842
1.0,25,5.113704
1.0,24,5.119315
1.0,19,5.123839
1.0,11,5.126477
1.0,26,5.132549
0.0,17,5.136538
1.0,17,5.140579
1.0,11,5.143177
1.0,27,5.149507
1.0,25,5.155354
0.0,6,5.156775
0.0,6,5.158195
1.0,27,5.164571
0.0,8,5.166478
1.0,17,5.17051
1.0,13,5.17357
1.0,26,5.17965
1.0,27,5.185951
1.0,19,5.190398
1.0,11,5.192995
1.0,29,5.200157
1.0,26,5.20663
1.0,17,5.210638
1.0,11,5.213254
0.0,12,5.216082
1.0,25,5.222032
1.0,19,5.226747
1.0,11,5.229336
0.0,16,5.233325
1.0,25,5.239281
1.0,20,5.24397
1.0,11,5.246611
1.0,23,5.252012
1.0,25,5.257906
1.0,19,5.262388
1.0,11,5.264982
1.0,33,5.27273
1.0,26,5.278831
1.0,21,5.283864
1.0,13,5.286925
1.0,25,5.292777
1.0,172,5.333076
1.0,17,5.337074
1.0,12,5.3399
0.0,14,5.343199
1.0,27,5.349571
0.0,13,5.352648
1.0,11,5.355248
1.0,25,5.361106
1.0,26,5.367189
1.0,22,5.372362
1.0,11,5.374955
1.0,28,5.381508
1.0,25,5.387413
1.0,17,5.391414
1.0,11,5.394006
0.0,4,5.394959
1.0,28,5.401778
1.0,20,5.406653
1.0,13,5.40975
1.0,25,5.415605
1.0,29,5.422416
1.0,22,5.427631
1.0,11,5.430457
1.0,25,5.436487
1.0,26,5.442702
1.0,19,5.447155
1.0,17,5.451337
1.0,25,5.457461
1.0,25,5.463557
0.0,6,5.464987
1.0,11,5.467762
1.0,27,5.474227
1.0,35,5.482398
1.0,17,5.486402
1.0,11,5.488994
1.0,32,5.496821
0.0,19,5.501356
1.0,17,5.505362
1.0,11,5.507954
1.0,25,5.514068
1.0,30,5.521074
1.0,25,5.526932
1.0,14,5.530295
1.0,24,5.53598
1.0,26,5.542116
1.0,19,5.54675
1.0,11,5.549342
1.0,23,5.554727
1.0,29,5.561515
0.0,6,5.562944
0.0,8,5.564833
1.0,25,5.570702
1.0,27,5.577083
1.0,21,5.581994
1.0,11,5.584593
1.0,25,5.590451
1.0,26,5.596531
1.0,19,5.600994
1.0,11,5.6036
1.0,25,5.609526
1.0,25,5.615519
1.0,17,5.619557
1.0,13,5.62266
1.0,29,5.629552
1.0,27,5.635882
1.0,20,5.64057
1.0,11,5.643179
1.0,23,5.648576
1.0,28,5.655209
0.0,8,5.657103
1.0,13,5.660164
1.0,23,5.665671
1.0,30,5.672976
1.0,19,5.67744
1.0,12,5.680546
1.0,26,5.68684
1.0,24,5.692525
1.0,17,5.696594
0.0,11,5.699257
1.0,25,5.705414
1.0,23,5.710874
1.0,17,5.714903
1.0,11,5.717491
1.0,27,5.723781
1.0,26,5.72991
1.0,19,5.734363
1.0,13,5.737407
1.0,27,5.743746
1.0,23,5.749126
1.0,21,5.754053
1.0,11,5.756652
1.0,24,5.762254
1.0,25,5.768145
1.0,21,5.773067
1.0,11,5.775657
0.0,12,5.778473
1.0,25,5.784364
1.0,17,5.788357
1.0,11,5.790943
1.0,25,5.796799
1.0,23,5.802221
1.0,20,5.806904
1.0,15,5.810418
0.0,16,5.814175
1.0,23,5.819555
1.0,17,5.82355
1.0,11,5.826136
0.0,14,5.829409
1.0,29,5.836224
1.0,20,5.84097
1.0,11,5.84356
1.0,27,5.849854
1.0,23,5.855236
1.0,17,5.859238
1.0,14,5.862501
1.0,23,5.867879
1.0,26,5.873996
1.0,18,5.87826
1.0,13,5.881314
1.0,28,5.887828
1.0,25,5.893657
0.0,4,5.894647
1.0,13,5.89769
1.0,28,5.904464
1.0,26,5.910532
1.0,22,5.915959
1.0,13,5.919139
1.0,25,5.925041
1.0,26,5.931202
1.0,17,5.935458
1.0,13,5.938693
0.0,14,5.942062
0.0,14,5.945377
1.0,19,5.950222
1.0,12,5.953111
1.0,35,5.961316
0.0,14,5.964609
1.0,17,5.968627
1.0,12,5.971447
0.0,14,5.974716
1.0,25,5.980555
0.0,8,5.982445
1.0,12,5.985262
1.0,23,5.990708
0.0,6,5.992138
1.0,17,5.996403
0.0,4,5.997355
1.0,25,6.003291
1.0,24,6.008902
0.0,4,6.009978
1.0,11,6.012872
1.0,25,6.018779
1.0,25,6.024624
1.0,19,6.029137
1.0,17,6.033135
0.0,18,6.037362
1.0,29,6.044183
1.0,19,6.048645
1.0,13,6.051688
1.0,27,6.057999
1.0,24,6.063714
1.0,22,6.068913
1.0,13,6.071967
0.0,8,6.073852
0.0,8,6.075741
0.0,9,6.077863
1.0,12,6.08068
1.0,30,6.087706
0.0,16,6.091458
1.0,17,6.095455
1.0,11,6.098043
1.0,25,6.103923
1.0,23,6.109321
1.0,17,6.113299
1.0,11,6.115889
0.0,4,6.116838
1.0,25,6.12272
1.0,19,6.127229
1.0,11,6.129822
1.0,25,6.135668
1.0,23,6.141042
1.0,20,6.146043
1.0,11,6.148634
1.0,27,6.155066
1.0,28,6.161903
1.0,17,6.166153
1.0,11,6.168947
1.0,23,6.174545
1.0,28,6.181137
1.0,17,6.185124
0.0,2,6.185613
1.0,28,6.192505
1.0,30,6.199542
1.0,23,6.204912
1.0,13,6.207972
1.0,29,6.214758
1.0,27,6.221146
1.0,17,6.225142
1.0,12,6.227961
1.0,23,6.23334
1.0,23,6.238724
1.0,19,6.243185
1.0,11,6.245773
1.0,25,6.251643
1.0,23,6.257085
1.0,19,6.261543
1.0,11,6.264128
1.0,25,6.269991
0.0,21,6.274912
0.0,19,6.279361
1.0,11,6.28196
1.0,34,6.289896
0.0,21,6.294898
1.0,17,6.298881
1.0,12,6.301681
1.0,26,6.307765
1.0,27,6.314106
1.0,19,6.318562
1.0,11,6.32115
0.0,12,6.323981
1.0,23,6.329358
1.0,17,6.333496
1.0,11,6.336091
0.0,6,6.337512
1.0,24,6.343227
1.0,18,6.347538
1.0,11,6.350122
1.0,24,6.355738
1.0,23,6.361119
1.0,22,6.366267
1.0,16,6.370073
1.0,29,6.376852
1.0,28,6.383599
1.0,19,6.388062
0.0,11,6.391011
1.0,23,6.396481
1.0,25,6.402312
1.0,19,6.40696
1.0,13,6.410007
0.0,6,6.411642
1.0,34,6.41977
0.0,11,6.42236
1.0,11,6.424939
1.0,25,6.430761
1.0,25,6.436864
1.0,17,6.440833
1.0,11,6.443424
1.0,23,6.449174
1.0,29,6.455921
1.0,25,6.461732
1.0,11,6.46432
0.0,4,6.46527
1.0,23,6.470643
1.0,19,6.475084
1.0,13,6.478128
0.0,4,6.47908
1.0,23,6.484504
1.0,17,6.488501
1.0,11,6.491095
1.0,27,6.497651
0.0,6,6.499078
0.0,4,6.500027
1.0,11,6.502613
1.0,28,6.509131
1.0,29,6.516205
1.0,20,6.520931
1.0,11,6.523522
1.0,26,6.529604
1.0,25,6.53546
1.0,21,6.540378
1.0,11,6.542975
1.0,27,6.549273
1.0,29,6.556049
1.0,20,6.560781
1.0,15,6.564286
1.0,23,6.569837
1.0,23,6.575263
1.0,17,6.579268
1.0,13,6.582325
0.0,19,6.586759
1.0,34,6.594661
1.0,19,6.599203
0.0,4,6.600158
1.0,29,6.60725
1.0,29,6.614068
1.0,19,6.618711
1.0,11,6.621295
1.0,24,6.626997
1.0,31,6.634358
1.0,17,6.638343
1.0,15,6.642115
1.0,25,6.648218
1.0,25,6.654407
0.0,10,6.656782
0.0,9,6.658909
1.0,28,6.665522
0.0,23,6.670981
1.0,17,6.674998
1.0,11,6.677589
1.0,23,6.682966
1.0,27,6.689307
1.0,19,6.693766
1.0,11,6.696358
0.0,12,6.699178
1.0,23,6.704548
1.0,24,6.710191
1.0,11,6.712786
0.0,4,6.713739
0.0,20,6.71841
1.0,17,6.722405
1.0,13,6.725435
1.0,27,6.731755
1.0,24,6.73736
1.0,21,6.74227
1.0,11,6.744868
0.0,8,6.746846
1.0,29,6.753625
0.0,8,6.755505
1.0,11,6.758086
1.0,28,6.764619
1.0,25,6.770515
1.0,22,6.77566
1.0,11,6.778251
1.0,23,6.783752
1.0,27,6.790105
1.0,17,6.794102
1.0,14,6.797385
1.0,26,6.803478
1.0,27,6.80979
0.0,13,6.812842
1.0,11,6.815429
1.0,23,6.820796
0.0,8,6.822732
1.0,17,6.82671
1.0,13,6.82976
1.0,28,6.836293
0.0,8,6.838173
1.0,19,6.842621
1.0,16,6.846366
1.0,24,6.85217
0.0,8,6.854059
1.0,20,6.858743
1.0,11,6.861381
1.0,24,6.867283
1.0,31,6.874547
1.0,18,6.878836
0.0,11,6.881492
1.0,23,6.887199
1.0,26,6.893358
1.0,17,6.897388
1.0,11,6.899981
1.0,27,6.906398
1.0,23,6.911785
1.0,17,6.915817
1.0,11,6.918402
0.0,6,6.919817
1.0,23,6.92518
1.0,21,6.930089
1.0,12,6.933252
1.0,27,6.939611
1.0,25,6.945444
1.0,24,6.95129
1.0,11,6.953879
1.0,23,6.959247
1.0,23,6.964606
1.0,24,6.970212
1.0,12,6.973072
1.0,23,6.978473
1.0,23,6.98386
0.0,15,6.987367
1.0,15,6.990892
1.0,27,6.99754
1.0,30,7.004533
1.0,17,7.008532
1.0,11,7.011452
1.0,23,7.016835
0.0,8,7.018728
0.0,11,7.021311
1.0,11,7.023897
0.0,4,7.024849
1.0,25,7.030695
1.0,18,7.035099
1.0,11,7.037687
1.0,23,7.043064
1.0,26,7.04918
0.0,11,7.051776
1.0,11,7.054362
1.0,29,7.061179
0.0,18,7.065471
1.0,20,7.070124
1.0,11,7.072724
1.0,29,7.079501
1.0,27,7.085822
0.0,4,7.086828
1.0,11,7.089613
0.0,4,7.090566
1.0,24,7.096182
1.0,17,7.100396
1.0,13,7.103602
1.0,27,7.109943
1.0,23,7.115409
1.0,17,7.119496
1.0,15,7.123227
1.0,25,7.129356
1.0,24,7.13514
1.0,22,7.140291
1.0,11,7.142921
1.0,26,7.148989
1.0,25,7.154876
1.0,19,7.159328
1.0,11,7.161953
1.0,23,7.167352
1.0,25,7.173204
1.0,19,7.177671
1.0,13,7.180724
1.0,29,7.187515
1.0,30,7.194502
0.0,8,7.196387
1.0,15,7.199946
1.0,30,7.207054
1.0,25,7.212893
1.0,17,7.217188
1.0,11,7.219781
1.0,27,7.226107
1.0,23,7.231498
1.0,19,7.235951
1.0,17,7.239999
0.0,21,7.244918
1.0,23,7.250342
1.0,19,7.254777
0.0,4,7.255733
1.0,25,7.261581
1.0,27,7.267911
1.0,19,7.272377
1.0,14,7.275751
1.0,27,7.282072
1.0,26,7.288139
1.0,19,7.292585
1.0,13,7.295636
1.0,23,7.301024
1.0,25,7.306885
1.0,22,7.31203
1.0,11,7.314664
1.0,23,7.320053
1.0,26,7.326447
1.0,17,7.330458
1.0,17,7.334426
1.0,25,7.340379
0.0,4,7.341341
0.0,6,7.342755
1.0,13,7.345795
1.0,25,7.351677
1.0,25,7.357979
1.0,20,7.362738
1.0,11,7.365477
1.0,25,7.371428
1.0,26,7.377487
0.0,8,7.379372
1.0,11,7.381956
1.0,27,7.388262
0.0,12,7.391143
1.0,19,7.395618
1.0,11,7.398199
1.0,23,7.403581
0.0,16,7.407324
0.0,8,7.40921
1.0,11,7.4118
1.0,27,7.4181
1.0,27,7.424397
1.0,23,7.429884
1.0,12,7.432811
1.0,31,7.440256
1.0,23,7.445674
1.0,19,7.450336
1.0,11,7.452922
0.0,6,7.454341
0.0,14,7.457623
1.0,23,7.463011
1.0,11,7.465649
1.0,30,7.472644
1.0,25,7.478479
1.0,17,7.48245
1.0,13,7.485497
1.0,24,7.491111
1.0,26,7.497496
1.0,17,7.501476
1.0,11,7.504115
0.0,20,7.508803
0.0,6,7.51022
0.0,6,7.511888
1.0,13,7.51494
1.0,25,7.520782
1.0,23,7.526154
1.0,22,7.531317
1.0,11,7.533905
1.0,27,7.540271
0.0,19,7.544721
1.0,23,7.550118
1.0,15,7.553636
1.0,25,7.559467
1.0,29,7.566438
1.0,23,7.571802
1.0,11,7.574769
1.0,27,7.581309
1.0,29,7.58808
1.0,17,7.592149
1.0,12,7.595046
0.0,9,7.59716
1.0,23,7.602535
1.0,19,7.60702
1.0,16,7.610756
1.0,25,7.61696
1.0,23,7.622446
1.0,17,7.626422
1.0,15,7.629923
1.0,32,7.637418
1.0,27,7.643724
1.0,20,7.648388
1.0,13,7.651436
0.0,8,7.653359
0.0,8,7.655252
1.0,18,7.659463
0.0,6,7.660891
1.0,26,7.667039
1.0,27,7.673354
1.0,22,7.678501
0.0,9,7.680615
1.0,27,7.686933
1.0,27,7.693295
1.0,17,7.697292
1.0,16,7.70103
1.0,27,7.707317
1.0,23,7.712698
1.0,19,7.717146
1.0,12,7.719963
1.0,23,7.725351
1.0,27,7.731723
0.0,14,7.735
1.0,11,7.737591
1.0,25,7.743446
0.0,22,7.748594
1.0,21,7.753483
1.0,13,7.756537
1.0,23,7.761925
1.0,26,7.768043
1.0,17,7.772074
0.0,10,7.774486
0.0,14,7.777785
0.0,12,7.780642
1.0,21,7.785561
1.0,13,7.788621
1.0,28,7.795183
1.0,25,7.801257
1.0,21,7.806201
1.0,13,7.80925
1.0,28,7.815811
1.0,30,7.823163
1.0,22,7.828457
1.0,11,7.83105
1.0,25,7.836909
1.0,26,7.843054
1.0,20,7.847789
0.0,7,7.849443
0.0,17,7.853441
1.0,25,7.859287
1.0,19,7.863744
1.0,13,7.866794
1.0,27,7.873113
0.0,18,7.877321
1.0,19,7.881815
0.0,4,7.882776
1.0,25,7.888632
0.0,6,7.89006
1.0,19,7.894499
1.0,13,7.897554
1.0,25,7.903389
0.0,4,7.904346
1.0,21,7.909237
1.0,12,7.912058
1.0,23,7.917435
0.0,14,7.920756
0.0,16,7.924492
1.0,12,7.927322
1.0,30,7.934635
1.0,23,7.940008
1.0,19,7.944451
1.0,15,7.947963
0.0,15,7.95169
0.0,12,7.954506
1.0,17,7.958549
1.0,11,7.961131
1.0,25,7.966984
1.0,23,7.97236
1.0,17,7.976365
1.0,11,7.978951
1.0,25,7.984804
1.0,23,7.990187
1.0,17,7.994209
1.0,16,7.998249
0.0,12,8.001077
0.0,9,8.003201
1.0,19,8.007664
1.0,11,8.010251
1.0,25,8.016304
1.0,26,8.022684
1.0,17,8.026708
1.0,11,8.029289
1.0,27,8.036038
1.0,27,8.042341
1.0,17,8.046558
1.0,13,8.049767
0.0,8,8.051654
1.0,29,8.05844
1.0,17,8.062538
1.0,11,8.065325
1.0,25,8.071549
1.0,25,8.07746
1.0,20,8.082134
1.0,12,8.084953
0.0,4,8.085904
1.0,26,8.09197
1.0,18,8.096178
1.0,11,8.098769
1.0,27,8.105149
1.0,26,8.111274
1.0,19,8.115733
1.0,12,8.118556
1.0,32,8.126019
