# {"t_start": 1641710597.067481, "env_id": "Office-v0"} 
0.0,7,13.393448
1.0,21,13.398394
1.0,11,13.401025
1.0,25,13.40689
1.0,26,13.412963
0.0,15,13.416489
1.0,11,13.419091
1.0,25,13.424957
1.0,25,13.430815
0.0,8,13.432703
1.0,17,13.437011
1.0,23,13.442413
1.0,26,13.448502
1.0,19,13.453224
1.0,13,13.456284
0.0,5,13.457473
1.0,25,13.463301
1.0,19,13.467763
0.0,10,13.470124
1.0,26,13.476254
1.0,27,13.482805
1.0,19,13.487264
1.0,11,13.489848
1.0,25,13.496142
1.0,23,13.501866
1.0,23,13.507257
1.0,11,13.510166
0.0,12,13.513148
1.0,31,13.520779
1.0,17,13.524806
1.0,11,13.527434
1.0,24,13.533056
1.0,25,13.538945
1.0,19,13.543391
1.0,12,13.546241
0.0,19,13.550757
1.0,27,13.557061
1.0,17,13.561043
1.0,12,13.56386
1.0,24,13.569458
0.0,10,13.57181
1.0,19,13.576275
1.0,11,13.578871
1.0,25,13.584716
1.0,25,13.590619
1.0,20,13.595322
1.0,13,13.598376
1.0,29,13.605169
1.0,25,13.611109
1.0,20,13.615826
1.0,13,13.618929
1.0,29,13.625842
0.0,17,13.62986
0.0,4,13.630816
1.0,11,13.633402
1.0,25,13.639256
1.0,24,13.644859
1.0,19,13.649306
1.0,11,13.651906
1.0,27,13.658204
1.0,25,13.664087
1.0,20,13.66875
1.0,15,13.672282
1.0,23,13.677677
1.0,23,13.683048
0.0,8,13.684933
1.0,18,13.689137
0.0,19,13.693592
0.0,16,13.697339
1.0,17,13.701364
1.0,11,13.703962
1.0,26,13.71002
1.0,27,13.716393
1.0,19,13.721045
1.0,11,13.723633
1.0,26,13.729974
1.0,23,13.735468
1.0,17,13.739583
1.0,13,13.74278
0.0,19,13.747393
1.0,23,13.753047
1.0,17,13.757141
1.0,17,13.761183
1.0,24,13.766811
1.0,26,13.772888
1.0,19,13.777434
1.0,13,13.78049
1.0,31,13.787754
1.0,25,13.793594
0.0,13,13.79665
1.0,11,13.799246
1.0,23,13.804629
1.0,27,13.810935
1.0,19,13.815439
1.0,11,13.818026
0.0,12,13.820844
1.0,26,13.82693
0.0,8,13.828815
0.0,6,13.830233
1.0,29,13.837028
0.0,18,13.841238
1.0,17,13.845228
1.0,11,13.84781
1.0,23,13.853224
1.0,25,13.859052
0.0,11,13.861648
1.0,11,13.864235
1.0,26,13.870306
1.0,23,13.875675
0.0,11,13.878258
1.0,11,13.880843
1.0,23,13.886218
1.0,29,13.893172
0.0,13,13.896238
1.0,13,13.899287
1.0,27,13.905616
1.0,31,13.913168
1.0,17,13.917188
1.0,11,13.919782
1.0,25,13.925681
1.0,27,13.93208
1.0,17,13.936329
1.0,11,13.938946
1.0,25,13.944803
0.0,9,13.946923
1.0,19,13.95162
0.0,7,13.953278
1.0,23,13.95892
1.0,27,13.965281
0.0,11,13.967966
1.0,11,13.970555
1.0,31,13.97786
1.0,26,13.984233
1.0,19,13.988827
1.0,14,13.992109
1.0,23,13.997788
1.0,25,14.003973
1.0,17,14.008038
1.0,11,14.010627
0.0,16,14.014681
1.0,24,14.020314
1.0,17,14.024312
1.0,12,14.027132
1.0,27,14.03352
0.0,4,14.034481
1.0,17,14.038466
0.0,10,14.040865
0.0,21,14.045783
1.0,27,14.052073
1.0,19,14.056521
1.0,13,14.05958
1.0,25,14.065526
0.0,6,14.066955
1.0,17,14.070948
1.0,15,14.074456
1.0,25,14.080352
1.0,33,14.088033
1.0,17,14.092032
1.0,14,14.09532
1.0,30,14.102309
0.0,4,14.103265
1.0,18,14.107483
1.0,11,14.110073
1.0,28,14.116653
1.0,29,14.123546
1.0,17,14.127541
1.0,15,14.131056
1.0,26,14.137146
0.0,17,14.141132
1.0,19,14.145608
1.0,12,14.148426
1.0,31,14.155906
1.0,26,14.161976
0.0,6,14.163401
1.0,11,14.165989
0.0,12,14.168814
0.0,6,14.17024
1.0,19,14.174678
1.0,11,14.177251
1.0,27,14.183544
1.0,26,14.189599
1.0,17,14.193855
1.0,11,14.196442
1.0,25,14.2023
1.0,23,14.20806
1.0,21,14.212997
1.0,14,14.216266
1.0,27,14.222695
1.0,27,14.229317
1.0,19,14.233872
1.0,11,14.236495
0.0,17,14.240489
1.0,23,14.245896
1.0,17,14.249892
1.0,13,14.252951
1.0,23,14.258368
1.0,23,14.263751
1.0,19,14.268247
1.0,11,14.270846
0.0,24,14.276442
0.0,8,14.278333
1.0,20,14.283014
1.0,11,14.285608
1.0,27,14.291934
1.0,23,14.297423
1.0,17,14.301413
1.0,12,14.304325
1.0,31,14.311571
1.0,23,14.31694
1.0,17,14.320917
1.0,14,14.324203
1.0,23,14.3296
1.0,28,14.336149
1.0,17,14.340177
1.0,13,14.343267
1.0,25,14.349205
1.0,23,14.354599
1.0,20,14.359288
0.0,4,14.360252
1.0,24,14.36586
1.0,31,14.373103
1.0,18,14.377307
1.0,11,14.379947
1.0,24,14.385564
1.0,25,14.391424
0.0,11,14.394012
1.0,14,14.397294
1.0,30,14.404317
1.0,26,14.410393
0.0,6,14.411816
1.0,15,14.415326
1.0,28,14.421907
0.0,8,14.423803
1.0,17,14.427803
1.0,17,14.432002
1.0,23,14.437662
0.0,4,14.438621
1.0,21,14.443953
1.0,11,14.446615
1.0,25,14.452724
1.0,25,14.458834
1.0,21,14.464072
0.0,9,14.466203
1.0,33,14.474023
1.0,34,14.481928
1.0,18,14.486149
1.0,13,14.489214
1.0,26,14.495464
1.0,29,14.502895
1.0,18,14.507131
1.0,11,14.509713
1.0,25,14.515801
1.0,25,14.521654
0.0,4,14.522612
0.0,9,14.524735
1.0,25,14.530684
1.0,27,14.536983
1.0,19,14.541563
1.0,11,14.544145
1.0,23,14.549515
1.0,23,14.554883
1.0,19,14.559343
1.0,11,14.561937
1.0,25,14.56794
1.0,28,14.57449
1.0,19,14.578925
1.0,12,14.581738
1.0,30,14.588732
1.0,23,14.594107
1.0,19,14.598568
1.0,11,14.601153
1.0,23,14.606621
1.0,25,14.612439
1.0,17,14.616424
1.0,11,14.619011
0.0,11,14.621585
1.0,29,14.628358
0.0,10,14.630713
0.0,9,14.63283
1.0,30,14.639878
1.0,24,14.645534
0.0,10,14.64789
1.0,11,14.650474
1.0,27,14.65677
1.0,25,14.662656
1.0,19,14.667299
0.0,7,14.668958
1.0,28,14.675504
1.0,28,14.682542
0.0,10,14.684962
1.0,12,14.687774
1.0,29,14.694614
1.0,24,14.700652
1.0,17,14.704634
1.0,11,14.707291
1.0,23,14.712714
0.0,8,14.71461
0.0,10,14.717026
1.0,11,14.719668
1.0,25,14.725559
1.0,25,14.731431
1.0,19,14.735868
1.0,16,14.739646
1.0,23,14.745024
1.0,23,14.750421
0.0,9,14.75254
1.0,11,14.755132
1.0,24,14.760957
1.0,24,14.766567
1.0,21,14.771493
1.0,14,14.774765
1.0,26,14.780849
1.0,25,14.786705
1.0,21,14.791609
0.0,2,14.792098
0.0,4,14.793055
1.0,23,14.798494
1.0,17,14.802483
1.0,16,14.806211
0.0,13,14.809271
0.0,4,14.810226
1.0,17,14.814212
1.0,12,14.817027
0.0,17,14.821026
0.0,4,14.82198
1.0,19,14.826444
1.0,11,14.829034
1.0,27,14.835397
1.0,23,14.840767
1.0,19,14.845304
1.0,11,14.847899
0.0,4,14.848856
1.0,23,14.854239
1.0,19,14.858686
0.0,9,14.860808
1.0,27,14.867131
0.0,13,14.870225
1.0,19,14.874662
1.0,11,14.877257
1.0,32,14.884724
1.0,25,14.89057
1.0,19,14.895022
1.0,13,14.898073
1.0,23,14.903751
1.0,27,14.910114
1.0,17,14.914343
1.0,12,14.917318
0.0,17,14.92134
1.0,23,14.926718
1.0,20,14.931525
1.0,11,14.934144
1.0,25,14.940601
1.0,23,14.946114
1.0,17,14.950137
1.0,11,14.953031
1.0,23,14.958457
1.0,32,14.966015
1.0,17,14.969998
1.0,14,14.973281
1.0,26,14.979366
1.0,28,14.985998
1.0,21,14.99092
1.0,11,14.993505
1.0,28,15.000313
1.0,26,15.006401
1.0,19,15.010853
1.0,11,15.01368
1.0,27,15.020074
1.0,23,15.025488
0.0,11,15.028075
1.0,13,15.031121
1.0,23,15.03651
0.0,17,15.040494
1.0,20,15.04519
1.0,11,15.047789
0.0,14,15.05108
0.0,12,15.053906
1.0,21,15.058825
1.0,14,15.062157
1.0,23,15.067608
0.0,19,15.072058
1.0,20,15.076752
1.0,11,15.079348
1.0,27,15.085659
1.0,24,15.091362
1.0,17,15.095656
1.0,11,15.098321
0.0,10,15.100687
1.0,26,15.106772
1.0,19,15.111243
1.0,11,15.113827
1.0,25,15.119685
1.0,27,15.126043
1.0,19,15.130505
1.0,12,15.133324
1.0,25,15.139307
1.0,26,15.145653
1.0,25,15.151599
1.0,13,15.154665
1.0,24,15.160283
0.0,21,15.165378
1.0,21,15.170432
1.0,11,15.173167
1.0,33,15.180874
1.0,23,15.18646
0.0,17,15.19047
1.0,12,15.193271
0.0,8,15.195163
0.0,8,15.197044
1.0,23,15.202489
1.0,12,15.205302
1.0,29,15.212158
0.0,18,15.216367
1.0,18,15.220619
1.0,11,15.223205
1.0,25,15.229058
1.0,25,15.234925
1.0,23,15.240304
1.0,14,15.243591
0.0,19,15.248101
0.0,23,15.253514
1.0,17,15.257493
1.0,14,15.26077
1.0,24,15.266377
1.0,27,15.272686
1.0,21,15.277612
1.0,11,15.280205
1.0,25,15.286124
1.0,23,15.291511
1.0,19,15.295973
1.0,14,15.299255
1.0,29,15.30602
1.0,27,15.312333
1.0,17,15.316325
1.0,11,15.318915
1.0,23,15.324373
0.0,10,15.326737
1.0,21,15.331651
1.0,11,15.334238
1.0,29,15.341029
1.0,28,15.34757
1.0,25,15.353363
1.0,13,15.356409
1.0,25,15.362287
1.0,29,15.369036
0.0,15,15.372559
0.0,6,15.373976
1.0,24,15.379883
1.0,27,15.386196
1.0,19,15.390995
1.0,11,15.393571
1.0,25,15.399495
1.0,23,15.404981
0.0,11,15.407574
1.0,11,15.410472
1.0,28,15.417145
0.0,16,15.420888
1.0,27,15.42719
1.0,12,15.429991
1.0,27,15.436604
1.0,29,15.443457
1.0,17,15.447474
1.0,11,15.450063
1.0,29,15.457142
1.0,26,15.463219
1.0,17,15.467216
0.0,6,15.468635
1.0,25,15.474467
1.0,23,15.479916
1.0,17,15.483907
1.0,14,15.487184
1.0,27,15.493471
0.0,19,15.498246
1.0,17,15.502235
1.0,11,15.504817
1.0,25,15.510668
1.0,25,15.516847
1.0,19,15.521307
1.0,11,15.523899
1.0,31,15.531159
1.0,26,15.537225
1.0,19,15.541662
1.0,11,15.544252
1.0,28,15.550828
1.0,31,15.558037
1.0,19,15.562484
1.0,13,15.565531
1.0,26,15.571608
1.0,25,15.577443
1.0,20,15.582108
0.0,7,15.583751
1.0,24,15.589408
0.0,16,15.593159
1.0,17,15.597149
1.0,13,15.600193
0.0,18,15.604405
1.0,23,15.60982
0.0,17,15.614067
1.0,11,15.61666
1.0,23,15.622041
1.0,23,15.62791
1.0,23,15.633319
1.0,13,15.636367
1.0,24,15.642053
1.0,27,15.648469
1.0,20,15.65314
1.0,11,15.655783
0.0,16,15.659524
1.0,23,15.665323
0.0,9,15.667488
1.0,11,15.670149
1.0,25,15.676073
0.0,8,15.677951
1.0,18,15.682256
1.0,13,15.685297
1.0,27,15.691643
1.0,25,15.697617
1.0,17,15.701876
1.0,13,15.705046
0.0,6,15.70647
1.0,25,15.712348
1.0,23,15.717828
1.0,15,15.721386
1.0,26,15.727455
1.0,26,15.733527
1.0,23,15.738945
0.0,2,15.739485
1.0,29,15.746294
0.0,8,15.748183
1.0,19,15.75264
1.0,13,15.75569
1.0,27,15.761996
1.0,25,15.767847
1.0,17,15.77184
1.0,11,15.774439
1.0,23,15.779878
1.0,23,15.785529
1.0,19,15.789987
1.0,13,15.793045
1.0,30,15.800163
0.0,19,15.804624
0.0,8,15.806526
1.0,11,15.809119
0.0,6,15.810544
0.0,18,15.814801
1.0,17,15.818792
0.0,6,15.820215
1.0,24,15.825832
1.0,25,15.8317
0.0,8,15.833592
1.0,11,15.836176
1.0,23,15.841575
1.0,25,15.847443
1.0,18,15.851924
1.0,14,15.855251
1.0,27,15.861786
0.0,6,15.863324
1.0,22,15.868517
1.0,13,15.871573
0.0,6,15.87299
1.0,30,15.880116
1.0,17,15.884246
1.0,11,15.887025
1.0,25,15.892996
1.0,27,15.899302
0.0,8,15.901225
1.0,13,15.904271
1.0,25,15.910107
0.0,13,15.913235
1.0,17,15.917213
0.0,4,15.918161
0.0,21,15.923081
1.0,25,15.928984
1.0,21,15.933883
1.0,11,15.936747
1.0,23,15.942131
1.0,25,15.947978
1.0,24,15.953814
1.0,11,15.956401
1.0,23,15.961764
1.0,32,15.969306
1.0,17,15.97329
1.0,11,15.975886
1.0,23,15.981261
0.0,8,15.983155
1.0,19,15.987624
1.0,11,15.990204
0.0,20,15.994895
1.0,23,16.000622
1.0,21,16.005614
1.0,11,16.008209
0.0,14,16.011489
1.0,24,16.017448
1.0,19,16.021896
1.0,13,16.024946
0.0,19,16.029397
1.0,25,16.035238
1.0,17,16.039228
1.0,11,16.041854
1.0,23,16.047379
1.0,31,16.054598
1.0,19,16.059057
1.0,11,16.061651
1.0,25,16.067602
1.0,27,16.0739
1.0,19,16.07834
1.0,11,16.080965
0.0,18,16.085182
1.0,23,16.090722
1.0,17,16.094711
1.0,11,16.097297
1.0,33,16.105444
0.0,8,16.107336
1.0,17,16.111331
1.0,11,16.113952
1.0,23,16.119538
0.0,17,16.123785
1.0,21,16.128776
1.0,11,16.131368
1.0,23,16.136838
1.0,25,16.142789
1.0,21,16.147726
1.0,11,16.150318
1.0,27,16.156791
1.0,25,16.16292
1.0,21,16.167859
0.0,2,16.16835
1.0,26,16.174841
1.0,29,16.181661
1.0,21,16.186554
1.0,15,16.190069
1.0,28,16.196647
1.0,26,16.202858
1.0,19,16.207315
1.0,11,16.209898
1.0,24,16.215519
1.0,23,16.220914
1.0,19,16.225366
1.0,14,16.228641
0.0,6,16.230061
1.0,33,16.237827
1.0,17,16.241829
1.0,13,16.244891
1.0,23,16.250284
1.0,24,16.255899
0.0,4,16.256853
0.0,2,16.257337
1.0,25,16.263187
0.0,21,16.268143
1.0,24,16.273761
1.0,14,16.277041
1.0,28,16.283693
1.0,25,16.289549
1.0,21,16.294843
1.0,11,16.297451
1.0,23,16.302867
0.0,8,16.304753
1.0,17,16.308824
1.0,13,16.311882
1.0,33,16.319579
1.0,25,16.325619
0.0,4,16.326622
1.0,11,16.329208
1.0,29,16.336107
1.0,24,16.341765
1.0,20,16.3465
1.0,15,16.350363
1.0,23,16.355933
1.0,26,16.362267
1.0,19,16.366729
1.0,11,16.369319
1.0,23,16.375046
1.0,24,16.380748
1.0,19,16.385269
1.0,12,16.388093
1.0,29,16.394905
0.0,2,16.395392
1.0,17,16.399393
1.0,11,16.401979
0.0,6,16.403398
1.0,25,16.409236
1.0,17,16.413214
1.0,11,16.415807
1.0,25,16.421716
1.0,31,16.428953
0.0,13,16.43201
1.0,11,16.434601
1.0,24,16.44048
1.0,25,16.446334
1.0,21,16.451427
1.0,11,16.454039
0.0,18,16.458339
1.0,23,16.463706
1.0,18,16.467928
1.0,11,16.470513
1.0,28,16.477037
1.0,23,16.482424
1.0,22,16.487561
1.0,11,16.490141
1.0,24,16.495795
1.0,23,16.501403
1.0,19,16.505838
1.0,11,16.508429
1.0,33,16.516429
1.0,31,16.523673
1.0,23,16.529068
1.0,11,16.531657
1.0,29,16.538489
0.0,12,16.541316
1.0,17,16.545298
0.0,4,16.546252
1.0,26,16.552305
1.0,25,16.558147
1.0,24,16.563949
1.0,15,16.567463
1.0,25,16.573673
1.0,29,16.580686
1.0,17,16.584714
1.0,12,16.587573
1.0,25,16.593497
1.0,23,16.598963
0.0,8,16.600856
1.0,14,16.604216
1.0,26,16.610348
0.0,8,16.612434
1.0,20,16.617249
1.0,14,16.620644
1.0,25,16.626498
1.0,25,16.632348
1.0,17,16.636368
1.0,14,16.639644
1.0,26,16.645733
1.0,23,16.651196
1.0,17,16.655184
1.0,11,16.657766
1.0,25,16.66361
1.0,23,16.669001
1.0,19,16.673468
1.0,12,16.676286
1.0,23,16.682007
1.0,27,16.688412
1.0,18,16.692646
1.0,11,16.6955
1.0,32,16.702973
1.0,29,16.709738
1.0,17,16.713739
1.0,11,16.716367
1.0,28,16.72296
1.0,27,16.729261
1.0,19,16.733717
1.0,11,16.736308
1.0,25,16.742164
0.0,8,16.744066
1.0,18,16.748272
1.0,11,16.750863
1.0,26,16.756947
1.0,25,16.762837
0.0,9,16.764958
1.0,11,16.767557
0.0,18,16.771772
1.0,27,16.778076
1.0,17,16.782067
1.0,11,16.78466
1.0,24,16.790273
0.0,4,16.791228
1.0,17,16.79522
1.0,11,16.797865
0.0,10,16.800452
1.0,27,16.806991
1.0,19,16.811687
1.0,14,16.815028
1.0,25,16.820919
1.0,25,16.826842
0.0,6,16.828323
1.0,13,16.831374
0.0,4,16.832491
1.0,23,16.838142
1.0,22,16.843354
1.0,11,16.846042
1.0,25,16.851954
1.0,28,16.858461
1.0,17,16.862485
1.0,11,16.865079
1.0,23,16.870461
1.0,26,16.876631
0.0,4,16.877592
1.0,13,16.880646
1.0,23,16.886
1.0,27,16.892287
1.0,25,16.898218
1.0,13,16.901271
1.0,25,16.907413
1.0,26,16.913563
1.0,20,16.918244
1.0,13,16.921296
1.0,32,16.92877
1.0,23,16.934157
1.0,20,16.939201
1.0,11,16.941817
1.0,23,16.947199
1.0,27,16.953794
1.0,20,16.958471
1.0,14,16.961755
1.0,23,16.967125
1.0,29,16.973879
1.0,18,16.978091
1.0,11,16.980673
1.0,23,16.986101
1.0,25,16.991954
1.0,22,16.997114
1.0,14,17.000744
1.0,24,17.006367
1.0,28,17.01288
1.0,17,17.017154
1.0,11,17.019748
1.0,28,17.026393
0.0,11,17.028979
1.0,20,17.033645
0.0,7,17.035304
1.0,25,17.04136
1.0,25,17.047256
1.0,17,17.051309
1.0,17,17.055289
1.0,23,17.060895
1.0,23,17.066565
1.0,19,17.071159
0.0,2,17.071649
1.0,26,17.077736
1.0,34,17.086007
1.0,17,17.090027
1.0,15,17.093569
1.0,28,17.100193
1.0,23,17.105609
1.0,20,17.110287
1.0,12,17.113113
1.0,33,17.120845
1.0,23,17.126237
1.0,22,17.131455
1.0,13,17.134519
1.0,23,17.139964
1.0,27,17.146292
1.0,20,17.150986
1.0,13,17.154034
1.0,33,17.16178
1.0,23,17.167172
1.0,17,17.17118
1.0,11,17.173769
1.0,25,17.179705
0.0,17,17.183687
0.0,9,17.185809
1.0,11,17.188401
1.0,27,17.194724
1.0,24,17.200341
1.0,17,17.204338
1.0,12,17.207159
1.0,25,17.213038
1.0,26,17.219121
1.0,21,17.224164
0.0,11,17.226764
1.0,23,17.232141
1.0,25,17.23799
1.0,17,17.241984
1.0,11,17.244576
1.0,28,17.251184
1.0,30,17.258206
0.0,6,17.259641
1.0,11,17.262233
1.0,29,17.269017
1.0,27,17.275566
1.0,20,17.28035
1.0,15,17.28397
0.0,16,17.288004
1.0,28,17.29464
1.0,21,17.299733
1.0,14,17.303118
1.0,26,17.309552
1.0,24,17.315278
0.0,4,17.316234
1.0,12,17.319054
1.0,25,17.325017
1.0,26,17.331184
1.0,17,17.335177
1.0,11,17.337769
1.0,23,17.343193
1.0,25,17.349046
0.0,8,17.350931
1.0,15,17.354456
1.0,28,17.360995
0.0,17,17.365014
1.0,21,17.369925
1.0,13,17.372982
1.0,30,17.379971
0.0,9,17.382094
1.0,20,17.386752
1.0,13,17.389809
1.0,25,17.39567
1.0,29,17.402488
1.0,23,17.407888
1.0,14,17.411171
1.0,23,17.41656
1.0,26,17.422644
1.0,19,17.427128
1.0,11,17.429713
1.0,23,17.435251
1.0,25,17.441306
1.0,19,17.445749
1.0,11,17.448336
1.0,23,17.453936
1.0,25,17.459781
0.0,11,17.462372
1.0,11,17.464957
1.0,23,17.470358
1.0,26,17.476432
1.0,19,17.480929
0.0,6,17.482357
1.0,27,17.488664
0.0,23,17.494158
1.0,21,17.499677
1.0,11,17.502316
1.0,23,17.507711
1.0,39,17.517434
1.0,19,17.522069
1.0,11,17.524703
1.0,23,17.530082
1.0,24,17.536045
1.0,19,17.540609
1.0,11,17.543341
1.0,27,17.549837
1.0,25,17.555858
1.0,18,17.56024
1.0,11,17.562824
0.0,6,17.564244
0.0,4,17.565225
1.0,19,17.569757
1.0,11,17.572381
1.0,25,17.578213
0.0,10,17.580565
1.0,17,17.584563
1.0,12,17.587374
0.0,4,17.588324
1.0,27,17.594672
1.0,18,17.598886
1.0,11,17.601472
1.0,23,17.606909
1.0,31,17.614203
1.0,17,17.618242
1.0,12,17.621102
1.0,27,17.627536
0.0,21,17.632501
1.0,18,17.637391
1.0,11,17.639982
1.0,23,17.645422
1.0,23,17.65081
1.0,20,17.655498
1.0,12,17.658316
1.0,25,17.664171
0.0,6,17.665591
1.0,21,17.670592
1.0,13,17.673655
1.0,25,17.679574
1.0,25,17.685433
1.0,18,17.689647
1.0,11,17.692237
1.0,29,17.699067
0.0,18,17.703273
1.0,23,17.708679
1.0,12,17.711505
1.0,28,17.718062
1.0,26,17.724143
1.0,19,17.728604
1.0,11,17.731193
0.0,14,17.73447
1.0,23,17.739857
1.0,17,17.744027
1.0,11,17.746615
1.0,24,17.752404
1.0,23,17.757787
1.0,17,17.762195
1.0,11,17.76478
1.0,24,17.770467
1.0,24,17.776139
1.0,21,17.781255
1.0,11,17.784049
1.0,27,17.790466
0.0,4,17.791425
1.0,17,17.795459
1.0,11,17.798069
1.0,27,17.804408
1.0,29,17.81121
0.0,4,17.812162
1.0,11,17.814746
1.0,26,17.82086
1.0,25,17.826706
1.0,20,17.83156
1.0,12,17.834385
0.0,19,17.83884
1.0,23,17.844218
1.0,20,17.848909
1.0,11,17.851493
1.0,23,17.856931
1.0,25,17.862792
1.0,17,17.866792
1.0,12,17.869609
1.0,27,17.875937
1.0,28,17.882491
1.0,22,17.887636
1.0,13,17.890692
1.0,23,17.896122
1.0,27,17.902407
1.0,19,17.906871
0.0,2,17.90736
1.0,35,17.915512
1.0,29,17.922281
1.0,17,17.926257
1.0,13,17.929528
0.0,17,17.933595
1.0,28,17.940263
1.0,21,17.945173
1.0,11,17.947761
1.0,26,17.954076
0.0,8,17.955963
1.0,17,17.959949
0.0,9,17.962066
1.0,27,17.968617
1.0,27,17.974969
1.0,18,17.97917
1.0,13,17.982215
1.0,23,17.98801
1.0,25,17.99385
1.0,17,17.998205
0.0,7,17.999888
1.0,23,18.005311
0.0,7,18.007054
1.0,21,18.011993
1.0,11,18.015027
1.0,25,18.021321
0.0,6,18.022787
1.0,20,18.027638
1.0,11,18.030221
1.0,25,18.036376
1.0,23,18.041828
1.0,23,18.047259
0.0,6,18.048683
1.0,25,18.054575
1.0,26,18.060644
0.0,4,18.061596
1.0,14,18.064992
1.0,23,18.070471
1.0,23,18.075858
0.0,12,18.078676
1.0,13,18.081753
1.0,29,18.088619
1.0,25,18.094545
1.0,19,18.099
1.0,11,18.101593
0.0,4,18.10255
1.0,29,18.109327
1.0,17,18.113627
1.0,11,18.116212
1.0,26,18.122498
1.0,25,18.128739
1.0,20,18.133426
1.0,15,18.136954
1.0,23,18.142352
1.0,25,18.14823
1.0,19,18.152676
1.0,11,18.155265
1.0,24,18.16099
1.0,23,18.166391
1.0,19,18.170839
1.0,11,18.173427
1.0,24,18.179052
0.0,16,18.182804
1.0,17,18.186798
1.0,11,18.189381
1.0,25,18.195261
1.0,23,18.200648
1.0,19,18.205097
1.0,15,18.208612
1.0,24,18.214238
1.0,25,18.220087
1.0,17,18.224324
1.0,21,18.229233
1.0,28,18.235941
1.0,23,18.24133
1.0,20,18.246015
1.0,16,18.249943
1.0,25,18.256049
1.0,23,18.261677
1.0,23,18.267181
1.0,13,18.270224
1.0,25,18.276201
0.0,6,18.27762
1.0,18,18.281913
1.0,11,18.284503
1.0,27,18.290844
0.0,14,18.294133
0.0,11,18.296726
1.0,12,18.299537
1.0,27,18.305854
0.0,23,18.311344
1.0,17,18.315346
1.0,12,18.318165
1.0,25,18.324018
1.0,30,18.331034
0.0,11,18.333618
1.0,11,18.3362
1.0,26,18.342316
1.0,25,18.348299
1.0,17,18.352304
1.0,12,18.355123
1.0,25,18.360956
1.0,25,18.366795
1.0,17,18.37077
1.0,12,18.373592
1.0,26,18.379679
0.0,20,18.384398
1.0,19,18.388854
1.0,11,18.391446
1.0,24,18.397063
1.0,27,18.403396
1.0,20,18.408075
1.0,13,18.411132
0.0,16,18.414865
1.0,25,18.420734
1.0,19,18.425237
1.0,11,18.427831
0.0,6,18.429247
1.0,27,18.435878
1.0,24,18.441502
0.0,7,18.443163
1.0,25,18.449009
1.0,23,18.454635
1.0,19,18.459085
1.0,11,18.461962
1.0,25,18.467805
1.0,31,18.475492
1.0,17,18.479508
1.0,12,18.482322
1.0,25,18.48825
1.0,23,18.493869
1.0,19,18.498705
1.0,11,18.501329
1.0,27,18.507696
1.0,25,18.513518
1.0,19,18.51829
0.0,2,18.518778
1.0,25,18.524616
