# {"t_start": 1641710597.067481, "env_id": "Office-v0"} 
0.0,8,18.526495
0.0,11,18.529074
1.0,11,18.531686
1.0,23,18.537136
0.0,12,18.539969
0.0,4,18.540925
1.0,11,18.543516
1.0,29,18.55029
1.0,27,18.556586
1.0,17,18.56058
1.0,13,18.563638
0.0,19,18.568108
1.0,24,18.573768
0.0,10,18.576122
1.0,15,18.57963
1.0,25,18.585473
0.0,12,18.5883
0.0,13,18.591344
1.0,11,18.593926
1.0,25,18.599777
1.0,23,18.605148
1.0,17,18.609148
1.0,11,18.611897
0.0,12,18.614714
1.0,24,18.620321
1.0,18,18.624545
1.0,18,18.628755
0.0,12,18.631613
1.0,23,18.637002
1.0,20,18.641697
0.0,9,18.643827
1.0,23,18.649293
0.0,11,18.651886
1.0,23,18.657258
1.0,11,18.659851
1.0,27,18.66619
1.0,23,18.671578
1.0,17,18.675572
1.0,11,18.678268
0.0,13,18.681405
1.0,23,18.686826
1.0,19,18.691279
1.0,11,18.693864
1.0,26,18.700537
1.0,23,18.705984
0.0,12,18.708938
0.0,6,18.710363
1.0,29,18.717107
1.0,29,18.724361
1.0,22,18.729838
1.0,13,18.732872
1.0,25,18.738706
1.0,26,18.745064
1.0,17,18.749122
1.0,11,18.751748
0.0,18,18.755989
1.0,29,18.762808
1.0,19,18.767253
1.0,11,18.769841
0.0,4,18.770794
0.0,14,18.774067
1.0,19,18.778554
1.0,11,18.78114
0.0,21,18.786042
1.0,35,18.7942
1.0,19,18.798729
1.0,14,18.802086
0.0,4,18.803047
0.0,8,18.804935
1.0,17,18.808924
1.0,11,18.811512
1.0,25,18.817335
0.0,14,18.820619
1.0,19,18.825067
0.0,6,18.826494
1.0,28,18.833032
1.0,32,18.840514
0.0,11,18.843114
1.0,11,18.845693
1.0,33,18.853389
1.0,24,18.859163
1.0,20,18.863813
1.0,11,18.866399
1.0,23,18.871774
1.0,29,18.878571
1.0,17,18.882564
1.0,14,18.885805
1.0,27,18.8921
0.0,16,18.895837
1.0,20,18.900499
0.0,7,18.902154
1.0,25,18.908086
1.0,25,18.914021
1.0,22,18.91916
1.0,12,18.921969
1.0,25,18.927812
1.0,25,18.933898
1.0,19,18.938851
1.0,12,18.941659
1.0,28,18.94866
1.0,23,18.95443
1.0,17,18.958407
1.0,11,18.961027
1.0,25,18.967137
0.0,10,18.969629
1.0,21,18.974598
1.0,11,18.977175
1.0,26,18.983243
1.0,25,18.989119
1.0,20,18.9938
1.0,13,18.996851
1.0,30,19.004181
0.0,6,19.005602
1.0,17,19.009605
0.0,6,19.011039
1.0,36,19.019587
1.0,26,19.025663
1.0,18,19.029929
1.0,13,19.032981
1.0,23,19.038367
1.0,27,19.044675
1.0,19,19.049228
1.0,11,19.05182
1.0,26,19.057888
1.0,23,19.063261
0.0,4,19.064304
1.0,11,19.066914
1.0,23,19.072293
1.0,25,19.078129
1.0,19,19.082568
1.0,13,19.085606
1.0,29,19.092385
1.0,31,19.099594
1.0,17,19.10368
1.0,11,19.10626
1.0,23,19.111706
1.0,25,19.117554
1.0,19,19.121989
1.0,13,19.125033
1.0,28,19.131573
0.0,19,19.13603
1.0,20,19.140761
1.0,13,19.143916
0.0,6,19.145346
1.0,23,19.150722
1.0,19,19.15517
1.0,11,19.157766
1.0,25,19.163599
0.0,23,19.169072
1.0,19,19.173783
1.0,11,19.176417
1.0,23,19.182148
1.0,29,19.189257
1.0,17,19.193293
1.0,14,19.196603
1.0,25,19.202638
1.0,27,19.209257
1.0,18,19.213503
1.0,11,19.216126
1.0,25,19.222026
1.0,25,19.227984
1.0,19,19.232446
1.0,11,19.235043
1.0,26,19.24114
0.0,12,19.24397
1.0,17,19.247959
1.0,11,19.250537
1.0,28,19.257103
1.0,26,19.26318
1.0,19,19.267617
1.0,11,19.270204
1.0,27,19.276486
1.0,23,19.281927
1.0,17,19.285906
1.0,11,19.288498
1.0,25,19.29444
1.0,25,19.300396
1.0,19,19.304845
1.0,15,19.308456
1.0,23,19.314015
0.0,6,19.315478
0.0,9,19.3176
1.0,11,19.320187
1.0,25,19.326026
1.0,31,19.333315
1.0,19,19.337765
0.0,6,19.339191
1.0,23,19.344608
1.0,25,19.350459
1.0,19,19.354915
1.0,11,19.357498
0.0,15,19.361005
1.0,28,19.367578
1.0,17,19.371575
1.0,13,19.374629
1.0,25,19.380493
1.0,25,19.386341
1.0,19,19.390836
1.0,14,19.394114
1.0,27,19.400433
1.0,24,19.406104
1.0,18,19.410494
1.0,11,19.413078
1.0,29,19.419976
0.0,17,19.42396
1.0,19,19.428408
1.0,12,19.431476
1.0,25,19.43758
1.0,29,19.44452
1.0,21,19.449413
1.0,16,19.453389
1.0,25,19.45937
1.0,23,19.46479
1.0,19,19.46928
1.0,11,19.47188
1.0,27,19.47824
1.0,25,19.484205
1.0,20,19.488957
1.0,11,19.491555
1.0,27,19.49791
1.0,25,19.50401
1.0,17,19.507999
1.0,12,19.510811
1.0,27,19.517388
0.0,4,19.518399
1.0,18,19.522599
1.0,12,19.525418
0.0,21,19.530338
1.0,27,19.53666
1.0,21,19.54158
1.0,12,19.544401
0.0,21,19.549312
1.0,25,19.555169
1.0,21,19.560181
1.0,19,19.564617
1.0,24,19.570229
0.0,4,19.571187
1.0,17,19.575172
1.0,11,19.577764
1.0,25,19.58361
1.0,27,19.589907
1.0,17,19.593947
1.0,13,19.597003
0.0,15,19.600532
0.0,16,19.604274
1.0,18,19.608488
0.0,11,19.61108
1.0,25,19.616936
1.0,27,19.623293
1.0,17,19.627289
1.0,11,19.629884
0.0,6,19.631384
1.0,30,19.638382
1.0,17,19.642372
0.0,9,19.64469
1.0,24,19.650357
1.0,23,19.655937
1.0,18,19.660331
1.0,11,19.662994
1.0,27,19.669337
1.0,25,19.675333
1.0,17,19.679649
1.0,11,19.682268
1.0,27,19.688595
1.0,26,19.694671
0.0,4,19.69563
0.0,2,19.696112
1.0,25,19.701943
1.0,26,19.708071
0.0,9,19.710266
1.0,13,19.713351
1.0,25,19.719187
0.0,14,19.722458
1.0,17,19.726448
1.0,13,19.729495
1.0,27,19.735803
1.0,23,19.741179
1.0,21,19.746232
1.0,13,19.749289
1.0,27,19.7556
1.0,23,19.760979
1.0,20,19.765661
1.0,11,19.768256
1.0,25,19.774096
1.0,29,19.780876
1.0,21,19.785867
1.0,11,19.788464
0.0,17,19.792474
0.0,19,19.796921
1.0,20,19.801597
1.0,15,19.805115
1.0,23,19.810538
1.0,23,19.815906
1.0,17,19.819899
0.0,4,19.820893
1.0,26,19.826962
1.0,25,19.832806
1.0,18,19.83702
1.0,11,19.839611
1.0,25,19.845435
1.0,23,19.850817
1.0,19,19.855261
1.0,11,19.857889
1.0,23,19.86327
1.0,28,19.869816
1.0,18,19.874031
1.0,13,19.877079
1.0,26,19.883701
0.0,12,19.886539
0.0,11,19.889131
1.0,13,19.892429
0.0,8,19.894467
1.0,28,19.901081
0.0,15,19.904592
0.0,2,19.90508
1.0,25,19.91105
0.0,14,19.914635
1.0,23,19.920105
1.0,11,19.922731
0.0,6,19.924148
0.0,16,19.927929
1.0,17,19.931954
1.0,13,19.935097
1.0,29,19.942175
1.0,23,19.947569
1.0,17,19.95156
1.0,11,19.954349
1.0,25,19.960193
1.0,25,19.966047
1.0,20,19.970742
1.0,13,19.973843
0.0,6,19.975268
1.0,25,19.981121
1.0,21,19.986041
1.0,11,19.988627
1.0,23,19.994011
1.0,29,20.001073
1.0,18,20.005287
1.0,13,20.008348
1.0,27,20.015011
1.0,23,20.020507
1.0,18,20.024745
1.0,11,20.027345
0.0,10,20.029691
1.0,23,20.03508
1.0,21,20.039991
1.0,11,20.042585
1.0,25,20.048486
0.0,22,20.05364
1.0,20,20.05834
1.0,11,20.060936
0.0,19,20.065452
1.0,25,20.071312
1.0,23,20.0767
1.0,13,20.07976
1.0,27,20.086143
1.0,29,20.092919
1.0,17,20.096909
1.0,13,20.099969
0.0,6,20.10139
0.0,8,20.103277
1.0,21,20.108202
1.0,12,20.111027
1.0,27,20.117354
1.0,29,20.124408
1.0,19,20.128965
0.0,2,20.12958
0.0,6,20.131097
1.0,26,20.137359
1.0,21,20.142352
1.0,16,20.146126
1.0,25,20.152299
1.0,26,20.158538
0.0,16,20.162352
1.0,11,20.164932
1.0,24,20.170598
0.0,20,20.17528
1.0,17,20.179301
1.0,11,20.181893
1.0,27,20.188203
1.0,25,20.19405
1.0,17,20.198095
1.0,12,20.200954
1.0,28,20.207469
1.0,29,20.214235
1.0,17,20.21822
1.0,11,20.220812
1.0,25,20.226656
1.0,23,20.232043
1.0,19,20.236541
1.0,13,20.239602
1.0,29,20.246383
0.0,12,20.249204
1.0,22,20.254355
1.0,13,20.257406
1.0,27,20.263728
1.0,25,20.269573
0.0,8,20.271469
1.0,11,20.274142
1.0,23,20.279587
1.0,31,20.286825
1.0,17,20.290831
1.0,11,20.293418
0.0,8,20.295346
1.0,28,20.301987
1.0,19,20.306442
0.0,4,20.3074
1.0,27,20.313771
1.0,23,20.319163
0.0,6,20.320582
0.0,11,20.323167
1.0,23,20.328565
0.0,14,20.331841
1.0,23,20.337214
1.0,11,20.3398
1.0,23,20.345199
1.0,25,20.351102
1.0,17,20.355243
1.0,11,20.357835
1.0,26,20.364016
0.0,16,20.368161
1.0,17,20.372143
1.0,11,20.374773
1.0,26,20.380927
1.0,27,20.387611
1.0,17,20.391633
1.0,11,20.394407
1.0,29,20.401245
1.0,26,20.407358
1.0,23,20.412751
1.0,11,20.415341
1.0,33,20.423047
1.0,25,20.428978
1.0,24,20.434602
1.0,11,20.437507
0.0,10,20.439857
1.0,24,20.445476
1.0,21,20.450398
1.0,12,20.453437
1.0,23,20.458826
1.0,25,20.464762
1.0,18,20.468999
1.0,16,20.472743
1.0,30,20.479748
0.0,8,20.481643
1.0,19,20.486091
1.0,13,20.489147
1.0,26,20.495234
0.0,15,20.499119
1.0,17,20.503167
1.0,13,20.506222
1.0,27,20.512533
1.0,28,20.519516
0.0,15,20.523069
1.0,13,20.526126
1.0,28,20.532677
1.0,31,20.539953
1.0,19,20.544426
0.0,2,20.544913
1.0,29,20.551891
0.0,15,20.555409
1.0,17,20.559394
1.0,11,20.561979
0.0,8,20.563876
1.0,23,20.569261
1.0,19,20.573725
1.0,13,20.576819
0.0,20,20.581501
1.0,25,20.587359
1.0,21,20.592429
1.0,13,20.595521
0.0,16,20.599276
1.0,28,20.605919
1.0,18,20.610152
1.0,13,20.613205
1.0,28,20.619975
1.0,27,20.626575
1.0,18,20.630999
1.0,11,20.633649
1.0,29,20.640493
0.0,16,20.644245
1.0,20,20.649021
1.0,11,20.651697
1.0,23,20.65709
0.0,12,20.659917
1.0,19,20.664391
1.0,11,20.666987
1.0,27,20.673302
1.0,26,20.679482
1.0,21,20.684396
1.0,13,20.687452
0.0,12,20.69031
0.0,18,20.694524
1.0,17,20.698514
1.0,11,20.701099
1.0,24,20.706707
0.0,8,20.708595
1.0,17,20.712601
1.0,11,20.715194
1.0,25,20.721051
1.0,27,20.727412
1.0,21,20.732328
1.0,11,20.734918
1.0,24,20.740531
1.0,23,20.745931
1.0,20,20.750604
0.0,6,20.752018
1.0,26,20.758099
1.0,27,20.764402
1.0,20,20.769134
1.0,11,20.771729
1.0,25,20.777595
1.0,24,20.78326
1.0,17,20.78724
1.0,13,20.790282
1.0,27,20.796582
1.0,28,20.803168
1.0,21,20.80808
1.0,13,20.811138
1.0,29,20.817916
1.0,23,20.823313
1.0,22,20.828656
1.0,13,20.8317
1.0,23,20.837085
1.0,28,20.844089
1.0,17,20.848114
1.0,11,20.850712
1.0,27,20.85709
1.0,25,20.86306
1.0,20,20.867738
1.0,11,20.870353
1.0,27,20.876673
1.0,27,20.883408
1.0,17,20.887475
1.0,13,20.890541
1.0,28,20.897108
1.0,25,20.903182
1.0,19,20.907646
0.0,2,20.908136
1.0,27,20.914459
0.0,9,20.91663
1.0,20,20.921302
1.0,11,20.923897
0.0,12,20.926718
1.0,26,20.932786
1.0,19,20.937623
1.0,11,20.940253
1.0,25,20.946107
1.0,23,20.951486
1.0,17,20.95586
1.0,12,20.958682
1.0,25,20.964541
1.0,23,20.969927
1.0,17,20.973935
1.0,11,20.976527
1.0,23,20.981903
1.0,23,20.987289
1.0,17,20.991276
0.0,6,20.992751
0.0,4,20.993707
0.0,8,20.9956
1.0,21,21.000743
0.0,7,21.002469
1.0,27,21.008773
1.0,24,21.014401
1.0,18,21.018945
1.0,13,21.021989
1.0,25,21.027846
1.0,25,21.03376
0.0,4,21.034719
1.0,11,21.037307
1.0,24,21.042917
1.0,25,21.048764
0.0,11,21.051348
1.0,12,21.054169
1.0,31,21.061424
1.0,25,21.067601
1.0,18,21.071831
1.0,11,21.07442
1.0,25,21.080664
1.0,23,21.086091
1.0,19,21.090544
0.0,8,21.092466
1.0,23,21.097915
1.0,23,21.103647
1.0,18,21.107958
1.0,11,21.110589
0.0,17,21.114582
0.0,18,21.118841
0.0,8,21.120734
1.0,11,21.123429
1.0,24,21.129105
1.0,26,21.135186
1.0,18,21.139629
1.0,11,21.142321
0.0,18,21.146614
1.0,23,21.151993
1.0,20,21.15668
1.0,15,21.160501
1.0,23,21.165882
1.0,25,21.171719
1.0,19,21.176482
1.0,11,21.179075
1.0,25,21.185077
1.0,25,21.190926
1.0,18,21.195151
0.0,2,21.195637
1.0,23,21.201042
1.0,25,21.206903
1.0,23,21.212261
1.0,13,21.215315
1.0,25,21.221246
1.0,23,21.226673
0.0,13,21.229725
0.0,8,21.23162
0.0,12,21.234449
1.0,26,21.240516
1.0,17,21.244511
0.0,10,21.246864
1.0,23,21.252249
1.0,32,21.259778
1.0,19,21.264217
1.0,11,21.266815
0.0,19,21.271241
1.0,27,21.277539
0.0,10,21.279896
1.0,12,21.282739
1.0,27,21.289064
1.0,25,21.295061
0.0,10,21.297416
1.0,16,21.301266
1.0,25,21.307407
1.0,25,21.313296
1.0,21,21.318655
1.0,13,21.32179
0.0,8,21.323692
1.0,29,21.330549
1.0,17,21.334734
1.0,13,21.337911
0.0,25,21.343962
1.0,25,21.349874
1.0,19,21.354322
1.0,14,21.357637
1.0,29,21.364476
1.0,27,21.370925
0.0,11,21.373524
1.0,11,21.376113
1.0,26,21.382199
1.0,25,21.388037
1.0,17,21.392023
0.0,2,21.392514
1.0,23,21.397907
1.0,28,21.40443
1.0,18,21.40876
1.0,11,21.411351
1.0,27,21.417662
1.0,25,21.423515
1.0,23,21.428909
0.0,7,21.430572
1.0,27,21.437196
0.0,17,21.441188
1.0,17,21.445264
1.0,11,21.447851
1.0,24,21.453739
1.0,23,21.459121
1.0,17,21.463113
1.0,13,21.466164
1.0,32,21.47365
1.0,27,21.479976
1.0,17,21.48401
1.0,12,21.486838
1.0,23,21.492213
0.0,8,21.494102
1.0,21,21.499314
0.0,9,21.501444
1.0,23,21.50684
1.0,26,21.512903
1.0,19,21.517639
1.0,11,21.520239
1.0,25,21.526149
1.0,26,21.53225
1.0,19,21.536697
1.0,12,21.539519
1.0,23,21.545201
1.0,25,21.551081
0.0,11,21.554018
0.0,11,21.556648
0.0,18,21.560992
1.0,27,21.567347
1.0,19,21.571919
1.0,13,21.575216
1.0,29,21.582187
1.0,25,21.588045
1.0,17,21.592034
1.0,11,21.594625
1.0,25,21.600559
1.0,23,21.605928
1.0,20,21.610753
0.0,2,21.611241
1.0,25,21.617189
1.0,24,21.622901
1.0,19,21.627414
1.0,11,21.629997
0.0,12,21.632813
1.0,23,21.638268
1.0,17,21.642269
0.0,8,21.64415
1.0,27,21.650472
1.0,28,21.656987
1.0,21,21.6619
1.0,18,21.666109
1.0,25,21.671999
1.0,27,21.678301
1.0,21,21.683204
1.0,12,21.686031
1.0,28,21.692573
1.0,25,21.698527
1.0,21,21.703424
1.0,11,21.706011
1.0,23,21.71154
1.0,27,21.718088
0.0,14,21.721409
1.0,11,21.723996
1.0,28,21.730534
1.0,27,21.736841
1.0,19,21.741296
1.0,12,21.744219
1.0,27,21.750627
0.0,6,21.752045
1.0,17,21.75604
1.0,11,21.758631
1.0,27,21.764948
1.0,26,21.771033
1.0,19,21.775499
1.0,11,21.778356
1.0,29,21.785194
0.0,5,21.786389
1.0,17,21.790502
1.0,11,21.793092
0.0,8,21.794986
0.0,14,21.798271
1.0,20,21.803361
1.0,11,21.805986
1.0,25,21.812032
1.0,26,21.818104
1.0,21,21.823284
1.0,13,21.826501
1.0,25,21.832406
1.0,25,21.838252
0.0,6,21.839712
1.0,13,21.842773
1.0,25,21.84862
1.0,27,21.855016
1.0,22,21.860159
1.0,11,21.862808
1.0,28,21.869354
1.0,27,21.875666
1.0,17,21.879668
0.0,9,21.881792
1.0,25,21.887656
1.0,25,21.893506
1.0,18,21.89773
1.0,11,21.90039
1.0,30,21.9074
1.0,29,21.914178
1.0,18,21.918399
1.0,13,21.921436
1.0,24,21.927232
1.0,23,21.932605
1.0,17,21.936899
1.0,11,21.939497
1.0,29,21.946275
1.0,23,21.951666
1.0,21,21.956822
1.0,11,21.959419
1.0,28,21.965986
0.0,8,21.967891
1.0,21,21.972819
1.0,11,21.975505
0.0,21,21.980425
1.0,29,21.987186
1.0,17,21.991188
1.0,14,21.99446
1.0,27,22.001096
1.0,26,22.007173
1.0,23,22.01259
0.0,6,22.014018
1.0,25,22.020236
1.0,28,22.027066
1.0,19,22.031624
1.0,14,22.034937
0.0,16,22.038687
1.0,25,22.044649
0.0,11,22.047229
1.0,11,22.050197
1.0,30,22.057425
1.0,25,22.063291
1.0,17,22.067411
1.0,11,22.070002
1.0,23,22.075417
1.0,25,22.081262
1.0,19,22.085721
1.0,13,22.08883
0.0,6,22.090254
1.0,27,22.09664
1.0,21,22.101554
1.0,12,22.104364
1.0,25,22.110219
1.0,26,22.11629
1.0,17,22.120309
0.0,9,22.122482
1.0,25,22.128408
1.0,25,22.134243
1.0,19,22.138704
1.0,11,22.141285
1.0,25,22.147226
1.0,23,22.152726
1.0,20,22.157426
1.0,11,22.160024
1.0,30,22.167113
1.0,24,22.172739
1.0,17,22.176737
1.0,11,22.179327
1.0,25,22.185194
1.0,27,22.191511
1.0,17,22.195504
1.0,13,22.198555
1.0,23,22.203984
1.0,25,22.209825
1.0,19,22.214298
1.0,15,22.2178
1.0,27,22.22412
0.0,12,22.226947
1.0,17,22.230932
1.0,11,22.233517
1.0,29,22.240351
1.0,25,22.246207
1.0,21,22.251149
1.0,12,22.254196
1.0,30,22.261204
1.0,24,22.267732
1.0,21,22.27272
1.0,15,22.276266
1.0,24,22.28203
1.0,24,22.287972
1.0,25,22.293982
1.0,11,22.296572
1.0,25,22.302464
1.0,29,22.309288
1.0,21,22.314286
1.0,13,22.317381
1.0,28,22.32393
0.0,12,22.326759
1.0,19,22.331199
1.0,11,22.333777
1.0,25,22.339615
0.0,16,22.343439
0.0,11,22.346092
1.0,12,22.348915
1.0,23,22.354345
1.0,29,22.361119
1.0,18,22.36533
0.0,4,22.366288
1.0,23,22.371675
0.0,8,22.373563
0.0,14,22.376854
1.0,15,22.38037
1.0,27,22.386694
1.0,31,22.394067
1.0,17,22.398365
1.0,11,22.400954
1.0,27,22.407301
0.0,12,22.41012
1.0,18,22.414329
1.0,11,22.416912
1.0,25,22.422743
1.0,25,22.428673
1.0,25,22.434536
1.0,13,22.437928
1.0,23,22.443314
1.0,30,22.450336
1.0,17,22.454575
0.0,6,22.455997
1.0,31,22.463236
1.0,25,22.469173
1.0,21,22.474089
1.0,11,22.476686
0.0,21,22.481605
1.0,23,22.486993
1.0,21,22.492225
1.0,11,22.494823
1.0,27,22.501497
1.0,23,22.506956
1.0,19,22.511409
1.0,13,22.514452
1.0,27,22.521181
0.0,15,22.524775
1.0,20,22.529646
1.0,11,22.532226
1.0,24,22.537863
1.0,24,22.543511
1.0,17,22.547497
1.0,14,22.550773
1.0,25,22.556639
1.0,27,22.562934
1.0,19,22.567426
0.0,8,22.56932
1.0,25,22.575166
1.0,25,22.581108
0.0,4,22.582064
1.0,14,22.585327
1.0,26,22.591421
0.0,16,22.595166
1.0,17,22.599167
1.0,12,22.601979
1.0,28,22.60852
1.0,25,22.614371
1.0,17,22.618442
1.0,14,22.621731
1.0,23,22.627103
1.0,27,22.633444
0.0,4,22.634405
1.0,13,22.637459
1.0,32,22.644932
1.0,28,22.651485
1.0,19,22.655988
1.0,13,22.659055
1.0,25,22.664961
1.0,27,22.67129
1.0,23,22.676661
1.0,13,22.679721
1.0,25,22.685577
1.0,26,22.691638
1.0,17,22.695672
1.0,11,22.698258
1.0,25,22.704118
0.0,8,22.706011
1.0,21,22.71091
1.0,14,22.714192
1.0,23,22.71959
1.0,24,22.725215
1.0,18,22.72978
1.0,15,22.733325
1.0,23,22.738992
1.0,26,22.74508
1.0,17,22.749075
1.0,11,22.751663
1.0,25,22.757623
1.0,24,22.763376
1.0,26,22.769518
1.0,11,22.772143
0.0,10,22.774489
1.0,28,22.781029
1.0,17,22.785106
1.0,11,22.787695
0.0,19,22.792147
1.0,25,22.79798
1.0,19,22.802413
0.0,4,22.803369
1.0,25,22.809253
1.0,25,22.815093
1.0,17,22.819072
1.0,11,22.821654
1.0,23,22.827026
0.0,17,22.831005
1.0,18,22.835227
1.0,11,22.837818
1.0,25,22.843708
1.0,29,22.850479
1.0,17,22.85446
0.0,7,22.856115
1.0,25,22.861945
1.0,28,22.868476
1.0,21,22.873393
1.0,11,22.875989
1.0,24,22.881626
1.0,33,22.88932
1.0,18,22.893532
1.0,11,22.896125
1.0,25,22.901954
1.0,25,22.907808
1.0,19,22.912245
1.0,16,22.915992
1.0,26,22.922116
1.0,25,22.927973
1.0,17,22.93195
1.0,12,22.934766
1.0,27,22.941487
0.0,19,22.945942
1.0,17,22.949923
1.0,11,22.952826
1.0,23,22.958359
1.0,23,22.963945
1.0,17,22.967929
1.0,11,22.970518
1.0,25,22.976606
1.0,27,22.982965
0.0,13,22.986003
1.0,12,22.988853
1.0,25,22.994793
1.0,25,23.001257
1.0,19,23.005795
1.0,17,23.0098
1.0,24,23.015703
1.0,28,23.022552
0.0,6,23.024004
1.0,14,23.027288
1.0,27,23.033665
1.0,27,23.040306
1.0,19,23.044793
1.0,13,23.047845
1.0,25,23.053689
1.0,25,23.059542
1.0,21,23.064533
1.0,15,23.068082
1.0,23,23.073543
0.0,19,23.077988
1.0,19,23.082444
1.0,11,23.085031
1.0,25,23.090895
1.0,25,23.096749
1.0,17,23.100734
1.0,15,23.104248
1.0,23,23.109685
1.0,29,23.11649
1.0,19,23.120932
1.0,13,23.12399
1.0,30,23.130993
1.0,23,23.13638
1.0,18,23.140595
1.0,11,23.143198
1.0,27,23.149538
0.0,12,23.152367
1.0,19,23.156833
1.0,11,23.159533
1.0,25,23.165375
1.0,27,23.171729
0.0,17,23.1757
1.0,13,23.178791
0.0,17,23.182783
1.0,25,23.188676
1.0,21,23.193572
1.0,11,23.196165
1.0,27,23.202681
1.0,27,23.208987
1.0,18,23.21343
0.0,7,23.215094
0.0,18,23.219327
1.0,26,23.225552
1.0,21,23.230558
1.0,11,23.233303
1.0,24,23.238963
1.0,25,23.244836
1.0,17,23.248828
1.0,11,23.251419
1.0,29,23.258222
1.0,28,23.264842
1.0,22,23.269995
1.0,11,23.272586
1.0,23,23.277985
1.0,29,23.284759
1.0,21,23.289648
1.0,13,23.292714
0.0,17,23.296739
0.0,8,23.298633
1.0,17,23.302611
1.0,15,23.306268
1.0,23,23.311646
1.0,25,23.317494
1.0,19,23.321948
1.0,11,23.324541
1.0,25,23.330381
1.0,25,23.336286
1.0,18,23.340505
1.0,11,23.343093
0.0,6,23.344515
1.0,23,23.349899
1.0,20,23.354589
1.0,15,23.358099
1.0,26,23.364178
0.0,14,23.367466
1.0,17,23.371445
1.0,11,23.374118
1.0,28,23.380661
0.0,14,23.383947
1.0,17,23.387946
1.0,11,23.390544
0.0,12,23.393354
1.0,23,23.398756
1.0,17,23.402747
1.0,12,23.405571
0.0,16,23.409319
1.0,32,23.416863
1.0,19,23.421317
1.0,11,23.423904
1.0,25,23.42975
1.0,29,23.436706
1.0,24,23.442374
1.0,11,23.444993
1.0,25,23.451013
1.0,25,23.457123
1.0,19,23.461602
1.0,11,23.464259
1.0,28,23.470981
1.0,24,23.47662
1.0,18,23.480863
1.0,12,23.483687
1.0,28,23.490322
1.0,27,23.496641
1.0,19,23.50145
1.0,12,23.504263
0.0,8,23.50618
1.0,28,23.512716
1.0,19,23.517472
1.0,12,23.520282
1.0,27,23.52666
1.0,23,23.532052
1.0,19,23.536506
0.0,6,23.537928
1.0,25,23.543777
0.0,19,23.548239
1.0,23,23.553762
0.0,8,23.55566
0.0,16,23.559412
1.0,25,23.565302
1.0,19,23.569755
1.0,11,23.57234
1.0,33,23.580065
0.0,2,23.580551
1.0,23,23.585924
1.0,13,23.588978
1.0,25,23.59492
1.0,29,23.601737
1.0,20,23.60663
1.0,13,23.609683
1.0,29,23.616489
0.0,4,23.617444
1.0,26,23.623567
1.0,11,23.626157
1.0,25,23.631995
1.0,23,23.637456
0.0,16,23.641187
1.0,11,23.643774
0.0,12,23.646598
1.0,23,23.652043
1.0,17,23.656022
1.0,11,23.658606
0.0,12,23.661422
1.0,25,23.66725
1.0,21,23.672406
