episodes,steps,total reward
25,1000,1.0
38,2000,1.0
41,3000,1.0
53,4000,5.0
59,5000,3.0
66,6000,4.0
75,7000,3.0
82,8000,2.0
89,9000,4.0
99,10000,3.0
111,11000,5.0
123,12000,6.0
135,13000,8.0
143,14000,5.0
163,15000,12.0
167,16000,2.0
175,17000,3.0
183,18000,3.0
196,19000,9.0
219,20000,18.0
269,21000,38.0
318,22000,39.0
366,23000,40.0
410,24000,35.0
451,25000,31.0
500,26000,40.0
550,27000,38.0
596,28000,39.0
645,29000,39.0
695,30000,39.0
743,31000,40.0
792,32000,40.0
841,33000,39.0
889,34000,39.0
935,35000,40.0
983,36000,37.0
1033,37000,40.0
1084,38000,41.0
1130,39000,42.0
1180,40000,38.0
1229,41000,40.0
1277,42000,39.0
1327,43000,39.0
1375,44000,38.0
1418,45000,39.0
1467,46000,40.0
1514,47000,40.0
1562,48000,41.0
1611,49000,40.0
1655,50000,42.0
1703,51000,38.0
1752,52000,42.0
1803,53000,38.0
1850,54000,40.0
1897,55000,42.0
1945,56000,39.0
1994,57000,41.0
2046,58000,37.0
2095,59000,38.0
2141,60000,42.0
2188,61000,37.0
2234,62000,41.0
2280,63000,39.0
2327,64000,42.0
2377,65000,43.0
2428,66000,40.0
2476,67000,39.0
2526,68000,37.0
2572,69000,42.0
2621,70000,37.0
2667,71000,40.0
2716,72000,38.0
2763,73000,38.0
2811,74000,42.0
2861,75000,38.0
2907,76000,40.0
2955,77000,40.0
3003,78000,42.0
3051,79000,40.0
3098,80000,37.0
3149,81000,38.0
3199,82000,39.0
3247,83000,41.0
3298,84000,38.0
3346,85000,41.0
3393,86000,40.0
3439,87000,36.0
3488,88000,40.0
3538,89000,38.0
3584,90000,40.0
3633,91000,41.0
3683,92000,37.0
3728,93000,41.0
3775,94000,40.0
3825,95000,40.0
3872,96000,36.0
3921,97000,43.0
3966,98000,40.0
4015,99000,39.0
4064,100000,41.0
