# {"t_start": 1641713346.7942886, "env_id": "Office-single-v0"} 
r,l,t
0.0,18,0.002203
0.0,53,0.007717
0.0,4,0.008188
0.0,40,0.012481
0.0,15,0.014534
0.0,43,0.019837
0.0,23,0.022175
0.0,16,0.023833
0.0,43,0.028257
0.0,41,0.032623
0.0,81,0.040898
0.0,117,0.052652
0.0,85,0.061487
0.0,36,0.065167
0.0,60,0.07129
0.0,82,0.079814
0.0,73,0.087223
0.0,118,0.099127
0.0,94,0.109496
0.0,76,0.117348
0.0,85,0.126157
0.0,36,0.129816
0.0,132,0.14428
0.0,159,0.160644
0.0,144,0.175406
0.0,205,0.196456
0.0,161,0.213153
0.0,825,0.298635
0.0,140,0.313062
0.0,51,0.318307
0.0,29,0.321276
0.0,103,0.33184
0.0,241,0.358763
0.0,87,0.367925
0.0,121,0.380317
0.0,96,0.390114
0.0,91,0.399419
0.0,345,0.435544
0.0,1000,0.540811
0.0,212,0.56372
0.0,19,0.565815
0.0,2,0.566062
0.0,57,0.571943
0.0,11,0.573102
0.0,15,0.574671
0.0,72,0.582351
0.0,55,0.588013
0.0,192,0.607658
0.0,102,0.618219
0.0,58,0.624154
0.0,27,0.626927
0.0,23,0.62956
0.0,232,0.653533
0.0,100,0.665617
0.0,117,0.677851
0.0,48,0.682797
0.0,193,0.702605
0.0,271,0.730431
0.0,157,0.746792
0.0,96,0.75664
0.0,236,0.781935
0.0,18,0.783816
0.0,20,0.785892
0.0,111,0.797262
0.0,320,0.829919
0.0,99,0.840171
0.0,272,0.869412
0.0,70,0.87658
0.0,414,0.919057
0.0,469,0.968022
0.0,280,0.997229
0.0,17,0.998993
0.0,639,1.064954
0.0,313,1.099812
0.0,609,1.162758
0.0,2,1.163047
0.0,46,1.167848
0.0,110,1.179444
0.0,25,1.182075
0.0,24,1.184618
0.0,48,1.189677
0.0,31,1.192903
0.0,141,1.207418
0.0,119,1.219613
1.0,463,1.267247
0.0,30,1.270351
0.0,25,1.27304
0.0,12,1.274309
0.0,52,1.279834
0.0,113,1.291901
1.0,485,1.341748
0.0,19,1.343734
0.0,297,1.374624
0.0,44,1.379201
0.0,113,1.391316
0.0,24,1.393891
0.0,169,1.411456
0.0,177,1.430016
0.0,213,1.452028
0.0,259,1.478842
0.0,540,1.535393
0.0,175,1.553319
0.0,208,1.57506
0.0,85,1.584162
0.0,14,1.585628
0.0,271,1.614217
1.0,351,1.6501
0.0,58,1.65605
0.0,25,1.658627
0.0,68,1.665565
1.0,79,1.67392
0.0,2,1.67416
0.0,8,1.675072
0.0,214,1.697355
0.0,31,1.701718
1.0,38,1.707049
0.0,866,1.797629
0.0,104,1.808727
0.0,36,1.812835
0.0,132,1.826441
0.0,60,1.832691
0.0,18,1.834552
0.0,45,1.839246
0.0,196,1.859161
0.0,426,1.903242
1.0,64,1.910144
0.0,18,1.912027
0.0,254,1.938566
0.0,30,1.941667
0.0,124,1.954373
1.0,55,1.960032
1.0,41,1.964239
0.0,28,1.967106
0.0,69,1.974216
1.0,44,1.97873
0.0,562,2.037141
1.0,35,2.040754
1.0,31,2.043945
0.0,863,2.133598
0.0,10,2.134668
0.0,318,2.16713
1.0,28,2.170025
1.0,34,2.173517
1.0,54,2.179085
1.0,31,2.182281
1.0,659,2.251046
0.0,11,2.25221
1.0,33,2.255644
1.0,27,2.258436
1.0,29,2.261416
1.0,26,2.264101
1.0,28,2.266977
1.0,29,2.269954
0.0,6,2.270599
0.0,11,2.271812
1.0,27,2.274593
1.0,29,2.277571
1.0,31,2.280794
1.0,25,2.283532
1.0,29,2.286522
1.0,25,2.28912
1.0,26,2.291867
1.0,31,2.295056
1.0,25,2.297897
0.0,21,2.300071
1.0,27,2.302843
0.0,9,2.303787
1.0,29,2.306771
1.0,25,2.309387
1.0,26,2.312115
1.0,27,2.314891
1.0,28,2.317768
1.0,25,2.320597
1.0,27,2.323395
1.0,25,2.326289
1.0,28,2.329181
1.0,29,2.332217
1.0,34,2.335706
1.0,28,2.3386
1.0,25,2.341337
1.0,25,2.343943
1.0,27,2.346743
0.0,4,2.347181
1.0,27,2.350024
0.0,6,2.350664
1.0,28,2.35356
1.0,28,2.356451
0.0,19,2.358566
1.0,34,2.362067
1.0,30,2.365164
1.0,27,2.368021
1.0,29,2.371011
1.0,27,2.373796
1.0,36,2.377534
1.0,25,2.380116
1.0,25,2.382695
1.0,29,2.385689
1.0,27,2.388493
1.0,29,2.391485
1.0,28,2.394364
1.0,29,2.39734
1.0,28,2.400224
1.0,27,2.403335
0.0,6,2.403983
1.0,29,2.406997
1.0,27,2.409789
1.0,25,2.412392
1.0,26,2.415074
1.0,27,2.417882
0.0,20,2.419956
1.0,31,2.423456
1.0,30,2.42665
1.0,27,2.429942
1.0,25,2.432541
1.0,29,2.435547
0.0,17,2.437312
1.0,27,2.440478
1.0,27,2.443325
0.0,145,2.458382
1.0,30,2.461493
1.0,27,2.464287
1.0,29,2.467275
1.0,28,2.470167
1.0,25,2.472761
1.0,32,2.476047
1.0,30,2.479225
1.0,29,2.482316
0.0,4,2.482757
1.0,36,2.486437
1.0,28,2.489324
1.0,25,2.491916
0.0,7,2.492657
0.0,10,2.493707
0.0,15,2.495267
1.0,26,2.497964
1.0,27,2.50076
1.0,27,2.503551
1.0,25,2.506132
0.0,13,2.507728
1.0,28,2.510611
1.0,25,2.513199
0.0,15,2.514769
1.0,25,2.517367
0.0,20,2.519542
1.0,26,2.522243
1.0,27,2.525034
1.0,25,2.527628
1.0,25,2.530216
1.0,25,2.532807
1.0,29,2.536288
0.0,8,2.537145
1.0,29,2.540325
1.0,30,2.544313
1.0,28,2.5472
1.0,30,2.550352
1.0,29,2.553408
1.0,29,2.556495
1.0,26,2.559177
1.0,27,2.562262
1.0,28,2.565202
1.0,26,2.567898
0.0,4,2.568338
1.0,29,2.571329
1.0,28,2.574214
0.0,10,2.575266
0.0,6,2.575912
1.0,25,2.578751
1.0,25,2.581381
1.0,29,2.584377
1.0,25,2.586953
1.0,31,2.590138
1.0,25,2.592726
1.0,27,2.595574
1.0,28,2.598472
1.0,29,2.601472
1.0,29,2.604475
1.0,27,2.607265
1.0,27,2.610068
1.0,29,2.613134
1.0,25,2.615974
0.0,6,2.616617
1.0,29,2.619604
0.0,12,2.620863
1.0,30,2.623952
1.0,27,2.626953
1.0,31,2.630169
1.0,28,2.633166
1.0,29,2.636204
1.0,29,2.639193
1.0,26,2.642178
1.0,28,2.645079
1.0,26,2.64795
0.0,6,2.648594
0.0,24,2.65108
1.0,26,2.65378
0.0,10,2.654836
0.0,4,2.655271
1.0,28,2.658177
1.0,28,2.661068
1.0,29,2.664073
1.0,27,2.666877
1.0,31,2.670127
1.0,25,2.672736
1.0,27,2.675542
1.0,25,2.678141
1.0,27,2.680936
1.0,27,2.683737
1.0,25,2.686336
0.0,19,2.688311
1.0,28,2.691214
0.0,10,2.692279
1.0,27,2.695069
0.0,15,2.696645
1.0,25,2.699235
1.0,31,2.702437
0.0,15,2.704012
1.0,29,2.70702
1.0,26,2.709761
1.0,34,2.71325
1.0,30,2.716346
1.0,25,2.719178
1.0,28,2.722122
1.0,29,2.725122
0.0,6,2.725768
0.0,13,2.727122
1.0,26,2.729848
1.0,26,2.73255
1.0,34,2.736222
1.0,27,2.73902
1.0,27,2.741807
1.0,25,2.744405
1.0,25,2.747341
0.0,11,2.748506
1.0,27,2.751292
1.0,31,2.754564
1.0,29,2.757669
1.0,29,2.760663
1.0,25,2.763243
0.0,8,2.764095
1.0,25,2.766675
1.0,29,2.769669
1.0,25,2.772274
1.0,25,2.774873
1.0,27,2.777669
1.0,25,2.780264
1.0,29,2.783372
1.0,33,2.786776
1.0,31,2.789972
1.0,29,2.792973
1.0,29,2.795971
0.0,13,2.797322
1.0,28,2.80021
0.0,17,2.801978
1.0,28,2.804871
1.0,25,2.807461
1.0,27,2.810262
1.0,29,2.813258
1.0,43,2.817674
1.0,34,2.821304
1.0,25,2.82422
1.0,33,2.827669
1.0,29,2.830676
1.0,25,2.83327
0.0,11,2.834461
1.0,25,2.837072
0.0,10,2.838125
1.0,27,2.840922
1.0,29,2.844093
1.0,25,2.846725
0.0,8,2.84758
1.0,31,2.851074
0.0,8,2.851927
1.0,25,2.854526
1.0,27,2.857326
1.0,27,2.860208
1.0,27,2.863168
1.0,26,2.865883
1.0,27,2.868698
1.0,29,2.871687
1.0,38,2.875615
0.0,13,2.87698
1.0,29,2.879981
1.0,30,2.883183
1.0,25,2.885846
0.0,13,2.887209
1.0,26,2.889965
1.0,27,2.892758
1.0,25,2.895343
1.0,29,2.898376
1.0,27,2.901175
1.0,29,2.904165
1.0,25,2.906752
1.0,31,2.909942
1.0,25,2.912531
0.0,6,2.913177
1.0,29,2.916187
1.0,26,2.91889
1.0,27,2.921685
0.0,4,2.922226
1.0,25,2.925022
0.0,10,2.926069
1.0,27,2.929057
1.0,25,2.931658
1.0,25,2.934325
1.0,29,2.937312
0.0,21,2.939682
1.0,30,2.942778
1.0,29,2.945778
1.0,25,2.948378
1.0,25,2.950971
0.0,16,2.952635
1.0,28,2.956134
1.0,26,2.95904
0.0,24,2.961529
1.0,25,2.96414
0.0,19,2.966123
1.0,27,2.968936
1.0,29,2.972155
1.0,30,2.975417
1.0,25,2.978033
1.0,25,2.980636
1.0,28,2.98354
1.0,26,2.986229
1.0,29,2.989242
0.0,8,2.990094
1.0,28,2.992984
0.0,7,2.993728
1.0,34,2.997233
1.0,27,3.000043
1.0,31,3.003234
1.0,29,3.006238
0.0,10,3.007289
1.0,30,3.010492
1.0,25,3.013098
1.0,25,3.015701
1.0,25,3.018299
1.0,28,3.021188
0.0,6,3.021837
1.0,31,3.025045
1.0,25,3.02765
0.0,8,3.028497
1.0,32,3.031799
1.0,29,3.035022
1.0,25,3.037658
1.0,27,3.040464
1.0,29,3.043461
1.0,28,3.046401
1.0,30,3.049574
0.0,4,3.050014
1.0,25,3.052596
0.0,12,3.053846
1.0,31,3.057043
1.0,28,3.059941
1.0,26,3.063368
1.0,25,3.066057
1.0,25,3.068754
1.0,29,3.071756
0.0,23,3.074141
1.0,27,3.077266
0.0,4,3.077709
1.0,27,3.080506
0.0,21,3.082691
1.0,29,3.08579
1.0,25,3.088397
1.0,28,3.091299
1.0,31,3.094499
1.0,29,3.097493
1.0,25,3.10008
1.0,31,3.103272
1.0,27,3.106064
1.0,27,3.108857
1.0,27,3.111656
1.0,27,3.114444
0.0,8,3.115289
1.0,27,3.11807
1.0,28,3.120955
1.0,27,3.123857
1.0,33,3.127265
1.0,29,3.130263
1.0,27,3.133072
1.0,26,3.135766
1.0,25,3.138356
0.0,20,3.140642
1.0,32,3.143953
1.0,27,3.146746
1.0,30,3.149848
1.0,27,3.152695
1.0,25,3.155461
1.0,25,3.15811
1.0,29,3.16118
1.0,31,3.164397
1.0,27,3.1675
1.0,27,3.170312
1.0,27,3.173137
1.0,25,3.175901
1.0,29,3.178921
1.0,27,3.18174
1.0,31,3.184948
1.0,26,3.187649
1.0,27,3.190459
1.0,32,3.19377
1.0,27,3.196592
1.0,25,3.199301
1.0,25,3.2019
1.0,27,3.204713
1.0,28,3.20762
0.0,6,3.208266
1.0,29,3.211261
1.0,28,3.214149
1.0,25,3.216751
1.0,27,3.21955
1.0,37,3.223351
1.0,29,3.22635
1.0,27,3.229146
1.0,27,3.231948
1.0,28,3.234838
1.0,28,3.23785
1.0,27,3.240652
1.0,30,3.243743
0.0,13,3.245306
1.0,25,3.247934
1.0,25,3.250514
1.0,27,3.253311
1.0,27,3.256146
1.0,27,3.258938
0.0,13,3.260303
1.0,29,3.263494
0.0,9,3.26447
0.0,4,3.264907
1.0,35,3.268521
1.0,29,3.271777
0.0,8,3.272624
0.0,25,3.275329
0.0,21,3.277484
1.0,25,3.280083
1.0,27,3.283031
1.0,32,3.286358
0.0,24,3.28885
0.0,21,3.29102
1.0,27,3.293813
1.0,27,3.296612
0.0,13,3.297975
1.0,25,3.300579
1.0,27,3.303375
1.0,25,3.305977
0.0,4,3.306416
0.0,4,3.306851
1.0,27,3.309671
1.0,27,3.312582
0.0,6,3.313233
1.0,30,3.316342
1.0,29,3.319345
0.0,23,3.321734
1.0,25,3.32433
1.0,27,3.327125
1.0,34,3.330609
1.0,27,3.333521
1.0,25,3.336117
1.0,34,3.339605
1.0,27,3.342403
1.0,27,3.345203
1.0,29,3.348207
1.0,27,3.35144
1.0,29,3.354486
1.0,29,3.357628
1.0,26,3.360375
1.0,25,3.36297
1.0,27,3.365775
1.0,28,3.36867
1.0,29,3.371827
1.0,30,3.374905
1.0,26,3.377912
1.0,27,3.380719
1.0,27,3.383498
1.0,28,3.386398
1.0,32,3.389849
1.0,28,3.392904
1.0,28,3.395877
0.0,19,3.397852
0.0,13,3.399204
1.0,26,3.401935
0.0,6,3.402571
1.0,27,3.405408
1.0,27,3.408207
1.0,32,3.411515
1.0,25,3.414096
1.0,33,3.417482
0.0,4,3.417921
1.0,27,3.420708
0.0,10,3.421758
0.0,25,3.424647
1.0,28,3.427585
0.0,8,3.428435
1.0,27,3.431225
1.0,29,3.434201
1.0,27,3.436981
1.0,30,3.440253
1.0,26,3.442937
1.0,27,3.445728
0.0,4,3.44617
1.0,25,3.448751
0.0,4,3.44919
1.0,26,3.451867
0.0,13,3.453223
1.0,25,3.45612
0.0,6,3.45676
1.0,31,3.459952
1.0,34,3.463472
1.0,25,3.466097
1.0,26,3.468785
0.0,17,3.470548
1.0,25,3.473135
1.0,26,3.475822
1.0,29,3.478993
1.0,25,3.481671
1.0,31,3.485068
0.0,19,3.487035
1.0,26,3.489731
1.0,27,3.492526
1.0,30,3.495631
1.0,27,3.498592
0.0,4,3.499032
1.0,26,3.501787
1.0,27,3.504585
1.0,30,3.507683
0.0,8,3.508545
1.0,27,3.511338
0.0,8,3.512195
1.0,26,3.514878
1.0,25,3.517473
0.0,10,3.518519
1.0,36,3.522219
0.0,17,3.523999
1.0,27,3.52678
1.0,25,3.529369
1.0,25,3.531994
1.0,32,3.535931
1.0,25,3.538509
1.0,25,3.54118
1.0,28,3.544053
0.0,8,3.544896
1.0,33,3.548284
1.0,27,3.551058
1.0,30,3.554136
1.0,25,3.556734
1.0,27,3.559521
1.0,26,3.562517
1.0,25,3.565153
0.0,6,3.565829
1.0,25,3.56845
1.0,27,3.571276
1.0,30,3.574364
0.0,21,3.576525
0.0,8,3.57754
1.0,27,3.580324
0.0,8,3.58117
1.0,25,3.583771
1.0,25,3.586585
1.0,30,3.589949
0.0,4,3.59039
1.0,25,3.592985
1.0,25,3.595582
1.0,25,3.598168
1.0,33,3.601555
1.0,33,3.605149
1.0,27,3.608023
0.0,19,3.609994
1.0,29,3.613055
1.0,30,3.616173
0.0,29,3.61915
1.0,27,3.621956
1.0,25,3.62468
1.0,27,3.627474
1.0,28,3.630356
1.0,27,3.633139
1.0,27,3.636032
1.0,27,3.638845
1.0,30,3.641919
1.0,29,3.644913
0.0,20,3.647282
1.0,29,3.650257
1.0,32,3.653585
1.0,29,3.65658
0.0,8,3.657424
1.0,26,3.660104
1.0,25,3.662954
1.0,28,3.665825
0.0,11,3.667284
1.0,27,3.670116
1.0,27,3.672951
1.0,25,3.675581
1.0,34,3.679089
0.0,6,3.679742
0.0,11,3.6809
1.0,28,3.683779
1.0,31,3.686984
1.0,27,3.689782
1.0,25,3.692754
1.0,31,3.696457
0.0,11,3.697612
1.0,29,3.70065
1.0,28,3.70377
1.0,27,3.706564
1.0,28,3.709499
0.0,25,3.71212
0.0,19,3.71409
1.0,29,3.717126
1.0,32,3.720461
0.0,10,3.721509
1.0,26,3.72423
1.0,32,3.727546
1.0,27,3.730387
1.0,27,3.733275
1.0,29,3.736268
1.0,36,3.739964
1.0,25,3.74254
0.0,4,3.742974
1.0,31,3.74615
1.0,28,3.749049
1.0,25,3.751638
1.0,28,3.754513
1.0,26,3.757194
1.0,25,3.759779
1.0,25,3.762359
1.0,27,3.765163
1.0,29,3.768186
1.0,27,3.770975
0.0,2,3.771206
1.0,28,3.774374
1.0,27,3.777165
1.0,29,3.780167
1.0,29,3.783199
1.0,27,3.78599
1.0,27,3.788881
1.0,25,3.79161
0.0,16,3.793272
1.0,25,3.795941
1.0,25,3.798963
0.0,28,3.802865
1.0,26,3.805731
1.0,25,3.808331
1.0,31,3.811838
1.0,33,3.815258
0.0,4,3.815702
0.0,6,3.816336
1.0,27,3.819121
1.0,27,3.821949
1.0,28,3.824837
1.0,31,3.82803
1.0,27,3.830839
1.0,26,3.833527
1.0,33,3.836918
1.0,27,3.83971
1.0,27,3.842537
1.0,25,3.84515
0.0,9,3.846098
1.0,25,3.848689
1.0,25,3.851389
1.0,26,3.854084
1.0,30,3.857185
1.0,27,3.860058
1.0,28,3.862952
0.0,4,3.863389
1.0,25,3.865986
0.0,13,3.867342
1.0,28,3.870212
1.0,29,3.873203
1.0,26,3.875895
1.0,27,3.878958
1.0,32,3.882356
1.0,26,3.88512
1.0,31,3.888361
1.0,33,3.891817
1.0,25,3.894409
0.0,8,3.895257
1.0,28,3.898292
1.0,27,3.901217
1.0,25,3.90393
1.0,30,3.907516
0.0,11,3.908689
1.0,28,3.911587
0.0,19,3.913571
1.0,27,3.916366
1.0,26,3.919096
1.0,27,3.922175
1.0,27,3.925347
1.0,30,3.928467
1.0,28,3.93136
1.0,26,3.934056
1.0,28,3.936947
0.0,13,3.9383
1.0,27,3.94145
1.0,25,3.944074
1.0,28,3.946959
0.0,17,3.948737
1.0,28,3.951631
1.0,30,3.954731
1.0,28,3.95768
1.0,29,3.960669
0.0,4,3.961111
1.0,34,3.96459
0.0,23,3.966967
1.0,29,3.969955
1.0,25,3.97255
1.0,31,3.975753
1.0,27,3.978542
0.0,9,3.979491
1.0,32,3.982779
1.0,27,3.985746
1.0,27,3.988537
0.0,17,3.990316
1.0,29,3.993336
1.0,25,3.995957
1.0,27,3.998749
1.0,25,4.001336
1.0,25,4.003929
0.0,8,4.004783
1.0,27,4.007693
1.0,26,4.010722
1.0,25,4.014287
0.0,4,4.014786
1.0,25,4.017539
1.0,27,4.020331
1.0,28,4.023225
1.0,30,4.026323
1.0,31,4.029726
1.0,25,4.032421
1.0,29,4.03543
1.0,27,4.038221
0.0,9,4.039183
1.0,25,4.041772
1.0,27,4.044575
0.0,22,4.046845
1.0,25,4.049427
1.0,25,4.052017
1.0,25,4.054615
1.0,27,4.057417
1.0,25,4.060014
1.0,28,4.06317
1.0,27,4.065964
1.0,27,4.068836
0.0,6,4.069481
1.0,25,4.072078
1.0,26,4.074809
0.0,17,4.076585
0.0,4,4.077246
1.0,25,4.079884
1.0,26,4.082624
1.0,25,4.085405
1.0,29,4.088397
1.0,25,4.091213
0.0,21,4.093444
1.0,29,4.096434
1.0,30,4.099526
1.0,27,4.102349
1.0,25,4.105055
1.0,33,4.108571
1.0,27,4.111584
1.0,31,4.114784
1.0,25,4.117759
0.0,23,4.120335
0.0,19,4.122307
1.0,35,4.125946
1.0,31,4.12919
0.0,4,4.129641
0.0,21,4.132021
1.0,25,4.134605
1.0,27,4.137465
1.0,25,4.140121
1.0,29,4.143111
1.0,26,4.145894
0.0,11,4.147048
1.0,27,4.149832
1.0,32,4.15314
1.0,25,4.155735
1.0,32,4.159062
1.0,29,4.162046
0.0,25,4.164634
1.0,26,4.167322
0.0,16,4.168986
1.0,28,4.171878
1.0,33,4.17526
1.0,27,4.178052
1.0,27,4.180847
0.0,4,4.181288
1.0,30,4.184406
0.0,18,4.186275
1.0,31,4.189475
1.0,37,4.193278
0.0,13,4.19462
1.0,25,4.197458
1.0,30,4.200564
1.0,29,4.203559
1.0,39,4.207599
1.0,25,4.210197
1.0,26,4.212873
1.0,29,4.215857
1.0,29,4.21909
1.0,29,4.222272
0.0,15,4.224382
1.0,25,4.227032
1.0,25,4.229624
0.0,21,4.231977
1.0,29,4.234986
1.0,25,4.23757
1.0,29,4.240803
1.0,34,4.244301
1.0,28,4.247192
1.0,28,4.250095
1.0,31,4.253354
1.0,27,4.256194
0.0,8,4.257045
0.0,4,4.257515
1.0,27,4.260301
1.0,29,4.263291
1.0,29,4.266292
1.0,31,4.269491
1.0,28,4.272383
1.0,29,4.275371
1.0,29,4.278362
1.0,29,4.281361
1.0,29,4.284364
0.0,19,4.286336
0.0,25,4.288904
1.0,29,4.291915
1.0,28,4.294809
0.0,11,4.296004
1.0,34,4.2995
1.0,25,4.302322
1.0,28,4.305203
1.0,28,4.308082
1.0,32,4.311363
1.0,25,4.313997
0.0,10,4.315047
0.0,23,4.31742
1.0,27,4.320217
1.0,25,4.322811
1.0,25,4.325404
1.0,29,4.328922
1.0,32,4.332414
0.0,9,4.333482
1.0,29,4.336721
0.0,9,4.337758
1.0,27,4.340553
1.0,33,4.343967
0.0,9,4.34493
0.0,6,4.345569
1.0,25,4.348161
1.0,31,4.351348
1.0,27,4.354134
0.0,23,4.356558
0.0,17,4.358322
1.0,26,4.361031
1.0,31,4.364225
0.0,10,4.365274
1.0,28,4.36817
1.0,25,4.370797
1.0,29,4.373791
1.0,29,4.376782
1.0,28,4.379693
1.0,30,4.38277
0.0,21,4.384947
0.0,8,4.385795
1.0,29,4.388779
0.0,15,4.39034
1.0,26,4.393066
1.0,26,4.395759
1.0,27,4.398619
1.0,25,4.401208
1.0,25,4.403794
0.0,11,4.404946
1.0,27,4.40798
1.0,28,4.410913
0.0,30,4.413975
1.0,27,4.416764
1.0,32,4.420096
1.0,27,4.423163
1.0,25,4.4261
0.0,13,4.427465
1.0,29,4.430485
1.0,26,4.433546
0.0,15,4.435173
1.0,29,4.438185
1.0,27,4.441275
1.0,27,4.444075
1.0,29,4.447257
1.0,25,4.450015
1.0,28,4.452916
0.0,21,4.455083
0.0,10,4.45614
0.0,9,4.457106
1.0,28,4.460014
1.0,37,4.463825
0.0,6,4.46447
0.0,6,4.465106
1.0,32,4.468392
1.0,26,4.471073
0.0,20,4.473159
1.0,27,4.475959
0.0,17,4.477725
1.0,25,4.480317
0.0,13,4.481676
1.0,26,4.484384
1.0,25,4.486973
0.0,10,4.488026
1.0,27,4.490809
1.0,25,4.493396
1.0,29,4.49639
1.0,28,4.499276
1.0,31,4.502471
1.0,29,4.505473
0.0,6,4.506114
1.0,27,4.508894
1.0,25,4.511485
0.0,6,4.512413
0.0,8,4.513263
1.0,27,4.516063
1.0,26,4.518737
1.0,33,4.522177
1.0,31,4.525407
1.0,27,4.528202
1.0,29,4.531191
1.0,27,4.533978
1.0,28,4.537118
1.0,25,4.540361
1.0,26,4.54355
1.0,27,4.546332
1.0,31,4.549519
0.0,10,4.550566
1.0,29,4.553577
1.0,27,4.556513
1.0,27,4.559547
1.0,27,4.562668
1.0,27,4.565459
1.0,25,4.568062
1.0,27,4.570859
1.0,28,4.573761
1.0,28,4.576663
1.0,27,4.579735
1.0,25,4.582321
1.0,29,4.585345
0.0,14,4.586803
1.0,27,4.589594
1.0,27,4.592386
1.0,30,4.595473
1.0,29,4.598503
0.0,20,4.600587
1.0,29,4.603583
0.0,10,4.604632
0.0,21,4.606805
1.0,31,4.609997
1.0,27,4.612859
1.0,25,4.61544
1.0,29,4.618819
1.0,29,4.621815
1.0,30,4.624898
0.0,9,4.625847
1.0,33,4.62927
1.0,27,4.632069
1.0,26,4.634761
1.0,25,4.637386
1.0,26,4.640074
0.0,11,4.641229
1.0,30,4.644307
1.0,31,4.648465
1.0,25,4.651129
0.0,8,4.652021
1.0,27,4.654834
0.0,4,4.655305
0.0,6,4.656084
1.0,25,4.658765
1.0,25,4.661356
1.0,27,4.664153
1.0,25,4.666737
1.0,29,4.66978
1.0,25,4.672351
1.0,29,4.675398
1.0,32,4.678978
1.0,29,4.681978
0.0,19,4.68405
1.0,29,4.687041
1.0,29,4.690031
1.0,25,4.692624
1.0,27,4.695411
1.0,28,4.698312
1.0,27,4.701103
1.0,25,4.703694
1.0,26,4.706376
1.0,29,4.709362
1.0,28,4.71228
1.0,27,4.715082
1.0,28,4.717985
1.0,25,4.720581
0.0,11,4.721739
0.0,8,4.722584
1.0,32,4.726146
1.0,33,4.729598
