# {"t_start": 1641713346.7942886, "env_id": "Office-single-v0"} 
1.0,26,7.651857
1.0,27,7.654664
1.0,27,7.657466
1.0,25,7.6601
1.0,25,7.662705
1.0,27,7.665509
1.0,27,7.668308
0.0,8,7.669152
1.0,26,7.671843
1.0,30,7.674943
1.0,29,7.677938
1.0,28,7.681105
0.0,6,7.681754
1.0,25,7.684354
1.0,29,7.687374
1.0,29,7.690382
1.0,25,7.693028
0.0,6,7.693676
1.0,26,7.696404
1.0,27,7.699335
1.0,27,7.702242
1.0,28,7.705178
1.0,27,7.708233
1.0,31,7.711448
1.0,31,7.714668
1.0,27,7.717472
0.0,4,7.717919
0.0,15,7.719778
1.0,29,7.722882
1.0,27,7.725674
1.0,28,7.728575
1.0,29,7.731566
0.0,23,7.733995
1.0,31,7.737186
1.0,29,7.74038
1.0,27,7.743265
0.0,8,7.744123
1.0,28,7.747005
1.0,34,7.750501
1.0,30,7.753598
1.0,27,7.756392
0.0,9,7.757351
1.0,33,7.760745
0.0,11,7.761906
0.0,11,7.763053
1.0,27,7.765846
1.0,31,7.769046
1.0,28,7.771971
0.0,13,7.773332
1.0,28,7.776235
0.0,27,7.779006
1.0,25,7.781593
1.0,27,7.78439
1.0,31,7.787856
1.0,29,7.790842
0.0,9,7.791795
1.0,28,7.794671
1.0,27,7.797496
0.0,17,7.799274
0.0,8,7.800126
1.0,28,7.803019
1.0,33,7.806418
0.0,19,7.808394
1.0,28,7.811533
1.0,27,7.81469
1.0,30,7.817798
1.0,29,7.820803
1.0,28,7.823701
1.0,33,7.827092
0.0,21,7.829275
1.0,27,7.832278
1.0,29,7.835377
1.0,30,7.838481
1.0,29,7.841488
1.0,25,7.844085
1.0,26,7.846817
0.0,11,7.847971
1.0,28,7.850851
1.0,32,7.854137
1.0,29,7.857146
1.0,30,7.860239
0.0,6,7.86088
1.0,27,7.863683
1.0,37,7.867488
1.0,27,7.870279
0.0,4,7.870713
1.0,28,7.873671
1.0,32,7.877014
0.0,22,7.879328
1.0,25,7.881976
1.0,30,7.885153
1.0,25,7.887799
1.0,30,7.891065
1.0,27,7.893945
1.0,27,7.896802
1.0,27,7.899646
1.0,25,7.902271
1.0,29,7.90527
0.0,17,7.907042
1.0,34,7.910541
1.0,27,7.913349
1.0,31,7.916554
0.0,4,7.916993
0.0,25,7.919859
1.0,28,7.923494
1.0,25,7.926199
1.0,32,7.92971
1.0,27,7.932645
1.0,29,7.935656
1.0,25,7.938252
1.0,27,7.941262
1.0,25,7.943872
1.0,26,7.946565
0.0,2,7.946796
0.0,23,7.949176
0.0,8,7.950027
1.0,27,7.952827
1.0,31,7.956021
1.0,27,7.958836
1.0,27,7.961669
1.0,29,7.96467
1.0,35,7.968255
1.0,33,7.971649
1.0,33,7.975049
1.0,27,7.977844
1.0,25,7.980439
0.0,14,7.98191
0.0,4,7.982349
1.0,30,7.985445
1.0,35,7.989031
0.0,6,7.989676
0.0,4,7.990113
1.0,33,7.993515
0.0,24,7.995992
1.0,32,7.999613
1.0,25,8.002206
1.0,28,8.00509
1.0,31,8.008337
1.0,27,8.011136
1.0,25,8.013721
1.0,27,8.016526
1.0,27,8.019534
1.0,28,8.022453
1.0,25,8.025614
1.0,27,8.028417
0.0,13,8.029771
1.0,28,8.032666
0.0,13,8.034026
1.0,31,8.037264
0.0,8,8.038173
1.0,27,8.041104
1.0,32,8.044541
1.0,28,8.047454
1.0,28,8.050364
1.0,29,8.053375
1.0,31,8.056591
0.0,8,8.057444
1.0,27,8.060256
1.0,27,8.063422
1.0,27,8.066221
1.0,29,8.069225
1.0,26,8.071929
1.0,27,8.074769
0.0,6,8.075417
0.0,17,8.077189
0.0,10,8.078546
1.0,29,8.081548
1.0,25,8.084153
0.0,22,8.086454
1.0,28,8.089345
1.0,29,8.09236
1.0,25,8.094951
1.0,31,8.098155
0.0,28,8.101056
1.0,29,8.104398
1.0,29,8.107395
1.0,29,8.110393
1.0,33,8.113872
1.0,31,8.117082
1.0,29,8.120101
1.0,29,8.123102
1.0,31,8.126297
1.0,27,8.129113
1.0,29,8.132766
1.0,26,8.135817
1.0,29,8.138855
0.0,17,8.140748
0.0,8,8.141682
1.0,28,8.144668
1.0,27,8.147471
0.0,13,8.148846
1.0,28,8.151788
0.0,17,8.153568
1.0,35,8.157177
1.0,27,8.159985
1.0,25,8.162613
1.0,28,8.165515
1.0,26,8.168227
1.0,30,8.171395
1.0,26,8.174092
1.0,29,8.177089
0.0,9,8.178042
1.0,25,8.180635
1.0,27,8.183437
1.0,27,8.186228
1.0,36,8.18996
1.0,25,8.192554
1.0,28,8.195444
1.0,27,8.19823
1.0,26,8.200932
1.0,27,8.203727
1.0,25,8.206313
1.0,29,8.209532
0.0,13,8.2109
1.0,25,8.21353
1.0,27,8.216339
0.0,21,8.218511
1.0,35,8.222124
1.0,27,8.224948
1.0,32,8.228251
1.0,27,8.231248
1.0,29,8.234344
1.0,36,8.238483
1.0,28,8.241388
1.0,25,8.243986
1.0,26,8.246694
1.0,30,8.249861
1.0,29,8.253036
1.0,27,8.255835
1.0,29,8.258835
1.0,26,8.261531
1.0,30,8.2652
1.0,27,8.268131
1.0,27,8.270913
1.0,27,8.273777
1.0,31,8.276973
1.0,29,8.28005
1.0,29,8.283039
1.0,28,8.285944
1.0,25,8.288565
0.0,11,8.289722
1.0,32,8.293014
1.0,27,8.295819
1.0,29,8.298812
1.0,25,8.301521
1.0,28,8.304406
1.0,30,8.307498
0.0,21,8.309681
1.0,27,8.312468
1.0,30,8.315799
1.0,25,8.318395
1.0,28,8.32129
0.0,11,8.322452
1.0,31,8.325672
1.0,27,8.328474
1.0,29,8.331464
1.0,28,8.334364
1.0,25,8.337004
1.0,27,8.340172
1.0,26,8.342926
1.0,25,8.3457
0.0,11,8.346857
0.0,6,8.347524
0.0,8,8.348395
1.0,27,8.351401
0.0,6,8.352083
0.0,4,8.352522
1.0,28,8.35543
1.0,29,8.35851
1.0,28,8.361399
1.0,35,8.365112
1.0,26,8.367807
0.0,8,8.36866
0.0,15,8.370218
1.0,29,8.373209
1.0,28,8.376251
0.0,4,8.376687
1.0,25,8.379271
1.0,28,8.382155
1.0,27,8.384949
1.0,28,8.387831
1.0,27,8.390619
1.0,25,8.393257
1.0,29,8.396245
1.0,25,8.398835
1.0,27,8.401628
0.0,6,8.402263
0.0,13,8.403621
1.0,29,8.406616
1.0,27,8.409405
1.0,27,8.412202
1.0,27,8.415058
1.0,25,8.417648
1.0,27,8.420679
1.0,28,8.423748
1.0,28,8.426772
1.0,25,8.429362
0.0,15,8.431023
1.0,29,8.434014
1.0,26,8.436702
1.0,29,8.440108
0.0,19,8.442076
1.0,31,8.445424
1.0,31,8.448688
1.0,25,8.451278
1.0,27,8.45416
1.0,35,8.457807
1.0,33,8.461401
1.0,26,8.464251
0.0,24,8.466728
1.0,35,8.470477
1.0,25,8.473065
1.0,27,8.475852
1.0,27,8.478668
1.0,32,8.481951
1.0,32,8.485238
0.0,29,8.488261
1.0,32,8.49166
1.0,28,8.494555
0.0,9,8.495506
1.0,30,8.498584
0.0,21,8.500765
1.0,33,8.50415
1.0,25,8.506729
1.0,25,8.509316
1.0,34,8.512798
1.0,29,8.515793
1.0,25,8.518382
1.0,30,8.521465
1.0,26,8.524147
1.0,26,8.52717
1.0,26,8.529889
0.0,13,8.531256
1.0,27,8.534045
1.0,25,8.536742
1.0,25,8.539326
1.0,32,8.542614
1.0,33,8.546008
1.0,27,8.548905
0.0,4,8.549428
1.0,27,8.552356
1.0,31,8.55579
0.0,17,8.557554
1.0,25,8.560389
1.0,30,8.563802
1.0,26,8.566589
1.0,25,8.56921
0.0,8,8.570054
1.0,27,8.572837
1.0,30,8.575915
1.0,29,8.579177
1.0,34,8.582691
0.0,10,8.583753
1.0,25,8.586336
1.0,25,8.588931
1.0,30,8.592021
0.0,8,8.592869
0.0,6,8.593508
1.0,27,8.596288
1.0,25,8.598869
1.0,29,8.601855
1.0,27,8.604717
1.0,27,8.607504
1.0,27,8.610298
1.0,25,8.612957
1.0,27,8.615743
1.0,29,8.618765
1.0,29,8.621756
1.0,28,8.624636
0.0,8,8.625482
1.0,25,8.628064
1.0,31,8.631551
1.0,27,8.634359
1.0,29,8.637353
1.0,25,8.639938
1.0,30,8.643216
0.0,21,8.645428
1.0,25,8.648478
1.0,27,8.651262
1.0,28,8.654174
1.0,26,8.656887
0.0,8,8.657729
0.0,19,8.659796
0.0,21,8.661994
0.0,10,8.663263
1.0,29,8.66629
1.0,29,8.669441
1.0,25,8.672291
1.0,29,8.675282
1.0,28,8.678311
1.0,26,8.681088
1.0,26,8.68381
0.0,23,8.686215
1.0,25,8.688802
1.0,25,8.691382
1.0,31,8.694583
1.0,25,8.697209
1.0,25,8.699793
1.0,29,8.702773
1.0,31,8.705963
1.0,25,8.708545
1.0,28,8.711437
1.0,28,8.714322
1.0,26,8.717044
1.0,36,8.720724
1.0,27,8.723521
1.0,31,8.726717
0.0,20,8.728786
1.0,27,8.731581
0.0,13,8.732939
1.0,29,8.736113
1.0,25,8.738703
1.0,28,8.74163
0.0,20,8.743701
1.0,29,8.746796
1.0,27,8.749573
1.0,27,8.752361
0.0,11,8.753513
1.0,27,8.756373
1.0,27,8.759381
0.0,19,8.761359
1.0,26,8.764179
1.0,26,8.766966
1.0,25,8.769595
1.0,29,8.772624
1.0,29,8.775651
0.0,13,8.777007
1.0,27,8.779953
1.0,34,8.783534
1.0,30,8.7867
1.0,27,8.789556
0.0,6,8.790197
1.0,35,8.793855
1.0,29,8.796966
1.0,27,8.799801
0.0,19,8.80178
1.0,27,8.804575
1.0,29,8.807571
0.0,20,8.809676
0.0,32,8.812953
1.0,29,8.81595
1.0,29,8.818942
1.0,30,8.822027
0.0,6,8.822673
1.0,28,8.825558
0.0,10,8.826605
1.0,27,8.829432
1.0,27,8.832229
1.0,27,8.83501
0.0,28,8.8379
1.0,28,8.841061
1.0,31,8.844329
1.0,26,8.847013
1.0,31,8.850208
1.0,29,8.853515
1.0,27,8.856435
1.0,26,8.85915
1.0,27,8.861945
1.0,31,8.865133
1.0,29,8.868318
1.0,31,8.871539
1.0,27,8.874485
1.0,36,8.87828
1.0,25,8.880954
1.0,27,8.883745
1.0,32,8.887064
1.0,29,8.890056
0.0,4,8.890493
1.0,25,8.893112
1.0,27,8.895913
1.0,25,8.898532
0.0,10,8.899579
1.0,33,8.90297
1.0,28,8.905996
0.0,21,8.908165
1.0,31,8.911356
1.0,25,8.913944
0.0,17,8.91571
0.0,6,8.916353
1.0,26,8.91903
1.0,31,8.922222
1.0,26,8.925247
1.0,30,8.928333
1.0,27,8.93112
1.0,29,8.934115
1.0,29,8.937244
1.0,29,8.940479
1.0,27,8.943344
1.0,25,8.945935
1.0,26,8.948966
1.0,27,8.952084
0.0,6,8.952729
0.0,21,8.954903
1.0,27,8.957859
1.0,25,8.960447
0.0,17,8.96221
1.0,25,8.964806
1.0,28,8.967691
1.0,28,8.9706
0.0,21,8.972985
1.0,25,8.975644
1.0,25,8.978262
1.0,25,8.980991
1.0,29,8.984129
1.0,26,8.986846
1.0,37,8.990672
1.0,28,8.993558
1.0,27,8.996734
1.0,27,8.999562
1.0,28,9.00245
1.0,33,9.005854
1.0,31,9.009089
1.0,31,9.012286
1.0,35,9.015875
1.0,27,9.018743
1.0,28,9.02164
1.0,31,9.02484
1.0,28,9.027738
0.0,11,9.028897
1.0,29,9.031897
1.0,27,9.034735
1.0,26,9.037429
1.0,27,9.040226
1.0,28,9.043126
0.0,17,9.044892
1.0,31,9.048088
1.0,29,9.051087
0.0,9,9.052291
0.0,10,9.05335
0.0,6,9.053984
1.0,31,9.057259
1.0,25,9.059866
1.0,25,9.0626
1.0,28,9.065552
0.0,21,9.068004
1.0,28,9.07089
0.0,10,9.071987
1.0,27,9.074822
1.0,25,9.077463
1.0,29,9.080724
1.0,27,9.083526
1.0,27,9.08632
1.0,26,9.089264
1.0,27,9.092095
0.0,11,9.093255
1.0,27,9.096197
1.0,26,9.098884
1.0,29,9.101876
1.0,29,9.104911
1.0,25,9.107503
1.0,27,9.110302
1.0,27,9.113094
0.0,19,9.115101
0.0,21,9.117274
1.0,32,9.120561
1.0,34,9.124058
0.0,10,9.125102
1.0,27,9.127891
0.0,17,9.129663
0.0,9,9.13061
1.0,27,9.133429
0.0,27,9.1362
1.0,27,9.138986
1.0,25,9.14158
1.0,30,9.144683
1.0,25,9.147263
1.0,26,9.149955
1.0,29,9.152941
0.0,19,9.154919
1.0,32,9.158439
1.0,27,9.161273
1.0,27,9.164107
1.0,28,9.166991
1.0,28,9.170022
1.0,28,9.172912
0.0,19,9.174921
1.0,25,9.177825
1.0,28,9.180762
1.0,27,9.183658
1.0,31,9.18692
1.0,27,9.189785
1.0,33,9.193218
0.0,17,9.194983
0.0,6,9.19565
1.0,25,9.198422
1.0,27,9.201326
1.0,29,9.204399
1.0,31,9.207674
0.0,19,9.209642
1.0,25,9.21224
1.0,29,9.215228
1.0,27,9.218054
1.0,29,9.221102
0.0,27,9.223936
1.0,28,9.226859
1.0,29,9.229849
1.0,27,9.232642
1.0,31,9.235844
1.0,26,9.238631
1.0,27,9.241428
1.0,29,9.244412
1.0,25,9.247033
1.0,27,9.24984
1.0,27,9.252654
1.0,25,9.255249
0.0,6,9.255894
1.0,31,9.259079
1.0,27,9.261875
1.0,30,9.265176
0.0,11,9.26633
1.0,27,9.269111
1.0,25,9.271715
1.0,25,9.274405
1.0,26,9.277098
1.0,29,9.280089
1.0,26,9.282848
1.0,30,9.285946
1.0,25,9.288833
1.0,31,9.292255
0.0,4,9.292705
1.0,29,9.295753
1.0,30,9.299108
1.0,30,9.302202
0.0,9,9.303157
1.0,27,9.305977
1.0,31,9.309179
1.0,27,9.311972
1.0,25,9.314569
1.0,27,9.317365
1.0,29,9.320363
0.0,26,9.323111
1.0,27,9.325901
1.0,27,9.328699
0.0,8,9.32955
1.0,25,9.332139
0.0,12,9.333396
1.0,25,9.335989
0.0,15,9.337545
1.0,25,9.340136
0.0,6,9.340782
1.0,28,9.343685
0.0,8,9.344526
1.0,28,9.34741
1.0,26,9.350104
1.0,32,9.353394
1.0,33,9.356791
1.0,27,9.359651
0.0,6,9.360295
1.0,28,9.363172
1.0,27,9.365959
1.0,31,9.369418
1.0,33,9.372815
1.0,27,9.375603
1.0,29,9.37869
1.0,29,9.381684
1.0,33,9.385118
1.0,25,9.387999
0.0,21,9.390168
1.0,29,9.393188
1.0,31,9.396551
1.0,26,9.399232
0.0,9,9.400184
1.0,30,9.403263
1.0,27,9.406087
1.0,25,9.408812
1.0,29,9.411978
1.0,28,9.41486
1.0,28,9.417798
0.0,19,9.419766
0.0,19,9.421731
1.0,25,9.424568
0.0,8,9.42541
1.0,25,9.428035
0.0,21,9.430201
1.0,28,9.433096
1.0,27,9.435955
1.0,27,9.43878
1.0,27,9.441799
0.0,11,9.442955
0.0,4,9.443391
0.0,6,9.444032
1.0,26,9.446718
1.0,28,9.449605
1.0,27,9.452395
1.0,29,9.455386
1.0,27,9.45819
1.0,31,9.461391
1.0,27,9.464193
1.0,25,9.466784
1.0,27,9.469584
1.0,25,9.472248
1.0,29,9.475561
1.0,29,9.478558
1.0,27,9.481359
1.0,25,9.484055
1.0,25,9.486647
1.0,31,9.489837
1.0,29,9.492832
1.0,29,9.495836
1.0,25,9.49864
1.0,29,9.501761
0.0,8,9.502708
1.0,27,9.505517
0.0,12,9.506808
1.0,29,9.510128
1.0,30,9.513261
0.0,16,9.514947
1.0,25,9.517541
1.0,27,9.520332
1.0,27,9.523122
1.0,29,9.526113
1.0,27,9.528902
1.0,30,9.532001
1.0,25,9.534619
0.0,9,9.535665
1.0,27,9.538463
1.0,30,9.541571
1.0,27,9.54437
1.0,31,9.547985
1.0,28,9.550875
1.0,28,9.553798
0.0,13,9.555167
1.0,27,9.557966
1.0,25,9.560551
0.0,9,9.561507
1.0,28,9.564743
1.0,30,9.567832
1.0,27,9.570636
0.0,21,9.57282
1.0,27,9.575611
0.0,11,9.576766
1.0,27,9.579857
1.0,26,9.582542
0.0,19,9.584523
1.0,27,9.587377
1.0,27,9.590278
0.0,7,9.591023
1.0,25,9.593654
1.0,27,9.596445
1.0,27,9.599273
0.0,14,9.601045
1.0,29,9.604065
1.0,25,9.606718
1.0,29,9.609862
1.0,29,9.612976
1.0,29,9.615973
1.0,25,9.618567
1.0,31,9.622011
1.0,25,9.624682
0.0,13,9.626044
1.0,28,9.628973
1.0,27,9.631771
1.0,28,9.634706
1.0,25,9.637324
1.0,25,9.639962
1.0,27,9.642757
1.0,25,9.645379
1.0,28,9.648276
1.0,26,9.650968
1.0,31,9.65416
1.0,25,9.656751
0.0,11,9.657907
1.0,27,9.660775
0.0,13,9.662137
1.0,30,9.665224
0.0,21,9.667394
1.0,27,9.670191
0.0,20,9.672267
1.0,25,9.674959
1.0,26,9.67766
1.0,29,9.680655
1.0,25,9.683253
1.0,27,9.686296
1.0,33,9.689701
0.0,11,9.69089
0.0,25,9.693472
0.0,10,9.694619
1.0,28,9.697505
0.0,8,9.698353
1.0,25,9.701002
1.0,30,9.704111
0.0,11,9.705274
1.0,28,9.70835
0.0,9,9.709363
1.0,27,9.7122
1.0,29,9.715186
1.0,25,9.717891
1.0,29,9.720885
1.0,34,9.724421
1.0,28,9.727321
1.0,32,9.730825
1.0,25,9.733571
1.0,29,9.73671
1.0,26,9.739431
1.0,25,9.742064
1.0,33,9.745453
1.0,25,9.748079
0.0,9,9.749036
1.0,30,9.752128
1.0,36,9.755822
1.0,27,9.758696
1.0,27,9.761489
1.0,31,9.764681
1.0,26,9.767361
1.0,29,9.77036
1.0,27,9.77316
1.0,27,9.77607
1.0,25,9.778652
1.0,27,9.781451
1.0,27,9.784242
0.0,8,9.785091
1.0,29,9.7881
1.0,29,9.791328
1.0,25,9.793925
1.0,26,9.796617
0.0,24,9.799092
1.0,25,9.801811
0.0,19,9.804059
1.0,30,9.807142
0.0,11,9.8083
0.0,8,9.809179
0.0,12,9.810436
1.0,29,9.813515
1.0,28,9.816493
1.0,27,9.819335
1.0,27,9.822165
0.0,26,9.825074
0.0,19,9.8271
1.0,26,9.829943
1.0,30,9.833036
1.0,25,9.83574
1.0,29,9.838725
0.0,12,9.839981
0.0,11,9.841125
1.0,29,9.844184
1.0,25,9.846765
0.0,8,9.847621
1.0,26,9.850416
1.0,25,9.853006
1.0,27,9.855828
1.0,25,9.858483
1.0,31,9.861678
1.0,36,9.865449
1.0,27,9.868237
1.0,31,9.871423
1.0,33,9.874808
1.0,26,9.877493
1.0,32,9.88078
1.0,29,9.883771
1.0,25,9.886354
1.0,28,9.889311
1.0,25,9.891892
0.0,25,9.894673
1.0,25,9.897344
1.0,27,9.900143
1.0,27,9.902936
0.0,6,9.903582
1.0,27,9.906486
0.0,6,9.907129
1.0,30,9.910224
1.0,29,9.913216
1.0,29,9.916537
1.0,25,9.91913
1.0,27,9.922044
1.0,27,9.925385
1.0,27,9.928188
0.0,4,9.928627
1.0,26,9.931305
0.0,11,9.932454
1.0,30,9.935654
0.0,4,9.936196
1.0,32,9.939597
1.0,28,9.942776
0.0,4,9.943212
1.0,25,9.945931
1.0,27,9.948753
1.0,26,9.951435
1.0,36,9.955146
1.0,27,9.957938
1.0,25,9.960571
0.0,20,9.962632
1.0,29,9.965765
1.0,27,9.968564
1.0,27,9.971358
1.0,27,9.974151
1.0,32,9.977434
1.0,31,9.980625
1.0,29,9.983612
1.0,26,9.986299
1.0,25,9.988882
0.0,19,9.99086
1.0,29,9.993847
1.0,27,9.99664
1.0,27,9.999431
1.0,25,10.002288
1.0,28,10.005166
0.0,4,10.005605
1.0,27,10.008389
1.0,31,10.011681
1.0,29,10.014671
0.0,19,10.016646
1.0,25,10.019232
1.0,29,10.022223
1.0,25,10.024815
1.0,27,10.027844
1.0,27,10.030808
1.0,27,10.033621
1.0,27,10.036528
1.0,29,10.039688
0.0,4,10.040125
1.0,29,10.043147
1.0,25,10.045737
1.0,25,10.048329
1.0,28,10.051211
1.0,28,10.054101
1.0,27,10.056889
1.0,28,10.059786
1.0,27,10.062977
1.0,26,10.065669
1.0,35,10.069259
1.0,28,10.072138
1.0,31,10.075326
1.0,25,10.077997
0.0,4,10.078539
1.0,27,10.081463
1.0,25,10.084054
1.0,27,10.086833
0.0,19,10.088846
1.0,25,10.091433
1.0,30,10.09451
1.0,26,10.097194
1.0,27,10.099981
1.0,25,10.10257
1.0,31,10.105968
1.0,30,10.109072
1.0,25,10.111664
1.0,27,10.114516
1.0,36,10.118358
0.0,6,10.119007
1.0,27,10.121803
1.0,33,10.125398
0.0,11,10.126559
1.0,25,10.129146
1.0,27,10.132032
1.0,29,10.135122
1.0,28,10.138056
1.0,27,10.140894
1.0,31,10.144124
1.0,25,10.146817
1.0,32,10.150316
1.0,29,10.153351
1.0,26,10.156123
1.0,27,10.158916
1.0,27,10.161707
0.0,9,10.162758
1.0,30,10.165924
1.0,25,10.168515
1.0,25,10.171312
0.0,13,10.172712
1.0,25,10.175303
1.0,25,10.177967
1.0,31,10.181194
1.0,25,10.183786
1.0,27,10.186576
1.0,26,10.189256
1.0,25,10.19189
1.0,40,10.195993
1.0,27,10.198777
1.0,29,10.201767
1.0,29,10.204766
1.0,26,10.207493
1.0,27,10.210284
1.0,29,10.213565
1.0,25,10.216159
0.0,14,10.217614
1.0,30,10.220701
1.0,29,10.223907
1.0,29,10.227097
1.0,27,10.230043
1.0,27,10.232868
1.0,26,10.235569
0.0,9,10.236555
0.0,11,10.237704
0.0,21,10.239948
1.0,27,10.242735
0.0,10,10.243781
1.0,27,10.24685
1.0,26,10.249634
1.0,27,10.252466
1.0,25,10.25505
0.0,15,10.256598
1.0,31,10.259826
1.0,27,10.262612
1.0,25,10.265205
1.0,29,10.268264
1.0,27,10.271085
0.0,17,10.27286
0.0,11,10.274014
1.0,25,10.276603
1.0,29,10.279591
1.0,28,10.282476
0.0,6,10.283118
1.0,25,10.28571
1.0,26,10.28844
1.0,25,10.291036
1.0,25,10.293703
1.0,25,10.2963
0.0,21,10.298505
1.0,27,10.301302
1.0,25,10.304001
1.0,25,10.306596
1.0,36,10.310285
0.0,12,10.311541
1.0,31,10.31474
1.0,27,10.317775
1.0,27,10.320565
1.0,25,10.323149
1.0,29,10.326138
1.0,31,10.329474
1.0,27,10.332471
1.0,25,10.335151
0.0,6,10.335794
0.0,22,10.338064
1.0,27,10.340851
1.0,30,10.344115
1.0,27,10.346902
1.0,27,10.349703
1.0,28,10.352696
1.0,33,10.356383
0.0,12,10.357632
1.0,27,10.360468
0.0,8,10.361317
1.0,29,10.364304
1.0,26,10.367018
1.0,30,10.370108
1.0,27,10.372892
1.0,29,10.376091
1.0,29,10.379183
1.0,27,10.381967
0.0,21,10.384139
1.0,29,10.387133
1.0,30,10.390224
1.0,25,10.392819
1.0,25,10.395398
1.0,27,10.398182
1.0,25,10.401309
1.0,27,10.404109
1.0,31,10.407307
0.0,4,10.407764
1.0,30,10.410865
1.0,29,10.413867
1.0,26,10.416566
0.0,8,10.417491
1.0,34,10.420989
0.0,6,10.421838
1.0,29,10.425151
1.0,27,10.427963
1.0,30,10.431055
1.0,31,10.434347
1.0,29,10.437337
1.0,27,10.440347
1.0,29,10.443432
1.0,26,10.446162
1.0,27,10.448986
0.0,8,10.449902
1.0,28,10.452823
1.0,27,10.455713
1.0,28,10.458602
1.0,25,10.461427
1.0,25,10.464054
1.0,30,10.467148
1.0,30,10.470269
1.0,27,10.473135
1.0,29,10.47616
1.0,27,10.479021
1.0,26,10.481705
1.0,30,10.484782
1.0,29,10.487776
1.0,29,10.490762
1.0,29,10.493828
1.0,31,10.497036
0.0,10,10.49808
1.0,28,10.500968
1.0,25,10.50357
0.0,23,10.505942
1.0,27,10.508732
1.0,30,10.511821
1.0,27,10.514611
1.0,29,10.517605
1.0,25,10.520193
1.0,27,10.522985
1.0,25,10.52558
1.0,27,10.528598
