# {"t_start": 1641720466.5398073, "env_id": "Office-v0"} 
r,l,t
0.0,25,0.008488
0.0,4,0.009824
0.0,18,0.016227
0.0,29,0.025685
0.0,17,0.031173
0.0,10,0.034403
0.0,27,0.042881
0.0,52,0.059322
0.0,40,0.071796
0.0,17,0.077113
0.0,79,0.102033
0.0,29,0.1111
0.0,44,0.124896
0.0,48,0.140096
0.0,28,0.148975
0.0,131,0.190097
0.0,5,0.191684
0.0,87,0.219046
0.0,49,0.234316
0.0,6,0.236211
0.0,49,0.251647
0.0,76,0.275783
0.0,183,0.333827
0.0,58,0.35243
0.0,27,0.360995
0.0,8,0.363511
0.0,70,0.385723
0.0,116,0.422387
0.0,50,0.438157
0.0,66,0.458777
0.0,73,0.481709
0.0,230,0.553877
0.0,88,0.581256
0.0,9,0.584082
0.0,190,0.644452
0.0,29,0.653784
0.0,116,0.691124
0.0,109,0.725425
0.0,20,0.731728
0.0,4,0.732998
1.0,55,0.750277
0.0,86,0.777259
0.0,119,0.814593
0.0,434,0.950723
1.0,29,0.960082
0.0,14,0.964691
0.0,24,0.972259
0.0,25,0.980484
0.0,215,1.048997
0.0,17,1.054332
0.0,77,1.078756
0.0,236,1.15316
1.0,40,1.165855
1.0,202,1.229813
0.0,394,1.355826
0.0,266,1.440089
1.0,21,1.446824
0.0,55,1.464446
0.0,299,1.559578
0.0,386,1.684114
0.0,29,1.6934
0.0,39,1.70593
0.0,34,1.717418
0.0,429,1.8536
1.0,20,1.859982
0.0,55,1.877486
0.0,67,1.898823
0.0,183,1.958054
1.0,21,1.964772
1.0,230,2.03814
0.0,38,2.050289
0.0,194,2.112087
1.0,21,2.11887
1.0,264,2.203303
0.0,19,2.209397
0.0,123,2.248976
1.0,11,2.252656
1.0,144,2.29892
0.0,56,2.316875
0.0,50,2.332804
1.0,11,2.33636
0.0,41,2.349335
0.0,123,2.388661
0.0,144,2.434521
1.0,11,2.438096
0.0,8,2.440636
0.0,71,2.463297
0.0,11,2.4668
1.0,11,2.470295
1.0,139,2.514733
1.0,316,2.616734
0.0,787,2.867526
1.0,15,2.872368
1.0,73,2.896268
0.0,12,2.900054
0.0,517,3.065377
1.0,15,3.070117
1.0,107,3.104097
0.0,61,3.123435
0.0,33,3.133986
1.0,13,3.138101
1.0,151,3.186433
1.0,138,3.231101
0.0,2,3.231801
1.0,11,3.235334
0.0,39,3.247765
0.0,20,3.254101
0.0,27,3.262779
0.0,8,3.265334
1.0,97,3.296463
1.0,212,3.364029
0.0,76,3.388741
1.0,11,3.39223
1.0,66,3.413332
1.0,163,3.465194
0.0,14,3.469666
1.0,13,3.473825
1.0,67,3.495391
0.0,104,3.529272
0.0,739,3.765703
1.0,12,3.769572
1.0,75,3.793592
0.0,49,3.809365
0.0,149,3.857742
1.0,11,3.861493
1.0,42,3.875224
0.0,50,3.891284
0.0,29,3.900539
1.0,11,3.904059
1.0,50,3.92008
0.0,41,3.933172
0.0,189,3.994091
1.0,14,3.998571
1.0,101,4.030895
0.0,72,4.053982
0.0,79,4.079239
1.0,13,4.083433
1.0,48,4.098818
0.0,10,4.102077
0.0,15,4.106839
1.0,11,4.110399
0.0,36,4.121823
0.0,19,4.127927
0.0,288,4.221483
1.0,13,4.225682
1.0,30,4.235306
0.0,26,4.243645
0.0,113,4.27994
1.0,13,4.28413
1.0,37,4.295999
1.0,93,4.325662
0.0,88,4.353915
1.0,14,4.358403
1.0,36,4.370019
0.0,93,4.399808
0.0,261,4.484034
1.0,11,4.487586
0.0,23,4.494993
1.0,77,4.520063
0.0,27,4.528689
1.0,11,4.532237
1.0,53,4.549211
0.0,32,4.55953
0.0,16,4.564603
1.0,12,4.568462
1.0,71,4.591137
1.0,39,4.603893
0.0,595,4.794736
1.0,11,4.79822
1.0,36,4.810048
1.0,48,4.825901
0.0,10,4.829179
0.0,10,4.832429
1.0,23,4.840111
1.0,119,4.878186
0.0,129,4.919292
1.0,13,4.923446
1.0,34,4.934477
0.0,17,4.939872
0.0,59,4.958706
1.0,11,4.962235
0.0,26,4.970675
1.0,27,4.979225
0.0,12,4.983106
1.0,19,4.989141
0.0,8,4.991761
1.0,121,5.030382
0.0,72,5.053396
1.0,14,5.057871
1.0,48,5.073195
0.0,30,5.082735
0.0,160,5.13454
1.0,13,5.138724
0.0,18,5.144648
1.0,30,5.154428
0.0,156,5.204611
0.0,8,5.207147
1.0,56,5.224996
1.0,42,5.238449
0.0,230,5.312079
1.0,12,5.315907
1.0,25,5.323933
1.0,28,5.332865
0.0,205,5.398731
1.0,12,5.402617
1.0,27,5.411267
1.0,26,5.419599
0.0,23,5.427046
1.0,11,5.430618
0.0,19,5.436882
1.0,23,5.444343
0.0,478,5.598271
1.0,11,5.601828
1.0,25,5.609867
1.0,25,5.617932
0.0,103,5.651156
1.0,13,5.655318
1.0,23,5.662702
1.0,23,5.670099
0.0,33,5.680654
1.0,11,5.684179
1.0,25,5.692269
1.0,26,5.700699
0.0,78,5.725621
1.0,11,5.729297
1.0,25,5.737333
1.0,27,5.745992
0.0,84,5.77348
1.0,11,5.777082
1.0,23,5.78459
1.0,25,5.792801
0.0,252,5.874564
1.0,11,5.878192
1.0,23,5.885585
1.0,23,5.892954
0.0,21,5.899715
1.0,11,5.903257
1.0,26,5.911611
1.0,25,5.919696
0.0,116,5.957029
1.0,13,5.961252
1.0,23,5.96863
1.0,25,5.976694
0.0,2,5.977343
1.0,12,5.981199
1.0,24,5.988965
1.0,25,5.997072
0.0,119,6.035232
1.0,13,6.039425
1.0,26,6.047822
1.0,23,6.055245
0.0,121,6.094585
1.0,11,6.098174
1.0,25,6.106383
0.0,14,6.110934
1.0,34,6.122229
1.0,11,6.125797
0.0,25,6.133894
1.0,27,6.142761
0.0,395,6.269329
1.0,14,6.273824
1.0,28,6.282823
0.0,22,6.28989
0.0,258,6.373016
1.0,12,6.376909
1.0,25,6.385284
1.0,25,6.393376
0.0,22,6.40042
1.0,11,6.404302
0.0,15,6.409244
1.0,28,6.418293
0.0,23,6.425993
1.0,11,6.429565
1.0,23,6.437014
1.0,24,6.444891
0.0,302,6.542378
1.0,13,6.546591
1.0,23,6.553979
1.0,23,6.561497
1.0,43,6.575311
1.0,11,6.578887
1.0,23,6.586328
1.0,26,6.594697
1.0,58,6.613394
1.0,11,6.61694
0.0,21,6.623796
1.0,31,6.633774
0.0,40,6.646745
0.0,7,6.648999
1.0,23,6.656415
1.0,27,6.66506
0.0,21,6.671789
1.0,12,6.675746
1.0,29,6.685158
1.0,23,6.692569
0.0,20,6.698999
1.0,16,6.704123
1.0,25,6.712274
1.0,30,6.721887
0.0,103,6.75572
1.0,17,6.761255
1.0,25,6.769361
1.0,25,6.777691
0.0,16,6.782952
1.0,11,6.786609
1.0,29,6.795976
1.0,25,6.804054
0.0,215,6.873639
1.0,11,6.877147
1.0,23,6.884546
1.0,26,6.892975
0.0,27,6.901725
1.0,13,6.905949
1.0,23,6.913386
0.0,16,6.918521
0.0,22,6.925599
1.0,11,6.929143
1.0,25,6.93728
1.0,23,6.94463
1.0,25,6.95266
1.0,11,6.956252
0.0,6,6.958176
1.0,23,6.965559
0.0,13,6.96973
0.0,10,6.97297
1.0,24,6.980764
1.0,23,6.98857
1.0,27,6.997185
0.0,6,6.999134
1.0,26,7.007474
1.0,24,7.015255
1.0,28,7.024216
1.0,11,7.027765
1.0,25,7.03578
0.0,17,7.041208
1.0,29,7.050773
1.0,11,7.054302
1.0,25,7.062447
1.0,27,7.071208
1.0,27,7.080217
1.0,11,7.083849
1.0,26,7.092362
1.0,25,7.100531
1.0,25,7.10857
1.0,11,7.112115
1.0,23,7.119514
1.0,23,7.126996
1.0,29,7.136297
1.0,14,7.140734
1.0,29,7.15015
1.0,23,7.157555
0.0,23,7.165031
1.0,13,7.169201
1.0,29,7.178519
0.0,6,7.180461
1.0,25,7.188538
1.0,11,7.192035
1.0,29,7.201399
1.0,26,7.209884
0.0,14,7.214396
1.0,11,7.217918
0.0,19,7.224047
1.0,27,7.232745
1.0,27,7.241484
1.0,13,7.245717
1.0,28,7.254717
1.0,27,7.263387
1.0,27,7.272027
1.0,11,7.275623
1.0,25,7.283719
1.0,23,7.291149
1.0,26,7.299548
1.0,13,7.303731
1.0,28,7.312718
1.0,23,7.320204
1.0,29,7.329478
1.0,11,7.33305
1.0,29,7.342336
1.0,23,7.349753
0.0,15,7.354697
1.0,12,7.358533
0.0,8,7.361082
1.0,25,7.369209
0.0,6,7.371181
1.0,11,7.375036
1.0,30,7.384734
1.0,26,7.393524
0.0,283,7.484957
1.0,17,7.490462
0.0,12,7.494286
1.0,26,7.502771
1.0,27,7.511545
1.0,14,7.516018
1.0,23,7.523392
1.0,23,7.530826
1.0,29,7.540162
1.0,11,7.543719
0.0,19,7.549794
0.0,21,7.556538
1.0,35,7.567795
1.0,11,7.571351
1.0,23,7.578835
1.0,27,7.587882
1.0,28,7.59694
1.0,11,7.600489
1.0,26,7.608895
1.0,25,7.616879
0.0,6,7.618937
1.0,12,7.622736
1.0,25,7.630795
1.0,27,7.639441
1.0,38,7.651624
1.0,11,7.655206
1.0,24,7.662959
1.0,23,7.670369
1.0,28,7.679347
1.0,11,7.682892
1.0,25,7.690922
1.0,24,7.698955
1.0,29,7.708347
1.0,14,7.712817
0.0,14,7.71734
1.0,28,7.726497
1.0,31,7.736837
1.0,11,7.740358
1.0,25,7.748467
1.0,33,7.759037
1.0,27,7.767719
1.0,11,7.771314
1.0,26,7.779693
1.0,28,7.788728
1.0,26,7.797121
1.0,13,7.80128
1.0,34,7.812112
1.0,25,7.820241
0.0,6,7.822242
1.0,11,7.825779
1.0,25,7.833785
1.0,27,7.842481
1.0,29,7.851998
1.0,12,7.855818
1.0,23,7.863307
1.0,25,7.871267
1.0,27,7.879978
1.0,13,7.884188
1.0,25,7.892225
1.0,25,7.900297
1.0,25,7.908422
1.0,11,7.911945
1.0,31,7.921938
1.0,27,7.930615
1.0,26,7.938963
0.0,11,7.942533
0.0,12,7.946377
1.0,29,7.955725
1.0,26,7.964092
1.0,13,7.968282
1.0,23,7.975899
0.0,8,7.97847
1.0,25,7.986814
1.0,11,7.990416
1.0,27,7.999146
1.0,24,8.006931
1.0,25,8.01494
1.0,11,8.018461
0.0,10,8.021921
1.0,27,8.030628
1.0,34,8.042065
1.0,13,8.046374
1.0,28,8.05572
1.0,26,8.06405
1.0,37,8.076089
1.0,11,8.079659
1.0,30,8.089307
0.0,21,8.096054
1.0,25,8.104085
1.0,11,8.107642
1.0,29,8.116923
1.0,25,8.124992
1.0,27,8.133646
1.0,11,8.137243
1.0,23,8.144696
0.0,17,8.150311
1.0,32,8.16055
0.0,6,8.162508
0.0,19,8.168622
1.0,23,8.175968
0.0,17,8.181434
1.0,12,8.185304
1.0,23,8.192726
1.0,25,8.200725
1.0,28,8.209635
1.0,11,8.213166
1.0,26,8.221513
1.0,34,8.23243
0.0,9,8.235336
1.0,15,8.240157
1.0,27,8.248826
1.0,27,8.257481
1.0,34,8.268418
1.0,12,8.272249
1.0,23,8.27962
1.0,27,8.288247
0.0,6,8.290176
1.0,13,8.294387
1.0,30,8.304006
1.0,32,8.314642
1.0,25,8.322698
1.0,13,8.326873
0.0,17,8.332331
1.0,23,8.339764
0.0,99,8.372212
1.0,15,8.37705
0.0,19,8.383171
1.0,27,8.392057
1.0,27,8.400745
1.0,11,8.404305
1.0,23,8.411717
0.0,17,8.417184
1.0,27,8.425854
1.0,13,8.430022
0.0,8,8.432603
1.0,25,8.440614
1.0,27,8.449373
1.0,14,8.453843
1.0,25,8.462112
1.0,23,8.469412
1.0,27,8.478068
1.0,11,8.481633
0.0,14,8.486148
0.0,6,8.48812
1.0,27,8.496749
1.0,11,8.500302
1.0,23,8.507653
1.0,25,8.515705
1.0,29,8.525078
0.0,8,8.527665
1.0,23,8.535041
1.0,27,8.543711
1.0,28,8.552698
1.0,11,8.556211
1.0,28,8.565196
1.0,23,8.57259
1.0,25,8.580612
1.0,11,8.584115
1.0,28,8.593121
1.0,25,8.601181
1.0,27,8.609798
1.0,14,8.61432
1.0,27,8.622918
1.0,23,8.630327
1.0,28,8.639342
1.0,11,8.642869
1.0,29,8.652122
1.0,24,8.65976
0.0,8,8.66234
1.0,17,8.66802
0.0,21,8.674759
1.0,23,8.68243
1.0,25,8.690468
1.0,12,8.694346
1.0,31,8.704621
1.0,23,8.711988
1.0,29,8.721284
0.0,2,8.721931
1.0,26,8.730334
1.0,25,8.738373
0.0,6,8.740305
1.0,15,8.74514
0.0,14,8.74967
0.0,18,8.75546
1.0,33,8.765966
1.0,14,8.770458
1.0,23,8.777822
1.0,25,8.785813
1.0,29,8.795184
1.0,15,8.800134
1.0,29,8.809446
1.0,27,8.818134
1.0,25,8.826137
1.0,15,8.830979
0.0,4,8.832264
1.0,25,8.840261
1.0,31,8.850231
0.0,4,8.851542
1.0,23,8.85894
1.0,23,8.866494
1.0,29,8.876094
1.0,18,8.881833
1.0,23,8.889269
0.0,18,8.895048
1.0,35,8.906307
1.0,13,8.910757
1.0,23,8.918176
0.0,17,8.923642
1.0,29,8.932909
1.0,15,8.937736
1.0,23,8.945173
0.0,12,8.949026
1.0,29,8.958317
1.0,15,8.963141
1.0,24,8.970793
1.0,30,8.980521
1.0,28,8.989762
1.0,11,8.993271
0.0,8,8.995852
1.0,25,9.003946
1.0,31,9.014014
1.0,11,9.01776
1.0,25,9.025836
1.0,23,9.033228
0.0,23,9.040787
1.0,11,9.044332
0.0,4,9.045634
1.0,25,9.05375
1.0,28,9.062755
1.0,11,9.066282
0.0,14,9.070803
1.0,31,9.080735
1.0,30,9.090351
1.0,11,9.093913
1.0,27,9.102565
1.0,26,9.110876
1.0,32,9.121139
1.0,15,9.125921
1.0,24,9.133672
1.0,25,9.14169
1.0,29,9.150967
1.0,11,9.154523
1.0,25,9.162569
1.0,36,9.174116
0.0,13,9.178266
1.0,11,9.181791
1.0,25,9.189815
1.0,27,9.198463
1.0,30,9.20808
1.0,13,9.212267
1.0,25,9.220302
0.0,16,9.225428
0.0,13,9.229585
0.0,10,9.232775
1.0,23,9.24014
1.0,25,9.248245
1.0,31,9.258118
1.0,12,9.261968
1.0,25,9.269965
1.0,27,9.278619
0.0,22,9.285706
1.0,11,9.289227
1.0,25,9.297274
1.0,25,9.305316
0.0,25,9.313612
1.0,12,9.317501
1.0,28,9.326886
1.0,27,9.335693
0.0,9,9.338609
1.0,13,9.342848
1.0,25,9.351196
1.0,30,9.360853
0.0,9,9.363742
1.0,11,9.367292
1.0,24,9.375042
1.0,23,9.382488
1.0,25,9.390534
1.0,13,9.394794
1.0,31,9.404712
0.0,21,9.411529
1.0,27,9.420191
1.0,12,9.424087
0.0,18,9.429846
0.0,9,9.432818
1.0,25,9.440833
1.0,12,9.444766
1.0,24,9.452516
1.0,25,9.460514
1.0,27,9.469182
1.0,11,9.472811
1.0,29,9.482058
1.0,33,9.492644
1.0,29,9.501953
1.0,14,9.506542
1.0,27,9.515523
1.0,23,9.52305
1.0,28,9.532075
1.0,15,9.536907
1.0,26,9.545264
1.0,25,9.553212
1.0,27,9.56186
1.0,11,9.565379
1.0,23,9.572801
1.0,25,9.580821
1.0,31,9.590801
1.0,12,9.594645
0.0,6,9.596566
0.0,6,9.598511
1.0,25,9.606486
1.0,15,9.611309
1.0,28,9.620311
1.0,27,9.629127
1.0,28,9.638375
1.0,11,9.641862
1.0,25,9.6503
1.0,23,9.657636
0.0,4,9.659018
1.0,12,9.662966
1.0,23,9.670415
1.0,25,9.678581
0.0,6,9.680506
1.0,11,9.68402
1.0,25,9.692084
1.0,25,9.700138
1.0,28,9.709114
1.0,14,9.713618
1.0,23,9.720955
1.0,23,9.728352
1.0,25,9.736419
1.0,12,9.740252
1.0,24,9.747968
0.0,25,9.755985
0.0,14,9.760464
1.0,11,9.76398
1.0,25,9.772013
1.0,30,9.781579
0.0,21,9.788358
1.0,13,9.79252
1.0,29,9.801756
1.0,29,9.811026
1.0,27,9.819691
1.0,13,9.824076
1.0,28,9.832994
1.0,27,9.841995
1.0,28,9.85093
1.0,13,9.855145
1.0,27,9.863793
1.0,23,9.871145
1.0,29,9.880458
1.0,11,9.88402
0.0,14,9.88851
1.0,28,9.897707
1.0,26,9.906083
0.0,9,9.908962
0.0,4,9.910242
1.0,25,9.918289
1.0,26,9.926646
1.0,12,9.930515
1.0,23,9.9379
1.0,28,9.946882
1.0,29,9.956111
1.0,11,9.959955
1.0,27,9.968829
1.0,25,9.977002
1.0,31,9.987084
1.0,14,9.991691
1.0,26,10.000232
1.0,25,10.00823
1.0,28,10.017258
0.0,7,10.019548
1.0,23,10.026933
0.0,12,10.030832
0.0,8,10.033396
1.0,11,10.037038
1.0,25,10.045068
1.0,25,10.053736
1.0,29,10.063055
1.0,11,10.06666
1.0,25,10.07475
0.0,8,10.07728
1.0,27,10.085912
1.0,12,10.089719
1.0,23,10.097081
1.0,27,10.105733
0.0,19,10.111905
1.0,13,10.116379
1.0,23,10.123862
1.0,25,10.131834
1.0,25,10.13984
1.0,12,10.143708
1.0,23,10.151302
0.0,2,10.151945
1.0,27,10.160571
1.0,11,10.164121
1.0,29,10.173404
1.0,25,10.181403
1.0,32,10.191677
1.0,11,10.195232
1.0,25,10.203277
1.0,31,10.213178
1.0,26,10.221493
1.0,19,10.227617
1.0,31,10.23756
1.0,27,10.246227
1.0,29,10.255462
1.0,11,10.258994
0.0,18,10.264754
0.0,19,10.270845
1.0,25,10.278878
1.0,11,10.282727
1.0,23,10.290177
1.0,29,10.299725
1.0,30,10.309497
1.0,15,10.314462
1.0,27,10.323324
0.0,17,10.328806
1.0,25,10.336899
0.0,6,10.33885
1.0,25,10.346963
1.0,33,10.357555
1.0,28,10.366551
1.0,11,10.370085
1.0,30,10.379864
1.0,23,10.387257
1.0,28,10.396246
0.0,6,10.398178
1.0,26,10.406512
1.0,25,10.414552
1.0,29,10.423939
1.0,15,10.42871
1.0,24,10.436423
1.0,25,10.444486
1.0,31,10.454566
1.0,11,10.458117
1.0,25,10.466109
1.0,26,10.474445
1.0,31,10.484461
1.0,12,10.488316
1.0,25,10.496403
1.0,25,10.504555
1.0,30,10.514124
1.0,11,10.517639
1.0,30,10.527265
1.0,25,10.535299
1.0,25,10.543335
1.0,14,10.547829
1.0,23,10.555212
0.0,14,10.559727
1.0,30,10.569391
1.0,11,10.572945
1.0,25,10.581026
0.0,23,10.588401
1.0,31,10.598362
1.0,11,10.601921
1.0,25,10.610239
1.0,32,10.620759
1.0,27,10.629422
1.0,11,10.633134
1.0,23,10.640723
1.0,26,10.649218
1.0,25,10.657254
0.0,4,10.658577
1.0,23,10.666066
0.0,19,10.672157
1.0,35,10.68353
1.0,11,10.687068
0.0,4,10.68838
0.0,16,10.693501
0.0,206,10.760104
0.0,8,10.762723
1.0,26,10.771112
1.0,25,10.779164
1.0,32,10.78944
1.0,13,10.793711
1.0,25,10.80178
1.0,29,10.811029
0.0,4,10.812348
1.0,13,10.816532
1.0,27,10.825236
1.0,23,10.832743
1.0,35,10.844032
1.0,11,10.84758
0.0,21,10.854358
1.0,27,10.863021
0.0,19,10.869264
1.0,13,10.873531
0.0,4,10.874883
1.0,24,10.882604
0.0,12,10.886518
1.0,14,10.891024
1.0,31,10.901016
0.0,16,10.906207
1.0,29,10.915676
1.0,11,10.919314
1.0,23,10.926742
1.0,23,10.934398
1.0,26,10.943089
1.0,11,10.946761
1.0,26,10.955141
1.0,23,10.962919
0.0,14,10.967421
1.0,11,10.97105
1.0,31,10.98104
1.0,25,10.989271
1.0,29,10.998614
1.0,11,11.002165
0.0,8,11.004755
1.0,31,11.014793
1.0,27,11.023634
1.0,11,11.027183
0.0,15,11.032021
1.0,26,11.040401
0.0,16,11.045562
1.0,11,11.049128
1.0,26,11.057495
1.0,30,11.067268
1.0,27,11.07596
1.0,11,11.07951
1.0,25,11.087625
1.0,29,11.09703
1.0,36,11.108655
0.0,2,11.109328
1.0,23,11.116714
1.0,25,11.124788
1.0,29,11.134269
1.0,12,11.138105
1.0,28,11.147112
0.0,12,11.151022
1.0,29,11.160365
0.0,9,11.163258
1.0,25,11.17145
1.0,25,11.179486
1.0,33,11.190053
1.0,12,11.193956
0.0,14,11.198463
0.0,18,11.204268
1.0,28,11.213379
1.0,11,11.216941
1.0,29,11.226293
1.0,32,11.236631
1.0,30,11.246296
1.0,13,11.250531
1.0,30,11.260407
1.0,26,11.26916
1.0,27,11.277896
1.0,11,11.281519
1.0,26,11.289986
1.0,29,11.299339
1.0,25,11.307625
1.0,13,11.312035
1.0,25,11.320062
0.0,4,11.321379
1.0,27,11.33045
1.0,11,11.33402
1.0,25,11.342134
1.0,25,11.350282
1.0,29,11.359648
1.0,13,11.363937
1.0,24,11.371691
1.0,23,11.3792
0.0,17,11.384683
1.0,13,11.388878
1.0,23,11.396326
1.0,25,11.404467
1.0,29,11.413808
1.0,14,11.418351
1.0,29,11.427649
0.0,16,11.43283
1.0,27,11.441617
1.0,11,11.445248
1.0,30,11.454867
1.0,27,11.463547
1.0,32,11.473951
1.0,11,11.477514
1.0,26,11.4859
1.0,27,11.494591
1.0,27,11.503276
1.0,11,11.50686
1.0,23,11.514366
1.0,26,11.52272
1.0,37,11.534649
1.0,12,11.538531
1.0,25,11.546587
1.0,25,11.554716
1.0,27,11.563399
1.0,11,11.56693
1.0,25,11.574988
1.0,25,11.583241
1.0,33,11.594357
1.0,11,11.597911
1.0,25,11.605991
1.0,26,11.614669
1.0,27,11.623414
1.0,11,11.627057
1.0,25,11.6351
1.0,27,11.64377
1.0,33,11.654447
1.0,11,11.657986
1.0,27,11.666729
1.0,28,11.675737
1.0,26,11.684091
0.0,4,11.685392
1.0,23,11.692842
1.0,23,11.700251
1.0,29,11.709648
1.0,11,11.713209
0.0,14,11.717752
1.0,23,11.725251
0.0,8,11.727796
1.0,12,11.731699
1.0,29,11.741109
1.0,23,11.748492
1.0,29,11.757797
1.0,13,11.761977
1.0,26,11.77035
1.0,23,11.777877
1.0,30,11.787506
0.0,2,11.78818
1.0,25,11.796199
1.0,37,11.808084
1.0,28,11.817175
1.0,11,11.820734
1.0,23,11.828245
1.0,25,11.836296
1.0,25,11.844297
1.0,13,11.848485
1.0,25,11.856636
1.0,27,11.865323
0.0,9,11.868222
1.0,11,11.871783
1.0,23,11.879201
1.0,25,11.887243
0.0,11,11.890903
1.0,11,11.894432
1.0,29,11.90402
1.0,31,11.914015
1.0,29,11.923292
1.0,13,11.927554
0.0,15,11.932744
1.0,26,11.94108
1.0,29,11.950567
1.0,11,11.954167
0.0,12,11.958008
1.0,27,11.966707
1.0,29,11.976002
1.0,11,11.97955
1.0,23,11.987066
0.0,10,11.990288
1.0,26,11.998653
1.0,15,12.003573
1.0,25,12.011611
1.0,25,12.019654
1.0,25,12.027671
1.0,11,12.031214
0.0,16,12.036365
1.0,25,12.044445
1.0,29,12.053785
