# {"t_start": 1641720466.5398073, "env_id": "Office-v0"} 
1.0,11,12.057319
1.0,35,12.068549
1.0,24,12.0763
1.0,29,12.085677
1.0,11,12.089231
0.0,17,12.094693
0.0,19,12.100852
0.0,17,12.106323
1.0,11,12.109851
1.0,23,12.117376
1.0,23,12.124712
1.0,34,12.135741
1.0,11,12.139341
0.0,6,12.141283
1.0,25,12.14938
0.0,19,12.155718
1.0,13,12.159878
1.0,24,12.167601
1.0,27,12.176341
0.0,8,12.178935
1.0,11,12.182475
1.0,25,12.190532
1.0,28,12.1996
1.0,29,12.208868
1.0,11,12.212408
0.0,4,12.213712
1.0,26,12.222111
1.0,29,12.231769
1.0,11,12.235437
0.0,10,12.238918
1.0,23,12.246322
1.0,29,12.255731
0.0,7,12.258143
0.0,14,12.262764
0.0,8,12.265375
1.0,27,12.274143
1.0,11,12.277677
1.0,27,12.286365
1.0,27,12.29511
1.0,27,12.303786
1.0,11,12.307481
1.0,24,12.315205
1.0,26,12.32364
1.0,30,12.3333
1.0,11,12.336848
1.0,25,12.345061
1.0,25,12.353101
1.0,27,12.36177
1.0,15,12.366597
1.0,29,12.375965
1.0,24,12.383807
0.0,16,12.388914
1.0,11,12.392466
0.0,7,12.39471
1.0,25,12.402778
1.0,29,12.41221
1.0,11,12.415793
1.0,28,12.42487
0.0,4,12.426191
1.0,32,12.436426
1.0,12,12.440296
1.0,31,12.450353
0.0,16,12.455503
1.0,27,12.464256
1.0,12,12.468133
1.0,28,12.477154
1.0,25,12.485261
0.0,9,12.488133
1.0,11,12.491664
1.0,23,12.499188
1.0,29,12.508518
1.0,26,12.517295
1.0,11,12.520886
1.0,27,12.529564
1.0,27,12.538297
1.0,33,12.548966
1.0,14,12.553801
1.0,25,12.56194
1.0,23,12.569667
1.0,34,12.580759
1.0,11,12.584346
1.0,27,12.593153
1.0,23,12.600579
1.0,30,12.610289
0.0,4,12.611594
1.0,26,12.620033
1.0,23,12.627494
1.0,29,12.636928
1.0,11,12.640508
1.0,27,12.649344
1.0,27,12.65806
1.0,31,12.667999
1.0,11,12.671556
0.0,16,12.676743
0.0,17,12.68227
1.0,28,12.69136
1.0,11,12.694929
1.0,23,12.70233
0.0,21,12.709116
1.0,29,12.718436
1.0,11,12.722099
1.0,27,12.730777
1.0,23,12.738198
1.0,28,12.747251
1.0,11,12.750793
1.0,23,12.758206
1.0,26,12.766625
1.0,25,12.774691
1.0,12,12.778594
1.0,24,12.786311
0.0,4,12.787625
1.0,26,12.795997
1.0,11,12.799638
1.0,23,12.807034
1.0,25,12.815109
0.0,24,12.822848
1.0,11,12.826425
0.0,19,12.832597
0.0,6,12.834551
0.0,21,12.841388
1.0,12,12.845261
0.0,16,12.850466
0.0,20,12.85692
0.0,21,12.863746
1.0,11,12.867304
0.0,8,12.869879
1.0,25,12.878403
1.0,34,12.889666
1.0,11,12.893264
1.0,25,12.901379
1.0,30,12.911572
0.0,22,12.918678
1.0,11,12.922249
0.0,4,12.923603
0.0,6,12.92554
1.0,29,12.934937
1.0,11,12.938508
1.0,27,12.947269
1.0,28,12.956313
1.0,26,12.964642
1.0,11,12.968381
1.0,24,12.976324
1.0,24,12.984113
1.0,25,12.992383
1.0,13,12.996602
1.0,27,13.005266
1.0,23,13.012652
1.0,29,13.02202
1.0,11,13.025667
1.0,24,13.033334
1.0,27,13.042046
1.0,27,13.050763
1.0,11,13.05432
1.0,31,13.064354
1.0,23,13.071741
1.0,28,13.080711
1.0,15,13.085516
1.0,23,13.092906
1.0,23,13.100429
1.0,25,13.10843
0.0,4,13.109744
1.0,24,13.117838
1.0,25,13.125875
1.0,25,13.133949
1.0,12,13.137828
1.0,27,13.146593
1.0,33,13.157183
1.0,25,13.165204
1.0,13,13.169367
1.0,23,13.176883
1.0,26,13.185215
1.0,36,13.19675
1.0,12,13.200862
1.0,28,13.209957
1.0,27,13.219027
1.0,25,13.227171
1.0,13,13.231383
1.0,24,13.239293
1.0,27,13.248091
1.0,25,13.256272
1.0,12,13.260136
1.0,25,13.268208
1.0,23,13.275697
1.0,32,13.286039
1.0,11,13.289703
0.0,14,13.294217
1.0,29,13.303507
1.0,25,13.311582
1.0,11,13.315151
1.0,24,13.322835
0.0,16,13.328115
1.0,27,13.336717
1.0,14,13.341228
1.0,27,13.349927
1.0,23,13.357368
1.0,26,13.365742
1.0,13,13.369887
1.0,27,13.378692
0.0,21,13.385426
0.0,12,13.389267
1.0,14,13.393728
1.0,29,13.403175
1.0,26,13.4115
1.0,27,13.420217
0.0,8,13.422795
1.0,26,13.431163
1.0,28,13.440137
1.0,27,13.448996
1.0,11,13.452536
1.0,23,13.459945
1.0,31,13.471194
1.0,25,13.479358
1.0,11,13.482909
0.0,8,13.485562
1.0,28,13.494548
1.0,26,13.502937
1.0,13,13.507107
1.0,29,13.516521
1.0,26,13.525164
1.0,27,13.533752
1.0,11,13.537586
0.0,14,13.54217
1.0,23,13.549606
0.0,18,13.555502
1.0,11,13.559269
1.0,25,13.567393
0.0,16,13.572563
1.0,30,13.582195
1.0,15,13.58705
0.0,14,13.591605
1.0,31,13.601655
1.0,25,13.609691
1.0,11,13.613215
0.0,19,13.619343
0.0,12,13.623201
1.0,25,13.631334
1.0,13,13.635517
0.0,22,13.642614
1.0,29,13.651946
1.0,31,13.661873
1.0,11,13.665386
0.0,8,13.668075
1.0,27,13.676756
0.0,11,13.680298
1.0,11,13.683821
1.0,27,13.692527
1.0,29,13.701878
1.0,31,13.711934
1.0,11,13.715809
1.0,25,13.723904
1.0,23,13.731333
1.0,30,13.740969
1.0,14,13.745585
1.0,27,13.754265
1.0,23,13.761656
1.0,32,13.771896
1.0,11,13.77544
1.0,24,13.78323
1.0,25,13.791282
1.0,31,13.80123
1.0,11,13.804769
0.0,6,13.806681
0.0,6,13.808643
1.0,30,13.818331
1.0,17,13.823843
1.0,28,13.832842
1.0,27,13.841553
1.0,25,13.849791
1.0,11,13.853355
1.0,23,13.860957
1.0,23,13.868588
1.0,27,13.877576
1.0,13,13.881743
1.0,25,13.890006
1.0,26,13.898512
1.0,29,13.907814
1.0,11,13.911466
1.0,27,13.920222
1.0,23,13.927626
1.0,26,13.936003
1.0,11,13.939562
1.0,27,13.948209
1.0,23,13.955641
1.0,25,13.96368
1.0,11,13.967257
1.0,25,13.975381
1.0,23,13.982829
0.0,9,13.985805
1.0,14,13.990498
0.0,12,13.994354
1.0,25,14.002442
1.0,33,14.01325
1.0,14,14.017732
1.0,28,14.026759
1.0,33,14.03729
1.0,27,14.046134
1.0,11,14.049637
1.0,25,14.057736
1.0,23,14.065178
1.0,27,14.073912
1.0,13,14.078154
1.0,27,14.086978
1.0,26,14.095345
1.0,29,14.104692
1.0,13,14.108908
1.0,29,14.11828
1.0,26,14.126698
1.0,27,14.135486
1.0,12,14.139356
1.0,27,14.148057
1.0,25,14.156193
0.0,13,14.160477
1.0,11,14.164028
1.0,29,14.173624
1.0,25,14.181649
0.0,9,14.184832
1.0,13,14.189117
1.0,24,14.197009
0.0,14,14.201597
1.0,27,14.21063
1.0,11,14.214164
1.0,28,14.223246
1.0,35,14.234516
1.0,25,14.242669
1.0,11,14.246202
1.0,26,14.254605
1.0,25,14.262657
1.0,32,14.273041
1.0,11,14.276551
0.0,6,14.278513
0.0,8,14.2811
1.0,28,14.290124
1.0,12,14.293969
1.0,23,14.30137
1.0,24,14.309111
1.0,27,14.318027
1.0,11,14.321566
1.0,25,14.329666
0.0,8,14.332539
0.0,20,14.338997
1.0,11,14.342506
1.0,25,14.350613
1.0,26,14.358984
1.0,27,14.367692
1.0,11,14.371246
1.0,25,14.379347
1.0,23,14.386882
0.0,6,14.388808
1.0,11,14.39237
0.0,4,14.393642
1.0,24,14.401406
1.0,29,14.410779
1.0,12,14.41463
1.0,27,14.423268
1.0,26,14.431687
1.0,33,14.44235
1.0,14,14.44692
1.0,29,14.456251
1.0,25,14.464402
1.0,28,14.473362
1.0,14,14.477857
1.0,24,14.485618
1.0,25,14.493633
0.0,4,14.494951
0.0,13,14.499407
1.0,27,14.508512
1.0,27,14.517239
1.0,29,14.526666
1.0,11,14.530309
0.0,14,14.534807
1.0,24,14.542641
1.0,27,14.551602
1.0,11,14.555234
1.0,23,14.562636
1.0,25,14.570743
1.0,29,14.580122
1.0,13,14.584351
1.0,27,14.593065
1.0,27,14.601776
1.0,27,14.610492
1.0,13,14.6147
1.0,23,14.622125
1.0,27,14.630791
1.0,31,14.640741
0.0,7,14.642979
1.0,23,14.650367
1.0,25,14.658487
1.0,27,14.667165
1.0,14,14.671618
0.0,21,14.678408
1.0,24,14.686129
1.0,26,14.69452
1.0,11,14.698046
1.0,23,14.705449
1.0,27,14.714146
1.0,27,14.722846
1.0,11,14.72638
1.0,23,14.733855
1.0,25,14.741878
1.0,29,14.751216
1.0,13,14.755383
1.0,26,14.763759
1.0,27,14.772451
1.0,29,14.78176
1.0,13,14.785982
1.0,25,14.794055
1.0,25,14.802114
1.0,25,14.810171
1.0,13,14.814305
1.0,26,14.823185
1.0,31,14.8335
1.0,25,14.841747
1.0,13,14.845881
1.0,26,14.854576
1.0,23,14.86203
0.0,4,14.863326
1.0,11,14.86687
1.0,23,14.87435
1.0,25,14.882493
0.0,9,14.88539
1.0,11,14.888979
1.0,31,14.898966
1.0,27,14.907661
1.0,25,14.915914
1.0,13,14.920067
1.0,23,14.927835
1.0,25,14.935894
1.0,28,14.944932
0.0,4,14.946251
0.0,8,14.948834
1.0,25,14.957091
1.0,27,14.965806
1.0,11,14.969349
1.0,30,14.979151
1.0,30,14.988894
1.0,27,14.99764
0.0,4,14.998924
1.0,25,15.006981
1.0,25,15.015193
0.0,23,15.022534
1.0,11,15.026076
1.0,27,15.034843
1.0,27,15.043494
0.0,14,15.048046
1.0,11,15.051576
1.0,27,15.06027
0.0,12,15.064126
0.0,9,15.067128
1.0,11,15.070716
0.0,20,15.077125
1.0,24,15.084866
1.0,25,15.092892
1.0,11,15.096423
1.0,29,15.105839
1.0,25,15.113824
0.0,17,15.119294
1.0,11,15.12284
0.0,19,15.129002
1.0,29,15.138322
1.0,33,15.149302
0.0,10,15.152515
1.0,27,15.161692
0.0,6,15.163677
1.0,32,15.174069
1.0,11,15.177643
0.0,22,15.184895
1.0,35,15.196267
1.0,27,15.205056
1.0,13,15.209273
0.0,14,15.213799
1.0,25,15.222018
1.0,29,15.231331
1.0,12,15.235205
0.0,24,15.24296
1.0,31,15.252947
1.0,29,15.262366
1.0,12,15.266215
0.0,8,15.26881
1.0,25,15.276889
1.0,28,15.286015
1.0,11,15.28959
0.0,14,15.294213
1.0,23,15.301628
0.0,23,15.309042
1.0,17,15.314487
0.0,17,15.31997
1.0,27,15.328694
1.0,31,15.338768
1.0,11,15.342313
1.0,25,15.350351
1.0,23,15.35772
1.0,31,15.367696
0.0,2,15.368366
1.0,30,15.378139
1.0,23,15.385594
1.0,28,15.394552
1.0,13,15.39873
1.0,25,15.406771
1.0,29,15.416263
1.0,27,15.424897
1.0,15,15.429688
1.0,25,15.437741
1.0,25,15.445901
1.0,35,15.457156
1.0,12,15.46103
1.0,24,15.468744
1.0,26,15.477314
1.0,25,15.485686
1.0,13,15.489839
1.0,26,15.498316
0.0,18,15.504408
1.0,32,15.514824
1.0,12,15.518705
1.0,27,15.527554
1.0,27,15.536481
0.0,11,15.540055
0.0,7,15.542335
1.0,27,15.551012
1.0,28,15.560004
1.0,30,15.569646
1.0,11,15.573228
1.0,27,15.582036
1.0,29,15.591332
1.0,25,15.599433
1.0,13,15.603599
1.0,23,15.611012
1.0,25,15.619076
0.0,24,15.626809
1.0,12,15.630648
1.0,29,15.6401
1.0,28,15.649169
0.0,10,15.6524
1.0,14,15.656913
0.0,16,15.662104
1.0,25,15.670156
1.0,33,15.680847
1.0,11,15.684386
1.0,23,15.691853
0.0,12,15.695746
1.0,26,15.704107
1.0,15,15.708911
1.0,26,15.717324
1.0,27,15.726079
1.0,33,15.736708
1.0,16,15.741878
1.0,27,15.750647
1.0,23,15.758089
1.0,25,15.76611
0.0,4,15.767413
0.0,10,15.770633
1.0,25,15.778715
0.0,8,15.7813
1.0,11,15.784836
0.0,16,15.790018
1.0,27,15.798908
1.0,27,15.807961
0.0,2,15.80861
1.0,28,15.817641
1.0,23,15.825256
1.0,29,15.834923
1.0,15,15.839821
1.0,23,15.84732
1.0,27,15.855974
0.0,19,15.862243
0.0,6,15.864199
1.0,25,15.872283
0.0,4,15.873565
1.0,35,15.884888
1.0,11,15.888448
0.0,14,15.892956
1.0,34,15.903958
0.0,8,15.906565
1.0,12,15.910426
1.0,23,15.917845
1.0,23,15.925312
0.0,20,15.931745
1.0,11,15.935324
1.0,23,15.942818
1.0,23,15.950228
0.0,9,15.953151
1.0,11,15.956714
1.0,27,15.96542
0.0,8,15.968029
1.0,26,15.976518
0.0,2,15.977169
1.0,26,15.985654
0.0,9,15.988533
1.0,30,15.998207
1.0,12,16.0021
1.0,23,16.009486
1.0,23,16.016928
1.0,28,16.026004
0.0,4,16.027309
1.0,25,16.035422
1.0,34,16.046522
0.0,4,16.047837
0.0,7,16.050186
1.0,25,16.05825
1.0,27,16.066921
1.0,25,16.075018
1.0,13,16.079243
1.0,25,16.087312
0.0,4,16.088608
0.0,11,16.092164
1.0,11,16.095737
0.0,24,16.103497
1.0,27,16.112244
1.0,27,16.121444
1.0,11,16.125113
0.0,16,16.130432
1.0,23,16.138228
1.0,27,16.147039
1.0,11,16.150723
1.0,27,16.15965
1.0,23,16.167287
1.0,25,16.175308
1.0,17,16.180756
1.0,23,16.188179
1.0,25,16.196265
1.0,28,16.205329
1.0,11,16.208892
1.0,24,16.216635
1.0,25,16.224729
0.0,9,16.227608
1.0,13,16.231822
1.0,25,16.239915
1.0,23,16.247319
1.0,28,16.256323
1.0,12,16.260199
1.0,25,16.268224
0.0,19,16.274354
1.0,35,16.28564
1.0,11,16.289209
0.0,24,16.297007
0.0,8,16.299585
0.0,15,16.304465
1.0,11,16.308014
1.0,33,16.318752
0.0,20,16.325175
1.0,30,16.334861
1.0,11,16.338447
1.0,23,16.345857
1.0,25,16.354052
0.0,4,16.355329
1.0,12,16.359241
1.0,24,16.366971
0.0,18,16.372885
0.0,18,16.378816
1.0,13,16.383079
0.0,22,16.390289
1.0,23,16.397681
0.0,17,16.403179
1.0,11,16.406753
1.0,27,16.415483
1.0,29,16.424843
1.0,30,16.434618
0.0,4,16.435923
1.0,23,16.443386
0.0,8,16.446325
0.0,6,16.448231
1.0,11,16.4518
1.0,24,16.45985
1.0,27,16.468715
1.0,29,16.478179
1.0,11,16.481726
1.0,29,16.49109
1.0,23,16.49893
1.0,26,16.507473
1.0,11,16.511053
1.0,29,16.520427
1.0,26,16.528831
1.0,27,16.53754
1.0,11,16.541227
1.0,28,16.550211
1.0,23,16.55766
1.0,31,16.567654
1.0,12,16.571532
0.0,4,16.57284
1.0,29,16.582258
1.0,29,16.59161
1.0,11,16.595182
1.0,25,16.603256
1.0,25,16.611346
0.0,9,16.614243
0.0,2,16.614906
1.0,26,16.623347
1.0,24,16.631107
1.0,29,16.64043
1.0,11,16.643973
0.0,8,16.646732
1.0,25,16.654931
1.0,27,16.663632
1.0,11,16.667198
1.0,29,16.676557
1.0,25,16.684631
0.0,17,16.690118
0.0,9,16.693135
1.0,28,16.702117
1.0,27,16.710858
1.0,30,16.720784
0.0,6,16.722759
1.0,31,16.732826
1.0,32,16.74325
1.0,25,16.751319
1.0,11,16.754886
1.0,29,16.764259
1.0,27,16.773298
0.0,17,16.778763
1.0,13,16.783037
1.0,28,16.792317
1.0,23,16.799875
1.0,25,16.808083
0.0,4,16.809467
1.0,26,16.817949
1.0,24,16.825814
1.0,25,16.833932
1.0,11,16.837508
1.0,25,16.845709
1.0,23,16.853146
1.0,32,16.863533
1.0,11,16.867098
1.0,26,16.875658
1.0,29,16.885121
1.0,34,16.896078
1.0,11,16.899597
1.0,27,16.908314
1.0,29,16.917777
1.0,27,16.926586
0.0,10,16.929825
1.0,25,16.937923
1.0,27,16.946658
1.0,27,16.955401
1.0,11,16.959057
1.0,28,16.968164
1.0,28,16.977173
0.0,19,16.983314
1.0,14,16.987914
0.0,16,16.993098
1.0,23,17.000642
1.0,31,17.010678
0.0,9,17.013601
1.0,27,17.022384
1.0,24,17.030166
1.0,27,17.038939
1.0,13,17.043144
0.0,6,17.04507
1.0,34,17.056036
0.0,19,17.062272
1.0,12,17.066158
0.0,14,17.070844
0.0,14,17.075367
1.0,30,17.085066
1.0,11,17.088617
1.0,25,17.096945
1.0,23,17.104363
1.0,29,17.114112
1.0,11,17.117643
1.0,23,17.125222
1.0,27,17.13427
1.0,27,17.143022
1.0,11,17.146606
1.0,26,17.155059
1.0,23,17.162551
1.0,32,17.172894
1.0,11,17.176445
1.0,27,17.185269
1.0,26,17.193662
1.0,27,17.202391
1.0,15,17.207226
0.0,22,17.214317
0.0,4,17.215629
1.0,27,17.224401
1.0,13,17.228607
1.0,32,17.238952
0.0,8,17.241503
1.0,34,17.252495
1.0,16,17.257701
0.0,22,17.264811
1.0,27,17.273567
1.0,27,17.282305
1.0,11,17.285857
1.0,26,17.29426
0.0,16,17.299477
1.0,26,17.307858
1.0,11,17.311417
0.0,6,17.313363
1.0,25,17.321722
0.0,6,17.323689
1.0,11,17.327275
1.0,23,17.334677
0.0,6,17.336717
0.0,11,17.340262
1.0,13,17.344459
0.0,6,17.346386
1.0,23,17.35383
0.0,14,17.358355
1.0,11,17.361903
0.0,10,17.36515
1.0,27,17.373867
1.0,34,17.384876
1.0,12,17.388751
0.0,18,17.394578
1.0,23,17.402019
0.0,23,17.409471
0.0,2,17.410143
1.0,25,17.418223
1.0,27,17.427159
1.0,29,17.436542
0.0,6,17.438669
1.0,28,17.447863
0.0,19,17.454109
1.0,27,17.462997
1.0,11,17.466538
1.0,27,17.475303
1.0,29,17.484674
1.0,29,17.494152
1.0,12,17.498062
0.0,7,17.500336
1.0,27,17.509066
1.0,33,17.519713
1.0,11,17.523277
0.0,8,17.525888
1.0,28,17.534931
1.0,28,17.54408
0.0,6,17.546053
1.0,26,17.554463
0.0,4,17.555772
1.0,25,17.563917
1.0,17,17.569385
1.0,28,17.57853
1.0,25,17.586601
1.0,34,17.598425
1.0,11,17.602096
1.0,25,17.610118
0.0,12,17.614012
1.0,29,17.62339
1.0,14,17.627949
1.0,25,17.636033
1.0,25,17.644276
1.0,29,17.653721
0.0,2,17.654424
1.0,24,17.662227
1.0,30,17.671968
1.0,25,17.680138
1.0,11,17.683686
1.0,26,17.692112
1.0,27,17.700882
1.0,27,17.709628
1.0,11,17.713291
1.0,23,17.720737
0.0,17,17.726278
0.0,13,17.73048
1.0,11,17.734057
0.0,4,17.735338
1.0,31,17.745332
1.0,26,17.754066
1.0,11,17.757844
1.0,31,17.768075
1.0,27,17.776933
0.0,11,17.780665
0.0,2,17.781378
0.0,18,17.787244
1.0,26,17.795764
0.0,21,17.802566
1.0,14,17.807098
1.0,23,17.814569
1.0,27,17.823358
1.0,35,17.834767
1.0,11,17.838324
0.0,4,17.839623
0.0,8,17.842228
0.0,13,17.84643
1.0,11,17.849996
0.0,4,17.851265
1.0,27,17.859983
1.0,30,17.86966
1.0,11,17.873215
1.0,26,17.881627
1.0,24,17.889396
1.0,29,17.898752
1.0,11,17.902362
0.0,17,17.907854
1.0,25,17.915921
1.0,27,17.92473
1.0,13,17.928938
0.0,18,17.93507
0.0,4,17.936414
0.0,22,17.943564
1.0,12,17.947434
0.0,17,17.952963
1.0,23,17.960399
1.0,27,17.969127
1.0,13,17.973649
0.0,16,17.978898
0.0,16,17.984052
1.0,33,17.995028
1.0,11,17.998538
1.0,23,18.005984
1.0,25,18.014067
0.0,13,18.018315
1.0,13,18.022504
1.0,24,18.030279
1.0,23,18.037667
1.0,29,18.04709
1.0,14,18.051595
1.0,26,18.060068
1.0,27,18.068788
1.0,33,18.079709
1.0,12,18.083697
0.0,4,18.084985
1.0,31,18.095488
1.0,26,18.103966
0.0,7,18.106277
0.0,4,18.107581
1.0,26,18.116161
1.0,32,18.126463
1.0,13,18.130765
1.0,29,18.14013
0.0,25,18.148165
1.0,25,18.156261
1.0,16,18.161438
1.0,23,18.168907
1.0,26,18.177296
1.0,28,18.186333
1.0,12,18.190212
1.0,28,18.199239
1.0,25,18.207428
1.0,27,18.216123
1.0,12,18.220016
1.0,25,18.228106
1.0,23,18.235547
1.0,27,18.244345
0.0,2,18.245019
0.0,20,18.251467
1.0,23,18.258865
1.0,30,18.268541
1.0,16,18.273715
0.0,25,18.281839
1.0,23,18.28923
1.0,28,18.298229
1.0,11,18.301773
1.0,25,18.309848
1.0,27,18.318641
1.0,25,18.326684
1.0,11,18.330326
1.0,24,18.338071
0.0,4,18.33939
0.0,6,18.341296
0.0,11,18.344865
1.0,25,18.352936
1.0,23,18.360456
1.0,29,18.36983
1.0,13,18.374009
1.0,29,18.383404
1.0,25,18.39234
0.0,20,18.399101
1.0,11,18.402597
1.0,25,18.411029
1.0,25,18.419197
1.0,25,18.427345
1.0,11,18.430994
1.0,27,18.439873
1.0,23,18.447394
1.0,34,18.458395
1.0,11,18.462029
1.0,29,18.471467
1.0,25,18.479548
1.0,29,18.488939
1.0,11,18.492498
1.0,23,18.499934
1.0,29,18.509315
1.0,30,18.519123
1.0,11,18.522851
1.0,26,18.531302
1.0,27,18.540008
0.0,24,18.547785
1.0,11,18.551344
0.0,21,18.55824
1.0,27,18.566925
0.0,10,18.570131
1.0,11,18.573682
0.0,6,18.575642
1.0,23,18.583132
0.0,9,18.586004
1.0,11,18.589576
1.0,27,18.598319
0.0,20,18.60472
1.0,28,18.613729
1.0,11,18.617329
1.0,25,18.625463
0.0,6,18.627424
1.0,31,18.637471
1.0,13,18.641674
1.0,25,18.649758
0.0,10,18.652982
0.0,8,18.655751
1.0,13,18.659936
1.0,23,18.667385
1.0,27,18.676114
1.0,30,18.685806
1.0,11,18.689371
1.0,28,18.698431
1.0,28,18.70746
1.0,28,18.716491
0.0,7,18.718775
1.0,27,18.727724
1.0,25,18.736187
0.0,23,18.743543
1.0,13,18.747747
1.0,27,18.756746
1.0,23,18.764273
