# {"t_start": 1641720466.5398073, "env_id": "Office-v0"} 
0.0,13,18.768477
1.0,14,18.7731
1.0,29,18.78245
1.0,23,18.789892
1.0,25,18.797915
1.0,11,18.801496
1.0,32,18.811808
1.0,24,18.819583
1.0,25,18.827697
0.0,9,18.830624
1.0,27,18.839366
1.0,27,18.84816
0.0,26,18.856567
1.0,15,18.861444
0.0,17,18.866941
1.0,24,18.874675
0.0,19,18.880822
1.0,13,18.885066
1.0,27,18.893793
1.0,24,18.901521
0.0,19,18.907639
1.0,13,18.911814
0.0,19,18.917981
1.0,23,18.925458
0.0,6,18.9274
1.0,11,18.930961
1.0,25,18.938993
1.0,23,18.946417
1.0,27,18.955104
1.0,11,18.958664
1.0,23,18.96616
1.0,23,18.973557
1.0,25,18.981621
1.0,14,18.986286
1.0,29,18.995653
1.0,25,19.003838
0.0,21,19.01064
1.0,11,19.014218
0.0,4,19.015524
1.0,23,19.022951
1.0,29,19.032278
1.0,11,19.035905
1.0,23,19.043297
1.0,28,19.052498
1.0,25,19.060884
1.0,11,19.064404
0.0,6,19.066373
1.0,33,19.077083
1.0,31,19.087152
1.0,15,19.092013
0.0,11,19.095522
1.0,25,19.103859
1.0,30,19.113621
1.0,11,19.117193
0.0,19,19.123336
1.0,27,19.132052
1.0,27,19.140724
1.0,13,19.144939
0.0,6,19.146875
1.0,31,19.15691
1.0,30,19.166554
1.0,14,19.17103
1.0,27,19.179756
1.0,27,19.188469
1.0,31,19.198413
1.0,11,19.201961
1.0,23,19.209395
0.0,16,19.214597
0.0,20,19.221054
1.0,12,19.224993
1.0,30,19.234698
1.0,25,19.24274
1.0,26,19.251186
1.0,14,19.255693
1.0,25,19.263783
1.0,26,19.272169
0.0,4,19.273486
1.0,11,19.277041
1.0,25,19.285136
0.0,12,19.289042
1.0,28,19.298089
1.0,14,19.302588
1.0,23,19.31004
1.0,26,19.318398
1.0,28,19.32741
1.0,15,19.33225
1.0,26,19.340996
1.0,23,19.348458
1.0,27,19.357191
1.0,12,19.361084
1.0,32,19.371433
1.0,25,19.379716
1.0,27,19.388516
1.0,11,19.392318
1.0,25,19.400542
1.0,26,19.408885
1.0,25,19.417253
1.0,11,19.420904
1.0,27,19.429633
1.0,23,19.43705
1.0,27,19.445836
1.0,11,19.449394
1.0,30,19.459092
1.0,25,19.467187
1.0,25,19.475258
1.0,11,19.478817
0.0,16,19.484005
0.0,8,19.486672
1.0,33,19.497301
1.0,12,19.501163
0.0,6,19.503112
1.0,23,19.51051
1.0,27,19.519207
1.0,13,19.523414
1.0,23,19.530881
1.0,23,19.538231
0.0,13,19.542431
1.0,11,19.545998
1.0,25,19.554065
1.0,29,19.563439
0.0,27,19.572114
1.0,11,19.57568
0.0,14,19.580196
1.0,25,19.58825
0.0,11,19.591911
1.0,11,19.595464
1.0,23,19.60298
1.0,23,19.610422
1.0,26,19.618798
1.0,13,19.623035
1.0,29,19.632408
0.0,8,19.63503
1.0,30,19.644853
1.0,12,19.648681
1.0,23,19.656115
1.0,24,19.663864
1.0,29,19.673252
0.0,2,19.673915
1.0,24,19.681817
1.0,32,19.692153
1.0,26,19.700646
1.0,15,19.705523
0.0,8,19.708449
1.0,25,19.716737
1.0,27,19.725564
0.0,7,19.727839
0.0,18,19.733887
1.0,25,19.741997
1.0,27,19.750735
1.0,13,19.755061
1.0,29,19.764378
1.0,23,19.771836
1.0,28,19.780861
1.0,13,19.785029
1.0,25,19.793119
0.0,18,19.798943
1.0,25,19.807042
1.0,14,19.811526
1.0,23,19.818975
1.0,23,19.826668
1.0,25,19.834815
0.0,9,19.837743
1.0,23,19.845442
1.0,27,19.854164
1.0,27,19.862847
1.0,14,19.867442
0.0,6,19.869373
1.0,23,19.876825
1.0,28,19.885827
1.0,11,19.889407
1.0,31,19.899433
1.0,29,19.90883
1.0,29,19.918308
1.0,18,19.924109
0.0,8,19.926722
1.0,24,19.934499
1.0,38,19.947051
1.0,11,19.9506
0.0,20,19.957076
1.0,23,19.964616
0.0,12,19.96851
1.0,11,19.972147
1.0,29,19.981607
1.0,29,19.991095
0.0,8,19.993684
1.0,11,19.997237
0.0,21,20.004004
0.0,18,20.009849
1.0,28,20.018991
1.0,15,20.024047
1.0,26,20.032404
0.0,22,20.039641
0.0,10,20.043137
1.0,13,20.047326
1.0,27,20.056253
0.0,17,20.06182
1.0,31,20.07204
0.0,9,20.074938
1.0,24,20.082709
1.0,27,20.091456
1.0,29,20.100818
1.0,11,20.104378
1.0,25,20.112423
1.0,26,20.120827
1.0,27,20.129558
0.0,6,20.131496
1.0,25,20.139811
1.0,25,20.147928
1.0,29,20.15733
1.0,11,20.160895
1.0,29,20.170343
1.0,25,20.178369
1.0,25,20.186396
1.0,11,20.189946
0.0,6,20.191911
1.0,26,20.200279
1.0,27,20.209016
1.0,12,20.212864
1.0,25,20.220946
1.0,33,20.231556
1.0,26,20.239885
1.0,12,20.243748
0.0,18,20.249568
0.0,19,20.255691
1.0,25,20.263747
1.0,12,20.267657
1.0,24,20.275399
1.0,23,20.282818
1.0,31,20.29285
0.0,4,20.294152
1.0,23,20.301579
1.0,29,20.310964
0.0,6,20.312915
1.0,11,20.316479
1.0,23,20.323937
0.0,8,20.32652
1.0,28,20.335519
1.0,11,20.339114
0.0,19,20.345276
1.0,25,20.353538
1.0,27,20.362593
1.0,12,20.366479
1.0,23,20.373915
1.0,29,20.383707
1.0,28,20.392707
1.0,11,20.396313
1.0,25,20.404375
0.0,17,20.409876
1.0,31,20.419868
1.0,11,20.423431
1.0,29,20.432757
1.0,28,20.441844
1.0,27,20.450595
1.0,11,20.454161
1.0,26,20.462562
1.0,27,20.471281
1.0,27,20.480037
1.0,12,20.483906
0.0,8,20.486553
1.0,27,20.495259
1.0,33,20.505943
1.0,13,20.510189
0.0,17,20.515652
1.0,25,20.523738
0.0,13,20.527937
1.0,14,20.532442
1.0,25,20.540916
1.0,23,20.548335
0.0,4,20.54964
1.0,15,20.554467
1.0,27,20.563128
1.0,30,20.572803
1.0,31,20.58278
1.0,15,20.587641
1.0,23,20.595108
1.0,29,20.604444
1.0,27,20.613178
0.0,6,20.615124
1.0,27,20.623868
1.0,32,20.634149
1.0,29,20.64349
1.0,11,20.647047
1.0,25,20.655114
0.0,14,20.659694
1.0,25,20.667835
1.0,11,20.67166
1.0,23,20.67916
1.0,29,20.688589
1.0,27,20.697535
0.0,8,20.700396
1.0,26,20.708719
1.0,27,20.717606
1.0,30,20.72748
0.0,9,20.73039
1.0,24,20.738191
0.0,10,20.74144
1.0,26,20.749838
1.0,13,20.754057
1.0,23,20.761491
1.0,27,20.770191
1.0,29,20.779583
1.0,11,20.783159
1.0,25,20.79125
1.0,28,20.800277
1.0,38,20.812564
0.0,11,20.816109
1.0,25,20.824178
1.0,26,20.832614
1.0,28,20.841594
1.0,11,20.845184
1.0,25,20.85328
1.0,25,20.86137
1.0,29,20.870767
1.0,11,20.87442
0.0,14,20.878979
1.0,25,20.887028
1.0,26,20.895461
0.0,7,20.897741
0.0,8,20.90034
1.0,26,20.908776
1.0,28,20.917807
1.0,11,20.921342
1.0,23,20.928784
1.0,29,20.938147
1.0,27,20.94685
1.0,13,20.951052
1.0,23,20.958458
1.0,27,20.967176
1.0,28,20.97623
0.0,8,20.978834
0.0,16,20.984022
1.0,29,20.993439
1.0,27,21.002481
0.0,7,21.004755
1.0,25,21.013219
1.0,23,21.020678
1.0,28,21.030028
1.0,12,21.033935
1.0,26,21.042463
1.0,33,21.053131
1.0,26,21.061557
1.0,11,21.065149
0.0,11,21.068746
0.0,19,21.074851
1.0,28,21.083839
1.0,11,21.087439
0.0,17,21.092924
1.0,33,21.103579
1.0,31,21.113587
1.0,11,21.117172
1.0,28,21.126226
1.0,27,21.134957
1.0,29,21.144388
1.0,13,21.148606
1.0,23,21.156278
1.0,32,21.166712
1.0,27,21.175408
1.0,14,21.179951
1.0,32,21.190365
0.0,6,21.192324
0.0,13,21.196509
1.0,11,21.200083
0.0,10,21.203339
1.0,25,21.211467
0.0,10,21.214703
1.0,13,21.218896
0.0,16,21.22407
1.0,25,21.232147
0.0,18,21.237913
1.0,11,21.241462
1.0,26,21.249871
1.0,23,21.2573
1.0,27,21.266104
0.0,4,21.267415
1.0,23,21.274891
1.0,25,21.282951
1.0,27,21.291652
1.0,12,21.29553
1.0,25,21.303613
0.0,17,21.309183
1.0,30,21.318907
1.0,11,21.322714
1.0,23,21.33011
1.0,27,21.339184
0.0,10,21.342454
1.0,13,21.34666
1.0,23,21.354401
0.0,18,21.360277
1.0,25,21.368403
1.0,11,21.371941
1.0,27,21.38078
1.0,31,21.390814
1.0,33,21.401431
1.0,13,21.405638
0.0,13,21.40985
0.0,18,21.415689
1.0,28,21.424819
1.0,11,21.428388
1.0,23,21.435803
1.0,27,21.444537
0.0,8,21.447222
1.0,11,21.450767
1.0,25,21.458882
1.0,23,21.466259
1.0,27,21.474956
0.0,4,21.476265
0.0,16,21.481446
1.0,23,21.488914
1.0,30,21.498592
0.0,6,21.500546
1.0,26,21.50887
1.0,25,21.516959
1.0,26,21.525399
1.0,12,21.529293
1.0,25,21.537406
0.0,12,21.541308
1.0,26,21.549668
0.0,2,21.550334
1.0,23,21.55774
0.0,18,21.563552
1.0,30,21.573247
1.0,11,21.576811
1.0,26,21.585171
1.0,27,21.593874
0.0,8,21.596455
1.0,11,21.600038
1.0,26,21.608475
1.0,28,21.617501
1.0,27,21.62626
1.0,13,21.630455
1.0,23,21.63791
1.0,26,21.646663
1.0,29,21.65606
1.0,11,21.659841
1.0,27,21.668563
1.0,27,21.677437
1.0,26,21.686116
1.0,13,21.690292
0.0,14,21.694869
1.0,27,21.703644
1.0,33,21.714358
1.0,11,21.717936
0.0,4,21.719357
1.0,23,21.726778
0.0,15,21.731618
1.0,11,21.735182
1.0,27,21.744092
0.0,20,21.750523
1.0,26,21.759248
1.0,15,21.764127
1.0,25,21.772192
1.0,32,21.782519
1.0,29,21.791896
1.0,13,21.796124
1.0,24,21.803903
0.0,4,21.805209
1.0,25,21.813309
1.0,11,21.816856
1.0,23,21.824338
1.0,32,21.834744
0.0,6,21.836689
1.0,12,21.84054
0.0,6,21.842498
1.0,25,21.850556
1.0,25,21.858628
1.0,13,21.862837
1.0,25,21.870992
1.0,26,21.879395
0.0,6,21.881366
1.0,15,21.886221
1.0,26,21.89463
1.0,23,21.902094
1.0,25,21.910231
1.0,11,21.913789
1.0,25,21.921901
1.0,25,21.930014
1.0,29,21.939404
1.0,12,21.943283
1.0,27,21.952075
1.0,23,21.959523
1.0,27,21.968257
1.0,11,21.971984
0.0,8,21.974578
1.0,23,21.982227
1.0,28,21.991452
0.0,6,21.993423
1.0,25,22.001639
1.0,23,22.009324
1.0,31,22.019405
1.0,14,22.024031
1.0,27,22.032758
1.0,27,22.041519
0.0,18,22.047306
1.0,11,22.050897
1.0,27,22.059701
1.0,25,22.067775
1.0,27,22.076519
1.0,11,22.080088
1.0,24,22.087893
0.0,8,22.090499
1.0,29,22.099911
1.0,11,22.103458
1.0,27,22.112217
1.0,23,22.119638
0.0,8,22.122248
1.0,11,22.125813
1.0,29,22.135325
0.0,21,22.142133
1.0,25,22.150245
1.0,13,22.154427
1.0,25,22.16253
1.0,25,22.17064
1.0,29,22.180075
1.0,12,22.183952
0.0,21,22.190694
1.0,25,22.198745
0.0,22,22.205871
1.0,11,22.209419
0.0,6,22.211401
1.0,30,22.221086
1.0,27,22.229824
1.0,11,22.23339
1.0,23,22.240791
0.0,7,22.243079
1.0,29,22.252437
1.0,14,22.256973
1.0,23,22.264415
1.0,29,22.273801
1.0,26,22.282236
1.0,13,22.286469
1.0,23,22.293909
1.0,24,22.301823
1.0,25,22.310225
1.0,15,22.315128
0.0,21,22.321868
1.0,23,22.329612
1.0,31,22.339854
0.0,8,22.342476
1.0,23,22.349985
1.0,25,22.358185
1.0,27,22.366963
1.0,11,22.370766
1.0,26,22.379294
1.0,25,22.387369
1.0,27,22.396087
1.0,11,22.399693
1.0,23,22.407177
1.0,27,22.415911
1.0,26,22.424309
1.0,11,22.427845
1.0,26,22.436208
1.0,26,22.4446
1.0,29,22.454019
1.0,15,22.458889
1.0,28,22.467873
0.0,16,22.473053
0.0,11,22.47664
1.0,11,22.480229
1.0,25,22.488419
0.0,9,22.491328
1.0,27,22.500012
1.0,11,22.503571
0.0,14,22.508108
1.0,27,22.516876
1.0,30,22.526578
1.0,11,22.530138
1.0,25,22.538193
1.0,27,22.546923
1.0,25,22.55501
0.0,6,22.556967
1.0,25,22.565044
1.0,27,22.573767
1.0,31,22.583752
1.0,12,22.587705
1.0,23,22.595121
0.0,14,22.59966
0.0,11,22.603238
1.0,13,22.60745
0.0,6,22.609421
1.0,29,22.618803
1.0,25,22.627087
1.0,13,22.631356
1.0,27,22.640499
1.0,23,22.64802
1.0,27,22.656866
1.0,11,22.660396
1.0,30,22.670175
1.0,29,22.679848
1.0,25,22.687935
1.0,12,22.69181
1.0,23,22.699279
1.0,24,22.707057
1.0,27,22.715759
1.0,13,22.719978
0.0,6,22.721897
1.0,26,22.730268
0.0,8,22.73287
1.0,11,22.736444
1.0,23,22.743928
1.0,28,22.752974
1.0,33,22.763615
0.0,2,22.764274
1.0,23,22.771703
0.0,14,22.776268
1.0,30,22.785948
1.0,11,22.789508
1.0,27,22.79823
1.0,25,22.806272
1.0,27,22.815059
1.0,13,22.819236
1.0,27,22.827945
1.0,26,22.83636
1.0,27,22.845068
0.0,7,22.847362
1.0,25,22.855471
1.0,24,22.863227
0.0,20,22.869675
1.0,15,22.874658
1.0,26,22.883127
1.0,28,22.89232
1.0,27,22.901057
1.0,12,22.904961
0.0,14,22.909438
0.0,14,22.913994
1.0,31,22.924085
1.0,11,22.92767
1.0,23,22.935095
1.0,25,22.943485
1.0,30,22.953415
1.0,11,22.957088
1.0,24,22.965146
0.0,21,22.972101
0.0,22,22.979301
1.0,11,22.98291
1.0,26,22.991864
0.0,23,22.999352
1.0,29,23.008785
1.0,11,23.012419
1.0,28,23.021546
1.0,23,23.028971
1.0,27,23.037699
1.0,11,23.041321
1.0,23,23.04875
1.0,28,23.057769
1.0,25,23.065861
1.0,11,23.069406
1.0,25,23.077501
1.0,27,23.086266
0.0,9,23.089176
1.0,15,23.094049
1.0,28,23.103054
0.0,16,23.108244
1.0,29,23.117609
1.0,12,23.12148
1.0,23,23.128931
1.0,27,23.137656
1.0,26,23.146151
0.0,6,23.148092
0.0,9,23.151017
0.0,17,23.15656
1.0,29,23.165945
1.0,12,23.169831
1.0,27,23.178567
1.0,23,23.186023
1.0,28,23.195082
1.0,14,23.19961
1.0,25,23.207749
1.0,25,23.215836
1.0,25,23.223951
1.0,12,23.227854
1.0,27,23.236574
1.0,23,23.244001
1.0,25,23.252098
0.0,6,23.254064
1.0,23,23.261472
1.0,23,23.268962
0.0,19,23.275376
1.0,15,23.280305
1.0,27,23.289456
0.0,4,23.290785
1.0,31,23.300957
1.0,11,23.304549
1.0,25,23.313026
1.0,23,23.320479
1.0,25,23.328562
1.0,11,23.332144
1.0,25,23.340268
1.0,23,23.347786
0.0,21,23.354552
1.0,12,23.35845
1.0,25,23.366535
1.0,25,23.37462
1.0,29,23.384014
1.0,14,23.388507
0.0,17,23.394022
1.0,28,23.403072
1.0,27,23.41177
1.0,11,23.415325
1.0,26,23.423758
0.0,18,23.429586
1.0,25,23.437687
1.0,11,23.441251
1.0,23,23.448737
1.0,25,23.456882
1.0,25,23.464958
1.0,11,23.468531
0.0,12,23.47242
1.0,25,23.480476
1.0,29,23.489896
0.0,7,23.492188
1.0,29,23.501603
0.0,10,23.504853
1.0,29,23.514228
1.0,11,23.517787
1.0,29,23.527135
1.0,27,23.535909
1.0,29,23.545526
1.0,11,23.549117
1.0,27,23.557854
1.0,24,23.5656
1.0,28,23.574637
1.0,11,23.57818
0.0,14,23.582716
0.0,16,23.587902
1.0,26,23.596301
1.0,13,23.600733
0.0,25,23.608884
1.0,28,23.618248
1.0,29,23.627661
0.0,9,23.630689
1.0,23,23.638434
1.0,25,23.646639
1.0,27,23.655431
1.0,13,23.65962
1.0,25,23.667759
1.0,26,23.676183
0.0,19,23.682311
0.0,6,23.684303
1.0,25,23.692422
1.0,23,23.699839
0.0,8,23.702408
1.0,14,23.706919
1.0,23,23.714345
1.0,27,23.723195
0.0,4,23.724504
1.0,11,23.728067
1.0,25,23.736135
1.0,25,23.744233
1.0,26,23.752581
1.0,11,23.756141
0.0,17,23.761697
1.0,28,23.770725
1.0,31,23.780743
0.0,4,23.78207
1.0,27,23.791418
1.0,23,23.799217
1.0,25,23.807307
1.0,13,23.811509
1.0,25,23.819751
1.0,25,23.827853
1.0,25,23.83599
1.0,13,23.840185
1.0,25,23.848306
0.0,17,23.853859
0.0,4,23.855161
1.0,13,23.859354
0.0,18,23.865166
1.0,28,23.874246
1.0,31,23.884286
1.0,11,23.887833
1.0,25,23.895934
1.0,24,23.903702
1.0,30,23.913408
0.0,6,23.915374
0.0,6,23.917309
1.0,23,23.924923
1.0,31,23.935134
1.0,11,23.938743
1.0,26,23.947201
1.0,29,23.95681
1.0,26,23.965362
1.0,12,23.96928
1.0,23,23.976729
0.0,14,23.98126
0.0,23,23.988851
1.0,11,23.992407
0.0,8,23.995023
1.0,24,24.002748
1.0,25,24.010861
1.0,12,24.014716
1.0,32,24.025091
1.0,31,24.035112
1.0,28,24.044163
1.0,11,24.047751
1.0,27,24.056495
1.0,34,24.067509
1.0,28,24.07655
1.0,11,24.08013
0.0,4,24.081405
1.0,23,24.08887
0.0,8,24.091442
0.0,4,24.092752
1.0,25,24.100825
1.0,24,24.108584
1.0,29,24.117949
1.0,13,24.122171
0.0,14,24.12674
1.0,29,24.136129
1.0,27,24.145186
1.0,13,24.149465
1.0,23,24.156946
1.0,23,24.164409
0.0,23,24.171846
1.0,11,24.175481
1.0,25,24.183556
1.0,27,24.192297
1.0,25,24.200375
1.0,12,24.204259
1.0,25,24.21243
1.0,25,24.220512
1.0,28,24.229532
1.0,13,24.233757
1.0,26,24.242208
1.0,28,24.251597
1.0,29,24.261079
1.0,11,24.26484
1.0,26,24.273295
1.0,23,24.280809
1.0,40,24.294116
1.0,13,24.298286
1.0,25,24.30639
1.0,30,24.316096
1.0,30,24.325892
1.0,12,24.329761
1.0,23,24.337259
0.0,19,24.343404
0.0,11,24.346961
1.0,13,24.351188
1.0,25,24.359303
1.0,23,24.366778
0.0,19,24.372933
1.0,11,24.376523
1.0,23,24.384008
1.0,23,24.391411
1.0,33,24.402135
1.0,13,24.406353
0.0,23,24.413798
1.0,27,24.422601
1.0,29,24.431976
1.0,11,24.435537
0.0,22,24.44272
1.0,25,24.450876
1.0,25,24.458948
1.0,12,24.462867
1.0,29,24.472224
1.0,25,24.480327
1.0,31,24.490447
1.0,15,24.495285
0.0,12,24.499162
1.0,24,24.506909
1.0,26,24.515383
1.0,11,24.518971
1.0,25,24.527186
0.0,17,24.532685
1.0,30,24.542355
1.0,15,24.547179
0.0,16,24.552386
1.0,25,24.560473
1.0,32,24.570795
1.0,11,24.574648
1.0,23,24.582105
1.0,23,24.589993
0.0,6,24.591993
1.0,11,24.595555
1.0,25,24.603749
1.0,25,24.611962
1.0,29,24.621521
1.0,17,24.627005
1.0,25,24.635245
1.0,27,24.644085
1.0,29,24.653517
1.0,11,24.657069
1.0,25,24.665252
1.0,23,24.672701
1.0,27,24.681439
1.0,13,24.68567
0.0,4,24.686972
1.0,25,24.695089
0.0,22,24.70216
1.0,11,24.705791
1.0,23,24.713253
1.0,23,24.720688
1.0,33,24.731363
0.0,9,24.73429
1.0,25,24.742509
0.0,17,24.748205
1.0,31,24.758222
1.0,15,24.763076
0.0,4,24.764378
1.0,27,24.773098
0.0,9,24.775994
1.0,11,24.77965
1.0,25,24.78771
1.0,25,24.795818
1.0,28,24.804898
1.0,12,24.808776
1.0,23,24.816198
1.0,24,24.82433
1.0,27,24.833013
1.0,11,24.836588
1.0,31,24.846936
1.0,28,24.856091
1.0,36,24.867683
1.0,15,24.872562
1.0,24,24.880395
1.0,25,24.888504
0.0,19,24.894713
1.0,11,24.898277
1.0,33,24.909178
0.0,16,24.914655
0.0,13,24.918879
0.0,4,24.920185
0.0,16,24.925357
1.0,29,24.935165
1.0,29,24.944659
1.0,12,24.94856
0.0,6,24.950492
1.0,30,24.960255
1.0,32,24.970743
1.0,15,24.97569
1.0,23,24.98312
1.0,25,24.991268
1.0,25,24.999349
1.0,12,25.003235
0.0,8,25.005925
1.0,29,25.015278
1.0,27,25.023972
1.0,13,25.028184
0.0,12,25.032038
1.0,23,25.039474
1.0,25,25.047573
1.0,11,25.051159
1.0,27,25.059892
1.0,25,25.067955
0.0,17,25.073515
1.0,13,25.077708
1.0,28,25.086865
1.0,26,25.095215
1.0,25,25.103297
1.0,13,25.107527
1.0,25,25.115645
1.0,27,25.124405
1.0,28,25.133411
0.0,6,25.135367
1.0,23,25.142796
1.0,27,25.151516
1.0,30,25.161293
1.0,15,25.16613
0.0,14,25.170655
1.0,30,25.180469
1.0,31,25.190508
1.0,11,25.194057
1.0,24,25.201818
1.0,25,25.209915
1.0,39,25.222517
1.0,12,25.226713
1.0,23,25.234149
1.0,28,25.243562
1.0,28,25.252675
1.0,12,25.256637
1.0,26,25.265116
1.0,23,25.272618
1.0,30,25.282686
1.0,13,25.286923
0.0,10,25.290168
0.0,16,25.295376
1.0,34,25.306348
1.0,15,25.311233
1.0,23,25.318669
1.0,23,25.326108
1.0,27,25.334855
1.0,11,25.338396
1.0,27,25.347281
1.0,25,25.355607
0.0,11,25.359196
1.0,11,25.362745
1.0,29,25.372121
1.0,27,25.380941
1.0,27,25.389675
1.0,14,25.394215
1.0,32,25.404574
1.0,23,25.411967
1.0,34,25.422955
1.0,11,25.426527
1.0,28,25.435622
1.0,25,25.443711
1.0,25,25.451898
0.0,2,25.452563
1.0,25,25.460686
0.0,4,25.46199
0.0,13,25.466207
1.0,12,25.47006
1.0,23,25.477492
0.0,14,25.482023
1.0,27,25.490762
1.0,14,25.495297
1.0,23,25.502743
1.0,24,25.510486
1.0,25,25.518588
1.0,13,25.522807
1.0,25,25.530923
