# {"t_start": 1641720466.5398073, "env_id": "Office-v0"} 
1.0,25,25.539017
1.0,31,25.549073
0.0,2,25.549724
1.0,29,25.559397
1.0,25,25.567772
1.0,25,25.575985
1.0,11,25.579557
1.0,23,25.587302
1.0,23,25.594831
0.0,15,25.5997
1.0,11,25.603259
1.0,27,25.612075
0.0,6,25.614028
1.0,31,25.624074
1.0,13,25.628299
1.0,26,25.636774
1.0,27,25.645529
1.0,33,25.656249
1.0,11,25.659842
1.0,27,25.668527
1.0,27,25.677281
1.0,28,25.686382
1.0,13,25.690588
1.0,24,25.698382
0.0,4,25.699696
0.0,7,25.70197
1.0,15,25.706859
1.0,26,25.715239
0.0,4,25.716549
1.0,28,25.725704
1.0,11,25.72934
1.0,24,25.737089
1.0,28,25.746093
1.0,29,25.755465
1.0,16,25.760574
1.0,24,25.768342
1.0,24,25.776094
0.0,20,25.782516
1.0,12,25.786403
1.0,28,25.795432
1.0,28,25.804515
1.0,27,25.813249
0.0,8,25.81585
1.0,23,25.823277
1.0,25,25.83135
1.0,27,25.840081
1.0,13,25.844303
1.0,25,25.852386
1.0,23,25.859808
1.0,31,25.870014
1.0,11,25.873589
1.0,26,25.882285
1.0,26,25.891008
1.0,27,25.899745
0.0,7,25.902038
1.0,26,25.910632
1.0,24,25.918454
1.0,25,25.926637
1.0,11,25.930213
1.0,24,25.937928
1.0,29,25.947577
1.0,25,25.955831
1.0,11,25.95941
1.0,23,25.966863
1.0,25,25.974956
1.0,26,25.983398
1.0,11,25.986979
1.0,23,25.99448
1.0,27,26.003203
1.0,25,26.011271
0.0,9,26.014198
1.0,25,26.022337
1.0,23,26.029868
1.0,29,26.039233
1.0,11,26.0428
1.0,23,26.050268
0.0,19,26.056402
1.0,32,26.066735
1.0,13,26.07094
1.0,29,26.080321
1.0,30,26.090057
1.0,25,26.09817
1.0,13,26.102398
1.0,23,26.109823
0.0,21,26.116627
1.0,29,26.126034
1.0,13,26.130259
1.0,32,26.140644
1.0,25,26.148812
1.0,29,26.158225
1.0,11,26.161841
1.0,23,26.169309
1.0,25,26.177493
0.0,11,26.181056
1.0,11,26.184658
1.0,25,26.192756
1.0,34,26.203993
1.0,25,26.212069
0.0,6,26.214445
1.0,23,26.22197
1.0,31,26.232048
1.0,26,26.240735
1.0,11,26.244394
0.0,14,26.248948
1.0,24,26.256859
1.0,38,26.269157
1.0,12,26.273003
1.0,23,26.280464
1.0,30,26.290182
1.0,29,26.299552
1.0,13,26.303747
1.0,24,26.311545
1.0,25,26.319614
0.0,4,26.320924
0.0,4,26.322233
1.0,27,26.330994
1.0,25,26.339144
1.0,25,26.347235
1.0,13,26.351414
1.0,23,26.35884
0.0,23,26.36636
1.0,25,26.374456
0.0,2,26.375125
0.0,14,26.379787
0.0,12,26.38365
1.0,29,26.393013
1.0,11,26.396588
0.0,6,26.398548
0.0,17,26.404062
1.0,29,26.413423
1.0,11,26.417007
0.0,16,26.422203
1.0,31,26.432194
1.0,25,26.440276
1.0,12,26.444153
1.0,23,26.451691
0.0,10,26.454925
1.0,30,26.464614
0.0,2,26.465274
1.0,23,26.472736
1.0,23,26.480199
0.0,6,26.482156
1.0,11,26.485708
1.0,23,26.493213
1.0,23,26.50064
1.0,28,26.509684
1.0,12,26.51355
1.0,29,26.52297
1.0,26,26.531571
1.0,26,26.540254
1.0,12,26.544231
1.0,27,26.552951
1.0,25,26.561405
1.0,32,26.571846
1.0,13,26.576041
1.0,23,26.583529
1.0,25,26.59168
0.0,4,26.593005
1.0,11,26.596614
1.0,25,26.604722
1.0,31,26.614766
0.0,15,26.619639
1.0,13,26.62383
1.0,26,26.632374
1.0,23,26.639849
1.0,31,26.649847
1.0,13,26.654125
1.0,25,26.66233
1.0,29,26.671985
1.0,29,26.681472
0.0,9,26.684438
1.0,27,26.693227
1.0,25,26.701456
1.0,30,26.71129
1.0,15,26.716174
0.0,6,26.718143
1.0,25,26.727028
1.0,25,26.735316
1.0,11,26.738869
1.0,26,26.747282
1.0,26,26.755693
0.0,6,26.757659
1.0,11,26.761221
1.0,27,26.769919
0.0,14,26.774437
1.0,29,26.783822
1.0,12,26.787704
1.0,25,26.795815
1.0,29,26.805186
0.0,13,26.8094
1.0,11,26.812954
1.0,27,26.821744
1.0,28,26.830911
1.0,33,26.84154
1.0,13,26.845742
1.0,27,26.854707
1.0,27,26.863473
0.0,4,26.864797
1.0,13,26.86932
1.0,25,26.877483
1.0,23,26.885042
1.0,26,26.893696
1.0,11,26.897348
1.0,23,26.904831
1.0,26,26.91326
1.0,33,26.923918
0.0,7,26.926284
1.0,23,26.933759
0.0,10,26.937003
1.0,30,26.946636
1.0,17,26.952133
1.0,25,26.960236
1.0,27,26.969033
1.0,28,26.978072
1.0,11,26.981627
1.0,26,26.990122
1.0,29,26.999485
0.0,20,27.005937
1.0,11,27.009541
1.0,25,27.017645
1.0,23,27.025102
0.0,8,27.027696
0.0,15,27.032531
1.0,29,27.041937
1.0,29,27.051293
1.0,29,27.060619
1.0,14,27.065122
1.0,26,27.073609
1.0,25,27.081712
1.0,25,27.089864
1.0,11,27.093443
1.0,33,27.104107
0.0,28,27.113133
1.0,27,27.121877
1.0,13,27.126127
1.0,25,27.134219
1.0,27,27.142985
1.0,33,27.154043
1.0,12,27.157914
0.0,11,27.161489
1.0,23,27.168997
1.0,27,27.177704
1.0,14,27.182436
1.0,25,27.190632
1.0,23,27.19804
1.0,33,27.209055
1.0,11,27.212602
1.0,25,27.220961
1.0,28,27.230188
1.0,30,27.239926
0.0,7,27.242206
1.0,25,27.250283
1.0,28,27.259346
1.0,33,27.27003
1.0,11,27.273602
1.0,25,27.281731
1.0,35,27.293037
1.0,31,27.303087
1.0,13,27.307282
1.0,24,27.315109
0.0,14,27.319641
1.0,25,27.327765
1.0,11,27.331327
1.0,25,27.339463
1.0,23,27.346922
0.0,17,27.352448
1.0,18,27.358262
0.0,14,27.362823
1.0,27,27.371543
1.0,27,27.3804
1.0,11,27.38396
1.0,25,27.392111
1.0,23,27.399542
0.0,10,27.402797
1.0,15,27.407603
1.0,25,27.415704
1.0,27,27.424454
1.0,27,27.433352
0.0,4,27.434669
0.0,6,27.436625
0.0,19,27.442801
1.0,33,27.453506
1.0,13,27.457762
1.0,23,27.465284
1.0,23,27.472728
1.0,28,27.481786
1.0,14,27.486318
1.0,26,27.494758
1.0,29,27.504158
1.0,31,27.514299
1.0,13,27.518908
1.0,25,27.527044
0.0,18,27.532923
1.0,27,27.541868
1.0,11,27.545564
0.0,14,27.550071
1.0,25,27.558179
1.0,28,27.567207
1.0,11,27.57079
1.0,29,27.580198
1.0,33,27.590939
1.0,27,27.599711
0.0,7,27.602011
0.0,18,27.607858
1.0,27,27.616626
1.0,31,27.626589
1.0,13,27.630865
1.0,25,27.638957
1.0,23,27.646498
0.0,20,27.652991
1.0,15,27.657851
1.0,25,27.665912
1.0,25,27.674023
1.0,32,27.68438
1.0,11,27.687951
1.0,25,27.696054
1.0,23,27.703493
1.0,32,27.713849
1.0,11,27.717435
1.0,27,27.726195
0.0,20,27.732703
1.0,29,27.742082
1.0,13,27.746551
1.0,23,27.75406
1.0,27,27.762812
1.0,27,27.771563
1.0,12,27.775464
1.0,30,27.785205
0.0,16,27.790398
1.0,28,27.799442
1.0,15,27.80432
0.0,8,27.806908
1.0,29,27.816278
0.0,10,27.819529
1.0,11,27.823111
1.0,27,27.832153
1.0,25,27.840235
1.0,30,27.850141
1.0,11,27.853827
1.0,27,27.862744
1.0,25,27.870852
1.0,30,27.880831
1.0,11,27.884405
0.0,19,27.890572
1.0,29,27.899924
1.0,25,27.908023
1.0,11,27.911589
1.0,26,27.919994
1.0,23,27.927456
1.0,27,27.936183
0.0,6,27.938153
0.0,21,27.944914
1.0,25,27.953002
0.0,9,27.955951
0.0,8,27.95857
1.0,23,27.966036
1.0,29,27.97568
1.0,31,27.985686
1.0,11,27.989904
0.0,10,27.993156
1.0,24,28.000926
1.0,31,28.010949
1.0,11,28.014538
1.0,31,28.024555
0.0,11,28.028145
1.0,27,28.036918
1.0,12,28.0408
1.0,24,28.048696
1.0,30,28.058431
0.0,17,28.063915
1.0,11,28.067489
1.0,25,28.075597
1.0,27,28.084336
1.0,28,28.093367
1.0,11,28.096933
1.0,23,28.104425
0.0,14,28.109016
1.0,29,28.118392
1.0,11,28.12198
1.0,33,28.132646
1.0,25,28.140841
1.0,25,28.149016
1.0,12,28.152932
1.0,27,28.161957
1.0,23,28.16971
1.0,25,28.178017
1.0,11,28.18161
1.0,27,28.190746
1.0,23,28.198254
0.0,12,28.202176
1.0,17,28.207675
1.0,30,28.217569
1.0,23,28.225083
1.0,25,28.233186
1.0,18,28.238991
1.0,27,28.247735
1.0,30,28.257456
1.0,27,28.266198
1.0,11,28.269778
1.0,25,28.277894
1.0,25,28.285974
1.0,27,28.294704
1.0,14,28.299257
0.0,8,28.301849
0.0,18,28.307675
1.0,31,28.317683
1.0,12,28.32154
1.0,23,28.329018
1.0,27,28.338367
1.0,25,28.346857
1.0,13,28.35119
1.0,25,28.359433
1.0,23,28.367019
0.0,20,28.373622
1.0,12,28.37755
0.0,19,28.383825
1.0,25,28.391952
1.0,32,28.402248
1.0,11,28.405806
0.0,6,28.407822
1.0,23,28.415268
1.0,27,28.424023
0.0,7,28.426307
1.0,24,28.43408
1.0,27,28.442806
1.0,32,28.453259
1.0,12,28.457165
1.0,27,28.465929
1.0,23,28.473377
0.0,33,28.484113
1.0,12,28.488252
1.0,26,28.496804
1.0,29,28.506459
1.0,29,28.515947
1.0,11,28.519552
1.0,25,28.527948
0.0,12,28.531937
1.0,25,28.5401
1.0,11,28.5437
1.0,27,28.552551
1.0,26,28.561023
1.0,25,28.569095
1.0,11,28.572666
1.0,25,28.580781
1.0,23,28.588243
1.0,30,28.598011
0.0,13,28.602224
1.0,23,28.609735
1.0,23,28.617206
1.0,25,28.625324
0.0,12,28.62921
0.0,4,28.630529
1.0,25,28.638637
0.0,11,28.64222
0.0,7,28.644506
1.0,27,28.653251
1.0,24,28.661033
0.0,20,28.6675
0.0,7,28.669784
1.0,25,28.677942
1.0,23,28.685391
1.0,27,28.694202
1.0,14,28.698735
1.0,23,28.706215
1.0,27,28.714966
0.0,10,28.718207
0.0,6,28.720167
1.0,23,28.727641
1.0,23,28.735119
0.0,15,28.739993
1.0,13,28.744214
1.0,23,28.751737
1.0,25,28.759838
1.0,29,28.769222
1.0,12,28.773117
0.0,15,28.778001
1.0,23,28.785448
1.0,29,28.794886
1.0,17,28.800383
0.0,16,28.805594
1.0,26,28.814252
0.0,9,28.817173
1.0,12,28.821142
1.0,25,28.829546
1.0,25,28.837715
0.0,15,28.842647
1.0,11,28.846396
1.0,25,28.854631
1.0,31,28.864879
1.0,31,28.875009
1.0,11,28.878665
0.0,21,28.885468
1.0,25,28.8936
1.0,25,28.901736
0.0,9,28.904699
1.0,23,28.91213
1.0,25,28.920213
1.0,31,28.930392
1.0,11,28.933985
1.0,27,28.942802
1.0,25,28.951192
1.0,30,28.960935
0.0,6,28.962889
0.0,11,28.966438
1.0,32,28.976817
1.0,27,28.985576
1.0,11,28.98921
1.0,23,28.996652
1.0,25,29.004824
1.0,28,29.013873
1.0,13,29.018136
1.0,26,29.026522
1.0,27,29.035336
1.0,25,29.043401
0.0,4,29.044709
1.0,27,29.05351
1.0,25,29.061583
0.0,6,29.063513
1.0,11,29.067081
0.0,19,29.073235
1.0,23,29.080686
1.0,25,29.088834
1.0,12,29.092718
1.0,25,29.100823
1.0,25,29.108876
0.0,21,29.115659
1.0,11,29.119234
0.0,17,29.124726
1.0,24,29.132515
1.0,25,29.14079
1.0,13,29.14501
0.0,25,29.153424
1.0,32,29.163897
1.0,25,29.172305
1.0,11,29.175863
1.0,24,29.183733
1.0,27,29.19247
1.0,32,29.202884
1.0,16,29.208089
1.0,23,29.215559
1.0,25,29.223826
0.0,8,29.226428
1.0,11,29.22999
0.0,4,29.231291
1.0,25,29.239392
1.0,30,29.24911
1.0,13,29.253309
1.0,25,29.261382
1.0,25,29.26948
1.0,30,29.279169
1.0,15,29.284002
0.0,9,29.286909
1.0,30,29.29657
1.0,30,29.306297
1.0,13,29.3105
1.0,24,29.318311
0.0,17,29.323807
1.0,29,29.333185
1.0,13,29.33739
1.0,23,29.344865
0.0,18,29.350708
0.0,9,29.353668
1.0,12,29.357523
1.0,27,29.366245
1.0,27,29.374966
0.0,13,29.379251
1.0,15,29.384069
0.0,23,29.391556
1.0,25,29.399623
1.0,27,29.408343
1.0,11,29.411913
1.0,26,29.4203
1.0,23,29.427735
1.0,27,29.436516
1.0,11,29.440097
1.0,27,29.448895
1.0,27,29.457617
0.0,11,29.461214
1.0,11,29.464988
0.0,16,29.470267
1.0,26,29.479066
1.0,29,29.488517
1.0,12,29.492449
0.0,17,29.498235
1.0,23,29.505809
1.0,25,29.513905
1.0,16,29.519095
1.0,23,29.526551
0.0,8,29.529193
0.0,15,29.534032
1.0,13,29.538242
1.0,23,29.545713
1.0,27,29.554773
1.0,28,29.563854
1.0,11,29.567404
0.0,14,29.571962
1.0,23,29.579439
1.0,27,29.588204
1.0,19,29.594289
1.0,25,29.602379
1.0,25,29.610471
1.0,30,29.620171
0.0,7,29.622444
1.0,31,29.632429
1.0,30,29.64216
0.0,17,29.647708
0.0,9,29.650654
1.0,23,29.658121
1.0,27,29.666844
0.0,9,29.669762
1.0,11,29.673346
1.0,27,29.682043
1.0,26,29.690463
1.0,25,29.698574
1.0,13,29.702808
1.0,28,29.711905
1.0,24,29.719676
0.0,4,29.72099
1.0,13,29.725215
1.0,25,29.733328
1.0,30,29.743061
1.0,33,29.753688
1.0,13,29.757909
1.0,23,29.765325
1.0,26,29.773704
0.0,21,29.780496
1.0,11,29.784048
1.0,29,29.793621
1.0,28,29.802977
1.0,27,29.811788
1.0,12,29.815804
0.0,4,29.817114
1.0,26,29.825865
1.0,27,29.834648
1.0,14,29.839212
1.0,27,29.848279
1.0,23,29.855759
1.0,30,29.86543
1.0,17,29.870925
1.0,23,29.8784
1.0,24,29.886226
1.0,30,29.895905
1.0,12,29.899767
1.0,27,29.908486
0.0,16,29.913682
1.0,27,29.922463
1.0,14,29.927
1.0,23,29.934443
1.0,27,29.943204
1.0,27,29.951976
1.0,11,29.955522
1.0,27,29.964262
1.0,23,29.971715
0.0,9,29.974741
1.0,12,29.978681
1.0,23,29.986153
1.0,27,29.99498
1.0,29,30.004406
1.0,11,30.007962
0.0,6,30.009905
0.0,6,30.011927
1.0,25,30.019984
1.0,11,30.023554
1.0,25,30.03163
0.0,6,30.033625
0.0,11,30.0372
1.0,11,30.040773
1.0,23,30.048219
1.0,27,30.056942
0.0,8,30.05954
1.0,13,30.063742
1.0,30,30.073406
1.0,25,30.081494
1.0,27,30.09028
1.0,11,30.093853
1.0,27,30.102583
1.0,24,30.110348
1.0,32,30.120935
1.0,11,30.124757
1.0,25,30.13291
1.0,29,30.142357
1.0,29,30.151836
1.0,11,30.155426
1.0,31,30.165708
1.0,30,30.175463
1.0,28,30.184563
1.0,13,30.188871
1.0,25,30.196938
1.0,27,30.205682
1.0,25,30.213778
1.0,11,30.217352
1.0,27,30.226258
1.0,25,30.23436
1.0,29,30.243707
1.0,14,30.248242
1.0,23,30.255674
1.0,28,30.264778
1.0,25,30.272852
1.0,12,30.276746
1.0,26,30.28514
1.0,32,30.295472
1.0,31,30.305512
1.0,16,30.310651
1.0,25,30.31874
0.0,14,30.323283
1.0,31,30.333301
0.0,6,30.335263
1.0,23,30.342823
1.0,27,30.35155
1.0,25,30.35962
1.0,11,30.36317
1.0,25,30.371265
1.0,25,30.379492
0.0,20,30.385946
1.0,11,30.38957
0.0,12,30.393474
1.0,27,30.40262
1.0,29,30.412062
1.0,11,30.415648
1.0,28,30.424753
1.0,23,30.432303
1.0,25,30.440635
1.0,11,30.444261
0.0,13,30.448531
1.0,24,30.456729
1.0,28,30.465841
0.0,6,30.467853
1.0,23,30.475319
0.0,8,30.478143
1.0,30,30.488013
0.0,4,30.489398
1.0,29,30.498814
0.0,14,30.503362
1.0,31,30.513418
1.0,11,30.517003
1.0,28,30.526133
0.0,6,30.528096
1.0,28,30.537279
0.0,7,30.53957
0.0,12,30.543503
1.0,31,30.553532
1.0,29,30.562935
1.0,13,30.567185
1.0,23,30.574618
1.0,25,30.582695
1.0,25,30.59083
1.0,11,30.594402
1.0,24,30.602219
1.0,31,30.612225
1.0,31,30.622301
1.0,11,30.625889
1.0,25,30.634002
1.0,24,30.641814
1.0,34,30.652844
0.0,6,30.654814
1.0,25,30.662946
1.0,23,30.670445
1.0,26,30.678897
1.0,11,30.682469
1.0,27,30.691231
0.0,8,30.693833
1.0,25,30.701923
1.0,11,30.705497
1.0,27,30.71426
1.0,24,30.722042
1.0,25,30.730209
1.0,15,30.735042
1.0,26,30.743462
0.0,16,30.748667
1.0,27,30.757411
0.0,7,30.759708
1.0,26,30.768274
1.0,27,30.777348
1.0,30,30.787062
1.0,11,30.790643
1.0,25,30.79904
1.0,27,30.807954
1.0,27,30.816769
1.0,11,30.820371
1.0,24,30.8282
1.0,25,30.836317
0.0,6,30.838276
1.0,11,30.841844
0.0,10,30.845077
1.0,23,30.852558
1.0,29,30.861948
1.0,11,30.865553
1.0,23,30.873014
1.0,29,30.882517
1.0,27,30.891323
1.0,11,30.894883
1.0,25,30.903011
1.0,23,30.910448
1.0,29,30.919854
1.0,13,30.924051
1.0,27,30.932775
1.0,28,30.941855
1.0,26,30.950256
1.0,11,30.953818
0.0,6,30.955776
1.0,23,30.963238
1.0,29,30.972572
1.0,13,30.976778
1.0,28,30.985886
1.0,27,30.994686
0.0,18,31.000687
1.0,15,31.005671
1.0,27,31.014403
1.0,23,31.021881
1.0,27,31.030614
1.0,11,31.034182
1.0,25,31.042317
0.0,8,31.044925
1.0,31,31.05502
1.0,13,31.059249
1.0,23,31.066761
1.0,26,31.075219
1.0,25,31.083335
1.0,13,31.087566
1.0,29,31.097107
1.0,29,31.106941
1.0,28,31.115967
1.0,14,31.120608
1.0,23,31.128243
0.0,18,31.134231
1.0,25,31.142374
1.0,11,31.145927
1.0,27,31.154709
1.0,25,31.162809
1.0,27,31.171564
1.0,13,31.17579
1.0,25,31.183879
1.0,27,31.192584
1.0,27,31.201289
1.0,13,31.205511
1.0,23,31.212955
1.0,23,31.220545
1.0,29,31.229921
1.0,11,31.233483
1.0,25,31.241565
0.0,12,31.245527
1.0,31,31.25554
1.0,11,31.259089
1.0,29,31.268452
1.0,26,31.276855
1.0,29,31.286282
1.0,15,31.291125
1.0,25,31.299189
0.0,17,31.304694
1.0,38,31.316989
1.0,11,31.320608
0.0,14,31.325136
1.0,29,31.334524
1.0,27,31.343306
1.0,11,31.346885
1.0,25,31.354968
1.0,23,31.362419
1.0,31,31.372447
1.0,11,31.376022
1.0,23,31.383504
1.0,23,31.390948
1.0,35,31.402348
1.0,12,31.406212
0.0,14,31.410758
1.0,25,31.419062
1.0,28,31.428342
1.0,15,31.433229
1.0,33,31.443889
1.0,24,31.451738
1.0,30,31.46147
1.0,17,31.467228
1.0,30,31.477072
1.0,23,31.484522
1.0,27,31.493326
1.0,11,31.496906
1.0,28,31.505922
1.0,23,31.513398
0.0,14,31.51792
1.0,13,31.522134
0.0,8,31.524714
1.0,24,31.532486
0.0,13,31.536695
1.0,11,31.540258
1.0,28,31.549286
1.0,25,31.557367
1.0,27,31.56614
1.0,11,31.569714
1.0,28,31.578744
1.0,26,31.587176
1.0,27,31.59588
1.0,11,31.599457
1.0,25,31.607901
0.0,22,31.615079
1.0,27,31.623817
1.0,13,31.628049
1.0,34,31.63902
1.0,23,31.646469
1.0,27,31.655308
1.0,11,31.65889
0.0,14,31.663407
0.0,6,31.66536
0.0,8,31.66796
1.0,14,31.672499
1.0,25,31.680597
1.0,27,31.689365
1.0,32,31.69974
1.0,11,31.703314
0.0,13,31.707523
1.0,27,31.716297
1.0,29,31.725802
0.0,10,31.729068
1.0,26,31.737525
1.0,27,31.746489
1.0,28,31.755611
1.0,14,31.760355
0.0,8,31.763001
1.0,24,31.770972
1.0,25,31.779128
1.0,12,31.783189
1.0,25,31.791445
1.0,29,31.800882
1.0,29,31.810274
1.0,11,31.81389
1.0,29,31.823277
1.0,28,31.832398
1.0,29,31.841809
1.0,13,31.846037
0.0,19,31.852226
1.0,25,31.860402
0.0,22,31.867495
1.0,11,31.871078
1.0,23,31.878519
1.0,24,31.886317
1.0,29,31.895678
1.0,13,31.899902
1.0,26,31.908271
0.0,20,31.914758
0.0,6,31.916723
1.0,11,31.920247
0.0,13,31.924518
1.0,23,31.932105
0.0,11,31.935686
1.0,12,31.939566
1.0,23,31.947079
1.0,27,31.955827
1.0,27,31.964619
1.0,11,31.968198
1.0,25,31.976276
1.0,23,31.98374
1.0,28,31.992893
1.0,13,31.997098
1.0,23,32.004582
1.0,24,32.012355
0.0,15,32.017229
1.0,11,32.020809
1.0,27,32.029596
0.0,6,32.031559
1.0,27,32.040441
1.0,11,32.044026
0.0,13,32.048249
1.0,28,32.057312
1.0,31,32.067544
1.0,12,32.071486
1.0,30,32.081493
0.0,14,32.08608
0.0,24,32.09382
1.0,11,32.097443
0.0,4,32.098769
1.0,23,32.106532
0.0,10,32.109804
1.0,11,32.11345
1.0,28,32.122518
1.0,29,32.131882
1.0,26,32.14049
1.0,12,32.144417
1.0,23,32.152081
1.0,26,32.160547
1.0,29,32.16992
1.0,11,32.173499
1.0,23,32.180966
1.0,25,32.189109
1.0,25,32.197209
1.0,11,32.200813
1.0,28,32.210211
0.0,4,32.211522
1.0,27,32.220291
1.0,11,32.224014
1.0,27,32.232827
0.0,14,32.237381
1.0,31,32.247411
1.0,16,32.252577
1.0,23,32.260041
0.0,27,32.268791
1.0,29,32.278158
1.0,14,32.282673
1.0,24,32.290442
1.0,26,32.29886
0.0,14,32.303392
1.0,11,32.306965
1.0,23,32.314399
0.0,4,32.315719
1.0,27,32.324442
1.0,12,32.328336
1.0,26,32.336762
1.0,23,32.344254
1.0,38,32.356526
1.0,11,32.360103
1.0,25,32.368175
1.0,24,32.375945
1.0,29,32.385389
1.0,11,32.388967
1.0,23,32.396716
