# {"t_start": 1641680567.1723363, "env_id": "Office-v0"} 
1.0,11,22.921597
1.0,25,22.929032
1.0,27,22.936867
1.0,46,22.950313
0.0,6,22.952064
1.0,27,22.959956
0.0,8,22.962298
1.0,42,22.974572
1.0,14,22.978651
0.0,4,22.979819
1.0,25,22.987111
1.0,43,22.999723
1.0,11,23.002966
1.0,23,23.009778
1.0,27,23.017612
1.0,40,23.029532
1.0,13,23.033282
0.0,26,23.04085
0.0,16,23.045572
1.0,45,23.05868
1.0,11,23.061913
1.0,29,23.070318
0.0,12,23.073828
0.0,35,23.084033
0.0,6,23.08582
1.0,29,23.094258
1.0,24,23.101212
0.0,32,23.110569
1.0,11,23.113784
1.0,25,23.121107
1.0,25,23.128383
0.0,19,23.133914
1.0,14,23.13804
1.0,26,23.145617
1.0,23,23.153589
1.0,41,23.168719
1.0,12,23.172269
1.0,23,23.179015
1.0,23,23.185733
0.0,4,23.186895
1.0,11,23.190299
1.0,26,23.19794
1.0,28,23.206393
1.0,38,23.217716
1.0,11,23.220908
1.0,26,23.229113
1.0,29,23.237843
1.0,40,23.250028
1.0,12,23.253605
1.0,25,23.26098
1.0,26,23.268775
0.0,11,23.272009
1.0,14,23.276181
1.0,25,23.283638
1.0,28,23.291905
1.0,45,23.3053
0.0,7,23.307482
1.0,28,23.315781
0.0,4,23.316964
0.0,8,23.319351
1.0,11,23.32266
1.0,30,23.331412
0.0,4,23.332578
1.0,47,23.346342
1.0,11,23.34953
1.0,27,23.357393
0.0,20,23.363248
0.0,32,23.372563
1.0,12,23.376071
1.0,27,23.384006
1.0,29,23.392411
1.0,51,23.407225
0.0,2,23.407823
1.0,25,23.415129
0.0,8,23.417505
0.0,8,23.419906
1.0,13,23.423718
1.0,27,23.431587
1.0,23,23.438308
0.0,9,23.440915
1.0,12,23.444477
1.0,25,23.451772
1.0,23,23.458521
1.0,40,23.470153
1.0,13,23.473955
1.0,31,23.483007
0.0,6,23.484761
1.0,42,23.497545
1.0,12,23.501038
1.0,27,23.509055
1.0,25,23.516662
0.0,28,23.5251
0.0,2,23.5257
1.0,25,23.533026
1.0,27,23.540894
0.0,25,23.548207
1.0,15,23.552586
1.0,25,23.559918
1.0,35,23.570038
0.0,38,23.58116
1.0,11,23.584407
0.0,19,23.589938
1.0,27,23.597825
1.0,42,23.6102
1.0,11,23.613396
1.0,25,23.620727
1.0,26,23.62832
0.0,34,23.638331
1.0,11,23.641518
0.0,9,23.644119
0.0,16,23.648864
0.0,31,23.657933
1.0,16,23.662594
1.0,25,23.669959
1.0,27,23.677808
1.0,38,23.688943
1.0,13,23.692737
1.0,27,23.700615
1.0,31,23.709596
1.0,40,23.721329
1.0,13,23.725129
1.0,25,23.732798
1.0,25,23.740064
1.0,42,23.75263
1.0,13,23.756485
1.0,31,23.765597
1.0,23,23.772287
0.0,13,23.776082
1.0,13,23.780179
0.0,12,23.783696
1.0,25,23.791144
1.0,42,23.803468
1.0,11,23.806983
1.0,23,23.813849
1.0,24,23.820805
1.0,43,23.833313
1.0,11,23.836639
1.0,27,23.844691
1.0,27,23.852536
1.0,45,23.865633
1.0,13,23.869448
1.0,23,23.876251
1.0,24,23.88322
1.0,45,23.896388
1.0,13,23.900162
1.0,27,23.908062
1.0,25,23.915386
0.0,16,23.920051
1.0,11,23.923265
1.0,23,23.930023
1.0,23,23.936732
1.0,41,23.948768
1.0,14,23.952877
1.0,23,23.959676
1.0,29,23.968082
1.0,40,23.979738
1.0,13,23.983525
1.0,28,23.991781
0.0,25,23.999039
1.0,40,24.010779
1.0,13,24.014592
0.0,17,24.019648
1.0,25,24.027437
1.0,44,24.040237
1.0,11,24.043469
1.0,27,24.051347
0.0,8,24.053692
1.0,44,24.066498
1.0,17,24.07146
1.0,27,24.079574
1.0,24,24.086645
1.0,41,24.098553
1.0,12,24.102296
1.0,25,24.109724
1.0,29,24.118225
1.0,42,24.130398
1.0,11,24.133622
1.0,30,24.142424
1.0,23,24.149079
1.0,42,24.161451
1.0,12,24.16496
1.0,27,24.172805
1.0,27,24.18075
1.0,41,24.192706
1.0,11,24.195933
1.0,25,24.203195
1.0,27,24.211091
1.0,38,24.222401
1.0,11,24.225592
1.0,29,24.234352
1.0,25,24.241734
0.0,6,24.243662
0.0,9,24.246451
1.0,30,24.255211
1.0,23,24.261929
0.0,11,24.265227
1.0,12,24.268698
0.0,10,24.271644
1.0,25,24.279224
1.0,40,24.291424
1.0,12,24.294979
1.0,26,24.302516
1.0,34,24.312425
1.0,39,24.323766
1.0,12,24.327384
0.0,18,24.332575
1.0,27,24.340415
0.0,22,24.346883
1.0,11,24.350105
1.0,25,24.357374
0.0,16,24.362075
1.0,40,24.374067
1.0,13,24.377886
1.0,25,24.385288
1.0,25,24.392582
1.0,42,24.405102
1.0,11,24.408329
0.0,16,24.413003
1.0,25,24.420259
0.0,9,24.422879
1.0,11,24.426164
1.0,23,24.432892
1.0,27,24.440792
1.0,42,24.453015
1.0,11,24.456289
0.0,16,24.460958
1.0,24,24.467988
1.0,45,24.481225
1.0,11,24.48443
1.0,26,24.49198
0.0,14,24.496055
0.0,15,24.500418
1.0,14,24.504526
0.0,8,24.506862
1.0,23,24.513587
0.0,19,24.519138
1.0,11,24.522426
1.0,23,24.529196
1.0,23,24.53589
1.0,40,24.547511
0.0,6,24.549263
1.0,23,24.556028
1.0,26,24.563566
0.0,6,24.56531
1.0,11,24.568606
0.0,18,24.57381
1.0,25,24.581064
0.0,22,24.587501
1.0,11,24.590794
1.0,23,24.597474
0.0,12,24.600986
1.0,45,24.614023
0.0,15,24.618385
1.0,23,24.625119
1.0,25,24.632542
1.0,43,24.645105
0.0,7,24.647145
1.0,28,24.655434
1.0,23,24.662521
0.0,17,24.667743
1.0,11,24.670975
1.0,23,24.677768
1.0,23,24.684481
1.0,42,24.696919
1.0,13,24.700698
1.0,25,24.708014
1.0,25,24.715299
1.0,46,24.729094
1.0,12,24.732619
1.0,27,24.740492
1.0,27,24.748863
0.0,17,24.753795
1.0,11,24.757019
1.0,25,24.764329
1.0,23,24.771093
0.0,19,24.776612
1.0,11,24.779955
1.0,27,24.787781
1.0,27,24.795685
1.0,40,24.807297
1.0,11,24.810562
0.0,17,24.815496
1.0,28,24.82367
1.0,46,24.837039
0.0,6,24.838942
1.0,29,24.847447
0.0,18,24.852632
0.0,9,24.855339
1.0,11,24.858559
1.0,23,24.865213
0.0,18,24.870467
1.0,40,24.882073
1.0,11,24.885261
1.0,31,24.894407
0.0,4,24.89557
0.0,13,24.899331
1.0,12,24.902869
1.0,25,24.910168
1.0,25,24.917424
1.0,44,24.930276
1.0,12,24.933795
1.0,25,24.941146
1.0,32,24.950435
1.0,41,24.962639
1.0,12,24.966205
0.0,20,24.972174
1.0,27,24.980042
1.0,40,24.99193
1.0,13,24.99573
1.0,23,25.002432
1.0,27,25.010531
1.0,42,25.022801
1.0,11,25.026026
1.0,23,25.032694
1.0,27,25.040585
1.0,42,25.052938
1.0,13,25.056737
1.0,25,25.064019
1.0,25,25.071638
1.0,45,25.084735
1.0,11,25.087962
1.0,24,25.095018
1.0,23,25.101768
1.0,40,25.113504
1.0,12,25.117046
0.0,4,25.118205
1.0,31,25.127262
1.0,38,25.138324
1.0,13,25.142134
1.0,25,25.149421
1.0,34,25.159462
1.0,42,25.171695
0.0,6,25.173452
0.0,10,25.176357
1.0,26,25.183988
1.0,38,25.195146
1.0,13,25.198962
1.0,25,25.206359
1.0,25,25.213663
0.0,37,25.224437
1.0,13,25.228718
0.0,18,25.234017
1.0,25,25.241312
0.0,11,25.244832
1.0,11,25.248188
1.0,31,25.257421
1.0,23,25.264317
1.0,41,25.2764
0.0,7,25.278547
1.0,28,25.286686
1.0,24,25.293943
0.0,32,25.303334
1.0,11,25.306721
1.0,31,25.316227
1.0,30,25.325033
0.0,31,25.334289
1.0,11,25.337551
1.0,25,25.345082
1.0,30,25.354119
0.0,38,25.365544
1.0,13,25.369384
1.0,32,25.378933
1.0,25,25.386409
0.0,38,25.39769
1.0,12,25.401223
1.0,27,25.409329
1.0,29,25.41791
1.0,47,25.431782
0.0,9,25.434455
1.0,32,25.44376
1.0,25,25.451005
0.0,9,25.453626
1.0,13,25.457472
0.0,17,25.462516
1.0,32,25.471834
1.0,43,25.484336
1.0,11,25.487632
1.0,29,25.496056
0.0,6,25.497878
1.0,47,25.511525
1.0,11,25.514719
1.0,25,25.522067
0.0,19,25.52759
1.0,38,25.538731
0.0,6,25.540517
1.0,26,25.548293
1.0,23,25.555005
0.0,4,25.556346
1.0,11,25.559551
1.0,23,25.566219
1.0,23,25.573175
1.0,41,25.5851
1.0,16,25.589764
0.0,16,25.594416
1.0,24,25.601446
1.0,44,25.614271
1.0,11,25.617535
1.0,28,25.625654
0.0,8,25.627972
1.0,46,25.641486
1.0,11,25.644683
0.0,9,25.647368
1.0,27,25.65531
1.0,43,25.667835
0.0,16,25.672508
1.0,25,25.679878
1.0,25,25.687264
0.0,27,25.695116
1.0,11,25.698343
0.0,19,25.703869
1.0,23,25.710571
0.0,6,25.712332
1.0,11,25.715529
0.0,6,25.717307
1.0,26,25.724911
1.0,41,25.737162
0.0,9,25.739824
1.0,25,25.747509
1.0,23,25.754252
0.0,4,25.755525
1.0,11,25.758731
1.0,31,25.767793
1.0,27,25.775621
1.0,40,25.787291
0.0,11,25.790489
1.0,30,25.799335
1.0,27,25.807269
1.0,42,25.819508
0.0,2,25.820104
1.0,23,25.826843
0.0,21,25.832952
0.0,32,25.842734
1.0,11,25.845939
1.0,29,25.854648
1.0,23,25.861344
1.0,41,25.873654
1.0,11,25.876938
1.0,25,25.884185
0.0,26,25.891758
1.0,44,25.904575
1.0,11,25.907804
1.0,23,25.914587
1.0,27,25.922491
1.0,40,25.93415
1.0,13,25.937916
1.0,25,25.945243
1.0,26,25.952954
1.0,38,25.964099
1.0,13,25.967897
1.0,31,25.976938
1.0,26,25.984489
1.0,43,25.997116
1.0,15,26.001655
1.0,23,26.008393
0.0,6,26.010153
0.0,6,26.011903
1.0,14,26.016006
0.0,16,26.02069
1.0,28,26.028933
0.0,32,26.038341
1.0,11,26.041564
1.0,25,26.048863
1.0,25,26.05615
1.0,43,26.068728
1.0,11,26.071969
1.0,23,26.078688
1.0,23,26.085427
1.0,40,26.097079
1.0,11,26.100384
1.0,24,26.107389
1.0,23,26.114089
1.0,45,26.127222
1.0,11,26.13043
1.0,23,26.137427
1.0,31,26.146797
1.0,40,26.158674
1.0,11,26.162089
1.0,29,26.170596
1.0,26,26.178202
1.0,41,26.190305
1.0,13,26.194077
0.0,19,26.199646
1.0,26,26.207178
1.0,47,26.220895
1.0,11,26.224089
1.0,25,26.231721
1.0,25,26.238983
1.0,40,26.251187
0.0,4,26.252468
1.0,23,26.259309
1.0,25,26.266605
1.0,46,26.28015
1.0,11,26.283381
1.0,28,26.291604
1.0,28,26.299809
1.0,41,26.311761
1.0,13,26.315576
1.0,23,26.322233
1.0,25,26.329583
1.0,39,26.340931
1.0,11,26.344133
1.0,23,26.350954
1.0,23,26.357708
0.0,19,26.363265
1.0,11,26.366535
1.0,37,26.377324
1.0,25,26.384592
0.0,20,26.390419
1.0,11,26.393658
1.0,23,26.400355
1.0,23,26.407158
0.0,27,26.415048
1.0,12,26.418539
1.0,28,26.426726
0.0,14,26.431054
1.0,38,26.442236
1.0,11,26.44542
1.0,26,26.453071
0.0,15,26.457575
1.0,41,26.469552
1.0,13,26.473318
0.0,17,26.478277
1.0,29,26.486855
1.0,40,26.4985
1.0,11,26.501768
1.0,27,26.509677
1.0,29,26.518195
1.0,38,26.529272
1.0,13,26.533097
1.0,28,26.54134
1.0,33,26.550992
1.0,39,26.562413
1.0,11,26.565612
1.0,23,26.572351
1.0,23,26.579016
1.0,58,26.595998
0.0,10,26.598939
0.0,16,26.603632
1.0,25,26.610903
0.0,9,26.613521
1.0,11,26.616792
1.0,34,26.626648
1.0,23,26.633529
0.0,10,26.636424
0.0,2,26.637013
1.0,23,26.643784
1.0,23,26.650507
0.0,4,26.651674
1.0,11,26.65491
1.0,29,26.663396
0.0,18,26.668656
0.0,8,26.67102
1.0,11,26.67424
1.0,25,26.681546
1.0,23,26.688229
0.0,11,26.691422
1.0,11,26.694682
1.0,25,26.701992
1.0,23,26.708754
0.0,16,26.713399
1.0,11,26.716622
1.0,23,26.723542
1.0,30,26.732685
1.0,40,26.744563
0.0,2,26.745198
1.0,23,26.752157
1.0,27,26.760044
1.0,40,26.771686
0.0,12,26.775197
1.0,23,26.782004
1.0,23,26.788708
0.0,33,26.798331
1.0,17,26.803292
1.0,25,26.810719
0.0,25,26.818053
1.0,43,26.830699
1.0,13,26.834515
1.0,27,26.842448
1.0,27,26.850378
1.0,42,26.862676
1.0,13,26.866499
1.0,25,26.874483
1.0,24,26.881471
1.0,40,26.893126
1.0,11,26.896418
1.0,33,26.906024
0.0,16,26.910665
0.0,36,26.921255
0.0,2,26.92186
1.0,25,26.929131
0.0,14,26.933275
1.0,43,26.945836
1.0,11,26.949032
0.0,18,26.954301
1.0,25,26.961557
1.0,45,26.974771
1.0,11,26.977979
1.0,29,26.986445
0.0,14,26.99055
1.0,41,27.002533
1.0,13,27.00635
0.0,6,27.008162
1.0,23,27.015118
0.0,11,27.018385
0.0,9,27.021043
1.0,25,27.028534
1.0,27,27.036431
1.0,40,27.048332
1.0,13,27.052214
1.0,29,27.060646
1.0,28,27.06879
1.0,41,27.080688
1.0,11,27.084011
1.0,23,27.090738
1.0,24,27.097772
0.0,30,27.106819
1.0,15,27.111164
1.0,26,27.118775
1.0,25,27.126565
1.0,42,27.138802
1.0,11,27.14203
1.0,26,27.149651
1.0,23,27.156511
0.0,23,27.163283
1.0,11,27.166492
1.0,24,27.173499
1.0,23,27.180215
0.0,12,27.183726
1.0,13,27.187485
1.0,29,27.195907
1.0,23,27.202697
0.0,8,27.205057
1.0,13,27.20882
1.0,27,27.216706
1.0,23,27.223441
0.0,9,27.226094
1.0,11,27.229734
1.0,23,27.236487
1.0,24,27.243545
1.0,38,27.254853
1.0,15,27.259255
1.0,23,27.265918
1.0,34,27.275908
1.0,44,27.288699
1.0,13,27.292543
1.0,28,27.300836
1.0,26,27.308438
1.0,44,27.321645
1.0,13,27.325479
0.0,20,27.331306
1.0,27,27.339423
1.0,46,27.352876
1.0,11,27.356108
1.0,30,27.364812
1.0,25,27.372174
1.0,39,27.383504
1.0,13,27.387385
1.0,23,27.394054
1.0,35,27.404183
1.0,40,27.415813
1.0,11,27.419096
1.0,26,27.426828
1.0,23,27.433501
1.0,45,27.446595
1.0,14,27.450733
0.0,12,27.454207
1.0,30,27.463
0.0,37,27.473811
1.0,11,27.477012
1.0,25,27.484359
1.0,25,27.491641
0.0,10,27.494541
1.0,11,27.497771
1.0,23,27.504634
1.0,25,27.512037
1.0,42,27.524411
1.0,11,27.527627
1.0,25,27.534982
0.0,10,27.537994
0.0,39,27.549357
0.0,2,27.549956
1.0,27,27.557813
1.0,27,27.565681
1.0,43,27.578274
1.0,11,27.581505
1.0,25,27.588794
1.0,23,27.595562
0.0,34,27.605664
0.0,9,27.608322
1.0,29,27.616989
1.0,25,27.624237
0.0,21,27.630621
1.0,11,27.63389
1.0,25,27.641165
1.0,27,27.649089
0.0,11,27.652393
1.0,14,27.656444
1.0,27,27.66438
1.0,23,27.671156
1.0,41,27.683072
1.0,15,27.687488
1.0,32,27.696835
0.0,4,27.698055
1.0,39,27.709473
1.0,13,27.713327
1.0,27,27.721163
1.0,25,27.728866
1.0,38,27.739998
1.0,13,27.74383
1.0,25,27.7513
1.0,28,27.75956
1.0,40,27.771232
1.0,11,27.774459
1.0,25,27.781713
1.0,30,27.790493
1.0,45,27.803589
1.0,12,27.807127
1.0,25,27.814445
1.0,23,27.821175
1.0,40,27.832814
1.0,11,27.836034
1.0,26,27.843703
1.0,27,27.851543
1.0,38,27.862608
1.0,11,27.865814
0.0,8,27.868162
1.0,28,27.876477
1.0,44,27.889279
1.0,11,27.892515
0.0,21,27.898823
1.0,23,27.905554
0.0,25,27.912915
1.0,11,27.916218
1.0,25,27.923621
1.0,23,27.930497
1.0,43,27.942986
1.0,13,27.946788
1.0,27,27.954808
1.0,28,27.962994
0.0,32,27.972348
1.0,12,27.97587
1.0,23,27.982638
0.0,10,27.985542
1.0,38,27.996641
1.0,18,28.001913
1.0,25,28.009309
1.0,26,28.016993
0.0,23,28.023743
1.0,13,28.027589
1.0,25,28.034903
0.0,16,28.0396
1.0,46,28.053051
1.0,13,28.056827
1.0,23,28.063594
1.0,23,28.070359
1.0,43,28.082899
1.0,12,28.086391
1.0,31,28.095459
1.0,27,28.103448
1.0,43,28.115947
1.0,12,28.119433
0.0,6,28.121228
1.0,23,28.127936
1.0,42,28.14026
1.0,11,28.143779
1.0,27,28.151799
0.0,21,28.157878
1.0,45,28.171029
1.0,11,28.17431
1.0,31,28.183411
1.0,27,28.191588
0.0,9,28.194312
0.0,7,28.196375
1.0,25,28.203826
1.0,26,28.211481
0.0,23,28.218489
1.0,11,28.221795
0.0,16,28.226472
1.0,27,28.234638
0.0,30,28.243623
0.0,2,28.244218
0.0,12,28.247964
1.0,23,28.254769
1.0,40,28.266485
1.0,14,28.270587
1.0,23,28.277318
1.0,23,28.284
1.0,40,28.295757
1.0,11,28.298996
1.0,25,28.306405
0.0,18,28.31176
1.0,43,28.324418
1.0,13,28.328219
1.0,23,28.33501
1.0,24,28.342017
1.0,46,28.355529
1.0,11,28.35872
0.0,18,28.363955
1.0,24,28.371089
1.0,42,28.383334
1.0,12,28.386849
0.0,19,28.3924
1.0,24,28.399383
1.0,43,28.412004
1.0,11,28.41524
0.0,17,28.4202
1.0,26,28.427742
1.0,42,28.440061
1.0,14,28.444191
1.0,23,28.450949
1.0,23,28.457639
0.0,28,28.465825
1.0,13,28.469629
1.0,23,28.476301
0.0,8,28.47863
1.0,40,28.490612
1.0,11,28.493857
1.0,28,28.502168
1.0,25,28.509442
1.0,41,28.521615
1.0,11,28.52486
1.0,26,28.532485
1.0,28,28.540599
1.0,41,28.552668
1.0,13,28.556519
1.0,32,28.565869
1.0,29,28.574282
1.0,38,28.585346
1.0,11,28.58854
1.0,23,28.595409
1.0,28,28.603566
1.0,41,28.615563
1.0,11,28.618768
1.0,27,28.626746
1.0,24,28.633844
1.0,43,28.646461
1.0,11,28.649669
1.0,23,28.656434
1.0,31,28.66551
1.0,48,28.679545
1.0,18,28.684795
0.0,10,28.687687
1.0,25,28.695037
0.0,19,28.700552
1.0,12,28.704035
1.0,25,28.711451
1.0,25,28.718722
1.0,42,28.731328
1.0,11,28.734527
1.0,23,28.741247
1.0,25,28.748829
0.0,33,28.758472
1.0,11,28.761713
1.0,25,28.769
1.0,27,28.776894
0.0,19,28.782804
1.0,11,28.786029
1.0,23,28.792926
1.0,29,28.801353
0.0,30,28.810332
0.0,4,28.811516
1.0,31,28.820643
1.0,24,28.827664
1.0,47,28.841464
1.0,13,28.845276
0.0,22,28.851678
0.0,19,28.857218
1.0,39,28.868805
1.0,13,28.872576
1.0,28,28.880853
1.0,26,28.888449
1.0,40,28.900279
1.0,11,28.903481
1.0,26,28.911028
0.0,12,28.914555
1.0,45,28.927644
1.0,12,28.931191
1.0,25,28.938528
1.0,23,28.945248
1.0,50,28.959822
1.0,14,28.963904
1.0,23,28.970632
1.0,29,28.97914
0.0,6,28.9809
1.0,13,28.984718
1.0,25,28.992039
1.0,25,28.99932
0.0,4,29.000493
1.0,14,29.004549
1.0,25,29.012004
0.0,21,29.018124
0.0,32,29.027463
1.0,11,29.030694
1.0,27,29.038589
1.0,23,29.045308
0.0,9,29.04804
1.0,11,29.051252
1.0,25,29.058564
1.0,26,29.066152
1.0,43,29.078983
1.0,11,29.082216
1.0,24,29.089379
1.0,24,29.096465
1.0,42,29.109157
1.0,11,29.112359
0.0,17,29.117316
0.0,26,29.124979
1.0,42,29.137216
1.0,11,29.14046
1.0,28,29.148586
1.0,25,29.156032
0.0,25,29.163463
0.0,9,29.166133
0.0,18,29.171531
1.0,25,29.178798
1.0,48,29.192867
1.0,13,29.196638
1.0,27,29.204582
1.0,29,29.212996
0.0,36,29.223518
1.0,13,29.22793
0.0,26,29.235468
1.0,26,29.243129
0.0,33,29.253028
1.0,11,29.256233
1.0,23,29.262938
1.0,27,29.270867
0.0,28,29.279084
1.0,11,29.282358
1.0,27,29.290224
1.0,25,29.297495
1.0,48,29.311492
1.0,12,29.315013
0.0,17,29.320014
1.0,23,29.326698
1.0,45,29.339823
1.0,12,29.34335
1.0,29,29.351912
0.0,12,29.355408
0.0,36,29.36588
1.0,11,29.369371
0.0,20,29.375198
0.0,21,29.381525
1.0,42,29.39394
0.0,4,29.395213
0.0,17,29.400261
0.0,10,29.403179
0.0,10,29.406119
1.0,11,29.409324
1.0,25,29.416644
1.0,28,29.424872
1.0,40,29.436559
1.0,13,29.440377
0.0,17,29.445335
1.0,23,29.452062
1.0,49,29.466365
1.0,11,29.469569
1.0,25,29.476884
1.0,23,29.483658
1.0,48,29.497658
1.0,11,29.50093
1.0,23,29.507641
1.0,33,29.517245
0.0,32,29.52657
1.0,11,29.529844
1.0,25,29.537123
1.0,27,29.545083
1.0,41,29.557102
1.0,11,29.560369
1.0,29,29.568763
1.0,25,29.576142
1.0,47,29.589833
1.0,15,29.594182
1.0,26,29.601705
0.0,4,29.602879
0.0,8,29.605213
1.0,15,29.609616
1.0,28,29.61778
1.0,25,29.625065
1.0,41,29.63706
1.0,11,29.640284
1.0,25,29.647565
1.0,29,29.656113
1.0,42,29.668958
1.0,11,29.67235
1.0,25,29.679956
1.0,30,29.689138
1.0,48,29.703092
0.0,6,29.704917
0.0,8,29.707254
1.0,24,29.714252
1.0,41,29.72628
1.0,11,29.729847
1.0,23,29.736649
0.0,23,29.743406
1.0,40,29.755384
1.0,11,29.758651
1.0,23,29.765371
1.0,25,29.772727
1.0,41,29.784661
1.0,15,29.789044
1.0,25,29.796273
1.0,26,29.803936
0.0,6,29.805772
1.0,13,29.809537
0.0,4,29.810712
1.0,25,29.818281
1.0,42,29.83053
1.0,13,29.834337
1.0,25,29.84169
1.0,31,29.850824
0.0,21,29.856946
1.0,14,29.861002
0.0,13,29.864856
1.0,25,29.872108
1.0,40,29.883891
1.0,11,29.887151
1.0,27,29.895008
1.0,25,29.902329
0.0,9,29.904929
0.0,10,29.907871
1.0,28,29.916098
1.0,23,29.922765
1.0,57,29.939381
1.0,13,29.9432
1.0,27,29.951078
0.0,18,29.95668
