episodes,steps,total reward
23,1000,0.0
31,2000,0.0
34,3000,0.0
41,4000,0.0
44,5000,0.0
51,6000,0.0
59,7000,0.0
67,8000,0.0
71,9000,0.0
75,10000,0.0
86,11000,0.0
95,12000,0.0
99,13000,0.0
103,14000,0.0
108,15000,0.0
110,16000,0.0
118,17000,0.0
126,18000,0.0
130,19000,0.0
134,20000,0.0
138,21000,0.0
149,22000,0.0
153,23000,0.0
158,24000,0.0
161,25000,0.0
173,26000,0.0
181,27000,0.0
189,28000,0.0
194,29000,0.0
200,30000,0.0
206,31000,0.0
212,32000,0.0
214,33000,0.0
222,34000,0.0
231,35000,0.0
238,36000,0.0
239,37000,1.0
245,38000,0.0
251,39000,0.0
262,40000,0.0
268,41000,0.0
275,42000,0.0
281,43000,0.0
283,44000,0.0
287,45000,0.0
291,46000,0.0
299,47000,0.0
306,48000,0.0
313,49000,1.0
320,50000,1.0
326,51000,0.0
334,52000,1.0
340,53000,0.0
347,54000,0.0
351,55000,0.0
356,56000,0.0
361,57000,0.0
368,58000,1.0
379,59000,2.0
384,60000,1.0
388,61000,2.0
395,62000,0.0
400,63000,2.0
407,64000,2.0
410,65000,0.0
415,66000,1.0
427,67000,2.0
432,68000,1.0
437,69000,0.0
446,70000,3.0
449,71000,1.0
464,72000,5.0
484,73000,9.0
503,74000,9.0
520,75000,7.0
538,76000,10.0
555,77000,7.0
573,78000,9.0
586,79000,9.0
596,80000,3.0
612,81000,8.0
633,82000,9.0
648,83000,9.0
671,84000,6.0
688,85000,10.0
706,86000,8.0
725,87000,7.0
740,88000,8.0
753,89000,9.0
769,90000,9.0
784,91000,8.0
804,92000,8.0
823,93000,8.0
842,94000,5.0
856,95000,8.0
872,96000,6.0
893,97000,8.0
909,98000,6.0
925,99000,9.0
942,100000,6.0
