# {"t_start": 1641740736.65099, "env_id": "Office-v0"} 
r,l,t
0.0,57,0.021249
0.0,16,0.027136
0.0,2,0.027863
0.0,8,0.030717
0.0,46,0.046414
0.0,14,0.051312
0.0,31,0.062189
0.0,69,0.086273
0.0,44,0.101898
0.0,107,0.139613
0.0,10,0.143257
0.0,2,0.143986
1.0,121,0.18642
0.0,90,0.218098
0.0,29,0.228535
0.0,20,0.235578
1.0,30,0.245986
0.0,71,0.270908
0.0,26,0.280185
0.0,29,0.29059
0.0,36,0.303132
0.0,76,0.329839
0.0,52,0.348258
0.0,100,0.38448
0.0,18,0.391175
0.0,65,0.413822
0.0,81,0.442937
0.0,104,0.479595
0.0,67,0.503579
0.0,120,0.545835
0.0,16,0.551676
0.0,210,0.625896
0.0,114,0.666745
0.0,92,0.698964
0.0,59,0.720493
0.0,243,0.806331
0.0,155,0.861357
0.0,20,0.868735
0.0,21,0.876231
0.0,221,0.954091
0.0,119,0.996168
0.0,325,1.112463
0.0,14,1.117633
0.0,563,1.317129
0.0,35,1.329649
1.0,284,1.430599
0.0,695,1.677253
0.0,235,1.760147
0.0,43,1.775976
1.0,158,1.832844
0.0,66,1.856364
0.0,158,1.910934
0.0,20,1.918071
0.0,453,2.079164
0.0,67,2.103101
0.0,175,2.165762
1.0,93,2.199075
0.0,49,2.216558
0.0,86,2.247594
0.0,261,2.339991
1.0,67,2.364517
0.0,76,2.391338
0.0,96,2.424774
0.0,151,2.477951
1.0,62,2.500706
0.0,76,2.528336
0.0,36,2.540886
0.0,368,2.670482
1.0,23,2.678818
1.0,169,2.738975
0.0,33,2.750518
0.0,529,2.940319
1.0,71,2.965446
1.0,211,3.040258
0.0,51,3.058537
0.0,63,3.080779
1.0,18,3.087202
1.0,238,3.171247
0.0,225,3.252058
0.0,212,3.326985
1.0,36,3.339781
1.0,212,3.415373
0.0,34,3.427272
1.0,536,3.618759
1.0,28,3.628845
0.0,28,3.638486
0.0,181,3.702315
0.0,116,3.743968
1.0,11,3.747923
1.0,142,3.798371
0.0,4,3.799828
0.0,22,3.807678
1.0,11,3.811682
0.0,70,3.836523
1.0,147,3.889144
1.0,151,3.944473
1.0,11,3.948452
1.0,105,3.985626
0.0,28,3.995468
0.0,47,4.011909
1.0,17,4.017948
1.0,72,4.04406
0.0,32,4.055283
0.0,169,4.114879
1.0,11,4.118826
0.0,44,4.134541
1.0,102,4.17069
0.0,9,4.173881
1.0,11,4.177808
0.0,34,4.190425
0.0,26,4.199587
0.0,316,4.313328
1.0,12,4.317636
0.0,62,4.33954
1.0,192,4.407979
0.0,33,4.419685
1.0,11,4.423604
1.0,156,4.478862
0.0,68,4.502847
0.0,9,4.50608
1.0,12,4.510353
1.0,67,4.5343
0.0,42,4.54933
0.0,64,4.572015
1.0,11,4.575955
0.0,21,4.583492
1.0,68,4.607636
1.0,213,4.685126
1.0,14,4.690127
1.0,32,4.701533
0.0,23,4.709558
1.0,285,4.810891
1.0,11,4.814813
1.0,57,4.835062
0.0,60,4.856159
0.0,26,4.865357
1.0,12,4.869849
0.0,2,4.870575
0.0,165,4.928877
0.0,216,5.006021
1.0,11,5.010123
1.0,70,5.03538
0.0,7,5.037925
0.0,42,5.053056
0.0,9,5.056311
0.0,14,5.061493
1.0,144,5.112172
1.0,188,5.179308
1.0,11,5.183228
1.0,51,5.201543
0.0,25,5.210458
0.0,17,5.216565
0.0,9,5.219826
1.0,47,5.236757
1.0,186,5.302828
1.0,154,5.358084
1.0,11,5.362283
1.0,26,5.37195
1.0,64,5.394903
0.0,11,5.398928
1.0,15,5.404259
1.0,34,5.416317
0.0,14,5.421282
1.0,90,5.453502
1.0,11,5.457484
0.0,7,5.460008
1.0,41,5.474593
1.0,62,5.496794
0.0,8,5.499642
0.0,36,5.512421
0.0,28,5.522475
1.0,183,5.587202
1.0,12,5.591523
1.0,42,5.606401
1.0,46,5.622766
1.0,71,5.648266
1.0,13,5.652881
1.0,45,5.668989
1.0,42,5.683957
0.0,87,5.715709
1.0,12,5.719902
1.0,32,5.731634
0.0,50,5.7496
1.0,62,5.771998
1.0,12,5.776267
0.0,10,5.779986
1.0,109,5.818919
0.0,40,5.8336
1.0,12,5.838004
1.0,31,5.849025
0.0,21,5.85648
1.0,72,5.882159
1.0,13,5.886814
0.0,40,5.90109
0.0,33,5.912246
0.0,10,5.915844
1.0,11,5.919767
0.0,27,5.929556
1.0,47,5.946267
1.0,126,5.991576
0.0,7,5.994094
1.0,44,6.00965
1.0,53,6.028309
0.0,56,6.048574
1.0,13,6.053204
1.0,26,6.0627
0.0,27,6.072694
0.0,30,6.083764
1.0,11,6.087909
0.0,17,6.094172
0.0,4,6.095623
1.0,58,6.116387
1.0,11,6.12045
1.0,33,6.132138
0.0,62,6.153909
1.0,55,6.173819
1.0,11,6.177814
1.0,35,6.190296
1.0,40,6.20473
0.0,27,6.214431
1.0,15,6.219761
1.0,28,6.229724
0.0,19,6.23665
0.0,9,6.239893
1.0,11,6.243891
0.0,89,6.275525
0.0,23,6.283809
1.0,53,6.302623
1.0,12,6.30697
1.0,68,6.331221
0.0,17,6.3373
0.0,23,6.345628
1.0,11,6.349539
1.0,31,6.36057
1.0,35,6.373073
1.0,57,6.393564
1.0,11,6.397487
1.0,28,6.407415
1.0,35,6.420212
1.0,54,6.439973
1.0,11,6.443942
1.0,24,6.452708
1.0,32,6.464263
1.0,55,6.483991
1.0,11,6.488005
0.0,4,6.489525
1.0,44,6.505123
0.0,34,6.517297
1.0,11,6.521218
1.0,24,6.529742
1.0,31,6.540946
0.0,111,6.58045
1.0,11,6.584401
1.0,23,6.592542
1.0,31,6.60364
1.0,50,6.621698
1.0,11,6.625622
1.0,25,6.634501
1.0,40,6.648865
1.0,59,6.670002
1.0,11,6.673935
1.0,25,6.682882
1.0,31,6.694078
1.0,54,6.713441
1.0,11,6.717364
1.0,76,6.74467
1.0,34,6.756854
0.0,17,6.763029
1.0,13,6.76766
1.0,29,6.778142
0.0,17,6.784761
0.0,4,6.786305
1.0,11,6.790255
1.0,23,6.798682
1.0,36,6.811843
0.0,18,6.818304
1.0,11,6.822243
1.0,23,6.830392
1.0,31,6.841564
1.0,55,6.861208
1.0,13,6.865832
1.0,31,6.877125
0.0,25,6.886055
1.0,58,6.906809
1.0,13,6.91155
1.0,34,6.923378
0.0,26,6.932696
0.0,49,6.950364
1.0,13,6.955212
1.0,33,6.966756
1.0,37,6.97988
1.0,58,7.000722
1.0,12,7.004989
1.0,91,7.037102
1.0,40,7.051451
0.0,4,7.052899
1.0,12,7.057161
1.0,29,7.067535
1.0,33,7.07927
0.0,13,7.083892
0.0,2,7.084628
1.0,25,7.093413
1.0,32,7.104949
1.0,57,7.125407
1.0,13,7.130176
0.0,8,7.133161
1.0,33,7.145469
1.0,58,7.166572
1.0,11,7.170558
0.0,4,7.172019
1.0,30,7.182964
1.0,56,7.202981
1.0,11,7.206934
1.0,26,7.216293
0.0,23,7.22454
0.0,9,7.22782
0.0,2,7.228554
1.0,25,7.237428
0.0,7,7.23995
1.0,61,7.261983
1.0,11,7.265922
1.0,27,7.275541
1.0,34,7.287679
1.0,58,7.308648
1.0,11,7.312606
0.0,21,7.320079
1.0,32,7.331589
0.0,44,7.347646
1.0,13,7.352296
0.0,21,7.359795
0.0,22,7.368086
1.0,52,7.387317
1.0,11,7.391252
1.0,25,7.400116
1.0,34,7.412334
1.0,56,7.432343
1.0,11,7.436239
1.0,23,7.444524
1.0,35,7.45693
1.0,54,7.476363
1.0,14,7.481351
0.0,8,7.484253
1.0,34,7.49664
1.0,52,7.515805
1.0,11,7.519972
0.0,14,7.524943
1.0,30,7.535987
1.0,56,7.556247
1.0,11,7.560173
0.0,14,7.565188
1.0,30,7.575877
1.0,57,7.596231
1.0,13,7.600996
1.0,25,7.609857
1.0,35,7.622356
1.0,117,7.664264
1.0,13,7.66893
1.0,27,7.678463
1.0,32,7.689895
1.0,62,7.712184
1.0,13,7.716827
1.0,24,7.725348
1.0,32,7.736741
1.0,74,7.763309
0.0,4,7.76477
1.0,28,7.774689
0.0,15,7.78009
1.0,57,7.800609
1.0,11,7.804554
1.0,23,7.812732
0.0,27,7.822455
1.0,57,7.842794
1.0,11,7.846707
1.0,27,7.856459
1.0,32,7.868379
1.0,52,7.888005
1.0,11,7.891977
1.0,35,7.904304
0.0,7,7.906808
0.0,8,7.909682
1.0,11,7.913596
1.0,25,7.922487
1.0,42,7.937531
1.0,51,7.955934
1.0,11,7.959857
0.0,12,7.9642
0.0,9,7.967409
1.0,56,7.987916
1.0,13,7.99286
1.0,23,8.001031
1.0,36,8.014011
0.0,37,8.02716
1.0,13,8.031794
1.0,31,8.042833
1.0,36,8.055799
1.0,50,8.073876
0.0,4,8.075334
1.0,26,8.084664
0.0,16,8.090413
1.0,53,8.109427
0.0,10,8.113001
0.0,6,8.115176
1.0,36,8.128082
1.0,53,8.147046
1.0,12,8.151245
1.0,23,8.15951
1.0,33,8.171346
1.0,59,8.193078
1.0,11,8.197019
1.0,23,8.205346
1.0,34,8.217798
1.0,54,8.237653
1.0,11,8.241743
0.0,4,8.243217
1.0,34,8.255934
0.0,258,8.347431
1.0,13,8.352177
1.0,27,8.361797
1.0,35,8.374273
1.0,52,8.393039
1.0,13,8.397681
1.0,28,8.407588
1.0,34,8.41959
1.0,58,8.440369
1.0,13,8.444985
1.0,29,8.45529
1.0,30,8.466111
1.0,55,8.485838
1.0,11,8.489793
0.0,8,8.492661
1.0,33,8.504508
1.0,50,8.522434
1.0,13,8.527033
0.0,10,8.53063
1.0,34,8.542862
0.0,30,8.553599
0.0,11,8.557563
1.0,23,8.56573
1.0,34,8.578175
0.0,48,8.59571
1.0,11,8.599788
0.0,20,8.607191
0.0,11,8.611085
1.0,54,8.630522
1.0,15,8.635859
1.0,27,8.645391
0.0,8,8.648254
1.0,58,8.669032
1.0,11,8.672937
1.0,23,8.681177
1.0,30,8.691988
0.0,13,8.696759
1.0,11,8.700688
1.0,26,8.709857
1.0,34,8.721959
0.0,25,8.73094
1.0,14,8.73592
1.0,25,8.744761
1.0,34,8.756834
1.0,58,8.777568
1.0,11,8.7815
1.0,23,8.789596
1.0,34,8.801597
0.0,21,8.80919
1.0,14,8.814166
1.0,27,8.823733
1.0,32,8.835112
1.0,57,8.85556
1.0,11,8.859479
1.0,23,8.867616
1.0,34,8.879916
1.0,50,8.897653
1.0,12,8.901913
1.0,23,8.910164
1.0,35,8.92268
0.0,6,8.924852
1.0,11,8.929043
1.0,25,8.937894
1.0,32,8.949688
0.0,23,8.958134
1.0,11,8.962131
1.0,29,8.972442
1.0,37,8.985995
1.0,50,9.003988
0.0,4,9.00544
1.0,23,9.01359
1.0,32,9.024927
1.0,56,9.045076
1.0,11,9.048989
1.0,27,9.058614
1.0,33,9.070467
1.0,52,9.089155
1.0,15,9.094422
1.0,27,9.10392
0.0,18,9.110486
0.0,11,9.114423
1.0,14,9.119389
1.0,27,9.129019
0.0,16,9.134783
0.0,48,9.152048
1.0,11,9.155985
1.0,27,9.165592
1.0,33,9.17745
1.0,52,9.197044
1.0,13,9.201667
0.0,8,9.20454
0.0,13,9.209318
1.0,55,9.228975
1.0,11,9.232886
1.0,28,9.242792
1.0,38,9.256299
1.0,55,9.275815
1.0,11,9.279744
1.0,24,9.288583
1.0,34,9.30103
1.0,50,9.319361
1.0,11,9.323338
1.0,39,9.337456
1.0,33,9.34928
1.0,52,9.367881
0.0,4,9.369336
1.0,25,9.378443
1.0,40,9.392618
1.0,54,9.412024
0.0,11,9.415978
1.0,23,9.424129
0.0,27,9.433753
1.0,60,9.455473
1.0,11,9.459397
1.0,37,9.472505
0.0,6,9.474682
0.0,23,9.482872
1.0,11,9.486913
1.0,24,9.49569
1.0,32,9.507121
1.0,61,9.52892
1.0,11,9.532853
0.0,8,9.535753
1.0,36,9.548535
0.0,13,9.553202
1.0,13,9.557822
1.0,26,9.567184
1.0,38,9.580671
0.0,11,9.584616
1.0,11,9.588545
1.0,27,9.598271
1.0,32,9.609696
1.0,53,9.628591
1.0,12,9.632843
1.0,27,9.642602
0.0,28,9.652854
1.0,64,9.676301
1.0,15,9.681787
1.0,26,9.691251
1.0,30,9.701913
1.0,52,9.720696
0.0,4,9.722151
1.0,24,9.730643
1.0,31,9.741703
1.0,55,9.761402
1.0,13,9.766044
1.0,23,9.77421
1.0,30,9.784997
0.0,4,9.786552
1.0,11,9.790821
1.0,27,9.800453
1.0,40,9.81469
1.0,54,9.834051
1.0,15,9.839386
1.0,24,9.847873
1.0,34,9.859935
0.0,11,9.864156
1.0,12,9.868418
1.0,26,9.87791
1.0,33,9.889621
1.0,58,9.910774
1.0,11,9.914712
1.0,27,9.924259
1.0,32,9.935747
1.0,62,9.958045
1.0,11,9.961987
1.0,29,9.972262
1.0,33,9.984194
0.0,19,9.991056
1.0,13,9.995696
1.0,25,10.004582
1.0,32,10.016293
0.0,51,10.035065
0.0,7,10.03763
1.0,24,10.046288
0.0,19,10.05319
0.0,32,10.064997
1.0,13,10.069606
0.0,12,10.073915
0.0,12,10.07821
1.0,58,10.098909
1.0,13,10.103548
1.0,32,10.114953
1.0,34,10.127186
1.0,59,10.148263
0.0,8,10.15119
1.0,26,10.160492
1.0,32,10.171975
0.0,10,10.175647
1.0,11,10.179633
0.0,27,10.189257
1.0,31,10.200251
0.0,45,10.21638
1.0,11,10.22031
1.0,23,10.228529
0.0,27,10.238177
0.0,42,10.253347
1.0,11,10.257279
0.0,20,10.264429
1.0,31,10.275459
0.0,36,10.288432
1.0,14,10.293345
1.0,23,10.301564
1.0,29,10.311921
0.0,11,10.315996
0.0,8,10.318888
1.0,24,10.327487
1.0,37,10.340606
1.0,58,10.361499
1.0,13,10.366266
0.0,8,10.369303
1.0,33,10.381519
0.0,25,10.390489
1.0,11,10.394608
1.0,23,10.403115
1.0,37,10.416276
0.0,21,10.423751
1.0,11,10.427671
1.0,25,10.436726
1.0,36,10.449526
1.0,60,10.471063
1.0,13,10.475675
1.0,28,10.485559
1.0,35,10.497932
1.0,56,10.518059
1.0,15,10.523383
1.0,25,10.532227
0.0,4,10.53368
1.0,61,10.555814
1.0,11,10.559733
0.0,10,10.563365
1.0,34,10.57542
1.0,57,10.59586
1.0,13,10.600561
1.0,25,10.60947
0.0,6,10.611622
1.0,56,10.631643
1.0,13,10.636199
1.0,26,10.645455
1.0,34,10.657642
0.0,6,10.659812
1.0,11,10.663736
1.0,23,10.671937
1.0,34,10.684098
0.0,34,10.696303
1.0,11,10.700204
1.0,25,10.709103
1.0,29,10.719466
1.0,53,10.738979
1.0,12,10.743213
0.0,4,10.744644
1.0,29,10.755113
1.0,60,10.777218
1.0,12,10.781476
1.0,28,10.791379
0.0,9,10.794594
1.0,56,10.814678
0.0,7,10.817215
1.0,23,10.825305
1.0,38,10.838821
1.0,55,10.858539
1.0,11,10.862458
0.0,14,10.867457
1.0,31,10.878619
1.0,50,10.896742
0.0,8,10.899628
1.0,31,10.910559
1.0,34,10.922759
1.0,54,10.941967
1.0,12,10.946229
1.0,26,10.955443
1.0,34,10.967492
1.0,72,10.993535
1.0,11,10.997635
1.0,23,11.005866
1.0,29,11.016199
1.0,60,11.037666
1.0,17,11.0437
1.0,24,11.052295
0.0,2,11.053025
0.0,32,11.064523
1.0,12,11.068814
1.0,23,11.077137
0.0,4,11.078597
0.0,27,11.088526
1.0,11,11.092417
1.0,31,11.103437
1.0,34,11.116132
1.0,55,11.136016
1.0,13,11.14065
1.0,23,11.148995
0.0,28,11.158978
1.0,57,11.179445
1.0,11,11.183383
1.0,24,11.192115
1.0,32,11.203655
1.0,60,11.225282
1.0,12,11.229498
1.0,25,11.238349
1.0,38,11.251798
0.0,38,11.265412
1.0,11,11.269336
1.0,25,11.278207
0.0,21,11.285672
0.0,11,11.289655
1.0,14,11.294579
1.0,27,11.304283
0.0,20,11.311433
1.0,58,11.332006
1.0,12,11.336274
1.0,27,11.345953
1.0,36,11.358682
0.0,37,11.371924
1.0,12,11.376296
1.0,25,11.385147
1.0,35,11.397603
1.0,50,11.415666
1.0,12,11.419866
1.0,23,11.428106
1.0,36,11.440931
1.0,54,11.460875
1.0,11,11.464804
1.0,29,11.475379
0.0,13,11.480215
1.0,60,11.50169
0.0,9,11.505019
1.0,25,11.513896
1.0,31,11.524906
0.0,36,11.537879
0.0,6,11.540051
0.0,8,11.542947
0.0,4,11.544385
1.0,54,11.563651
1.0,11,11.567686
1.0,35,11.579916
0.0,27,11.589648
1.0,53,11.609035
1.0,13,11.613661
1.0,25,11.622557
1.0,30,11.633243
1.0,55,11.652993
1.0,11,11.656923
1.0,24,11.665459
1.0,34,11.677646
1.0,54,11.696947
1.0,11,11.700861
1.0,23,11.709035
0.0,11,11.712945
1.0,56,11.733026
1.0,12,11.737294
1.0,27,11.746717
0.0,8,11.749566
1.0,57,11.769851
1.0,15,11.775198
0.0,6,11.777355
1.0,36,11.790082
0.0,37,11.803767
1.0,13,11.808388
1.0,25,11.817612
1.0,29,11.827991
0.0,13,11.832829
1.0,11,11.836807
1.0,28,11.846701
1.0,39,11.86091
0.0,14,11.865832
1.0,11,11.869827
1.0,25,11.878832
1.0,31,11.889854
1.0,56,11.909841
1.0,13,11.914473
1.0,23,11.922575
1.0,32,11.933858
1.0,55,11.953599
1.0,11,11.957596
1.0,23,11.965797
1.0,31,11.976817
1.0,53,11.99586
1.0,11,11.999784
1.0,24,12.008262
1.0,36,12.020953
1.0,56,12.040787
1.0,17,12.046826
1.0,29,12.057194
1.0,32,12.068495
1.0,54,12.087846
1.0,11,12.091769
1.0,24,12.100371
1.0,29,12.110725
1.0,55,12.130357
1.0,11,12.134356
1.0,25,12.143274
0.0,23,12.151498
1.0,55,12.171627
1.0,12,12.175913
1.0,27,12.185487
0.0,5,12.187434
1.0,62,12.209829
1.0,15,12.215138
1.0,27,12.224733
1.0,33,12.236811
0.0,44,12.252472
0.0,6,12.254632
0.0,12,12.258957
1.0,40,12.272879
1.0,62,12.294983
1.0,11,12.29889
1.0,28,12.308852
1.0,31,12.319863
1.0,58,12.340618
1.0,11,12.34452
1.0,25,12.353574
1.0,30,12.364685
1.0,52,12.383265
0.0,2,12.383999
1.0,27,12.393605
0.0,15,12.399045
1.0,56,12.41898
1.0,15,12.424296
1.0,29,12.43473
1.0,30,12.445421
1.0,58,12.466104
1.0,16,12.471881
1.0,26,12.481171
0.0,2,12.481906
1.0,52,12.500835
1.0,11,12.504796
1.0,34,12.516915
0.0,2,12.517882
0.0,45,12.53454
1.0,11,12.538455
1.0,24,12.547222
0.0,15,12.552785
1.0,52,12.571503
1.0,11,12.57543
1.0,23,12.583637
0.0,19,12.590459
0.0,36,12.603365
1.0,11,12.607286
1.0,33,12.618903
0.0,23,12.627008
1.0,55,12.646716
0.0,2,12.647452
1.0,23,12.655696
1.0,30,12.666418
1.0,51,12.684693
1.0,11,12.68862
1.0,23,12.696805
1.0,31,12.707885
1.0,58,12.728666
0.0,2,12.729396
1.0,28,12.739458
1.0,36,12.752214
1.0,54,12.771531
1.0,11,12.775528
1.0,23,12.783726
0.0,25,12.793003
1.0,55,12.812749
1.0,15,12.818105
1.0,25,12.827008
1.0,31,12.838084
0.0,4,12.839544
1.0,11,12.843476
0.0,4,12.844923
1.0,36,12.85782
1.0,57,12.878723
1.0,11,12.882684
1.0,23,12.891143
1.0,34,12.903656
1.0,55,12.92349
1.0,11,12.927522
1.0,25,12.936441
0.0,15,12.941805
1.0,55,12.961924
1.0,11,12.966018
1.0,23,12.974347
1.0,34,12.986494
0.0,19,12.993373
1.0,11,12.997305
1.0,28,13.00726
0.0,6,13.009422
1.0,64,13.032219
1.0,11,13.03613
1.0,28,13.04618
1.0,32,13.057552
0.0,47,13.074376
1.0,11,13.078357
1.0,23,13.086583
1.0,35,13.099067
0.0,10,13.102652
1.0,11,13.106589
1.0,23,13.114812
1.0,32,13.126147
1.0,57,13.146462
0.0,11,13.150427
0.0,7,13.153032
1.0,30,13.163742
0.0,4,13.165192
1.0,13,13.169827
1.0,23,13.178093
1.0,30,13.188816
1.0,68,13.213069
1.0,12,13.217271
1.0,23,13.225391
1.0,32,13.237067
0.0,8,13.239998
1.0,11,13.243923
1.0,23,13.252491
0.0,9,13.255697
1.0,52,13.274696
1.0,11,13.278626
0.0,19,13.285429
0.0,6,13.287611
0.0,21,13.29504
1.0,11,13.298973
0.0,21,13.306511
0.0,33,13.318293
0.0,30,13.329004
1.0,13,13.333625
1.0,31,13.344581
1.0,30,13.355275
1.0,56,13.375392
1.0,11,13.379393
1.0,25,13.388363
0.0,16,13.394397
1.0,51,13.412456
1.0,11,13.416394
1.0,23,13.424598
1.0,29,13.43494
1.0,53,13.453759
0.0,6,13.456072
1.0,27,13.465724
0.0,16,13.471458
0.0,4,13.472918
1.0,12,13.477185
1.0,28,13.487035
1.0,33,13.498781
0.0,46,13.515145
1.0,13,13.51977
1.0,24,13.528475
0.0,23,13.536769
0.0,36,13.549731
1.0,11,13.55366
1.0,26,13.562952
0.0,25,13.571933
1.0,62,13.593921
1.0,12,13.598475
1.0,23,13.607033
1.0,31,13.618127
1.0,55,13.638179
1.0,11,13.642115
1.0,29,13.652558
0.0,25,13.661493
1.0,60,13.68282
1.0,11,13.686754
1.0,23,13.694885
1.0,29,13.70529
0.0,35,13.717855
1.0,11,13.721853
1.0,24,13.730418
1.0,31,13.741464
0.0,8,13.744347
1.0,11,13.748281
1.0,27,13.757981
1.0,30,13.768706
0.0,4,13.770154
1.0,12,13.774464
1.0,26,13.783778
0.0,2,13.784512
1.0,57,13.805061
1.0,11,13.809001
1.0,27,13.818542
1.0,33,13.830285
1.0,55,13.850057
1.0,11,13.853966
1.0,28,13.863868
1.0,35,13.876514
1.0,59,13.897608
1.0,15,13.90297
1.0,25,13.91197
1.0,31,13.923103
1.0,57,13.943553
1.0,11,13.947637
0.0,21,13.955346
1.0,29,13.966308
1.0,57,13.987088
1.0,11,13.991206
1.0,27,14.001038
1.0,33,14.012891
1.0,53,14.032304
0.0,6,14.034478
1.0,25,14.04346
1.0,29,14.053809
1.0,53,14.072855
1.0,11,14.076761
1.0,25,14.085645
0.0,6,14.087828
1.0,54,14.107175
1.0,11,14.111101
1.0,25,14.12002
1.0,32,14.131369
1.0,53,14.15038
1.0,13,14.155007
1.0,26,14.164209
1.0,31,14.175315
1.0,56,14.195503
1.0,16,14.20109
1.0,25,14.21024
1.0,29,14.220646
1.0,53,14.239505
1.0,13,14.244123
1.0,24,14.252797
1.0,34,14.264894
1.0,54,14.284155
1.0,11,14.288197
0.0,12,14.292514
0.0,22,14.300376
1.0,53,14.319571
1.0,12,14.323873
1.0,23,14.332351
1.0,29,14.342826
0.0,15,14.348695
1.0,12,14.353096
1.0,23,14.36135
1.0,35,14.374123
1.0,56,14.394217
1.0,11,14.39816
0.0,4,14.399704
0.0,25,14.408642
1.0,59,14.429784
1.0,11,14.43372
1.0,23,14.442039
1.0,31,14.453029
1.0,54,14.472377
1.0,11,14.476422
0.0,7,14.478947
0.0,29,14.489293
1.0,58,14.510129
1.0,11,14.51411
1.0,23,14.522338
1.0,37,14.535508
0.0,13,14.540169
1.0,15,14.545506
1.0,25,14.554432
1.0,33,14.566182
1.0,58,14.586813
1.0,15,14.592489
0.0,24,14.601128
1.0,40,14.61532
1.0,58,14.636163
1.0,11,14.640103
0.0,8,14.642976
1.0,30,14.653659
1.0,56,14.674209
1.0,14,14.679158
0.0,12,14.683478
1.0,36,14.696499
1.0,56,14.716851
0.0,4,14.71845
0.0,6,14.720708
1.0,33,14.73244
1.0,55,14.752157
1.0,11,14.756084
0.0,6,14.758251
1.0,33,14.770028
1.0,52,14.788674
1.0,11,14.792624
0.0,8,14.795475
1.0,33,14.807242
0.0,42,14.822313
0.0,4,14.823772
0.0,12,14.828051
1.0,31,14.839046
1.0,53,14.858147
1.0,14,14.863096
1.0,26,14.872443
1.0,31,14.883497
1.0,50,14.901453
1.0,11,14.90539
1.0,23,14.913537
1.0,33,14.925303
1.0,52,14.943899
1.0,14,14.948877
0.0,14,14.953839
0.0,9,14.957147
1.0,52,14.975764
1.0,11,14.9797
0.0,15,14.985118
0.0,29,14.995458
0.0,20,15.002471
1.0,14,15.007475
1.0,31,15.018419
0.0,6,15.020596
0.0,17,15.026709
1.0,11,15.030646
1.0,27,15.040411
1.0,30,15.051478
1.0,56,15.072041
1.0,13,15.07668
0.0,6,15.078833
1.0,31,15.08996
1.0,52,15.108629
1.0,15,15.113942
0.0,6,15.116095
1.0,31,15.127247
0.0,36,15.140049
