# {"t_start": 1641740736.65099, "env_id": "Office-v0"} 
1.0,23,25.553679
1.0,35,25.566132
1.0,59,25.587158
0.0,9,25.590424
1.0,23,25.598546
1.0,25,25.607502
1.0,55,25.627202
1.0,11,25.63113
1.0,30,25.641703
0.0,12,25.646004
1.0,56,25.666132
1.0,11,25.670066
1.0,27,25.679596
1.0,43,25.694851
1.0,58,25.715604
1.0,14,25.720776
1.0,27,25.730366
0.0,16,25.736128
0.0,13,25.740855
1.0,18,25.747214
1.0,23,25.755428
0.0,18,25.761902
1.0,69,25.78634
1.0,11,25.790272
0.0,12,25.794559
0.0,17,25.800624
0.0,45,25.816681
1.0,11,25.820599
1.0,31,25.831505
0.0,9,25.83474
0.0,30,25.845462
1.0,13,25.850322
1.0,24,25.858994
1.0,36,25.871755
1.0,63,25.894817
0.0,9,25.898072
1.0,25,25.906951
1.0,34,25.919041
0.0,37,25.932389
1.0,11,25.936325
1.0,24,25.944823
0.0,16,25.950571
0.0,10,25.954174
1.0,13,25.958857
1.0,25,25.967804
0.0,8,25.970696
1.0,56,25.990708
1.0,11,25.994677
0.0,4,25.996119
1.0,31,26.007235
1.0,65,26.030583
1.0,12,26.034927
1.0,27,26.044623
0.0,28,26.054633
0.0,8,26.057519
1.0,13,26.062148
1.0,23,26.070312
1.0,34,26.082498
1.0,62,26.104613
1.0,13,26.10923
1.0,25,26.118119
0.0,2,26.118861
1.0,65,26.142016
1.0,13,26.146622
1.0,26,26.155857
1.0,40,26.17007
1.0,55,26.189726
1.0,11,26.193764
1.0,28,26.203732
1.0,32,26.215427
0.0,13,26.220323
1.0,11,26.224345
0.0,12,26.228653
0.0,4,26.23009
0.0,17,26.236229
1.0,12,26.240653
1.0,28,26.250849
1.0,32,26.26227
1.0,56,26.282297
1.0,13,26.286998
1.0,24,26.295542
1.0,35,26.308116
0.0,4,26.309563
1.0,13,26.314178
1.0,28,26.324216
1.0,31,26.335544
0.0,43,26.350984
1.0,11,26.354909
1.0,30,26.365604
1.0,39,26.379466
0.0,11,26.383466
1.0,12,26.387732
1.0,24,26.396289
1.0,34,26.408422
0.0,4,26.409871
1.0,11,26.413788
1.0,27,26.423331
1.0,36,26.436134
0.0,19,26.442947
1.0,11,26.446868
1.0,25,26.45572
1.0,38,26.46932
1.0,58,26.490218
0.0,7,26.492742
1.0,26,26.501979
1.0,33,26.513716
1.0,56,26.533721
0.0,6,26.535924
1.0,27,26.545603
1.0,29,26.555773
0.0,10,26.559354
1.0,11,26.563289
1.0,25,26.57241
1.0,33,26.584396
1.0,56,26.604814
1.0,11,26.608777
0.0,14,26.613794
1.0,31,26.62481
1.0,59,26.645729
1.0,11,26.649706
0.0,8,26.652613
1.0,30,26.663256
1.0,54,26.682564
1.0,12,26.686858
1.0,31,26.697987
0.0,18,26.704445
1.0,62,26.726539
1.0,11,26.73056
0.0,17,26.736675
0.0,14,26.7417
0.0,30,26.752439
1.0,11,26.756368
0.0,17,26.762554
1.0,33,26.774318
1.0,52,26.792922
1.0,15,26.798243
1.0,26,26.807561
0.0,13,26.812213
0.0,23,26.820412
1.0,11,26.82434
1.0,27,26.833869
1.0,37,26.84705
0.0,6,26.849214
1.0,11,26.853136
1.0,23,26.861379
0.0,19,26.868218
1.0,58,26.889017
1.0,13,26.89365
0.0,12,26.897996
1.0,36,26.910811
1.0,57,26.931683
1.0,11,26.935657
1.0,28,26.945709
0.0,26,26.95521
1.0,51,26.973925
1.0,14,26.978895
1.0,29,26.989167
1.0,36,27.001903
1.0,57,27.022329
1.0,12,27.026642
1.0,24,27.035213
0.0,12,27.039524
1.0,54,27.058883
1.0,13,27.06354
0.0,8,27.066397
1.0,36,27.079166
0.0,33,27.091049
1.0,13,27.095684
1.0,25,27.104678
1.0,30,27.115382
1.0,51,27.133643
1.0,11,27.137611
1.0,25,27.14645
1.0,30,27.157148
0.0,36,27.170031
1.0,11,27.173959
1.0,27,27.183726
1.0,34,27.195801
0.0,37,27.209014
1.0,11,27.21298
1.0,23,27.221157
1.0,30,27.231894
1.0,55,27.251495
1.0,11,27.255416
1.0,23,27.263604
0.0,16,27.269346
1.0,53,27.288637
1.0,11,27.292721
1.0,25,27.301677
0.0,25,27.310596
1.0,53,27.329758
1.0,11,27.333716
1.0,27,27.343313
0.0,5,27.345151
1.0,59,27.366648
0.0,7,27.36923
0.0,12,27.373565
0.0,21,27.381133
1.0,57,27.401378
1.0,11,27.405373
1.0,23,27.413537
0.0,21,27.421039
1.0,56,27.441058
1.0,11,27.444963
1.0,24,27.453489
0.0,25,27.462462
0.0,8,27.465354
1.0,11,27.469278
0.0,10,27.472885
1.0,31,27.483969
1.0,53,27.502917
1.0,13,27.507567
1.0,25,27.516654
1.0,34,27.529111
1.0,55,27.548907
1.0,11,27.552905
1.0,29,27.563223
1.0,35,27.575669
1.0,56,27.595715
1.0,11,27.599751
0.0,12,27.604049
1.0,29,27.614365
0.0,27,27.62409
1.0,16,27.629809
1.0,25,27.63874
1.0,29,27.649403
0.0,9,27.652687
1.0,11,27.656609
1.0,26,27.66627
0.0,2,27.667059
0.0,8,27.66997
0.0,2,27.670702
0.0,17,27.676766
0.0,12,27.681102
0.0,19,27.688137
1.0,11,27.692069
1.0,25,27.701005
1.0,36,27.713793
0.0,13,27.718465
1.0,14,27.723454
1.0,25,27.732507
1.0,33,27.744294
0.0,17,27.750363
1.0,12,27.754659
1.0,25,27.763732
0.0,12,27.76804
0.0,23,27.776313
1.0,13,27.78097
1.0,25,27.789797
1.0,36,27.802593
1.0,56,27.822627
1.0,11,27.826538
1.0,23,27.834696
0.0,16,27.840424
0.0,12,27.844714
0.0,13,27.849355
0.0,16,27.855007
1.0,35,27.867473
1.0,62,27.889711
0.0,9,27.892995
1.0,25,27.901885
1.0,34,27.913943
1.0,68,27.937983
1.0,12,27.942228
1.0,23,27.95045
1.0,32,27.961918
1.0,57,27.982381
1.0,12,27.986641
0.0,14,27.991592
0.0,6,27.993753
1.0,52,28.012947
1.0,12,28.017234
1.0,27,28.026828
1.0,30,28.037706
1.0,63,28.06014
1.0,13,28.064759
0.0,6,28.066941
1.0,38,28.080431
0.0,47,28.097258
1.0,11,28.101192
1.0,24,28.109564
0.0,25,28.118433
1.0,55,28.138326
0.0,7,28.140829
1.0,27,28.150407
1.0,33,28.1622
0.0,40,28.176483
1.0,12,28.180651
1.0,28,28.190496
1.0,32,28.201908
1.0,59,28.222919
1.0,13,28.22749
0.0,18,28.233948
1.0,34,28.246115
0.0,23,28.254273
1.0,14,28.259274
1.0,28,28.269269
1.0,30,28.279993
0.0,21,28.287449
1.0,15,28.292773
1.0,23,28.300888
1.0,34,28.313054
1.0,56,28.332948
1.0,11,28.336883
1.0,25,28.345707
1.0,31,28.357052
1.0,59,28.378309
0.0,2,28.379047
1.0,23,28.387384
1.0,34,28.399689
0.0,11,28.403689
1.0,11,28.407626
1.0,23,28.415772
1.0,35,28.428281
0.0,32,28.439695
1.0,11,28.443627
1.0,34,28.455665
1.0,31,28.466745
0.0,19,28.473584
1.0,11,28.477502
1.0,25,28.486402
1.0,31,28.497422
1.0,57,28.517747
1.0,12,28.52208
1.0,25,28.530917
0.0,24,28.53957
1.0,59,28.560452
1.0,11,28.564366
0.0,12,28.568668
1.0,30,28.579363
1.0,57,28.599638
1.0,12,28.603847
1.0,26,28.612897
1.0,35,28.625257
1.0,53,28.644168
1.0,11,28.648083
1.0,32,28.659393
1.0,38,28.672854
0.0,33,28.684669
1.0,12,28.688964
1.0,25,28.698021
1.0,37,28.711125
1.0,56,28.731532
1.0,11,28.735473
1.0,26,28.744871
0.0,34,28.757153
0.0,6,28.759294
1.0,15,28.764691
0.0,8,28.767556
0.0,27,28.7773
1.0,53,28.796172
1.0,11,28.800108
1.0,28,28.81001
0.0,10,28.813589
0.0,33,28.825411
1.0,11,28.829329
1.0,26,28.83861
1.0,34,28.850733
0.0,37,28.863912
1.0,11,28.867841
0.0,5,28.869629
1.0,33,28.881527
1.0,55,28.901237
1.0,11,28.905285
1.0,24,28.913967
1.0,32,28.925312
0.0,35,28.937793
1.0,12,28.942073
1.0,26,28.95138
0.0,22,28.959187
1.0,64,28.982031
1.0,12,28.986291
1.0,26,28.995558
0.0,13,29.000314
0.0,36,29.013405
1.0,11,29.017344
1.0,25,29.026198
1.0,31,29.037359
1.0,61,29.059053
1.0,12,29.063319
1.0,25,29.07267
1.0,38,29.086515
1.0,50,29.104901
0.0,8,29.107818
1.0,28,29.117736
0.0,17,29.12381
1.0,57,29.144373
1.0,13,29.148981
1.0,23,29.157215
0.0,8,29.160088
1.0,54,29.179293
0.0,6,29.181465
1.0,23,29.189687
1.0,30,29.20067
1.0,56,29.221041
1.0,13,29.225666
1.0,28,29.235703
1.0,30,29.246382
0.0,19,29.253228
0.0,4,29.254737
0.0,12,29.259061
1.0,30,29.269707
1.0,56,29.289583
0.0,10,29.293221
0.0,4,29.29468
1.0,33,29.306432
1.0,55,29.325906
1.0,13,29.33056
1.0,25,29.339384
1.0,31,29.350531
1.0,56,29.3705
1.0,11,29.374427
1.0,25,29.383315
0.0,29,29.393625
1.0,56,29.413608
1.0,11,29.417501
1.0,25,29.42634
1.0,33,29.438184
0.0,14,29.443454
1.0,11,29.447422
0.0,18,29.45378
0.0,29,29.464535
0.0,34,29.476722
1.0,11,29.480672
1.0,24,29.489254
1.0,38,29.502825
0.0,44,29.518538
0.0,11,29.52247
1.0,26,29.531672
0.0,17,29.537692
0.0,6,29.539836
1.0,11,29.543743
1.0,23,29.551972
1.0,31,29.563029
1.0,54,29.582348
1.0,13,29.586983
1.0,25,29.595944
1.0,32,29.607319
1.0,50,29.625187
1.0,12,29.629448
1.0,26,29.63877
1.0,30,29.64945
1.0,60,29.671055
1.0,12,29.675327
1.0,31,29.686559
1.0,33,29.698387
0.0,21,29.705914
1.0,15,29.711287
1.0,25,29.720188
0.0,9,29.723451
1.0,66,29.747104
0.0,9,29.750367
1.0,25,29.759326
1.0,33,29.771024
0.0,28,29.78099
1.0,13,29.785656
1.0,27,29.795583
1.0,32,29.807162
1.0,59,29.828425
1.0,12,29.832714
0.0,4,29.834172
0.0,7,29.836689
0.0,9,29.839967
1.0,15,29.845284
1.0,30,29.855987
1.0,34,29.868158
1.0,56,29.888185
1.0,11,29.892112
1.0,23,29.900376
0.0,7,29.902909
0.0,32,29.914383
1.0,15,29.919591
1.0,26,29.928904
1.0,37,29.94216
0.0,13,29.946834
1.0,11,29.950717
1.0,26,29.960051
1.0,32,29.971349
0.0,26,29.980788
1.0,12,29.985046
1.0,23,29.993241
1.0,36,30.005946
1.0,52,30.024717
1.0,13,30.029395
1.0,31,30.040572
1.0,31,30.051651
0.0,27,30.061301
1.0,13,30.065859
0.0,8,30.068748
1.0,36,30.081496
0.0,11,30.085499
1.0,11,30.089425
1.0,27,30.099101
1.0,32,30.11047
1.0,53,30.129488
1.0,13,30.134115
1.0,24,30.142682
1.0,29,30.153215
1.0,57,30.173735
0.0,6,30.175905
1.0,31,30.187016
1.0,30,30.197771
0.0,46,30.214224
1.0,13,30.218833
1.0,25,30.22765
1.0,33,30.239484
1.0,57,30.259672
1.0,12,30.263947
1.0,25,30.272808
1.0,30,30.283489
0.0,8,30.286547
1.0,11,30.290467
1.0,23,30.298768
1.0,32,30.310184
1.0,55,30.329763
1.0,11,30.333668
1.0,23,30.341797
1.0,29,30.35217
1.0,58,30.372868
0.0,11,30.376894
1.0,25,30.385717
1.0,41,30.400315
1.0,56,30.4204
1.0,11,30.424308
0.0,4,30.425789
1.0,38,30.439292
1.0,56,30.459231
1.0,12,30.463466
1.0,27,30.473102
1.0,40,30.487249
0.0,11,30.491209
1.0,11,30.495129
1.0,27,30.504944
1.0,30,30.515933
0.0,7,30.518443
1.0,12,30.522802
1.0,30,30.533672
1.0,31,30.544937
1.0,56,30.565394
1.0,14,30.570377
1.0,26,30.579681
1.0,32,30.591161
1.0,52,30.609861
0.0,9,30.613107
1.0,29,30.623476
0.0,9,30.626752
1.0,58,30.647399
1.0,11,30.651328
0.0,19,30.658131
1.0,34,30.670166
1.0,52,30.688773
0.0,7,30.691331
1.0,25,30.70026
1.0,39,30.714067
1.0,58,30.734814
1.0,12,30.739009
1.0,25,30.747858
1.0,33,30.759613
0.0,14,30.764646
0.0,4,30.766135
1.0,29,30.776377
1.0,29,30.786646
1.0,58,30.807358
1.0,11,30.81127
1.0,25,30.82021
1.0,31,30.831266
1.0,51,30.849471
1.0,13,30.854086
0.0,10,30.857646
0.0,9,30.861203
0.0,35,30.873969
1.0,15,30.879664
1.0,27,30.889368
1.0,31,30.900645
1.0,54,30.919969
1.0,11,30.923875
1.0,24,30.932457
1.0,31,30.943481
1.0,59,30.964609
1.0,11,30.968529
1.0,23,30.976639
0.0,6,30.978811
0.0,9,30.982061
1.0,11,30.985986
1.0,27,30.995642
0.0,2,30.996377
0.0,42,31.011313
1.0,16,31.017037
1.0,25,31.025872
1.0,34,31.037996
1.0,58,31.058664
1.0,13,31.063291
0.0,4,31.064738
1.0,35,31.077129
0.0,9,31.080395
1.0,13,31.085031
1.0,23,31.093248
1.0,34,31.105312
0.0,29,31.115739
1.0,13,31.120374
0.0,8,31.123275
0.0,8,31.126138
1.0,56,31.146161
1.0,11,31.150085
1.0,25,31.159043
1.0,30,31.169689
1.0,56,31.189747
1.0,13,31.194498
1.0,26,31.203795
0.0,20,31.21095
0.0,23,31.21935
1.0,12,31.223625
1.0,23,31.232019
0.0,27,31.241632
1.0,52,31.260658
1.0,11,31.264603
1.0,27,31.274214
0.0,21,31.281733
1.0,62,31.303876
1.0,13,31.308494
1.0,23,31.316724
1.0,31,31.327753
0.0,6,31.329929
1.0,11,31.333899
1.0,23,31.342147
1.0,38,31.355701
1.0,56,31.375744
1.0,11,31.379729
1.0,28,31.389648
1.0,32,31.401065
1.0,63,31.42371
1.0,11,31.427655
1.0,23,31.435804
1.0,32,31.447208
1.0,54,31.466607
1.0,11,31.470526
1.0,23,31.478735
0.0,29,31.489363
1.0,58,31.510186
1.0,13,31.514837
1.0,23,31.523044
1.0,35,31.535657
0.0,17,31.541678
1.0,11,31.545603
1.0,23,31.553771
1.0,37,31.566974
0.0,6,31.569138
0.0,9,31.572353
1.0,29,31.58286
1.0,34,31.594991
1.0,57,31.615857
1.0,11,31.619882
1.0,28,31.62988
1.0,37,31.643084
0.0,6,31.645238
1.0,12,31.649494
1.0,31,31.660556
1.0,35,31.673094
1.0,59,31.69405
1.0,11,31.697988
1.0,23,31.706212
1.0,33,31.718006
0.0,9,31.721277
1.0,11,31.725215
0.0,18,31.731673
1.0,30,31.742362
1.0,55,31.762103
1.0,13,31.766561
1.0,25,31.775495
1.0,33,31.787287
0.0,46,31.803725
1.0,13,31.808373
0.0,19,31.815267
1.0,30,31.82602
1.0,55,31.845692
1.0,11,31.849632
0.0,19,31.856462
0.0,18,31.862959
1.0,59,31.884128
1.0,12,31.888403
1.0,25,31.897285
1.0,36,31.91011
1.0,59,31.931194
1.0,11,31.935135
1.0,24,31.943941
1.0,34,31.956209
0.0,19,31.963109
1.0,11,31.967061
1.0,26,31.976479
0.0,6,31.978698
1.0,58,31.999543
0.0,10,32.003142
1.0,26,32.012473
1.0,31,32.023653
0.0,19,32.030517
1.0,11,32.034461
0.0,17,32.040579
1.0,29,32.050998
1.0,56,32.071078
1.0,15,32.076423
1.0,29,32.086714
1.0,30,32.097811
1.0,51,32.115981
1.0,11,32.119936
1.0,24,32.128559
1.0,36,32.141158
1.0,57,32.161475
1.0,13,32.166067
0.0,6,32.168249
0.0,6,32.170421
1.0,58,32.19119
1.0,17,32.197072
1.0,25,32.205979
0.0,15,32.21136
1.0,54,32.230651
1.0,11,32.234627
1.0,24,32.24324
1.0,33,32.25497
1.0,60,32.276404
1.0,14,32.281402
1.0,27,32.29098
1.0,33,32.302855
0.0,15,32.308564
1.0,15,32.313932
0.0,19,32.320832
1.0,33,32.332796
1.0,61,32.355105
1.0,16,32.360735
1.0,25,32.369852
1.0,33,32.38155
0.0,37,32.394714
1.0,11,32.398625
1.0,23,32.406799
1.0,32,32.418221
1.0,52,32.436899
1.0,11,32.440814
1.0,23,32.448944
1.0,31,32.459969
0.0,27,32.469657
1.0,14,32.474625
0.0,20,32.48174
1.0,30,32.49295
0.0,9,32.496212
1.0,13,32.500842
1.0,27,32.510521
0.0,8,32.513369
0.0,17,32.519553
0.0,7,32.522092
1.0,23,32.530317
0.0,9,32.533572
0.0,13,32.538189
1.0,11,32.54214
1.0,29,32.552508
0.0,4,32.553952
1.0,56,32.573901
0.0,9,32.577156
0.0,16,32.582882
1.0,38,32.596331
1.0,60,32.617843
1.0,11,32.621779
1.0,26,32.63107
0.0,7,32.633596
1.0,60,32.655439
1.0,11,32.659376
1.0,23,32.667801
1.0,30,32.678472
0.0,42,32.694422
0.0,8,32.697387
1.0,29,32.707632
1.0,37,32.720681
0.0,32,32.732541
1.0,14,32.737514
1.0,27,32.747117
1.0,36,32.759888
1.0,57,32.780525
1.0,13,32.785156
1.0,26,32.79437
0.0,4,32.795827
1.0,53,32.814857
1.0,14,32.819839
1.0,27,32.829436
1.0,36,32.842176
0.0,8,32.845093
1.0,13,32.849681
1.0,27,32.859301
1.0,32,32.870706
1.0,58,32.891544
1.0,11,32.896159
1.0,27,32.905812
1.0,33,32.917562
1.0,54,32.936787
1.0,12,32.941057
1.0,25,32.9499
1.0,31,32.961061
1.0,53,32.979882
1.0,11,32.983821
1.0,27,32.993409
1.0,34,33.005741
1.0,56,33.02621
1.0,11,33.03013
1.0,24,33.038889
1.0,32,33.050354
1.0,58,33.0714
1.0,11,33.075334
0.0,11,33.079292
1.0,37,33.092444
1.0,56,33.112484
0.0,2,33.113218
1.0,28,33.123088
1.0,31,33.134089
0.0,29,33.144431
1.0,11,33.148427
1.0,29,33.158803
0.0,10,33.162413
1.0,63,33.184937
1.0,12,33.189214
1.0,25,33.198086
0.0,6,33.200245
1.0,59,33.221248
1.0,11,33.225276
1.0,25,33.23412
1.0,32,33.245586
1.0,56,33.265681
0.0,9,33.268935
1.0,26,33.278128
1.0,31,33.289419
1.0,55,33.309129
0.0,10,33.31274
1.0,25,33.321649
1.0,31,33.332706
1.0,56,33.352691
1.0,16,33.358362
1.0,26,33.367637
1.0,34,33.380042
1.0,50,33.398197
1.0,11,33.402166
1.0,31,33.413244
1.0,36,33.426216
1.0,61,33.448089
1.0,11,33.452058
1.0,23,33.460164
0.0,28,33.470212
1.0,61,33.491947
0.0,6,33.494123
1.0,26,33.503344
1.0,31,33.514395
1.0,54,33.534062
1.0,11,33.538013
1.0,28,33.548037
1.0,31,33.559087
1.0,54,33.578384
1.0,11,33.582301
1.0,26,33.591653
0.0,20,33.598705
1.0,59,33.619943
1.0,11,33.623997
1.0,27,33.633442
1.0,29,33.643811
1.0,61,33.665542
1.0,11,33.669546
1.0,23,33.678365
1.0,31,33.689475
0.0,17,33.695514
1.0,14,33.700476
1.0,25,33.709309
1.0,36,33.722013
1.0,54,33.741863
1.0,11,33.745917
1.0,24,33.754412
1.0,35,33.767042
1.0,55,33.787038
0.0,4,33.788492
1.0,25,33.797416
0.0,27,33.807161
1.0,53,33.826159
1.0,11,33.830161
1.0,27,33.839833
0.0,15,33.845167
1.0,55,33.86471
1.0,12,33.868891
1.0,28,33.878794
0.0,4,33.880206
0.0,33,33.89227
1.0,13,33.896939
1.0,23,33.90517
1.0,32,33.916598
1.0,55,33.936234
1.0,13,33.940942
0.0,17,33.946878
0.0,4,33.948303
1.0,53,33.967421
1.0,13,33.972062
1.0,23,33.980344
1.0,29,33.990707
0.0,8,33.993609
1.0,11,33.997537
1.0,26,34.006833
1.0,29,34.017257
0.0,31,34.028616
1.0,13,34.033268
1.0,26,34.042576
0.0,16,34.048325
1.0,53,34.067309
1.0,13,34.071915
1.0,23,34.080077
1.0,37,34.093499
1.0,61,34.115615
1.0,13,34.120252
0.0,4,34.121745
1.0,30,34.132742
1.0,52,34.151496
1.0,11,34.155422
1.0,25,34.164298
1.0,29,34.174746
1.0,54,34.194249
1.0,14,34.199186
1.0,25,34.20811
1.0,29,34.218829
0.0,33,34.230687
1.0,11,34.234611
1.0,25,34.243548
0.0,13,34.248147
1.0,58,34.268887
1.0,11,34.272832
1.0,25,34.281749
1.0,31,34.292823
1.0,57,34.313193
1.0,11,34.317112
1.0,29,34.327367
1.0,33,34.339054
0.0,15,34.34441
1.0,14,34.349362
1.0,27,34.359143
0.0,4,34.360604
0.0,31,34.371652
1.0,12,34.375915
1.0,27,34.38557
0.0,7,34.388106
1.0,57,34.408443
1.0,11,34.412375
1.0,26,34.421695
1.0,35,34.43407
0.0,19,34.440794
0.0,5,34.442604
0.0,4,34.444015
0.0,17,34.450277
1.0,61,34.472417
1.0,11,34.476401
1.0,26,34.485892
1.0,30,34.496694
1.0,59,34.517699
1.0,12,34.522178
1.0,23,34.530329
1.0,30,34.54108
1.0,52,34.559854
0.0,7,34.562396
1.0,27,34.571871
1.0,34,34.584011
0.0,32,34.595416
1.0,13,34.600085
1.0,23,34.608261
1.0,40,34.622405
1.0,52,34.641056
0.0,6,34.643227
1.0,25,34.652103
1.0,36,34.664971
1.0,58,34.685702
1.0,13,34.690319
1.0,25,34.699289
0.0,9,34.702535
1.0,57,34.722854
1.0,11,34.726788
0.0,8,34.729682
0.0,6,34.731856
1.0,54,34.751179
1.0,13,34.755804
1.0,23,34.763977
1.0,29,34.774427
1.0,58,34.795168
1.0,12,34.799355
1.0,25,34.808343
0.0,19,34.815216
1.0,55,34.835195
1.0,13,34.839929
1.0,24,34.848692
1.0,31,34.859671
1.0,54,34.879243
1.0,11,34.88318
1.0,27,34.892825
1.0,30,34.903477
0.0,11,34.907455
1.0,11,34.911365
1.0,26,34.920419
1.0,29,34.930761
1.0,55,34.950396
1.0,12,34.954669
1.0,31,34.965813
1.0,33,34.977557
1.0,57,34.997817
1.0,11,35.001812
0.0,4,35.003268
1.0,33,35.015061
0.0,14,35.02036
1.0,11,35.024292
1.0,26,35.033455
1.0,32,35.04486
1.0,52,35.063679
1.0,11,35.067617
1.0,25,35.076556
1.0,33,35.088464
0.0,27,35.098316
1.0,13,35.102993
1.0,24,35.111505
0.0,2,35.112344
0.0,9,35.115635
1.0,11,35.119553
1.0,25,35.128397
1.0,33,35.140041
1.0,58,35.160754
1.0,11,35.165468
1.0,29,35.176028
1.0,31,35.187023
1.0,55,35.207249
1.0,11,35.211204
1.0,24,35.219759
0.0,27,35.229473
0.0,6,35.231656
1.0,11,35.235657
1.0,23,35.243868
1.0,35,35.256271
1.0,50,35.274123
1.0,12,35.278373
1.0,29,35.288753
1.0,31,35.299809
0.0,33,35.311591
1.0,12,35.315859
1.0,28,35.325728
1.0,34,35.337762
0.0,50,35.355593
1.0,12,35.359773
1.0,25,35.368587
1.0,29,35.378986
1.0,53,35.397971
1.0,14,35.402897
0.0,20,35.41011
1.0,31,35.421192
0.0,33,35.433016
1.0,13,35.437623
1.0,25,35.44654
1.0,31,35.457618
0.0,34,35.469897
1.0,11,35.473826
1.0,27,35.483425
1.0,33,35.495194
1.0,54,35.514427
1.0,11,35.518345
1.0,28,35.528654
1.0,31,35.540029
0.0,29,35.550479
1.0,11,35.554408
0.0,19,35.561371
1.0,29,35.571923
0.0,31,35.582986
1.0,11,35.586956
1.0,23,35.595097
1.0,35,35.607721
1.0,61,35.629652
1.0,11,35.633574
1.0,27,35.643205
0.0,12,35.647431
0.0,39,35.661366
1.0,13,35.665995
1.0,27,35.675505
1.0,31,35.686513
0.0,6,35.688722
1.0,14,35.693695
0.0,16,35.6996
0.0,4,35.701077
1.0,54,35.720505
1.0,11,35.724405
1.0,25,35.733285
0.0,4,35.734723
1.0,56,35.75454
1.0,11,35.758584
1.0,23,35.766807
1.0,34,35.778884
0.0,46,35.795528
1.0,14,35.800502
1.0,27,35.810066
1.0,29,35.820456
1.0,58,35.841294
1.0,11,35.845223
1.0,29,35.855497
1.0,38,35.869115
1.0,56,35.889494
