# {"t_start": 1643044873.6737444, "env_id": "Office-single-v0"} 
0.0,81,5.521056
0.0,36,5.522162
0.0,444,5.535153
0.0,35,5.536203
0.0,348,5.546168
0.0,162,5.550848
0.0,193,5.556417
0.0,332,5.565916
0.0,85,5.568376
0.0,32,5.569328
0.0,1000,5.597607
0.0,32,5.59856
0.0,17,5.59907
0.0,125,5.602679
0.0,184,5.607932
0.0,31,5.608891
0.0,11,5.609241
0.0,43,5.610501
0.0,345,5.620306
0.0,497,5.634672
0.0,277,5.642852
0.0,95,5.645592
0.0,31,5.646506
0.0,315,5.655443
0.0,10,5.655768
0.0,325,5.665027
0.0,214,5.671212
0.0,37,5.672304
0.0,217,5.67856
0.0,280,5.68652
0.0,393,5.697751
0.0,54,5.699314
0.0,217,5.705498
0.0,2,5.70559
0.0,473,5.719909
0.0,167,5.724683
0.0,195,5.730247
0.0,54,5.731836
0.0,250,5.738968
0.0,85,5.741447
0.0,57,5.743095
0.0,12,5.743469
0.0,47,5.74485
0.0,135,5.748719
0.0,85,5.751159
0.0,99,5.75406
0.0,21,5.754684
0.0,109,5.757795
0.0,91,5.760414
0.0,29,5.761266
0.0,68,5.763225
0.0,135,5.76708
0.0,164,5.772013
0.0,290,5.780556
0.0,97,5.783366
0.0,143,5.787883
0.0,17,5.788445
0.0,21,5.789076
0.0,383,5.800038
0.0,58,5.801752
0.0,165,5.806612
0.0,288,5.815312
0.0,273,5.823107
0.0,643,5.841473
0.0,197,5.847121
0.0,67,5.849066
0.0,250,5.85628
0.0,20,5.856882
0.0,35,5.857907
0.0,72,5.859959
0.0,1000,5.888263
0.0,89,5.890823
0.0,971,5.918348
0.0,2,5.918447
0.0,118,5.92184
0.0,26,5.922613
0.0,488,5.936465
0.0,23,5.937167
0.0,79,5.939439
0.0,66,5.94134
0.0,141,5.94544
0.0,31,5.946364
0.0,296,5.954756
0.0,314,5.963663
0.0,425,5.975771
0.0,183,5.98157
0.0,377,5.992388
0.0,525,6.007338
0.0,247,6.014435
0.0,12,6.014817
0.0,68,6.016792
0.0,52,6.018364
0.0,79,6.020658
0.0,159,6.025259
0.0,477,6.038855
0.0,26,6.03965
0.0,173,6.044611
0.0,169,6.049419
0.0,248,6.056569
0.0,225,6.063283
0.0,807,6.086778
0.0,126,6.09054
0.0,416,6.1026
0.0,114,6.106095
0.0,228,6.112735
0.0,143,6.116868
0.0,26,6.117674
0.0,9,6.11796
0.0,570,6.134583
0.0,48,6.135986
0.0,198,6.141872
0.0,33,6.14284
0.0,70,6.144886
0.0,171,6.149809
0.0,65,6.151695
0.0,57,6.153358
0.0,434,6.165677
0.0,37,6.16677
0.0,388,6.177898
0.0,15,6.178369
0.0,861,6.202926
0.0,239,6.209816
0.0,659,6.228621
0.0,167,6.23337
0.0,273,6.241111
0.0,202,6.246961
0.0,296,6.255401
0.0,36,6.256469
0.0,273,6.264245
0.0,236,6.271227
0.0,66,6.273198
0.0,266,6.280795
0.0,89,6.283401
0.0,455,6.296959
0.0,32,6.297914
0.0,240,6.305024
0.0,182,6.310252
0.0,24,6.310959
0.0,190,6.316382
0.0,170,6.321278
0.0,12,6.321656
0.0,39,6.322798
0.0,320,6.331856
0.0,15,6.332325
0.0,78,6.334577
0.0,73,6.336689
0.0,15,6.337149
0.0,5,6.337322
0.0,259,6.344676
0.0,55,6.346269
0.0,136,6.350174
0.0,296,6.358965
0.0,1000,6.388205
0.0,23,6.388898
0.0,268,6.396633
0.0,615,6.414152
0.0,75,6.416319
0.0,8,6.416585
0.0,356,6.426711
0.0,124,6.430286
0.0,458,6.443383
0.0,236,6.450136
0.0,95,6.45288
0.0,118,6.456267
0.0,92,6.458929
0.0,34,6.459935
0.0,5,6.460116
0.0,134,6.463944
0.0,50,6.465399
0.0,48,6.466812
0.0,58,6.468495
0.0,52,6.470012
0.0,246,6.47705
0.0,33,6.478019
0.0,80,6.480335
0.0,96,6.483119
0.0,2,6.483212
0.0,821,6.506571
0.0,62,6.508384
0.0,33,6.509411
0.0,39,6.51054
0.0,125,6.514103
0.0,92,6.516759
0.0,37,6.517859
0.0,846,6.541845
0.0,39,6.542995
0.0,30,6.543884
0.0,813,6.566916
0.0,149,6.57121
0.0,11,6.571559
0.0,460,6.58519
0.0,55,6.586788
0.0,2,6.586876
0.0,13,6.587284
0.0,314,6.596215
0.0,39,6.59736
0.0,289,6.605561
0.0,214,6.611758
0.0,69,6.613743
0.0,179,6.618951
0.0,340,6.628937
0.0,263,6.636492
0.0,150,6.641235
0.0,160,6.645942
0.0,497,6.660283
0.0,15,6.660758
0.0,261,6.668492
0.0,36,6.669588
0.0,19,6.670166
0.0,106,6.673377
0.0,164,6.678305
0.0,85,6.680855
0.0,45,6.682156
0.0,311,6.691088
0.0,12,6.691471
0.0,308,6.700367
0.0,312,6.709281
0.0,267,6.716936
0.0,32,6.717884
0.0,411,6.729622
0.0,33,6.730614
0.0,1000,6.759055
0.0,45,6.760388
0.0,382,6.771493
0.0,691,6.791422
0.0,43,6.792731
0.0,170,6.79759
0.0,7,6.797828
0.0,75,6.799974
0.0,125,6.803534
0.0,60,6.805289
0.0,161,6.809887
0.0,68,6.811904
0.0,58,6.813594
0.0,39,6.814743
0.0,94,6.817467
0.0,524,6.832377
0.0,157,6.83688
0.0,50,6.838342
0.0,127,6.841979
0.0,102,6.844903
0.0,488,6.858944
0.0,542,6.874391
0.0,243,6.881382
0.0,254,6.888692
0.0,67,6.890646
0.0,231,6.897255
0.0,95,6.899987
0.0,79,6.90228
0.0,53,6.903809
0.0,130,6.90756
0.0,17,6.908087
0.0,148,6.912312
0.0,201,6.918069
0.0,536,6.933606
0.0,472,6.947374
0.0,251,6.954514
0.0,362,6.965372
0.0,315,6.974312
0.0,102,6.977259
0.0,145,6.981443
0.0,83,6.983821
0.0,77,6.986072
0.0,6,6.986277
0.0,564,7.002393
0.0,20,7.002997
0.0,55,7.004595
0.0,272,7.012329
0.0,143,7.016466
0.0,593,7.033285
0.0,270,7.041062
0.0,54,7.042647
0.0,204,7.048493
0.0,36,7.049556
0.0,126,7.053194
0.0,32,7.054139
0.0,43,7.05539
0.0,10,7.055708
0.0,298,7.0642
0.0,68,7.066149
0.0,100,7.069016
0.0,470,7.082514
0.0,239,7.089292
0.0,276,7.097167
0.0,17,7.097689
0.0,642,7.116004
0.0,782,7.13839
0.0,86,7.141032
0.0,21,7.141693
0.0,67,7.143624
0.0,42,7.144902
0.0,1000,7.173267
0.0,53,7.174803
0.0,346,7.184964
0.0,89,7.187519
0.0,6,7.187722
0.0,242,7.194706
0.0,143,7.198814
0.0,129,7.202505
0.0,112,7.205721
0.0,59,7.207426
0.0,55,7.209025
0.0,580,7.225749
0.0,324,7.235305
0.0,55,7.237056
0.0,239,7.243948
0.0,15,7.244469
0.0,81,7.246844
0.0,207,7.252799
0.0,612,7.271004
0.0,43,7.272313
0.0,74,7.274448
0.0,12,7.274822
0.0,12,7.275189
0.0,172,7.280112
0.0,394,7.291496
0.0,687,7.311111
0.0,213,7.31717
0.0,40,7.31835
0.0,34,7.319347
0.0,1000,7.34771
0.0,45,7.349052
0.0,166,7.353779
0.0,355,7.363864
0.0,113,7.36711
0.0,309,7.375853
0.0,260,7.383325
0.0,43,7.384587
0.0,306,7.393281
0.0,18,7.393834
0.0,2,7.393922
0.0,605,7.411062
0.0,117,7.414415
0.0,76,7.416671
0.0,352,7.426617
0.0,28,7.427448
0.0,753,7.448823
0.0,664,7.467782
0.0,292,7.476087
0.0,388,7.48708
0.0,32,7.488037
0.0,98,7.490863
0.0,40,7.4921
0.0,483,7.506077
0.0,9,7.506375
0.0,122,7.509892
0.0,802,7.533367
0.0,192,7.539228
0.0,32,7.540175
0.0,87,7.542689
0.0,56,7.544402
0.0,652,7.56299
0.0,55,7.564612
0.0,72,7.56668
0.0,386,7.577794
0.0,240,7.58462
0.0,287,7.592778
0.0,719,7.613378
0.0,13,7.613791
0.0,98,7.616657
0.0,35,7.617696
0.0,29,7.618552
0.0,92,7.621177
0.0,55,7.622782
0.0,56,7.624653
0.0,101,7.62755
0.0,81,7.629897
0.0,249,7.636932
0.0,526,7.652098
0.0,66,7.654
0.0,120,7.657427
0.0,22,7.658082
0.0,268,7.665769
0.0,859,7.690307
0.0,104,7.693304
0.0,77,7.695523
0.0,15,7.695983
0.0,127,7.699607
0.0,26,7.700385
0.0,110,7.703542
0.0,466,7.716738
0.0,89,7.719359
0.0,84,7.721843
0.0,57,7.723519
0.0,10,7.723843
0.0,31,7.724756
0.0,515,7.739438
0.0,115,7.742728
0.0,15,7.743189
0.0,43,7.744438
0.0,35,7.745464
0.0,318,7.754519
0.0,10,7.754844
0.0,211,7.760945
0.0,9,7.761239
0.0,121,7.764733
0.0,552,7.780905
0.0,388,7.792667
0.0,16,7.793238
0.0,30,7.794225
0.0,305,7.802952
0.0,165,7.807866
0.0,158,7.812415
0.0,228,7.819035
0.0,197,7.824901
0.0,339,7.83484
0.0,40,7.836019
0.0,1000,7.864551
0.0,5,7.864734
0.0,9,7.86502
0.0,62,7.866809
0.0,31,7.867707
0.0,92,7.870394
0.0,181,7.875595
0.0,262,7.883101
0.0,251,7.890284
0.0,492,7.904271
0.0,197,7.910001
0.0,41,7.911204
0.0,652,7.92966
0.0,348,7.939552
0.0,77,7.941793
0.0,241,7.948776
0.0,41,7.949979
0.0,638,7.968094
0.0,22,7.96876
0.0,17,7.969282
0.0,4,7.969429
0.0,95,7.972168
0.0,259,7.979536
0.0,27,7.980341
0.0,255,7.98767
0.0,48,7.989081
0.0,237,7.995852
0.0,507,8.010306
0.0,2,8.010402
0.0,163,8.015091
0.0,91,8.017732
0.0,16,8.018225
0.0,751,8.039703
0.0,8,8.039976
0.0,94,8.042707
0.0,252,8.049916
0.0,30,8.050802
0.0,24,8.051521
0.0,94,8.054226
0.0,234,8.06095
0.0,156,8.065383
0.0,150,8.069686
0.0,81,8.071995
0.0,118,8.075356
0.0,204,8.081417
0.0,93,8.084112
0.0,689,8.10426
0.0,33,8.105244
0.0,28,8.106076
0.0,402,8.118056
0.0,45,8.119375
0.0,459,8.13264
0.0,329,8.142338
0.0,130,8.146115
0.0,716,8.166526
0.0,42,8.167757
0.0,576,8.184357
0.0,113,8.187624
0.0,202,8.193382
0.0,53,8.194921
0.0,202,8.200685
0.0,76,8.202883
0.0,26,8.203652
0.0,29,8.204514
0.0,53,8.206059
0.0,24,8.206764
0.0,367,8.217291
0.0,196,8.222905
0.0,125,8.226517
0.0,208,8.232434
0.0,82,8.234803
0.0,82,8.237162
0.0,363,8.24754
0.0,110,8.250718
0.0,19,8.251295
0.0,61,8.253055
0.0,88,8.255593
0.0,122,8.25911
0.0,289,8.267323
0.0,936,8.294444
0.0,457,8.307451
0.0,12,8.307834
0.0,178,8.312923
0.0,49,8.314352
0.0,40,8.315516
0.0,156,8.319969
0.0,302,8.328809
0.0,107,8.331905
0.0,140,8.335934
0.0,632,8.353864
0.0,412,8.365665
0.0,122,8.3694
0.0,542,8.385288
0.0,118,8.38878
0.0,865,8.414055
0.0,330,8.423522
0.0,33,8.424503
0.0,217,8.430711
0.0,530,8.445794
0.0,79,8.448081
0.0,259,8.455511
0.0,134,8.459332
0.0,53,8.460874
0.0,289,8.469079
0.0,16,8.469571
0.0,601,8.486664
0.0,269,8.494344
0.0,17,8.494863
0.0,569,8.510998
0.0,249,8.518161
0.0,6,8.518371
0.0,127,8.522053
0.0,268,8.529702
0.0,454,8.542639
0.0,5,8.542824
0.0,279,8.550839
0.0,220,8.557177
0.0,1000,8.58579
0.0,198,8.591601
0.0,79,8.593925
0.0,28,8.594769
0.0,399,8.606175
0.0,85,8.608635
0.0,21,8.609267
0.0,99,8.612092
0.0,231,8.618733
0.0,72,8.620817
0.0,272,8.628996
0.0,84,8.631426
0.0,399,8.643108
0.0,383,8.654085
0.0,773,8.676824
0.0,474,8.690515
0.0,571,8.707086
0.0,176,8.712132
0.0,52,8.713654
0.0,552,8.729426
0.0,126,8.733045
0.0,112,8.736286
0.0,434,8.748614
0.0,95,8.751348
0.0,178,8.756482
0.0,32,8.757441
0.0,222,8.76383
0.0,74,8.765985
0.0,47,8.767352
0.0,649,8.786166
0.0,138,8.790328
0.0,1000,8.818937
0.0,344,8.828805
0.0,173,8.833799
0.0,78,8.836058
0.0,165,8.840835
0.0,103,8.843806
0.0,239,8.850626
0.0,385,8.861705
0.0,92,8.86439
0.0,338,8.874043
0.0,157,8.878535
0.0,319,8.887618
0.0,123,8.891219
0.0,631,8.909169
0.0,10,8.909497
0.0,304,8.91815
0.0,50,8.919608
0.0,483,8.933399
0.0,30,8.934289
0.0,905,8.960547
0.0,14,8.960994
0.0,19,8.961568
0.0,4,8.961711
0.0,203,8.967588
0.0,10,8.967913
0.0,232,8.974579
0.0,215,8.980846
0.0,97,8.983746
0.0,21,8.98443
0.0,206,8.990349
0.0,59,8.992065
0.0,70,8.994108
0.0,46,8.995439
0.0,58,8.997167
0.0,74,8.9993
0.0,42,9.000622
0.0,80,9.002957
0.0,69,9.005152
0.0,178,9.010383
0.0,182,9.015696
0.0,526,9.030787
0.0,612,9.048227
0.0,322,9.057424
0.0,263,9.064919
0.0,478,9.078552
0.0,301,9.087177
0.0,70,9.089205
0.0,69,9.091215
0.0,13,9.091616
0.0,214,9.097754
0.0,53,9.099275
0.0,79,9.101563
0.0,108,9.104677
0.0,122,9.108191
0.0,38,9.109303
0.0,31,9.110224
0.0,53,9.111754
0.0,233,9.11848
0.0,33,9.119461
0.0,123,9.122983
0.0,157,9.12775
0.0,250,9.135059
0.0,6,9.135269
0.0,148,9.139507
0.0,42,9.14094
0.0,98,9.143768
0.0,577,9.160294
0.0,150,9.164606
0.0,239,9.171452
0.0,242,9.178394
0.0,969,9.20639
0.0,118,9.209775
0.0,129,9.213448
0.0,47,9.21481
0.0,54,9.216393
0.0,82,9.218745
0.0,383,9.229615
0.0,174,9.234865
0.0,19,9.235452
0.0,257,9.242776
0.0,37,9.243864
0.0,4,9.244014
0.0,178,9.249338
0.0,904,9.275551
0.0,226,9.282116
0.0,46,9.28346
0.0,136,9.287488
0.0,25,9.288447
0.0,186,9.293837
0.0,72,9.295954
0.0,338,9.305729
0.0,45,9.307062
0.0,205,9.31296
0.0,217,9.319192
0.0,98,9.322047
0.0,7,9.322282
0.0,890,9.347483
0.0,377,9.358234
0.0,44,9.359521
0.0,35,9.360562
0.0,238,9.367324
0.0,22,9.367987
0.0,18,9.36854
0.0,85,9.370999
0.0,334,9.380489
0.0,224,9.386913
0.0,77,9.389109
0.0,9,9.389402
0.0,68,9.391375
0.0,49,9.392823
0.0,25,9.39357
0.0,186,9.398909
0.0,277,9.406817
0.0,26,9.407595
0.0,328,9.416903
0.0,146,9.421174
0.0,787,9.443476
0.0,29,9.444349
0.0,56,9.445989
0.0,32,9.446928
0.0,90,9.449537
0.0,14,9.449977
0.0,183,9.455225
0.0,504,9.469609
0.0,463,9.482694
0.0,218,9.488907
0.0,124,9.492464
0.0,30,9.493343
0.0,41,9.494581
0.0,368,9.505091
0.0,42,9.506322
0.0,388,9.517772
0.0,573,9.534666
0.0,507,9.549269
0.0,2,9.549365
0.0,28,9.550189
0.0,96,9.552949
0.0,493,9.567245
0.0,29,9.568119
0.0,30,9.569041
0.0,91,9.571687
0.0,920,9.598144
0.0,60,9.599925
0.0,28,9.600781
0.0,167,9.605562
0.0,10,9.605886
0.0,140,9.609955
0.0,83,9.612388
0.0,56,9.614021
0.0,344,9.623896
0.0,143,9.628242
0.0,59,9.629955
0.0,27,9.630755
0.0,7,9.630984
0.0,118,9.634406
0.0,71,9.636458
0.0,271,9.644417
0.0,17,9.644944
0.0,37,9.646076
0.0,15,9.646542
0.0,322,9.655714
0.0,177,9.660775
0.0,50,9.662232
0.0,177,9.667293
0.0,291,9.675748
0.0,724,9.696365
0.0,931,9.722917
0.0,111,9.726112
0.0,170,9.730994
0.0,10,9.731318
0.0,33,9.732288
0.0,191,9.737773
0.0,483,9.75152
0.0,374,9.762174
0.0,133,9.765993
0.0,409,9.777933
0.0,292,9.786322
0.0,112,9.789783
0.0,98,9.792611
0.0,32,9.793557
0.0,37,9.794627
0.0,140,9.79874
0.0,28,9.799577
0.0,6,9.799783
0.0,246,9.806822
0.0,72,9.808923
0.0,310,9.81809
0.0,318,9.827447
0.0,321,9.836727
0.0,19,9.837315
0.0,758,9.85942
0.0,59,9.861147
0.0,50,9.862605
0.0,95,9.86535
0.0,44,9.866651
0.0,62,9.868446
0.0,433,9.880921
0.0,538,9.896188
0.0,22,9.896852
0.0,452,9.909682
0.0,832,9.933464
0.0,109,9.936596
0.0,7,9.936824
0.0,341,9.946519
0.0,14,9.946961
0.0,279,9.955055
0.0,113,9.958313
0.0,8,9.958573
0.0,612,9.975966
0.0,36,9.97703
0.0,463,9.990218
0.0,154,9.994609
0.0,57,9.996281
0.0,108,9.999386
0.0,45,10.000687
0.0,107,10.003761
0.0,442,10.016322
0.0,291,10.024746
0.0,37,10.025837
0.0,49,10.027272
0.0,478,10.040839
0.0,252,10.048026
0.0,113,10.051277
0.0,59,10.052995
0.0,130,10.056721
0.0,38,10.057833
0.0,490,10.071855
0.0,121,10.075343
0.0,102,10.07828
0.0,21,10.078919
0.0,300,10.087524
0.0,172,10.092441
0.0,158,10.09697
0.0,633,10.115512
0.0,360,10.126164
0.0,778,10.148973
0.0,183,10.154205
0.0,16,10.154699
0.0,169,10.159506
0.0,59,10.161219
0.0,402,10.172686
0.0,291,10.181122
0.0,470,10.194653
0.0,25,10.195407
0.0,346,10.205271
0.0,132,10.209065
0.0,317,10.218264
0.0,570,10.234513
0.0,292,10.242794
0.0,64,10.24467
0.0,418,10.256604
0.0,17,10.25713
0.0,73,10.259246
0.0,83,10.261635
0.0,821,10.285122
0.0,125,10.289036
0.0,13,10.289444
0.0,204,10.295278
0.0,221,10.301591
0.0,346,10.311447
0.0,85,10.313913
0.0,209,10.319935
0.0,19,10.320511
0.0,352,10.330838
0.0,105,10.333856
0.0,58,10.33554
0.0,58,10.337219
0.0,186,10.342529
0.0,309,10.351343
0.0,103,10.354305
0.0,261,10.361783
0.0,102,10.364745
0.0,417,10.376682
0.0,119,10.380096
0.0,259,10.387484
0.0,17,10.388213
0.0,66,10.390123
0.0,24,10.390845
0.0,80,10.393144
0.0,253,10.400605
0.0,66,10.402677
0.0,36,10.403729
0.0,63,10.405639
0.0,339,10.415452
0.0,34,10.416464
0.0,37,10.417545
0.0,563,10.433872
0.0,88,10.43643
0.0,394,10.44774
0.0,42,10.448976
0.0,76,10.451185
0.0,5,10.451361
0.0,13,10.451766
0.0,845,10.475682
0.0,156,10.480215
0.0,805,10.503092
0.0,42,10.504338
0.0,405,10.515908
0.0,393,10.527085
0.0,104,10.530083
0.0,29,10.530933
0.0,108,10.534026
0.0,828,10.55761
0.0,393,10.568969
0.0,441,10.581478
0.0,196,10.587093
0.0,49,10.588537
0.0,98,10.591439
0.0,489,10.605356
0.0,45,10.606676
0.0,83,10.609079
0.0,38,10.610198
0.0,549,10.625966
0.0,322,10.635271
0.0,47,10.636657
0.0,462,10.650045
0.0,340,10.65975
0.0,70,10.661784
0.0,85,10.664229
0.0,143,10.668366
0.0,485,10.682403
0.0,27,10.683205
0.0,104,10.686231
0.0,789,10.709166
0.0,7,10.709408
0.0,29,10.710325
0.0,125,10.713895
0.0,24,10.714606
0.0,50,10.716148
0.0,104,10.719136
0.0,486,10.732941
0.0,158,10.73746
0.0,31,10.738375
0.0,149,10.742753
0.0,137,10.746682
0.0,262,10.754191
0.0,5,10.754373
0.0,144,10.758527
0.0,92,10.761175
0.0,107,10.76425
0.0,46,10.765606
0.0,98,10.768434
0.0,15,10.768899
0.0,484,10.783028
0.0,438,10.796116
0.0,164,10.800944
0.0,153,10.805387
0.0,164,10.810107
0.0,52,10.811689
0.0,219,10.818027
0.0,22,10.818687
0.0,35,10.819711
0.0,123,10.823226
0.0,762,10.8449
0.0,107,10.847974
0.0,129,10.851678
0.0,865,10.876241
0.0,40,10.877435
0.0,301,10.885978
0.0,54,10.887551
0.0,271,10.89538
0.0,41,10.896581
0.0,35,10.897614
0.0,84,10.900019
0.0,163,10.904678
0.0,391,10.915795
0.0,95,10.918513
0.0,298,10.926977
0.0,36,10.928043
0.0,155,10.932583
0.0,107,10.935645
0.0,565,10.951646
0.0,51,10.953153
0.0,13,10.953564
0.0,28,10.954391
0.0,92,10.957029
0.0,127,10.960689
0.0,22,10.961352
0.0,13,10.961753
0.0,297,10.970577
0.0,31,10.971497
0.0,307,10.980465
0.0,33,10.981453
0.0,357,10.991713
0.0,34,10.992765
0.0,127,10.996495
0.0,12,10.996885
0.0,9,10.99717
0.0,129,11.000963
0.0,48,11.002366
0.0,37,11.003454
0.0,293,11.011998
0.0,516,11.026845
0.0,37,11.027946
0.0,268,11.035592
0.0,643,11.054028
0.0,277,11.061941
0.0,71,11.064008
0.0,66,11.065923
0.0,154,11.070332
0.0,247,11.077414
0.0,195,11.083162
0.0,1000,11.111641
0.0,250,11.118832
0.0,42,11.120123
0.0,274,11.128118
0.0,61,11.129908
0.0,167,11.134705
0.0,300,11.14348
0.0,100,11.146425
0.0,222,11.152772
0.0,45,11.154104
0.0,201,11.159955
0.0,100,11.162838
0.0,16,11.16333
0.0,36,11.164399
0.0,698,11.184494
0.0,75,11.186687
0.0,60,11.188443
0.0,516,11.203305
0.0,400,11.214725
0.0,2,11.214815
0.0,608,11.232242
0.0,674,11.251513
0.0,26,11.252299
0.0,472,11.266254
0.0,176,11.271549
0.0,121,11.275271
0.0,162,11.279929
0.0,106,11.283047
0.0,181,11.288757
0.0,216,11.295124
0.0,434,11.307965
0.0,49,11.309567
0.0,121,11.313036
0.0,322,11.322174
0.0,8,11.322442
0.0,16,11.322925
0.0,62,11.324719
0.0,21,11.325352
0.0,35,11.326378
0.0,792,11.34874
0.0,262,11.356205
0.0,165,11.360931
0.0,320,11.370011
0.0,561,11.386017
0.0,259,11.393577
0.0,320,11.402745
0.0,19,11.403326
0.0,203,11.409109
0.0,11,11.409455
0.0,154,11.413837
0.0,596,11.430783
0.0,92,11.433434
0.0,156,11.437911
0.0,29,11.43877
0.0,262,11.446188
0.0,28,11.447017
0.0,343,11.456843
0.0,479,11.470491
0.0,288,11.478739
0.0,276,11.486667
0.0,14,11.487154
0.0,126,11.490786
0.0,30,11.49167
0.0,21,11.492306
0.0,57,11.493958
0.0,57,11.495622
0.0,56,11.497301
0.0,344,11.507173
0.0,14,11.507615
0.0,85,11.510078
0.0,303,11.51867
0.0,657,11.537413
0.0,508,11.552148
0.0,175,11.557338
0.0,31,11.558255
0.0,276,11.566143
0.0,202,11.571967
0.0,543,11.5876
0.0,297,11.596367
0.0,346,11.606169
0.0,8,11.606433
0.0,169,11.611292
0.0,36,11.612345
0.0,677,11.631765
0.0,43,11.633024
0.0,118,11.636398
0.0,577,11.653127
0.0,10,11.653456
0.0,79,11.655725
0.0,228,11.662225
0.0,53,11.663779
0.0,83,11.666184
0.0,349,11.676136
0.0,85,11.67858
0.0,41,11.679782
0.0,334,11.689441
0.0,91,11.692072
0.0,29,11.692934
0.0,64,11.694778
0.0,288,11.703076
0.0,700,11.722928
0.0,390,11.734128
0.0,47,11.7355
0.0,394,11.746678
0.0,1000,11.775503
0.0,420,11.787447
0.0,104,11.790608
0.0,126,11.794246
0.0,387,11.805381
0.0,26,11.80616
0.0,479,11.819769
0.0,243,11.826716
0.0,15,11.827187
0.0,53,11.828735
0.0,380,11.839998
0.0,63,11.84198
