# {"t_start": 1643044873.6737444, "env_id": "Office-single-v0"} 
0.0,143,11.846102
0.0,471,11.859579
0.0,53,11.861127
0.0,514,11.876108
0.0,81,11.878436
0.0,182,11.883682
0.0,66,11.885601
0.0,240,11.892476
0.0,28,11.893304
0.0,109,11.896426
0.0,804,11.919374
0.0,114,11.922647
0.0,28,11.923477
0.0,52,11.924993
0.0,18,11.925536
0.0,48,11.92693
0.0,26,11.927704
0.0,188,11.933053
0.0,7,11.933288
0.0,245,11.940224
0.0,105,11.943231
0.0,14,11.943663
0.0,366,11.954119
0.0,654,11.972589
0.0,124,11.976136
0.0,84,11.978549
0.0,35,11.979568
0.0,275,11.987578
0.0,66,11.989607
0.0,14,11.990042
0.0,26,11.990814
0.0,611,12.008119
0.0,125,12.011706
0.0,1000,12.040055
0.0,35,12.041087
0.0,33,12.042069
0.0,55,12.043669
0.0,8,12.043924
0.0,488,12.057751
0.0,278,12.065749
0.0,41,12.066955
0.0,181,12.072151
0.0,56,12.073777
0.0,14,12.074214
0.0,5,12.074387
0.0,36,12.075445
0.0,270,12.083066
0.0,155,12.087464
0.0,61,12.089242
0.0,25,12.089979
0.0,201,12.095703
0.0,214,12.101808
0.0,58,12.103604
0.0,30,12.104488
0.0,142,12.108557
0.0,499,12.122877
0.0,500,12.137485
0.0,177,12.142809
0.0,122,12.146449
0.0,151,12.150857
0.0,242,12.157855
0.0,65,12.159728
0.0,18,12.160324
0.0,110,12.163649
0.0,93,12.166411
0.0,88,12.16895
0.0,33,12.169924
0.0,228,12.176481
0.0,84,12.178994
0.0,487,12.192936
0.0,163,12.197671
0.0,105,12.200704
0.0,372,12.211267
0.0,188,12.216725
0.0,137,12.220658
0.0,72,12.222725
0.0,20,12.223331
0.0,63,12.225162
0.0,268,12.232778
0.0,43,12.234046
0.0,109,12.23717
0.0,267,12.244806
0.0,151,12.249135
0.0,447,12.261831
0.0,118,12.265248
0.0,164,12.269947
0.0,28,12.270783
0.0,65,12.272904
0.0,473,12.286366
0.0,344,12.296693
0.0,237,12.303432
0.0,7,12.30367
0.0,135,12.307534
0.0,389,12.318766
0.0,85,12.321238
0.0,488,12.33515
0.0,584,12.35173
0.0,90,12.354322
0.0,485,12.368096
0.0,20,12.368709
0.0,199,12.37449
0.0,201,12.38025
0.0,114,12.383529
0.0,57,12.385176
0.0,242,12.392023
0.0,180,12.397191
0.0,142,12.401271
0.0,55,12.402874
0.0,109,12.406302
0.0,282,12.414341
0.0,7,12.41458
0.0,102,12.417774
0.0,34,12.418776
0.0,7,12.419006
0.0,581,12.435651
0.0,82,12.43817
0.0,527,12.453352
0.0,2,12.453449
0.0,44,12.454772
0.0,464,12.467987
0.0,85,12.470445
0.0,86,12.472996
0.0,449,12.485792
0.0,322,12.495012
0.0,557,12.510915
0.0,333,12.520488
0.0,430,12.532743
0.0,34,12.533735
0.0,39,12.534885
0.0,4,12.535033
0.0,347,12.544901
0.0,49,12.546321
0.0,54,12.547883
0.0,140,12.551888
0.0,302,12.560609
0.0,524,12.575453
0.0,99,12.578331
0.0,290,12.586623
0.0,164,12.591286
0.0,133,12.595173
0.0,30,12.596073
0.0,194,12.601586
0.0,63,12.603399
0.0,170,12.608262
0.0,17,12.608788
0.0,64,12.610642
0.0,33,12.611609
0.0,203,12.617534
0.0,249,12.624733
0.0,177,12.629989
0.0,203,12.635838
0.0,228,12.642507
0.0,69,12.644544
0.0,156,12.648986
0.0,15,12.649446
0.0,304,12.658115
0.0,203,12.663942
0.0,379,12.674796
0.0,337,12.684365
0.0,26,12.685148
0.0,136,12.68903
0.0,38,12.690153
0.0,226,12.696884
0.0,95,12.699648
0.0,29,12.700517
0.0,48,12.701905
0.0,669,12.721376
0.0,157,12.726005
0.0,675,12.745389
0.0,121,12.748846
0.0,138,12.752841
0.0,247,12.759898
0.0,246,12.76713
0.0,301,12.776133
0.0,362,12.786525
0.0,98,12.789608
0.0,368,12.800057
0.0,11,12.80041
0.0,123,12.803916
0.0,116,12.807239
0.0,217,12.813461
0.0,114,12.816737
0.0,102,12.819685
0.0,51,12.821248
0.0,379,12.832061
0.0,177,12.837112
0.0,11,12.837462
0.0,9,12.837749
0.0,108,12.840941
0.0,240,12.847833
0.0,76,12.85003
0.0,26,12.8508
0.0,33,12.851768
0.0,19,12.852348
0.0,30,12.853231
0.0,52,12.854733
0.0,265,12.862417
0.0,135,12.866302
0.0,101,12.869206
0.0,478,12.882869
0.0,117,12.88625
0.0,19,12.886824
0.0,503,12.901108
0.0,303,12.909745
0.0,178,12.914863
0.0,592,12.931672
0.0,128,12.935391
0.0,333,12.94485
0.0,156,12.949344
0.0,250,12.956499
0.0,217,12.962663
0.0,45,12.963979
0.0,535,12.979204
0.0,7,12.979448
0.0,82,12.982015
0.0,59,12.983735
0.0,426,12.996146
0.0,76,12.998341
0.0,365,13.008958
0.0,57,13.010688
0.0,31,13.011593
0.0,14,13.012054
0.0,523,13.027297
0.0,347,13.037214
0.0,44,13.038509
0.0,17,13.03903
0.0,36,13.040093
0.0,18,13.040644
0.0,30,13.041533
0.0,240,13.048494
0.0,318,13.057583
0.0,314,13.066524
0.0,176,13.071555
0.0,31,13.072475
0.0,61,13.074239
0.0,280,13.082191
0.0,56,13.083825
0.0,16,13.084312
0.0,154,13.088842
0.0,173,13.093763
0.0,186,13.099198
0.0,29,13.100104
0.0,28,13.100937
0.0,54,13.102516
0.0,157,13.106999
0.0,120,13.110474
0.0,12,13.110857
0.0,295,13.119251
0.0,337,13.12903
0.0,15,13.129496
0.0,174,13.134468
0.0,53,13.136001
0.0,39,13.137147
0.0,282,13.145385
0.0,35,13.146425
0.0,88,13.148969
0.0,312,13.15789
0.0,463,13.171199
0.0,7,13.171443
0.0,335,13.181155
0.0,25,13.181895
0.0,6,13.182103
0.0,29,13.182952
0.0,12,13.183324
0.0,14,13.183758
0.0,58,13.185439
0.0,125,13.189057
0.0,152,13.193429
0.0,131,13.197187
0.0,476,13.21075
0.0,260,13.218155
0.0,565,13.234198
0.0,10,13.234524
0.0,32,13.23546
0.0,146,13.239763
0.0,36,13.240822
0.0,114,13.244095
0.0,187,13.249437
0.0,50,13.250895
0.0,19,13.251474
0.0,31,13.25238
0.0,61,13.254147
0.0,610,13.271703
0.0,485,13.286212
0.0,13,13.286618
0.0,275,13.294701
0.0,31,13.29562
0.0,62,13.297476
0.0,151,13.301808
0.0,79,13.304277
0.0,443,13.317003
0.0,36,13.318061
0.0,152,13.322399
0.0,43,13.323652
0.0,2,13.323741
0.0,81,13.326066
0.0,411,13.337726
0.0,103,13.340853
0.0,18,13.341399
0.0,181,13.346696
0.0,29,13.347552
0.0,15,13.348012
0.0,45,13.349323
0.0,46,13.350721
0.0,783,13.372956
0.0,135,13.376839
0.0,546,13.392438
0.0,160,13.39698
0.0,127,13.400623
0.0,28,13.401448
0.0,42,13.402672
0.0,517,13.417284
0.0,262,13.42473
0.0,210,13.43081
0.0,32,13.431758
0.0,177,13.43684
0.0,144,13.440991
0.0,37,13.442075
0.0,15,13.442529
0.0,99,13.445382
0.0,324,13.454641
0.0,331,13.464206
0.0,108,13.467424
0.0,101,13.470366
0.0,178,13.475438
0.0,26,13.476249
0.0,8,13.476513
0.0,65,13.478373
0.0,73,13.480477
0.0,57,13.482127
0.0,105,13.485127
0.0,2,13.485217
0.0,88,13.487735
0.0,126,13.49134
0.0,42,13.492561
0.0,67,13.494485
0.0,40,13.495647
0.0,487,13.509431
0.0,8,13.509704
0.0,263,13.517588
0.0,120,13.521073
0.0,82,13.523436
0.0,85,13.525927
0.0,563,13.542106
0.0,171,13.547057
0.0,120,13.550529
0.0,580,13.567286
0.0,86,13.569851
0.0,242,13.577041
0.0,53,13.578586
0.0,250,13.585767
0.0,80,13.588104
0.0,846,13.612515
0.0,406,13.624178
0.0,337,13.634154
0.0,701,13.655278
0.0,41,13.656936
0.0,60,13.659355
0.0,113,13.663293
0.0,27,13.664107
0.0,11,13.664457
0.0,296,13.672852
0.0,92,13.675508
0.0,7,13.67574
0.0,638,13.693929
0.0,44,13.695214
0.0,53,13.696753
0.0,101,13.69967
0.0,148,13.703944
0.0,34,13.704944
0.0,19,13.70552
0.0,121,13.708985
0.0,39,13.710139
0.0,14,13.710572
0.0,374,13.72122
0.0,185,13.726536
0.0,127,13.730262
0.0,6,13.730471
0.0,337,13.74018
0.0,89,13.742754
0.0,202,13.74854
0.0,63,13.75037
0.0,99,13.753225
0.0,61,13.754987
0.0,529,13.770137
0.0,210,13.77651
0.0,60,13.778258
0.0,233,13.784872
0.0,289,13.793482
0.0,88,13.796066
0.0,138,13.799998
0.0,80,13.802298
0.0,140,13.806325
0.0,23,13.807018
0.0,21,13.807646
0.0,54,13.80922
0.0,2,13.809309
0.0,71,13.811327
0.0,162,13.81597
0.0,317,13.824906
0.0,44,13.826177
0.0,30,13.827055
0.0,45,13.828365
0.0,230,13.834912
0.0,316,13.843975
0.0,863,13.869259
0.0,71,13.871305
0.0,505,13.885996
0.0,261,13.893522
0.0,125,13.897127
0.0,14,13.897558
0.0,17,13.898072
0.0,285,13.906138
0.0,714,13.92639
0.0,369,13.936902
0.0,80,13.939339
0.0,49,13.940845
0.0,203,13.946662
0.0,108,13.94978
0.0,225,13.956275
0.0,395,13.967518
0.0,88,13.970076
0.0,13,13.970483
0.0,93,13.973164
0.0,265,13.980734
0.0,295,13.98915
0.0,130,13.992959
0.0,37,13.994041
0.0,340,14.003666
0.0,56,14.005295
0.0,198,14.010932
0.0,302,14.019491
0.0,366,14.029888
0.0,711,14.050658
0.0,144,14.054782
0.0,456,14.067698
0.0,80,14.070085
0.0,391,14.081186
0.0,46,14.082522
0.0,260,14.089898
0.0,305,14.098563
0.0,92,14.101206
0.0,31,14.102128
0.0,95,14.104838
0.0,606,14.122015
0.0,114,14.125526
0.0,296,14.134053
0.0,127,14.137992
0.0,13,14.138403
0.0,18,14.138958
0.0,606,14.156924
0.0,6,14.157136
0.0,262,14.16463
0.0,79,14.166916
0.0,307,14.175847
0.0,24,14.17656
0.0,687,14.196467
0.0,137,14.200396
0.0,60,14.202131
0.0,97,14.205169
0.0,367,14.215649
0.0,45,14.216974
0.0,235,14.223758
0.0,45,14.225073
0.0,17,14.225585
0.0,36,14.226639
0.0,111,14.229794
0.0,474,14.243168
0.0,367,14.253552
0.0,42,14.254786
0.0,518,14.269589
0.0,463,14.283048
0.0,234,14.289958
0.0,596,14.306989
0.0,28,14.307836
0.0,230,14.314404
0.0,76,14.316602
0.0,126,14.3202
0.0,340,14.329815
0.0,22,14.330475
0.0,269,14.33822
0.0,253,14.345447
0.0,61,14.347216
0.0,41,14.348411
0.0,268,14.356025
0.0,379,14.366795
0.0,43,14.368045
0.0,130,14.371883
0.0,30,14.372783
0.0,8,14.373042
0.0,469,14.386291
0.0,5,14.386473
0.0,70,14.388492
0.0,149,14.392756
0.0,142,14.396821
0.0,180,14.401929
0.0,96,14.404687
0.0,65,14.406544
0.0,38,14.407655
0.0,502,14.422042
0.0,32,14.422995
0.0,307,14.432046
0.0,286,14.44047
0.0,93,14.443161
0.0,25,14.443946
0.0,645,14.462673
0.0,19,14.46326
0.0,115,14.466608
0.0,23,14.467312
0.0,64,14.469202
0.0,72,14.471282
0.0,232,14.477998
0.0,341,14.487797
0.0,82,14.490177
0.0,84,14.49264
0.0,28,14.49347
0.0,135,14.49736
0.0,44,14.498642
0.0,75,14.500811
0.0,97,14.503605
0.0,31,14.504559
0.0,115,14.507843
0.0,17,14.508364
0.0,155,14.512803
0.0,159,14.517339
0.0,67,14.519269
0.0,29,14.520132
0.0,114,14.523429
0.0,86,14.525909
0.0,437,14.53862
0.0,48,14.540023
0.0,457,14.552931
0.0,106,14.555949
0.0,210,14.562018
0.0,316,14.571028
0.0,23,14.57171
0.0,97,14.574499
0.0,76,14.576713
0.0,181,14.581892
0.0,128,14.585597
0.0,272,14.593343
0.0,247,14.600497
0.0,18,14.601052
0.0,358,14.611247
0.0,488,14.625306
0.0,52,14.627084
0.0,342,14.636832
0.0,78,14.63907
0.0,16,14.639558
0.0,500,14.653988
0.0,245,14.660966
0.0,191,14.6664
0.0,500,14.68068
0.0,531,14.695823
0.0,31,14.696735
0.0,51,14.698209
0.0,164,14.702892
0.0,37,14.703974
0.0,78,14.706228
0.0,75,14.708408
0.0,2,14.708495
0.0,25,14.709231
0.0,22,14.709884
0.0,152,14.714491
0.0,11,14.714916
0.0,33,14.71588
0.0,315,14.724813
0.0,388,14.736076
0.0,52,14.737574
0.0,510,14.752368
0.0,302,14.761184
0.0,342,14.771077
0.0,448,14.783847
0.0,352,14.794203
0.0,8,14.794472
0.0,84,14.796902
0.0,773,14.818826
0.0,143,14.822942
0.0,464,14.836199
0.0,324,14.845388
0.0,13,14.845791
0.0,76,14.847979
0.0,294,14.856341
0.0,60,14.858148
0.0,555,14.873935
0.0,12,14.874321
0.0,132,14.878091
0.0,337,14.887635
0.0,101,14.890636
0.0,583,14.907356
0.0,42,14.9086
0.0,352,14.91862
0.0,289,14.926816
0.0,231,14.93339
0.0,227,14.939924
0.0,107,14.943004
0.0,17,14.943521
0.0,77,14.945728
0.0,167,14.950516
0.0,103,14.953465
0.0,20,14.954075
0.0,230,14.960601
0.0,43,14.961855
0.0,286,14.970037
0.0,178,14.975131
0.0,282,14.983226
0.0,48,14.984625
0.0,311,14.993552
0.0,80,14.995853
0.0,389,15.007271
0.0,325,15.016817
0.0,61,15.018583
0.0,280,15.026624
0.0,91,15.029304
0.0,693,15.048888
0.0,26,15.049656
0.0,71,15.051888
0.0,136,15.055886
0.0,19,15.0565
0.0,4,15.05665
0.0,330,15.066079
0.0,326,15.075408
0.0,26,15.076192
0.0,51,15.077678
0.0,61,15.079432
0.0,7,15.079661
0.0,149,15.083956
0.0,238,15.090806
0.0,66,15.092726
0.0,14,15.093161
0.0,141,15.097203
0.0,66,15.099125
0.0,236,15.105866
0.0,486,15.119641
0.0,179,15.124764
0.0,9,15.125051
0.0,22,15.125915
0.0,711,15.146636
0.0,445,15.159288
0.0,266,15.166941
0.0,124,15.170541
0.0,384,15.181424
0.0,771,15.203337
0.0,18,15.203897
0.0,53,15.20544
0.0,265,15.213019
0.0,95,15.215764
0.0,18,15.216315
0.0,265,15.223857
0.0,65,15.22576
0.0,6,15.22597
0.0,2,15.226053
0.0,293,15.234411
0.0,52,15.23594
0.0,305,15.244685
0.0,228,15.251172
0.0,152,15.255501
0.0,78,15.257753
0.0,2,15.257843
0.0,96,15.26059
0.0,107,15.263656
0.0,142,15.267737
0.0,281,15.276305
0.0,25,15.277054
0.0,119,15.280583
0.0,64,15.282436
0.0,84,15.284903
0.0,421,15.297861
0.0,46,15.299222
0.0,273,15.307343
0.0,43,15.308685
0.0,66,15.310589
0.0,88,15.313143
0.0,175,15.318324
0.0,919,15.344639
0.0,187,15.350033
0.0,309,15.358929
0.0,529,15.374003
0.0,285,15.382119
0.0,91,15.384742
0.0,18,15.385295
0.0,65,15.387169
0.0,118,15.390522
0.0,284,15.398664
0.0,36,15.399734
0.0,473,15.413122
0.0,32,15.414074
0.0,27,15.41487
0.0,1000,15.443095
0.0,65,15.444997
0.0,167,15.44974
0.0,19,15.450318
0.0,168,15.455076
0.0,84,15.457534
0.0,82,15.459891
0.0,62,15.461674
0.0,291,15.469983
0.0,364,15.480291
0.0,243,15.487193
0.0,233,15.493781
0.0,37,15.494857
0.0,315,15.503744
0.0,178,15.508906
0.0,18,15.509456
0.0,91,15.512051
0.0,75,15.514314
0.0,44,15.516123
0.0,56,15.517754
0.0,302,15.526382
0.0,35,15.527427
0.0,94,15.530215
0.0,50,15.531665
0.0,93,15.534351
0.0,287,15.542629
0.0,23,15.543328
0.0,6,15.543531
0.0,19,15.544103
0.0,646,15.562371
0.0,168,15.56719
0.0,252,15.574383
0.0,385,15.585742
0.0,63,15.587558
0.0,115,15.591267
0.0,25,15.592049
0.0,489,15.605905
0.0,139,15.609958
0.0,218,15.616214
0.0,341,15.626348
0.0,806,15.649873
0.0,169,15.654737
0.0,354,15.664886
0.0,606,15.682003
0.0,73,15.684116
0.0,44,15.685397
0.0,129,15.689313
0.0,197,15.695052
0.0,128,15.698701
0.0,470,15.712058
0.0,575,15.728421
0.0,218,15.735178
0.0,165,15.739877
0.0,163,15.744507
0.0,141,15.748539
0.0,52,15.750044
0.0,48,15.75143
0.0,215,15.757567
0.0,15,15.758029
0.0,122,15.761517
0.0,33,15.762491
0.0,116,15.76578
0.0,110,15.768958
0.0,227,15.775736
0.0,26,15.77652
0.0,169,15.781347
0.0,134,15.78516
0.0,609,15.802511
0.0,177,15.807607
0.0,88,15.810181
0.0,1000,15.838393
0.0,203,15.844213
0.0,184,15.849519
0.0,89,15.852087
0.0,82,15.854438
0.0,162,15.859138
0.0,105,15.86217
0.0,114,15.865428
0.0,158,15.870255
0.0,57,15.87192
0.0,41,15.873105
0.0,321,15.882387
0.0,785,15.90542
0.0,44,15.906727
0.0,141,15.911014
0.0,147,15.915288
0.0,466,15.928727
0.0,295,15.937219
0.0,390,15.948342
0.0,55,15.949955
0.0,48,15.951369
0.0,22,15.952034
0.0,221,15.958461
0.0,183,15.963725
0.0,70,15.965764
0.0,205,15.971612
0.0,212,15.977713
0.0,177,15.982826
0.0,152,15.987202
0.0,102,15.990141
0.0,85,15.992612
0.0,90,15.995231
0.0,73,15.997431
0.0,133,16.001271
0.0,321,16.01044
0.0,44,16.011733
0.0,13,16.012164
0.0,205,16.018046
0.0,431,16.030364
0.0,133,16.034276
0.0,307,16.043079
0.0,52,16.044612
0.0,169,16.049444
0.0,85,16.051906
0.0,77,16.05414
0.0,155,16.05856
0.0,20,16.059164
0.0,252,16.066359
0.0,218,16.072656
0.0,26,16.07344
0.0,65,16.075297
0.0,101,16.078204
0.0,207,16.084137
0.0,95,16.086886
0.0,48,16.08831
0.0,1000,16.116699
0.0,499,16.131207
0.0,52,16.132755
0.0,29,16.133621
0.0,250,16.140788
0.0,155,16.145411
0.0,266,16.15306
0.0,9,16.153354
0.0,166,16.158397
0.0,316,16.16776
0.0,64,16.169769
0.0,181,16.17504
0.0,46,16.176398
0.0,53,16.177954
0.0,20,16.178551
0.0,100,16.181435
0.0,33,16.18248
0.0,33,16.183435
0.0,87,16.186063
0.0,586,16.20313
0.0,63,16.20502
0.0,55,16.206642
0.0,450,16.219404
0.0,36,16.220477
0.0,79,16.222803
0.0,185,16.228111
0.0,39,16.229241
0.0,266,16.236797
0.0,8,16.237067
0.0,192,16.242573
0.0,82,16.244953
0.0,85,16.247389
0.0,126,16.251007
0.0,148,16.255212
0.0,221,16.261547
0.0,338,16.271166
0.0,36,16.272242
0.0,41,16.273757
0.0,254,16.280984
0.0,101,16.28391
0.0,154,16.288345
0.0,32,16.289529
0.0,44,16.290896
0.0,536,16.306574
0.0,54,16.30817
0.0,4,16.308319
0.0,162,16.312975
0.0,102,16.315908
0.0,96,16.318676
0.0,112,16.321898
0.0,34,16.322905
0.0,2,16.322994
0.0,138,16.326913
0.0,68,16.328881
0.0,403,16.340467
0.0,274,16.348594
0.0,264,16.356179
0.0,110,16.359333
0.0,299,16.367864
0.0,75,16.370048
0.0,147,16.374297
0.0,126,16.377859
0.0,131,16.381642
0.0,320,16.390741
0.0,17,16.391262
0.0,541,16.406637
0.0,15,16.407103
0.0,103,16.410071
0.0,166,16.41489
0.0,15,16.415348
0.0,2,16.415435
0.0,36,16.416487
0.0,162,16.421152
0.0,148,16.425432
0.0,338,16.435039
0.0,96,16.4378
0.0,979,16.465833
0.0,308,16.47505
0.0,312,16.484056
0.0,54,16.485629
0.0,177,16.490984
0.0,213,16.497131
0.0,91,16.499741
0.0,20,16.500336
0.0,44,16.501604
0.0,9,16.501894
0.0,372,16.512402
0.0,48,16.513787
0.0,985,16.541604
0.0,279,16.549507
0.0,105,16.55253
0.0,231,16.559107
0.0,685,16.578585
0.0,242,16.585417
0.0,282,16.593429
0.0,36,16.594493
0.0,383,16.605382
0.0,79,16.607628
0.0,319,16.616671
0.0,31,16.61758
0.0,55,16.619246
0.0,111,16.622435
0.0,207,16.628662
0.0,28,16.629498
0.0,50,16.630946
0.0,369,16.641418
0.0,44,16.642982
0.0,424,16.655263
0.0,63,16.657073
0.0,626,16.674838
0.0,93,16.677597
0.0,27,16.678397
0.0,90,16.680969
0.0,162,16.685626
0.0,49,16.68706
0.0,78,16.689303
0.0,482,16.702924
0.0,258,16.710267
0.0,259,16.717856
0.0,198,16.723496
0.0,6,16.723704
0.0,44,16.724986
0.0,307,16.733929
0.0,126,16.737548
0.0,104,16.740544
0.0,201,16.746658
0.0,197,16.752393
0.0,316,16.761564
0.0,1000,16.791024
0.0,2,16.791123
0.0,141,16.795161
0.0,256,16.802874
0.0,224,16.809299
0.0,61,16.811065
0.0,501,16.825195
0.0,291,16.833636
0.0,18,16.834186
0.0,84,16.836616
0.0,63,16.838439
0.0,103,16.841403
0.0,23,16.842094
0.0,99,16.844927
0.0,119,16.848366
0.0,411,16.860143
0.0,205,16.866073
0.0,121,16.869542
0.0,326,16.878778
0.0,107,16.881857
0.0,128,16.885518
0.0,209,16.891467
0.0,247,16.898464
0.0,283,16.906611
0.0,562,16.922534
0.0,593,16.939754
0.0,85,16.942245
0.0,53,16.943781
0.0,18,16.944326
0.0,27,16.945114
0.0,75,16.947255
0.0,191,16.952673
0.0,2,16.952764
0.0,253,16.95999
0.0,34,16.960985
0.0,368,16.971408
0.0,326,16.980701
0.0,464,16.993846
0.0,62,16.995635
0.0,82,16.998004
0.0,508,17.012641
0.0,53,17.014157
0.0,87,17.016753
0.0,349,17.026959
0.0,242,17.033975
0.0,86,17.036614
0.0,60,17.038455
0.0,403,17.050099
0.0,45,17.051404
0.0,365,17.062274
0.0,53,17.063891
0.0,35,17.064917
0.0,116,17.068278
0.0,47,17.069645
0.0,56,17.071259
0.0,35,17.072293
0.0,215,17.07846
0.0,172,17.08335
0.0,190,17.088794
0.0,535,17.10401
0.0,64,17.105867
0.0,613,17.123284
0.0,104,17.126524
0.0,53,17.12807
0.0,114,17.13144
0.0,34,17.132451
0.0,50,17.133896
0.0,99,17.136737
0.0,532,17.151946
0.0,27,17.152766
0.0,161,17.157361
0.0,44,17.15864
0.0,647,17.177073
0.0,20,17.177689
0.0,345,17.187454
0.0,333,17.196896
0.0,363,17.207338
0.0,64,17.209196
0.0,685,17.228644
0.0,22,17.229312
0.0,167,17.2341
0.0,7,17.234338
0.0,83,17.236732
0.0,473,17.250294
0.0,260,17.257685
0.0,539,17.273174
0.0,76,17.275512
0.0,90,17.278105
0.0,31,17.279023
0.0,76,17.281306
0.0,70,17.283329
