# {"t_start": 1643044873.6737444, "env_id": "Office-single-v0"} 
0.0,94,17.286062
0.0,113,17.289511
0.0,239,17.296326
0.0,20,17.296932
0.0,95,17.299647
0.0,343,17.3096
0.0,127,17.313265
0.0,386,17.324712
0.0,1000,17.353583
0.0,30,17.354479
0.0,171,17.359399
0.0,84,17.361794
0.0,685,17.381091
0.0,61,17.382858
0.0,84,17.38527
0.0,181,17.3904
0.0,75,17.392558
0.0,19,17.393129
0.0,10,17.393436
0.0,155,17.397919
0.0,463,17.411105
0.0,37,17.412198
0.0,216,17.418315
0.0,37,17.419398
0.0,224,17.425812
0.0,33,17.426793
0.0,333,17.43629
0.0,64,17.438163
0.0,264,17.445691
0.0,47,17.44707
0.0,103,17.450015
0.0,33,17.450989
0.0,181,17.456152
0.0,114,17.459506
0.0,19,17.460208
0.0,108,17.463703
0.0,35,17.464808
0.0,91,17.467476
0.0,392,17.478878
0.0,136,17.482797
0.0,82,17.485174
0.0,370,17.495647
0.0,5,17.495827
0.0,140,17.499837
0.0,331,17.509285
0.0,137,17.513168
0.0,228,17.51967
0.0,583,17.536581
0.0,370,17.547248
0.0,186,17.552558
0.0,648,17.570886
0.0,112,17.574115
0.0,173,17.57907
0.0,263,17.586586
0.0,88,17.589112
0.0,24,17.589839
0.0,157,17.594327
0.0,79,17.596593
0.0,103,17.599758
0.0,269,17.607618
0.0,125,17.611216
0.0,261,17.618602
0.0,63,17.620622
0.0,133,17.624719
0.0,718,17.645755
0.0,143,17.649897
0.0,45,17.651206
0.0,4,17.651353
0.0,22,17.652002
0.0,326,17.661335
0.0,50,17.662779
0.0,142,17.66684
0.0,16,17.667331
0.0,84,17.669738
0.0,289,17.67791
0.0,1000,17.706216
0.0,133,17.710017
0.0,227,17.716479
0.0,306,17.725141
0.0,47,17.726508
0.0,176,17.731528
0.0,87,17.734022
0.0,451,17.746927
0.0,16,17.747423
0.0,69,17.749408
0.0,132,17.753188
0.0,847,17.7776
0.0,322,17.786751
0.0,6,17.78696
0.0,28,17.787779
0.0,405,17.799416
0.0,619,17.817161
0.0,373,17.827737
0.0,171,17.832624
0.0,12,17.833007
0.0,83,17.835376
0.0,42,17.836601
0.0,314,17.845534
0.0,208,17.851523
0.0,165,17.856184
0.0,169,17.861048
0.0,37,17.86213
0.0,112,17.865348
0.0,8,17.865609
0.0,345,17.875388
0.0,347,17.885484
0.0,63,17.887394
0.0,31,17.888316
0.0,33,17.889283
0.0,1000,17.918268
0.0,75,17.920568
0.0,332,17.930181
0.0,106,17.93322
0.0,227,17.939632
0.0,524,17.954514
0.0,97,17.957313
0.0,27,17.958125
0.0,42,17.959349
0.0,52,17.960852
0.0,14,17.961281
0.0,18,17.961926
0.0,406,17.973426
0.0,562,17.989354
0.0,20,17.989962
0.0,111,17.993143
0.0,439,18.00564
0.0,26,18.006416
0.0,39,18.00756
0.0,153,18.011931
0.0,15,18.012402
0.0,91,18.014988
0.0,40,18.016152
0.0,198,18.021762
0.0,180,18.026944
0.0,155,18.031393
0.0,264,18.038979
0.0,113,18.042216
0.0,95,18.044949
0.0,124,18.048511
0.0,137,18.052421
0.0,71,18.054465
0.0,25,18.055202
0.0,188,18.060536
0.0,262,18.068024
0.0,185,18.073325
0.0,107,18.076518
0.0,59,18.078232
0.0,319,18.08726
0.0,206,18.093132
0.0,102,18.096075
0.0,143,18.100123
0.0,68,18.102074
0.0,146,18.106256
0.0,13,18.106662
0.0,65,18.108533
0.0,4,18.108681
0.0,275,18.116609
0.0,15,18.117068
0.0,91,18.119683
0.0,210,18.125638
0.0,138,18.12993
0.0,53,18.131463
0.0,32,18.132532
0.0,267,18.14036
0.0,48,18.141753
0.0,54,18.143536
0.0,330,18.153124
0.0,10,18.153451
0.0,157,18.157932
0.0,303,18.166607
0.0,81,18.168926
0.0,142,18.173177
0.0,146,18.177416
0.0,21,18.178046
0.0,85,18.180479
0.0,518,18.195777
0.0,96,18.198574
0.0,126,18.202271
0.0,231,18.208929
0.0,48,18.210502
0.0,58,18.21228
0.0,27,18.213088
0.0,103,18.21613
0.0,161,18.220747
0.0,40,18.221909
0.0,375,18.232656
0.0,590,18.249367
0.0,108,18.25245
0.0,123,18.255945
0.0,121,18.259392
0.0,193,18.26494
0.0,222,18.271247
0.0,39,18.272388
0.0,12,18.272763
0.0,126,18.276707
0.0,221,18.282936
0.0,232,18.289622
0.0,93,18.292459
0.0,102,18.295381
0.0,87,18.298038
0.0,292,18.306489
0.0,1000,18.335064
0.0,549,18.350502
0.0,24,18.351229
0.0,687,18.370641
0.0,255,18.377966
0.0,72,18.380032
0.0,12,18.380409
0.0,356,18.390502
0.0,196,18.396064
0.0,9,18.396359
0.0,50,18.397812
0.0,22,18.398472
0.0,339,18.408156
0.0,74,18.410295
0.0,246,18.417517
0.0,374,18.428049
0.0,225,18.434471
0.0,131,18.438219
0.0,77,18.44047
0.0,19,18.441051
0.0,378,18.451734
0.0,52,18.453344
0.0,502,18.467802
0.0,83,18.470209
0.0,135,18.474507
0.0,16,18.474994
0.0,180,18.480148
0.0,96,18.482895
0.0,794,18.505658
0.0,110,18.508804
0.0,44,18.510254
0.0,7,18.510505
0.0,38,18.511644
0.0,323,18.521001
0.0,186,18.52631
0.0,230,18.53293
0.0,51,18.534446
0.0,622,18.552075
0.0,125,18.555654
0.0,88,18.558191
0.0,140,18.562176
0.0,133,18.565993
0.0,91,18.568624
0.0,289,18.576833
0.0,146,18.581031
0.0,17,18.581556
0.0,162,18.586185
0.0,113,18.589401
0.0,226,18.595885
0.0,617,18.613543
0.0,4,18.613696
0.0,31,18.614609
0.0,98,18.617411
0.0,136,18.621294
0.0,273,18.629337
0.0,18,18.629891
0.0,72,18.631971
0.0,155,18.636421
0.0,13,18.636831
0.0,776,18.65926
0.0,861,18.683903
0.0,312,18.692815
0.0,246,18.699836
0.0,57,18.701522
0.0,94,18.70563
0.0,48,18.707368
0.0,179,18.712514
0.0,77,18.714729
0.0,34,18.715724
0.0,359,18.726142
0.0,31,18.727064
0.0,363,18.737764
0.0,350,18.748013
0.0,234,18.75499
0.0,5,18.755172
0.0,45,18.756628
0.0,134,18.760673
0.0,92,18.763375
0.0,382,18.775014
0.0,100,18.777984
0.0,17,18.778542
0.0,12,18.778914
0.0,1000,18.80905
0.0,89,18.811637
0.0,61,18.813428
0.0,283,18.82144
0.0,113,18.825409
0.0,540,18.840814
0.0,78,18.84308
0.0,75,18.845254
0.0,194,18.851085
0.0,59,18.852808
0.0,226,18.859338
0.0,179,18.864466
0.0,7,18.864708
0.0,22,18.865362
0.0,329,18.87541
0.0,47,18.876787
0.0,99,18.879626
0.0,26,18.880406
0.0,1000,18.908752
0.0,626,18.926496
0.0,758,18.947913
0.0,218,18.95413
0.0,207,18.960081
0.0,47,18.961451
0.0,108,18.964545
0.0,94,18.967244
0.0,282,18.97524
0.0,77,18.977462
0.0,95,18.980175
0.0,28,18.981013
0.0,70,18.983094
0.0,536,18.998255
0.0,621,19.015858
0.0,151,19.020283
0.0,258,19.027623
0.0,72,19.029713
0.0,53,19.031271
0.0,20,19.031871
0.0,439,19.044496
0.0,155,19.048944
0.0,922,19.076
0.0,367,19.08657
0.0,376,19.097423
0.0,226,19.103846
0.0,354,19.113954
0.0,409,19.125628
0.0,4,19.125783
0.0,252,19.133283
0.0,16,19.133792
0.0,373,19.144544
0.0,56,19.146182
0.0,1000,19.174502
0.0,126,19.178135
0.0,108,19.181205
0.0,332,19.190801
0.0,80,19.193112
0.0,365,19.203495
0.0,10,19.203812
0.0,37,19.204895
0.0,298,19.213697
0.0,358,19.223863
0.0,32,19.224809
0.0,212,19.230874
0.0,59,19.232591
0.0,413,19.244325
0.0,56,19.245948
0.0,44,19.247332
0.0,418,19.259215
0.0,1000,19.287991
0.0,149,19.292375
0.0,29,19.293226
0.0,59,19.294924
0.0,484,19.308593
0.0,10,19.308921
0.0,231,19.315463
0.0,12,19.315845
0.0,601,19.333276
0.0,633,19.351477
0.0,253,19.358922
0.0,246,19.366041
0.0,927,19.392228
0.0,100,19.395097
0.0,246,19.402212
0.0,20,19.402811
0.0,360,19.413016
0.0,174,19.417981
0.0,442,19.430552
0.0,99,19.433411
0.0,538,19.448771
0.0,274,19.456569
0.0,185,19.461832
0.0,329,19.471248
0.0,49,19.472687
0.0,218,19.479012
0.0,65,19.480893
0.0,277,19.488778
0.0,98,19.491588
0.0,221,19.497899
0.0,331,19.507311
0.0,106,19.510363
0.0,35,19.511482
0.0,835,19.535074
0.0,139,19.539045
0.0,6,19.539253
0.0,56,19.540874
0.0,18,19.541424
0.0,108,19.544495
0.0,17,19.545016
0.0,18,19.545563
0.0,493,19.559646
0.0,106,19.562716
0.0,29,19.563578
0.0,92,19.566222
0.0,33,19.567193
0.0,80,19.56951
0.0,7,19.569746
0.0,424,19.581787
0.0,74,19.583922
0.0,148,19.588262
0.0,194,19.593783
0.0,706,19.613768
0.0,97,19.616829
0.0,10,19.617154
0.0,90,19.619764
0.0,13,19.620174
0.0,74,19.62232
0.0,201,19.628615
0.0,109,19.631769
0.0,38,19.632911
0.0,136,19.636796
0.0,602,19.654418
0.0,153,19.658834
0.0,224,19.66528
0.0,22,19.665976
0.0,123,19.669527
0.0,25,19.670278
0.0,238,19.677104
0.0,287,19.685302
0.0,83,19.687701
0.0,185,19.692987
0.0,867,19.718034
0.0,226,19.724684
0.0,50,19.726163
0.0,58,19.727829
0.0,358,19.738177
0.0,6,19.738475
0.0,19,19.739053
0.0,369,19.74971
0.0,73,19.751837
0.0,283,19.760154
0.0,191,19.765679
0.0,203,19.771648
0.0,226,19.778365
0.0,395,19.78992
0.0,96,19.792842
0.0,93,19.795515
0.0,228,19.802247
0.0,50,19.803716
0.0,104,19.806774
0.0,518,19.822155
0.0,386,19.833227
0.0,173,19.838184
0.0,8,19.838451
0.0,2,19.838539
0.0,126,19.842161
0.0,39,19.843295
0.0,1000,19.871713
0.0,468,19.88521
0.0,1000,19.913967
0.0,51,19.915456
0.0,107,19.918854
0.0,9,19.919212
0.0,193,19.924758
0.0,123,19.928325
0.0,18,19.928874
0.0,217,19.935192
0.0,211,19.941491
0.0,141,19.945531
0.0,24,19.946255
0.0,137,19.950214
0.0,24,19.950941
0.0,22,19.951594
0.0,4,19.951738
0.0,582,19.96859
0.0,132,19.972349
0.0,149,19.976654
0.0,4,19.976805
0.0,172,19.981969
0.0,9,19.982263
0.0,299,19.990795
0.0,331,20.000201
0.0,442,20.012863
0.0,781,20.03495
0.0,542,20.05039
0.0,458,20.063394
0.0,155,20.067797
0.0,228,20.074264
0.0,132,20.078035
0.0,136,20.081964
0.0,46,20.083297
0.0,48,20.084682
0.0,463,20.09784
0.0,121,20.101296
0.0,54,20.102857
0.0,36,20.103911
0.0,59,20.105621
0.0,300,20.114113
0.0,62,20.115901
0.0,20,20.116577
0.0,1000,20.145763
0.0,76,20.14795
0.0,532,20.163073
0.0,57,20.164728
0.0,444,20.177354
0.0,325,20.186634
0.0,18,20.187178
0.0,25,20.187915
0.0,112,20.191139
0.0,517,20.206603
0.0,183,20.211871
0.0,283,20.219918
0.0,208,20.226046
0.0,22,20.226852
0.0,36,20.227912
0.0,228,20.234715
0.0,116,20.238163
0.0,367,20.248596
0.0,147,20.252788
0.0,759,20.274781
0.0,208,20.280751
0.0,70,20.282772
0.0,279,20.291077
0.0,68,20.293056
0.0,186,20.298346
0.0,42,20.299566
0.0,2,20.299654
0.0,19,20.300224
0.0,81,20.302549
0.0,114,20.305888
0.0,1000,20.334318
0.0,41,20.335525
0.0,209,20.341514
0.0,54,20.343074
0.0,225,20.349532
0.0,58,20.351218
0.0,60,20.352944
0.0,13,20.353347
0.0,104,20.356326
0.0,172,20.361253
0.0,8,20.361521
0.0,16,20.362008
0.0,1000,20.390252
0.0,670,20.409187
0.0,2,20.409283
0.0,176,20.414269
0.0,89,20.416829
0.0,81,20.419191
0.0,10,20.41951
0.0,228,20.425999
0.0,135,20.429886
0.0,560,20.445756
0.0,182,20.451004
0.0,47,20.452394
0.0,8,20.452656
0.0,308,20.461518
0.0,28,20.462352
0.0,11,20.462697
0.0,180,20.467857
0.0,120,20.471323
0.0,219,20.477579
0.0,473,20.491261
0.0,17,20.491786
0.0,127,20.495899
0.0,181,20.501124
0.0,92,20.503772
0.0,61,20.505548
0.0,371,20.516517
0.0,329,20.526121
0.0,238,20.533088
0.0,86,20.535582
0.0,28,20.536419
0.0,150,20.540839
0.0,168,20.545958
0.0,425,20.558177
0.0,400,20.569509
0.0,45,20.570869
0.0,200,20.576543
0.0,76,20.57876
0.0,234,20.585413
0.0,1000,20.61386
0.0,60,20.615615
0.0,49,20.617043
0.0,63,20.618849
0.0,465,20.632259
0.0,169,20.63707
0.0,76,20.639256
0.0,214,20.645582
0.0,287,20.653691
0.0,118,20.657071
0.0,731,20.677689
0.0,172,20.682633
0.0,248,20.689748
0.0,296,20.698153
0.0,208,20.704089
0.0,75,20.70625
0.0,270,20.713912
0.0,26,20.71469
0.0,215,20.72081
0.0,128,20.724499
0.0,173,20.729417
0.0,62,20.731193
0.0,182,20.736374
0.0,660,20.755019
0.0,60,20.756745
0.0,509,20.771408
0.0,170,20.776608
0.0,231,20.783538
0.0,112,20.786848
0.0,159,20.791569
0.0,15,20.792057
0.0,77,20.794293
0.0,118,20.797862
0.0,377,20.808907
0.0,498,20.823033
0.0,335,20.832527
0.0,579,20.849124
0.0,270,20.856836
0.0,34,20.857902
0.0,86,20.860381
0.0,416,20.872207
0.0,42,20.873504
0.0,199,20.879182
0.0,224,20.88551
0.0,61,20.887276
0.0,34,20.888258
0.0,264,20.895705
0.0,715,20.915965
0.0,458,20.928971
0.0,64,20.930828
0.0,404,20.942286
0.0,287,20.950456
0.0,105,20.953472
0.0,71,20.955528
0.0,70,20.957549
0.0,28,20.958368
0.0,283,20.966355
0.0,255,20.973626
0.0,185,20.978893
0.0,19,20.979474
0.0,336,20.989065
0.0,39,20.990216
0.0,71,20.992264
0.0,28,20.993104
0.0,84,20.995504
0.0,191,21.001001
0.0,276,21.008898
0.0,38,21.010022
0.0,13,21.010426
0.0,116,21.013784
0.0,111,21.017028
0.0,22,21.017683
0.0,125,21.021311
0.0,24,21.022021
0.0,55,21.023646
0.0,65,21.025517
0.0,2,21.025603
0.0,7,21.025831
0.0,100,21.028714
0.0,127,21.032344
0.0,105,21.035351
0.0,22,21.036009
0.0,213,21.04209
0.0,11,21.042444
0.0,120,21.045886
0.0,446,21.058809
0.0,58,21.060534
0.0,201,21.066363
0.0,83,21.069114
0.0,103,21.072139
0.0,126,21.075765
0.0,508,21.090392
0.0,128,21.094141
0.0,83,21.096629
0.0,292,21.105084
0.0,1000,21.133564
0.0,49,21.135001
0.0,197,21.140807
0.0,168,21.145982
0.0,552,21.161731
0.0,89,21.164309
0.0,73,21.166414
0.0,227,21.172873
0.0,336,21.182529
0.0,340,21.192312
0.0,76,21.194491
0.0,152,21.198823
0.0,130,21.202523
0.0,156,21.207022
0.0,15,21.207484
0.0,8,21.207744
0.0,290,21.216124
0.0,88,21.218655
0.0,83,21.221061
0.0,138,21.225011
0.0,57,21.226667
0.0,18,21.227207
0.0,335,21.236713
0.0,53,21.238248
0.0,56,21.23987
0.0,198,21.245529
0.0,24,21.246256
0.0,57,21.247906
0.0,883,21.272871
0.0,156,21.277652
0.0,658,21.2968
0.0,24,21.29752
0.0,286,21.306119
0.0,178,21.311357
0.0,326,21.320576
0.0,222,21.327136
0.0,71,21.329188
0.0,710,21.34956
0.0,38,21.350687
0.0,8,21.350953
0.0,417,21.363236
0.0,13,21.363682
0.0,300,21.372424
0.0,25,21.37317
0.0,116,21.37661
0.0,187,21.382177
0.0,381,21.393097
0.0,54,21.394666
0.0,40,21.39583
0.0,31,21.396743
0.0,183,21.402003
0.0,198,21.407648
0.0,459,21.42087
0.0,203,21.426697
0.0,25,21.427447
0.0,150,21.431717
0.0,175,21.436719
0.0,15,21.437187
0.0,73,21.439306
0.0,175,21.444437
0.0,15,21.444901
0.0,206,21.450773
0.0,105,21.45381
0.0,6,21.454017
0.0,181,21.459203
0.0,127,21.462867
0.0,53,21.464422
0.0,30,21.465319
0.0,11,21.465665
0.0,119,21.469129
0.0,208,21.47508
0.0,286,21.483337
0.0,49,21.484776
0.0,70,21.486785
0.0,92,21.489403
0.0,55,21.49099
0.0,13,21.49139
0.0,23,21.492072
0.0,403,21.503477
0.0,38,21.504599
0.0,26,21.505379
0.0,196,21.510934
0.0,328,21.520533
0.0,64,21.522392
0.0,35,21.523419
0.0,113,21.526674
0.0,89,21.529233
0.0,53,21.530777
0.0,127,21.534395
0.0,65,21.536286
0.0,234,21.542983
0.0,24,21.543705
0.0,90,21.546289
0.0,314,21.555336
0.0,200,21.561053
0.0,556,21.576784
0.0,500,21.591053
0.0,4,21.591204
0.0,140,21.595193
0.0,200,21.600925
0.0,63,21.602737
0.0,23,21.603436
0.0,146,21.607629
0.0,227,21.614113
0.0,27,21.614908
0.0,8,21.615171
0.0,4,21.615314
0.0,314,21.624264
0.0,164,21.629331
0.0,65,21.631202
0.0,129,21.635106
0.0,900,21.661433
0.0,894,21.687398
0.0,683,21.707015
0.0,34,21.708018
0.0,233,21.714645
0.0,35,21.715684
0.0,281,21.723627
0.0,1000,21.75259
0.0,191,21.758037
0.0,7,21.758273
0.0,94,21.760957
0.0,850,21.785243
0.0,310,21.794111
0.0,295,21.802489
0.0,503,21.816697
0.0,133,21.8206
0.0,359,21.830733
0.0,49,21.832167
0.0,15,21.832626
0.0,136,21.83652
0.0,407,21.848097
0.0,409,21.859854
0.0,865,21.884343
0.0,244,21.891314
0.0,137,21.895304
0.0,302,21.903911
0.0,54,21.905486
0.0,16,21.905976
0.0,353,21.916024
0.0,280,21.924335
0.0,580,21.941321
0.0,235,21.948129
0.0,207,21.95426
0.0,377,21.965202
0.0,115,21.968559
0.0,47,21.969921
0.0,391,21.981037
0.0,204,21.986865
0.0,109,21.989988
0.0,725,22.010526
0.0,91,22.013163
0.0,295,22.021588
0.0,121,22.025136
0.0,6,22.025378
0.0,185,22.030607
0.0,236,22.037314
0.0,202,22.043098
0.0,163,22.04781
0.0,60,22.04955
0.0,37,22.050638
0.0,69,22.052633
0.0,52,22.054135
0.0,274,22.061916
0.0,165,22.066616
0.0,227,22.073035
0.0,88,22.075576
0.0,28,22.076407
0.0,106,22.079409
0.0,709,22.099575
0.0,273,22.107329
0.0,46,22.108672
0.0,137,22.112581
0.0,26,22.113354
0.0,973,22.141149
0.0,169,22.146198
0.0,128,22.149856
0.0,67,22.151794
0.0,202,22.157611
0.0,262,22.165045
0.0,73,22.167157
0.0,26,22.167933
0.0,147,22.172136
0.0,24,22.172848
0.0,19,22.173418
0.0,391,22.18447
0.0,101,22.187377
0.0,329,22.196762
0.0,260,22.204123
0.0,84,22.20653
0.0,938,22.233923
0.0,49,22.235381
0.0,229,22.242048
0.0,7,22.242287
0.0,32,22.243239
0.0,555,22.259122
0.0,36,22.260272
0.0,35,22.261328
0.0,29,22.262175
0.0,101,22.265133
0.0,156,22.269651
0.0,46,22.271022
0.0,42,22.272244
0.0,25,22.272986
0.0,64,22.275102
0.0,121,22.278536
0.0,1000,22.307117
0.0,288,22.315376
0.0,48,22.316762
0.0,41,22.318054
0.0,95,22.320804
0.0,166,22.32562
0.0,117,22.328982
0.0,4,22.329127
0.0,21,22.329755
0.0,74,22.331854
0.0,87,22.334342
0.0,380,22.345169
0.0,137,22.349412
0.0,15,22.349869
0.0,124,22.353441
0.0,201,22.359119
0.0,12,22.359498
0.0,93,22.362152
0.0,369,22.372614
0.0,44,22.374002
0.0,235,22.380723
0.0,9,22.381722
0.0,32,22.382653
0.0,231,22.389271
0.0,69,22.391252
0.0,729,22.411932
0.0,109,22.415076
0.0,346,22.424948
0.0,70,22.426951
0.0,1000,22.455237
0.0,70,22.457272
0.0,39,22.458405
0.0,47,22.459764
0.0,35,22.460886
0.0,21,22.461511
0.0,113,22.464724
0.0,121,22.468199
0.0,392,22.47935
0.0,4,22.479501
0.0,243,22.48644
0.0,187,22.491783
0.0,173,22.496716
0.0,356,22.507191
0.0,200,22.513251
0.0,242,22.520203
0.0,69,22.52221
0.0,249,22.529572
0.0,73,22.531694
0.0,116,22.535022
0.0,119,22.538556
0.0,40,22.539759
0.0,54,22.541313
0.0,54,22.542862
0.0,200,22.548866
0.0,87,22.551344
0.0,160,22.55597
0.0,407,22.567546
0.0,406,22.579231
0.0,21,22.579862
0.0,54,22.581423
0.0,174,22.586366
0.0,554,22.602021
0.0,147,22.606228
0.0,126,22.60983
0.0,202,22.615637
0.0,87,22.618114
0.0,250,22.625173
0.0,73,22.627299
0.0,23,22.628174
0.0,193,22.633681
0.0,389,22.644973
0.0,96,22.647711
0.0,296,22.656242
0.0,76,22.658444
0.0,34,22.659444
0.0,224,22.665852
0.0,20,22.666453
0.0,142,22.670506
0.0,388,22.681552
0.0,272,22.689417
0.0,103,22.69238
0.0,133,22.696184
0.0,412,22.707844
0.0,135,22.711728
0.0,120,22.715142
0.0,20,22.71575
0.0,994,22.743796
0.0,214,22.749931
0.0,199,22.755557
0.0,67,22.757503
0.0,116,22.760814
0.0,90,22.763484
0.0,32,22.764418
0.0,51,22.765896
0.0,45,22.767206
0.0,72,22.769288
0.0,30,22.770163
0.0,12,22.770531
0.0,136,22.774523
0.0,57,22.776341
0.0,93,22.779007
0.0,198,22.784661
0.0,85,22.787364
0.0,114,22.790723
0.0,48,22.792209
0.0,2,22.7923
0.0,78,22.794543
0.0,246,22.802085
0.0,277,22.810192
0.0,205,22.816232
0.0,87,22.818874
0.0,274,22.826974
0.0,199,22.832623
0.0,62,22.834406
0.0,77,22.836649
0.0,48,22.838017
0.0,47,22.839396
0.0,96,22.842132
0.0,377,22.852796
0.0,43,22.854055
0.0,85,22.856493
0.0,14,22.85692
0.0,30,22.85786
0.0,275,22.865712
0.0,179,22.870822
0.0,114,22.874059
0.0,25,22.874806
0.0,1000,22.902992
0.0,200,22.908714
0.0,832,22.932289
0.0,116,22.935618
0.0,88,22.938241
0.0,131,22.942186
0.0,208,22.948211
0.0,438,22.960697
0.0,645,22.978894
0.0,211,22.984888
0.0,195,22.990535
0.0,27,22.991334
0.0,4,22.991477
0.0,23,22.992164
0.0,87,22.994655
0.0,21,22.995291
0.0,75,22.997437
0.0,432,23.009618
0.0,81,23.011955
0.0,34,23.012958
0.0,204,23.01877
0.0,4,23.018919
0.0,57,23.020559
0.0,62,23.022334
0.0,163,23.027003
0.0,122,23.030503
0.0,107,23.033571
0.0,46,23.034919
0.0,201,23.040638
