# {"t_start": 1643044873.6737444, "env_id": "Office-single-v0"} 
0.0,115,23.04394
0.0,192,23.049448
0.0,4,23.0496
0.0,217,23.055734
0.0,54,23.057303
0.0,415,23.069165
0.0,200,23.07513
0.0,259,23.082496
0.0,158,23.087169
0.0,21,23.087804
0.0,56,23.08942
0.0,690,23.109766
0.0,42,23.111012
0.0,664,23.130124
0.0,157,23.13461
0.0,49,23.136035
0.0,59,23.137737
0.0,145,23.141985
0.0,5,23.142166
0.0,48,23.143574
0.0,15,23.144184
0.0,79,23.146468
0.0,228,23.152955
0.0,156,23.157425
0.0,81,23.159724
0.0,377,23.170464
0.0,29,23.171332
0.0,210,23.177309
0.0,6,23.177517
0.0,119,23.181007
0.0,27,23.181809
0.0,249,23.188843
0.0,556,23.204691
0.0,250,23.211809
0.0,325,23.221178
0.0,35,23.222195
0.0,137,23.226101
0.0,12,23.226477
0.0,220,23.232724
0.0,147,23.236943
0.0,147,23.241143
0.0,417,23.25295
0.0,98,23.255823
0.0,421,23.267841
0.0,722,23.288682
0.0,15,23.289149
0.0,4,23.289295
0.0,10,23.289615
0.0,11,23.28996
0.0,21,23.29081
0.0,87,23.29343
0.0,127,23.297055
0.0,641,23.315236
0.0,76,23.317454
0.0,657,23.336167
0.0,139,23.340175
0.0,12,23.340555
0.0,43,23.341814
0.0,277,23.349665
0.0,58,23.351354
0.0,82,23.353706
0.0,148,23.35793
0.0,4,23.358081
0.0,33,23.359051
0.0,147,23.36346
0.0,97,23.366246
0.0,177,23.371542
0.0,106,23.37482
0.0,155,23.379276
0.0,116,23.382586
0.0,335,23.392178
0.0,229,23.398964
0.0,237,23.405958
0.0,38,23.40708
0.0,115,23.410394
0.0,42,23.411622
0.0,196,23.417227
0.0,6,23.417438
0.0,8,23.41773
0.0,14,23.418163
0.0,217,23.424375
0.0,85,23.426796
0.0,162,23.43143
0.0,62,23.43324
0.0,163,23.437901
0.0,554,23.453616
0.0,56,23.455249
0.0,537,23.470547
0.0,94,23.473244
0.0,231,23.4798
0.0,13,23.480218
0.0,145,23.484446
0.0,440,23.496894
0.0,98,23.4997
0.0,175,23.504703
0.0,255,23.511945
0.0,254,23.519272
0.0,68,23.521243
0.0,84,23.52365
0.0,50,23.525148
0.0,59,23.526865
0.0,258,23.534177
0.0,532,23.54932
0.0,373,23.559993
0.0,148,23.564239
0.0,21,23.564869
0.0,14,23.565296
0.0,90,23.567859
0.0,351,23.577806
0.0,31,23.578719
0.0,197,23.584324
0.0,74,23.586471
0.0,160,23.591019
0.0,41,23.592229
0.0,35,23.593291
0.0,102,23.596301
0.0,51,23.597786
0.0,268,23.605372
0.0,122,23.608861
0.0,30,23.609752
0.0,7,23.609984
0.0,76,23.612157
0.0,88,23.614649
0.0,29,23.615503
0.0,649,23.634237
0.0,10,23.634565
0.0,33,23.635526
0.0,127,23.639145
0.0,590,23.656432
0.0,72,23.658488
0.0,17,23.65928
0.0,73,23.661502
0.0,50,23.662941
0.0,2,23.663029
0.0,527,23.678307
0.0,58,23.679995
0.0,91,23.682851
0.0,363,23.693374
0.0,26,23.694186
0.0,299,23.702729
0.0,496,23.717181
0.0,89,23.719725
0.0,901,23.745217
0.0,33,23.746307
0.0,300,23.754846
0.0,193,23.760335
0.0,137,23.764237
0.0,129,23.767933
0.0,80,23.770226
0.0,134,23.774061
0.0,340,23.784041
0.0,618,23.801507
0.0,283,23.80955
0.0,102,23.812478
0.0,364,23.822927
0.0,18,23.823484
0.0,14,23.823916
0.0,307,23.832649
0.0,303,23.841263
0.0,69,23.843258
0.0,389,23.85418
0.0,29,23.855039
0.0,430,23.867335
0.0,83,23.869749
0.0,278,23.87764
0.0,224,23.883987
0.0,639,23.902046
0.0,45,23.903368
0.0,187,23.908704
0.0,278,23.9166
0.0,92,23.919258
0.0,293,23.927579
0.0,118,23.930949
0.0,121,23.934418
0.0,81,23.937068
0.0,336,23.946999
0.0,34,23.948084
0.0,624,23.965949
0.0,284,23.974477
0.0,199,23.980167
0.0,114,23.983446
0.0,131,23.987205
0.0,454,24.000051
0.0,70,24.002072
0.0,50,24.003544
0.0,19,24.004123
0.0,243,24.011023
0.0,237,24.017775
0.0,2,24.017868
0.0,104,24.020823
0.0,538,24.036049
0.0,126,24.039658
0.0,74,24.041784
0.0,63,24.04361
0.0,458,24.05663
0.0,450,24.069356
0.0,47,24.070728
0.0,772,24.092463
0.0,543,24.107807
0.0,96,24.110543
0.0,117,24.113886
0.0,249,24.120925
0.0,90,24.123531
0.0,25,24.12429
0.0,20,24.124893
0.0,248,24.132252
0.0,48,24.133656
0.0,465,24.147006
0.0,34,24.148005
0.0,664,24.166691
0.0,915,24.192768
0.0,67,24.194703
0.0,276,24.202629
0.0,7,24.202866
0.0,91,24.205478
0.0,92,24.208354
0.0,970,24.236494
0.0,191,24.242027
0.0,486,24.256243
0.0,257,24.263719
0.0,56,24.265434
0.0,194,24.271
0.0,17,24.271519
0.0,188,24.277119
0.0,123,24.280643
0.0,169,24.285587
0.0,46,24.286939
0.0,242,24.294348
0.0,159,24.299015
0.0,79,24.301323
0.0,82,24.303782
0.0,172,24.308912
0.0,27,24.309715
0.0,166,24.314482
0.0,113,24.317748
0.0,226,24.324243
0.0,177,24.329438
0.0,143,24.333522
0.0,278,24.341443
0.0,539,24.356863
0.0,435,24.369306
0.0,312,24.378254
0.0,5,24.378432
0.0,668,24.39743
0.0,126,24.401046
0.0,233,24.407708
0.0,68,24.409696
0.0,328,24.41898
0.0,186,24.424279
0.0,348,24.434248
0.0,589,24.450933
0.0,90,24.453515
0.0,181,24.458683
0.0,79,24.460974
0.0,106,24.464075
0.0,35,24.465096
0.0,147,24.469285
0.0,378,24.480116
0.0,199,24.485791
0.0,121,24.489422
0.0,220,24.495703
0.0,96,24.498443
0.0,55,24.500015
0.0,337,24.509639
0.0,44,24.511158
0.0,38,24.5123
0.0,88,24.514815
0.0,46,24.516151
0.0,7,24.516382
0.0,419,24.528669
0.0,380,24.539671
0.0,33,24.540673
0.0,186,24.546332
0.0,87,24.54883
0.0,52,24.550344
0.0,764,24.572112
0.0,521,24.586927
0.0,132,24.590687
0.0,418,24.60247
0.0,202,24.608227
0.0,25,24.608972
0.0,98,24.611765
0.0,31,24.612677
0.0,64,24.614528
0.0,193,24.62015
0.0,74,24.622281
0.0,143,24.626339
0.0,57,24.628099
0.0,160,24.632902
0.0,114,24.636158
0.0,57,24.637799
0.0,125,24.641388
0.0,67,24.643308
0.0,24,24.644051
0.0,61,24.645962
0.0,472,24.659428
0.0,285,24.667516
0.0,154,24.671895
0.0,25,24.672633
0.0,156,24.677035
0.0,33,24.678006
0.0,209,24.683918
0.0,849,24.707873
0.0,19,24.70846
0.0,103,24.711412
0.0,60,24.713192
0.0,92,24.715829
0.0,417,24.727658
0.0,75,24.729857
0.0,279,24.73783
0.0,360,24.748075
0.0,758,24.769601
0.0,296,24.778384
0.0,26,24.779199
0.0,159,24.78368
0.0,64,24.785522
0.0,74,24.787682
0.0,308,24.796693
0.0,132,24.80081
0.0,177,24.80602
0.0,328,24.815748
0.0,124,24.819352
0.0,341,24.82918
0.0,87,24.831782
0.0,533,24.847219
0.0,244,24.854168
0.0,78,24.856426
0.0,458,24.869578
0.0,773,24.891984
0.0,44,24.893281
0.0,952,24.920333
0.0,124,24.923919
0.0,171,24.928755
0.0,33,24.929727
0.0,577,24.945966
0.0,58,24.947644
0.0,47,24.949004
0.0,56,24.950621
0.0,309,24.959504
0.0,56,24.961138
0.0,20,24.961744
0.0,252,24.968873
0.0,24,24.969581
0.0,129,24.973273
0.0,140,24.977265
0.0,358,24.987372
0.0,33,24.988338
0.0,714,25.008752
0.0,93,25.011411
0.0,104,25.014422
0.0,237,25.021279
0.0,146,25.025446
0.0,4,25.025595
0.0,22,25.02624
0.0,109,25.029358
0.0,97,25.032232
0.0,259,25.039555
0.0,110,25.042702
0.0,20,25.043308
0.0,377,25.053965
0.0,94,25.05669
0.0,25,25.057435
0.0,186,25.062745
0.0,13,25.063153
0.0,201,25.06897
0.0,444,25.081548
0.0,45,25.082852
0.0,131,25.086885
0.0,6,25.087091
0.0,7,25.087322
0.0,49,25.088732
0.0,82,25.091085
0.0,4,25.091231
0.0,57,25.09288
0.0,131,25.096849
0.0,13,25.097338
0.0,336,25.107154
0.0,590,25.124298
0.0,26,25.125069
0.0,123,25.128918
0.0,199,25.134589
0.0,397,25.146032
0.0,36,25.147109
0.0,224,25.153526
0.0,120,25.156973
0.0,172,25.161878
0.0,32,25.16282
0.0,108,25.165925
0.0,54,25.167495
0.0,50,25.168953
0.0,10,25.169272
0.0,51,25.170753
0.0,223,25.177064
0.0,50,25.178524
0.0,760,25.200089
0.0,497,25.214107
0.0,238,25.221011
0.0,20,25.221617
0.0,293,25.229956
0.0,228,25.236462
0.0,340,25.246115
0.0,166,25.250844
0.0,183,25.256083
0.0,407,25.267889
0.0,307,25.277035
0.0,25,25.277786
0.0,170,25.282594
0.0,187,25.287899
0.0,132,25.291958
0.0,18,25.292505
0.0,47,25.293865
0.0,92,25.296619
0.0,188,25.30193
0.0,273,25.30968
0.0,369,25.320106
0.0,33,25.321077
0.0,152,25.325476
0.0,223,25.331823
0.0,127,25.335502
0.0,269,25.343126
0.0,36,25.344195
0.0,73,25.346288
0.0,15,25.346747
0.0,211,25.352762
0.0,279,25.360659
0.0,4,25.36081
0.0,139,25.364784
0.0,605,25.38225
0.0,95,25.385305
0.0,41,25.386569
0.0,306,25.395398
0.0,40,25.396587
0.0,139,25.400625
0.0,6,25.400832
0.0,404,25.412793
0.0,54,25.414343
0.0,110,25.417497
0.0,107,25.420544
0.0,247,25.427636
0.0,16,25.428131
0.0,131,25.431866
0.0,348,25.441736
0.0,438,25.454259
0.0,315,25.463227
0.0,18,25.463773
0.0,231,25.470341
0.0,52,25.471858
0.0,237,25.478647
0.0,164,25.483317
0.0,36,25.48437
0.0,113,25.487768
0.0,20,25.488382
0.0,57,25.490059
0.0,29,25.490916
0.0,90,25.4935
0.0,427,25.505929
0.0,650,25.524599
0.0,137,25.528548
0.0,26,25.52932
0.0,42,25.530532
0.0,1000,25.558683
0.0,112,25.561993
0.0,327,25.57125
0.0,224,25.577649
0.0,28,25.57848
0.0,48,25.579868
0.0,172,25.584762
0.0,68,25.586724
0.0,28,25.587543
0.0,325,25.596666
0.0,849,25.620652
0.0,442,25.633485
0.0,615,25.651296
0.0,210,25.657265
0.0,53,25.658852
0.0,20,25.659678
0.0,293,25.670386
0.0,92,25.673339
0.0,63,25.675341
0.0,108,25.678416
0.0,12,25.678793
0.0,215,25.684967
0.0,344,25.695029
0.0,21,25.695665
0.0,226,25.702389
0.0,117,25.705772
0.0,125,25.709405
0.0,192,25.714986
0.0,68,25.716982
0.0,17,25.717499
0.0,84,25.719896
0.0,415,25.73168
0.0,595,25.748567
0.0,190,25.754083
0.0,51,25.755554
0.0,30,25.756439
0.0,260,25.76378
0.0,489,25.778001
0.0,98,25.7808
0.0,37,25.78188
0.0,430,25.794424
0.0,220,25.800708
0.0,487,25.814678
0.0,357,25.824793
0.0,174,25.829931
0.0,485,25.843697
0.0,763,25.86534
0.0,131,25.869093
0.0,123,25.872593
0.0,55,25.874194
0.0,89,25.876764
0.0,253,25.883988
0.0,34,25.884994
0.0,164,25.889632
0.0,164,25.894344
0.0,31,25.895257
0.0,665,25.914129
0.0,64,25.915976
0.0,140,25.920011
0.0,281,25.92801
0.0,112,25.931215
0.0,174,25.936208
0.0,31,25.937138
0.0,97,25.940017
0.0,49,25.941453
0.0,779,25.964127
0.0,265,25.971797
0.0,157,25.976375
0.0,185,25.981781
0.0,97,25.98482
0.0,340,25.994724
0.0,47,25.996094
0.0,4,25.996243
0.0,109,25.999361
0.0,97,26.002225
0.0,109,26.005373
0.0,255,26.012694
0.0,38,26.013846
0.0,46,26.015288
0.0,9,26.01558
0.0,85,26.018009
0.0,120,26.021431
0.0,40,26.022602
0.0,83,26.025062
0.0,7,26.025333
0.0,20,26.025933
0.0,170,26.030799
0.0,243,26.037708
0.0,57,26.039358
0.0,148,26.043603
0.0,99,26.046479
0.0,155,26.050915
0.0,46,26.052379
0.0,622,26.069958
0.0,243,26.076883
0.0,103,26.079839
0.0,58,26.081524
0.0,128,26.085248
0.0,139,26.089265
0.0,29,26.090235
0.0,623,26.10815
0.0,54,26.109735
0.0,1000,26.13843
0.0,35,26.139471
0.0,237,26.146414
0.0,672,26.165458
0.0,296,26.173856
0.0,71,26.175903
0.0,149,26.180121
0.0,215,26.186246
0.0,154,26.190735
0.0,46,26.192088
0.0,92,26.194724
0.0,644,26.212949
0.0,27,26.213747
0.0,248,26.220787
0.0,275,26.228617
0.0,135,26.232494
0.0,127,26.236125
0.0,194,26.242038
0.0,29,26.242908
0.0,132,26.24668
0.0,7,26.246919
0.0,281,26.255253
0.0,169,26.26017
0.0,278,26.268258
0.0,7,26.268498
0.0,95,26.271227
0.0,164,26.276337
0.0,39,26.277557
0.0,91,26.280384
0.0,158,26.284929
0.0,99,26.2878
0.0,265,26.295918
0.0,72,26.29804
0.0,501,26.312535
0.0,213,26.318721
0.0,53,26.32028
0.0,971,26.347566
0.0,4,26.347725
0.0,2,26.347813
0.0,173,26.352783
0.0,88,26.355354
0.0,297,26.363765
0.0,185,26.369045
0.0,444,26.381652
0.0,338,26.391279
0.0,54,26.39294
0.0,36,26.393985
0.0,76,26.396164
0.0,253,26.403344
0.0,294,26.411641
0.0,68,26.413607
0.0,19,26.414186
0.0,219,26.42038
0.0,48,26.421781
0.0,121,26.425248
0.0,47,26.426616
0.0,20,26.427215
0.0,248,26.434265
0.0,56,26.435884
0.0,25,26.436626
0.0,113,26.43984
0.0,6,26.44005
0.0,115,26.443315
0.0,204,26.449157
0.0,486,26.462967
0.0,664,26.481643
0.0,18,26.482199
0.0,23,26.482883
0.0,444,26.495467
0.0,453,26.508328
0.0,268,26.515938
0.0,857,26.540707
0.0,19,26.541288
0.0,364,26.551643
0.0,79,26.553951
0.0,225,26.560618
0.0,69,26.562714
0.0,336,26.572321
0.0,98,26.575111
0.0,76,26.577318
0.0,230,26.58389
0.0,294,26.592259
0.0,634,26.610154
0.0,683,26.629709
0.0,397,26.640995
0.0,57,26.642676
0.0,243,26.64983
0.0,521,26.664614
0.0,85,26.667045
0.0,70,26.669167
0.0,87,26.671664
0.0,108,26.674829
0.0,49,26.676241
0.0,59,26.677927
0.0,143,26.68199
0.0,51,26.683468
0.0,454,26.696373
0.0,519,26.711473
0.0,99,26.714314
0.0,138,26.718245
0.0,213,26.724338
0.0,141,26.728369
0.0,85,26.730809
0.0,669,26.749698
0.0,492,26.763565
0.0,4,26.763721
0.0,28,26.764556
0.0,65,26.766429
0.0,42,26.767654
0.0,219,26.773968
0.0,53,26.775718
0.0,120,26.779213
0.0,66,26.781136
0.0,105,26.784179
0.0,46,26.785546
0.0,95,26.788275
0.0,156,26.793013
0.0,73,26.795111
0.0,147,26.799301
0.0,404,26.810791
0.0,294,26.819388
0.0,188,26.824736
0.0,177,26.829868
0.0,308,26.838905
0.0,177,26.844156
0.0,614,26.861927
0.0,55,26.863527
0.0,4,26.863674
0.0,264,26.871305
0.0,125,26.874928
0.0,75,26.877097
0.0,271,26.884858
0.0,50,26.886315
0.0,160,26.89088
0.0,384,26.901763
0.0,328,26.911107
0.0,283,26.919186
0.0,989,26.947133
0.0,287,26.955425
0.0,508,26.969891
0.0,427,26.981951
0.0,58,26.983645
0.0,111,26.986876
0.0,132,26.990652
0.0,385,27.001647
0.0,96,27.004426
0.0,117,27.007771
0.0,237,27.014534
0.0,236,27.021269
0.0,21,27.021905
0.0,428,27.034097
0.0,10,27.034444
0.0,247,27.041446
0.0,22,27.042112
0.0,452,27.054975
0.0,239,27.061798
0.0,6,27.062009
0.0,158,27.066521
0.0,320,27.075698
0.0,22,27.07637
0.0,102,27.07929
0.0,275,27.087143
0.0,168,27.091982
0.0,17,27.092511
0.0,29,27.093373
0.0,229,27.099901
0.0,365,27.11063
0.0,137,27.114887
0.0,558,27.131024
0.0,79,27.133487
0.0,224,27.139995
0.0,303,27.14912
0.0,21,27.149765
0.0,58,27.151447
0.0,121,27.154955
0.0,43,27.156209
0.0,378,27.16687
0.0,84,27.169298
0.0,39,27.170477
0.0,39,27.171616
0.0,17,27.172141
0.0,15,27.172607
0.0,151,27.176999
0.0,574,27.193362
0.0,52,27.194864
0.0,88,27.197375
0.0,60,27.199103
0.0,45,27.200414
0.0,220,27.206638
0.0,166,27.211394
0.0,1000,27.239835
0.0,259,27.247245
0.0,118,27.250636
0.0,141,27.25465
0.0,685,27.27397
0.0,80,27.276619
0.0,166,27.281343
0.0,8,27.281605
0.0,714,27.302597
0.0,375,27.313457
0.0,477,27.326934
0.0,171,27.331888
0.0,236,27.338584
0.0,97,27.341351
0.0,48,27.342749
0.0,193,27.348243
0.0,5,27.348424
0.0,8,27.348686
0.0,100,27.351544
0.0,259,27.358914
0.0,30,27.359804
0.0,89,27.362355
0.0,54,27.363905
0.0,25,27.364648
0.0,287,27.372762
0.0,41,27.37396
0.0,55,27.375605
0.0,481,27.389373
0.0,346,27.399261
0.0,40,27.400537
0.0,534,27.416259
0.0,1000,27.444882
0.0,34,27.445909
0.0,191,27.451479
0.0,73,27.45358
0.0,157,27.458045
0.0,662,27.476758
0.0,8,27.477029
0.0,178,27.482062
0.0,68,27.484012
0.0,57,27.48566
0.0,219,27.491953
0.0,60,27.493682
0.0,8,27.493943
0.0,184,27.499146
0.0,35,27.500185
0.0,68,27.502153
0.0,54,27.503722
0.0,70,27.505727
0.0,420,27.51763
0.0,41,27.518828
0.0,101,27.521794
0.0,89,27.524343
0.0,119,27.527865
0.0,818,27.550953
0.0,476,27.564535
0.0,233,27.571155
0.0,569,27.587209
0.0,8,27.58748
0.0,206,27.593343
0.0,24,27.59407
0.0,960,27.621059
0.0,90,27.62365
0.0,431,27.636188
0.0,162,27.640938
0.0,270,27.648811
0.0,13,27.649217
0.0,28,27.650043
0.0,331,27.659435
0.0,262,27.666872
0.0,240,27.673679
0.0,341,27.683727
0.0,37,27.684827
0.0,379,27.695982
0.0,55,27.697587
0.0,749,27.718995
0.0,196,27.724652
0.0,119,27.728293
0.0,615,27.745757
0.0,778,27.767886
0.0,6,27.768102
0.0,23,27.768786
0.0,17,27.769299
0.0,269,27.777225
0.0,22,27.777897
0.0,16,27.778386
0.0,195,27.783906
0.0,486,27.798024
0.0,354,27.808082
0.0,107,27.811133
0.0,18,27.811675
0.0,51,27.81314
0.0,15,27.813602
0.0,61,27.815351
0.0,156,27.819771
0.0,83,27.822165
0.0,25,27.822912
0.0,7,27.823137
0.0,39,27.824281
0.0,114,27.827564
0.0,536,27.842798
0.0,250,27.849992
0.0,7,27.850232
0.0,84,27.85263
0.0,68,27.854588
0.0,18,27.855129
0.0,104,27.858179
0.0,140,27.862179
0.0,131,27.865944
0.0,13,27.866445
0.0,69,27.868421
0.0,82,27.870757
0.0,138,27.874676
0.0,383,27.885507
0.0,536,27.901038
0.0,89,27.903594
0.0,157,27.90817
0.0,299,27.916726
0.0,38,27.917846
0.0,526,27.932671
0.0,434,27.945014
0.0,556,27.960721
0.0,375,27.97157
0.0,76,27.973859
0.0,72,27.976088
0.0,231,27.982899
0.0,11,27.983248
0.0,190,27.988681
0.0,928,28.015136
0.0,190,28.020676
0.0,187,28.026026
0.0,222,28.032314
0.0,295,28.040684
0.0,159,28.045184
0.0,295,28.053517
0.0,612,28.070809
0.0,390,28.081803
0.0,386,28.092727
0.0,24,28.09352
0.0,636,28.111389
0.0,2,28.111485
0.0,95,28.114197
0.0,59,28.115931
0.0,56,28.117546
0.0,89,28.120112
0.0,38,28.121222
0.0,49,28.122633
0.0,331,28.13243
0.0,67,28.134362
0.0,9,28.134649
0.0,177,28.139706
0.0,95,28.142433
0.0,111,28.145845
0.0,84,28.148297
0.0,171,28.153233
0.0,383,28.164057
0.0,67,28.165978
0.0,931,28.192289
0.0,54,28.193849
0.0,151,28.198173
0.0,243,28.205224
0.0,103,28.208262
0.0,178,28.213335
0.0,72,28.215419
0.0,34,28.21642
0.0,8,28.216681
0.0,435,28.229009
0.0,48,28.230397
0.0,17,28.230918
0.0,339,28.240489
0.0,74,28.242631
0.0,34,28.24362
0.0,117,28.246988
0.0,266,28.254809
0.0,401,28.266439
0.0,23,28.267211
0.0,19,28.267778
0.0,638,28.286633
0.0,271,28.294841
0.0,289,28.303133
0.0,87,28.305644
0.0,121,28.309122
0.0,288,28.317327
0.0,803,28.340317
0.0,476,28.353783
0.0,106,28.356841
0.0,479,28.37045
0.0,71,28.372502
0.0,39,28.373637
0.0,28,28.374454
0.0,72,28.376524
0.0,159,28.381049
0.0,52,28.382548
0.0,634,28.400406
0.0,50,28.401865
0.0,197,28.407427
0.0,201,28.413177
0.0,349,28.423095
0.0,20,28.423703
0.0,24,28.424423
0.0,170,28.429271
0.0,433,28.441623
0.0,58,28.443299
0.0,109,28.446378
0.0,62,28.448171
0.0,410,28.459816
0.0,81,28.462153
0.0,160,28.466679
0.0,59,28.468394
0.0,88,28.470917
0.0,248,28.478106
0.0,439,28.49081
0.0,353,28.500822
0.0,169,28.50563
0.0,196,28.511248
0.0,178,28.516286
0.0,783,28.538662
0.0,13,28.539077
0.0,111,28.542252
0.0,107,28.5453
0.0,37,28.546489
0.0,49,28.547994
0.0,69,28.549973
0.0,180,28.555061
0.0,26,28.555838
0.0,42,28.557052
0.0,234,28.564004
0.0,126,28.567803
0.0,216,28.574168
0.0,552,28.590055
0.0,55,28.591644
0.0,130,28.595396
0.0,38,28.596508
0.0,31,28.597414
0.0,45,28.598724
0.0,80,28.601019
0.0,142,28.605089
0.0,566,28.621019
0.0,147,28.625314
0.0,56,28.626924
0.0,137,28.631181
0.0,25,28.631932
0.0,98,28.634786
0.0,60,28.636522
0.0,150,28.640784
0.0,7,28.64102
0.0,73,28.643119
0.0,87,28.645805
0.0,1000,28.674059
0.0,146,28.67824
0.0,95,28.680961
0.0,433,28.693232
0.0,167,28.698114
0.0,122,28.701612
0.0,23,28.702295
0.0,70,28.70429
0.0,42,28.705518
0.0,29,28.706376
0.0,177,28.711417
0.0,156,28.715884
0.0,21,28.716525
0.0,641,28.7346
0.0,230,28.74122
0.0,36,28.742275
0.0,45,28.743583
0.0,116,28.746926
0.0,120,28.750332
0.0,182,28.755467
0.0,333,28.764878
0.0,288,28.772995
0.0,35,28.774119
0.0,25,28.774865
0.0,4,28.775009
0.0,54,28.77691
0.0,155,28.781378
0.0,101,28.784256
0.0,716,28.80472
0.0,10,28.805048
0.0,53,28.806695
0.0,226,28.813314
0.0,409,28.825106
