# {"t_start": 1641690305.6182532, "env_id": "Office-v0"} 
0.0,17,1.783462
0.0,7,1.783719
1.0,31,1.784736
0.0,67,1.786874
0.0,23,1.787638
1.0,11,1.788026
1.0,24,1.788821
1.0,289,1.798028
0.0,1000,1.830117
1.0,11,1.830522
1.0,67,1.832698
0.0,172,1.838559
0.0,809,1.864556
1.0,11,1.864964
1.0,26,1.86583
0.0,74,1.868226
0.0,54,1.870212
1.0,11,1.870601
1.0,45,1.872078
0.0,73,1.87445
0.0,21,1.875145
0.0,4,1.875305
0.0,9,1.87563
0.0,12,1.876052
0.0,182,1.881919
1.0,11,1.882318
1.0,33,1.883487
0.0,94,1.886553
0.0,6,1.886802
1.0,11,1.887213
1.0,26,1.888085
0.0,89,1.890923
0.0,35,1.892066
1.0,14,1.892559
1.0,25,1.893399
0.0,27,1.894294
0.0,37,1.895505
1.0,12,1.895932
1.0,28,1.896873
0.0,54,1.898641
0.0,62,1.900643
0.0,9,1.900968
1.0,69,1.903383
1.0,114,1.907204
0.0,44,1.908648
1.0,11,1.909035
1.0,67,1.911192
0.0,105,1.91454
0.0,21,1.915237
1.0,14,1.91572
1.0,27,1.916614
0.0,48,1.918159
0.0,10,1.918513
1.0,19,1.919144
0.0,26,1.920011
0.0,134,1.924311
0.0,176,1.93001
0.0,9,1.930341
1.0,30,1.931336
1.0,72,1.933702
0.0,380,1.94604
1.0,11,1.946444
1.0,47,1.948004
1.0,99,1.951208
0.0,101,1.954492
1.0,12,1.954922
1.0,51,1.95659
0.0,49,1.958179
0.0,175,1.963812
1.0,17,1.96439
1.0,42,1.965754
1.0,101,1.969308
0.0,6,1.969556
1.0,12,1.969986
1.0,27,1.970904
0.0,23,1.97172
0.0,113,1.975367
1.0,11,1.975769
0.0,50,1.977387
0.0,64,1.979469
0.0,129,1.983761
1.0,13,1.98421
0.0,10,1.984571
0.0,68,1.986775
0.0,231,1.994164
1.0,11,1.994568
1.0,82,1.997223
1.0,64,1.9993
0.0,99,2.002763
1.0,11,2.003153
1.0,44,2.004604
0.0,26,2.005468
0.0,309,2.015301
1.0,11,2.015707
1.0,23,2.016488
0.0,23,2.01725
0.0,359,2.028742
1.0,13,2.029201
0.0,21,2.029902
0.0,16,2.030454
0.0,346,2.041965
1.0,11,2.042371
1.0,23,2.043149
0.0,75,2.045575
0.0,85,2.048346
1.0,24,2.049145
1.0,24,2.049957
1.0,87,2.052742
0.0,721,2.075792
1.0,13,2.076272
1.0,26,2.07715
0.0,10,2.07751
0.0,41,2.078874
0.0,10,2.079295
1.0,37,2.080544
0.0,32,2.081652
0.0,131,2.085876
1.0,13,2.086337
1.0,27,2.087237
0.0,9,2.087563
0.0,11,2.087955
1.0,11,2.088343
0.0,11,2.088725
1.0,119,2.09256
0.0,284,2.10202
1.0,11,2.102447
0.0,13,2.102925
1.0,49,2.104536
0.0,61,2.106533
0.0,2,2.10663
1.0,23,2.107407
0.0,376,2.119466
0.0,545,2.137261
1.0,16,2.137825
1.0,25,2.138672
0.0,74,2.141085
0.0,33,2.142178
0.0,11,2.142567
1.0,32,2.143623
0.0,39,2.144918
0.0,74,2.147342
1.0,11,2.147746
1.0,25,2.148594
1.0,58,2.150502
0.0,7,2.150756
1.0,13,2.151211
1.0,27,2.152199
0.0,155,2.157246
0.0,97,2.160405
0.0,7,2.16067
1.0,28,2.161605
0.0,39,2.162905
0.0,316,2.173573
1.0,13,2.17404
1.0,31,2.175072
1.0,124,2.1792
0.0,204,2.18595
1.0,16,2.18652
1.0,24,2.187317
0.0,171,2.192939
0.0,21,2.193653
1.0,13,2.194104
1.0,23,2.19489
0.0,12,2.195312
0.0,4,2.195472
1.0,11,2.195863
1.0,23,2.196647
0.0,10,2.197
0.0,377,2.209556
1.0,11,2.209962
0.0,6,2.210191
0.0,19,2.210838
0.0,6,2.211063
1.0,11,2.211458
1.0,27,2.212371
1.0,52,2.214156
0.0,9,2.214495
1.0,11,2.214885
1.0,29,2.215845
0.0,33,2.216933
0.0,46,2.218436
1.0,13,2.218898
1.0,40,2.220215
0.0,19,2.220857
0.0,2,2.220953
1.0,11,2.221347
1.0,29,2.222316
1.0,198,2.228853
0.0,42,2.230312
1.0,11,2.230707
1.0,25,2.231565
0.0,134,2.236171
0.0,69,2.238418
1.0,12,2.238951
0.0,4,2.239112
1.0,71,2.241442
0.0,563,2.259471
1.0,13,2.259943
0.0,14,2.260432
1.0,34,2.261563
0.0,79,2.264122
1.0,11,2.264517
1.0,25,2.265469
0.0,59,2.267659
0.0,113,2.271298
1.0,13,2.27176
1.0,26,2.272632
1.0,36,2.273829
0.0,400,2.286888
1.0,11,2.287292
1.0,25,2.288139
1.0,96,2.29126
0.0,18,2.291868
1.0,11,2.292266
1.0,31,2.293293
1.0,90,2.296226
0.0,27,2.29713
1.0,12,2.297544
1.0,32,2.298598
1.0,54,2.300624
0.0,49,2.30224
1.0,14,2.30284
1.0,26,2.303719
0.0,40,2.30503
0.0,60,2.306975
1.0,11,2.307368
0.0,19,2.308054
0.0,4,2.308218
0.0,69,2.310457
1.0,11,2.310848
1.0,27,2.31175
1.0,31,2.312793
0.0,146,2.317477
1.0,13,2.317937
1.0,23,2.318712
0.0,134,2.323008
0.0,78,2.325527
1.0,13,2.325987
1.0,25,2.326819
1.0,60,2.328763
0.0,78,2.331291
1.0,13,2.331748
1.0,26,2.332842
1.0,27,2.333787
0.0,264,2.342592
1.0,11,2.342991
1.0,27,2.343903
0.0,14,2.34439
0.0,4,2.344551
1.0,11,2.344942
1.0,36,2.346138
1.0,38,2.347411
0.0,46,2.348936
1.0,13,2.349386
1.0,27,2.350278
0.0,95,2.353354
0.0,409,2.366745
1.0,11,2.367144
1.0,32,2.368217
1.0,61,2.370248
0.0,48,2.371822
1.0,11,2.372218
1.0,26,2.373081
1.0,31,2.374112
0.0,41,2.375472
0.0,7,2.375735
1.0,23,2.376525
0.0,32,2.377646
0.0,29,2.378684
1.0,11,2.37914
1.0,26,2.380006
0.0,13,2.380466
0.0,44,2.381925
1.0,11,2.382321
0.0,4,2.382479
0.0,22,2.383219
0.0,166,2.388572
0.0,2,2.388671
1.0,25,2.389502
0.0,106,2.392921
0.0,229,2.400563
1.0,13,2.401015
1.0,23,2.401801
1.0,29,2.402778
0.0,69,2.40501
1.0,13,2.405465
1.0,23,2.406244
1.0,109,2.409786
0.0,33,2.410872
1.0,13,2.41133
1.0,27,2.412234
0.0,33,2.413329
0.0,9,2.41365
1.0,11,2.414047
1.0,43,2.415457
0.0,292,2.42485
0.0,87,2.427658
1.0,17,2.428238
1.0,26,2.429112
1.0,37,2.430314
0.0,119,2.43441
1.0,11,2.434808
1.0,24,2.435649
1.0,25,2.436492
0.0,17,2.437054
1.0,11,2.437441
1.0,27,2.438326
1.0,147,2.443092
0.0,360,2.45461
1.0,14,2.455105
0.0,8,2.45539
1.0,51,2.457042
0.0,91,2.460018
1.0,11,2.460407
1.0,27,2.461304
0.0,41,2.462653
0.0,160,2.468138
1.0,12,2.468581
1.0,25,2.469423
0.0,17,2.470005
0.0,223,2.477293
1.0,11,2.4777
1.0,24,2.478584
1.0,70,2.480896
0.0,15,2.481423
1.0,11,2.481823
1.0,23,2.482611
0.0,156,2.487648
0.0,66,2.489836
1.0,11,2.490231
0.0,17,2.490814
1.0,160,2.496078
0.0,484,2.511776
1.0,11,2.512177
1.0,25,2.513029
0.0,43,2.514436
0.0,221,2.521535
1.0,11,2.521939
1.0,24,2.522752
1.0,82,2.52543
0.0,80,2.52804
0.0,2,2.528139
1.0,24,2.528942
1.0,37,2.530204
0.0,153,2.535645
1.0,14,2.536142
1.0,23,2.53693
1.0,39,2.538221
0.0,418,2.551503
1.0,11,2.551911
1.0,25,2.552756
0.0,14,2.55323
0.0,155,2.558254
1.0,11,2.558653
0.0,4,2.558815
1.0,29,2.559819
0.0,138,2.564468
1.0,16,2.565015
1.0,23,2.565777
1.0,37,2.567008
0.0,147,2.571797
1.0,19,2.572444
0.0,8,2.572726
0.0,16,2.573264
0.0,70,2.575554
1.0,11,2.576019
0.0,14,2.576525
0.0,10,2.576877
0.0,337,2.587671
1.0,11,2.588074
0.0,8,2.588362
1.0,148,2.59315
0.0,281,2.602484
1.0,11,2.60289
1.0,27,2.603836
0.0,10,2.604192
0.0,112,2.60788
1.0,11,2.608278
1.0,31,2.609294
1.0,24,2.610106
0.0,412,2.623172
1.0,11,2.623576
0.0,14,2.624058
1.0,40,2.625369
0.0,24,2.626167
1.0,14,2.626649
1.0,25,2.627481
1.0,141,2.632423
0.0,92,2.635452
1.0,15,2.635973
1.0,26,2.636837
1.0,45,2.638294
0.0,8,2.638583
1.0,12,2.639002
1.0,30,2.639985
0.0,121,2.643933
0.0,159,2.64901
1.0,12,2.649439
1.0,26,2.650311
1.0,28,2.651254
0.0,142,2.655821
1.0,11,2.65622
0.0,23,2.656985
0.0,55,2.658756
0.0,5,2.658949
1.0,11,2.659342
1.0,41,2.6607
1.0,28,2.661635
0.0,68,2.664092
1.0,11,2.664495
1.0,32,2.66554
1.0,27,2.666433
0.0,428,2.68015
1.0,11,2.680574
1.0,25,2.681426
0.0,7,2.681683
0.0,43,2.683082
1.0,12,2.683505
1.0,23,2.684295
1.0,25,2.685136
0.0,64,2.687223
0.0,7,2.687495
1.0,24,2.688289
1.0,59,2.690234
0.0,323,2.700825
1.0,11,2.701229
1.0,54,2.70299
0.0,28,2.703931
0.0,84,2.706667
1.0,11,2.707062
1.0,25,2.707909
1.0,69,2.71015
0.0,185,2.716169
0.0,5,2.716365
1.0,27,2.717271
0.0,72,2.719676
0.0,108,2.7232
1.0,12,2.723625
1.0,27,2.724523
1.0,30,2.725504
0.0,19,2.726135
0.0,6,2.726354
1.0,23,2.727115
0.0,46,2.728796
0.0,105,2.732205
0.0,9,2.732531
1.0,23,2.733295
0.0,34,2.734408
0.0,26,2.73525
1.0,11,2.735641
1.0,25,2.736465
0.0,18,2.737065
0.0,55,2.738824
0.0,2,2.738918
1.0,30,2.739891
1.0,102,2.743141
0.0,80,2.745692
0.0,2,2.745788
1.0,38,2.747013
1.0,27,2.747911
0.0,50,2.749537
1.0,12,2.749955
0.0,19,2.750593
0.0,28,2.751494
0.0,4,2.751656
1.0,12,2.752074
1.0,23,2.752841
1.0,50,2.754451
0.0,25,2.755266
1.0,11,2.755657
1.0,28,2.756603
1.0,34,2.757696
0.0,92,2.760631
1.0,13,2.761081
1.0,24,2.762079
1.0,31,2.763103
0.0,90,2.766012
1.0,13,2.766465
1.0,29,2.767405
1.0,44,2.768813
0.0,32,2.769854
1.0,11,2.77024
1.0,25,2.771133
0.0,8,2.771418
0.0,106,2.774911
1.0,13,2.775377
1.0,25,2.776243
1.0,183,2.782178
0.0,332,2.79286
1.0,14,2.793351
1.0,46,2.795241
1.0,23,2.796097
0.0,71,2.798508
1.0,17,2.799091
1.0,25,2.79994
0.0,55,2.801737
0.0,79,2.80429
1.0,13,2.804744
1.0,25,2.805582
1.0,32,2.806646
0.0,40,2.807951
1.0,13,2.808411
1.0,26,2.809291
1.0,32,2.810351
0.0,122,2.814289
1.0,14,2.814771
1.0,23,2.815553
0.0,28,2.816478
0.0,81,2.819102
1.0,12,2.819529
0.0,12,2.819947
1.0,26,2.820815
0.0,88,2.823651
1.0,11,2.824044
1.0,23,2.824817
0.0,9,2.825139
0.0,12,2.82556
1.0,11,2.825949
1.0,31,2.826967
1.0,94,2.830226
0.0,21,2.830929
0.0,4,2.831089
1.0,47,2.832708
1.0,176,2.838389
0.0,49,2.84003
1.0,11,2.840433
1.0,24,2.841241
1.0,27,2.842147
0.0,85,2.844908
1.0,11,2.845301
1.0,26,2.84617
1.0,55,2.847972
0.0,125,2.851997
1.0,11,2.852394
1.0,46,2.853891
0.0,117,2.857641
0.0,95,2.860844
1.0,12,2.861375
1.0,27,2.862271
1.0,23,2.863042
0.0,28,2.863977
1.0,11,2.864369
1.0,28,2.86529
0.0,8,2.865579
0.0,30,2.866542
1.0,11,2.86693
1.0,23,2.8677
1.0,39,2.86899
0.0,22,2.86975
1.0,12,2.870168
1.0,25,2.870997
1.0,28,2.871951
0.0,47,2.873484
1.0,11,2.873933
1.0,25,2.874785
0.0,89,2.877782
0.0,13,2.878217
1.0,11,2.878617
1.0,26,2.879476
0.0,8,2.879765
0.0,15,2.88027
1.0,11,2.880657
1.0,27,2.88155
1.0,27,2.882446
0.0,98,2.885595
1.0,13,2.886049
1.0,30,2.887017
1.0,23,2.887792
0.0,23,2.888559
0.0,7,2.888811
1.0,25,2.889635
1.0,32,2.890666
0.0,42,2.892022
0.0,2,2.892117
1.0,36,2.893289
1.0,25,2.89412
0.0,428,2.907898
1.0,11,2.908305
1.0,26,2.909169
1.0,30,2.910175
0.0,103,2.913527
1.0,29,2.914473
0.0,13,2.914914
0.0,98,2.918074
0.0,52,2.919785
0.0,7,2.920046
1.0,27,2.920942
1.0,29,2.921905
0.0,1000,2.953635
1.0,11,2.954037
1.0,32,2.95508
1.0,78,2.957595
0.0,154,2.962803
0.0,6,2.963035
1.0,23,2.963819
1.0,29,2.964775
0.0,96,2.967903
1.0,14,2.968386
1.0,28,2.969307
1.0,33,2.970394
0.0,157,2.975567
1.0,12,2.975991
1.0,28,2.97692
1.0,33,2.978006
0.0,100,2.981236
1.0,11,2.981631
1.0,23,2.982412
1.0,24,2.983258
0.0,38,2.984502
1.0,11,2.984891
1.0,28,2.985818
1.0,28,2.986742
0.0,50,2.988358
1.0,11,2.988753
1.0,32,2.98981
1.0,25,2.990642
0.0,4,2.990801
1.0,11,2.991182
0.0,4,2.99134
1.0,59,2.993519
0.0,148,2.998238
1.0,13,2.99869
0.0,16,2.999228
1.0,26,3.0001
0.0,79,3.002635
1.0,12,3.003052
1.0,23,3.003827
1.0,25,3.004663
0.0,241,3.012383
1.0,13,3.012847
1.0,25,3.013684
1.0,24,3.014488
0.0,23,3.01525
1.0,11,3.015647
1.0,24,3.016456
1.0,27,3.01736
0.0,109,3.020923
1.0,11,3.021323
1.0,23,3.022094
1.0,25,3.022934
0.0,13,3.023385
1.0,13,3.023839
0.0,26,3.024693
1.0,53,3.026776
0.0,11,3.027171
1.0,11,3.027578
0.0,24,3.028404
1.0,24,3.029236
0.0,21,3.029946
1.0,11,3.030338
0.0,6,3.030568
1.0,26,3.031436
0.0,23,3.032218
1.0,12,3.032638
1.0,25,3.033471
0.0,8,3.033747
0.0,39,3.035067
1.0,13,3.035519
1.0,23,3.036291
1.0,34,3.037406
0.0,425,3.050916
1.0,11,3.051317
1.0,24,3.052133
1.0,23,3.052916
0.0,241,3.060919
1.0,11,3.061325
1.0,25,3.062173
1.0,24,3.062991
0.0,18,3.063609
1.0,14,3.064087
1.0,25,3.06493
1.0,23,3.065712
0.0,110,3.069268
1.0,11,3.069666
1.0,27,3.070565
0.0,19,3.071212
0.0,31,3.07227
1.0,14,3.072886
1.0,29,3.073848
1.0,27,3.074826
0.0,16,3.075389
1.0,14,3.075868
1.0,24,3.076674
1.0,24,3.077492
0.0,7,3.077743
0.0,7,3.077999
1.0,23,3.078782
1.0,30,3.079792
0.0,445,3.094359
1.0,11,3.094782
1.0,31,3.095853
1.0,28,3.096833
0.0,18,3.097444
1.0,11,3.097834
1.0,26,3.09871
0.0,50,3.100353
0.0,70,3.102625
1.0,12,3.103046
1.0,35,3.104252
0.0,6,3.10448
0.0,108,3.107981
1.0,23,3.10875
0.0,37,3.110189
1.0,23,3.110965
0.0,44,3.112377
1.0,11,3.112771
1.0,25,3.113603
0.0,16,3.114146
0.0,202,3.12059
0.0,9,3.120923
1.0,23,3.121703
1.0,29,3.122668
0.0,78,3.125388
1.0,15,3.126165
1.0,27,3.127076
0.0,16,3.12765
0.0,587,3.146346
1.0,11,3.146747
1.0,30,3.147746
0.0,28,3.148657
0.0,137,3.153017
1.0,12,3.153445
0.0,14,3.153923
1.0,27,3.154825
0.0,205,3.161549
1.0,12,3.161975
1.0,28,3.162897
1.0,28,3.163823
0.0,86,3.166569
1.0,11,3.166962
1.0,25,3.167796
1.0,24,3.168597
0.0,8,3.168886
1.0,11,3.169271
1.0,25,3.170104
1.0,26,3.170972
0.0,37,3.172302
1.0,13,3.172752
1.0,23,3.173541
1.0,27,3.174533
0.0,339,3.18529
1.0,11,3.185689
1.0,25,3.18652
0.0,21,3.187212
0.0,61,3.189194
1.0,13,3.189637
1.0,25,3.190466
1.0,25,3.191536
0.0,41,3.192867
1.0,13,3.19331
1.0,25,3.194156
1.0,23,3.194929
0.0,47,3.196458
1.0,13,3.196911
1.0,24,3.197711
1.0,36,3.198873
0.0,82,3.201492
1.0,11,3.201886
0.0,14,3.202355
1.0,27,3.20325
0.0,130,3.207386
1.0,11,3.207791
1.0,34,3.208903
0.0,4,3.209063
0.0,50,3.210686
1.0,15,3.211199
1.0,35,3.212332
1.0,31,3.213452
0.0,373,3.225454
1.0,12,3.225871
1.0,25,3.226705
1.0,29,3.227669
0.0,367,3.23941
1.0,14,3.2399
1.0,24,3.240701
1.0,29,3.241662
0.0,354,3.25295
1.0,11,3.253347
1.0,46,3.254908
0.0,16,3.255448
0.0,140,3.260178
1.0,11,3.260577
1.0,25,3.261418
1.0,25,3.262259
0.0,441,3.276423
1.0,12,3.276854
0.0,16,3.277406
0.0,16,3.277958
0.0,57,3.279809
1.0,15,3.280324
1.0,23,3.281099
0.0,16,3.281642
0.0,273,3.290704
