# {"t_start": 1641709547.8488083, "env_id": "Office-v0"} 
r,l,t
0.0,7,0.0005
0.0,32,0.001648
0.0,65,0.003916
1.0,29,0.004952
0.0,36,0.006208
0.0,14,0.006725
0.0,7,0.006995
1.0,13,0.007483
0.0,67,0.009797
0.0,74,0.012243
0.0,11,0.012626
0.0,4,0.012793
0.0,24,0.013554
0.0,7,0.013807
0.0,57,0.015602
1.0,83,0.018505
0.0,68,0.020742
0.0,7,0.021013
0.0,5,0.021204
0.0,19,0.021771
0.0,9,0.022065
0.0,15,0.022529
0.0,21,0.023151
0.0,2,0.023237
0.0,12,0.023641
0.0,58,0.025364
0.0,7,0.0256
0.0,22,0.02625
0.0,24,0.026958
0.0,24,0.027692
0.0,76,0.029897
1.0,34,0.030887
0.0,11,0.031232
0.0,24,0.031934
0.0,15,0.032383
1.0,6,0.032587
0.0,17,0.033456
0.0,26,0.03422
0.0,28,0.035019
0.0,35,0.03604
0.0,25,0.036783
0.0,19,0.037399
0.0,131,0.041153
1.0,45,0.042506
0.0,58,0.044198
0.0,75,0.046415
0.0,72,0.04852
0.0,4,0.048668
1.0,121,0.052218
0.0,64,0.054152
0.0,12,0.054601
1.0,18,0.055233
0.0,54,0.056935
0.0,25,0.057715
0.0,33,0.058686
0.0,16,0.059194
0.0,19,0.059773
0.0,100,0.062732
0.0,60,0.064698
1.0,20,0.065296
1.0,32,0.066258
0.0,15,0.066716
0.0,38,0.067829
0.0,53,0.069388
0.0,82,0.071767
0.0,48,0.073241
0.0,30,0.074124
0.0,12,0.074505
0.0,53,0.076057
0.0,40,0.077276
0.0,15,0.077738
1.0,23,0.078499
0.0,17,0.07903
0.0,90,0.08162
0.0,72,0.083732
0.0,26,0.084515
0.0,30,0.085413
0.0,52,0.086938
0.0,74,0.089139
0.0,52,0.090679
0.0,59,0.092665
0.0,146,0.097699
0.0,90,0.100369
0.0,34,0.101415
0.0,17,0.10194
0.0,78,0.104359
0.0,53,0.105909
1.0,12,0.106295
0.0,47,0.107681
0.0,79,0.11009
0.0,20,0.1107
0.0,21,0.111331
0.0,2,0.111418
0.0,81,0.113908
0.0,71,0.116031
0.0,47,0.11743
0.0,18,0.117993
0.0,21,0.118622
0.0,58,0.120342
0.0,12,0.12072
0.0,17,0.121235
0.0,8,0.121495
0.0,8,0.121754
1.0,6,0.121963
1.0,54,0.123577
0.0,89,0.1264
0.0,41,0.127634
1.0,10,0.127954
0.0,8,0.128218
0.0,77,0.130441
0.0,11,0.130784
0.0,40,0.132021
1.0,31,0.133006
0.0,112,0.136308
0.0,66,0.138337
1.0,16,0.138841
0.0,40,0.140091
0.0,148,0.144438
0.0,133,0.148323
1.0,21,0.148975
1.0,62,0.150978
0.0,14,0.151482
0.0,20,0.152184
1.0,4,0.152335
1.0,32,0.153373
0.0,30,0.154263
0.0,24,0.15523
0.0,41,0.156464
0.0,59,0.158223
0.0,142,0.1623
0.0,119,0.165903
0.0,69,0.167926
0.0,35,0.168993
0.0,51,0.170508
0.0,23,0.171308
1.0,4,0.171473
1.0,69,0.173554
1.0,170,0.178561
0.0,148,0.182848
1.0,8,0.183121
1.0,105,0.186387
0.0,103,0.189388
0.0,85,0.1919
1.0,7,0.192137
0.0,9,0.192429
0.0,192,0.198159
0.0,70,0.200264
0.0,91,0.202906
1.0,23,0.203593
0.0,50,0.205049
0.0,48,0.206446
1.0,6,0.206655
0.0,58,0.208598
1.0,164,0.213464
0.0,66,0.215683
1.0,11,0.216042
1.0,31,0.217003
0.0,39,0.218185
0.0,130,0.221972
1.0,8,0.222241
1.0,36,0.22332
1.0,230,0.230351
0.0,122,0.233952
1.0,4,0.234108
0.0,46,0.235465
1.0,183,0.241124
0.0,204,0.247309
1.0,4,0.247469
0.0,53,0.24906
0.0,201,0.25513
0.0,40,0.256374
1.0,19,0.257007
0.0,2,0.257097
0.0,25,0.257845
0.0,37,0.258947
1.0,6,0.259153
0.0,8,0.259413
1.0,146,0.263652
0.0,41,0.264884
1.0,4,0.265088
0.0,145,0.269661
1.0,269,0.277636
0.0,91,0.280314
1.0,4,0.28047
1.0,36,0.281557
1.0,173,0.286646
0.0,54,0.288306
1.0,12,0.288722
1.0,67,0.290704
1.0,217,0.296981
0.0,63,0.298852
1.0,4,0.299006
0.0,38,0.300132
0.0,82,0.30253
0.0,4,0.302773
1.0,4,0.302963
0.0,45,0.304445
0.0,12,0.304822
0.0,199,0.310923
1.0,9,0.311224
1.0,20,0.311837
0.0,87,0.314382
0.0,5,0.314562
1.0,4,0.314713
0.0,106,0.317931
0.0,48,0.319346
0.0,96,0.322245
1.0,4,0.322402
1.0,23,0.323269
0.0,22,0.324002
0.0,7,0.324236
1.0,4,0.324386
1.0,35,0.325465
0.0,11,0.325822
0.0,64,0.327808
1.0,4,0.32796
1.0,31,0.328897
0.0,73,0.331073
0.0,16,0.331571
1.0,7,0.331805
0.0,27,0.332615
1.0,124,0.336203
0.0,41,0.337746
1.0,11,0.338109
1.0,50,0.339576
1.0,221,0.345892
0.0,81,0.348374
1.0,4,0.348526
1.0,45,0.349911
0.0,12,0.350294
0.0,58,0.352015
1.0,4,0.352167
1.0,61,0.353993
1.0,234,0.36108
0.0,51,0.362595
1.0,4,0.362775
0.0,58,0.364476
0.0,15,0.364938
0.0,137,0.369214
1.0,4,0.369373
1.0,51,0.370904
0.0,37,0.372
0.0,32,0.372966
1.0,6,0.373219
1.0,35,0.374273
0.0,95,0.377049
0.0,53,0.378626
1.0,4,0.378778
1.0,15,0.379244
0.0,9,0.37954
0.0,52,0.381145
1.0,8,0.381408
1.0,45,0.382736
1.0,115,0.386139
0.0,68,0.388164
1.0,4,0.388314
1.0,29,0.389189
0.0,10,0.389512
0.0,97,0.392319
1.0,4,0.392471
1.0,54,0.394055
1.0,145,0.398634
0.0,155,0.403221
1.0,4,0.403379
1.0,14,0.403822
0.0,25,0.404576
0.0,145,0.408818
1.0,4,0.409013
1.0,40,0.410292
1.0,124,0.413909
0.0,127,0.417827
1.0,4,0.418066
0.0,7,0.418295
0.0,142,0.422523
0.0,43,0.423803
1.0,4,0.423953
0.0,19,0.424526
1.0,154,0.429295
0.0,140,0.433475
1.0,4,0.433648
1.0,34,0.434672
0.0,172,0.439634
1.0,135,0.443693
1.0,4,0.44385
0.0,7,0.444087
1.0,78,0.446371
0.0,94,0.449123
1.0,4,0.449278
1.0,34,0.4503
1.0,134,0.454226
0.0,175,0.460037
1.0,4,0.460194
1.0,36,0.461307
0.0,43,0.462579
0.0,87,0.465176
1.0,4,0.465335
0.0,12,0.465716
0.0,45,0.467054
0.0,11,0.467404
1.0,4,0.467557
1.0,35,0.468599
1.0,189,0.474337
0.0,213,0.480771
1.0,6,0.481026
1.0,19,0.481618
0.0,128,0.485384
1.0,147,0.489969
1.0,4,0.490127
0.0,13,0.490541
0.0,69,0.492556
0.0,42,0.493818
1.0,4,0.493973
0.0,12,0.494351
0.0,59,0.496074
0.0,14,0.496519
1.0,4,0.496669
1.0,25,0.497471
1.0,153,0.502033
1.0,151,0.506445
1.0,4,0.506598
1.0,18,0.50715
0.0,131,0.510994
0.0,259,0.519059
1.0,12,0.519484
1.0,11,0.51984
1.0,92,0.522599
0.0,228,0.529333
1.0,4,0.529492
1.0,14,0.529928
1.0,183,0.535322
1.0,164,0.540143
1.0,4,0.540301
1.0,14,0.540746
1.0,61,0.542551
0.0,352,0.55335
1.0,11,0.553714
1.0,17,0.554248
0.0,124,0.557856
0.0,11,0.558208
1.0,4,0.55836
1.0,38,0.559484
0.0,49,0.560934
1.0,258,0.568566
1.0,28,0.569405
1.0,11,0.569801
0.0,82,0.572377
0.0,182,0.577815
1.0,4,0.577974
1.0,19,0.578759
0.0,69,0.580798
0.0,79,0.583157
1.0,9,0.583454
0.0,57,0.585188
1.0,68,0.587192
0.0,17,0.587723
0.0,48,0.589147
1.0,20,0.589767
0.0,14,0.590201
0.0,57,0.591884
1.0,6,0.592125
1.0,17,0.59274
0.0,66,0.594788
0.0,2,0.594878
1.0,14,0.59532
1.0,15,0.595787
1.0,72,0.598009
0.0,138,0.602064
1.0,6,0.602275
1.0,31,0.603201
0.0,48,0.604611
0.0,222,0.611607
1.0,4,0.611765
1.0,11,0.612123
0.0,30,0.613064
0.0,47,0.614444
1.0,6,0.614653
1.0,12,0.615037
0.0,60,0.616802
0.0,327,0.626501
1.0,4,0.62666
1.0,22,0.62732
1.0,96,0.630418
1.0,109,0.633696
1.0,7,0.633933
1.0,30,0.634837
1.0,156,0.639545
0.0,89,0.642257
1.0,4,0.642415
0.0,4,0.642563
0.0,41,0.643779
0.0,77,0.646018
1.0,4,0.646172
1.0,22,0.646849
1.0,103,0.649857
0.0,176,0.655032
1.0,4,0.655189
1.0,15,0.655652
0.0,56,0.657298
1.0,143,0.661489
1.0,4,0.661647
1.0,18,0.662201
1.0,88,0.664782
1.0,268,0.67308
1.0,4,0.673239
1.0,16,0.673766
0.0,58,0.675453
1.0,117,0.678879
1.0,4,0.679036
1.0,14,0.679476
0.0,85,0.681955
1.0,331,0.69199
1.0,4,0.692151
1.0,12,0.692534
0.0,18,0.693097
0.0,69,0.695122
1.0,4,0.695275
1.0,15,0.695744
0.0,10,0.696062
0.0,33,0.697059
1.0,4,0.697213
0.0,9,0.697505
1.0,83,0.700151
0.0,8,0.700415
1.0,4,0.700566
0.0,14,0.701037
1.0,78,0.703328
0.0,68,0.705345
1.0,6,0.705556
1.0,11,0.705911
1.0,134,0.709791
0.0,17,0.710329
0.0,74,0.712483
1.0,13,0.712896
1.0,156,0.717571
0.0,156,0.722139
1.0,4,0.722296
1.0,11,0.722684
0.0,2,0.722772
0.0,61,0.724808
1.0,4,0.724966
1.0,28,0.725845
0.0,55,0.727457
0.0,90,0.730244
1.0,4,0.730471
1.0,11,0.730821
1.0,52,0.732339
0.0,40,0.733521
1.0,4,0.733672
1.0,13,0.734073
0.0,24,0.734792
1.0,80,0.737194
1.0,19,0.737767
0.0,7,0.738003
1.0,71,0.740063
0.0,12,0.740444
1.0,4,0.740594
1.0,11,0.740948
0.0,34,0.741958
0.0,115,0.745389
1.0,4,0.745544
1.0,21,0.746258
0.0,23,0.746949
0.0,56,0.748605
1.0,4,0.748758
1.0,14,0.749205
0.0,11,0.749557
1.0,140,0.753658
1.0,4,0.753816
1.0,11,0.754176
1.0,62,0.75599
0.0,12,0.756373
1.0,4,0.756524
1.0,14,0.756966
1.0,69,0.758999
0.0,250,0.766822
1.0,4,0.766982
1.0,11,0.767342
0.0,56,0.769029
0.0,101,0.771967
1.0,4,0.772122
1.0,11,0.772478
1.0,54,0.774129
1.0,243,0.781517
1.0,4,0.781695
1.0,11,0.782105
1.0,126,0.785828
1.0,323,0.795432
1.0,4,0.795601
1.0,15,0.796207
1.0,79,0.798528
0.0,236,0.805447
1.0,4,0.805606
1.0,11,0.805967
0.0,58,0.807762
0.0,286,0.816186
1.0,4,0.816346
1.0,11,0.816705
1.0,32,0.817675
1.0,76,0.820191
1.0,4,0.820343
1.0,11,0.820699
1.0,54,0.822574
0.0,38,0.823701
1.0,4,0.823852
1.0,36,0.824919
1.0,84,0.827372
0.0,57,0.829063
1.0,8,0.829328
1.0,12,0.82971
1.0,47,0.831107
0.0,32,0.832067
1.0,4,0.832219
1.0,11,0.832579
1.0,49,0.834068
0.0,55,0.835679
1.0,4,0.83583
1.0,12,0.836212
0.0,103,0.839346
0.0,149,0.843727
1.0,4,0.843882
1.0,12,0.844266
1.0,43,0.845538
0.0,31,0.846464
1.0,4,0.846615
1.0,11,0.846969
1.0,58,0.84868
0.0,198,0.854726
1.0,4,0.854889
1.0,12,0.855298
1.0,81,0.857856
1.0,181,0.863229
1.0,4,0.863387
1.0,11,0.863747
1.0,57,0.865477
1.0,137,0.869562
1.0,4,0.869719
1.0,11,0.870075
1.0,76,0.872308
0.0,100,0.87524
1.0,4,0.875393
0.0,9,0.875687
1.0,47,0.877241
0.0,121,0.880877
1.0,4,0.881038
0.0,10,0.881361
0.0,21,0.881996
1.0,133,0.886126
1.0,4,0.886284
1.0,12,0.886664
1.0,77,0.888949
0.0,12,0.889337
1.0,4,0.889484
1.0,48,0.89092
1.0,58,0.892628
0.0,25,0.893378
1.0,4,0.893532
1.0,13,0.893944
0.0,35,0.894977
0.0,50,0.896443
1.0,4,0.896594
1.0,12,0.897046
1.0,54,0.898672
0.0,8,0.898999
1.0,4,0.899148
0.0,4,0.899291
1.0,36,0.900428
1.0,127,0.9041
1.0,4,0.904256
1.0,11,0.904616
1.0,51,0.906125
0.0,27,0.906934
1.0,4,0.907086
1.0,12,0.907469
1.0,106,0.910553
0.0,224,0.917528
1.0,4,0.917688
1.0,11,0.918041
0.0,68,0.920023
0.0,9,0.920317
1.0,4,0.920468
1.0,25,0.921273
1.0,117,0.924705
0.0,39,0.925878
1.0,4,0.926033
1.0,11,0.926392
1.0,34,0.927409
0.0,121,0.931079
1.0,4,0.931235
1.0,13,0.931651
1.0,60,0.933468
1.0,257,0.941214
1.0,4,0.941369
1.0,11,0.94173
0.0,43,0.943011
0.0,26,0.943983
1.0,4,0.944137
1.0,14,0.944578
1.0,71,0.946722
1.0,108,0.949865
1.0,4,0.950023
1.0,11,0.95038
1.0,80,0.952726
0.0,61,0.954521
1.0,4,0.954675
1.0,11,0.955034
1.0,32,0.955997
0.0,110,0.959224
1.0,4,0.959381
1.0,17,0.959902
0.0,9,0.960196
1.0,346,0.970454
1.0,4,0.970613
1.0,11,0.971006
0.0,40,0.972447
0.0,179,0.977942
1.0,4,0.978101
1.0,15,0.978568
1.0,62,0.980376
0.0,51,0.981879
1.0,4,0.982035
1.0,11,0.98239
1.0,97,0.985222
1.0,77,0.98748
1.0,4,0.987633
1.0,11,0.987987
1.0,40,0.98918
0.0,59,0.990913
1.0,4,0.991065
0.0,4,0.991243
1.0,40,0.992504
0.0,25,0.993292
1.0,4,0.993445
0.0,2,0.993566
0.0,17,0.994092
0.0,5,0.994268
1.0,4,0.994418
1.0,23,0.995119
0.0,33,0.996093
0.0,117,0.999494
1.0,4,0.999651
1.0,11,1.000009
1.0,32,1.001059
0.0,209,1.007305
0.0,30,1.008202
1.0,11,1.008622
0.0,2,1.008772
0.0,93,1.011641
0.0,125,1.015313
1.0,12,1.015703
0.0,23,1.016402
0.0,145,1.020645
1.0,4,1.020802
1.0,13,1.021221
1.0,73,1.023468
0.0,33,1.024452
1.0,4,1.024602
1.0,13,1.025017
0.0,7,1.025254
0.0,75,1.027494
1.0,4,1.027647
1.0,11,1.028005
1.0,41,1.029264
0.0,7,1.029574
1.0,4,1.029773
1.0,13,1.030271
0.0,11,1.030617
0.0,124,1.034327
1.0,4,1.034484
1.0,17,1.035257
1.0,24,1.035991
1.0,101,1.039019
1.0,4,1.039174
1.0,13,1.039585
1.0,40,1.040765
1.0,254,1.048199
1.0,4,1.048357
1.0,11,1.048717
1.0,54,1.050313
0.0,15,1.050778
1.0,4,1.05093
1.0,14,1.051376
0.0,23,1.05207
0.0,226,1.05875
1.0,7,1.058994
1.0,13,1.059406
0.0,11,1.059751
1.0,93,1.062442
1.0,4,1.062597
1.0,12,1.062981
1.0,32,1.063935
0.0,87,1.067183
1.0,4,1.06734
1.0,13,1.067753
1.0,63,1.069675
1.0,250,1.076946
1.0,8,1.077217
0.0,2,1.077305
1.0,29,1.078183
1.0,234,1.085123
1.0,4,1.085281
1.0,11,1.085659
1.0,76,1.088125
0.0,38,1.089345
1.0,7,1.089587
1.0,11,1.089942
1.0,34,1.090993
1.0,56,1.092651
1.0,4,1.092803
1.0,11,1.0932
0.0,31,1.094135
0.0,10,1.094457
1.0,9,1.094743
1.0,11,1.095101
0.0,2,1.095188
0.0,96,1.098254
1.0,4,1.098412
1.0,11,1.098767
1.0,29,1.099646
0.0,31,1.100574
1.0,4,1.100726
0.0,2,1.100812
0.0,37,1.101936
0.0,72,1.104047
1.0,6,1.104256
1.0,11,1.104607
0.0,65,1.106556
0.0,110,1.109797
1.0,4,1.109952
1.0,11,1.11031
1.0,36,1.111382
0.0,61,1.113189
1.0,4,1.113343
1.0,11,1.113803
0.0,19,1.114381
0.0,143,1.118622
1.0,4,1.118778
1.0,11,1.119138
1.0,39,1.120291
1.0,158,1.125206
1.0,4,1.125364
1.0,11,1.125722
1.0,29,1.12665
0.0,100,1.129815
1.0,4,1.130005
0.0,2,1.130093
0.0,15,1.130556
0.0,11,1.130905
1.0,4,1.131056
1.0,11,1.131411
1.0,47,1.132797
1.0,233,1.13956
1.0,4,1.13972
1.0,11,1.140079
1.0,69,1.142093
0.0,19,1.142695
1.0,4,1.142847
0.0,2,1.142933
1.0,71,1.14508
0.0,81,1.147538
1.0,4,1.14769
1.0,11,1.14804
1.0,41,1.149263
1.0,67,1.151283
1.0,4,1.151434
1.0,13,1.15185
1.0,24,1.152588
0.0,45,1.153935
1.0,4,1.154085
1.0,13,1.154499
1.0,34,1.155509
0.0,103,1.158725
1.0,4,1.158883
0.0,9,1.159173
0.0,7,1.159407
0.0,96,1.162348
1.0,4,1.162503
0.0,2,1.162624
0.0,14,1.163064
0.0,273,1.171005
1.0,7,1.171246
1.0,12,1.171636
1.0,32,1.172608
0.0,47,1.174001
1.0,6,1.174213
1.0,14,1.17465
0.0,8,1.174914
0.0,132,1.178907
1.0,4,1.179064
1.0,11,1.17942
1.0,32,1.180395
0.0,34,1.181588
1.0,6,1.181799
1.0,11,1.182154
1.0,44,1.183502
0.0,43,1.184773
1.0,7,1.185013
1.0,12,1.185396
0.0,16,1.18589
0.0,129,1.189996
1.0,4,1.190156
1.0,13,1.190572
0.0,21,1.191204
1.0,48,1.192636
1.0,4,1.192787
0.0,4,1.192935
1.0,39,1.1941
1.0,204,1.200045
1.0,4,1.200203
1.0,11,1.200561
1.0,67,1.202588
0.0,98,1.205484
1.0,4,1.20567
1.0,11,1.20603
1.0,48,1.207508
0.0,4,1.207654
1.0,4,1.207804
1.0,11,1.208156
1.0,23,1.208861
0.0,2,1.208948
1.0,4,1.209103
1.0,11,1.209463
1.0,23,1.210173
1.0,117,1.213636
1.0,4,1.213791
0.0,7,1.214026
0.0,4,1.214171
0.0,40,1.215344
1.0,4,1.215492
1.0,15,1.215964
0.0,8,1.216227
0.0,2,1.216314
1.0,4,1.216463
1.0,11,1.216838
1.0,25,1.217791
1.0,111,1.221361
1.0,4,1.221519
1.0,11,1.221877
0.0,14,1.222314
0.0,7,1.222545
1.0,4,1.222696
1.0,13,1.223111
1.0,28,1.223961
0.0,115,1.227349
1.0,4,1.227502
1.0,11,1.227861
1.0,24,1.228593
1.0,115,1.231982
1.0,4,1.232135
1.0,13,1.232548
1.0,39,1.233723
0.0,9,1.234039
1.0,4,1.234205
1.0,13,1.234618
1.0,33,1.235614
0.0,14,1.236049
1.0,4,1.236199
1.0,12,1.236617
1.0,25,1.237419
0.0,32,1.238444
1.0,13,1.238842
1.0,11,1.239193
0.0,8,1.239462
1.0,83,1.241951
1.0,4,1.242106
1.0,11,1.242463
1.0,33,1.243447
1.0,132,1.247348
1.0,4,1.247504
1.0,11,1.247864
1.0,25,1.248633
1.0,59,1.250568
1.0,4,1.250726
1.0,19,1.251314
1.0,24,1.252047
0.0,2,1.252134
1.0,7,1.252367
1.0,11,1.252726
1.0,25,1.253492
0.0,155,1.258381
1.0,4,1.258538
1.0,11,1.258897
0.0,14,1.259321
0.0,140,1.263462
1.0,6,1.263676
1.0,14,1.264126
1.0,25,1.264929
0.0,10,1.265254
1.0,4,1.265407
1.0,13,1.26582
0.0,15,1.26632
0.0,109,1.26967
1.0,4,1.269827
1.0,11,1.270188
0.0,14,1.270616
0.0,10,1.270932
1.0,4,1.271083
1.0,19,1.271654
1.0,23,1.272359
0.0,28,1.27323
1.0,6,1.273437
1.0,11,1.273795
0.0,22,1.274457
0.0,23,1.275259
1.0,4,1.275427
1.0,14,1.275975
1.0,24,1.276712
1.0,193,1.28259
1.0,13,1.283009
1.0,16,1.283506
0.0,16,1.284003
0.0,10,1.284321
1.0,4,1.284472
1.0,12,1.284852
1.0,25,1.285618
0.0,192,1.291196
1.0,4,1.291354
1.0,11,1.291714
1.0,26,1.292498
1.0,115,1.295846
1.0,7,1.296089
1.0,11,1.296448
0.0,14,1.29689
0.0,77,1.299248
1.0,6,1.29946
1.0,11,1.299817
1.0,25,1.300576
0.0,223,1.307194
1.0,6,1.30741
0.0,9,1.307708
1.0,23,1.308416
1.0,78,1.310706
1.0,4,1.31086
1.0,12,1.311245
1.0,25,1.31238
1.0,98,1.315464
1.0,6,1.315676
0.0,8,1.315939
0.0,27,1.316753
0.0,10,1.317075
1.0,4,1.317227
1.0,11,1.317585
1.0,37,1.318685
0.0,52,1.320234
1.0,8,1.320497
1.0,12,1.320882
1.0,30,1.321834
1.0,75,1.324057
1.0,4,1.32421
1.0,11,1.324567
1.0,25,1.325335
1.0,77,1.327584
1.0,4,1.327737
1.0,12,1.328115
1.0,25,1.328906
0.0,5,1.329115
1.0,4,1.329267
1.0,11,1.329695
1.0,29,1.3306
0.0,144,1.3351
1.0,4,1.335259
1.0,13,1.335708
0.0,6,1.335915
0.0,273,1.344059
1.0,4,1.344218
1.0,12,1.344606
1.0,25,1.345366
0.0,61,1.3472
1.0,4,1.34735
1.0,11,1.347709
1.0,27,1.348519
1.0,48,1.350044
1.0,4,1.350198
1.0,13,1.350611
1.0,23,1.351316
1.0,26,1.352107
1.0,15,1.352573
1.0,11,1.352927
1.0,28,1.353823
0.0,2,1.353913
1.0,4,1.354065
1.0,49,1.355524
1.0,26,1.35632
1.0,102,1.359365
1.0,4,1.359521
0.0,9,1.359817
1.0,28,1.360726
0.0,61,1.362573
1.0,4,1.362728
1.0,11,1.363087
1.0,25,1.363886
0.0,145,1.368112
1.0,6,1.368327
1.0,13,1.368743
1.0,46,1.370353
1.0,128,1.374438
1.0,4,1.374596
1.0,11,1.374956
1.0,29,1.375826
0.0,27,1.376641
1.0,4,1.376791
1.0,13,1.37724
1.0,25,1.378039
1.0,108,1.381211
1.0,4,1.381367
1.0,11,1.381728
1.0,25,1.382489
1.0,34,1.383523
1.0,4,1.383674
1.0,11,1.38403
1.0,44,1.385337
1.0,82,1.387747
1.0,4,1.387899
1.0,11,1.388254
1.0,28,1.389096
0.0,99,1.392138
1.0,4,1.392291
0.0,6,1.392497
1.0,46,1.393897
1.0,64,1.39578
1.0,6,1.396022
1.0,11,1.396378
1.0,28,1.397287
0.0,29,1.398154
1.0,4,1.398303
1.0,11,1.398658
1.0,27,1.399476
1.0,97,1.402307
1.0,4,1.402463
1.0,11,1.402817
1.0,26,1.403602
0.0,94,1.406681
1.0,4,1.406842
1.0,16,1.40738
1.0,23,1.408144
1.0,148,1.412558
1.0,6,1.412769
1.0,11,1.413164
1.0,26,1.413954
