# {"t_start": 1641709547.8488083, "env_id": "Office-v0"} 
1.0,34,1.414983
1.0,4,1.415133
1.0,11,1.41549
0.0,26,1.416306
1.0,251,1.423736
1.0,9,1.424035
1.0,11,1.424389
1.0,50,1.425911
0.0,123,1.429792
1.0,4,1.429948
1.0,13,1.430359
1.0,25,1.431116
0.0,14,1.431556
1.0,4,1.431707
1.0,12,1.432085
1.0,31,1.433054
1.0,79,1.435536
1.0,4,1.435721
1.0,18,1.436272
1.0,36,1.437379
1.0,25,1.438154
1.0,4,1.438304
1.0,11,1.43866
1.0,23,1.439365
0.0,18,1.439918
1.0,4,1.440069
1.0,12,1.440452
1.0,23,1.441164
0.0,30,1.442073
1.0,4,1.442224
0.0,11,1.442565
1.0,25,1.443325
1.0,50,1.444836
1.0,4,1.444993
1.0,18,1.445555
1.0,27,1.446371
1.0,30,1.447276
1.0,4,1.447426
1.0,12,1.447809
1.0,23,1.448518
0.0,95,1.451301
1.0,4,1.451457
1.0,21,1.45212
1.0,23,1.452819
0.0,37,1.453995
1.0,4,1.454149
0.0,9,1.454431
1.0,28,1.455272
0.0,28,1.456105
1.0,4,1.456255
1.0,12,1.456632
1.0,25,1.457433
1.0,82,1.459837
1.0,4,1.45999
0.0,7,1.46022
1.0,27,1.461033
0.0,141,1.465474
1.0,4,1.465629
0.0,7,1.465863
1.0,25,1.466835
0.0,15,1.46732
1.0,4,1.467473
0.0,8,1.467735
1.0,25,1.46849
0.0,32,1.469458
1.0,4,1.469611
1.0,13,1.470022
1.0,26,1.470815
0.0,55,1.472444
1.0,4,1.472595
1.0,15,1.473066
1.0,32,1.474011
1.0,107,1.477133
1.0,4,1.477289
1.0,11,1.477679
1.0,25,1.478431
0.0,25,1.479192
1.0,4,1.479343
1.0,11,1.479703
0.0,4,1.479846
0.0,26,1.480632
1.0,7,1.480866
1.0,11,1.481359
1.0,27,1.482191
1.0,35,1.48335
1.0,4,1.483498
1.0,11,1.483854
1.0,23,1.48456
0.0,11,1.484905
1.0,4,1.48506
1.0,11,1.485415
1.0,27,1.486231
0.0,24,1.48696
1.0,4,1.48711
1.0,12,1.487489
1.0,27,1.488301
1.0,41,1.489521
1.0,4,1.48967
1.0,12,1.490051
0.0,8,1.49031
1.0,84,1.492812
1.0,4,1.492967
1.0,12,1.493349
0.0,4,1.493494
0.0,16,1.493988
1.0,4,1.494138
1.0,11,1.494488
1.0,26,1.49527
1.0,29,1.496141
1.0,11,1.496489
1.0,12,1.49687
1.0,42,1.498312
1.0,32,1.499272
1.0,6,1.499478
1.0,11,1.499826
1.0,26,1.500641
0.0,147,1.505099
1.0,7,1.50534
1.0,11,1.505699
1.0,35,1.506737
1.0,28,1.50759
1.0,4,1.507742
1.0,11,1.508101
1.0,26,1.508895
1.0,60,1.510664
1.0,4,1.51082
1.0,13,1.511236
1.0,27,1.512051
0.0,52,1.513673
1.0,4,1.513828
1.0,13,1.514298
1.0,24,1.515033
1.0,137,1.519044
1.0,4,1.519199
1.0,11,1.519557
0.0,20,1.520164
1.0,29,1.52106
1.0,4,1.521215
1.0,11,1.521605
1.0,25,1.522477
1.0,32,1.523461
1.0,4,1.523612
0.0,2,1.523698
1.0,32,1.524695
1.0,67,1.526715
1.0,6,1.526926
1.0,21,1.527559
1.0,25,1.528325
1.0,26,1.529351
1.0,4,1.529508
1.0,11,1.529861
1.0,25,1.530614
1.0,53,1.532163
1.0,4,1.532313
1.0,12,1.532696
1.0,23,1.533441
1.0,33,1.534443
1.0,6,1.534652
1.0,11,1.535011
1.0,24,1.535747
1.0,32,1.536711
1.0,4,1.536862
1.0,11,1.537215
1.0,35,1.538259
1.0,145,1.542526
1.0,4,1.542681
1.0,11,1.543038
1.0,25,1.543839
1.0,30,1.544796
1.0,4,1.544948
0.0,6,1.545199
1.0,29,1.546064
1.0,30,1.546975
1.0,4,1.547123
0.0,7,1.547355
1.0,25,1.548121
0.0,7,1.548357
1.0,4,1.548507
1.0,13,1.548907
1.0,27,1.549763
1.0,168,1.554641
1.0,4,1.554796
1.0,12,1.555183
1.0,23,1.555897
0.0,35,1.556937
1.0,4,1.557093
1.0,11,1.557455
1.0,23,1.558158
1.0,25,1.558961
1.0,4,1.559166
1.0,14,1.559686
0.0,15,1.560507
1.0,38,1.56174
1.0,4,1.561895
1.0,11,1.562251
1.0,27,1.563068
0.0,13,1.563474
1.0,7,1.563706
1.0,11,1.564062
1.0,29,1.564917
1.0,32,1.565876
1.0,4,1.566025
1.0,14,1.566458
0.0,29,1.567364
0.0,14,1.5678
1.0,4,1.56795
0.0,9,1.568245
1.0,23,1.56895
1.0,28,1.569838
1.0,4,1.56999
1.0,11,1.570344
0.0,12,1.570724
1.0,57,1.572405
1.0,9,1.572694
1.0,11,1.573055
1.0,23,1.573764
1.0,24,1.574531
0.0,46,1.575955
1.0,11,1.576317
1.0,28,1.577165
0.0,35,1.578206
1.0,4,1.578354
1.0,11,1.578711
1.0,23,1.579598
1.0,29,1.580576
1.0,4,1.580724
1.0,11,1.58108
0.0,16,1.581575
1.0,64,1.583457
1.0,4,1.583606
1.0,11,1.583964
1.0,25,1.584709
1.0,23,1.585422
1.0,4,1.585567
1.0,13,1.585976
1.0,23,1.586673
1.0,37,1.58778
1.0,4,1.587928
1.0,11,1.588283
1.0,28,1.589118
0.0,197,1.595009
1.0,4,1.595169
1.0,13,1.595581
0.0,48,1.597003
1.0,29,1.597883
1.0,4,1.598035
1.0,12,1.598415
1.0,27,1.599234
1.0,26,1.600029
1.0,4,1.60018
1.0,11,1.60054
1.0,24,1.601274
1.0,30,1.602171
1.0,4,1.602322
1.0,22,1.602991
1.0,23,1.603696
1.0,148,1.608163
1.0,4,1.60832
1.0,12,1.608698
1.0,25,1.609504
1.0,87,1.612066
1.0,4,1.612215
1.0,12,1.612593
1.0,28,1.613451
1.0,28,1.614297
1.0,4,1.614448
1.0,11,1.614804
1.0,24,1.615535
1.0,51,1.617199
1.0,4,1.617353
1.0,12,1.617815
0.0,21,1.618627
1.0,33,1.619609
1.0,4,1.619759
1.0,30,1.620653
0.0,26,1.621467
0.0,158,1.626273
1.0,6,1.626489
1.0,11,1.626845
1.0,25,1.627601
1.0,29,1.628481
0.0,7,1.62871
0.0,9,1.629006
1.0,26,1.629794
1.0,28,1.63063
1.0,4,1.630781
1.0,11,1.631135
1.0,27,1.631948
1.0,48,1.63339
1.0,4,1.633544
1.0,11,1.633896
0.0,4,1.634044
1.0,27,1.635037
1.0,4,1.635219
1.0,13,1.635633
0.0,14,1.636139
1.0,50,1.637849
1.0,4,1.638002
1.0,15,1.63854
0.0,17,1.639061
1.0,31,1.639982
1.0,8,1.640246
1.0,14,1.640681
1.0,25,1.641489
0.0,76,1.643766
1.0,9,1.644062
1.0,11,1.644413
1.0,28,1.645254
1.0,23,1.645961
1.0,4,1.646111
0.0,10,1.646427
1.0,23,1.647131
0.0,96,1.649921
1.0,4,1.650075
1.0,22,1.650735
0.0,14,1.651169
1.0,27,1.651985
1.0,4,1.652134
1.0,11,1.652487
1.0,23,1.653188
1.0,35,1.654425
1.0,4,1.654579
1.0,11,1.654935
1.0,25,1.655692
1.0,25,1.656455
1.0,4,1.656604
1.0,11,1.656958
0.0,4,1.657106
1.0,25,1.657868
1.0,4,1.658016
1.0,13,1.658424
1.0,29,1.659296
1.0,189,1.664778
1.0,4,1.664938
1.0,11,1.665302
1.0,27,1.666155
1.0,98,1.669092
1.0,6,1.669307
1.0,15,1.669774
0.0,4,1.669921
1.0,25,1.670689
1.0,4,1.670841
1.0,13,1.671253
1.0,23,1.671961
1.0,110,1.675403
1.0,4,1.67558
1.0,11,1.675983
1.0,25,1.676752
1.0,27,1.677613
1.0,6,1.67782
1.0,11,1.678177
0.0,4,1.678321
1.0,27,1.679146
1.0,4,1.679296
1.0,11,1.679653
0.0,19,1.680275
1.0,23,1.680988
1.0,4,1.681137
0.0,9,1.68143
1.0,27,1.682248
1.0,23,1.682954
1.0,4,1.683103
1.0,12,1.683486
0.0,6,1.683691
1.0,71,1.685996
1.0,9,1.686297
0.0,10,1.686616
1.0,25,1.687377
1.0,26,1.688164
1.0,4,1.688315
1.0,11,1.688667
0.0,11,1.689054
0.0,23,1.689749
1.0,4,1.6899
1.0,16,1.690392
1.0,27,1.691206
1.0,24,1.691936
1.0,4,1.692087
1.0,13,1.692492
1.0,25,1.693261
1.0,26,1.694052
1.0,4,1.694203
1.0,11,1.694562
1.0,26,1.695344
1.0,25,1.696143
1.0,4,1.696295
0.0,2,1.696383
1.0,25,1.697215
1.0,23,1.697926
1.0,4,1.698073
1.0,11,1.698429
0.0,22,1.699093
1.0,23,1.699801
1.0,4,1.699947
1.0,15,1.700413
1.0,23,1.701129
1.0,63,1.702979
1.0,4,1.70313
1.0,13,1.703542
1.0,27,1.704357
1.0,28,1.705207
1.0,8,1.705471
1.0,11,1.705824
1.0,25,1.706578
1.0,24,1.707311
1.0,4,1.70746
1.0,12,1.707837
0.0,6,1.708039
1.0,32,1.708995
1.0,4,1.709147
1.0,11,1.709504
1.0,26,1.710286
1.0,23,1.710983
1.0,4,1.711133
1.0,11,1.711485
1.0,29,1.712483
1.0,27,1.71349
1.0,4,1.713641
1.0,11,1.713991
1.0,27,1.714802
1.0,27,1.715615
1.0,6,1.715818
0.0,2,1.715904
1.0,26,1.716838
1.0,24,1.717677
1.0,4,1.717831
0.0,4,1.717998
1.0,25,1.71876
1.0,23,1.719465
0.0,81,1.721833
1.0,29,1.722704
1.0,23,1.723413
1.0,23,1.724113
1.0,8,1.724376
1.0,11,1.72473
1.0,25,1.725488
1.0,25,1.726241
1.0,4,1.726424
1.0,11,1.72678
1.0,29,1.727705
1.0,26,1.728488
1.0,4,1.728637
1.0,12,1.729053
1.0,27,1.72987
1.0,44,1.731168
1.0,4,1.731318
1.0,13,1.731725
1.0,24,1.732451
0.0,15,1.732972
1.0,4,1.733173
1.0,11,1.73358
1.0,24,1.734318
1.0,25,1.735072
1.0,4,1.73522
0.0,9,1.735509
1.0,30,1.736394
1.0,25,1.737149
1.0,4,1.737301
1.0,11,1.737656
1.0,27,1.738465
1.0,23,1.739173
1.0,4,1.739323
1.0,11,1.739676
1.0,26,1.740458
1.0,23,1.741175
1.0,4,1.741325
1.0,11,1.741679
1.0,25,1.742435
1.0,23,1.74314
1.0,4,1.74329
1.0,13,1.743696
1.0,26,1.744478
1.0,26,1.74527
1.0,4,1.745419
1.0,11,1.745773
0.0,16,1.746266
1.0,25,1.747022
1.0,4,1.747172
0.0,4,1.747313
1.0,29,1.748374
1.0,25,1.749182
1.0,4,1.749334
1.0,25,1.750089
0.0,12,1.750458
1.0,25,1.751213
1.0,6,1.751415
1.0,11,1.751766
0.0,18,1.752317
1.0,25,1.753112
1.0,8,1.753377
1.0,12,1.753755
0.0,8,1.754019
1.0,23,1.75472
1.0,4,1.754871
1.0,11,1.755224
1.0,25,1.756012
1.0,26,1.756824
1.0,6,1.757066
1.0,11,1.757418
0.0,25,1.758223
1.0,25,1.758976
1.0,4,1.759122
0.0,4,1.759268
1.0,23,1.759961
0.0,17,1.760482
1.0,4,1.760633
1.0,13,1.761079
0.0,4,1.761224
1.0,23,1.761929
1.0,4,1.762079
1.0,11,1.762426
1.0,23,1.763126
1.0,25,1.763881
1.0,4,1.764063
1.0,16,1.764582
1.0,28,1.765428
1.0,23,1.766134
1.0,4,1.766284
1.0,11,1.766638
1.0,25,1.767392
1.0,26,1.768171
1.0,6,1.768377
1.0,17,1.768892
1.0,25,1.769651
0.0,6,1.769905
1.0,4,1.770064
1.0,11,1.770517
1.0,31,1.771563
0.0,19,1.772189
1.0,4,1.772348
1.0,15,1.772852
1.0,27,1.77377
0.0,101,1.776771
1.0,6,1.776985
1.0,11,1.777372
1.0,23,1.778076
1.0,31,1.778996
1.0,6,1.779197
1.0,11,1.77955
1.0,31,1.780679
0.0,4,1.780828
1.0,4,1.780984
1.0,11,1.781342
1.0,30,1.782233
0.0,21,1.78286
1.0,6,1.78306
1.0,11,1.783413
0.0,8,1.783671
1.0,26,1.784448
1.0,4,1.784596
0.0,4,1.78474
1.0,24,1.785491
1.0,27,1.786295
1.0,4,1.786444
1.0,11,1.786797
1.0,24,1.787526
0.0,15,1.788017
1.0,4,1.788167
0.0,6,1.788368
0.0,14,1.788853
1.0,24,1.789603
1.0,4,1.789754
1.0,13,1.790162
1.0,27,1.791006
1.0,30,1.792039
1.0,4,1.79219
1.0,11,1.792611
1.0,44,1.793967
1.0,35,1.795011
1.0,4,1.79516
1.0,13,1.795569
0.0,21,1.796203
0.0,17,1.796708
0.0,4,1.796844
1.0,13,1.797314
1.0,23,1.798084
1.0,27,1.798899
1.0,4,1.79905
1.0,11,1.799402
1.0,23,1.800093
1.0,32,1.801092
1.0,4,1.801249
1.0,11,1.801603
1.0,24,1.802321
0.0,14,1.802755
1.0,6,1.802959
1.0,13,1.803365
1.0,29,1.804226
0.0,14,1.804657
1.0,4,1.804807
1.0,13,1.805219
1.0,31,1.806138
1.0,35,1.807174
1.0,6,1.807379
1.0,11,1.807732
1.0,27,1.808545
1.0,23,1.809254
1.0,4,1.809407
1.0,11,1.809758
1.0,28,1.810588
1.0,25,1.811345
1.0,6,1.811676
1.0,15,1.812207
1.0,24,1.81294
1.0,23,1.813689
1.0,4,1.813842
1.0,16,1.814335
1.0,23,1.815034
0.0,19,1.815612
1.0,4,1.815762
1.0,13,1.816166
0.0,8,1.816423
1.0,27,1.817276
1.0,4,1.817424
1.0,12,1.817801
1.0,27,1.818636
1.0,67,1.820713
1.0,4,1.820865
1.0,11,1.821221
1.0,25,1.821977
1.0,32,1.822936
1.0,4,1.823087
1.0,13,1.823498
0.0,19,1.824075
1.0,25,1.824837
1.0,4,1.824992
1.0,11,1.82535
1.0,26,1.826136
1.0,23,1.826844
1.0,6,1.827048
1.0,11,1.8274
1.0,25,1.828159
1.0,25,1.829014
1.0,4,1.829181
1.0,11,1.829593
0.0,16,1.830139
1.0,26,1.830925
1.0,4,1.831072
1.0,11,1.831498
1.0,24,1.832226
1.0,25,1.833014
1.0,6,1.833236
0.0,4,1.833383
1.0,31,1.834304
1.0,23,1.835008
1.0,6,1.835213
1.0,11,1.835567
1.0,28,1.836413
1.0,23,1.837124
1.0,7,1.837358
1.0,11,1.837712
0.0,6,1.837918
1.0,36,1.838987
1.0,4,1.839137
1.0,11,1.839492
1.0,29,1.840351
1.0,23,1.841061
1.0,6,1.841269
1.0,11,1.841625
1.0,29,1.842482
1.0,25,1.843364
1.0,6,1.843634
1.0,13,1.844041
1.0,25,1.844795
1.0,25,1.845559
1.0,4,1.845708
1.0,12,1.846086
1.0,29,1.846944
0.0,18,1.847484
1.0,4,1.847633
1.0,11,1.847982
0.0,6,1.848179
1.0,23,1.848955
1.0,4,1.849144
1.0,13,1.849582
1.0,27,1.850458
1.0,25,1.851216
1.0,4,1.851365
0.0,11,1.851708
1.0,26,1.852489
1.0,23,1.85323
1.0,4,1.853381
1.0,11,1.853736
1.0,25,1.854489
1.0,25,1.855245
1.0,4,1.855395
1.0,13,1.855807
1.0,25,1.856562
1.0,29,1.857475
1.0,4,1.857627
1.0,13,1.85804
1.0,23,1.85874
1.0,23,1.859444
1.0,6,1.85965
1.0,12,1.860031
1.0,33,1.86102
1.0,24,1.861754
1.0,4,1.861903
0.0,8,1.862163
1.0,37,1.863264
1.0,29,1.864132
1.0,6,1.864336
1.0,11,1.864691
0.0,7,1.864923
0.0,17,1.865594
1.0,4,1.865747
0.0,7,1.866029
1.0,27,1.866905
1.0,31,1.867824
1.0,4,1.867974
1.0,11,1.868325
1.0,23,1.869063
1.0,28,1.869944
1.0,6,1.87015
1.0,11,1.8705
1.0,42,1.871745
0.0,4,1.871894
1.0,4,1.872043
1.0,11,1.872398
1.0,24,1.873169
0.0,8,1.873434
1.0,4,1.873583
1.0,13,1.873984
1.0,25,1.874742
1.0,28,1.875805
1.0,4,1.875959
0.0,4,1.876106
1.0,24,1.876833
1.0,23,1.877544
1.0,4,1.877698
1.0,14,1.878131
1.0,24,1.878861
1.0,24,1.879593
1.0,4,1.879743
1.0,11,1.880131
1.0,27,1.88108
1.0,28,1.881921
1.0,4,1.882069
1.0,11,1.882422
1.0,25,1.883177
1.0,23,1.883883
1.0,4,1.884032
1.0,11,1.884384
1.0,23,1.885132
1.0,23,1.885871
1.0,4,1.886021
1.0,11,1.886469
0.0,8,1.886777
1.0,27,1.887663
1.0,6,1.887869
1.0,13,1.88828
1.0,26,1.889098
1.0,24,1.889834
1.0,4,1.889983
1.0,16,1.890472
1.0,25,1.891232
0.0,105,1.894321
1.0,4,1.894476
0.0,6,1.894678
1.0,24,1.895407
1.0,24,1.896141
1.0,6,1.896348
1.0,11,1.896726
1.0,30,1.897714
1.0,26,1.898506
1.0,4,1.898657
1.0,15,1.899117
1.0,27,1.899926
1.0,23,1.900633
1.0,4,1.900784
1.0,13,1.901239
1.0,24,1.901971
1.0,24,1.902705
1.0,4,1.902855
1.0,13,1.903261
1.0,23,1.903969
1.0,23,1.90467
1.0,4,1.904819
1.0,12,1.905234
1.0,25,1.905995
1.0,31,1.907047
1.0,4,1.907233
1.0,11,1.907583
1.0,23,1.908286
1.0,27,1.909141
1.0,4,1.90929
1.0,12,1.909674
1.0,41,1.910974
1.0,26,1.911828
1.0,6,1.912035
1.0,15,1.912502
0.0,21,1.913137
1.0,24,1.913869
1.0,9,1.914157
1.0,12,1.914534
1.0,27,1.915343
1.0,26,1.916125
1.0,4,1.916273
1.0,11,1.916625
0.0,15,1.917152
1.0,25,1.917916
1.0,4,1.918064
1.0,11,1.918413
1.0,23,1.919118
1.0,27,1.919929
1.0,4,1.920076
1.0,13,1.92048
1.0,27,1.9213
0.0,12,1.92168
1.0,4,1.921831
1.0,11,1.922188
1.0,27,1.923043
0.0,15,1.923611
1.0,4,1.923796
1.0,11,1.924218
0.0,8,1.924478
1.0,27,1.925297
1.0,6,1.925506
1.0,13,1.925914
1.0,23,1.926615
1.0,23,1.927315
1.0,4,1.927464
1.0,11,1.92782
1.0,26,1.928603
1.0,55,1.930213
1.0,4,1.930365
1.0,11,1.930721
1.0,24,1.931444
1.0,25,1.932203
1.0,4,1.932353
1.0,11,1.932704
1.0,31,1.933634
1.0,23,1.934342
1.0,8,1.934605
1.0,13,1.935014
1.0,23,1.935713
1.0,23,1.936417
1.0,6,1.936623
1.0,12,1.937008
1.0,31,1.937927
0.0,14,1.938359
1.0,4,1.938598
0.0,11,1.939062
1.0,25,1.939821
1.0,29,1.940692
1.0,4,1.940842
1.0,11,1.941237
1.0,25,1.942066
1.0,23,1.942842
0.0,70,1.945206
1.0,11,1.945566
1.0,29,1.946429
0.0,6,1.94663
1.0,6,1.946834
1.0,11,1.947186
1.0,29,1.948045
1.0,30,1.948942
1.0,4,1.949131
1.0,11,1.949488
1.0,28,1.950318
1.0,27,1.951129
1.0,4,1.951279
1.0,11,1.951634
1.0,29,1.952495
1.0,23,1.953204
1.0,4,1.953355
1.0,11,1.953708
0.0,16,1.954206
1.0,23,1.95491
1.0,15,1.955409
1.0,11,1.955764
1.0,23,1.956467
0.0,11,1.956811
1.0,4,1.956964
1.0,13,1.957373
1.0,24,1.958099
1.0,27,1.958909
1.0,4,1.95906
1.0,12,1.959441
1.0,27,1.960256
0.0,15,1.960714
1.0,4,1.960864
1.0,11,1.961254
0.0,6,1.96146
1.0,26,1.962251
1.0,4,1.962401
1.0,11,1.962757
1.0,26,1.96354
1.0,26,1.964328
1.0,4,1.964479
1.0,16,1.964977
1.0,23,1.965672
1.0,25,1.966429
1.0,4,1.96658
1.0,11,1.966935
1.0,27,1.967738
0.0,6,1.967942
1.0,4,1.968087
1.0,11,1.96844
0.0,4,1.968581
1.0,33,1.96956
1.0,4,1.969712
1.0,15,1.970173
1.0,23,1.971135
1.0,39,1.972373
1.0,4,1.972524
1.0,11,1.972879
1.0,24,1.973645
1.0,25,1.97441
1.0,4,1.974559
1.0,12,1.974941
1.0,23,1.975638
0.0,19,1.976216
1.0,4,1.976366
1.0,11,1.976716
1.0,23,1.977419
1.0,28,1.978262
1.0,8,1.978525
1.0,14,1.978959
1.0,23,1.979662
1.0,23,1.980399
1.0,4,1.980638
1.0,11,1.981004
1.0,29,1.981995
1.0,25,1.982791
1.0,6,1.982999
1.0,11,1.983352
1.0,23,1.984053
1.0,30,1.984946
1.0,4,1.985137
1.0,11,1.985492
1.0,25,1.986245
1.0,25,1.987011
1.0,6,1.987216
1.0,11,1.987565
1.0,23,1.988265
1.0,27,1.989081
1.0,4,1.989232
1.0,11,1.989583
1.0,23,1.990283
1.0,27,1.991095
1.0,4,1.991245
1.0,11,1.991599
1.0,25,1.99236
0.0,8,1.992622
1.0,4,1.992772
1.0,13,1.993182
1.0,25,1.993941
1.0,30,1.99484
1.0,4,1.994991
1.0,17,1.995512
1.0,27,1.996325
1.0,33,1.997313
1.0,7,1.997548
1.0,15,1.998006
1.0,27,1.998811
0.0,6,1.999016
1.0,4,1.999165
1.0,11,1.999519
1.0,27,2.000324
0.0,9,2.000614
1.0,4,2.000762
1.0,13,2.00117
0.0,17,2.001695
1.0,26,2.002739
1.0,6,2.002947
1.0,11,2.003331
1.0,26,2.004181
1.0,23,2.004885
1.0,4,2.005034
1.0,12,2.00542
1.0,26,2.006202
1.0,27,2.007017
1.0,4,2.007166
0.0,2,2.007251
0.0,10,2.007567
1.0,25,2.008322
1.0,4,2.008472
1.0,11,2.008825
1.0,32,2.009773
1.0,32,2.010755
1.0,4,2.010906
1.0,11,2.011256
1.0,25,2.012008
0.0,9,2.012291
1.0,4,2.012439
1.0,13,2.012846
1.0,23,2.013542
1.0,24,2.014276
1.0,4,2.014427
0.0,7,2.01466
1.0,41,2.015869
1.0,23,2.016581
1.0,6,2.016805
1.0,12,2.017238
1.0,25,2.018173
1.0,29,2.019039
1.0,4,2.019188
1.0,11,2.01954
1.0,25,2.020293
1.0,25,2.021088
1.0,4,2.02124
0.0,6,2.021443
1.0,23,2.022143
1.0,25,2.022901
1.0,4,2.02305
1.0,13,2.023459
1.0,23,2.024158
0.0,7,2.024383
1.0,4,2.024531
1.0,13,2.024936
1.0,25,2.025688
1.0,27,2.026497
1.0,4,2.026646
1.0,11,2.027001
1.0,23,2.027696
0.0,4,2.02784
1.0,4,2.02799
1.0,11,2.028343
1.0,28,2.029186
0.0,19,2.029778
1.0,6,2.029983
1.0,11,2.030338
1.0,28,2.031175
1.0,32,2.032125
1.0,6,2.032341
1.0,11,2.032692
1.0,25,2.033444
1.0,25,2.034389
1.0,4,2.034536
1.0,11,2.034885
0.0,21,2.035517
1.0,23,2.036207
1.0,4,2.036356
1.0,11,2.03671
1.0,25,2.037505
1.0,29,2.038377
1.0,6,2.038582
1.0,11,2.038933
0.0,8,2.039191
1.0,25,2.039951
1.0,4,2.0401
1.0,11,2.040451
0.0,14,2.040885
1.0,25,2.041677
1.0,6,2.041885
1.0,13,2.04229
1.0,27,2.043093
1.0,25,2.04384
1.0,4,2.043987
1.0,14,2.044517
1.0,23,2.045261
