# {"t_start": 1641709547.8488083, "env_id": "Office-v0"} 
1.0,26,2.046046
1.0,4,2.046196
1.0,13,2.046602
1.0,25,2.047356
1.0,23,2.048051
1.0,4,2.0482
1.0,13,2.048607
1.0,28,2.049483
1.0,25,2.050242
1.0,4,2.050392
1.0,13,2.0508
1.0,25,2.051557
0.0,21,2.052181
1.0,4,2.052332
1.0,11,2.05268
1.0,31,2.053605
1.0,25,2.054386
1.0,4,2.054547
0.0,9,2.054923
1.0,25,2.055832
1.0,25,2.05658
1.0,4,2.05673
1.0,13,2.057175
1.0,23,2.057878
1.0,33,2.058888
1.0,4,2.059038
0.0,4,2.059183
1.0,23,2.059916
1.0,34,2.060942
1.0,4,2.06111
1.0,11,2.061459
1.0,23,2.062162
1.0,30,2.063061
1.0,4,2.063209
1.0,13,2.063618
0.0,8,2.063881
0.0,7,2.06411
1.0,4,2.064256
1.0,14,2.064693
1.0,26,2.06577
1.0,25,2.066522
1.0,4,2.066671
1.0,11,2.067023
1.0,23,2.067715
1.0,32,2.068662
1.0,4,2.068814
1.0,11,2.069172
1.0,23,2.069878
1.0,39,2.071019
1.0,8,2.071273
1.0,11,2.071625
1.0,23,2.072322
1.0,30,2.07322
1.0,4,2.073371
1.0,13,2.07378
1.0,23,2.074473
1.0,23,2.075202
1.0,6,2.075461
1.0,14,2.075979
1.0,25,2.07681
1.0,25,2.077604
1.0,4,2.077754
1.0,12,2.07813
0.0,12,2.078509
1.0,50,2.079986
1.0,4,2.080136
1.0,11,2.080494
1.0,27,2.081346
1.0,29,2.08222
1.0,6,2.082426
1.0,11,2.08278
0.0,4,2.082924
1.0,25,2.083684
1.0,4,2.083834
1.0,16,2.084324
1.0,27,2.085136
1.0,23,2.085842
1.0,4,2.085992
1.0,11,2.086343
1.0,29,2.087206
1.0,23,2.087904
1.0,4,2.088055
1.0,14,2.088488
1.0,25,2.08941
0.0,16,2.089901
1.0,4,2.090047
1.0,16,2.090541
1.0,25,2.091326
1.0,23,2.092097
1.0,10,2.092412
1.0,13,2.092817
1.0,25,2.093704
1.0,25,2.094456
1.0,4,2.094605
1.0,11,2.09496
1.0,31,2.095906
1.0,38,2.097253
1.0,4,2.097525
1.0,13,2.098011
1.0,27,2.098857
1.0,23,2.099561
1.0,4,2.099711
1.0,11,2.100061
1.0,31,2.101023
1.0,29,2.101889
1.0,6,2.102089
1.0,12,2.102466
1.0,23,2.103167
1.0,28,2.104
1.0,4,2.104149
1.0,11,2.104499
1.0,27,2.105314
1.0,25,2.106074
1.0,4,2.106223
1.0,13,2.106629
1.0,27,2.107428
1.0,26,2.108212
1.0,4,2.108365
1.0,11,2.108718
0.0,16,2.109208
1.0,23,2.109915
1.0,4,2.110061
0.0,6,2.11026
1.0,25,2.111007
1.0,25,2.111769
1.0,4,2.111918
1.0,13,2.112322
0.0,6,2.112525
1.0,24,2.11326
1.0,4,2.113411
1.0,13,2.113868
1.0,23,2.114749
1.0,25,2.115513
1.0,4,2.115664
0.0,7,2.115898
1.0,27,2.116701
1.0,29,2.117578
1.0,4,2.117731
1.0,13,2.118137
0.0,6,2.118341
1.0,28,2.119177
1.0,4,2.119327
1.0,11,2.119682
1.0,28,2.12053
0.0,15,2.12103
1.0,6,2.121234
1.0,13,2.121645
0.0,4,2.121791
1.0,23,2.122551
1.0,4,2.122701
1.0,13,2.123106
1.0,25,2.123858
0.0,14,2.124299
1.0,4,2.124448
1.0,13,2.124856
1.0,30,2.125791
1.0,23,2.126499
1.0,4,2.126649
1.0,11,2.127003
1.0,27,2.127807
1.0,27,2.128618
1.0,4,2.128767
1.0,13,2.129424
1.0,50,2.130894
1.0,31,2.131812
1.0,4,2.131964
1.0,11,2.132318
1.0,32,2.133336
0.0,14,2.133802
1.0,4,2.134016
1.0,19,2.134687
1.0,30,2.13557
1.0,26,2.136354
1.0,6,2.136559
0.0,2,2.136644
1.0,25,2.137441
1.0,33,2.138428
1.0,4,2.138575
0.0,7,2.13881
1.0,23,2.139511
0.0,20,2.140114
1.0,7,2.140349
1.0,11,2.140696
1.0,25,2.141445
1.0,23,2.142143
1.0,4,2.142291
1.0,11,2.142645
1.0,24,2.143364
1.0,23,2.144067
1.0,4,2.144216
1.0,11,2.144566
1.0,29,2.145433
1.0,25,2.146191
1.0,4,2.146341
1.0,11,2.146694
1.0,28,2.14753
1.0,32,2.148478
1.0,4,2.148628
0.0,10,2.148946
1.0,23,2.149646
1.0,30,2.150548
1.0,4,2.150696
1.0,13,2.151105
1.0,31,2.152059
1.0,30,2.153035
1.0,4,2.153183
1.0,11,2.153537
1.0,23,2.154361
0.0,6,2.154603
1.0,4,2.154765
1.0,11,2.155224
1.0,25,2.155983
1.0,29,2.156849
1.0,4,2.156999
1.0,13,2.157411
1.0,30,2.1583
0.0,20,2.158938
1.0,6,2.159146
1.0,11,2.1595
1.0,24,2.160228
1.0,25,2.161186
1.0,4,2.161342
1.0,12,2.161721
1.0,23,2.162414
1.0,23,2.163116
1.0,6,2.163321
1.0,11,2.163675
0.0,6,2.163877
1.0,25,2.164634
1.0,4,2.16478
1.0,11,2.165138
1.0,27,2.16595
1.0,25,2.166703
1.0,4,2.166852
1.0,11,2.1672
1.0,23,2.167899
1.0,23,2.168669
1.0,6,2.168875
1.0,13,2.169329
1.0,25,2.170084
1.0,25,2.17084
1.0,7,2.171074
1.0,11,2.171427
0.0,6,2.171659
1.0,24,2.172384
1.0,4,2.172535
0.0,7,2.172768
1.0,23,2.173512
1.0,25,2.174266
1.0,4,2.174415
1.0,12,2.174793
0.0,19,2.175372
1.0,25,2.176137
1.0,6,2.17634
1.0,11,2.17669
1.0,28,2.17753
1.0,28,2.178373
1.0,4,2.178522
1.0,11,2.178874
0.0,22,2.179528
1.0,24,2.18025
1.0,4,2.180398
1.0,11,2.180752
1.0,26,2.181537
1.0,23,2.182242
1.0,6,2.182478
1.0,12,2.182861
1.0,23,2.183631
1.0,25,2.184384
1.0,4,2.184532
0.0,2,2.184618
1.0,30,2.185504
0.0,20,2.186111
1.0,4,2.186262
1.0,13,2.186671
0.0,7,2.1869
0.0,14,2.187338
1.0,4,2.187488
0.0,7,2.187721
0.0,22,2.188381
0.0,18,2.188926
1.0,4,2.189079
1.0,11,2.189433
1.0,23,2.190127
1.0,23,2.190833
1.0,6,2.191037
1.0,14,2.191503
1.0,23,2.192333
1.0,34,2.193576
1.0,4,2.193732
1.0,11,2.194088
0.0,10,2.194404
1.0,23,2.195107
1.0,4,2.195256
1.0,11,2.195605
1.0,27,2.196408
1.0,23,2.197113
1.0,6,2.197321
1.0,15,2.197785
1.0,23,2.198474
1.0,27,2.199289
1.0,4,2.199439
1.0,15,2.199899
1.0,23,2.200698
1.0,23,2.20141
1.0,4,2.201563
1.0,13,2.201977
0.0,15,2.202438
1.0,25,2.2032
1.0,6,2.203406
1.0,11,2.203759
1.0,32,2.204708
1.0,26,2.205492
1.0,10,2.205811
1.0,12,2.206192
1.0,25,2.206949
0.0,18,2.207496
1.0,4,2.207646
1.0,13,2.208053
0.0,14,2.208484
1.0,27,2.209302
1.0,8,2.209597
1.0,14,2.210031
1.0,23,2.21073
1.0,25,2.211488
1.0,6,2.211694
1.0,13,2.212095
1.0,26,2.212882
1.0,25,2.213708
1.0,6,2.213914
1.0,14,2.214414
1.0,26,2.215189
0.0,20,2.215803
1.0,4,2.215952
1.0,11,2.216306
1.0,23,2.217015
1.0,23,2.217725
1.0,6,2.21793
0.0,2,2.218015
0.0,8,2.218276
1.0,23,2.218978
1.0,4,2.219127
1.0,11,2.21948
1.0,26,2.220264
1.0,25,2.221023
1.0,4,2.221173
1.0,11,2.221527
0.0,18,2.222072
1.0,29,2.222948
1.0,4,2.223095
1.0,12,2.223475
0.0,4,2.22362
1.0,29,2.224721
1.0,4,2.224873
0.0,4,2.225081
1.0,27,2.225892
1.0,25,2.226645
1.0,4,2.226791
0.0,2,2.226876
1.0,23,2.227572
0.0,21,2.228204
1.0,4,2.228353
0.0,12,2.228753
1.0,25,2.229763
1.0,30,2.230664
1.0,4,2.230811
1.0,13,2.23121
1.0,30,2.232097
1.0,23,2.232798
1.0,4,2.232949
1.0,11,2.233347
1.0,24,2.23407
1.0,25,2.234827
1.0,4,2.234976
1.0,15,2.235441
1.0,23,2.236139
0.0,8,2.236397
1.0,4,2.236542
1.0,11,2.23689
1.0,23,2.237595
1.0,70,2.239767
1.0,6,2.239976
1.0,12,2.24036
0.0,14,2.240798
1.0,28,2.241679
1.0,4,2.241831
1.0,11,2.242185
1.0,23,2.24288
1.0,28,2.243717
0.0,103,2.24688
1.0,13,2.247329
0.0,6,2.24753
1.0,23,2.248238
1.0,4,2.248386
1.0,11,2.248744
1.0,25,2.249661
1.0,25,2.250538
1.0,4,2.250688
1.0,13,2.251088
0.0,6,2.251293
1.0,23,2.251996
1.0,4,2.252146
1.0,11,2.252496
1.0,23,2.253235
0.0,17,2.25376
1.0,4,2.253909
1.0,12,2.25429
1.0,35,2.255323
1.0,29,2.256426
1.0,4,2.256574
1.0,11,2.25693
1.0,24,2.257664
1.0,29,2.258528
1.0,4,2.258677
0.0,4,2.258823
1.0,27,2.259624
1.0,23,2.260321
1.0,4,2.260468
1.0,12,2.260846
1.0,25,2.261602
1.0,27,2.262404
1.0,4,2.262553
1.0,11,2.262908
1.0,30,2.263797
1.0,23,2.264499
1.0,6,2.264705
1.0,11,2.265055
0.0,19,2.265627
0.0,40,2.266807
1.0,4,2.266958
1.0,15,2.26742
1.0,31,2.268338
1.0,25,2.2691
1.0,6,2.269308
1.0,16,2.269797
0.0,8,2.270059
1.0,26,2.270843
1.0,4,2.270992
1.0,13,2.271393
1.0,25,2.272137
1.0,25,2.272894
1.0,4,2.273046
1.0,11,2.273403
1.0,24,2.27413
1.0,25,2.274923
1.0,4,2.275072
1.0,12,2.27545
1.0,27,2.276333
1.0,25,2.277125
1.0,4,2.277277
1.0,11,2.277629
1.0,23,2.278325
0.0,12,2.278694
1.0,4,2.278843
1.0,11,2.279196
1.0,24,2.279919
1.0,23,2.280619
1.0,4,2.280767
1.0,14,2.281207
1.0,23,2.281903
1.0,31,2.282821
1.0,4,2.28297
1.0,11,2.283319
0.0,14,2.283753
1.0,23,2.284457
1.0,4,2.284607
0.0,9,2.284897
1.0,25,2.285691
1.0,27,2.286665
1.0,10,2.28705
1.0,11,2.287455
0.0,27,2.288434
1.0,23,2.289212
1.0,6,2.289416
1.0,13,2.289824
1.0,31,2.290741
0.0,18,2.29129
1.0,4,2.291436
1.0,15,2.291933
1.0,27,2.29273
1.0,29,2.293597
1.0,8,2.293856
1.0,11,2.294209
0.0,18,2.294751
1.0,25,2.29551
1.0,4,2.295659
1.0,11,2.296012
1.0,25,2.29676
1.0,30,2.297692
1.0,4,2.297843
1.0,11,2.298194
1.0,42,2.29943
1.0,27,2.300242
1.0,6,2.300447
1.0,11,2.300802
1.0,23,2.301539
1.0,23,2.302243
1.0,6,2.302445
0.0,7,2.302676
1.0,27,2.303484
1.0,29,2.304348
1.0,4,2.304498
1.0,13,2.304896
1.0,27,2.305773
1.0,27,2.306648
1.0,4,2.306797
1.0,11,2.307148
0.0,4,2.307289
1.0,29,2.308156
1.0,6,2.308361
1.0,15,2.30882
1.0,32,2.309756
1.0,27,2.310562
1.0,4,2.310711
1.0,12,2.311087
0.0,14,2.311522
1.0,23,2.312228
1.0,4,2.312375
1.0,11,2.312721
0.0,7,2.31295
1.0,27,2.313773
1.0,4,2.313924
1.0,11,2.314269
0.0,17,2.314788
1.0,27,2.3156
1.0,4,2.315749
1.0,11,2.316104
0.0,15,2.316566
0.0,6,2.316769
1.0,10,2.31709
0.0,8,2.317349
1.0,25,2.318104
1.0,25,2.319053
1.0,4,2.319241
1.0,13,2.319651
1.0,27,2.320456
1.0,24,2.321235
1.0,4,2.321385
1.0,11,2.32174
0.0,4,2.321885
0.0,17,2.322409
1.0,12,2.322813
1.0,11,2.323164
1.0,23,2.324001
1.0,25,2.324894
1.0,4,2.325084
1.0,14,2.325518
1.0,26,2.326293
1.0,23,2.326991
1.0,4,2.32714
1.0,13,2.327548
1.0,37,2.328622
1.0,27,2.329445
1.0,4,2.329594
1.0,14,2.330031
1.0,23,2.330729
1.0,23,2.331432
1.0,4,2.33158
1.0,14,2.332018
1.0,23,2.332714
1.0,25,2.333477
1.0,4,2.333627
1.0,13,2.334036
1.0,31,2.334953
1.0,28,2.33579
1.0,4,2.335939
1.0,14,2.336404
1.0,28,2.337308
1.0,25,2.338068
1.0,4,2.338214
1.0,11,2.338567
0.0,20,2.339172
1.0,24,2.339899
1.0,4,2.34005
1.0,11,2.340406
1.0,28,2.341241
1.0,25,2.342
1.0,4,2.342148
1.0,11,2.342499
1.0,27,2.343307
1.0,23,2.344004
1.0,8,2.34432
1.0,11,2.344776
0.0,4,2.344921
1.0,28,2.34593
1.0,4,2.346082
1.0,13,2.346497
1.0,23,2.347232
1.0,25,2.347988
1.0,10,2.348302
1.0,13,2.348706
1.0,46,2.35006
1.0,27,2.351114
1.0,4,2.351267
1.0,11,2.351618
1.0,24,2.352341
0.0,6,2.352545
1.0,4,2.352695
1.0,11,2.353089
1.0,25,2.353846
1.0,24,2.354571
1.0,4,2.354721
1.0,11,2.355073
1.0,24,2.3558
1.0,23,2.356502
1.0,4,2.356651
1.0,11,2.357005
0.0,23,2.357695
0.0,18,2.358242
1.0,4,2.358392
1.0,11,2.358746
0.0,21,2.359415
1.0,25,2.360172
1.0,4,2.360321
0.0,6,2.360544
0.0,14,2.360995
1.0,27,2.361803
1.0,8,2.362057
0.0,2,2.362143
1.0,25,2.362892
1.0,23,2.363591
1.0,6,2.363795
1.0,11,2.364148
0.0,6,2.364348
1.0,27,2.365166
1.0,4,2.365318
1.0,12,2.36569
1.0,33,2.366703
1.0,23,2.367408
1.0,6,2.367675
1.0,14,2.368115
1.0,25,2.368864
1.0,25,2.369658
1.0,4,2.369809
1.0,11,2.370159
1.0,28,2.370998
1.0,28,2.371835
1.0,4,2.371984
1.0,11,2.372333
0.0,16,2.372823
1.0,25,2.373577
1.0,4,2.373728
1.0,11,2.374082
1.0,23,2.374788
1.0,25,2.375542
1.0,4,2.375692
1.0,11,2.376045
1.0,46,2.377424
1.0,26,2.378217
1.0,6,2.378424
1.0,11,2.378778
1.0,25,2.379534
1.0,23,2.380234
1.0,4,2.38038
1.0,11,2.380733
1.0,23,2.381435
1.0,25,2.382424
1.0,4,2.382648
1.0,15,2.383236
1.0,23,2.383936
1.0,25,2.384696
1.0,4,2.384845
1.0,11,2.385237
0.0,14,2.385673
1.0,24,2.386402
1.0,4,2.386552
0.0,7,2.386785
1.0,26,2.387562
0.0,20,2.38817
1.0,4,2.388316
1.0,14,2.388753
1.0,23,2.389451
1.0,25,2.390208
1.0,4,2.390357
1.0,13,2.390766
1.0,23,2.391462
1.0,25,2.392217
1.0,4,2.392366
1.0,11,2.392719
1.0,28,2.39356
0.0,6,2.393767
1.0,4,2.393915
1.0,13,2.394322
1.0,27,2.395125
1.0,94,2.397961
1.0,4,2.398115
1.0,13,2.398657
1.0,29,2.399514
1.0,27,2.400326
1.0,4,2.400476
1.0,13,2.400885
1.0,27,2.401774
1.0,29,2.402833
1.0,4,2.402999
1.0,11,2.403354
0.0,21,2.403981
0.0,8,2.40424
1.0,4,2.404385
1.0,11,2.404737
0.0,12,2.405117
1.0,27,2.405926
1.0,4,2.406077
1.0,14,2.406516
1.0,25,2.407269
1.0,23,2.407972
1.0,4,2.408123
1.0,13,2.408531
1.0,25,2.409292
1.0,24,2.410024
1.0,4,2.410174
1.0,11,2.410524
1.0,25,2.411276
1.0,23,2.411982
1.0,6,2.412188
1.0,11,2.412542
1.0,27,2.413354
1.0,26,2.414294
1.0,4,2.414462
1.0,11,2.414817
1.0,26,2.415594
1.0,25,2.416358
1.0,4,2.416507
1.0,13,2.416915
1.0,25,2.417776
1.0,28,2.418619
1.0,6,2.418825
1.0,11,2.419178
1.0,24,2.419904
1.0,23,2.420605
1.0,4,2.420756
1.0,15,2.42126
1.0,25,2.422011
0.0,17,2.422536
1.0,4,2.422684
1.0,15,2.423142
1.0,27,2.423949
1.0,23,2.424655
1.0,4,2.424804
1.0,13,2.425209
0.0,16,2.425705
1.0,27,2.426519
1.0,6,2.426724
1.0,12,2.427104
1.0,33,2.428112
1.0,23,2.428865
1.0,4,2.429034
1.0,11,2.429386
1.0,29,2.430249
1.0,27,2.431064
1.0,4,2.431213
1.0,11,2.431567
1.0,25,2.432315
1.0,23,2.433024
1.0,4,2.433174
1.0,11,2.43353
0.0,6,2.433734
1.0,28,2.434571
1.0,4,2.434717
1.0,13,2.435124
1.0,24,2.435847
1.0,28,2.436713
1.0,4,2.436863
1.0,18,2.437411
1.0,24,2.43814
0.0,21,2.438769
1.0,4,2.438952
1.0,11,2.439393
1.0,25,2.440308
1.0,27,2.441165
1.0,4,2.441316
1.0,11,2.441668
1.0,27,2.442476
1.0,28,2.443315
1.0,4,2.443465
1.0,12,2.443845
1.0,26,2.444628
1.0,28,2.445501
1.0,4,2.445744
1.0,11,2.446231
0.0,4,2.446378
0.0,16,2.446867
1.0,4,2.447017
1.0,15,2.447475
1.0,26,2.448251
1.0,23,2.448987
1.0,4,2.449154
1.0,12,2.44953
1.0,23,2.450232
0.0,12,2.450613
1.0,4,2.450761
1.0,11,2.451116
1.0,28,2.451955
1.0,28,2.452797
1.0,4,2.452944
1.0,13,2.45336
1.0,25,2.454116
1.0,25,2.454875
1.0,4,2.455024
1.0,13,2.455434
1.0,25,2.456186
1.0,25,2.456936
1.0,4,2.457088
1.0,11,2.457448
1.0,27,2.458258
0.0,16,2.458787
1.0,4,2.458938
1.0,13,2.459413
1.0,25,2.460169
1.0,25,2.460926
1.0,4,2.461079
1.0,12,2.46146
1.0,24,2.46219
0.0,6,2.462395
1.0,4,2.462543
1.0,11,2.462891
0.0,6,2.463095
1.0,25,2.463848
1.0,4,2.463996
1.0,11,2.464348
1.0,30,2.46524
1.0,25,2.465994
1.0,6,2.466195
1.0,20,2.466803
1.0,23,2.467501
1.0,23,2.468204
1.0,4,2.468352
1.0,13,2.468758
0.0,22,2.469407
0.0,22,2.470071
1.0,4,2.470214
1.0,11,2.470566
1.0,30,2.471453
1.0,25,2.47221
1.0,4,2.472361
1.0,14,2.472792
1.0,28,2.473677
1.0,26,2.474497
1.0,4,2.474647
1.0,12,2.475026
0.0,4,2.475171
0.0,21,2.475909
1.0,4,2.476115
1.0,11,2.476519
1.0,24,2.477319
1.0,25,2.478299
1.0,4,2.478447
1.0,11,2.478796
0.0,21,2.479421
1.0,27,2.480227
1.0,4,2.480377
0.0,7,2.480609
1.0,29,2.481516
0.0,14,2.481955
1.0,4,2.482105
1.0,11,2.482456
1.0,23,2.483157
1.0,29,2.484023
1.0,4,2.484174
1.0,11,2.484531
1.0,29,2.485394
1.0,25,2.486156
1.0,4,2.486303
1.0,14,2.486736
1.0,24,2.487462
1.0,56,2.489189
1.0,4,2.489342
1.0,11,2.489699
0.0,6,2.489901
1.0,25,2.490729
1.0,7,2.490963
1.0,17,2.491478
1.0,27,2.492292
1.0,23,2.492997
1.0,4,2.493149
1.0,12,2.493522
1.0,25,2.494281
1.0,25,2.495042
1.0,4,2.495192
0.0,6,2.495397
1.0,33,2.496408
1.0,27,2.497302
1.0,4,2.497507
1.0,14,2.497997
1.0,29,2.498859
1.0,26,2.49964
1.0,6,2.499841
1.0,11,2.500194
1.0,23,2.5009
1.0,25,2.501699
1.0,4,2.501849
0.0,2,2.501935
1.0,25,2.502691
1.0,25,2.503445
1.0,6,2.503651
1.0,13,2.504055
1.0,27,2.504862
1.0,23,2.505564
1.0,4,2.505717
0.0,6,2.505924
1.0,24,2.506651
1.0,23,2.507356
1.0,4,2.507502
0.0,6,2.507704
1.0,23,2.508406
1.0,25,2.509381
1.0,4,2.509535
1.0,11,2.509884
0.0,18,2.510427
1.0,31,2.511343
1.0,4,2.511492
1.0,11,2.511914
1.0,25,2.512665
1.0,23,2.513402
1.0,4,2.513553
1.0,13,2.51396
1.0,26,2.514796
1.0,24,2.515519
1.0,4,2.515668
1.0,13,2.516074
1.0,23,2.51677
1.0,27,2.517586
1.0,4,2.51773
1.0,11,2.518082
1.0,25,2.51883
0.0,9,2.519115
1.0,4,2.519263
1.0,13,2.519704
0.0,15,2.520164
1.0,25,2.520981
1.0,4,2.521145
1.0,12,2.52152
1.0,26,2.522337
1.0,29,2.523202
1.0,4,2.523353
1.0,13,2.523757
1.0,23,2.524452
0.0,17,2.524981
1.0,4,2.525133
1.0,12,2.52551
1.0,23,2.526206
0.0,19,2.526781
1.0,8,2.527038
1.0,20,2.527632
0.0,17,2.528155
1.0,25,2.52892
1.0,6,2.529129
1.0,13,2.529539
1.0,28,2.530368
1.0,27,2.53118
1.0,4,2.531329
0.0,10,2.531642
0.0,14,2.532075
1.0,24,2.53281
1.0,4,2.532961
1.0,19,2.533542
1.0,25,2.534425
1.0,25,2.535306
1.0,6,2.535511
1.0,11,2.535862
0.0,18,2.536406
1.0,23,2.537168
1.0,4,2.537329
1.0,11,2.537682
1.0,23,2.538378
1.0,24,2.539111
1.0,4,2.53926
0.0,7,2.539489
1.0,26,2.540269
1.0,25,2.54128
1.0,6,2.541489
1.0,11,2.541838
0.0,12,2.542207
1.0,24,2.542929
1.0,4,2.543079
1.0,13,2.543481
0.0,9,2.543768
1.0,25,2.544522
1.0,8,2.54478
1.0,12,2.545163
1.0,30,2.546051
0.0,9,2.546335
1.0,7,2.54656
1.0,11,2.546911
1.0,25,2.547663
1.0,24,2.54839
1.0,7,2.548624
0.0,2,2.548709
1.0,29,2.549613
1.0,25,2.550372
1.0,4,2.550555
1.0,19,2.551124
1.0,26,2.551963
1.0,24,2.552688
1.0,4,2.552836
1.0,16,2.553361
1.0,24,2.554089
1.0,26,2.554978
1.0,6,2.555236
1.0,11,2.555624
0.0,8,2.555929
1.0,29,2.556791
1.0,4,2.556942
1.0,12,2.557324
0.0,8,2.557585
1.0,26,2.55837
1.0,4,2.55852
1.0,11,2.558875
0.0,12,2.559249
1.0,23,2.559956
1.0,4,2.560105
0.0,4,2.560247
1.0,27,2.561061
1.0,25,2.561814
1.0,6,2.562016
1.0,11,2.562365
1.0,23,2.563063
1.0,29,2.563922
1.0,4,2.564074
1.0,13,2.564485
0.0,8,2.564747
1.0,25,2.565514
1.0,6,2.565719
1.0,11,2.566071
1.0,27,2.566879
1.0,23,2.56758
1.0,4,2.567729
1.0,14,2.568163
1.0,25,2.568923
1.0,26,2.569707
1.0,4,2.569858
1.0,13,2.57026
1.0,26,2.571043
1.0,25,2.571805
1.0,4,2.571954
1.0,11,2.572306
1.0,23,2.573207
0.0,6,2.573417
1.0,6,2.573625
0.0,2,2.573712
1.0,23,2.574405
1.0,25,2.575159
1.0,4,2.575307
1.0,12,2.575679
0.0,12,2.576052
1.0,27,2.576859
1.0,4,2.577012
1.0,12,2.577395
0.0,6,2.577597
1.0,27,2.578406
1.0,4,2.578555
0.0,7,2.578782
1.0,31,2.579698
1.0,31,2.580615
1.0,8,2.580877
