# {"t_start": 1641709547.8488083, "env_id": "Office-v0"} 
1.0,17,2.581463
0.0,8,2.581728
1.0,24,2.582523
1.0,4,2.582671
1.0,11,2.583024
1.0,25,2.583777
1.0,25,2.584532
1.0,4,2.58468
1.0,11,2.58508
1.0,33,2.586057
1.0,24,2.586784
1.0,4,2.586934
1.0,11,2.587282
1.0,31,2.58824
0.0,12,2.588617
1.0,4,2.588766
1.0,12,2.589183
1.0,27,2.58999
1.0,23,2.590692
1.0,4,2.590842
0.0,2,2.590928
1.0,27,2.591898
1.0,23,2.59276
1.0,4,2.59291
1.0,12,2.593324
1.0,23,2.594024
1.0,25,2.594774
1.0,4,2.594922
1.0,13,2.595326
0.0,18,2.595869
1.0,28,2.596705
1.0,4,2.596854
1.0,11,2.597206
1.0,25,2.597962
1.0,25,2.598713
1.0,4,2.598859
1.0,11,2.599209
1.0,23,2.599899
1.0,23,2.600596
1.0,4,2.600741
1.0,11,2.601134
0.0,4,2.601279
1.0,25,2.602046
1.0,4,2.602196
0.0,4,2.602341
1.0,26,2.603118
0.0,8,2.603378
1.0,4,2.603526
1.0,13,2.603936
1.0,27,2.604948
1.0,34,2.605958
1.0,6,2.606167
1.0,11,2.606523
1.0,23,2.607227
1.0,23,2.607933
1.0,6,2.608138
0.0,8,2.608399
0.0,12,2.608774
1.0,27,2.609591
1.0,4,2.609744
1.0,11,2.610095
1.0,25,2.610843
1.0,25,2.611603
1.0,4,2.611773
1.0,11,2.612164
1.0,46,2.613587
1.0,26,2.614378
1.0,4,2.614528
1.0,17,2.615046
1.0,26,2.615827
1.0,27,2.616639
1.0,6,2.616843
1.0,11,2.617238
1.0,23,2.617973
1.0,23,2.618675
1.0,4,2.618824
1.0,11,2.619175
0.0,4,2.61932
0.0,14,2.619758
1.0,6,2.619961
1.0,11,2.620316
1.0,29,2.621221
1.0,23,2.62193
1.0,4,2.622079
1.0,11,2.622429
1.0,23,2.623131
1.0,23,2.623837
1.0,4,2.623986
1.0,11,2.624337
1.0,28,2.625192
1.0,35,2.626234
1.0,4,2.626384
1.0,11,2.626734
1.0,27,2.627539
1.0,26,2.628357
1.0,4,2.628576
0.0,8,2.628891
0.0,6,2.629114
0.0,29,2.630045
1.0,6,2.630252
1.0,12,2.630632
1.0,25,2.631384
1.0,24,2.632108
1.0,6,2.632309
1.0,11,2.632661
1.0,25,2.63342
1.0,25,2.63418
1.0,4,2.634329
1.0,11,2.634676
1.0,25,2.635422
0.0,19,2.636192
1.0,4,2.636346
1.0,11,2.636701
1.0,25,2.637452
1.0,25,2.638206
1.0,8,2.638465
1.0,13,2.638867
1.0,27,2.639677
1.0,27,2.640488
1.0,4,2.64064
0.0,7,2.64087
1.0,34,2.641865
1.0,27,2.642713
1.0,4,2.642855
1.0,13,2.643255
0.0,12,2.643692
1.0,31,2.644619
1.0,4,2.644766
1.0,11,2.645159
1.0,23,2.645861
1.0,23,2.646567
1.0,4,2.646718
0.0,9,2.647006
0.0,14,2.647445
1.0,27,2.648263
1.0,4,2.648414
1.0,11,2.648801
1.0,25,2.649707
1.0,27,2.650553
1.0,4,2.650703
1.0,11,2.651052
1.0,23,2.651749
1.0,29,2.652617
1.0,4,2.652767
0.0,6,2.652973
1.0,25,2.653774
1.0,23,2.654471
1.0,4,2.654618
1.0,13,2.655026
0.0,10,2.655333
0.0,8,2.655595
1.0,4,2.655745
1.0,11,2.656098
1.0,25,2.656848
1.0,28,2.657693
1.0,4,2.657843
1.0,12,2.65822
1.0,23,2.658914
0.0,16,2.659392
1.0,8,2.659654
0.0,6,2.659857
1.0,23,2.660556
0.0,23,2.661245
1.0,17,2.661762
1.0,15,2.662227
1.0,26,2.663047
1.0,28,2.663882
1.0,4,2.66403
1.0,12,2.664405
1.0,25,2.665198
1.0,25,2.665958
1.0,4,2.666104
1.0,17,2.666621
1.0,28,2.667634
1.0,23,2.668356
1.0,4,2.668507
1.0,11,2.668858
1.0,27,2.669703
0.0,8,2.669964
1.0,4,2.670112
0.0,4,2.670256
1.0,31,2.671177
1.0,23,2.671878
1.0,4,2.672027
1.0,13,2.672433
1.0,25,2.67322
1.0,28,2.674113
1.0,4,2.67426
1.0,11,2.674611
1.0,26,2.675383
1.0,23,2.676081
1.0,6,2.676307
1.0,11,2.676658
1.0,25,2.677414
1.0,25,2.678178
1.0,4,2.678328
1.0,11,2.678684
1.0,24,2.679412
1.0,29,2.680284
1.0,6,2.680489
1.0,11,2.680838
1.0,23,2.681539
0.0,4,2.681687
1.0,4,2.681834
1.0,11,2.682186
1.0,25,2.682942
1.0,23,2.683641
1.0,6,2.683846
1.0,16,2.684327
0.0,6,2.684527
0.0,9,2.684813
1.0,6,2.685021
1.0,11,2.685409
1.0,25,2.68634
1.0,31,2.687326
1.0,4,2.687473
1.0,11,2.687825
1.0,23,2.688523
0.0,19,2.689146
1.0,4,2.689297
1.0,11,2.689647
1.0,27,2.69045
1.0,23,2.691155
1.0,8,2.691415
1.0,11,2.69177
1.0,25,2.692516
0.0,8,2.692777
1.0,7,2.693013
1.0,11,2.693368
1.0,23,2.694067
1.0,42,2.695303
1.0,4,2.695449
1.0,11,2.6958
1.0,23,2.696498
1.0,23,2.697195
1.0,4,2.697347
1.0,12,2.697721
1.0,24,2.698448
1.0,28,2.699489
1.0,6,2.699699
1.0,12,2.70008
1.0,27,2.700916
1.0,26,2.701732
1.0,4,2.701882
1.0,14,2.702308
1.0,26,2.703085
1.0,24,2.703847
1.0,4,2.703996
1.0,14,2.704427
1.0,23,2.705206
1.0,23,2.705951
1.0,6,2.706189
1.0,11,2.706602
1.0,28,2.707487
1.0,26,2.708271
1.0,4,2.708421
1.0,11,2.708775
1.0,23,2.709483
1.0,26,2.710262
1.0,6,2.710467
1.0,11,2.710816
1.0,30,2.711696
1.0,24,2.712421
1.0,4,2.71257
0.0,9,2.712861
1.0,24,2.71359
1.0,29,2.714456
1.0,4,2.714607
1.0,11,2.714961
1.0,27,2.715767
1.0,27,2.716576
1.0,6,2.716778
1.0,12,2.717155
0.0,21,2.717788
0.0,4,2.717933
1.0,4,2.718081
1.0,11,2.718433
1.0,25,2.719186
1.0,27,2.71999
1.0,6,2.720193
1.0,11,2.720547
1.0,27,2.721354
1.0,25,2.722112
1.0,6,2.722316
1.0,15,2.722777
1.0,26,2.723547
0.0,12,2.723921
1.0,4,2.724068
1.0,13,2.724473
1.0,26,2.725258
1.0,23,2.725967
1.0,4,2.726118
0.0,7,2.726347
1.0,25,2.727099
1.0,24,2.727827
1.0,4,2.727976
1.0,12,2.728353
1.0,24,2.729085
1.0,25,2.729842
1.0,4,2.729992
1.0,13,2.730523
0.0,14,2.731038
0.0,6,2.731241
1.0,6,2.731447
1.0,13,2.731854
1.0,23,2.732553
0.0,19,2.733165
1.0,4,2.733316
0.0,6,2.733521
1.0,25,2.734306
1.0,32,2.735328
1.0,4,2.73548
0.0,7,2.735714
1.0,24,2.736441
1.0,31,2.7374
1.0,4,2.737555
1.0,13,2.737965
1.0,25,2.738761
1.0,25,2.739562
1.0,4,2.739712
1.0,13,2.740124
1.0,26,2.740909
0.0,19,2.741495
1.0,4,2.741648
1.0,11,2.742001
1.0,24,2.74273
1.0,25,2.743521
1.0,4,2.743752
1.0,12,2.74418
1.0,31,2.74521
1.0,28,2.74605
1.0,4,2.746199
1.0,12,2.746578
1.0,25,2.747332
1.0,28,2.748172
1.0,4,2.748321
1.0,11,2.748674
1.0,24,2.749404
1.0,23,2.750105
1.0,4,2.750254
1.0,11,2.750607
1.0,25,2.751366
0.0,6,2.75157
1.0,4,2.751717
1.0,13,2.752122
1.0,29,2.752978
0.0,4,2.753125
1.0,6,2.753324
1.0,12,2.7537
1.0,24,2.754431
1.0,25,2.755183
1.0,4,2.755332
1.0,14,2.755766
1.0,28,2.7566
1.0,28,2.757445
1.0,4,2.757596
1.0,15,2.75806
1.0,30,2.75894
1.0,27,2.759748
1.0,6,2.759953
1.0,15,2.760417
1.0,24,2.761142
0.0,17,2.761669
1.0,6,2.761874
1.0,13,2.762523
1.0,25,2.763325
1.0,23,2.76402
1.0,4,2.76417
1.0,13,2.764599
1.0,24,2.765492
1.0,25,2.766266
1.0,4,2.766418
1.0,11,2.766787
1.0,25,2.767566
1.0,28,2.768425
1.0,8,2.76872
1.0,11,2.769128
1.0,25,2.76988
0.0,12,2.77029
1.0,4,2.770439
1.0,15,2.7709
1.0,23,2.771696
1.0,30,2.772583
1.0,6,2.772792
1.0,11,2.77318
1.0,23,2.773885
0.0,4,2.77403
1.0,9,2.774316
1.0,13,2.774727
1.0,30,2.775614
1.0,26,2.776494
1.0,4,2.776659
1.0,11,2.77705
1.0,27,2.777863
1.0,23,2.778565
1.0,4,2.778716
1.0,11,2.779062
1.0,27,2.779874
0.0,19,2.780448
1.0,4,2.780628
1.0,17,2.781211
1.0,24,2.782063
1.0,31,2.782982
1.0,4,2.783132
1.0,11,2.783487
1.0,23,2.784186
1.0,33,2.785217
1.0,4,2.785371
1.0,11,2.785724
1.0,29,2.78659
1.0,25,2.787356
1.0,4,2.787502
1.0,12,2.787879
1.0,26,2.788659
0.0,17,2.789182
1.0,4,2.789333
1.0,17,2.789852
1.0,25,2.790611
1.0,29,2.791478
1.0,6,2.791684
1.0,15,2.792143
1.0,28,2.792978
1.0,25,2.793736
1.0,4,2.793886
1.0,13,2.794483
0.0,4,2.794632
1.0,29,2.795496
1.0,4,2.795646
1.0,12,2.796056
1.0,23,2.79681
1.0,27,2.797642
1.0,4,2.797796
1.0,20,2.798394
1.0,26,2.79931
1.0,23,2.800015
1.0,4,2.800165
1.0,12,2.800545
0.0,4,2.800679
1.0,25,2.801591
1.0,4,2.801758
1.0,13,2.802239
1.0,26,2.803017
0.0,19,2.803592
1.0,4,2.803741
1.0,11,2.804096
0.0,4,2.804236
1.0,23,2.804938
1.0,4,2.805127
1.0,12,2.805505
1.0,29,2.806372
1.0,25,2.807133
1.0,4,2.807282
1.0,13,2.807689
1.0,23,2.808392
0.0,25,2.809139
1.0,4,2.809288
1.0,11,2.809641
1.0,32,2.810583
0.0,18,2.811135
1.0,6,2.811337
1.0,14,2.811768
1.0,29,2.812622
1.0,23,2.813334
1.0,4,2.813485
1.0,13,2.813893
1.0,27,2.814735
1.0,24,2.815464
1.0,4,2.815614
1.0,11,2.815969
1.0,26,2.816749
0.0,21,2.817429
1.0,4,2.817582
1.0,12,2.817963
1.0,27,2.818769
1.0,25,2.819521
1.0,4,2.819667
1.0,13,2.820071
1.0,29,2.820933
0.0,10,2.821253
1.0,4,2.821401
0.0,8,2.821658
1.0,30,2.822546
1.0,27,2.823357
1.0,4,2.823506
0.0,9,2.823794
1.0,25,2.824551
1.0,27,2.825445
1.0,4,2.825597
1.0,13,2.826223
1.0,25,2.827035
0.0,19,2.82768
1.0,6,2.827882
1.0,13,2.828291
1.0,23,2.829045
1.0,23,2.82976
1.0,8,2.830022
1.0,11,2.830375
0.0,14,2.830806
1.0,25,2.831563
1.0,4,2.831713
1.0,13,2.832123
1.0,26,2.832906
1.0,27,2.833786
1.0,4,2.833937
1.0,11,2.834291
1.0,25,2.835042
1.0,25,2.8358
1.0,4,2.835949
1.0,13,2.836351
1.0,25,2.837166
0.0,20,2.837815
1.0,4,2.837966
1.0,11,2.838419
1.0,26,2.839361
1.0,26,2.840141
1.0,4,2.84029
1.0,15,2.84075
1.0,33,2.841787
1.0,27,2.842597
1.0,4,2.842747
1.0,11,2.843097
1.0,25,2.843844
1.0,25,2.844609
1.0,4,2.84476
1.0,13,2.845221
1.0,25,2.845976
1.0,25,2.846741
1.0,4,2.84689
1.0,13,2.847296
1.0,23,2.847988
1.0,23,2.848696
1.0,4,2.848846
1.0,11,2.849204
1.0,23,2.849902
1.0,23,2.850601
1.0,4,2.850751
1.0,17,2.85127
1.0,28,2.852132
1.0,27,2.852939
1.0,8,2.853239
1.0,12,2.853617
0.0,10,2.853933
0.0,4,2.854076
1.0,4,2.854224
1.0,11,2.854577
1.0,23,2.855282
1.0,25,2.856042
1.0,4,2.856192
1.0,13,2.856599
1.0,29,2.857471
1.0,29,2.858539
1.0,4,2.858692
1.0,13,2.859103
1.0,23,2.8598
0.0,21,2.860427
1.0,4,2.860576
1.0,12,2.860955
0.0,11,2.861303
1.0,23,2.862001
1.0,6,2.862208
1.0,13,2.862615
1.0,28,2.863451
1.0,24,2.864181
1.0,4,2.86433
1.0,11,2.864682
1.0,26,2.86547
0.0,4,2.865617
1.0,4,2.865767
1.0,16,2.866256
0.0,27,2.867056
0.0,19,2.867634
1.0,4,2.867783
1.0,11,2.868132
0.0,6,2.868425
0.0,10,2.868775
1.0,4,2.868924
1.0,11,2.869279
1.0,24,2.870004
1.0,25,2.870759
1.0,4,2.870909
1.0,13,2.871315
1.0,29,2.872184
1.0,25,2.872944
1.0,4,2.873096
1.0,11,2.87345
0.0,14,2.873883
0.0,14,2.874317
1.0,4,2.874464
1.0,12,2.874875
1.0,30,2.875956
1.0,23,2.876666
1.0,4,2.876814
1.0,13,2.877227
1.0,23,2.877933
1.0,23,2.87863
1.0,4,2.878778
0.0,4,2.878921
0.0,7,2.87915
1.0,23,2.879851
1.0,6,2.880055
1.0,11,2.880405
0.0,20,2.88101
1.0,23,2.881716
1.0,4,2.881861
1.0,14,2.882291
1.0,26,2.883065
1.0,31,2.883993
1.0,6,2.884229
1.0,13,2.884637
1.0,31,2.885597
1.0,23,2.886327
1.0,4,2.886492
1.0,11,2.886914
0.0,6,2.887119
0.0,19,2.887702
1.0,4,2.887852
1.0,11,2.888199
1.0,26,2.889005
1.0,27,2.890042
1.0,4,2.890194
1.0,13,2.890606
1.0,25,2.891395
1.0,26,2.892181
1.0,4,2.892331
1.0,11,2.892685
1.0,26,2.893539
1.0,25,2.894335
1.0,4,2.894483
1.0,11,2.894902
1.0,29,2.895895
1.0,142,2.900231
1.0,4,2.900388
1.0,13,2.900803
1.0,23,2.901549
1.0,27,2.902373
1.0,4,2.902525
1.0,11,2.902881
0.0,8,2.903145
1.0,24,2.903875
1.0,6,2.904082
1.0,12,2.904457
1.0,23,2.905166
1.0,27,2.905995
1.0,4,2.906146
1.0,14,2.906585
1.0,27,2.907398
1.0,23,2.908114
1.0,4,2.908262
1.0,11,2.908619
1.0,23,2.909335
0.0,7,2.909569
1.0,4,2.90972
1.0,12,2.910104
0.0,6,2.910308
1.0,28,2.911161
1.0,4,2.911312
0.0,6,2.911514
1.0,23,2.912215
1.0,25,2.912984
1.0,4,2.913137
1.0,11,2.913495
1.0,26,2.914287
1.0,26,2.915114
1.0,4,2.915265
1.0,13,2.915741
1.0,25,2.916503
1.0,27,2.91738
1.0,4,2.917548
1.0,11,2.917907
1.0,27,2.918729
1.0,23,2.919445
1.0,6,2.91965
1.0,12,2.920033
1.0,25,2.920802
0.0,99,2.92389
1.0,4,2.924046
1.0,11,2.924398
1.0,25,2.925154
0.0,6,2.925363
1.0,4,2.925514
1.0,11,2.925864
1.0,32,2.926805
1.0,23,2.927507
1.0,6,2.927747
1.0,13,2.928155
1.0,29,2.929062
1.0,25,2.92983
1.0,4,2.929981
1.0,12,2.930361
1.0,28,2.931196
1.0,27,2.932058
1.0,6,2.932352
1.0,12,2.932781
1.0,24,2.933615
1.0,24,2.934343
1.0,4,2.934492
1.0,13,2.934899
1.0,30,2.935791
0.0,12,2.93617
1.0,4,2.936321
0.0,4,2.936465
1.0,25,2.937257
1.0,26,2.938046
1.0,4,2.938192
1.0,13,2.938594
1.0,28,2.939426
1.0,26,2.940209
1.0,4,2.940359
0.0,9,2.94065
1.0,23,2.941391
0.0,4,2.941538
1.0,6,2.941743
1.0,11,2.942097
0.0,18,2.942644
1.0,23,2.943346
1.0,4,2.943496
1.0,13,2.943906
1.0,23,2.944608
1.0,47,2.946079
1.0,4,2.946232
1.0,14,2.946735
0.0,19,2.947308
0.0,8,2.947565
1.0,4,2.947748
1.0,14,2.948184
1.0,28,2.949067
1.0,30,2.949969
1.0,6,2.950176
0.0,10,2.95049
1.0,33,2.951465
0.0,15,2.951926
1.0,4,2.952076
1.0,11,2.952432
1.0,26,2.95336
0.0,8,2.953774
1.0,4,2.954018
0.0,2,2.954119
1.0,25,2.954875
0.0,4,2.95502
1.0,6,2.95522
1.0,11,2.955574
1.0,23,2.956276
0.0,10,2.956592
1.0,10,2.956909
1.0,15,2.95741
1.0,26,2.958188
1.0,23,2.958884
1.0,6,2.959088
1.0,13,2.959496
0.0,16,2.959985
0.0,9,2.960268
1.0,9,2.960548
0.0,2,2.960633
1.0,27,2.961447
0.0,21,2.962086
1.0,4,2.962235
0.0,4,2.962381
0.0,17,2.9629
1.0,31,2.963828
1.0,6,2.964032
1.0,11,2.964386
1.0,24,2.965113
1.0,27,2.965971
1.0,4,2.96612
1.0,11,2.966474
1.0,25,2.96723
1.0,26,2.968013
1.0,4,2.968162
1.0,12,2.96854
1.0,28,2.969374
0.0,9,2.969665
1.0,4,2.969815
1.0,11,2.970167
1.0,25,2.970921
1.0,31,2.971841
1.0,4,2.971991
1.0,12,2.97237
1.0,23,2.973077
1.0,23,2.973785
1.0,4,2.973934
1.0,11,2.974288
1.0,31,2.975205
1.0,25,2.975964
1.0,6,2.976171
0.0,2,2.976257
1.0,24,2.977055
1.0,24,2.97785
1.0,4,2.977998
0.0,6,2.9782
1.0,23,2.978896
1.0,25,2.979656
1.0,4,2.979805
1.0,13,2.980214
1.0,26,2.981034
0.0,8,2.981297
1.0,4,2.981441
0.0,10,2.981753
1.0,25,2.982512
1.0,23,2.983213
1.0,4,2.983364
1.0,13,2.983776
1.0,29,2.984645
1.0,28,2.985677
1.0,4,2.985833
1.0,13,2.986244
1.0,25,2.986997
1.0,26,2.987772
1.0,4,2.987921
1.0,13,2.988322
1.0,28,2.989163
1.0,23,2.989921
1.0,4,2.99014
1.0,11,2.990541
1.0,26,2.991427
0.0,23,2.992116
1.0,4,2.992266
1.0,11,2.992619
1.0,29,2.993528
1.0,23,2.994236
1.0,4,2.994386
1.0,12,2.994766
0.0,11,2.995107
0.0,6,2.995313
1.0,4,2.995457
0.0,6,2.995661
1.0,29,2.996529
0.0,19,2.997113
1.0,8,2.997373
1.0,13,2.997782
1.0,25,2.998543
1.0,28,2.999384
1.0,4,2.999534
1.0,11,2.999887
1.0,25,3.000646
1.0,23,3.001353
1.0,4,3.001504
1.0,12,3.001881
0.0,8,3.002141
1.0,28,3.002975
1.0,4,3.003125
1.0,12,3.003536
1.0,23,3.004232
1.0,23,3.004927
1.0,4,3.00508
1.0,13,3.00549
1.0,25,3.006237
1.0,28,3.00707
1.0,7,3.007337
1.0,14,3.007766
1.0,23,3.008532
0.0,17,3.009088
1.0,4,3.009238
0.0,2,3.009323
1.0,25,3.01008
1.0,26,3.010989
1.0,4,3.011174
1.0,13,3.011647
1.0,25,3.012458
1.0,25,3.013222
1.0,4,3.013374
1.0,15,3.013837
1.0,28,3.014671
1.0,23,3.015368
1.0,6,3.015572
1.0,11,3.015922
1.0,28,3.016749
1.0,29,3.017934
1.0,4,3.018089
1.0,11,3.018445
1.0,25,3.019203
1.0,25,3.019954
1.0,4,3.020101
1.0,13,3.020504
0.0,10,3.020821
1.0,23,3.021573
1.0,4,3.021726
1.0,11,3.022079
1.0,27,3.022887
1.0,25,3.023638
1.0,6,3.023843
1.0,11,3.024197
1.0,23,3.024897
0.0,10,3.02526
1.0,4,3.025413
1.0,13,3.025821
1.0,23,3.026516
1.0,25,3.027272
1.0,4,3.027421
1.0,13,3.027833
1.0,28,3.028672
0.0,8,3.028935
1.0,4,3.029125
1.0,11,3.02948
1.0,26,3.030262
0.0,14,3.030699
1.0,4,3.03085
1.0,11,3.031201
0.0,14,3.031639
1.0,26,3.03242
1.0,4,3.032571
1.0,11,3.032926
1.0,28,3.033768
0.0,8,3.034035
1.0,4,3.034185
1.0,11,3.034536
1.0,28,3.035376
1.0,33,3.036352
1.0,8,3.036613
1.0,11,3.036969
1.0,23,3.037698
1.0,25,3.038473
1.0,4,3.038622
1.0,11,3.039041
1.0,26,3.039818
1.0,24,3.040551
1.0,4,3.0407
1.0,13,3.041149
1.0,25,3.04191
1.0,28,3.042755
1.0,4,3.042907
1.0,12,3.043289
1.0,25,3.044054
1.0,27,3.044873
1.0,4,3.045062
0.0,14,3.045487
1.0,29,3.046347
1.0,23,3.047049
1.0,4,3.047199
0.0,8,3.047454
1.0,28,3.048418
1.0,24,3.049418
1.0,4,3.049572
1.0,13,3.049976
1.0,25,3.050735
0.0,23,3.051428
1.0,4,3.051579
1.0,13,3.05199
1.0,23,3.052697
1.0,25,3.053469
1.0,4,3.053622
1.0,13,3.054029
1.0,27,3.054844
1.0,23,3.055544
1.0,6,3.05575
1.0,11,3.056104
1.0,23,3.0568
0.0,17,3.057331
1.0,4,3.057482
1.0,11,3.057835
1.0,23,3.058539
1.0,26,3.059319
1.0,4,3.059469
1.0,11,3.059824
1.0,28,3.060654
0.0,14,3.061091
1.0,4,3.06124
1.0,14,3.061672
1.0,24,3.0624
1.0,30,3.063299
1.0,6,3.063498
1.0,11,3.063848
1.0,23,3.064547
0.0,14,3.064983
1.0,4,3.065133
1.0,13,3.065537
1.0,25,3.066294
1.0,27,3.067108
1.0,4,3.067255
1.0,12,3.067629
1.0,25,3.068387
1.0,26,3.069239
1.0,4,3.06939
1.0,17,3.069968
1.0,28,3.070803
1.0,23,3.071509
1.0,8,3.071769
1.0,11,3.072121
0.0,8,3.072379
1.0,28,3.073258
1.0,4,3.073411
1.0,15,3.073875
1.0,25,3.074635
1.0,23,3.075338
1.0,4,3.075487
1.0,13,3.075895
1.0,25,3.076648
1.0,23,3.077358
1.0,4,3.077509
1.0,12,3.07789
1.0,23,3.078591
1.0,23,3.079327
1.0,4,3.079477
1.0,13,3.079881
1.0,25,3.080792
1.0,26,3.08162
1.0,4,3.081773
1.0,18,3.082316
0.0,18,3.082868
1.0,61,3.084677
1.0,4,3.084862
0.0,13,3.085391
0.0,23,3.086227
0.0,6,3.086432
1.0,4,3.086581
1.0,11,3.08693
1.0,23,3.08763
1.0,24,3.088358
1.0,4,3.088508
1.0,11,3.088858
1.0,27,3.089705
1.0,27,3.090521
1.0,4,3.09067
1.0,11,3.091026
1.0,23,3.091725
1.0,25,3.09248
1.0,8,3.092738
1.0,11,3.0931
1.0,27,3.093915
1.0,24,3.09465
1.0,4,3.0948
1.0,13,3.095209
1.0,27,3.096025
1.0,25,3.096783
1.0,6,3.096994
0.0,12,3.097369
1.0,27,3.098188
1.0,25,3.098944
1.0,4,3.099094
1.0,11,3.099484
1.0,28,3.100392
0.0,10,3.100707
1.0,4,3.100853
1.0,11,3.101247
0.0,10,3.101568
1.0,27,3.102377
1.0,4,3.102521
1.0,14,3.102955
1.0,28,3.103791
1.0,32,3.104736
1.0,4,3.104885
1.0,11,3.105278
1.0,25,3.106167
1.0,23,3.107016
1.0,4,3.107167
0.0,6,3.107372
1.0,25,3.10813
1.0,27,3.108945
1.0,4,3.109135
1.0,11,3.10949
0.0,6,3.109696
1.0,28,3.110541
1.0,4,3.11069
1.0,13,3.111097
1.0,28,3.111934
1.0,25,3.112854
