# {"t_start": 1641725185.361847, "env_id": "Office-single-v0"} 
r,l,t
0.0,23,0.001042
0.0,39,0.002312
0.0,8,0.00262
0.0,17,0.003207
0.0,59,0.005103
0.0,7,0.005348
0.0,36,0.006423
0.0,46,0.00779
0.0,4,0.007978
0.0,68,0.010066
0.0,6,0.010278
0.0,18,0.010871
0.0,16,0.01137
0.0,128,0.015276
0.0,43,0.016642
0.0,18,0.017259
0.0,19,0.017911
0.0,42,0.019225
0.0,43,0.020534
0.0,37,0.021648
0.0,43,0.022931
0.0,23,0.023695
0.0,31,0.024697
0.0,47,0.026259
0.0,82,0.029405
0.0,2,0.029523
0.0,41,0.031043
0.0,16,0.031655
0.0,64,0.034248
0.0,51,0.035747
0.0,4,0.035898
0.0,138,0.039926
0.0,23,0.040626
0.0,81,0.043075
0.0,34,0.044126
0.0,19,0.04471
0.0,118,0.048229
0.0,96,0.051175
0.0,141,0.055463
0.0,8,0.055793
0.0,29,0.056769
0.0,53,0.058385
0.0,31,0.059307
0.0,10,0.059623
0.0,75,0.061968
0.0,28,0.062812
0.0,101,0.06604
0.0,9,0.066368
0.0,45,0.067675
0.0,16,0.068163
0.0,39,0.069319
0.0,99,0.072273
0.0,36,0.073359
0.0,70,0.075499
0.0,101,0.078551
0.0,95,0.081383
0.0,194,0.087121
0.0,37,0.088254
0.0,93,0.091007
0.0,117,0.094934
0.0,55,0.096708
0.0,19,0.097319
0.0,40,0.098601
0.0,90,0.101413
0.0,96,0.104302
0.0,83,0.106791
0.0,258,0.114689
0.0,58,0.116542
0.0,165,0.121466
0.0,8,0.121742
0.0,58,0.123474
0.0,157,0.128538
0.0,49,0.130007
0.0,28,0.130861
0.0,84,0.133462
0.0,27,0.134288
0.0,85,0.136991
0.0,135,0.140938
0.0,24,0.141681
0.0,515,0.15729
0.0,33,0.158312
0.0,32,0.159311
0.0,125,0.163022
0.0,77,0.165462
0.0,25,0.166235
0.0,142,0.170469
0.0,93,0.173282
0.0,74,0.175735
0.0,33,0.176765
0.0,65,0.17869
0.0,2,0.17878
0.0,7,0.179019
0.0,74,0.181257
0.0,45,0.182612
0.0,54,0.184227
0.0,81,0.186936
0.0,30,0.188351
0.0,27,0.189186
0.0,24,0.189911
0.0,14,0.190359
0.0,58,0.192104
0.0,74,0.194358
0.0,96,0.197323
0.0,172,0.202463
0.0,131,0.206378
0.0,97,0.209295
0.0,146,0.213875
0.0,19,0.214495
0.0,15,0.214972
0.0,346,0.225503
0.0,18,0.22614
0.0,91,0.228932
0.0,53,0.230508
0.0,113,0.234099
0.0,197,0.240155
0.0,71,0.242283
0.0,107,0.245525
0.0,13,0.245943
0.0,32,0.246926
0.0,315,0.256721
0.0,525,0.272573
0.0,30,0.273503
0.0,9,0.273801
0.0,59,0.275591
0.0,158,0.280558
0.0,71,0.282681
0.0,383,0.294154
0.0,85,0.296906
0.0,64,0.298873
0.0,10,0.299215
0.0,52,0.300798
0.0,4,0.300949
0.0,46,0.302372
0.0,917,0.329871
0.0,33,0.33096
0.0,19,0.331553
0.0,4,0.331707
0.0,53,0.333409
0.0,14,0.333891
0.0,572,0.351384
0.0,18,0.352011
0.0,38,0.353343
0.0,59,0.355151
0.0,99,0.358111
0.0,58,0.359832
0.0,8,0.360103
0.0,7,0.360342
0.0,159,0.365241
0.0,340,0.375704
0.0,42,0.376996
0.0,33,0.378116
0.0,36,0.379196
0.0,63,0.381084
0.0,189,0.386705
0.0,88,0.389363
0.0,88,0.392246
0.0,304,0.401531
0.0,70,0.403638
0.0,61,0.405503
0.0,23,0.406216
0.0,134,0.410357
0.0,636,0.429207
0.0,55,0.430905
0.0,681,0.451552
0.0,41,0.452841
0.0,268,0.460845
0.0,75,0.463355
0.0,41,0.464597
0.0,26,0.465404
0.0,39,0.466585
0.0,74,0.468835
0.0,81,0.471323
0.0,147,0.475738
0.0,84,0.478317
0.0,35,0.479407
0.0,54,0.481038
0.0,101,0.48409
0.0,34,0.485253
0.0,91,0.488063
0.0,75,0.490306
0.0,74,0.492761
0.0,119,0.496302
0.0,88,0.498935
0.0,125,0.502755
0.0,46,0.504186
0.0,215,0.510801
0.0,76,0.513119
0.0,196,0.519016
0.0,220,0.525762
0.0,326,0.53554
0.0,94,0.538355
0.0,15,0.538835
0.0,258,0.546718
0.0,35,0.547789
0.0,71,0.549912
0.0,221,0.556678
0.0,46,0.558089
0.0,211,0.564704
0.0,1000,0.594382
0.0,58,0.596155
0.0,16,0.596666
0.0,81,0.599123
0.0,118,0.602825
0.0,10,0.603211
0.0,14,0.603657
0.0,97,0.606573
0.0,9,0.606875
0.0,82,0.609313
0.0,29,0.610196
0.0,37,0.611322
0.0,31,0.612278
0.0,159,0.617331
0.0,906,0.644636
0.0,205,0.650688
0.0,21,0.651338
0.0,15,0.651838
0.0,53,0.653527
0.0,16,0.654039
0.0,145,0.658459
0.0,182,0.66398
0.0,39,0.665166
0.0,15,0.665634
0.0,376,0.677011
0.0,33,0.67804
0.0,27,0.678846
0.0,19,0.679431
0.0,96,0.682329
0.0,55,0.684072
0.0,107,0.687271
0.0,178,0.692608
0.0,21,0.693267
0.0,391,0.705389
0.0,114,0.708802
0.0,199,0.71481
0.0,98,0.717879
0.0,661,0.73766
0.0,44,0.738993
0.0,80,0.741444
0.0,249,0.748963
0.0,120,0.752758
0.0,26,0.75363
0.0,108,0.756933
0.0,173,0.762032
0.0,113,0.765375
0.0,82,0.768152
0.0,13,0.768577
0.0,87,0.771176
0.0,46,0.772564
0.0,108,0.775867
0.0,197,0.781732
0.0,82,0.784218
0.0,230,0.791211
0.0,358,0.801992
0.0,584,0.819639
0.0,349,0.830187
0.0,138,0.834381
0.0,82,0.836948
0.0,191,0.84271
0.0,72,0.844911
0.0,245,0.852429
0.0,17,0.852968
0.0,32,0.853941
0.0,24,0.854733
0.0,63,0.856628
0.0,38,0.857968
0.0,48,0.859411
0.0,91,0.862121
0.0,55,0.86377
0.0,97,0.866854
0.0,8,0.867128
0.0,82,0.869707
0.0,155,0.874278
0.0,153,0.878803
0.0,97,0.881711
0.0,311,0.891458
0.0,44,0.892887
0.0,49,0.894361
0.0,114,0.897814
0.0,108,0.901142
0.0,48,0.902591
0.0,21,0.903248
0.0,260,0.911184
0.0,91,0.913908
0.0,44,0.915248
0.0,28,0.916117
0.0,148,0.920879
0.0,98,0.92382
0.0,57,0.925539
0.0,278,0.933978
0.0,11,0.934341
0.0,64,0.936266
0.0,184,0.941981
0.0,283,0.950715
0.0,49,0.952237
0.0,110,0.955584
0.0,513,0.971264
0.0,103,0.974389
0.0,174,0.97982
0.0,70,0.981943
0.0,57,0.983655
0.0,176,0.9889
0.0,170,0.99413
0.0,62,0.995987
0.0,110,0.999521
0.0,82,1.002045
0.0,71,1.004187
0.0,244,1.011712
0.0,24,1.012503
0.0,158,1.017194
0.0,19,1.017791
0.0,20,1.01842
0.0,199,1.024482
0.0,161,1.029261
0.0,460,1.04339
0.0,119,1.047068
0.0,133,1.051103
0.0,274,1.059617
0.0,88,1.062336
0.0,186,1.067847
0.0,155,1.07269
0.0,6,1.072901
0.0,30,1.073815
0.0,148,1.078275
0.0,128,1.082289
0.0,584,1.099878
0.0,35,1.100966
0.0,274,1.109371
0.0,24,1.110115
0.0,424,1.123125
0.0,16,1.123641
0.0,299,1.132726
0.0,130,1.136603
0.0,72,1.138788
0.0,215,1.145245
0.0,73,1.14742
0.0,334,1.1577
0.0,171,1.163026
0.0,42,1.164333
0.0,96,1.167176
0.0,110,1.170474
0.0,126,1.174362
0.0,220,1.180901
0.0,143,1.185201
0.0,483,1.199908
0.0,71,1.202036
0.0,196,1.208038
0.0,80,1.210695
0.0,153,1.215255
0.0,230,1.222045
0.0,10,1.222374
0.0,145,1.226911
0.0,63,1.228797
0.0,181,1.234345
0.0,39,1.235533
0.0,27,1.236399
0.0,172,1.241498
0.0,10,1.241831
0.0,76,1.244079
0.0,62,1.245946
0.0,167,1.251136
0.0,383,1.263229
0.0,12,1.263625
0.0,149,1.26841
0.0,120,1.272131
0.0,87,1.274712
0.0,75,1.276937
0.0,397,1.288919
0.0,76,1.291215
0.0,137,1.295362
0.0,20,1.296005
0.0,24,1.29674
0.0,29,1.297622
0.0,49,1.299089
0.0,92,1.301864
0.0,87,1.304629
0.0,87,1.307283
0.0,231,1.314264
0.0,67,1.316533
0.0,154,1.321219
0.0,185,1.326808
0.0,47,1.328301
0.0,190,1.333958
0.0,53,1.335552
0.0,18,1.336119
0.0,44,1.33744
0.0,4,1.337591
0.0,32,1.338571
0.0,23,1.339347
0.0,32,1.340432
0.0,38,1.341763
0.0,319,1.351481
0.0,34,1.352527
0.0,853,1.378495
0.0,7,1.378741
0.0,109,1.382052
0.0,432,1.395041
0.0,113,1.39857
0.0,158,1.403438
0.0,335,1.413501
0.0,75,1.415732
0.0,25,1.41651
0.0,7,1.416784
0.0,26,1.417575
0.0,19,1.418236
0.0,12,1.418623
0.0,11,1.419026
0.0,576,1.436327
0.0,743,1.458993
0.0,137,1.463224
0.0,17,1.463763
0.0,101,1.466763
0.0,47,1.468373
0.0,46,1.469756
0.0,467,1.483632
0.0,17,1.484176
0.0,23,1.484876
0.0,188,1.490594
0.0,75,1.492867
0.0,134,1.497179
0.0,136,1.501466
0.0,9,1.501766
0.0,254,1.509394
0.0,35,1.510453
0.0,13,1.510872
0.0,94,1.513736
0.0,4,1.513891
0.0,36,1.515116
0.0,125,1.518976
0.0,11,1.519335
0.0,178,1.524655
0.0,13,1.525076
0.0,259,1.532896
0.0,168,1.537948
0.0,192,1.543787
0.0,626,1.562645
0.0,769,1.585264
0.0,234,1.59252
0.0,144,1.596807
0.0,61,1.598639
0.0,327,1.608756
0.0,85,1.611629
0.0,208,1.617893
0.0,43,1.61931
0.0,338,1.629719
0.0,95,1.632708
0.0,443,1.645705
0.0,34,1.646909
0.0,111,1.650605
0.0,25,1.651378
0.0,410,1.66349
0.0,106,1.66699
0.0,388,1.678469
0.0,453,1.692221
0.0,130,1.696191
0.0,200,1.702108
0.0,58,1.703954
0.0,28,1.704892
0.0,276,1.713387
0.0,82,1.715858
0.0,9,1.716203
0.0,9,1.716504
0.0,19,1.7171
0.0,14,1.717544
0.0,74,1.719794
0.0,99,1.722775
0.0,44,1.724236
0.0,47,1.725657
0.0,65,1.727607
0.0,127,1.731331
0.0,47,1.732754
0.0,146,1.737126
0.0,40,1.738342
0.0,64,1.740264
0.0,20,1.740972
0.0,56,1.742947
0.0,33,1.743997
0.0,9,1.744291
0.0,31,1.745229
0.0,45,1.746581
0.0,16,1.747085
0.0,17,1.747619
0.0,439,1.760688
0.0,100,1.764046
0.0,124,1.767713
0.0,307,1.777097
0.0,80,1.779507
0.0,39,1.780694
0.0,64,1.782617
0.0,594,1.800403
0.0,1000,1.830808
0.0,33,1.831861
0.0,67,1.834153
0.0,39,1.835326
0.0,6,1.835538
0.0,70,1.837743
0.0,205,1.844009
0.0,529,1.860227
0.0,77,1.862522
0.0,2,1.862612
0.0,10,1.862939
0.0,132,1.86709
0.0,6,1.867307
0.0,109,1.87058
0.0,58,1.872338
0.0,213,1.878855
0.0,16,1.879361
0.0,40,1.880633
0.0,86,1.883214
0.0,375,1.894752
0.0,31,1.895734
0.0,252,1.90324
0.0,66,1.905253
0.0,85,1.907806
0.0,356,1.918914
0.0,102,1.921952
0.0,37,1.923066
0.0,324,1.932898
0.0,32,1.933874
0.0,410,1.946039
0.0,82,1.948508
0.0,17,1.949041
0.0,51,1.950783
0.0,170,1.956178
0.0,165,1.961144
0.0,52,1.962722
0.0,254,1.970483
0.0,90,1.973314
0.0,141,1.978013
0.0,574,1.995346
0.0,99,1.998368
0.0,320,2.007981
0.0,50,2.009629
0.0,30,2.010558
0.0,31,2.011501
0.0,250,2.019198
0.0,240,2.026443
0.0,18,2.027015
0.0,13,2.027437
0.0,96,2.030439
0.0,23,2.031153
0.0,83,2.033619
0.0,456,2.047493
0.0,157,2.052272
0.0,25,2.053061
0.0,112,2.056383
0.0,23,2.057101
0.0,578,2.074657
0.0,498,2.089556
0.0,141,2.093863
0.0,4,2.094018
0.0,190,2.099674
0.0,144,2.104272
0.0,48,2.105744
0.0,204,2.112082
0.0,96,2.114943
0.0,296,2.12405
0.0,165,2.129008
0.0,31,2.129966
0.0,206,2.136084
0.0,13,2.136509
0.0,104,2.139943
0.0,4,2.140119
0.0,136,2.144246
0.0,16,2.144754
0.0,73,2.146938
0.0,196,2.152843
0.0,71,2.154978
0.0,81,2.157407
0.0,90,2.160268
0.0,331,2.170399
0.0,65,2.172419
0.0,107,2.175622
0.0,28,2.176519
0.0,153,2.181164
0.0,1000,2.210907
0.0,12,2.211311
0.0,16,2.211858
0.0,37,2.213025
0.0,13,2.213507
0.0,114,2.217097
0.0,9,2.217409
0.0,15,2.217938
0.0,29,2.218838
0.0,138,2.222929
0.0,127,2.226704
0.0,46,2.228093
0.0,54,2.22992
0.0,17,2.230452
0.0,52,2.232013
0.0,336,2.241905
0.0,132,2.245997
0.0,187,2.251571
0.0,11,2.251933
0.0,115,2.255644
0.0,88,2.258331
0.0,21,2.258979
0.0,68,2.261229
0.0,393,2.272949
0.0,210,2.279206
0.0,96,2.282073
0.0,725,2.303971
0.0,349,2.314685
0.0,186,2.320247
0.0,215,2.326816
0.0,13,2.327238
0.0,225,2.333966
0.0,58,2.335805
0.0,106,2.339037
0.0,399,2.35146
0.0,167,2.356509
0.0,228,2.363264
0.0,206,2.369775
0.0,13,2.370267
0.0,16,2.370775
0.0,242,2.378013
0.0,84,2.380528
0.0,50,2.382232
0.0,70,2.384382
0.0,61,2.386199
0.0,91,2.388963
0.0,76,2.391255
0.0,233,2.398343
0.0,97,2.401281
0.0,15,2.401765
0.0,52,2.403345
0.0,43,2.404694
0.0,398,2.416991
0.0,548,2.433301
0.0,11,2.433669
0.0,163,2.438524
0.0,35,2.439605
0.0,92,2.442552
0.0,271,2.450821
0.0,207,2.457036
0.0,422,2.469929
0.0,264,2.477989
0.0,68,2.480121
0.0,212,2.486459
0.0,373,2.497578
0.0,191,2.503782
0.0,518,2.519335
0.0,63,2.521521
0.0,21,2.522181
0.0,301,2.531142
0.0,383,2.542523
0.0,43,2.543826
0.0,33,2.544845
0.0,130,2.548868
0.0,603,2.567148
0.0,97,2.570043
0.0,157,2.57474
0.0,59,2.57653
0.0,155,2.581336
0.0,9,2.581649
0.0,86,2.584239
0.0,424,2.597252
0.0,10,2.597579
0.0,166,2.602542
0.0,19,2.603148
0.0,24,2.603956
0.0,190,2.609586
0.0,234,2.616915
1.0,266,2.624985
0.0,9,2.625391
0.0,215,2.631851
0.0,35,2.632926
0.0,182,2.638359
0.0,507,2.653684
0.0,461,2.667557
0.0,6,2.667776
0.0,474,2.68203
0.0,11,2.682395
0.0,53,2.684019
0.0,244,2.691554
0.0,87,2.694268
0.0,48,2.695743
0.0,4,2.695894
0.0,10,2.69623
0.0,178,2.70154
0.0,53,2.703288
0.0,617,2.722111
0.0,69,2.724191
0.0,142,2.72835
0.0,216,2.734913
0.0,120,2.73852
0.0,273,2.746859
0.0,74,2.74937
0.0,83,2.751877
0.0,463,2.765598
1.0,112,2.769232
0.0,101,2.772316
0.0,111,2.775606
0.0,327,2.785678
0.0,45,2.787041
0.0,187,2.792608
0.0,24,2.793339
0.0,278,2.801667
0.0,62,2.803519
0.0,79,2.806139
0.0,78,2.808761
0.0,64,2.810708
0.0,210,2.816968
0.0,168,2.82205
0.0,11,2.822416
0.0,183,2.828091
0.0,16,2.8286
0.0,103,2.831727
0.0,67,2.833744
0.0,141,2.838052
0.0,629,2.857049
0.0,182,2.862712
0.0,8,2.86299
0.0,91,2.866098
0.0,511,2.881294
0.0,94,2.884115
0.0,45,2.885475
0.0,88,2.888263
0.0,225,2.894983
0.0,157,2.900006
0.0,6,2.900228
0.0,175,2.905551
0.0,22,2.90624
0.0,55,2.907885
0.0,257,2.915498
0.0,48,2.91698
0.0,146,2.921608
0.0,26,2.922399
0.0,12,2.922784
0.0,12,2.923213
0.0,264,2.931162
0.0,86,2.933805
0.0,28,2.934683
0.0,11,2.93504
0.0,118,2.938658
0.0,9,2.939034
0.0,23,2.939754
0.0,19,2.940361
0.0,223,2.947031
0.0,189,2.95286
0.0,14,2.95332
0.0,120,2.956897
1.0,90,2.959828
0.0,105,2.963254
0.0,204,2.969403
0.0,68,2.971502
0.0,21,2.972195
0.0,8,2.97247
0.0,110,2.975786
0.0,28,2.976683
0.0,65,2.978633
0.0,178,2.984077
0.0,66,2.986097
0.0,32,2.987078
0.0,9,2.98738
0.0,38,2.988541
1.0,211,2.995254
0.0,76,2.997619
0.0,328,3.00738
0.0,214,3.013976
0.0,792,3.037819
0.0,48,3.03932
0.0,132,3.043353
0.0,6,3.043569
0.0,252,3.051074
0.0,486,3.065756
